measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471006.3259118,1791471006.3448405,1791471006.3510466,1791471006.3510773,front_rgbd_red_sphere,True,True,True,,15.152,15.152,1791471006.3448405,1791471006.3438,1791471006.3259118,1791471006.3259118,1791471006.3259118,0.0,1791471005.3314128,1791471006.3379326,1791471006.1987388,1791471006.3379326,1791471006.202739,1791471006.341919,1791471005.3274071,1791471006.3379326,1791471005.3314128,1791471006.341919,1791470991.1739118,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.152,1791471006.3259118,0.0014281272888183594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,UNKNOWN,1.0,344,1.0,7.824892044067383,0.4949839115142822,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.885719933603296,0.01210103232258497,3.716940937199041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.974455216428395,0.0780927073416565,-0.036785842928404644,0.02504272079400846,0.02504272079400846,0.02504272079400846,8.000000190751031,0.0038356874104636287,0.016193090059217957,-0.025544974322635916,0.07425701993119288,-0.0529789329876226,0.07852802507516476,0.0947281270938717,0.01892876625061035,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.3739166,1791471006.3964574,1791471006.399743,1791471006.3997633,front_rgbd_red_sphere,True,True,True,,15.2,15.2,1791471006.3964574,1791471006.3959794,1791471006.3739166,1791471006.3739166,1791471006.3739166,0.0,1791471005.371399,1791471006.3779347,1791471006.238739,1791471006.3779347,1791471006.242739,1791471006.3819277,1791471005.3673937,1791471006.3779347,1791471005.371399,1791471006.3819277,1791470991.1739166,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.2,1791471006.3739166,0.0027332305908203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,UNKNOWN,1.0,342,1.0,7.824733257293701,0.49347156286239624,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8911934803687025,0.008565458188352082,3.7064576459303904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.9744071964631535,0.08104255431790143,-0.024872080386940276,0.025042218000348098,0.025042218000348098,0.025042218000348098,8.000001172109718,0.009560618412072189,0.02745925236250194,-0.025593975646564182,0.07148193590582924,-0.05233133274944222,0.07592574497653612,0.09221326985621345,0.022540807723999023,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.4259179,1791471006.458099,1791471006.464767,1791471006.4647887,front_rgbd_red_sphere,True,True,True,,15.252,15.252,1791471006.458099,1791471006.4561036,1791471006.4259179,1791471006.4259179,1791471006.4259179,0.0,1791471005.4313924,1791471006.4419188,1791471006.302739,1791471006.4419188,1791471006.302739,1791471006.4419188,1791471005.4313924,1791471006.4419188,1791471005.4313924,1791471006.4419188,1791470991.1739178,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.252,1791471006.4259179,0.0013532638549804688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,UNKNOWN,1.0,337,1.0,7.824682712554932,0.4919971525669098,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896606356180525,0.002563990477062461,3.6962784119507175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.974591420290128,0.08660524753298586,-0.013191456391826784,0.02504205836662438,0.02504205836662438,0.02504205836662438,8.000004198682493,0.01826923825929026,0.03940900232439071,-0.025412778392365,0.0683360092736956,-0.05260045871621749,0.0729082949263941,0.08990232325268666,0.0321810245513916,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.4739146,1791471006.4875538,1791471006.491348,1791471006.4913678,front_rgbd_red_sphere,True,True,True,,15.3,15.3,1791471006.4875538,1791471006.4857006,1791471006.4739146,1791471006.4739146,1791471006.4739146,0.0,1791471005.4714043,1791471006.481921,1791471006.3427389,1791471006.481921,1791471006.3427389,1791471006.481921,1791471005.4714043,1791471006.481921,1791471005.4714043,1791471006.481921,1791470991.1739147,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.3,1791471006.4739146,0.0022361278533935547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,UNKNOWN,1.0,338,1.0,7.82465934753418,0.49052974581718445,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.902002278300886,-0.005988118976307355,3.6861391134329766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.974899933012942,0.09472055853191995,-0.001546959677062698,0.025041984137405916,0.025041984137405916,0.025041984137405916,8.000010460256652,0.02878775266691591,0.050189833764609296,-0.025110527243709768,0.06593280586500404,-0.051736793441671994,0.07055262906291587,0.08748925227315431,0.013639211654663086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.5259116,1791471006.5562425,1791471006.5620003,1791471006.5620332,front_rgbd_red_sphere,True,True,True,,15.352,15.352,1791471006.5480628,1791471006.5562425,1791471006.5259116,1791471006.5259116,1791471006.5259116,0.0,1791471005.5313854,1791471006.5379298,1791471006.3987389,1791471006.5379298,1791471006.4027388,1791471006.5419283,1791471005.527418,1791471006.5379298,1791471005.5313854,1791471006.5419283,1791470991.1739116,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.352,1791471006.5259116,0.0027382373809814453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,7.824742317199707,0.48909875750541687,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907343383530404,-0.016984905752375212,3.6762633993453857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.975454330503074,0.1053658355614553,0.010106951462426406,0.025042247214776915,0.025042247214776915,0.025042247214776915,8.000022836451368,0.04267361608605836,0.06154507907597175,-0.024568505948294295,0.06269221947539694,-0.05143812761354535,0.06733443299889523,0.0847337408572883,0.030330896377563477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.5739152,1791471006.5988388,1791471006.603922,1791471006.6039531,front_rgbd_red_sphere,True,True,True,,15.4,15.4,1791471006.5988388,1791471006.5875711,1791471006.5739152,1791471006.5739152,1791471006.5739152,0.0,1791471005.5713992,1791471006.5779247,1791471006.4387388,1791471006.5779247,1791471006.442739,1791471006.5819387,1791471005.5673876,1791471006.5779247,1791471005.5713992,1791471006.5819387,1791470991.1739151,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.4,1791471006.5739152,0.001277923583984375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,7.82476806640625,0.4877163767814636,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.912441710259782,-0.03056253788964458,3.666635280361569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.97591193817306,0.1187265387249877,0.021308815078637244,0.02504232913380755,0.02504232913380755,0.02504232913380755,8.000042272389928,0.05801066202666861,0.07168245129344385,-0.024130334216867944,0.06071587669831909,-0.0503736362148066,0.06533521801190562,0.08249966023060283,0.02492356300354004,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.6259165,1791471006.6530626,1791471006.6574166,1791471006.65744,front_rgbd_red_sphere,True,True,True,,15.452,15.452,1791471006.6453142,1791471006.6530626,1791471006.6259165,1791471006.6259165,1791471006.6259165,0.0,1791471005.631403,1791471006.6419218,1791471006.502739,1791471006.6419218,1791471006.502739,1791471006.6419218,1791471005.631403,1791471006.6419218,1791471005.631403,1791471006.6419218,1791470991.1739166,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.452,1791471006.6259165,0.003334522247314453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,7.824799060821533,0.4863952696323395,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.917306963380898,-0.04653024887480495,3.6573458828821677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.976422194484148,0.13486546698770188,0.03210773630644187,0.02504242638076856,0.02504242638076856,0.02504242638076856,8.000074441916519,0.07710397484981085,0.08219395968042585,-0.02365224743237082,0.05776149213789103,-0.05008622337398398,0.062416494475400805,0.08002779863563884,0.027146100997924805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.6739118,1791471006.6975021,1791471006.7013915,1791471006.701415,front_rgbd_red_sphere,True,True,True,,15.5,15.5,1791471006.6975021,1791471006.696486,1791471006.6739118,1791471006.6739118,1791471006.6739118,0.0,1791471005.6819313,1791471006.6819496,1791471006.542739,1791471006.6819496,1791471006.542739,1791471006.6819496,1791471005.6819313,1791471006.6819496,1791471005.6819313,1791471006.6819496,1791470991.1739118,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.5,1791471006.6739118,0.003801107406616211,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,7.825059413909912,0.48513710498809814,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.922133786874932,-0.06505226344324289,3.6484771865717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.977065271501851,0.15371154251275865,0.04246962103162455,0.025043250324958934,0.025043250324958934,0.025043250324958934,8.000118525419403,0.09722635735639548,0.0914025698715252,-0.023053253917551864,0.056485185156363166,-0.04893294883990065,0.06100843104305953,0.07820781380721549,0.0235903263092041,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.7259128,1791471006.7553592,1791471006.7585633,1791471006.758584,front_rgbd_red_sphere,True,True,True,,15.552,15.552,1791471006.7553592,1791471006.7546904,1791471006.7259128,1791471006.7259128,1791471006.7259128,0.0,1791471005.7419221,1791471006.7379298,1791471006.598739,1791471006.7379298,1791471006.6027389,1791471006.741923,1791471005.7219114,1791471006.7379298,1791471005.7419221,1791471006.741923,1791470991.1739128,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.552,1791471006.7259128,0.0016105175018310547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,7.825431823730469,0.4839637875556946,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.926740118123406,-0.08610782322780075,3.6400878083664567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.977808584930815,0.17541337170815505,0.05265779645459279,0.025044429088273285,0.025044429088273285,0.025044429088273285,8.000184414199623,0.1213677857547289,0.1007461101193435,-0.022375829268807657,0.05404558595342615,-0.048088313664750706,0.05849447064907933,0.07572376778552063,0.02944636344909668,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.2739108,1791471006.295303,1791471006.298932,1791471006.2989619,front_rgbd_red_sphere,True,True,False,,15.1,15.1,1791471006.2860513,1791471006.295303,1791471006.2739108,1791471006.2739108,1791471006.2739108,0.0,1791471005.2713983,1791471006.2819352,1791471006.1427388,1791471006.2819352,1791471006.1427388,1791471006.2819352,1791471005.2713983,1791471006.2819352,1791471005.2713983,1791471006.2819352,1791470991.1739109,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.1,1791471006.2739108,0.0016357898712158203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,7.824900150299072,0.4956086575984955,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.883403605619502,0.012528095027021457,3.7212444799706583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.97447620037191,0.07825067022285091,-0.0417971370230672,0.02504274653101102,0.02504274653101102,0.02504274653101102,nan,nan,nan,nan,nan,nan,nan,nan,0.021392345428466797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.77391,1791471006.7961905,1791471006.8019023,1791471006.801926,front_rgbd_red_sphere,True,True,True,,15.6,15.6,1791471006.7961905,1791471006.785021,1791471006.77391,1791471006.77391,1791471006.77391,0.0,1791471005.7819238,1791471006.77792,1791471006.6387389,1791471006.77792,1791471006.6427388,1791471006.781924,1791471005.7779193,1791471006.77792,1791471005.7819238,1791471006.781924,1791470991.1739101,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.6,1791471006.77391,0.0026743412017822266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,7.825779438018799,0.48287761211395264,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.930998718906258,-0.10979315224589126,3.6320825770009755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.97833556178191,0.19957948561204106,0.06247583277216551,0.025045529039488805,0.025045529039488805,0.025045529039488805,8.000268635341012,0.14644564770537988,0.1088797235474306,-0.02193307355910168,0.05313383790666118,-0.04640389077526509,0.05748273172388652,0.07387547309847188,0.022280454635620117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.8259141,1791471006.853615,1791471006.8569887,1791471006.8570147,front_rgbd_red_sphere,True,True,True,,15.652,15.652,1791471006.844612,1791471006.853615,1791471006.8259141,1791471006.8259141,1791471006.8259141,0.0,1791471005.8419218,1791471006.841923,1791471006.702739,1791471006.841923,1791471006.702739,1791471006.841923,1791471005.8419218,1791471006.841923,1791471005.8419218,1791471006.841923,1791470991.1739142,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.652,1791471006.8259141,0.0038661956787109375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,7.826357364654541,0.4819173812866211,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.934997094281005,-0.13565939450330422,3.624814870773731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.979083373735795,0.22611647863429063,0.07149281831279913,0.02504735902994022,0.02504735902994022,0.02504735902994022,8.000387110906692,0.17590728639252326,0.11693297447180669,-0.021303737170896397,0.05020919224176737,-0.04544015615900755,0.05454183901389268,0.07099028098812103,0.02770090103149414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
