measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471006.8739123,1791471006.8967602,1791471006.9001372,1791471006.9001656,front_rgbd_red_sphere,True,True,True,,15.7,15.7,1791471006.8967602,1791471006.8857007,1791471006.8739123,1791471006.8739123,1791471006.8739123,0.0,1791471005.8619163,1791471006.8819327,1791471006.742739,1791471006.8819327,1791471006.742739,1791471006.8819327,1791471005.8579185,1791471006.8819327,1791471005.8619163,1791471006.8819327,1791470991.1739123,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.7,1791471006.8739123,0.003055095672607422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,7.827147006988525,0.48106610774993896,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93878220523048,-0.16417203271836556,3.6180902049285653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.979906766378989,0.2552011462682424,0.08020215980991202,0.02504985771435088,0.02504985771435088,0.02504985771435088,8.00052959976321,0.20568000013990578,0.1236751173104155,-0.020622833384220662,0.049521146128336635,-0.04347295750050348,0.0536436871463679,0.06904739824568322,0.022847890853881836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.9259098,1791471006.9403248,1791471006.9507055,1791471006.9507263,front_rgbd_red_sphere,True,True,True,,15.752,15.752,1791471006.9403248,1791471006.9393508,1791471006.9259098,1791471006.9259098,1791471006.9259098,0.0,1791471005.9419186,1791471006.9379246,1791471006.798739,1791471006.9379246,1791471006.802739,1791471006.9419236,1791471005.93792,1791471006.9379246,1791471005.9419186,1791471006.9419236,1791470991.1739097,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.752,1791471006.9259098,0.0015175342559814453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,335,1.0,7.828031539916992,0.4803487956523895,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.942162807695194,-0.19518681697499485,3.6119734269956805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.980865910981858,0.28703287633623,0.08849639652613123,0.02505265755325932,0.02505265755325932,0.02505265755325932,8.000722734139236,0.24038409881149514,0.13019847911543717,-0.019856823157378578,0.04664877752473484,-0.04170208258930594,0.05069913086489366,0.06564651980677198,0.01441502571105957,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471006.9739234,1791471006.9863756,1791471006.991027,1791471006.9910507,front_rgbd_red_sphere,True,True,True,,15.8,15.8,1791471006.9863756,1791471006.9851356,1791471006.9739234,1791471006.9739234,1791471006.9739234,0.0,1791471005.9779208,1791471006.9779308,1791471006.838739,1791471006.9779308,1791471006.8427389,1791471006.981922,1791471005.9779208,1791471006.9779308,1791471005.9619117,1791471006.981922,1791470991.1739235,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.8,1791471006.9739234,0.0017626285552978516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,7.829132080078125,0.4797802269458771,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.945194912110165,-0.2287128891218302,3.6065593129303783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.9817460117470675,0.32106879372422903,0.09587392951317952,0.02505614282783758,0.02505614282783758,0.02505614282783758,8.000945741497892,0.2748982881697691,0.1354207858755225,-0.019199729750824623,0.04617050555445995,-0.03954685636234298,0.050003451937432455,0.06375185529694728,0.012452125549316406,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.0259094,1791471007.0430977,1791471007.0508835,1791471007.050921,front_rgbd_red_sphere,True,True,True,,15.852,15.852,1791471007.0430977,1791471007.0422144,1791471007.0259094,1791471007.0259094,1791471007.0259094,0.0,1791471006.02191,1791471007.0419228,1791471006.9027388,1791471007.0419228,1791471006.9027388,1791471007.0419228,1791471006.0179188,1791471007.0419228,1791471006.02191,1791471007.0419228,1791470991.1739094,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.852,1791471007.0259094,0.0015039443969726562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,7.83063268661499,0.4793679714202881,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.948015422442086,-0.26481388970684794,3.6019110160045997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.982774022941789,0.3578538543329501,0.1027303286148964,0.02506089300479856,0.02506089300479856,0.02506089300479856,8.001236700103643,0.3144141798971402,0.14019216395479214,-0.018462677161854124,0.04343967443580987,-0.03746183533989575,0.04720037884458136,0.06025997734902881,0.017188310623168945,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.073917,1791471007.0889816,1791471007.0937035,1791471007.0937288,front_rgbd_red_sphere,True,True,True,,15.9,15.9,1791471007.0889816,1791471007.0865755,1791471007.073917,1791471007.073917,1791471007.073917,0.0,1791471006.0819252,1791471007.0819368,1791471006.942739,1791471007.0819368,1791471006.942739,1791471007.0819368,1791471006.0819252,1791471007.0819368,1791471006.0819252,1791471007.0819368,1791470991.1739168,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.9,1791471007.073917,0.003361225128173828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,7.8323283195495605,0.4791252613067627,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.950396609472655,-0.30370012015712966,3.5979329641212914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.983525900695159,0.39723567933867676,0.10857604012436456,0.025066262305223484,0.025066262305223484,0.025066262305223484,8.00156846834553,0.3540522277882275,0.1438295712898067,-0.018042567650371488,0.04318345155044928,-0.03525353116544214,0.046801118952736934,0.05859314119298463,0.015064716339111328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.1259184,1791471007.147812,1791471007.1542883,1791471007.1543074,front_rgbd_red_sphere,True,True,True,,15.952,15.952,1791471007.147812,1791471007.1460092,1791471007.1259184,1791471007.1259184,1791471007.1259184,0.0,1791471006.1419208,1791471007.137922,1791471006.998739,1791471007.137922,1791471007.002739,1791471007.1419263,1791471006.1219163,1791471007.137922,1791471006.1419208,1791471007.1419263,1791470991.1739185,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,15.952,1791471007.1259184,0.0037910938262939453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,7.83444356918335,0.47906970977783203,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.952474291045419,-0.3443453407480215,3.594862087630524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.984368342826078,0.43839954321471963,0.11379806524050629,0.025072960288635548,0.025072960288635548,0.025072960288635548,8.00199298585912,0.3992060207502748,0.14683582318035154,-0.017624643033042453,0.03919352246444485,-0.03303775793984526,0.0429739484480204,0.05420566109646596,0.02189350128173828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.1739225,1791471007.191163,1791471007.194444,1791471007.1944685,front_rgbd_red_sphere,True,True,True,,16.0,16.0,1791471007.191163,1791471007.1900094,1791471007.1739225,1791471007.1739225,1791471007.1739225,0.0,1791471006.161916,1791471007.1779244,1791471007.038739,1791471007.1779244,1791471007.042739,1791471007.1819265,1791471006.161916,1791471007.1779244,1791471006.161916,1791471007.1819265,1791470991.1739225,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.0,1791471007.1739225,0.0014407634735107422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,7.836909770965576,0.4792128801345825,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.954145633815795,-0.38783287268088795,3.592575798885994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.984980920998614,0.4822117412340901,0.11767091727982121,0.02508077150260745,0.02508077150260745,0.02508077150260745,8.002458805403288,0.44332425233658396,0.14870551749201935,-0.01747788440467435,0.03888748889750615,-0.031034600212198143,0.04263464830412962,0.05273385673689904,0.017240524291992188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.2259135,1791471007.2503262,1791471007.2559395,1791471007.2559772,front_rgbd_red_sphere,True,True,True,,16.052,16.052,1791471007.2503262,1791471007.246868,1791471007.2259135,1791471007.2259135,1791471007.2259135,0.0,1791471006.2419236,1791471007.2419384,1791471007.1027389,1791471007.2419384,1791471007.1027389,1791471007.2419384,1791471006.2419236,1791471007.2419384,1791471006.2419236,1791471007.2419384,1791470991.1739135,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.052,1791471007.2259135,0.0007939338684082031,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,7.839819431304932,0.479561984539032,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95546525265438,-0.4338734096207624,3.5911041034127527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.985668077958593,0.5283675312207807,0.12083536246755877,0.02508998856423634,0.02508998856423634,0.02508998856423634,8.003047098048615,0.49361273348418294,0.14981185716476686,-0.017379020090022124,0.03475479773659779,-0.02897649469720809,0.038857770201096396,0.04847229672646577,0.02441263198852539,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.2739146,1791471007.2974937,1791471007.3014994,1791471007.3015323,front_rgbd_red_sphere,True,True,True,,16.1,16.1,1791471007.2974937,1791471007.286189,1791471007.2739146,1791471007.2739146,1791471007.2739146,0.0,1791471006.2619162,1791471007.2819307,1791471007.1427388,1791471007.2819307,1791471007.1427388,1791471007.2819307,1791471006.257927,1791471007.2819307,1791471006.2619162,1791471007.2819307,1791470991.1739147,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.1,1791471007.2739146,0.0038297176361083984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,7.843245029449463,0.48013293743133545,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956437140823593,-0.48240832719479876,3.5905098189084645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.986315939610689,0.5768654706607443,0.122580006490708,0.02510084204483876,0.02510084204483876,0.02510084204483876,8.003681761720317,0.5424913972507358,0.14991385069907212,-0.017365822109628226,0.03437407341000853,-0.027333844208364128,0.03851166966440053,0.04722592232605975,0.023579120635986328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.325916,1791471007.355738,1791471007.361393,1791471007.3614125,front_rgbd_red_sphere,True,True,True,,16.152,16.152,1791471007.355738,1791471007.3445332,1791471007.325916,1791471007.325916,1791471007.325916,0.0,1791471006.341919,1791471007.3379257,1791471007.1987388,1791471007.3379257,1791471007.202739,1791471007.3419225,1791471006.3219109,1791471007.3379257,1791471006.341919,1791471007.3419225,1791470991.173916,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.152,1791471007.325916,0.0022974014282226562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,7.8472089767456055,0.48093274235725403,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.957051452584546,-0.5335571602041664,3.590743504431824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.986988467721632,0.6277267243321674,0.12335782448954313,0.025113402901449453,0.025113402901449453,0.025113402901449453,8.004472057116871,0.5979776972524709,0.14910033979864956,-0.017483589395238752,0.02974902707969651,-0.02574251530910643,0.034506238716061496,0.043050640004178804,0.02982187271118164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.37391,1791471007.3968444,1791471007.4020007,1791471007.4020274,front_rgbd_red_sphere,True,True,True,,16.2,16.2,1791471007.3968444,1791471007.3958342,1791471007.37391,1791471007.37391,1791471007.37391,0.0,1791471006.3619125,1791471007.3779218,1791471007.238739,1791471007.3779218,1791471007.242739,1791471007.3819275,1791471006.3619125,1791471007.3779218,1791471006.3619125,1791471007.3819275,1791470991.17391,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.2,1791471007.37391,0.0033986568450927734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,7.851748466491699,0.48197096586227417,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.957301197428175,-0.5870021554481859,3.5918438768613403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.98770157950384,0.6809050654619211,0.12300858851530921,0.025127792931758684,0.025127792931758684,0.025127792931758684,8.005314247998314,0.6517663240577175,0.14743264726022315,-0.017612668494473738,0.029138741404203583,-0.024424058744913935,0.03404808867054472,0.04190235062251619,0.022934436798095703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.4259179,1791471007.4564333,1791471007.4623973,1791471007.4624357,front_rgbd_red_sphere,True,True,True,,16.252,16.252,1791471007.4564333,1791471007.4548874,1791471007.4259179,1791471007.4259179,1791471007.4259179,0.0,1791471006.4419188,1791471007.441919,1791471007.302739,1791471007.441919,1791471007.302739,1791471007.441919,1791471006.4419188,1791471007.441919,1791471006.4419188,1791471007.441919,1791470991.1739178,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.252,1791471007.4259179,0.0028603076934814453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,7.856991767883301,0.4832538664340973,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.957269436887877,-0.642909368513199,3.593799172274321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.98861476306461,0.7367311607138437,0.12176218927058086,0.025144419463447313,0.025144419463447313,0.025144419463447313,8.006347210683948,0.7123679470422294,0.14471892792851201,-0.017732447619338565,0.024363213671614314,-0.02295673865793116,0.0301331358969046,0.03788162785295626,0.030515432357788086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.473911,1791471007.4972997,1791471007.5026903,1791471007.5027237,front_rgbd_red_sphere,True,True,True,,16.3,16.3,1791471007.4972997,1791471007.486492,1791471007.473911,1791471007.473911,1791471007.473911,0.0,1791471006.481921,1791471007.481924,1791471007.3427389,1791471007.481924,1791471007.3427389,1791471007.481924,1791471006.481921,1791471007.481924,1791471006.481921,1791471007.481924,1791470991.173911,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.3,1791471007.473911,0.0037348270416259766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,7.863015651702881,0.4848039746284485,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956931482263797,-0.7015706593915922,3.596653815665155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.9895669666937845,0.795407341662174,0.11959557711092522,0.025163526671579117,0.025163526671579117,0.025163526671579117,8.007435662508389,0.7709310880449043,0.14132165900135504,-0.017868695814604152,0.024476253617269683,-0.02172608189042982,0.030304740243924863,0.03728806666430189,0.02338862419128418,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.525911,1791471007.5558052,1791471007.5620522,1791471007.5621002,front_rgbd_red_sphere,True,True,True,,16.352,16.352,1791471007.5558052,1791471007.5446358,1791471007.525911,1791471007.525911,1791471007.525911,0.0,1791471006.5379298,1791471007.5379372,1791471007.3987389,1791471007.5379372,1791471007.4027388,1791471007.5419207,1791471006.5379298,1791471007.5379372,1791471006.521914,1791471007.5419207,1791470991.173911,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.352,1791471007.525911,0.002349376678466797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,7.869818210601807,0.4866113066673279,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956310146042957,-0.762487661337679,3.600333248871742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.990688405562567,0.8560826523171481,0.11669059815546828,0.025185112825622417,0.025185112825622417,0.025185112825622417,8.008758503892922,0.8367634338461,0.13677433016583054,-0.018070098330355222,0.019319218471048116,-0.02008373201036226,0.026452989547512268,0.033213204414281425,0.029894113540649414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.573916,1791471007.5961127,1791471007.6025732,1791471007.6026115,front_rgbd_red_sphere,True,True,True,,16.4,16.4,1791471007.5961127,1791471007.5848258,1791471007.573916,1791471007.573916,1791471007.573916,0.0,1791471006.5779247,1791471007.5779276,1791471007.4387388,1791471007.5779276,1791471007.442739,1791471007.5819275,1791471006.5779247,1791471007.5779276,1791471006.561926,1791471007.5819275,1791470991.1739159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.4,1791471007.573916,0.0025911331176757812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,7.877485275268555,0.4887022078037262,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.955369424003666,-0.8260553383932874,3.604891116826024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.991795781606798,0.9193605421415119,0.112761542902244,0.025209453251601493,0.025209453251601493,0.025209453251601493,8.010138129381009,0.9001390568375705,0.13172881871587072,-0.018342347774210843,0.01922148530394141,-0.018967275813626727,0.026568914527314306,0.03264452130067039,0.02219676971435547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
