measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471007.625914,1791471007.6607366,1791471007.6657772,1791471007.6658006,front_rgbd_red_sphere,True,True,True,,16.452,16.452,1791471007.6607366,1791471007.6490848,1791471007.625914,1791471007.625914,1791471007.625914,0.0,1791471006.6419218,1791471007.641928,1791471007.502739,1791471007.641928,1791471007.502739,1791471007.641928,1791471006.6419218,1791471007.641928,1791471006.6419218,1791471007.641928,1791470991.1739142,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.452,1791471007.625914,0.0031211376190185547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,7.886043548583984,0.49107062816619873,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.954137697171734,-0.8921065847777014,3.610234694556576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.992972595331677,0.9850685731902886,0.10787592424427844,0.025236637352260536,0.025236637352260536,0.025236637352260536,8.01179286472112,0.9708458818754214,0.1254862827299254,-0.018820269389442146,0.014222691314867197,-0.01761035848564696,0.023589987031136152,0.029438278042748522,0.03482246398925781,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.6739311,1791471007.6966586,1791471007.7000206,1791471007.7000434,front_rgbd_red_sphere,True,True,True,,16.5,16.5,1791471007.6966586,1791471007.6958926,1791471007.6739311,1791471007.6739311,1791471007.6739311,0.0,1791471006.6619174,1791471007.6819334,1791471007.542739,1791471007.6819334,1791471007.542739,1791471007.6819334,1791471006.6579318,1791471007.6819334,1791471006.6619174,1791471007.6819334,1791470991.1739311,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.5,1791471007.6739311,0.002933502197265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,336,1.0,7.895693302154541,0.49373066425323486,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.952718548360265,-0.9610621239323001,3.616357246011087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.994211710220326,1.0533364989502323,0.1020703587830285,0.025267307084659414,0.025267307084659414,0.025267307084659414,8.013517986119057,1.0393264695698976,0.11889180468394725,-0.019306275898730796,0.014010029380334688,-0.016821445900918747,0.023853997826690492,0.029188598022400647,0.022727489471435547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.7259188,1791471007.756367,1791471007.761967,1791471007.7619913,front_rgbd_red_sphere,True,True,True,,16.552,16.552,1791471007.756367,1791471007.745167,1791471007.7259188,1791471007.7259188,1791471007.7259188,0.0,1791471006.7219093,1791471007.737924,1791471007.598739,1791471007.737924,1791471007.6027389,1791471007.7419164,1791471006.7219093,1791471007.737924,1791471006.7219093,1791471007.7419164,1791470991.1739187,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.552,1791471007.7259188,0.002897977828979492,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,7.906317710876465,0.4966503381729126,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95110455195072,-1.0316022627660115,3.6232309790842185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.995562631441058,1.122863872793948,0.09545218889460783,0.025301094453401562,0.025301094453401562,0.025301094453401562,8.015570736793872,1.1154695670748627,0.11106291428926436,-0.020008105352814276,0.007394305719085281,-0.015610725394656536,0.021330729872102657,0.02643283534212679,0.030448198318481445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.7739153,1791471007.797515,1791471007.8010325,1791471007.8010566,front_rgbd_red_sphere,True,True,True,,16.6,16.6,1791471007.797515,1791471007.7865117,1791471007.7739153,1791471007.7739153,1791471007.7739153,0.0,1791471006.781924,1791471007.7779531,1791471007.6387389,1791471007.7779531,1791471007.6427388,1791471007.7819283,1791471006.77792,1791471007.7779531,1791471006.781924,1791471007.7819283,1791470991.1739154,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.6,1791471007.7739153,0.003979921340942383,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,7.918082237243652,0.49988502264022827,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.949207505022661,-1.105217122692184,3.6308455233744135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.996827422723238,1.1954127692753012,0.08787329031774244,0.02533853476099671,0.02533853476099671,0.02533853476099671,8.017678974401413,1.1884346403981616,0.10313444197987573,-0.02085155167817465,0.0069781288771395555,-0.015261151662133293,0.021988212524294854,0.026765355220287865,0.023599624633789062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.8259134,1791471007.852412,1791471007.8553615,1791471007.8553803,front_rgbd_red_sphere,True,True,True,,16.652,16.652,1791471007.852412,1791471007.8515875,1791471007.8259134,1791471007.8259134,1791471007.8259134,0.0,1791471006.841923,1791471007.8419232,1791471007.702739,1791471007.8419232,1791471007.702739,1791471007.8419232,1791471006.841923,1791471007.8419232,1791471006.841923,1791471007.8419232,1791470991.1739135,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.652,1791471007.8259134,0.002656698226928711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,7.931175708770752,0.5033984184265137,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.947299324780629,-1.1811278450864013,3.6391647607521085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.998328782051527,1.269893921556831,0.07958034557407945,0.025380236534320824,0.025380236534320824,0.025380236534320824,8.020184925848946,1.269870638434744,0.09392106231431532,-0.02185614379741896,2.3283122086992236e-05,-0.014340716740235876,0.02185615619904903,0.02614092042030867,0.02649855613708496,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.8739092,1791471007.8857133,1791471007.8913805,1791471007.8913996,front_rgbd_red_sphere,True,True,True,,16.7,16.7,1791471007.8857133,1791471007.8849642,1791471007.8739092,1791471007.8739092,1791471007.8739092,0.0,1791471006.8819327,1791471007.881952,1791471007.742739,1791471007.881952,1791471007.742739,1791471007.881952,1791471006.8819327,1791471007.881952,1791471006.8819327,1791471007.881952,1791470991.1739092,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.7,1791471007.8739092,0.002370595932006836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,7.945600986480713,0.5072124600410461,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.945265233849094,-1.2596310938104875,3.6481770678689736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.999872219129901,1.346890945437609,0.07025596586109473,0.025426219191011127,0.025426219191011127,0.025426219191011127,8.022737758415522,1.3475913502290793,0.08483077569932289,-0.02286553928562096,-0.000700404791470266,-0.014574809838228162,0.022876263980252328,0.02712468498461692,0.01180410385131836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.92591,1791471007.951361,1791471007.9564176,1791471007.9564526,front_rgbd_red_sphere,True,True,True,,16.752,16.752,1791471007.9412408,1791471007.951361,1791471007.92591,1791471007.92591,1791471007.92591,0.0,1791471006.9419236,1791471007.9379191,1791471007.798739,1791471007.9379191,1791471007.802739,1791471007.941926,1791471006.9219093,1791471007.9379191,1791471006.9419236,1791471007.941926,1791470991.17391,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.752,1791471007.92591,0.0018417835235595703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,7.961418628692627,0.5113213658332825,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.943142687927332,-1.3406651501771338,3.6578097698593957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.001593001561291,1.4263747713151818,0.060140909455146496,0.02547668829583164,0.02547668829583164,0.02547668829583164,8.025757581582239,1.4342559446753353,0.07446440319373661,-0.024164580020947568,-0.007881173360153593,-0.014323493738590112,0.02541731341274237,0.02917537136012159,0.025450944900512695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471007.9739144,1791471007.9903882,1791471007.994226,1791471007.9942462,front_rgbd_red_sphere,True,True,True,,16.8,16.8,1791471007.9903882,1791471007.9898267,1791471007.9739144,1791471007.9739144,1791471007.9739144,0.0,1791471006.981922,1791471007.97793,1791471007.838739,1791471007.97793,1791471007.8427389,1791471007.9819589,1791471006.9619465,1791471007.97793,1791471006.981922,1791471007.9819589,1791470991.1739144,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.8,1791471007.9739144,0.0007872581481933594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,7.978911399841309,0.5157101154327393,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.941196016637154,-1.4240798166510173,3.6680810916145923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.003597394396786,1.508600610413063,0.0493408239443216,0.02553256039840975,0.02553256039840975,0.02553256039840975,8.028812382341888,1.516692383630402,0.06444144573044894,-0.025214987945101797,-0.008091773217339115,-0.015100621786127338,0.026481548498387995,0.030484441756413044,0.016473770141601562,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.025911,1791471008.0430844,1791471008.0507984,1791471008.0508184,front_rgbd_red_sphere,True,True,True,,16.852,16.852,1791471008.0430844,1791471008.0421865,1791471008.025911,1791471008.025911,1791471008.025911,0.0,1791471007.0419228,1791471008.0419242,1791471007.9027388,1791471008.0419242,1791471007.9027388,1791471008.0419242,1791471007.0419228,1791471008.0419242,1791471007.0419228,1791471008.0419242,1791470991.173911,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.852,1791471008.025911,0.0017044544219970703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,7.997725009918213,0.5203915238380432,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.939022746324766,-1.5100419876157751,3.678769177294039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.005399175604532,1.593537889056978,0.037814421425882094,0.02559272071010164,0.02559272071010164,0.02559272071010164,8.032411303412074,1.6085491163362664,0.05318092353602612,-0.027012127807541475,-0.015011227279288386,-0.015366502110144023,0.030902944732199993,0.034512626388359204,0.017173290252685547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.073913,1791471008.089343,1791471008.092814,1791471008.0928338,front_rgbd_red_sphere,True,True,True,,16.9,16.9,1791471008.089343,1791471008.0883324,1791471008.073913,1791471008.073913,1791471008.073913,0.0,1791471007.0819368,1791471008.0819683,1791471007.942739,1791471008.0819683,1791471007.942739,1791471008.0819683,1791471007.0819368,1791471008.0819683,1791471007.0819368,1791471008.0819683,1791470991.173913,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.9,1791471008.073913,0.0036916732788085938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,8.018327713012695,0.5253516435623169,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.937037106908492,-1.5985016610056895,3.689970799031826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.007432455375117,1.6812749383493957,0.02551785079793606,0.025658681586392364,0.025658681586392364,0.025658681586392364,8.036032251029463,1.6957388780616276,0.04246737031516829,-0.028599795654345783,-0.014463939712231921,-0.016949519517232232,0.03204924123079072,0.03625520756159661,0.015429973602294922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.1259108,1791471008.149357,1791471008.1547496,1791471008.1547716,front_rgbd_red_sphere,True,True,True,,16.952,16.952,1791471008.149357,1791471008.147036,1791471008.1259108,1791471008.1259108,1791471008.1259108,0.0,1791471007.1419263,1791471008.137928,1791471007.998739,1791471008.137928,1791471008.002739,1791471008.1419349,1791471007.137922,1791471008.137928,1791471007.1419263,1791471008.1419349,1791470991.1739109,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,16.952,1791471008.1259108,0.0008976459503173828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,8.04072093963623,0.5306053161621094,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935129371301224,-1.6896417455150199,3.701660626711643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.009599394518066,1.771775572517211,0.012558912693844071,0.025730474181112087,0.025730474181112087,0.025730474181112087,8.040250482672615,1.7920773699284591,0.030675607642478828,-0.0306510881545492,-0.020301797411248046,-0.018116694948634757,0.036764822632311234,0.040986178390369506,0.023446321487426758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.1739168,1791471008.1928377,1791471008.1964047,1791471008.1964257,front_rgbd_red_sphere,True,True,True,,17.0,17.0,1791471008.1928377,1791471008.1920145,1791471008.1739168,1791471008.1739168,1791471008.1739168,0.0,1791471007.1819265,1791471008.1779215,1791471008.038739,1791471008.1779215,1791471008.042739,1791471008.1819298,1791471007.161919,1791471008.1779215,1791471007.1819265,1791471008.1819298,1791470991.1739168,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.0,1791471008.1739168,0.003119230270385742,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,8.06506061553955,0.5361639261245728,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.933328050459683,-1.7838778735495842,3.713750634249374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.012142794237924,1.865487137989605,-0.0008177233108014881,0.025808617091588586,0.025808617091588586,0.025808617091588586,8.04453610219852,1.8847767646731068,0.019440736195895862,-0.032393307960596474,-0.01928962668350187,-0.02025845950669735,0.03770167235307885,0.04279978130555583,0.0189208984375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.225915,1791471008.2543356,1791471008.2573507,1791471008.257372,front_rgbd_red_sphere,True,True,True,,17.052,17.052,1791471008.2543356,1791471008.2537296,1791471008.225915,1791471008.225915,1791471008.225915,0.0,1791471007.2219107,1791471008.2419221,1791471008.1027389,1791471008.2419221,1791471008.1027389,1791471008.2419221,1791471007.2179103,1791471008.2419221,1791471007.2219107,1791471008.2419221,1791470991.173915,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.052,1791471008.225915,0.0006725788116455078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,8.091010093688965,0.5418785810470581,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.931902558846474,-1.8788066773538332,3.7260238220297257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.01519102927548,1.9605657315079388,-0.014229116527408714,0.025892059947590394,0.025892059947590394,0.025892059947590394,8.04950029940618,1.9868225962264756,0.0072603228268784,-0.0343092701307004,-0.026256864718536832,-0.021489439354287113,0.04320357579817803,0.04825292701495421,0.028420686721801758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.2739098,1791471008.2969444,1791471008.3010843,1791471008.3011081,front_rgbd_red_sphere,True,True,True,,17.1,17.1,1791471008.2969444,1791471008.29592,1791471008.2739098,1791471008.2739098,1791471008.2739098,0.0,1791471007.2819307,1791471008.2819347,1791471008.1427388,1791471008.2819347,1791471008.1427388,1791471008.2819347,1791471007.2819307,1791471008.2819347,1791471007.2819307,1791471008.2819347,1791470991.17391,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.1,1791471008.2739098,0.003450155258178711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,8.119165420532227,0.5479243993759155,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.930580963045819,-1.9775040760352713,3.738632181794586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.018540361280591,2.0598480414208464,-0.02768457629719856,0.02598274905208331,0.02598274905208331,0.02598274905208331,8.054471864492866,2.0838082536157883,-0.004068158433243768,-0.03593150321227512,-0.02396021219494182,-0.02361641786395479,0.043187552506716284,0.049222960945531295,0.02303457260131836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.325911,1791471008.3555524,1791471008.3588548,1791471008.3588758,front_rgbd_red_sphere,True,True,True,,17.152,17.152,1791471008.348542,1791471008.3555524,1791471008.325911,1791471008.325911,1791471008.325911,0.0,1791471007.3419225,1791471008.3379364,1791471008.1987388,1791471008.3379364,1791471008.202739,1791471008.3419278,1791471007.3379257,1791471008.3379364,1791471007.3419225,1791471008.3419278,1791470991.173911,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.152,1791471008.325911,0.001863241195678711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,8.149396896362305,0.5541901588439941,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9296516123791045,-2.0782231278404177,3.7514785241994284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.02256488848675,2.1614093910480845,-0.04151326430120955,0.026080302840184495,0.026080302840184495,0.026080302840184495,8.060235505233518,2.1909758108724398,-0.01626694184624764,-0.03767061674676775,-0.02956641982435526,-0.02524632245496191,0.04788787474206688,0.05413525048258113,0.029641389846801758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
