measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471008.3739126,1791471008.3995347,1791471008.4028397,1791471008.4028609,front_rgbd_red_sphere,True,True,True,,17.2,17.2,1791471008.3995347,1791471008.3885083,1791471008.3739126,1791471008.3739126,1791471008.3739126,0.0,1791471007.3819275,1791471008.377927,1791471008.238739,1791471008.377927,1791471008.242739,1791471008.3819306,1791471007.3779218,1791471008.377927,1791471007.3819275,1791471008.3819306,1791470991.1739125,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.2,1791471008.3739126,0.0018494129180908203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,353,1.0,8.181926727294922,0.560703456401825,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929120151567943,-2.1817358457594747,3.7644718031808937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.027224817659965,2.2656976336725614,-0.055127463659380205,0.02618547533228158,0.02618547533228158,0.02618547533228158,8.065984244985668,2.292650719436218,-0.02746270882174807,-0.03875942732570259,-0.026953085763656404,-0.027664754837632134,0.04720976634976536,0.05471837624624591,0.025622129440307617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.4259102,1791471008.455274,1791471008.4602675,1791471008.4602945,front_rgbd_red_sphere,True,True,True,,17.252,17.252,1791471008.455274,1791471008.4439719,1791471008.4259102,1791471008.4259102,1791471008.4259102,0.0,1791471007.441919,1791471008.4419196,1791471008.302739,1791471008.4419196,1791471008.302739,1791471008.4419196,1791471007.441919,1791471008.4419196,1791471007.441919,1791471008.4419196,1791470991.1739101,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.252,1791471008.4259102,0.00164031982421875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,8.216577529907227,0.5674370527267456,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928885776617237,-2.2875131859166036,3.7775613973026028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.032353826372312,2.372686191589574,-0.06889721429854007,0.026297738379651492,0.026297738379651492,0.026297738379651492,8.072625685788239,2.4048434037568653,-0.039370614218869365,-0.04027185941592748,-0.032157212167291505,-0.0295266000796707,0.05153551159335112,0.059394688882535934,0.02936387062072754,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.4739137,1791471008.5007672,1791471008.506188,1791471008.5062199,front_rgbd_red_sphere,True,True,True,,17.3,17.3,1791471008.5007672,1791471008.4893959,1791471008.4739137,1791471008.4739137,1791471008.4739137,0.0,1791471007.481924,1791471008.4819262,1791471008.3427389,1791471008.4819262,1791471008.3427389,1791471008.4819262,1791471007.481924,1791471008.4819262,1791471007.481924,1791471008.4819262,1791470991.1739137,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.3,1791471008.4739137,0.0031070709228515625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,352,1.0,8.254006385803223,0.5744213461875916,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929294713837426,-2.3964550343468805,3.7908435762802712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.038274191739882,2.4827394858847955,-0.08243060208475778,0.02641927148578021,0.02641927148578021,0.02641927148578021,8.079248871323545,2.5115250700382403,-0.05019538604424055,-0.04097467958366252,-0.028785584153444788,-0.032235216040517226,0.05007528554126139,0.05955370160802501,0.026853561401367188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.5259159,1791471008.5551326,1791471008.5598645,1791471008.5598907,front_rgbd_red_sphere,True,True,True,,17.352,17.352,1791471008.5551326,1791471008.5446417,1791471008.5259159,1791471008.5259159,1791471008.5259159,0.0,1791471007.521914,1791471008.5379279,1791471008.3987389,1791471008.5379279,1791471008.4027388,1791471008.541919,1791471007.521914,1791471008.5379279,1791471007.521914,1791471008.541919,1791470991.1739159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.352,1791471008.5259159,0.0015141963958740234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,356,1.0,8.293198585510254,0.5815185308456421,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9300410765341205,-2.5065024087059844,3.8038289284694318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.044543614978844,2.594110385308438,-0.09544913608201339,0.02654683110813109,0.02654683110813109,0.02654683110813109,8.08687667303898,2.629080937385289,-0.06155496681456882,-0.04233305806013554,-0.03497055207685085,-0.03389416926744457,0.05490926440303625,0.06452783916739137,0.029216766357421875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.5739124,1791471008.5955708,1791471008.599158,1791471008.599179,front_rgbd_red_sphere,True,True,True,,17.4,17.4,1791471008.5859404,1791471008.5955708,1791471008.5739124,1791471008.5739124,1791471008.5739124,0.0,1791471007.5819275,1791471008.577926,1791471008.4387388,1791471008.577926,1791471008.442739,1791471008.5819306,1791471007.5619192,1791471008.577926,1791471007.5819275,1791471008.5819306,1791470991.1739123,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.4,1791471008.5739124,0.0018939971923828125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,359,1.0,8.335433006286621,0.5888644456863403,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93151234789121,-2.6199453976763567,3.8169980015671072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.051651996589179,2.7085779375927,-0.10790162620384575,0.026684638650962593,0.026684638650962593,0.026684638650962593,8.094427465602557,2.740219825288048,-0.07168208708342678,-0.04277546901337814,-0.031641887695347926,-0.03621953912041896,0.05320667069305769,0.06436462398192849,0.02165842056274414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.6259177,1791471008.6439557,1791471008.6512299,1791471008.6512494,front_rgbd_red_sphere,True,True,True,,17.452,17.452,1791471008.6439557,1791471008.6430964,1791471008.6259177,1791471008.6259177,1791471008.6259177,0.0,1791471007.621911,1791471008.6419199,1791471008.502739,1791471008.6419199,1791471008.502739,1791471008.6419199,1791471007.617913,1791471008.6419199,1791471007.621911,1791471008.6419199,1791470991.1739178,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.452,1791471008.6259177,0.00186920166015625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,356,1.0,8.380058288574219,0.5963760614395142,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.933462316010139,-2.7356663125918983,3.8299610096560066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.059296067572184,2.825581065039277,-0.12000741589057667,0.026830629835057716,0.026830629835057716,0.026830629835057716,8.103110738026928,2.8627492578790625,-0.08217658608291939,-0.04381467045474352,-0.03716819283978534,-0.037830829807657285,0.057456069357668775,0.06879223495402062,0.018038034439086914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.6739144,1791471008.6909869,1791471008.6945732,1791471008.6946115,front_rgbd_red_sphere,True,True,True,,17.5,17.5,1791471008.6909869,1791471008.6903362,1791471008.6739144,1791471008.6739144,1791471008.6739144,0.0,1791471007.6819334,1791471008.6819375,1791471008.542739,1791471008.6819375,1791471008.542739,1791471008.6819375,1791471007.6819334,1791471008.6819375,1791471007.6819334,1791471008.6819375,1791470991.1739144,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.5,1791471008.6739144,0.0012793540954589844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,360,1.0,8.427645683288574,0.6040701866149902,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.936210084738764,-2.854186772405313,3.8428921090365677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.067655899279718,2.94518446489208,-0.13135451332019604,0.026986754361191433,0.026986754361191433,0.026986754361191433,8.111708514313262,2.9788291718555886,-0.09140680863496106,-0.04405261503354474,-0.03364470696350841,-0.03994770468523498,0.055431031002084415,0.06832582460221602,0.017072439193725586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.725915,1791471008.743834,1791471008.7546666,1791471008.754689,front_rgbd_red_sphere,True,True,True,,17.552,17.552,1791471008.743834,1791471008.7429621,1791471008.725915,1791471008.725915,1791471008.725915,0.0,1791471007.7419164,1791471008.7379322,1791471008.598739,1791471008.7379322,1791471008.6027389,1791471008.7419207,1791471007.737924,1791471008.7379322,1791471007.7419164,1791471008.7419207,1791470991.173915,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.552,1791471008.725915,0.002584218978881836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,364,1.0,8.477887153625488,0.6118918061256409,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.939683460412915,-2.9748917648845405,3.855566197296404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.076752688535086,3.0670261983480778,-0.14178050873004694,0.027152077992734395,0.027152077992734395,0.027152077992734395,8.121572085678073,3.106701682056978,-0.10081091785195885,-0.04481939714298733,-0.039675483708900394,-0.04096959087808809,0.05985751722044643,0.07253571357968404,0.017919063568115234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.7739124,1791471008.796142,1791471008.8016462,1791471008.8016715,front_rgbd_red_sphere,True,True,True,,17.6,17.6,1791471008.7869773,1791471008.796142,1791471008.7739124,1791471008.7739124,1791471008.7739124,0.0,1791471007.7819283,1791471008.7779229,1791471008.6387389,1791471008.7779229,1791471008.6427388,1791471008.781933,1791471007.7619207,1791471008.7779229,1791471007.7819283,1791471008.781933,1791470991.1739125,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.6,1791471008.7739124,0.0025572776794433594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,8.530649185180664,0.6198309659957886,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9437492558187195,-3.0976927210624847,3.867896314357229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.086037446587744,3.1909315802931584,-0.15149623213532165,0.02732623630644675,0.02732623630644675,0.02732623630644675,8.1312837601916,3.2273379223247174,-0.1088853107387385,-0.045246313603856336,-0.036406342031559014,-0.04261092139658315,0.05807452655732439,0.07203014130989306,0.022229671478271484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.82591,1791471008.8567421,1791471008.8635075,1791471008.8635929,front_rgbd_red_sphere,True,True,True,,17.652,17.652,1791471008.8567421,1791471008.855563,1791471008.82591,1791471008.82591,1791471008.82591,0.0,1791471007.8219123,1791471008.8419192,1791471008.702739,1791471008.8419192,1791471008.702739,1791471008.8419192,1791471007.8179102,1791471008.8419192,1791471007.8219123,1791471008.8419192,1791470991.1739101,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.652,1791471008.82591,0.0032372474670410156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,367,1.0,8.58664608001709,0.6279095411300659,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.948806133953858,-3.223240825103641,3.880116306787268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.096273953941305,3.3175653048421463,-0.16044192784759564,0.02751168277097377,0.02751168277097377,0.02751168277097377,8.142421571408198,3.3603587776130914,-0.11694579288251075,-0.04614761746689311,-0.04279347277094514,-0.04349613496508489,0.06293555362168765,0.07650357943631919,0.03083205223083496,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.8739138,1791471008.8959882,1791471008.901631,1791471008.9016683,front_rgbd_red_sphere,True,True,True,,17.7,17.7,1791471008.8959882,1791471008.8950365,1791471008.8739138,1791471008.8739138,1791471008.8739138,0.0,1791471007.8619194,1791471008.881925,1791471008.742739,1791471008.881925,1791471008.742739,1791471008.881925,1791471007.8579223,1791471008.881925,1791471007.8619194,1791471008.881925,1791470991.1739137,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.7,1791471008.8739138,0.0024251937866210938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,368,1.0,8.646077156066895,0.6361498832702637,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.954810161335767,-3.352189734191736,3.892054866532418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.106990471590283,3.4476204434453317,-0.1683995896394181,0.02770918871687143,0.02770918871687143,0.02770918871687143,8.153342136532336,3.4855423137061345,-0.1236731645669145,-0.046351664942053006,-0.03792187026080285,-0.04472642507250359,0.05988777076313251,0.0747462252340798,0.022074460983276367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.9259133,1791471008.9505157,1791471008.9538953,1791471008.9539142,front_rgbd_red_sphere,True,True,True,,17.752,17.752,1791471008.9505157,1791471008.9395912,1791471008.9259133,1791471008.9259133,1791471008.9259133,0.0,1791471007.9379191,1791471008.9379246,1791471008.798739,1791471008.9379246,1791471008.802739,1791471008.9419253,1791471007.9379191,1791471008.9379246,1791471007.9219122,1791471008.9419253,1791470991.1739132,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.752,1791471008.9259133,0.0009007453918457031,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,367,1.0,8.70771312713623,0.6444008946418762,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.961466275243164,-3.4820757875884536,3.9035107242344047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.118158619326664,3.578593875293821,-0.17545974994289432,0.027914766366637332,0.027914766366637332,0.027914766366637332,8.165866311130577,3.6237700324007216,-0.13020153708713464,-0.047707691803912766,-0.04517615710690048,-0.04525821285575968,0.06570318887393883,0.07978229665221308,0.024602413177490234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471008.9739144,1791471008.9995959,1791471009.0027754,1791471009.0027952,front_rgbd_red_sphere,True,True,True,,17.8,17.8,1791471008.9995959,1791471008.9979396,1791471008.9739144,1791471008.9739144,1791471008.9739144,0.0,1791471007.961917,1791471008.977921,1791471008.838739,1791471008.977921,1791471008.8427389,1791471008.9819334,1791471007.961917,1791471008.977921,1791471007.961917,1791471008.9819334,1791470991.1739144,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.8,1791471008.9739144,0.0018463134765625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,368,1.0,8.772830963134766,0.6527445316314697,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.969311031727512,-3.614747467920395,3.9146990059295588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.13014193874526,3.712233199602047,-0.1815311386565131,0.02813278598812451,0.02813278598812451,0.02813278598812451,8.17810974805022,3.7535952880840036,-0.13541976014927048,-0.047967809304960696,-0.04136208848195677,-0.04611137850724262,0.0633382435271637,0.07834534013548279,0.025681495666503906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.0259194,1791471009.0440032,1791471009.0521817,1791471009.052203,front_rgbd_red_sphere,True,True,True,,17.852,17.852,1791471009.0440032,1791471009.0430942,1791471009.0259194,1791471009.0259194,1791471009.0259194,0.0,1791471008.0219135,1791471009.0419211,1791471008.9027388,1791471009.0419211,1791471008.9027388,1791471009.0419211,1791471008.0179224,1791471009.0419211,1791471008.0219135,1791471009.0419211,1791470991.1739194,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.852,1791471009.0259194,0.0020563602447509766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,370,1.0,8.841343879699707,0.6611948013305664,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978111547701992,-3.7503833958412143,3.925550985596121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.142994876831091,3.848921145066375,-0.18694291719078765,0.028363087382592262,0.028363087382592262,0.028363087382592262,8.19212039275095,3.896814537530978,-0.14024045345932942,-0.04912551591985803,-0.04789339246460278,-0.04670246373145823,0.06860826011611645,0.08299526176083105,0.018083810806274414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.073911,1791471009.0966861,1791471009.102236,1791471009.102261,front_rgbd_red_sphere,True,True,True,,17.9,17.9,1791471009.0875323,1791471009.0966861,1791471009.073911,1791471009.073911,1791471009.073911,0.0,1791471008.0619154,1791471009.0819347,1791471008.942739,1791471009.0819347,1791471008.942739,1791471009.0819347,1791471008.0579178,1791471009.0819347,1791471008.0619154,1791471009.0819347,1791470991.1739109,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.9,1791471009.073911,0.003213167190551758,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,373,1.0,8.913131713867188,0.6697050929069519,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9879382282611004,-3.8885374056719773,3.9359778267695043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.156255577967837,3.988361956198619,-0.19135844943362607,0.02860540401988214,0.02860540401988214,0.02860540401988214,8.205814905353161,4.031492526207503,-0.14383482837376066,-0.049559327385324536,-0.043130570008884206,-0.047523621059865406,0.06569910958435464,0.08108555702971229,0.02277517318725586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
