measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471009.1259127,1791471009.146403,1791471009.154821,1791471009.1548438,front_rgbd_red_sphere,True,True,True,,17.952,17.952,1791471009.146403,1791471009.1450646,1791471009.1259127,1791471009.1259127,1791471009.1259127,0.0,1791471008.137928,1791471009.1379344,1791471008.998739,1791471009.1379344,1791471009.002739,1791471009.141925,1791471008.137928,1791471009.1379344,1791471008.1219108,1791471009.141925,1791470991.1739128,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,17.952,1791471009.1259127,0.0027201175689697266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,375,1.0,8.987796783447266,0.6782227754592896,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9986981187312685,-4.028433886534035,3.9459385846938915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.170065246580851,4.129802231523971,-0.19491694421257316,0.028858523053793952,0.028858523053793952,0.028858523053793952,8.221341216500385,4.178813009998857,-0.14681241406256118,-0.05127596991953354,-0.04901077847488544,-0.04810453015001198,0.07093152682625126,0.08570488503496528,0.020490407943725586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.1739135,1791471009.1960788,1791471009.1995718,1791471009.199596,front_rgbd_red_sphere,True,True,True,,18.0,18.0,1791471009.1960788,1791471009.1951845,1791471009.1739135,1791471009.1739135,1791471009.1739135,0.0,1791471008.1819298,1791471009.177923,1791471009.038739,1791471009.177923,1791471009.042739,1791471009.1819315,1791471008.1779215,1791471009.177923,1791471008.1819298,1791471009.1819315,1791470991.1739135,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.0,1791471009.1739135,0.0023899078369140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,374,1.0,9.066981315612793,0.6868719458580017,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010892209862305,-4.1725659310861545,3.9556581921462035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.18474011411526,4.275593803258739,-0.19749173731017317,0.02912818466778857,0.02912818466778857,0.02912818466778857,8.236666147850288,4.3189241105135645,-0.1487040914492175,-0.05192603373502891,-0.04333030725482523,-0.04878764586095566,0.06763008580690194,0.08339102406676,0.022165298461914062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.225918,1791471009.2514632,1791471009.2565403,1791471009.2565682,front_rgbd_red_sphere,True,True,True,,18.052,18.052,1791471009.2514632,1791471009.2492414,1791471009.225918,1791471009.225918,1791471009.225918,0.0,1791471008.2419221,1791471009.2419245,1791471009.1027389,1791471009.2419245,1791471009.1027389,1791471009.2419245,1791471008.2419221,1791471009.2419245,1791471008.2419221,1791471009.2419245,1791470991.173918,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.052,1791471009.225918,0.0022706985473632812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,378,1.0,9.147957801818848,0.6953898668289185,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.023838235102429,-4.316453372292691,3.9647265921055332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.199780018225798,4.421452689416038,-0.19905338515624055,0.02940524535382159,0.02940524535382159,0.02940524535382159,8.254023691640406,4.472154615584544,-0.14981000480186862,-0.05424367341460723,-0.05070192616850555,-0.049243380354371924,0.07424999274550237,0.0890952969097275,0.025545120239257812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.273911,1791471009.2960708,1791471009.2999904,1791471009.3000112,front_rgbd_red_sphere,True,True,True,,18.1,18.1,1791471009.2883968,1791471009.2960708,1791471009.273911,1791471009.273911,1791471009.273911,0.0,1791471008.261917,1791471009.2819302,1791471009.1427388,1791471009.2819302,1791471009.1427388,1791471009.2819302,1791471008.2579255,1791471009.2819302,1791471008.261917,1791471009.2819302,1791470991.173911,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.1,1791471009.273911,0.0024216175079345703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,378,1.0,9.233203887939453,0.7039908170700073,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.038149393408773,-4.464069733095087,3.973485192639866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.215546239515517,4.5710632976038275,-0.1998647076827969,0.029698330878825962,0.029698330878825962,0.029698330878825962,8.27094398354855,4.616152214263029,-0.149914531843732,-0.05539774403303355,-0.04508891665920167,-0.049950175839064914,0.07142772885546578,0.08716042975917135,0.022159814834594727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.3259158,1791471009.3523684,1791471009.3576667,1791471009.3576882,front_rgbd_red_sphere,True,True,True,,18.152,18.152,1791471009.3523684,1791471009.3470457,1791471009.3259158,1791471009.3259158,1791471009.3259158,0.0,1791471008.3419278,1791471009.3379335,1791471009.1987388,1791471009.3379335,1791471009.202739,1791471009.3419394,1791471008.3219104,1791471009.3379335,1791471008.3419278,1791471009.3419394,1791470991.1739159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.152,1791471009.3259158,0.0031354427337646484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,382,1.0,9.322042465209961,0.7125824689865112,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.053765649289227,-4.614040375315755,3.9818959226273307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.232062794162319,4.723465839685992,-0.1997124220180218,0.03000531511446809,0.03000531511446809,0.03000531511446809,8.290062292027875,4.773432093203854,-0.14910298811815595,-0.05799949786555558,-0.049966253517862214,-0.05060943389986586,0.07655434829758441,0.09177081803565203,0.02645254135131836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.3739135,1791471009.3886318,1791471009.3920832,1791471009.3921025,front_rgbd_red_sphere,True,True,True,,18.2,18.2,1791471009.3886318,1791471009.3862882,1791471009.3739135,1791471009.3739135,1791471009.3739135,0.0,1791471008.3819306,1791471009.3779275,1791471009.238739,1791471009.3779275,1791471009.242739,1791471009.3819308,1791471008.377927,1791471009.3779275,1791471008.3819306,1791471009.3819308,1791470991.1739135,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.2,1791471009.3739135,0.002965211868286133,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,380,1.0,9.41499137878418,0.721222996711731,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.070646872909667,-4.767427502397275,3.9899440113363527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.249098593394647,4.879206101196438,-0.19881926707588865,0.030328192979691443,0.030328192979691443,0.030328192979691443,8.308897839111333,4.923004826322501,-0.14743452071576374,-0.059799245716686045,-0.043798725126062976,-0.05138474636012491,0.07412339786432497,0.09019240693898453,0.014718294143676758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.4259574,1791471009.4545927,1791471009.4581382,1791471009.4581666,front_rgbd_red_sphere,True,True,True,,18.252,18.252,1791471009.4545927,1791471009.4535809,1791471009.4259574,1791471009.4259574,1791471009.4259574,0.0,1791471008.4419196,1791471009.4419427,1791471009.302739,1791471009.4419427,1791471009.302739,1791471009.4419427,1791471008.4419196,1791471009.4419427,1791471008.4419196,1791471009.4419427,1791470991.1739573,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.252,1791471009.4259574,0.004984855651855469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,381,1.0,9.510418891906738,0.7297267317771912,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.088653436608157,-4.921201761498405,3.9976031090752286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.266980143650546,5.035098635805282,-0.19727721417925842,0.030661476505636432,0.030661476505636432,0.030661476505636432,8.329954883950448,5.084705534539753,-0.14474078341118357,-0.06297474029990191,-0.04960689873447155,-0.05253643076807485,0.08016646629290956,0.09584747714854537,0.028635263442993164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.473914,1791471009.4886127,1791471009.4932227,1791471009.4932468,front_rgbd_red_sphere,True,True,True,,18.3,18.3,1791471009.4886127,1791471009.4862814,1791471009.473914,1791471009.473914,1791471009.473914,0.0,1791471008.4619205,1791471009.4819233,1791471009.3427389,1791471009.4819233,1791471009.3427389,1791471009.4819233,1791471008.4579272,1791471009.4819233,1791471008.4619205,1791471009.4819233,1791470991.173914,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.3,1791471009.473914,0.0029668807983398438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,383,1.0,9.61136245727539,0.7383518815040588,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.108360320172546,-5.0802780152267335,4.005030707284499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.286026935541317,5.195964367546634,-0.19462925351530397,0.031016007630431188,0.031016007630431188,0.031016007630431188,8.350809974778981,5.239464020310355,-0.14132387008340358,-0.06478303923766404,-0.04349965276372103,-0.05330538343190039,0.07803244173696618,0.09450145959854239,0.01469874382019043,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.5259104,1791471009.5492985,1791471009.5533912,1791471009.5534112,front_rgbd_red_sphere,True,True,True,,18.352,18.352,1791471009.5492985,1791471009.5469177,1791471009.5259104,1791471009.5259104,1791471009.5259104,0.0,1791471008.541919,1791471009.5379267,1791471009.3987389,1791471009.5379267,1791471009.4027388,1791471009.5419319,1791471008.5219147,1791471009.5379267,1791471008.541919,1791471009.5419319,1791470991.1739104,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.352,1791471009.5259104,0.004052400588989258,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,385,1.0,9.71311092376709,0.7471637725830078,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125725064421391,-5.237667739028613,4.016890359386547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.305518999573856,5.355158578264171,-0.19137178533391447,0.03137543084090078,0.03137543084090078,0.03137543084090078,8.374122028938489,5.40684349847012,-0.13679448180879195,-0.06860302936463292,-0.051684920205948615,-0.05457730352512252,0.08589357726104997,0.10176634352659682,0.023388147354125977,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.573909,1791471009.588228,1791471009.5933495,1791471009.5933824,front_rgbd_red_sphere,True,True,True,,18.4,18.4,1791471009.588228,1791471009.5863326,1791471009.573909,1791471009.573909,1791471009.573909,0.0,1791471008.561917,1791471009.577917,1791471009.4387388,1791471009.577917,1791471009.442739,1791471009.58193,1791471008.561917,1791471009.577917,1791471008.561917,1791471009.58193,1791470991.173909,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.4,1791471009.573909,0.0025835037231445312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,388,1.0,9.820473670959473,0.7580054998397827,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131712551854378,-5.4008726903151345,4.051043500726419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.32715680211119,5.520044366327785,-0.1883378348069677,0.03175692819699366,0.03175692819699366,0.03175692819699366,8.39696766087961,5.5654084679265585,-0.13173273108996944,-0.0698108587684203,-0.04536410159877313,-0.056605103716998256,0.08325537649814657,0.10067569459735684,0.01431894302368164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.6259136,1791471009.646378,1791471009.651703,1791471009.651727,front_rgbd_red_sphere,True,True,True,,18.452,18.452,1791471009.646378,1791471009.6455495,1791471009.6259136,1791471009.6259136,1791471009.6259136,0.0,1791471008.6419199,1791471009.6419265,1791471009.502739,1791471009.6419265,1791471009.502739,1791471009.6419265,1791471008.6419199,1791471009.6419265,1791471008.6419199,1791471009.6419265,1791470991.1739137,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.452,1791471009.6259136,0.002050638198852539,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,390,1.0,9.929729461669922,0.7686602473258972,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.137912995218805,-5.56414893803633,4.085335628866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.34945834344968,5.685145271267956,-0.1827416105638811,0.03214751901732476,0.03214751901732476,0.03214751901732476,8.422561785409194,5.737447776885146,-0.12549875541805314,-0.07310344195951402,-0.052302505617189965,-0.05724285514582797,0.08988695856554621,0.10656645713079922,0.020464420318603516,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.6739147,1791471009.6965523,1791471009.6999676,1791471009.699988,front_rgbd_red_sphere,True,True,True,,18.5,18.5,1791471009.688259,1791471009.6965523,1791471009.6739147,1791471009.6739147,1791471009.6739147,0.0,1791471008.6819375,1791471009.6819408,1791471009.542739,1791471009.6819408,1791471009.542739,1791471009.6819408,1791471008.6819375,1791471009.6819408,1791471008.6819375,1791471009.6819408,1791470991.1739147,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.5,1791471009.6739147,0.0028743743896484375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,393,1.0,10.04442024230957,0.7784397006034851,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1517276340450096,-5.732123984250026,4.109249210706528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.372988807028651,5.854893604267718,-0.17620014182439975,0.03256011101339308,0.03256011101339308,0.03256011101339308,8.447700255651606,5.9009096805981756,-0.11889413861264865,-0.07471144862295453,-0.046016076330457345,-0.0573060032117511,0.0877455402638268,0.10480103930923623,0.022637605667114258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.7259226,1791471009.7456756,1791471009.75158,1791471009.7516,front_rgbd_red_sphere,True,True,True,,18.552,18.552,1791471009.7456756,1791471009.7439725,1791471009.7259226,1791471009.7259226,1791471009.7259226,0.0,1791471008.7419207,1791471009.7379394,1791471009.598739,1791471009.7379394,1791471009.6027389,1791471009.7419226,1791471008.7379322,1791471009.7379394,1791471008.7419207,1791471009.7419226,1791470991.1739225,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.552,1791471009.7259226,0.0024383068084716797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,393,1.0,10.160719871520996,0.7870324850082397,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.172961929684018,-5.899820698268278,4.120795755093711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.396645476443512,6.024847852390175,-0.1684829500374076,0.032981173993195965,0.032981173993195965,0.032981173993195965,8.475941966360537,6.078857060675938,-0.11105762454416958,-0.07929648991702543,-0.0540092082857635,-0.05742532549323802,0.09594231544431216,0.11181500749371809,0.019752979278564453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.7739134,1791471009.79123,1791471009.794441,1791471009.794459,front_rgbd_red_sphere,True,True,True,,18.6,18.6,1791471009.79123,1791471009.7893848,1791471009.7739134,1791471009.7739134,1791471009.7739134,0.0,1791471008.781933,1791471009.7779312,1791471009.6387389,1791471009.7779312,1791471009.6427388,1791471009.781935,1791471008.7779229,1791471009.7779312,1791471008.781933,1791471009.781935,1791470991.1739135,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.6,1791471009.7739134,0.0015091896057128906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,396,1.0,10.28181266784668,0.7945902943611145,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.203203746965465,-6.071328784532742,4.119284113338689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.421310531417165,6.198465384669926,-0.1603271005335521,0.0334224687402003,0.0334224687402003,0.0334224687402003,8.503294618852623,6.245600851597592,-0.10313465884229192,-0.08198408743545826,-0.047135466927666236,-0.05719244169126017,0.09456819145523501,0.1105175018796669,0.017316579818725586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.8259187,1791471009.845974,1791471009.8522704,1791471009.8522897,front_rgbd_red_sphere,True,True,True,,18.652,18.652,1791471009.845974,1791471009.8438716,1791471009.8259187,1791471009.8259187,1791471009.8259187,0.0,1791471008.8419192,1791471009.8419201,1791471009.702739,1791471009.8419201,1791471009.702739,1791471009.8419201,1791471008.8419192,1791471009.8419201,1791471008.8419192,1791471009.8419201,1791470991.1739187,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.652,1791471009.8259187,0.0029997825622558594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,393,1.0,10.406387329101562,0.8011896014213562,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24131420564629,-6.245058858704869,4.10554600813589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.446565363799118,6.3747135358344655,-0.15173453307398527,0.03387950986747226,0.03387950986747226,0.03387950986747226,8.534037763679834,6.427339630592544,-0.09397475738622349,-0.0874723998807152,-0.05262609475807878,-0.05775977568776178,0.10208293976163711,0.1172907425071501,0.020055294036865234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
