measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471009.8739097,1791471009.8890114,1791471009.892463,1791471009.8924825,front_rgbd_red_sphere,True,True,True,,18.7,18.7,1791471009.8890114,1791471009.8868454,1791471009.8739097,1791471009.8739097,1791471009.8739097,0.0,1791471008.881925,1791471009.8819427,1791471009.742739,1791471009.8819427,1791471009.742739,1791471009.8819427,1791471008.881925,1791471009.8819427,1791471008.881925,1791471009.8819427,1791470991.1739097,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.7,1791471009.8739097,0.003452777862548828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,387,1.0,10.535911560058594,0.8073397874832153,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.284768615886467,-6.422688676486112,4.084928886501519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.473253109215602,6.554401956203031,-0.14238826524392217,0.03435800089677161,0.03435800089677161,0.03435800089677161,8.564138079568279,6.5996458837486305,-0.08483115243248836,-0.09088497035267729,-0.04524392754559958,-0.057557112811433817,0.10152384358247324,0.11670437888505561,0.01510167121887207,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.9259222,1791471009.9407103,1791471009.9511132,1791471009.9511437,front_rgbd_red_sphere,True,True,True,,18.752,18.752,1791471009.9407103,1791471009.9390168,1791471009.9259222,1791471009.9259222,1791471009.9259222,0.0,1791471008.9419253,1791471009.9379203,1791471009.798739,1791471009.9379203,1791471009.802739,1791471009.9419308,1791471008.9219131,1791471009.9379203,1791471008.9419253,1791471009.9419308,1791470991.173922,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.752,1791471009.9259222,0.0013344287872314453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,383,1.0,10.667047500610352,0.812767744064331,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333501198708833,-6.599825438812622,4.055610079062534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.500911214421032,6.733501209647973,-0.13262528985932825,0.03484586735677839,0.03484586735677839,0.03484586735677839,8.597965074478076,6.787461035509908,-0.07445899337921608,-0.0970538600570432,-0.05395982586193515,-0.05816629648011218,0.11104555173001074,0.1253572199964358,0.014788150787353516,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471009.97391,1791471009.9895246,1791471009.9932916,1791471009.9933102,front_rgbd_red_sphere,True,True,True,,18.8,18.8,1791471009.9895246,1791471009.9884853,1791471009.97391,1791471009.97391,1791471009.97391,0.0,1791471008.977921,1791471009.977924,1791471009.838739,1791471009.977924,1791471009.8427389,1791471009.9819236,1791471008.977921,1791471009.977924,1791471008.9619164,1791471009.9819236,1791470991.1739101,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.8,1791471009.97391,0.003841400146484375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,383,1.0,10.803115844726562,0.8181936144828796,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.384370467703728,-6.780617794155787,4.02512130856454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.530084018269411,6.916076519649623,-0.12223435666744925,0.03535571558429953,0.03535571558429953,0.03535571558429953,8.63057110920833,6.96275735990546,-0.06444466638657702,-0.10048709093891794,-0.04668084025583674,-0.05778969028087223,0.11080052478376315,0.12496561365078175,0.015614509582519531,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.0259218,1791471010.0544317,1791471010.057671,1791471010.0576925,front_rgbd_red_sphere,True,True,True,,18.852,18.852,1791471010.0544317,1791471010.0531793,1791471010.0259218,1791471010.0259218,1791471010.0259218,0.0,1791471009.0419211,1791471010.0419233,1791471009.9027388,1791471010.0419233,1791471009.9027388,1791471010.0419233,1791471009.0419211,1791471010.0419233,1791471009.0419211,1791471010.0419233,1791470991.1739218,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.852,1791471010.0259218,0.0006887912750244141,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,385,1.0,10.943053245544434,0.8232677578926086,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.439397878487724,-6.963883791015156,3.98874580585009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.560654973275609,7.100838853359167,-0.11158193443177894,0.035883926110165235,0.035883926110165235,0.035883926110165235,8.66740510888699,7.154962957810013,-0.05319820187446732,-0.10675013561138158,-0.05412410445084603,-0.05838373255731162,0.11968713437815465,0.13316782780753816,0.028509855270385742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.0739152,1791471010.089888,1791471010.093573,1791471010.093596,front_rgbd_red_sphere,True,True,True,,18.9,18.9,1791471010.089888,1791471010.0881202,1791471010.0739152,1791471010.0739152,1791471010.0739152,0.0,1791471009.0619156,1791471010.0819328,1791471009.942739,1791471010.0819328,1791471009.942739,1791471010.0819328,1791471009.0579183,1791471010.0819328,1791471009.0619156,1791471010.0819328,1791470991.1739151,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.9,1791471010.0739152,0.0041484832763671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,375,1.0,11.087501525878906,0.8285092115402222,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.494875228628128,-7.149918269366135,3.9545177451045896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.593011552595437,7.28781011709322,-0.10025841629730098,0.03643327256237703,0.03643327256237703,0.03643327256237703,8.703030099613402,7.335054199632739,-0.04246328058053426,-0.11001854701796532,-0.04724408253951928,-0.05779513571676672,0.11973338725245,0.1329524792377511,0.01597285270690918,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.1259418,1791471010.150446,1791471010.1550252,1791471010.155046,front_rgbd_red_sphere,True,True,True,,18.952,18.952,1791471010.150446,1791471010.1486177,1791471010.1259418,1791471010.1259418,1791471010.1259418,0.0,1791471009.141925,1791471010.1379366,1791471009.998739,1791471010.1379366,1791471010.002739,1791471010.1419394,1791471009.1379344,1791471010.1379366,1791471009.141925,1791471010.1419394,1791470991.1739419,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,18.952,1791471010.1259418,0.005265474319458008,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,365,1.0,11.234882354736328,0.8334671854972839,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55335925820316,-7.337036849795644,3.916278724718068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.627007094018252,7.475384473259366,-0.0884201601069286,0.03699807049251138,0.03699807049251138,0.03699807049251138,8.742933411285737,7.530847920222189,-0.030664656154517106,-0.11592631726748515,-0.05546344696282279,-0.0577555039524115,0.12851110840779284,0.1408928785318708,0.02450418472290039,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.1739187,1791471010.19928,1791471010.202824,1791471010.2028463,front_rgbd_red_sphere,True,True,True,,19.0,19.0,1791471010.19928,1791471010.197629,1791471010.1739187,1791471010.1739187,1791471010.1739187,0.0,1791471009.177923,1791471010.1779358,1791471010.038739,1791471010.1779358,1791471010.042739,1791471010.1819296,1791471009.177923,1791471010.1779358,1791471009.1619196,1791471010.1819296,1791470991.1739187,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.0,1791471010.1739187,0.0016391277313232422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,368,1.0,11.388890266418457,0.8387659788131714,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.612120199254717,-7.529338710060783,3.8822037705869494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.66346800041791,7.6674931486784415,-0.07662891841117236,0.037592906568585736,0.037592906568585736,0.037592906568585736,8.781768285589523,7.715569974405545,-0.01947684101989243,-0.11830028517161395,-0.04807682572710359,-0.057152077391279935,0.12769627497965425,0.13990246099986348,0.025361299514770508,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.225916,1791471010.2450662,1791471010.253776,1791471010.2538118,front_rgbd_red_sphere,True,True,True,,19.052,19.052,1791471010.2450662,1791471010.2437208,1791471010.225916,1791471010.225916,1791471010.225916,0.0,1791471009.2219162,1791471010.2419164,1791471010.1027389,1791471010.2419164,1791471010.1027389,1791471010.2419164,1791471009.2179117,1791471010.2419164,1791471009.2219162,1791471010.2419164,1791470991.1739159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.052,1791471010.225916,0.0026645660400390625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,369,1.0,11.543498992919922,0.8437613844871521,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.672469839939526,-7.71987719421679,3.8456553003183123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.701180892552516,7.856810053930773,-0.06474790232625594,0.03819483410822707,0.03819483410822707,0.03819483410822707,8.825541305352818,7.917721282801587,-0.007248280066045646,-0.12436041280030175,-0.060911228870813794,-0.05749962226021029,0.1384763159331375,0.14993964330516793,0.019150257110595703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.273913,1791471010.2897143,1791471010.2928832,1791471010.2929084,front_rgbd_red_sphere,True,True,True,,19.1,19.1,1791471010.2897143,1791471010.2881114,1791471010.273913,1791471010.273913,1791471010.273913,0.0,1791471009.2819302,1791471010.281932,1791471010.1427388,1791471010.281932,1791471010.1427388,1791471010.281932,1791471009.2819302,1791471010.281932,1791471009.2819302,1791471010.281932,1791470991.173913,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.1,1791471010.273913,0.00396728515625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,357,1.0,11.703094482421875,0.848989725112915,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7327238311081645,-7.9134093731784,3.8138377990484655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.741357842913873,8.048537848304408,-0.05285645573259168,0.03882119389994748,0.03882119389994748,0.03882119389994748,8.867451166611973,8.105285163108757,0.004070815645167075,-0.12609332369810033,-0.05674731480434936,-0.056927271377758756,0.13827430715334588,0.14953427113961143,0.015801429748535156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.325918,1791471010.349442,1791471010.357229,1791471010.3572679,front_rgbd_red_sphere,True,True,True,,19.152,19.152,1791471010.349442,1791471010.346785,1791471010.325918,1791471010.325918,1791471010.325918,0.0,1791471009.3379335,1791471010.3379383,1791471010.1987388,1791471010.3379383,1791471010.202739,1791471010.341931,1791471009.3379335,1791471010.3379383,1791471009.321915,1791471010.341931,1791470991.173918,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.152,1791471010.325918,0.002050638198852539,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,360,1.0,11.866405487060547,0.8540459871292114,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79549342902435,-8.108724364921798,3.7802704724090663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.78374920804235,8.241478446856068,-0.041195551254022966,0.03946740574158915,0.03946740574158915,0.03946740574158915,8.914059899264322,8.307938631332805,0.016287125421348657,-0.1303106912219718,-0.06646018447673718,-0.05748267667537162,0.1462799793800574,0.15716898703368717,0.023524045944213867,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.3739107,1791471010.3990567,1791471010.4041586,1791471010.4041824,front_rgbd_red_sphere,True,True,True,,19.2,19.2,1791471010.3990567,1791471010.386545,1791471010.3739107,1791471010.3739107,1791471010.3739107,0.0,1791471009.3619204,1791471010.3779228,1791471010.238739,1791471010.3779228,1791471010.242739,1791471010.3819304,1791471009.3619204,1791471010.3779228,1791471009.3619204,1791471010.3819304,1791470991.1739106,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.2,1791471010.3739107,0.0016312599182128906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,355,1.0,12.032062530517578,0.8592077493667603,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.857389961428363,-8.30404044094674,3.7516477045304923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.828016402275843,8.433932939205258,-0.02977390153692433,0.0401283523252038,0.0401283523252038,0.0401283523252038,8.958324269355805,8.49460516635436,0.02746015679215758,-0.13030786707996178,-0.06067222714910159,-0.057234058329081905,0.14374024965249355,0.15471585827890402,0.025146007537841797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.4259145,1791471010.4559908,1791471010.4610271,1791471010.4610498,front_rgbd_red_sphere,True,True,True,,19.252,19.252,1791471010.4559908,1791471010.4549518,1791471010.4259145,1791471010.4259145,1791471010.4259145,0.0,1791471009.421915,1791471010.4419277,1791471010.302739,1791471010.4419277,1791471010.302739,1791471010.4419277,1791471009.4179165,1791471010.4419277,1791471009.421915,1791471010.4419277,1791470991.1739144,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.252,1791471010.4259145,0.0024764537811279297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,351,1.0,12.199835777282715,0.8641255497932434,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.921419351194794,-8.499234564103347,3.7215758712792213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.87437453058805,8.62549333082435,-0.019137995605219726,0.04080333764997649,0.04080333764997649,0.04080333764997649,9.007493334624625,8.696213857373806,0.03937387738313619,-0.1331188040365756,-0.07072052654945615,-0.05851187298835592,0.1507382130170069,0.16169615995491682,0.030076265335083008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.4739134,1791471010.4974647,1791471010.5018485,1791471010.5018759,front_rgbd_red_sphere,True,True,True,,19.3,19.3,1791471010.4974647,1791471010.496592,1791471010.4739134,1791471010.4739134,1791471010.4739134,0.0,1791471009.4819233,1791471010.481928,1791471010.3427389,1791471010.481928,1791471010.3427389,1791471010.481928,1791471009.4819233,1791471010.481928,1791471009.4819233,1791471010.481928,1791470991.1739135,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.3,1791471010.4739134,0.003778696060180664,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,347,1.0,12.370081901550293,0.869103729724884,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.985027934828914,-8.69456169888102,3.6963294918941463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.922475211414993,8.81714369193404,-0.008521460121828361,0.04149402362102254,0.04149402362102254,0.04149402362102254,9.054404557287269,8.882950334673867,0.05018922868318213,-0.13192934587227612,-0.06580664273982606,-0.05871068880501049,0.14743088730308096,0.15869093077719515,0.023551225662231445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.5259182,1791471010.5559776,1791471010.559804,1791471010.5598235,front_rgbd_red_sphere,True,True,True,,19.352,19.352,1791471010.5559776,1791471010.5555248,1791471010.5259182,1791471010.5259182,1791471010.5259182,0.0,1791471009.5379267,1791471010.5379317,1791471010.3987389,1791471010.5379317,1791471010.4027388,1791471010.541926,1791471009.5379267,1791471010.5379317,1791471009.5219114,1791471010.541926,1791470991.1739182,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.352,1791471010.5259182,0.0022678375244140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,342,1.0,12.540755271911621,0.8737693428993225,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05042447561026,-8.887966443228395,3.669505643465953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.97191182617746,9.006573638900795,0.001608339198752251,0.04219226445203847,0.04219226445203847,0.04219226445203847,9.10639575966104,9.084262341353945,0.061553295096602914,-0.13448393348358145,-0.07768870245315007,-0.05994495589785066,0.15531085877706827,0.16647780810566226,0.030059337615966797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.573911,1791471010.5972986,1791471010.602782,1791471010.6028168,front_rgbd_red_sphere,True,True,True,,19.4,19.4,1791471010.5885239,1791471010.5972986,1791471010.573911,1791471010.573911,1791471010.573911,0.0,1791471009.58193,1791471010.5779223,1791471010.4387388,1791471010.5779223,1791471010.442739,1791471010.5819352,1791471009.577917,1791471010.5779223,1791471009.58193,1791471010.5819352,1791470991.1739109,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.4,1791471010.573911,0.0037729740142822266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,340,1.0,12.715409278869629,0.8784986138343811,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116341970086372,-9.083209338807627,3.647180110426105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.023232455819969,9.198395616754832,0.011817662053946631,0.04291281628504048,0.04291281628504048,0.04291281628504048,9.155781106553635,9.270025917873294,0.0716859380309676,-0.13254865073366595,-0.07163030111846247,-0.05986827597702096,0.15066534057186798,0.16212419720108937,0.023387670516967773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
