measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471010.6259117,1791471010.6483712,1791471010.652079,1791471010.652099,front_rgbd_red_sphere,True,True,True,,19.452,19.452,1791471010.6483712,1791471010.6450415,1791471010.6259117,1791471010.6259117,1791471010.6259117,0.0,1791471009.6219144,1791471010.641916,1791471010.502739,1791471010.641916,1791471010.502739,1791471010.641916,1791471009.6179187,1791471010.641916,1791471009.6219144,1791471010.641916,1791470991.1739118,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.452,1791471010.6259117,0.002620697021484375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,340,1.0,12.889458656311035,0.8828777074813843,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.183911406804,-9.275500706127804,3.6230970101817874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.075634967932318,9.3871188063906,0.021105609772722078,0.04363694939032959,0.04363694939032959,0.04363694939032959,9.210508037015048,9.47037901977032,0.08218600177376145,-0.13487306908272956,-0.08326021337972023,-0.061080392001039374,0.15850239082055287,0.16986412859350827,0.02245950698852539,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.6739137,1791471010.6884975,1791471010.6917026,1791471010.691724,front_rgbd_red_sphere,True,True,True,,19.5,19.5,1791471010.6884975,1791471010.686384,1791471010.6739137,1791471010.6739137,1791471010.6739137,0.0,1791471009.661923,1791471010.6819355,1791471010.542739,1791471010.6819355,1791471010.542739,1791471010.6819355,1791471009.6579108,1791471010.6819355,1791471009.661923,1791471010.6819355,1791470991.1739137,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.5,1791471010.6739137,0.002774953842163086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,306,1.0,13.067707061767578,0.8873135447502136,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.252222035708266,-9.470123795102484,3.6031318775662022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.1297505628853,9.578934026404543,0.030769895820668913,0.04438482884115807,0.04438482884115807,0.04438482884115807,9.262496046937052,9.655388714278029,0.09140390094992865,-0.13274548405175146,-0.0764546878734862,-0.06063400512925973,0.15318839001035947,0.16475182976823383,0.014583826065063477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.725921,1791471010.7568464,1791471010.7617319,1791471010.7617543,front_rgbd_red_sphere,True,True,True,,19.552,19.552,1791471010.7568464,1791471010.755845,1791471010.725921,1791471010.725921,1791471010.725921,0.0,1791471009.7419226,1791471010.7379258,1791471010.598739,1791471010.7379258,1791471010.6027389,1791471010.741945,1791471009.7219179,1791471010.7379258,1791471009.7419226,1791471010.741945,1791470991.1739209,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.552,1791471010.725921,0.0032858848571777344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,259,1.0,13.24458122253418,0.8913264870643616,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3226395699286,-9.660890374459527,3.5804755287192527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.18445468310178,9.767228209689883,0.040259245882006134,0.045133224012647355,0.045133224012647355,0.045133224012647355,9.319586728234224,9.853216326881086,0.1007139944761531,-0.13513204513244403,-0.08598811719120292,-0.06045474859414697,0.16017061503211175,0.17119989061721522,0.030925512313842773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.7739108,1791471010.790133,1791471010.793437,1791471010.793456,front_rgbd_red_sphere,True,True,True,,19.6,19.6,1791471010.790133,1791471010.788528,1791471010.7739108,1791471010.7739108,1791471010.7739108,0.0,1791471009.7619178,1791471010.777926,1791471010.6387389,1791471010.777926,1791471010.6427388,1791471010.7819312,1791471009.7619178,1791471010.777926,1791471009.7619178,1791471010.7819312,1791470991.1739109,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.6,1791471010.7739108,0.0005180835723876953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,201,1.0,13.42584228515625,0.8953887820243835,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.394043453822817,-9.85433124018253,3.561659684311978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.240470963397774,9.959580905456685,0.04931217335834548,0.04590666990155943,0.04590666990155943,0.04590666990155943,9.37468746143957,10.038942248881863,0.10886311211027912,-0.13421649804179658,-0.07936134342517853,-0.05955093875193364,0.15592399166533902,0.16690897364458648,0.016222238540649414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.8259196,1791471010.8500938,1791471010.8541381,1791471010.8541615,front_rgbd_red_sphere,True,True,True,,19.652,19.652,1791471010.8500938,1791471010.8494577,1791471010.8259196,1791471010.8259196,1791471010.8259196,0.0,1791471009.8419201,1791471010.8419752,1791471010.702739,1791471010.8419752,1791471010.702739,1791471010.8419752,1791471009.8419201,1791471010.8419752,1791471009.8419201,1791471010.8419752,1791470991.1739197,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.652,1791471010.8259196,0.0005152225494384766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,143,1.0,13.606124877929688,0.8990468382835388,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.467857641859583,-10.044410488741793,3.5400322757468636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.296768721085044,10.149542789059103,0.05760186432932557,0.046682461545371326,0.046682461545371326,0.046682461545371326,9.435260265407438,10.237785277119594,0.11692257547888046,-0.13849154432239352,-0.08824248806049084,-0.059320711149554894,0.16421523847654138,0.17460123515942344,0.024174213409423828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.873912,1791471010.896213,1791471010.8998883,1791471010.899911,front_rgbd_red_sphere,True,True,True,,19.7,19.7,1791471010.896213,1791471010.8853257,1791471010.873912,1791471010.873912,1791471010.873912,0.0,1791471009.861918,1791471010.8819242,1791471010.742739,1791471010.8819242,1791471010.742739,1791471010.8819242,1791471009.8579292,1791471010.8819242,1791471009.861918,1791471010.8819242,1791470991.173912,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.7,1791471010.873912,0.002511262893676758,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,90,1.0,13.789231300354004,0.9027139544487,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.542177740990049,-10.235544341977947,3.5224623618657813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.354455921383714,10.34146760479428,0.0654474572448594,0.04747706161006687,0.04747706161006687,0.04747706161006687,9.492824068255116,10.42158612079825,0.12367464870402282,-0.13836814687140198,-0.08011851600396902,-0.05822719145916343,0.15988971410101435,0.17016205952128746,0.02230095863342285,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.925913,1791471010.9489963,1791471010.952973,1791471010.9530082,front_rgbd_red_sphere,True,True,True,,19.752,19.752,1791471010.9489963,1791471010.9485617,1791471010.925913,1791471010.925913,1791471010.925913,0.0,1791471009.9379203,1791471010.9379263,1791471010.798739,1791471010.9379263,1791471010.802739,1791471010.9419134,1791471009.9379203,1791471010.9379263,1791471009.9219136,1791471010.9419134,1791470991.173913,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.752,1791471010.925913,0.0032334327697753906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,45,1.0,13.973809242248535,0.9060795307159424,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.619551940372274,-10.426466870267655,3.501350913727625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.412711451552195,10.533820079806476,0.0732552194459633,0.04828482934511007,0.04828482934511007,0.04828482934511007,9.556472713594298,10.619637483860599,0.13019891773391645,-0.14376126204210316,-0.08581740405412219,-0.05694369828795315,0.16742737919028272,0.17684601233060404,0.023083209991455078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471010.9739094,1791471010.996817,1791471011.0015326,1791471011.0015326,front_rgbd_red_sphere,False,False,True,TARGET_VECTOR_INVALID,19.8,19.8,1791471010.996817,1791471010.9958346,1791471010.9739094,1791471010.9739094,1791471010.9739094,0.0,1791471009.9819236,1791471010.977935,1791471010.838739,1791471010.977935,1791471010.8427389,1791471010.9819255,1791471009.977924,1791471010.977935,1791471009.9819236,1791471010.9819255,1791470991.1739094,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.8,1791471010.9739094,0.0032470226287841797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.616669952790124,10.801863281800777,0.13542029646065618,nan,nan,nan,nan,nan,0.022907733917236328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.025913,1791471011.0549362,1791471011.056242,1791471011.056242,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,19.852,19.852,1791471011.0549362,1791471011.053501,1791471011.025913,1791471011.025913,1791471011.025913,0.0,1791471010.0219185,1791471011.0419216,1791471010.9027388,1791471011.0419216,1791471010.9027388,1791471011.0419216,1791471010.0179265,1791471011.0419216,1791471010.0219185,1791471011.0419216,1791470991.173913,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.852,1791471011.025913,0.0012042522430419922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.683283157574154,10.998432273871158,0.1402302297419285,nan,nan,nan,nan,nan,0.029023170471191406,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.0739157,1791471011.0889215,1791471011.090649,1791471011.090649,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,19.9,19.9,1791471011.0889215,1791471011.088054,1791471011.0739157,1791471011.0739157,1791471011.0739157,0.0,1791471010.0619178,1791471011.0819304,1791471010.942739,1791471011.0819304,1791471010.942739,1791471011.0819304,1791471010.0579224,1791471011.0819304,1791471010.0619178,1791471011.0819304,1791470991.1739156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.9,1791471011.0739157,0.003336668014526367,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.746569943093546,11.180174061904843,0.14383209426595023,nan,nan,nan,nan,nan,0.015005826950073242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.1259124,1791471011.1563292,1791471011.1577287,1791471011.1577287,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,19.952,19.952,1791471011.1494682,1791471011.1563292,1791471011.1259124,1791471011.1259124,1791471011.1259124,0.0,1791471010.1419394,1791471011.1379247,1791471010.998739,1791471011.1379247,1791471011.002739,1791471011.1419404,1791471010.1219192,1791471011.1379247,1791471010.1419394,1791471011.1419404,1791470991.1739125,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,19.952,1791471011.1259124,0.0026264190673828125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.816195315669278,11.375095105070544,0.14681682086871276,nan,nan,nan,nan,nan,0.03041672706604004,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.1739128,1791471011.203471,1791471011.2049232,1791471011.2049232,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.0,20.0,1791471011.203471,1791471011.2012768,1791471011.1739128,1791471011.1739128,1791471011.1739128,0.0,1791471010.1819296,1791471011.177942,1791471011.038739,1791471011.177942,1791471011.042739,1791471011.181955,1791471010.1779358,1791471011.177942,1791471010.1819296,1791471011.181955,1791470991.1739128,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.0,1791471011.1739128,0.0018711090087890625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.882435911531982,11.555610005886802,0.14869560013353986,nan,nan,nan,nan,nan,0.029558181762695312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.2259161,1791471011.2469077,1791471011.2517183,1791471011.2517183,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.052,20.052,1791471011.2469077,1791471011.245419,1791471011.2259161,1791471011.2259161,1791471011.2259161,0.0,1791471010.2419164,1791471011.241926,1791471011.1027389,1791471011.241926,1791471011.1027389,1791471011.241926,1791471010.2419164,1791471011.241926,1791471010.2419164,1791471011.241926,1791470991.173916,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.052,1791471011.2259161,0.0033850669860839844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.955651225273504,11.750142076001271,0.14980470500694262,nan,nan,nan,nan,nan,0.02099156379699707,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.273918,1791471011.2993011,1791471011.3009627,1791471011.3009627,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.1,20.1,1791471011.2993011,1791471011.2877848,1791471011.273918,1791471011.273918,1791471011.273918,0.0,1791471010.2619164,1791471011.2819316,1791471011.1427388,1791471011.2819316,1791471011.1427388,1791471011.2819316,1791471010.257921,1791471011.2819316,1791471010.2619164,1791471011.2819316,1791470991.173918,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.1,1791471011.273918,0.0017020702362060547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.025083353120603,11.929704727061791,0.1499137329345306,nan,nan,nan,nan,nan,0.02538323402404785,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.3259194,1791471011.3526397,1791471011.3540912,1791471011.3540912,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.152,20.152,1791471011.3441923,1791471011.3526397,1791471011.3259194,1791471011.3259194,1791471011.3259194,0.0,1791471010.3379383,1791471011.3379412,1791471011.1987388,1791471011.3379412,1791471011.202739,1791471011.3419216,1791471010.3379383,1791471011.3379412,1791471010.3219166,1791471011.3419216,1791470991.1739194,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.152,1791471011.3259194,0.0028836727142333984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.101675558338084,12.122826032567739,0.14910100977380353,nan,nan,nan,nan,nan,0.026720285415649414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.3739104,1791471011.3885612,1791471011.3909256,1791471011.3909256,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.2,20.2,1791471011.3885612,1791471011.3873856,1791471011.3739104,1791471011.3739104,1791471011.3739104,0.0,1791471010.3819304,1791471011.3779235,1791471011.238739,1791471011.3779235,1791471011.242739,1791471011.3819335,1791471010.3779228,1791471011.3779235,1791471010.3819304,1791471011.3819335,1791470991.1739104,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.2,1791471011.3739104,0.003780841827392578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.174370371352486,12.301237235270007,0.1474331337035214,nan,nan,nan,nan,nan,0.014650821685791016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
