measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471011.4259193,1791471011.4501863,1791471011.4532282,1791471011.4532282,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.252,20.252,1791471011.4501863,1791471011.4480352,1791471011.4259193,1791471011.4259193,1791471011.4259193,0.0,1791471010.4419277,1791471011.4419298,1791471011.302739,1791471011.4419298,1791471011.302739,1791471011.4419298,1791471010.4419277,1791471011.4419298,1791471010.4419277,1791471011.4419298,1791470991.1739192,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.252,1791471011.4259193,0.0007281303405761719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.254240195855287,12.492335499748657,0.14472672830909414,nan,nan,nan,nan,nan,0.024266958236694336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.4739196,1791471011.500788,1791471011.5020437,1791471011.5020437,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.3,20.3,1791471011.500788,1791471011.4999158,1791471011.4739196,1791471011.4739196,1791471011.4739196,0.0,1791471010.4619236,1791471011.481923,1791471011.3427389,1791471011.481923,1791471011.3427389,1791471011.481923,1791471010.4579391,1791471011.481923,1791471010.4619236,1791471011.481923,1791470991.1739197,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.3,1791471011.4739196,0.0030672550201416016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.330210001711212,12.66925087234565,0.14132449168230027,nan,nan,nan,nan,nan,0.026868343353271484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.5259202,1791471011.5456712,1791471011.5497055,1791471011.5497055,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.352,20.352,1791471011.5456712,1791471011.5448906,1791471011.5259202,1791471011.5259202,1791471011.5259202,0.0,1791471010.541926,1791471011.5379279,1791471011.3987389,1791471011.5379279,1791471011.4027388,1791471011.5419333,1791471010.521918,1791471011.5379279,1791471010.541926,1791471011.5419333,1791470991.1739202,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.352,1791471011.5259202,0.0020906925201416016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.413906574201336,12.859279786453344,0.13678414220824744,nan,nan,nan,nan,nan,0.01975107192993164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.5739157,1791471011.5985763,1791471011.6019993,1791471011.6019993,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.4,20.4,1791471011.5985763,1791471011.5883355,1791471011.5739157,1791471011.5739157,1791471011.5739157,0.0,1791471010.5819352,1791471011.5779247,1791471011.4387388,1791471011.5779247,1791471011.442739,1791471011.5819376,1791471010.5779223,1791471011.5779247,1791471010.5819352,1791471011.5819376,1791470991.1739156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.4,1791471011.5739157,0.0016565322875976562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.493374571563214,13.03485142847154,0.1317283142026309,nan,nan,nan,nan,nan,0.024660587310791016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.6259172,1791471011.6562555,1791471011.6591432,1791471011.6591432,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.452,20.452,1791471011.6562555,1791471011.6442037,1791471011.6259172,1791471011.6259172,1791471011.6259172,0.0,1791471010.641916,1791471011.6419177,1791471011.502739,1791471011.6419177,1791471011.502739,1791471011.6419177,1791471010.641916,1791471011.6419177,1791471010.641916,1791471011.6419177,1791470991.1739173,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.452,1791471011.6259172,0.002727508544921875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.5808934365291,13.223310045486798,0.12546031748462075,nan,nan,nan,nan,nan,0.030338287353515625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.6739132,1791471011.6973648,1791471011.7000628,1791471011.7000628,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.5,20.5,1791471011.6890182,1791471011.6973648,1791471011.6739132,1791471011.6739132,1791471011.6739132,0.0,1791471010.6619225,1791471011.681928,1791471011.542739,1791471011.681928,1791471011.542739,1791471011.681928,1791471010.6579173,1791471011.681928,1791471010.6619225,1791471011.681928,1791470991.1739132,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.5,1791471011.6739132,0.003731966018676758,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.663686595642474,13.396760511076248,0.11889289744916594,nan,nan,nan,nan,nan,0.023451566696166992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.725916,1791471011.752503,1791471011.7542288,1791471011.7542288,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.552,20.552,1791471011.744633,1791471011.752503,1791471011.725916,1791471011.725916,1791471011.725916,0.0,1791471010.741945,1791471011.7380702,1791471011.7383518,1791471011.7380702,1791471011.742352,1791471011.74206,1791471010.7379258,1791471011.7380702,1791471010.741945,1791471011.74206,1791470991.1739159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.552,1791471011.725916,0.0027713775634765625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.754834798559596,13.582841457513565,0.11107961223619722,nan,nan,nan,nan,nan,0.02658700942993164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.7739127,1791471011.8005326,1791471011.8025472,1791471011.8025472,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.6,20.6,1791471011.8005326,1791471011.7896574,1791471011.7739127,1791471011.7739127,1791471011.7739127,0.0,1791471010.7819312,1791471011.7781026,1791471011.77838,1791471011.7781026,1791471011.7823799,1791471011.7820969,1791471010.777926,1791471011.7781026,1791471010.7819312,1791471011.7820969,1791470991.1739128,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.6,1791471011.7739127,0.0029380321502685547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.841453835709826,13.754856098800978,0.1031373583383587,nan,nan,nan,nan,nan,0.026619911193847656,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.825917,1791471011.8515592,1791471011.853078,1791471011.853078,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.652,20.652,1791471011.8428228,1791471011.8515592,1791471011.825917,1791471011.825917,1791471011.825917,0.0,1791471010.8419752,1791471011.8419776,1791471011.8424568,1791471011.8419776,1791471011.8424568,1791471011.8419776,1791471010.8419752,1791471011.8419776,1791471010.8419752,1791471011.8419776,1791470991.173917,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.652,1791471011.825917,0.0018267631530761719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.936790108672554,13.93928454513637,0.09393756779789661,nan,nan,nan,nan,nan,0.02564215660095215,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.8739197,1791471011.8969584,1791471011.8988411,1791471011.8988411,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.7,20.7,1791471011.8969584,1791471011.886453,1791471011.8739197,1791471011.8739197,1791471011.8739197,0.0,1791471010.8819242,1791471011.881937,1791471011.882408,1791471011.881937,1791471011.882408,1791471011.881937,1791471010.8819242,1791471011.881937,1791471010.8819242,1791471011.881937,1791470991.1739197,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.7,1791471011.8739197,0.003319978713989258,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.027189921647318,14.109327053293296,0.08482724673525627,nan,nan,nan,nan,nan,0.023038625717163086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.925914,1791471011.95012,1791471011.9515395,1791471011.9515395,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.752,20.752,1791471011.95012,1791471011.949025,1791471011.925914,1791471011.925914,1791471011.925914,0.0,1791471010.921912,1791471011.937828,1791471011.938248,1791471011.937828,1791471011.9422479,1791471011.9418223,1791471010.921912,1791471011.937828,1791471010.921912,1791471011.9418223,1791470991.173914,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.752,1791471011.925914,0.0005276203155517578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.126759219801531,14.29169982927855,0.07447240695745244,nan,nan,nan,nan,nan,0.024205923080444336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471011.9739127,1791471012.0348551,1791471012.037498,1791471012.037498,front_rgbd_red_sphere,False,False,True,IMAGE_INVALID,20.8,20.8,1791471012.0348551,1791471012.0328627,1791471011.9739127,1791471011.9739127,1791471011.9739127,0.0,1791471011.0219243,1791471012.017948,1791471012.0182478,1791471012.017948,1791471012.022248,1791471012.0219688,1791471011.0179212,1791471012.017948,1791471011.0219243,1791471012.0219688,1791470991.1739128,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.8,1791471011.9739127,0.001489400863647461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.220933296266935,14.45933727375816,0.0644322594723645,nan,nan,nan,nan,nan,0.06094241142272949,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.0259323,1791471012.049854,1791471012.0543075,1791471012.0543382,front_rgbd_red_sphere,True,True,True,,20.852,20.852,1791471012.049854,1791471012.0488958,1791471012.0259323,1791471012.0259323,1791471012.0259323,0.0,1791471011.0419216,1791471012.0421562,1791471012.042445,1791471012.0421562,1791471012.046445,1791471012.0461504,1791471011.0419216,1791471012.0421562,1791471011.0419216,1791471012.0461504,1791470991.1739323,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.852,1791471012.0259323,0.0010695457458496094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,51,1.0,18.272756576538086,0.8923245668411255,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.468053828781338,-13.696509192504617,3.844864750900278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.107557509078493,14.589233948028593,0.0016732569438644984,0.06902577017929505,0.06902577017929505,0.06902577017929505,11.324916703339074,14.639512470815072,0.05317259360999707,-0.21735919426058103,-0.050278522786479485,-0.05149933666613257,0.22309851900718558,0.2289653486015978,0.023921728134155273,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.07391,1791471012.1006262,1791471012.1053503,1791471012.1053703,front_rgbd_red_sphere,True,True,True,,20.9,20.9,1791471012.092051,1791471012.1006262,1791471012.07391,1791471012.07391,1791471012.07391,0.0,1791471011.0819304,1791471012.0821462,1791471012.082429,1791471012.0821462,1791471012.082429,1791471012.0821462,1791471011.0819304,1791471012.0821462,1791471011.0819304,1791471012.0821462,1791470991.17391,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.9,1791471012.07391,0.003022432327270508,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,154,1.0,18.473268508911133,0.8781592845916748,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.796453000869604,-13.653804503356486,3.959670134890577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.20571032678174,14.76216199372444,-0.00921267655650232,0.07008339727621488,0.07008339727621488,0.07008339727621488,11.42296557465637,14.804527214231792,0.042455291479060325,-0.2172552478746308,-0.04236522050735125,-0.051667968035562645,0.22134736193978857,0.22729767609596824,0.026716232299804688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.1259105,1791471012.1508632,1791471012.155709,1791471012.155734,front_rgbd_red_sphere,True,True,True,,20.952,20.952,1791471012.1508632,1791471012.1465223,1791471012.1259105,1791471012.1259105,1791471012.1259105,0.0,1791471011.1419404,1791471012.1379693,1791471012.138432,1791471012.1379693,1791471012.142432,1791471012.141964,1791471011.1379247,1791471012.1379693,1791471011.1419404,1791471012.141964,1791470991.1739106,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,20.952,1791471012.1259105,0.0017235279083251953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,151,1.0,18.674713134765625,0.8614858388900757,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.163041326999975,-13.569098274255168,4.084720313408793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.30410669064187,14.935430322400306,-0.021045394935105655,0.07115403660614614,0.07115403660614614,0.07115403660614614,11.531184748518122,14.981727542989926,0.030602490980492905,-0.2270780578762519,-0.04629722058962038,-0.05164788591559856,0.23174959979075344,0.23743500399630435,0.02495265007019043,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.1739097,1791471012.2044606,1791471012.2098277,1791471012.2098517,front_rgbd_red_sphere,True,True,True,,21.0,21.0,1791471012.2044606,1791471012.2038562,1791471012.1739097,1791471012.1739097,1791471012.1739097,0.0,1791471011.1619327,1791471012.1779413,1791471012.178417,1791471012.1779413,1791471012.182417,1791471012.1819458,1791471011.1619327,1791471012.1779413,1791471011.1619327,1791471012.1819458,1791470991.1739097,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.0,1791471012.1739097,0.002836465835571289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,136,1.0,18.87654685974121,0.8452191352844238,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.525860732712594,-13.47842586336236,4.21412771531668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.407075056249665,15.106473810513128,-0.03332612419746045,0.07223487738126014,0.07223487738126014,0.07223487738126014,11.633586144863612,15.144500275801834,0.019435080453362206,-0.22651108861394675,-0.03802646528870568,-0.05276120465082265,0.22968083360922473,0.23566295857354072,0.03055095672607422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.225918,1791471012.243839,1791471012.2531047,1791471012.2531512,front_rgbd_red_sphere,True,True,True,,21.052,21.052,1791471012.243839,1791471012.242837,1791471012.225918,1791471012.225918,1791471012.225918,0.0,1791471011.2219152,1791471012.2418919,1791471012.242372,1791471012.2418919,1791471012.242372,1791471012.2418919,1791471011.2179172,1791471012.2418919,1791471011.2219152,1791471012.2418919,1791470991.173918,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.052,1791471012.225918,0.0020186901092529297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,124,1.0,19.077816009521484,0.8260966539382935,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.930009303469236,-13.331624164235889,4.364141212983525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.510776235734616,15.275780054563755,-0.046075247081571236,0.07332081315946785,0.07332081315946785,0.07332081315946785,11.74664862663117,15.319241804254712,0.0072307317168475715,-0.23587239089655476,-0.04346174969095706,-0.05330597879841881,0.23984309136069884,0.24569541275553763,0.017920970916748047,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
