measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471012.2739165,1791471012.2950554,1791471012.2988698,1791471012.2989259,front_rgbd_red_sphere,True,True,True,,21.1,21.1,1791471012.2950554,1791471012.293023,1791471012.2739165,1791471012.2739165,1791471012.2739165,0.0,1791471011.2619154,1791471012.2818766,1791471012.282348,1791471012.2818766,1791471012.282348,1791471012.2818766,1791471011.257919,1791471012.2818766,1791471011.2619154,1791471012.2818766,1791470991.1739166,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.1,1791471012.2739165,0.001383066177368164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,115,1.0,19.27935218811035,0.8071854114532471,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33233305634413,-13.17101324017001,4.52402006633133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.616574174033397,15.444594382927512,-0.05953042065338637,0.07441631000419821,0.07441631000419821,0.07441631000419821,11.853056594333827,15.478754481536878,-0.004059883305059697,-0.23648242030042965,-0.034160098609365974,-0.05547053734832667,0.23893691102077694,0.24529131244677782,0.021138906478881836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.325913,1791471012.3494523,1791471012.354789,1791471012.3548083,front_rgbd_red_sphere,True,True,True,,21.152,21.152,1791471012.3494523,1791471012.3465426,1791471012.325913,1791471012.325913,1791471012.325913,0.0,1791471011.321921,1791471012.3379185,1791471012.3383548,1791471012.3379185,1791471012.342355,1791471012.3419163,1791471011.321921,1791471012.3379185,1791471011.321921,1791471012.3419163,1791470991.173913,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.152,1791471012.325913,0.003791332244873047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,107,1.0,19.48179054260254,0.7849660515785217,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.781658062072141,-12.94073754083373,4.705676909979976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.725656327124607,15.611534374256246,-0.07280180991186497,0.07552488389009628,0.07552488389009628,0.07552488389009628,11.970702900509266,15.650127811795297,-0.016271894519904222,-0.24504657338465918,-0.03859343753905087,-0.05652991539196074,0.2480670807435839,0.25442662573493763,0.023539304733276367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.3739102,1791471012.392964,1791471012.3966982,1791471012.3967197,front_rgbd_red_sphere,True,True,True,,21.2,21.2,1791471012.392964,1791471012.3913176,1791471012.3739102,1791471012.3739102,1791471012.3739102,0.0,1791471011.3619144,1791471012.3778985,1791471012.378332,1791471012.3778985,1791471012.3823318,1791471012.3819022,1791471011.3619144,1791471012.3778985,1791471011.3619144,1791471012.3819022,1791470991.1739101,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.2,1791471012.3739102,0.003248453140258789,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,96,1.0,19.683727264404297,0.7632107734680176,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.223860905394298,-12.69713589665346,4.890157256393428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.835728969377817,15.777718106099128,-0.0859267541161099,0.0766388752446764,0.0766388752446764,0.0766388752446764,12.081756333113521,15.806919887594468,-0.027462353604898376,-0.24602736373570444,-0.02920178149534003,-0.05846440051121152,0.247754329425829,0.2545590184542232,0.01905369758605957,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.425921,1791471012.4574935,1791471012.4643745,1791471012.4643953,front_rgbd_red_sphere,True,True,True,,21.252,21.252,1791471012.4574935,1791471012.4550214,1791471012.425921,1791471012.425921,1791471012.425921,0.0,1791471011.4419298,1791471012.4419453,1791471012.44234,1791471012.4419453,1791471012.44234,1791471012.4419453,1791471011.4419298,1791471012.4419453,1791471011.4419298,1791471012.4419453,1791470991.1739209,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.252,1791471012.425921,0.004065275192260742,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,90,1.0,19.88595962524414,0.7381709814071655,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.70965732309845,-12.375861798992535,5.090722102084801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.94864845349462,15.941511128201745,-0.09879724075929847,0.07776267934897266,0.07776267934897266,0.07776267934897266,12.20334550721336,15.973563923853392,-0.03930489733650969,-0.25469705371873985,-0.03205279565164787,-0.05949234342278878,0.25670600086887907,0.26350960097884096,0.031572580337524414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.473917,1791471012.4917977,1791471012.496556,1791471012.4965775,front_rgbd_red_sphere,True,True,True,,21.3,21.3,1791471012.4917977,1791471012.490171,1791471012.473917,1791471012.473917,1791471012.473917,0.0,1791471011.481923,1791471012.4819448,1791471012.482347,1791471012.4819448,1791471012.482347,1791471012.4819448,1791471011.481923,1791471012.4819448,1791471011.481923,1791471012.4819448,1791470991.173917,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.3,1791471012.473917,0.0021605491638183594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,82,1.0,20.090259552001953,0.7141672372817993,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.180983339365634,-12.049938548959439,5.2872745038702735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.065580995761282,16.10553264141396,-0.11134727115888493,0.07890627054630667,0.07890627054630667,0.07890627054630667,12.319853888623337,16.128267933533124,-0.05018580324576748,-0.2542728928620548,-0.02273529211916525,-0.061161467913117454,0.2552872843527107,0.26251156681081517,0.017880678176879883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.525913,1791471012.5518465,1791471012.555862,1791471012.5558808,front_rgbd_red_sphere,True,True,True,,21.352,21.352,1791471012.5518465,1791471012.5494628,1791471012.525913,1791471012.525913,1791471012.525913,0.0,1791471011.5419333,1791471012.5379338,1791471012.538348,1791471012.5379338,1791471012.542348,1791471012.5419364,1791471011.5379279,1791471012.5379338,1791471011.5419333,1791471012.5419364,1791470991.173913,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.352,1791471012.525913,0.002337932586669922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,73,1.0,20.291269302368164,0.687263011932373,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.684852707362953,-11.642811810983773,5.492349519639011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.181842324418692,16.265185387759153,-0.1239403571987911,0.08003958694692458,0.08003958694692458,0.08003958694692458,12.446602695523833,16.29143222094361,-0.06147843768024288,-0.2647603711051403,-0.0262468331844552,-0.062461919518548216,0.2660581710076656,0.2732918618434984,0.025933504104614258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.5739093,1791471012.591262,1791471012.594462,1791471012.5944855,front_rgbd_red_sphere,True,True,True,,21.4,21.4,1791471012.591262,1791471012.590364,1791471012.5739093,1791471012.5739093,1791471012.5739093,0.0,1791471011.5779247,1791471012.5779254,1791471012.578348,1791471012.5779254,1791471012.5823479,1791471012.581932,1791471011.5779247,1791471012.5779254,1791471011.561916,1791471012.581932,1791470991.1739092,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.4,1791471012.5739093,0.001575469970703125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,70,1.0,20.495824813842773,0.6620556712150574,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16567657938183,-11.24214139224567,5.688939035814951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.302997246771922,16.425982090897136,-0.13606315041519762,0.0812012080351712,0.0812012080351712,0.0812012080351712,12.567740246948796,16.44235189582796,-0.07168359508137817,-0.2647430001768747,-0.016369804930825183,-0.06437955533381945,0.2652486129202676,0.27294972760767916,0.017352819442749023,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.6259167,1791471012.6522708,1791471012.6570377,1791471012.6570623,front_rgbd_red_sphere,True,True,True,,21.452,21.452,1791471012.6522708,1791471012.6499355,1791471012.6259167,1791471012.6259167,1791471012.6259167,0.0,1791471011.6419177,1791471012.641939,1791471012.6423478,1791471012.641939,1791471012.6423478,1791471012.641939,1791471011.6419177,1791471012.641939,1791471011.6419177,1791471012.641939,1791470991.1739168,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.452,1791471012.6259167,0.0026907920837402344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,63,1.0,20.69707679748535,0.6344549655914307,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.669320368358967,-10.761970779457805,5.8892065001292675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.42375158899333,16.581792837450482,-0.14690034176887629,0.08235222470039984,0.08235222470039984,0.08235222470039984,12.699945067160613,16.60186257983692,-0.08215784425632569,-0.2761934781672828,-0.020069742386436218,-0.0647424975125506,0.27692170724159426,0.2843892102836566,0.026354074478149414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.6739137,1791471012.6934497,1791471012.6974914,1791471012.6975138,front_rgbd_red_sphere,True,True,True,,21.5,21.5,1791471012.6934497,1791471012.6926289,1791471012.6739137,1791471012.6739137,1791471012.6739137,0.0,1791471011.681928,1791471012.6819334,1791471012.682348,1791471012.6819334,1791471012.682348,1791471012.6819334,1791471011.681928,1791471012.6819334,1791471011.681928,1791471012.6819334,1791470991.1739137,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.5,1791471012.6739137,0.0038039684295654297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,59,1.0,20.9017391204834,0.609112024307251,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.142694765508477,-10.298490215656553,6.078799866343591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.550219765066533,16.738285255746895,-0.1577979461484626,0.08353105160298503,0.08353105160298503,0.08353105160298503,12.825462436819837,16.748235259988963,-0.0914079984079796,-0.2752426717533041,-0.009950004242067934,-0.066389947740483,0.27542245903033086,0.28331105890751657,0.01953601837158203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.7259111,1791471012.762883,1791471012.7678342,1791471012.7678535,front_rgbd_red_sphere,True,True,True,,21.552,21.552,1791471012.762883,1791471012.749971,1791471012.7259111,1791471012.7259111,1791471012.7259111,0.0,1791471011.7219205,1791471012.7379234,1791471012.738348,1791471012.7379234,1791471012.742348,1791471012.741925,1791471011.7219205,1791471012.7379234,1791471011.7219205,1791471012.741925,1791470991.173911,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.552,1791471012.7259111,0.0019872188568115234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,51,1.0,21.10384750366211,0.5819143056869507,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.630408929320648,-9.75890822657568,6.269354160684207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.677740664171955,16.89006531936621,-0.1678595936077491,0.08470339821631016,0.08470339821631016,0.08470339821631016,12.96330272858427,16.90376503194827,-0.10080653908174832,-0.285562064412316,-0.01369971258205993,-0.06705305452600079,0.28589049434399666,0.29364857717605514,0.0369718074798584,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.773911,1791471012.8029928,1791471012.806036,1791471012.8060572,front_rgbd_red_sphere,True,True,True,,21.6,21.6,1791471012.8029928,1791471012.80199,1791471012.773911,1791471012.773911,1791471012.773911,0.0,1791471011.762078,1791471012.777931,1791471012.778348,1791471012.777931,1791471012.782348,1791471012.7819304,1791471011.762078,1791471012.777931,1791471011.762078,1791471012.7819304,1791470991.173911,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.6,1791471012.773911,0.0013048648834228516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,53,1.0,21.3077335357666,0.5573475956916809,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08304398215023,-9.244373753807947,6.447061902225548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.81043662275707,17.040891978741808,-0.1769727708734194,0.08589432787025428,0.08589432787025428,0.08589432787025428,13.0929252954913,17.044880900332384,-0.10885708203539406,-0.28248867273422995,-0.003988921590575956,-0.06811568883802534,0.2825168343985941,0.290612299781825,0.02908182144165039,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.8259113,1791471012.8568764,1791471012.861387,1791471012.861409,front_rgbd_red_sphere,True,True,True,,21.652,21.652,1791471012.8516414,1791471012.8568764,1791471012.8259113,1791471012.8259113,1791471012.8259113,0.0,1791471011.8219278,1791471012.8419318,1791471012.8423479,1791471012.8419318,1791471012.8423479,1791471012.8419318,1791471011.8179226,1791471012.8419318,1791471011.8219278,1791471012.8419318,1791470991.1739113,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.652,1791471012.8259113,0.003202199935913086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,48,1.0,21.511980056762695,0.5314634442329407,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.544753905211273,-8.660377249179612,6.622330352451538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.945267375781341,17.189744242920856,-0.18507467663535987,0.08709569735071215,0.08709569735071215,0.08709569735071215,13.235953444945848,17.19539323659235,-0.116908142804751,-0.2906860691645061,-0.005648993671492519,-0.06816653383060887,0.29074095331723154,0.29862514674804624,0.030965089797973633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.873914,1791471012.892272,1791471012.8955188,1791471012.8955379,front_rgbd_red_sphere,True,True,True,,21.7,21.7,1791471012.892272,1791471012.8907597,1791471012.873914,1791471012.873914,1791471012.873914,0.0,1791471011.8619366,1791471012.8819242,1791471012.8823478,1791471012.8819242,1791471012.8823478,1791471012.8819242,1791471011.8579395,1791471012.8819242,1791471011.8619366,1791471012.8819242,1791470991.173914,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.7,1791471012.873914,0.002543210983276367,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,47,1.0,21.7163143157959,0.5085357427597046,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.968296083042354,-8.112682991217167,6.7813266353765504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.082542433872279,17.337305036794575,-0.19241987308641256,0.08830592887354524,0.08830592887354524,0.08830592887354524,13.371423321894929,17.332762945175684,-0.12367488663539475,-0.2888808880226499,0.004542091618890964,-0.06874498645101781,0.28891659360623295,0.29698261097778067,0.01835799217224121,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.9259098,1791471012.942717,1791471012.9502497,1791471012.9502704,front_rgbd_red_sphere,True,True,True,,21.752,21.752,1791471012.942717,1791471012.9410508,1791471012.9259098,1791471012.9259098,1791471012.9259098,0.0,1791471011.9418223,1791471012.9379175,1791471012.9383478,1791471012.9379175,1791471012.942348,1791471012.941917,1791471011.937828,1791471012.9379175,1791471011.9418223,1791471012.941917,1791470991.1739097,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.752,1791471012.9259098,0.0014698505401611328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,45,1.0,21.91944122314453,0.4849327504634857,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.392267276389358,-7.506779500639353,6.9318192392654865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.220210189007457,17.48178197044184,-0.1984114238476748,0.0895172939929469,0.0895172939929469,0.0895172939929469,13.520089143479375,17.478207614249108,-0.13019699273488197,-0.29987895447191804,0.0035743561927326084,-0.06821443111279282,0.2999002556807233,0.30756035500272977,0.01680731773376465,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471012.9739182,1791471012.993586,1791471012.9969697,1791471012.9969893,front_rgbd_red_sphere,True,True,True,,21.8,21.8,1791471012.993586,1791471012.992497,1791471012.9739182,1791471012.9739182,1791471012.9739182,0.0,1791471011.9817867,1791471012.9779289,1791471012.978348,1791471012.9779289,1791471012.982348,1791471012.98193,1791471011.9777896,1791471012.9779289,1791471011.9817867,1791471012.98193,1791470991.1739182,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.8,1791471012.9739182,0.003891468048095703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,43,1.0,22.12318229675293,0.46458524465560913,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77828947452438,-6.951155222883484,7.0665312608354665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.360069141404887,17.625600214623503,-0.20394850785960944,0.09074060607532858,0.09074060607532858,0.09074060607532858,13.659977909763507,17.609831073071316,-0.13542377995665186,-0.2999087683586197,0.01576914155218745,-0.06852472790295758,0.3003230513358525,0.3080415126210289,0.019667863845825195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
