measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471013.0259163,1791471013.0502052,1791471013.0565245,1791471013.0565524,front_rgbd_red_sphere,True,True,True,,21.852,21.852,1791471013.0502052,1791471013.0460072,1791471013.0259163,1791471013.0259163,1791471013.0259163,0.0,1791471012.0219688,1791471013.041936,1791471013.042348,1791471013.041936,1791471013.042348,1791471013.041936,1791471012.017948,1791471013.041936,1791471012.0219688,1791471013.041936,1791470991.1739163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.852,1791471013.0259163,0.0009341239929199219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,38,1.0,22.327558517456055,0.44425293803215027,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.160267424216975,-6.352977778784803,7.19188372139104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.501256059729132,17.767842382302092,-0.20876227625066596,0.09197608482603735,0.09197608482603735,0.09197608482603735,13.813664559064598,17.749141471975136,-0.14023050636792556,-0.31240849933546677,0.018700910326955977,-0.0685317698827404,0.3129677211855804,0.3203832049083661,0.02428889274597168,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.073924,1791471013.0939243,1791471013.099583,1791471013.0996048,front_rgbd_red_sphere,True,True,True,,21.9,21.9,1791471013.0939243,1791471013.0916302,1791471013.073924,1791471013.073924,1791471013.073924,0.0,1791471012.0621576,1791471013.0819323,1791471013.0823479,1791471013.0819323,1791471013.0823479,1791471013.0819323,1791471012.0581772,1791471013.0819323,1791471012.0621576,1791471013.0819323,1791470991.173924,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.9,1791471013.073924,0.00043320655822753906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,37,1.0,22.530654907226562,0.4272013008594513,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.505800496259265,-5.8146291803932275,7.302922837800034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.645090818586969,17.90673998369627,-0.21327710218914792,0.09321209404541655,0.09321209404541655,0.09321209404541655,13.95878531923489,17.875430659300147,-0.14383210305433047,-0.31369450064792126,0.03130932439612266,-0.06944499913481744,0.3152530944033545,0.3228112783589277,0.020000219345092773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.1259153,1791471013.1558552,1791471013.1620543,1791471013.162077,front_rgbd_red_sphere,True,True,True,,21.952,21.952,1791471013.1558552,1791471013.1539414,1791471013.1259153,1791471013.1259153,1791471013.1259153,0.0,1791471012.1258585,1791471013.1379302,1791471013.1383479,1791471013.1379302,1791471013.1423478,1791471013.141936,1791471012.1218588,1791471013.1379302,1791471012.1258585,1791471013.141936,1791470991.1739154,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,21.952,1791471013.1259153,0.0024433135986328125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,37,1.0,22.73478889465332,0.41065648198127747,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.844594241830052,-5.249136580932113,7.404057226022316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.790598155873736,18.044153890962527,-0.21671351939877764,0.09446272230829586,0.09446272230829586,0.09446272230829586,14.118284801163623,18.008865353148273,-0.14682947635994015,-0.3276866452898872,0.03528853781425312,-0.0698840430388375,0.3295812773845146,0.3369088866056555,0.029939889907836914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.1739109,1791471013.2037268,1791471013.2066898,1791471013.206709,front_rgbd_red_sphere,True,True,True,,22.0,22.0,1791471013.2037268,1791471013.2030516,1791471013.1739109,1791471013.1739109,1791471013.1739109,0.0,1791471012.1619706,1791471013.1779351,1791471013.1783478,1791471013.1779351,1791471013.182348,1791471013.1819239,1791471012.1619706,1791471013.1779351,1791471012.1619706,1791471013.1819239,1791470991.1739109,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.0,1791471013.1739109,0.0020372867584228516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,34,1.0,22.93878173828125,0.39719492197036743,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.152991020705493,-4.749405610109953,7.495453569895412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.940218903687752,18.178804685147014,-0.22011768391316927,0.09572082145768249,0.09572082145768249,0.09572082145768249,14.268128304638367,18.12896156547377,-0.1487045596200658,-0.32790940095061494,0.04984311967324473,-0.07141312429310348,0.3316759138233474,0.3392767986937138,0.0298159122467041,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.2259102,1791471013.2555213,1791471013.2620606,1791471013.2620993,front_rgbd_red_sphere,True,True,True,,22.052,22.052,1791471013.2473698,1791471013.2555213,1791471013.2259102,1791471013.2259102,1791471013.2259102,0.0,1791471012.2418919,1791471013.241928,1791471013.242348,1791471013.241928,1791471013.246348,1791471013.2459242,1791471012.2418919,1791471013.241928,1791471012.2418919,1791471013.2459242,1791470991.1739101,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.052,1791471013.2259102,0.001977682113647461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,33,1.0,23.14004898071289,0.38444602489471436,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45097252419867,-4.235458705108837,7.5748633167279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.089041424933438,18.309251029985646,-0.22244842957948968,0.09697026775889309,0.09697026775889309,0.09697026775889309,14.433070849612392,18.255764612147058,-0.14980981220824902,-0.34402942467895414,0.053486417838588096,-0.07263861737124067,0.34816237869439054,0.355659121451625,0.02961111068725586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.2739108,1791471013.2902765,1791471013.2934997,1791471013.293519,front_rgbd_red_sphere,True,True,True,,22.1,22.1,1791471013.2902765,1791471013.289311,1791471013.2739108,1791471013.2739108,1791471013.2739108,0.0,1791471012.2818766,1791471013.281924,1791471013.282348,1791471013.281924,1791471013.282348,1791471013.281924,1791471012.2818766,1791471013.281924,1791471012.2818766,1791471013.281924,1791470991.1739109,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.1,1791471013.2739108,0.0006608963012695312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,34,1.0,23.342426300048828,0.37429502606391907,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7263275543435,-3.787324136960425,7.647989213258411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.242659269247548,18.43815203082147,-0.22418121840289368,0.09823476951687439,0.09823476951687439,0.09823476951687439,14.587842638320456,18.369445576190017,-0.1499146916480402,-0.3451833690729078,0.06870645463145308,-0.07426652675485348,0.3519547345789615,0.35970495157667287,0.016365766525268555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.325916,1791471013.356976,1791471013.3646977,1791471013.3647175,front_rgbd_red_sphere,True,True,True,,22.152,22.152,1791471013.356976,1791471013.3550978,1791471013.325916,1791471013.325916,1791471013.325916,0.0,1791471012.3419163,1791471013.3379323,1791471013.338348,1791471013.3379323,1791471013.3423479,1791471013.3419354,1791471012.3379185,1791471013.3379323,1791471012.3419163,1791471013.3419354,1791470991.173916,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.152,1791471013.325916,0.003390789031982422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,31,1.0,23.54413604736328,0.36480820178985596,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99474752513901,-3.334409402638734,7.7096753011698524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.397213382306793,18.564093309005788,-0.2242231084647463,0.09950324597448838,0.09950324597448838,0.09950324597448838,14.756575983087014,18.48802408196511,-0.14910281130162434,-0.3593626007802211,0.07606922704067642,-0.07512029716312196,0.3673254771208914,0.3749280800206438,0.031059980392456055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.3739119,1791471013.3899674,1791471013.3931494,1791471013.393171,front_rgbd_red_sphere,True,True,True,,22.2,22.2,1791471013.3899674,1791471013.389201,1791471013.3739119,1791471013.3739119,1791471013.3739119,0.0,1791471012.3819022,1791471013.3779376,1791471013.3783479,1791471013.3779376,1791471013.3823478,1791471013.3819306,1791471012.3778985,1791471013.3779376,1791471012.3819022,1791471013.3819306,1791470991.1739118,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.2,1791471013.3739119,0.004227876663208008,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,30,1.0,23.74547576904297,0.35733234882354736,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.245550504196846,-2.9426655081536097,7.7668398883435845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.555567100915884,18.687235653841146,-0.22323164402489176,0.10077752049051521,0.10077752049051521,0.10077752049051521,14.917444467326458,18.5957938911113,-0.1474342143164818,-0.36187736641057455,0.09144176272984694,-0.07579742970840997,0.3732516902726562,0.38087015456950185,0.016055583953857422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.4259171,1791471013.468044,1791471013.4748201,1791471013.4748516,front_rgbd_red_sphere,True,True,True,,22.252,22.252,1791471013.468044,1791471013.4562476,1791471013.4259171,1791471013.4259171,1791471013.4259171,0.0,1791471012.4419453,1791471013.4579234,1791471013.458348,1791471013.4579234,1791471013.462348,1791471013.4619143,1791471012.4419453,1791471013.4579234,1791471012.4419453,1791471013.4619143,1791470991.173917,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.252,1791471013.4259171,0.0024993419647216797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,29,1.0,23.94356346130371,0.35042816400527954,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.488413648372514,-2.55192300346301,7.813655672458744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.71268006552968,18.805756522579497,-0.2207239540182772,0.10203913042111677,0.10203913042111677,0.10203913042111677,15.091638976560077,18.707061327967757,-0.14473192155182152,-0.3789589110303968,0.09869519461173937,-0.0759920324664557,0.3916000481215411,0.39890523522157006,0.04212689399719238,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.4739127,1791471013.5038254,1791471013.5069654,1791471013.5069847,front_rgbd_red_sphere,True,True,True,,22.3,22.3,1791471013.5038254,1791471013.4931188,1791471013.4739127,1791471013.4739127,1791471013.4739127,0.0,1791471012.4619455,1791471013.4819262,1791471013.482348,1791471013.4819262,1791471013.482348,1791471013.4819262,1791471012.4579623,1791471013.4819262,1791471012.4619455,1791471013.4819262,1791470991.1739128,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.3,1791471013.4739127,0.0021314620971679688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,30,1.0,24.142114639282227,0.3450520932674408,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71912571736478,-2.2146967001402693,7.859906197568012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.875796815363307,18.920823967228447,-0.21756008943871347,0.10331155082064973,0.10331155082064973,0.10331155082064973,15.256451312482193,18.807057238745667,-0.14133114525356202,-0.3806544971188863,0.11376672848277991,-0.07622894418515144,0.39729172491571835,0.40453870842984824,0.029912710189819336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.5259128,1791471013.548194,1791471013.5542655,1791471013.5542903,front_rgbd_red_sphere,True,True,True,,22.352,22.352,1791471013.548194,1791471013.545711,1791471013.5259128,1791471013.5259128,1791471013.5259128,0.0,1791471012.5219193,1791471013.537929,1791471013.538347,1791471013.537929,1791471013.542347,1791471013.5419168,1791471012.5219193,1791471013.537929,1791471012.5219193,1791471013.5419168,1791470991.1739128,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.352,1791471013.5259128,0.0036215782165527344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,28,1.0,24.338844299316406,0.340135782957077,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.944457058556598,-1.8821759641689013,7.89864982195764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.040181390067039,19.031199910535488,-0.21346683924878457,0.10458008815149582,0.10458008815149582,0.10458008815149582,15.43803380441844,18.909042868284264,-0.13634291346611213,-0.3978524143514015,0.12215704225122437,-0.07712392578267244,0.4161837173374358,0.4232694018056796,0.022281169891357422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.5739152,1791471013.5915823,1791471013.6018,1791471013.6018221,front_rgbd_red_sphere,True,True,True,,22.4,22.4,1791471013.5915823,1791471013.5904882,1791471013.5739152,1791471013.5739152,1791471013.5739152,0.0,1791471012.581932,1791471013.5779302,1791471013.578347,1791471013.5779302,1791471013.582347,1791471013.581949,1791471012.5779254,1791471013.5779302,1791471012.581932,1791471013.581949,1791470991.1739151,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.4,1791471013.5739152,0.001871347427368164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,28,1.0,24.348222732543945,0.3359469175338745,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.98712222520478,-1.6549564925003466,7.854252387212995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.036407056951068,19.034242132264303,-0.21287024753644473,0.10464075133126337,0.10464075133126337,0.10464075133126337,15.605861058740244,19.002734134792775,-0.13164643901626674,-0.5694540017891754,0.03150799747152888,-0.08122380852017799,0.5703250073934791,0.5760797871205815,0.017667055130004883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.6361613,1791471013.6565034,1791471013.664445,1791471013.664469,front_rgbd_red_sphere,True,True,True,,22.452,22.452,1791471013.6565034,1791471013.6556041,1791471013.6361613,1791471013.6361613,1791471013.6361613,0.0,1791471012.641939,1791471013.6521623,1791471013.6423469,1791471013.6521623,1791471013.6423469,1791471013.6521623,1791471012.641939,1791471013.6521623,1791471012.641939,1791471013.6521623,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.452,1791471013.6361613,0.002128124237060547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,28,1.0,24.90931510925293,0.33354413509368896,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.536510993584887,-1.2458219084942073,8.059436876548101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.556985116097907,19.33049546171227,-0.1977852432916833,0.10830229754246104,0.10830229754246104,0.10830229754246104,15.827433463389612,19.11669981990523,-0.12407017860556893,-0.27044834729170475,0.21379564180704236,-0.07371506468611436,0.3447475670813352,0.3525404881289208,0.020342111587524414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.684167,1791471013.7052443,1791471013.710354,1791471013.7103984,front_rgbd_red_sphere,True,True,True,,22.5,22.5,1791471013.7052443,1791471013.7036319,1791471013.684167,1791471013.684167,1791471013.684167,0.0,1791471012.6819334,1791471013.6921654,1791471013.6823468,1791471013.6921654,1791471013.6823468,1791471013.6921654,1791471012.6819334,1791471013.6921654,1791471012.6819334,1791471013.6921654,1791470991.184167,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.5,1791471013.684167,0.005469799041748047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,27,1.0,25.09926986694336,0.33113810420036316,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.735699658067276,-0.9977150249950384,8.099039931831307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.734848539617529,19.42129106275688,-0.1915357250979381,0.10955616307688193,0.10955616307688193,0.10955616307688193,16.000538658347168,19.199939186843228,-0.11738183940476248,-0.26569011872963877,0.22135187591365124,-0.07415388569317562,0.3458148235126164,0.3536759688252208,0.021077394485473633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.736157,1791471013.7605233,1791471013.7647161,1791471013.764735,front_rgbd_red_sphere,True,True,True,,22.552,22.552,1791471013.7605233,1791471013.7578552,1791471013.736157,1791471013.736157,1791471013.736157,0.0,1791471012.741925,1791471013.748176,1791471013.7383468,1791471013.748176,1791471013.742347,1791471013.752171,1791471012.7379234,1791471013.748176,1791471012.741925,1791471013.752171,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.552,1791471013.736157,0.0007238388061523438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,28,1.0,25.28839874267578,0.32907870411872864,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.931434857430084,-0.7561916012866874,8.137424574000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.915753233384796,19.50745360368925,-0.18486489372269993,0.11081174484678533,0.11081174484678533,0.11081174484678533,16.190013378658872,19.285452148887142,-0.10937434483863684,-0.2742601452740754,0.22200145480210765,-0.07549054888406309,0.352850213575122,0.3608352757018447,0.024366378784179688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
