measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471013.784159,1791471013.8140318,1791471013.8186054,1791471013.8186293,front_rgbd_red_sphere,True,True,True,,22.6,22.6,1791471013.8140318,1791471013.8126795,1791471013.784159,1791471013.784159,1791471013.784159,0.0,1791471012.7819304,1791471013.7881858,1791471013.778347,1791471013.7881858,1791471013.782347,1791471013.7921638,1791471012.777931,1791471013.7881858,1791471012.7819304,1791471013.7921638,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.6,1791471013.784159,0.0021877288818359375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,26,1.0,25.47385025024414,0.3276122212409973,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11898314455288,-0.545925371878095,8.178856954778531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.098431333739565,19.587764768548016,-0.1764905441185966,0.11204986991347565,0.11204986991347565,0.11204986991347565,16.366888712543414,19.360382255218312,-0.10134160653088599,-0.26845737880384846,0.2273825133297045,-0.07514893758771062,0.35181269391874737,0.3597492660491858,0.029872894287109375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.8361573,1791471013.8646574,1791471013.8684356,1791471013.8684585,front_rgbd_red_sphere,True,True,True,,22.652,22.652,1791471013.8646574,1791471013.853007,1791471013.8361573,1791471013.8361573,1791471013.8361573,0.0,1791471012.8419318,1791471013.852168,1791471013.842347,1791471013.852168,1791471013.842347,1791471013.852168,1791471012.8419318,1791471013.852168,1791471012.8419318,1791471013.852168,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.652,1791471013.8361573,0.0009396076202392578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,25,1.0,25.65863609313965,0.32637301087379456,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304152836111058,-0.3427424242247419,8.219262566240221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.283480532738817,19.663989924294533,-0.16736028049259172,0.11329037684639076,0.11329037684639076,0.11329037684639076,16.56018537794663,19.436736940673025,-0.09198638793804183,-0.2767048452078136,0.2272529836215078,-0.07537389255454989,0.3580635277801376,0.36591080006633064,0.028500080108642578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.8841577,1791471013.9031498,1791471013.9080172,1791471013.908054,front_rgbd_red_sphere,True,True,True,,22.7,22.7,1791471013.9031498,1791471013.9018297,1791471013.8841577,1791471013.8841577,1791471013.8841577,0.0,1791471012.8819242,1791471013.8921723,1791471013.8823469,1791471013.8921723,1791471013.8823469,1791471013.8921723,1791471012.8819242,1791471013.8921723,1791471012.8819242,1791471013.8921723,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.7,1791471013.8841577,0.0032913684844970703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,24,1.0,25.841630935668945,0.32557323575019836,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.484107016064204,-0.16289561032707667,8.263890938089641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.471724462149883,19.735864148430526,-0.15770777371630146,0.11452560307126948,0.11452560307126948,0.11452560307126948,16.740180945966447,19.503054449880253,-0.08282286755408166,-0.2684564838165642,0.23280969855027323,-0.0748849061622198,0.3553438327060458,0.36314871418352396,0.018992185592651367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.9361596,1791471013.9623806,1791471013.9655778,1791471013.965601,front_rgbd_red_sphere,True,True,True,,22.752,22.752,1791471013.9623806,1791471013.9513607,1791471013.9361596,1791471013.9361596,1791471013.9361596,0.0,1791471012.941917,1791471013.9481738,1791471013.9383469,1791471013.9481738,1791471013.9423468,1791471013.9521701,1791471012.9379175,1791471013.9481738,1791471012.941917,1791471013.9521701,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.752,1791471013.9361596,0.0024042129516601562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,23,1.0,26.021034240722656,0.32492077350616455,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.659509912042772,0.007087435139098375,8.306788094690589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.658849151278343,19.802576240513904,-0.14644903884521548,0.11574307509707192,0.11574307509707192,0.11574307509707192,16.937336108751108,19.57020453737907,-0.07232591316039781,-0.2784869574727651,0.23237170313483446,-0.07412312568481767,0.3627004189413369,0.37019701735901195,0.026221036911010742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471013.9841602,1791471014.0141585,1791471014.019234,1791471014.0192647,front_rgbd_red_sphere,True,True,True,,22.8,22.8,1791471014.005306,1791471014.0141585,1791471013.9841602,1791471013.9841602,1791471013.9841602,0.0,1791471012.98193,1791471013.98822,1791471013.9783468,1791471013.98822,1791471013.982347,1791471013.9921684,1791471012.9779289,1791471013.98822,1791471012.98193,1791471013.9921684,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.8,1791471013.9841602,0.0022406578063964844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,24,1.0,26.198116302490234,0.32456567883491516,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.830295681795114,0.15918876017460803,8.352988735217885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.848112848108862,19.864998823850353,-0.13434222104315413,0.11695112209288756,0.11695112209288756,0.11695112209288756,17.120383144504657,19.62784585632233,-0.062236961117140145,-0.2722702963957957,0.23715296752802217,-0.07210525992601399,0.36107152242568447,0.36820077785876504,0.029998302459716797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.0361567,1791471014.0561767,1791471014.062941,1791471014.062963,front_rgbd_red_sphere,True,True,True,,22.852,22.852,1791471014.0561767,1791471014.0552995,1791471014.0361567,1791471014.0361567,1791471014.0361567,0.0,1791471013.041936,1791471014.0521638,1791471014.042347,1791471014.0521638,1791471014.042347,1791471014.0521638,1791471013.041936,1791471014.0521638,1791471013.041936,1791471014.0521638,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.852,1791471014.0361567,0.002344846725463867,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,24,0.9166666865348816,26.373733520507812,0.32426053285598755,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999307606816966,0.30210061007381483,8.397448174565067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.037841010498617,19.924031904608697,-0.12111252181285787,0.11815535061334345,0.11815535061334345,0.11815535061334345,17.320194270920727,19.685429770298914,-0.05089718094100155,-0.2823532604221093,0.23860213430978305,-0.07021534087185632,0.3696678808987592,0.37627720667339154,0.020020008087158203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.0841591,1791471014.102025,1791471014.105568,1791471014.1055882,front_rgbd_red_sphere,True,True,True,,22.9,22.9,1791471014.102025,1791471014.100652,1791471014.0841591,1791471014.0841591,1791471014.0841591,0.0,1791471013.0819323,1791471014.0922046,1791471014.082347,1791471014.0922046,1791471014.082347,1791471014.0922046,1791471013.0819323,1791471014.0922046,1791471013.0819323,1791471014.0922046,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.9,1791471014.0841591,0.0022132396697998047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,0.6499999761581421,24,0.5416666865348816,26.545557022094727,0.32415926456451416,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.163034093163265,0.43364203153726066,8.44394956163189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.229019879191128,19.977583892484176,-0.1078474060281644,0.11933955317924604,0.11933955317924604,0.11933955317924604,17.50585031916679,19.73432565482398,-0.040132726359138705,-0.2768304399756616,0.24325823766019639,-0.0677146796690257,0.36852362568316155,0.37469312847894837,0.017865896224975586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.1361573,1791471014.1658156,1791471014.1672764,1791471014.1672764,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,22.952,22.952,1791471014.1658156,1791471014.154467,1791471014.1361573,1791471014.1361573,1791471014.1361573,0.0,1791471013.141936,1791471014.148174,1791471014.138347,1791471014.148174,1791471014.1423469,1791471014.1521626,1791471013.1379302,1791471014.148174,1791471013.141936,1791471014.1521626,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,22.952,1791471014.1361573,0.0018649101257324219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02965831756591797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.1841772,1791471014.2181635,1791471014.2200265,1791471014.2200265,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,23.0,23.0,1791471014.2079875,1791471014.2181635,1791471014.1841772,1791471014.1841772,1791471014.1841772,0.0,1791471013.2019117,1791471014.2121584,1791471014.2023468,1791471014.2121584,1791471014.2023468,1791471014.2121584,1791471013.2019117,1791471014.2121584,1791471013.2019117,1791471014.2121584,1791470991.1841772,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,23.0,1791471014.1841772,0.002307891845703125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03398633003234863,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.2361813,1791471014.2666876,1791471014.2689884,1791471014.2689884,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,23.052,23.052,1791471014.2666876,1791471014.2551994,1791471014.2361813,1791471014.2361813,1791471014.2361813,0.0,1791471013.2459242,1791471014.2521944,1791471014.242347,1791471014.2521944,1791471014.242347,1791471014.2521944,1791471013.241928,1791471014.2521944,1791471013.2459242,1791471014.2521944,1791470991.1841812,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,23.052,1791471014.2361813,0.002961874008178711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030506372451782227,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.2841625,1791471014.320097,1791471014.3225658,1791471014.3225658,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,23.1,23.1,1791471014.320097,1791471014.3189538,1791471014.2841625,1791471014.2841625,1791471014.2841625,0.0,1791471013.3019176,1791471014.3081698,1791471014.298347,1791471014.3081698,1791471014.302347,1791471014.3121629,1791471013.2979193,1791471014.3081698,1791471013.3019176,1791471014.3121629,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,23.1,1791471014.2841625,0.0042760372161865234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0359344482421875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.336157,1791471014.3668125,1791471014.368648,1791471014.368648,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,23.152,23.152,1791471014.3668125,1791471014.3556492,1791471014.336157,1791471014.336157,1791471014.336157,0.0,1791471013.3419354,1791471014.3481824,1791471014.338347,1791471014.3481824,1791471014.342347,1791471014.3521748,1791471013.3379323,1791471014.3481824,1791471013.3419354,1791471014.3521748,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,23.152,1791471014.336157,0.002887248992919922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030655384063720703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.384168,1791471014.4070585,1791471014.4091208,1791471014.4091208,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,23.2,23.2,1791471014.4070585,1791471014.4054227,1791471014.384168,1791471014.384168,1791471014.384168,0.0,1791471013.3819306,1791471014.3882024,1791471014.378347,1791471014.3882024,1791471014.3823469,1791471014.392191,1791471013.3779376,1791471014.3882024,1791471013.3819306,1791471014.392191,1791470991.1841679,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,23.2,1791471014.384168,0.0032210350036621094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022890567779541016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.4362447,1791471014.4614851,1791471014.4632382,1791471014.4632382,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,23.252,23.252,1791471014.4614851,1791471014.459636,1791471014.4362447,1791471014.4362447,1791471014.4362447,0.0,1791471013.441925,1791471014.452199,1791471014.4423468,1791471014.452199,1791471014.4423468,1791471014.452199,1791471013.441925,1791471014.452199,1791471013.441925,1791471014.452199,1791470991.1842446,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,23.252,1791471014.4362447,0.00153350830078125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025240421295166016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.4841623,1791471014.5074227,1791471014.5109525,1791471014.5109525,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,23.3,23.3,1791471014.5074227,1791471014.5042017,1791471014.4841623,1791471014.4841623,1791471014.4841623,0.0,1791471013.4819262,1791471014.4921675,1791471014.482347,1791471014.4921675,1791471014.482347,1791471014.4921675,1791471013.4819262,1791471014.4921675,1791471013.4819262,1791471014.4921675,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,23.3,1791471014.4841623,0.003838777542114258,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02326035499572754,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471014.536168,1791471014.5671625,1791471014.5699792,1791471014.5699792,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,23.352,23.352,1791471014.559955,1791471014.5671625,1791471014.536168,1791471014.536168,1791471014.536168,0.0,1791471013.5419168,1791471014.5481873,1791471014.5383759,1791471014.5481873,1791471014.5423758,1791471014.5521777,1791471013.537929,1791471014.5481873,1791471013.5419168,1791471014.5521777,1791470991.184168,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,23.352,1791471014.536168,0.003353595733642578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030994415283203125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
