measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471015.4841664,1791471015.5072486,1791471015.5091727,1791471015.5091727,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.3,24.3,1791471015.5072486,1791471015.5056586,1791471015.4841664,1791471015.4841664,1791471015.4841664,0.0,1791471014.4921675,1791471015.4921756,1791471015.4823759,1791471015.4921756,1791471015.4823759,1791471015.4921756,1791471014.4921675,1791471015.4921756,1791471014.4921675,1791471015.4921756,1791470991.1841664,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.3,1791471015.4841664,0.0032842159271240234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023082256317138672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471015.5361593,1791471015.5664783,1791471015.5681028,1791471015.5681028,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.352,24.352,1791471015.5664783,1791471015.5555754,1791471015.5361593,1791471015.5361593,1791471015.5361593,0.0,1791471014.5481873,1791471015.5482097,1791471015.538406,1791471015.5482097,1791471015.5424058,1791471015.5521762,1791471014.5481873,1791471015.5482097,1791471014.5321689,1791471015.5521762,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.352,1791471015.5361593,0.0025501251220703125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0303189754486084,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471015.5841672,1791471015.6029303,1791471015.6049864,1791471015.6049864,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.4,24.4,1791471015.6029303,1791471015.601167,1791471015.5841672,1791471015.5841672,1791471015.5841672,0.0,1791471014.59217,1791471015.5881648,1791471015.5784059,1791471015.5881648,1791471015.5824058,1791471015.592178,1791471014.572171,1791471015.5881648,1791471014.59217,1791471015.592178,1791470991.1841671,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.4,1791471015.5841672,0.002976655960083008,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018763065338134766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471015.6361623,1791471015.6662452,1791471015.6679146,1791471015.6679146,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.452,24.452,1791471015.6662452,1791471015.665226,1791471015.6361623,1791471015.6361623,1791471015.6361623,0.0,1791471014.6321616,1791471015.6521676,1791471015.642406,1791471015.6521676,1791471015.642406,1791471015.6521676,1791471014.6281586,1791471015.6521676,1791471014.6321616,1791471015.6521676,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.452,1791471015.6361623,0.002307891845703125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03008294105529785,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471015.6841586,1791471015.7158675,1791471015.7191868,1791471015.7191868,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.5,24.5,1791471015.7158675,1791471015.7148006,1791471015.6841586,1791471015.6841586,1791471015.6841586,0.0,1791471014.692199,1791471015.6922638,1791471015.682406,1791471015.6922638,1791471015.682406,1791471015.6922638,1791471014.692199,1791471015.6922638,1791471014.692199,1791471015.6922638,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.5,1791471015.6841586,0.003996372222900391,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03170895576477051,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471015.7361586,1791471015.7612886,1791471015.7644768,1791471015.7644768,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.552,24.552,1791471015.7612886,1791471015.7596855,1791471015.7361586,1791471015.7361586,1791471015.7361586,0.0,1791471014.7521677,1791471015.7481818,1791471015.738406,1791471015.7481818,1791471015.742406,1791471015.7521765,1791471014.748172,1791471015.7481818,1791471014.7521677,1791471015.7521765,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.552,1791471015.7361586,0.0021474361419677734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025130033493041992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471015.78417,1791471015.8148944,1791471015.8182442,1791471015.8182442,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.6,24.6,1791471015.8148944,1791471015.80365,1791471015.78417,1791471015.78417,1791471015.78417,0.0,1791471014.7921677,1791471015.78819,1791471015.778406,1791471015.78819,1791471015.7824059,1791471015.7921746,1791471014.7881699,1791471015.78819,1791471014.7921677,1791471015.7921746,1791470991.18417,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.6,1791471015.78417,0.0031986236572265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030724525451660156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471015.8361573,1791471015.8667896,1791471015.8682234,1791471015.8682234,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.652,24.652,1791471015.8667896,1791471015.866145,1791471015.8361573,1791471015.8361573,1791471015.8361573,0.0,1791471014.8361578,1791471015.8521726,1791471015.842406,1791471015.8521726,1791471015.842406,1791471015.8521726,1791471014.8361578,1791471015.8521726,1791471014.8321626,1791471015.8521726,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.652,1791471015.8361573,0.002808809280395508,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03063225746154785,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
