measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471015.8841588,1791471015.9019632,1791471015.9046202,1791471015.9046202,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.7,24.7,1791471015.9019632,1791471015.9002895,1791471015.8841588,1791471015.8841588,1791471015.8841588,0.0,1791471014.8921735,1791471015.8921752,1791471015.882406,1791471015.8921752,1791471015.882406,1791471015.8921752,1791471014.8921735,1791471015.8921752,1791471014.8921735,1791471015.8921752,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.7,1791471015.8841588,0.0022687911987304688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017804384231567383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471015.9362352,1791471015.9522634,1791471015.9585562,1791471015.9585562,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.752,24.752,1791471015.9522634,1791471015.95132,1791471015.9362352,1791471015.9362352,1791471015.9362352,0.0,1791471014.9481606,1791471015.9481711,1791471015.938406,1791471015.9481711,1791471015.942406,1791471015.9521701,1791471014.9481606,1791471015.9481711,1791471014.9321582,1791471015.9521701,1791470991.184235,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.752,1791471015.9362352,0.0010857582092285156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.016028165817260742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471015.9841673,1791471016.0057733,1791471016.0079846,1791471016.0079846,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.8,24.8,1791471016.0057733,1791471016.0043323,1791471015.9841673,1791471015.9841673,1791471015.9841673,0.0,1791471014.9921658,1791471015.988175,1791471015.978406,1791471015.988175,1791471015.982406,1791471015.992198,1791471014.988169,1791471015.988175,1791471014.9921658,1791471015.992198,1791470991.1841674,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.8,1791471015.9841673,0.0019969940185546875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021605968475341797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.036158,1791471016.0618055,1791471016.0643067,1791471016.0643067,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.852,24.852,1791471016.0618055,1791471016.0605936,1791471016.036158,1791471016.036158,1791471016.036158,0.0,1791471015.0321593,1791471016.0521805,1791471016.0424058,1791471016.0521805,1791471016.0424058,1791471016.0521805,1791471015.0281658,1791471016.0521805,1791471015.0321593,1791471016.0521805,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.852,1791471016.036158,0.0019271373748779297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025647401809692383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.08416,1791471016.1079392,1791471016.1103077,1791471016.1103077,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.9,24.9,1791471016.1079392,1791471016.1062527,1791471016.08416,1791471016.08416,1791471016.08416,0.0,1791471015.0721638,1791471016.0921698,1791471016.0824058,1791471016.0921698,1791471016.0824058,1791471016.0921698,1791471015.068172,1791471016.0921698,1791471015.0721638,1791471016.0921698,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.9,1791471016.08416,0.004101753234863281,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02377915382385254,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.1361642,1791471016.1617274,1791471016.1648076,1791471016.1648076,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,24.952,24.952,1791471016.1617274,1791471016.1602304,1791471016.1361642,1791471016.1361642,1791471016.1361642,0.0,1791471015.1521833,1791471016.1481874,1791471016.1384058,1791471016.1481874,1791471016.142406,1791471016.152252,1791471015.1321611,1791471016.1481874,1791471015.1521833,1791471016.152252,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,24.952,1791471016.1361642,0.0018548965454101562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02556324005126953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.184165,1791471016.2070832,1791471016.2091644,1791471016.2091644,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,25.0,25.0,1791471016.2070832,1791471016.205808,1791471016.184165,1791471016.184165,1791471016.184165,0.0,1791471015.1721554,1791471016.1881633,1791471016.178406,1791471016.1881633,1791471016.182406,1791471016.1921647,1791471015.1721554,1791471016.1881633,1791471015.1721554,1791471016.1921647,1791470991.184165,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.0,1791471016.184165,0.0031731128692626953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022918224334716797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.2361572,1791471016.267636,1791471016.2706347,1791471016.2706347,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,25.052,25.052,1791471016.267636,1791471016.257763,1791471016.2361572,1791471016.2361572,1791471016.2361572,0.0,1791471015.2521718,1791471016.2521744,1791471016.242406,1791471016.2521744,1791471016.242406,1791471016.2521744,1791471015.2521718,1791471016.2521744,1791471015.2521718,1791471016.2521744,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.052,1791471016.2361572,0.003942251205444336,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0314788818359375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.2841637,1791471016.3035316,1791471016.306813,1791471016.306813,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,25.1,25.1,1791471016.3035316,1791471016.3019426,1791471016.2841637,1791471016.2841637,1791471016.2841637,0.0,1791471015.2921655,1791471016.292184,1791471016.2824059,1791471016.292184,1791471016.2824059,1791471016.292184,1791471015.2921655,1791471016.292184,1791471015.2921655,1791471016.292184,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.1,1791471016.2841637,0.0037326812744140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01936793327331543,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.3361604,1791471016.3569582,1791471016.35952,1791471016.35952,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,25.152,25.152,1791471016.3569582,1791471016.356028,1791471016.3361604,1791471016.3361604,1791471016.3361604,0.0,1791471015.3521717,1791471016.3481886,1791471016.3384058,1791471016.3481886,1791471016.342406,1791471016.3521743,1791471015.332157,1791471016.3481886,1791471015.3521717,1791471016.3521743,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.152,1791471016.3361604,0.0019083023071289062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0207977294921875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
