measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471016.3841584,1791471016.4033053,1791471016.405427,1791471016.405427,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,25.2,25.2,1791471016.4033053,1791471016.4011657,1791471016.3841584,1791471016.3841584,1791471016.3841584,0.0,1791471015.3881629,1791471016.3881755,1791471016.3784058,1791471016.3881755,1791471016.382406,1791471016.3921704,1791471015.3881629,1791471016.3881755,1791471015.3722067,1791471016.3921704,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.2,1791471016.3841584,0.003361225128173828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01914691925048828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.4361634,1791471016.4570317,1791471016.4604716,1791471016.4604716,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,25.252,25.252,1791471016.4570317,1791471016.4560623,1791471016.4361634,1791471016.4361634,1791471016.4361634,0.0,1791471015.4321585,1791471016.4521644,1791471016.442406,1791471016.4521644,1791471016.442406,1791471016.4521644,1791471015.4281614,1791471016.4521644,1791471015.4321585,1791471016.4521644,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.252,1791471016.4361634,0.0027611255645751953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.020868301391601562,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.4841628,1791471016.5091586,1791471016.5121615,1791471016.5121615,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,25.3,25.3,1791471016.5091586,1791471016.5067465,1791471016.4841628,1791471016.4841628,1791471016.4841628,0.0,1791471015.4721608,1791471016.492165,1791471016.482406,1791471016.492165,1791471016.482406,1791471016.492165,1791471015.4681947,1791471016.492165,1791471015.4721608,1791471016.492165,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.3,1791471016.4841628,0.0013515949249267578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024995803833007812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.53616,1791471016.5592017,1791471016.5626497,1791471016.5626497,front_rgbd_red_sphere,False,False,False,DEPTH_RATIO_LOW,25.352,25.352,1791471016.5592017,1791471016.5569336,1791471016.53616,1791471016.53616,1791471016.53616,0.0,1791471015.5321634,1791471016.5481799,1791471016.538435,1791471016.5481799,1791471016.542435,1791471016.5521693,1791471015.5321634,1791471016.5481799,1791471015.5321634,1791471016.5521693,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.352,1791471016.53616,0.0005166530609130859,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023041725158691406,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.5841582,1791471016.605674,1791471016.6091359,1791471016.6091602,front_rgbd_red_sphere,True,True,True,,25.4,25.4,1791471016.605674,1791471016.6044352,1791471016.5841582,1791471016.5841582,1791471016.5841582,0.0,1791471015.5881648,1791471016.5881722,1791471016.578435,1791471016.5881722,1791471016.582435,1791471016.5921729,1791471015.5881648,1791471016.5881722,1791471015.572165,1791471016.5921729,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.4,1791471016.5841582,0.001758575439453125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,0.800000011920929,29,0.5517241358757019,31.745023727416992,0.6565581560134888,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.145163823501782,2.8097488674191164,19.1721819970739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.93665823190771,18.222640232106677,-0.14729193291051418,0.15796668904139774,0.15796668904139774,0.15796668904139774,27.093680204854437,17.823432671755636,-0.073771740547713,-0.15702197294672615,0.39920756035104077,-0.07352019236280118,0.4289785265365998,0.43523303518296447,0.021515846252441406,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.6361642,1791471016.6569295,1791471016.6618998,1791471016.6619203,front_rgbd_red_sphere,True,True,True,,25.452,25.452,1791471016.6569295,1791471016.6560872,1791471016.6361642,1791471016.6361642,1791471016.6361642,0.0,1791471015.6521676,1791471016.652172,1791471016.6424348,1791471016.652172,1791471016.6424348,1791471016.652172,1791471015.6521676,1791471016.652172,1791471015.6521676,1791471016.652172,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.452,1791471016.6361642,0.002172708511352539,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,30,0.8333333134651184,31.730329513549805,0.6615334749221802,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.036852402413455,2.7920298182905947,19.29182360693454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.118818952032445,18.126226757354292,-0.15473143841637244,0.15784991530850986,0.15784991530850986,0.15784991530850986,27.277244255580335,17.72486488731534,-0.08418629219763571,-0.1584253035478902,0.40136187003895074,-0.07054514621873673,0.43149730882753456,0.437225965812219,0.020765304565429688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.6841724,1791471016.7025304,1791471016.7062178,1791471016.706238,front_rgbd_red_sphere,True,True,True,,25.5,25.5,1791471016.7025304,1791471016.7013526,1791471016.6841724,1791471016.6841724,1791471016.6841724,0.0,1791471015.672162,1791471016.6921813,1791471016.682435,1791471016.6921813,1791471016.682435,1791471016.6921813,1791471015.6681721,1791471016.6921813,1791471015.672162,1791471016.6921813,1791470991.1841724,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.5,1791471016.6841724,0.002573728561401367,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,29,0.9655172228813171,31.715646743774414,0.6659436821937561,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.939095286153666,2.7896280792158294,19.39437372382658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.298664828415582,18.0284507777594,-0.16268540942621085,0.15773325740812616,0.15773325740812616,0.15773325740812616,27.44579113329073,17.632890068641277,-0.09330078301883522,-0.14712630487514744,0.39556070911812213,-0.06938462640737562,0.4220360460721886,0.42770159055811047,0.01835799217224121,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.7362478,1791471016.7572126,1791471016.7621934,1791471016.7622137,front_rgbd_red_sphere,True,True,True,,25.552,25.552,1791471016.7572126,1791471016.7561882,1791471016.7362478,1791471016.7362478,1791471016.7362478,0.0,1791471015.7321606,1791471016.7481773,1791471016.738435,1791471016.7481773,1791471016.742435,1791471016.7521658,1791471015.7321606,1791471016.7481773,1791471015.7321606,1791471016.7521658,1791470991.1842477,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.552,1791471016.7362478,0.0024271011352539062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,29,1.0,31.68631935119629,0.6698514819145203,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.839346094262417,2.7717565192863383,19.47683465399794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.481809323705026,17.926732460261334,-0.16855110016271352,0.15750039470342525,0.15750039470342525,0.15750039470342525,27.627836638115774,17.53190209615729,-0.10256628185512168,-0.14602731441074823,0.3948303641040454,-0.06598481830759184,0.42096911166087775,0.42610912829888364,0.020964860916137695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.7841625,1791471016.8030984,1791471016.8068511,1791471016.806873,front_rgbd_red_sphere,True,True,True,,25.6,25.6,1791471016.8030984,1791471016.8009226,1791471016.7841625,1791471016.7841625,1791471016.7841625,0.0,1791471015.7721596,1791471016.7881708,1791471016.778435,1791471016.7881708,1791471016.782435,1791471016.7921708,1791471015.7721596,1791471016.7881708,1791471015.7721596,1791471016.7921708,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.6,1791471016.7841625,0.003175497055053711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,31,1.0,31.65782356262207,0.673043966293335,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75413269827267,2.766980069736319,19.539564589102582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.665202139762183,17.81834255929541,-0.17452038176551715,0.1572743039824789,0.1572743039824789,0.1572743039824789,27.794967911239997,17.437779183112237,-0.1105144927538537,-0.12976577147781398,0.38056337618317215,-0.06400588901166346,0.40207914486972196,0.4071417352315287,0.0189359188079834,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.8361633,1791471016.8625655,1791471016.8676991,1791471016.8677359,front_rgbd_red_sphere,True,True,True,,25.652,25.652,1791471016.8625655,1791471016.8604517,1791471016.8361633,1791471016.8361633,1791471016.8361633,0.0,1791471015.8321586,1791471016.852172,1791471016.842435,1791471016.852172,1791471016.842435,1791471016.852172,1791471015.8281596,1791471016.852172,1791471015.8321586,1791471016.852172,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.652,1791471016.8361633,0.002676248550415039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,29,1.0,31.6124210357666,0.6759979128837585,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.660311367046933,2.7439221011805164,19.587882073389114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.85301151781702,17.70258380628772,-0.17990593459573562,0.15691439323876352,0.15691439323876352,0.15691439323876352,27.975488068583502,17.33454036900622,-0.11840294247763897,-0.122476550766482,0.3680434372815,-0.06150299211809665,0.38788719650645354,0.3927328548175143,0.02640223503112793,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.8841562,1791471016.9005265,1791471016.904213,1791471016.904235,front_rgbd_red_sphere,True,True,True,,25.7,25.7,1791471016.9005265,1791471016.8994174,1791471016.8841562,1791471016.8841562,1791471016.8841562,0.0,1791471015.8921752,1791471016.8921988,1791471016.8824348,1791471016.8921988,1791471016.8824348,1791471016.8921988,1791471015.8921752,1791471016.8921988,1791471015.8921752,1791471016.8921988,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.7,1791471016.8841562,0.004587888717651367,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,28,1.0,31.571659088134766,0.6785313487052917,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57838983202467,2.7344188778354126,19.62639364542143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.04272441659588,17.58235392832329,-0.18508075435929422,0.15659161569656088,0.15659161569656088,0.15659161569656088,28.141494640795546,17.238253332068545,-0.12500330393464287,-0.09877022419966508,0.3441005962547443,-0.060077450424651346,0.357995499317132,0.3630014842681075,0.016370296478271484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.9361606,1791471016.9629297,1791471016.968005,1791471016.968044,front_rgbd_red_sphere,True,True,True,,25.752,25.752,1791471016.9629297,1791471016.9525926,1791471016.9361606,1791471016.9361606,1791471016.9361606,0.0,1791471015.9521701,1791471016.9481769,1791471016.9384348,1791471016.9481769,1791471016.942435,1791471016.9521756,1791471015.9481711,1791471016.9481769,1791471015.9521701,1791471016.9521756,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.752,1791471016.9361606,0.003062725067138672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,28,1.0,31.510473251342773,0.6805195212364197,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.491387351830234,2.7074124607289565,19.640564211769075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.234450439080184,17.45307613845206,-0.18931052714815694,0.15610774648004155,0.15610774648004155,0.15610774648004155,28.320855982983616,17.132705556008762,-0.13133496187310467,-0.08640554390343169,0.3203705824432994,-0.057975565275052265,0.33181806477692977,0.336844762882353,0.026769161224365234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471016.9841607,1791471017.0091248,1791471017.0142014,1791471017.0142221,front_rgbd_red_sphere,True,True,True,,25.8,25.8,1791471017.000525,1791471017.0091248,1791471016.9841607,1791471016.9841607,1791471016.9841607,0.0,1791471015.97216,1791471016.9881704,1791471016.9784348,1791471016.9881704,1791471016.982435,1791471016.9921732,1791471015.97216,1791471016.9881704,1791471015.97216,1791471016.9921732,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.8,1791471016.9841607,0.0012936592102050781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,29,1.0,31.45454978942871,0.6821344494819641,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.415927661172883,2.6964619728368007,19.646380628232485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.42657675907224,17.320942559676823,-0.19282284004992428,0.1556661499162172,0.1556661499162172,0.1556661499162172,28.485663945960017,17.034428798218652,-0.13641890315833938,-0.059087186887776255,0.28651376145817053,-0.056403936891584905,0.29254304154982125,0.2979309236317881,0.024964094161987305,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.0361567,1791471017.0612478,1791471017.0641696,1791471017.0641887,front_rgbd_red_sphere,True,True,True,,25.852,25.852,1791471017.0520504,1791471017.0612478,1791471017.0361567,1791471017.0361567,1791471017.0361567,0.0,1791471016.0321655,1791471017.0521724,1791471017.042435,1791471017.0521724,1791471017.042435,1791471017.0521724,1791471016.0281644,1791471017.0521724,1791471016.0321655,1791471017.0521724,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.852,1791471017.0361567,0.001279592514038086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,33,1.0,31.37902069091797,0.6835866570472717,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.328545256702352,2.669828775135161,19.6376377262239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.620677722044167,17.183631470559316,-0.19580805272527518,0.15507072403833533,0.15507072403833533,0.15507072403833533,28.663614790666024,16.926864834630912,-0.14102896260683753,-0.042937068621856866,0.256766635928404,-0.05477909011843765,0.26033189813741153,0.266032791027782,0.025091171264648438,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.08416,1791471017.1141531,1791471017.1194298,1791471017.1194572,front_rgbd_red_sphere,True,True,True,,25.9,25.9,1791471017.1141531,1791471017.1026263,1791471017.08416,1791471017.08416,1791471017.08416,0.0,1791471016.0921698,1791471017.0921817,1791471017.082435,1791471017.0921817,1791471017.082435,1791471017.0921817,1791471016.0921698,1791471017.0921817,1791471016.0921698,1791471017.0921817,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.9,1791471017.08416,0.0025033950805664062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,31,1.0,31.309173583984375,0.684887707233429,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.248643734863016,2.660003540136511,19.62630856940969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.811160762559826,17.0481379186042,-0.19817610427448423,0.15452111019463174,0.15452111019463174,0.15452111019463174,28.82742658582757,16.826604180404157,-0.14447539191401204,-0.016265823267744395,0.22153373820004418,-0.05370071236047219,0.22213008388658934,0.22852908059038216,0.029993057250976562,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
