measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471017.136163,1791471017.1560097,1791471017.1614575,1791471017.161477,front_rgbd_red_sphere,True,True,True,,25.952,25.952,1791471017.1560097,1791471017.155164,1791471017.136163,1791471017.136163,1791471017.136163,0.0,1791471016.1481874,1791471017.1482406,1791471017.138435,1791471017.1482406,1791471017.1424348,1791471017.1521626,1791471016.1481874,1791471017.1482406,1791471016.132157,1791471017.1521626,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,25.952,1791471017.136163,0.001424551010131836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,33,1.0,31.218917846679688,0.6856816411018372,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.163055561974435,2.636104148769616,19.59128760401527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.00004323191673,16.913332358358463,-0.19940837276882556,0.15381235392246087,0.15381235392246087,0.15381235392246087,29.00416028310421,16.717043638587697,-0.1472553039424137,-0.004117051187478182,0.19628871977076656,-0.05215306882641185,0.1963318914993864,0.2031407251334387,0.019846677780151367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.1841648,1791471017.2152228,1791471017.2185028,1791471017.2185242,front_rgbd_red_sphere,True,True,True,,26.0,26.0,1791471017.2061377,1791471017.2152228,1791471017.1841648,1791471017.1841648,1791471017.1841648,0.0,1791471016.1921647,1791471017.1881692,1791471017.1784348,1791471017.1881692,1791471017.182435,1791471017.1921775,1791471016.1881633,1791471017.1881692,1791471016.1921647,1791471017.1921775,1791470991.1841648,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.0,1791471017.1841648,0.0032885074615478516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,33,1.0,31.136123657226562,0.6862898468971252,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.086979398138798,2.6296951732472262,19.554037218550867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.18451926790648,16.784274999638615,-0.20031706466419136,0.1531636235720449,0.1531636235720449,0.1531636235720449,29.16695805075617,16.6149268630256,-0.14897517965649418,0.017561217150312558,0.16934813661301362,-0.05134188500769718,0.17025624136019318,0.17782906646058724,0.031058073043823242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.2361553,1791471017.2629375,1791471017.2659163,1791471017.265938,front_rgbd_red_sphere,True,True,True,,26.052,26.052,1791471017.2540019,1791471017.2629375,1791471017.2361553,1791471017.2361553,1791471017.2361553,0.0,1791471016.2521744,1791471017.2521765,1791471017.242435,1791471017.2521765,1791471017.242435,1791471017.2521765,1791471016.2521744,1791471017.2521765,1791471016.2521744,1791471017.2521765,1791470991.1841552,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.052,1791471017.2361553,0.002973794937133789,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,32,1.0,31.03036117553711,0.6867295503616333,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.996512497903662,2.6081191745400556,19.499960374166477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.366287122988464,16.65630790951381,-0.20116542394318143,0.15233691407871502,0.15233691407871502,0.15233691407871502,29.34255654659698,16.503444054783174,-0.14985516443377614,0.023730576391482572,0.15286385473063646,-0.05131025950940529,0.15469485556727838,0.1629823336128908,0.02678227424621582,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.2841635,1791471017.3109617,1791471017.3152118,1791471017.3152366,front_rgbd_red_sphere,True,True,True,,26.1,26.1,1791471017.3026094,1791471017.3109617,1791471017.2841635,1791471017.2841635,1791471017.2841635,0.0,1791471016.2721715,1791471017.2921667,1791471017.282435,1791471017.2921667,1791471017.282435,1791471017.2921667,1791471016.2681599,1791471017.2921667,1791471016.2721715,1791471017.2921667,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.1,1791471017.2841635,0.003110647201538086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,TURNING,1.0,34,1.0,30.9337158203125,0.6870985627174377,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.914534890545223,2.6030027082677814,19.44772948932278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.54319393439421,16.535299750524793,-0.20090959437664319,0.1515834240123226,0.1515834240123226,0.1515834240123226,29.504130694580866,16.39971969760292,-0.14980496954281142,0.03906323981334481,0.13558005292187403,-0.05110462483383177,0.14109531337012243,0.15006521960274385,0.026798248291015625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.3361578,1791471017.3593962,1791471017.3628814,1791471017.3629017,front_rgbd_red_sphere,True,True,True,,26.152,26.152,1791471017.3593962,1791471017.3563685,1791471017.3361578,1791471017.3361578,1791471017.3361578,0.0,1791471016.3521743,1791471017.3481698,1791471017.338435,1791471017.3481698,1791471017.342435,1791471017.3521934,1791471016.3321712,1791471017.3481698,1791471016.3521743,1791471017.3521934,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.152,1791471017.3361578,0.003433704376220703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,33,1.0,30.813980102539062,0.6868221759796143,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.827368807518205,2.582781214610384,19.367164649939095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.71636816330922,16.418400614851954,-0.19916452006246116,0.15065250009023037,0.15065250009023037,0.15065250009023037,29.678525953500785,16.286481328396086,-0.14876447583378075,0.037842209808435,0.1319192864558687,-0.05040004422868041,0.13723968442914447,0.14620155758562936,0.023238420486450195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.3841605,1791471017.4035864,1791471017.407193,1791471017.4072163,front_rgbd_red_sphere,True,True,True,,26.2,26.2,1791471017.4035864,1791471017.402405,1791471017.3841605,1791471017.3841605,1791471017.3841605,0.0,1791471016.3721578,1791471017.3881643,1791471017.378435,1791471017.3881643,1791471017.3824348,1791471017.3921664,1791471016.3721578,1791471017.3881643,1791471016.3721578,1791471017.3921664,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.2,1791471017.3841605,0.0036416053771972656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,34,1.0,30.703859329223633,0.6863843202590942,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75073940103546,2.5777237693961688,19.286903697287862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.885860201773966,16.305557351754757,-0.1975392705625198,0.14979886745964374,0.14979886745964374,0.14979886745964374,29.83902957113908,16.181163093655258,-0.1469475987258002,0.04683063063488646,0.12439425809949967,-0.05059167183671959,0.1329174157655275,0.14222009939885583,0.01942586898803711,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.4361596,1791471017.4610655,1791471017.4642165,1791471017.4642358,front_rgbd_red_sphere,True,True,True,,26.252,26.252,1791471017.4610655,1791471017.459287,1791471017.4361596,1791471017.4361596,1791471017.4361596,0.0,1791471016.4521644,1791471017.452212,1791471017.442435,1791471017.452212,1791471017.442435,1791471017.452212,1791471016.4521644,1791471017.452212,1791471016.4521644,1791471017.452212,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.252,1791471017.4361596,0.001131296157836914,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,32,1.0,30.57015037536621,0.6854888796806335,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.664648904021803,2.5556123955425964,19.182995805501513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.054363615079417,16.193893028277095,-0.19475541198688878,0.14876564956485558,0.14876564956485558,0.14876564956485558,30.0122962530515,16.066236889730824,-0.14401296295418586,0.042067362027918165,0.12765613854627134,-0.05074244903270292,0.1344089009572385,0.14366818990426938,0.024905920028686523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.4841626,1791471017.5037448,1791471017.5070207,1791471017.5070438,front_rgbd_red_sphere,True,True,True,,26.3,26.3,1791471017.5037448,1791471017.50289,1791471017.4841626,1791471017.4841626,1791471017.4841626,0.0,1791471016.492165,1791471017.4921732,1791471017.482435,1791471017.4921732,1791471017.482435,1791471017.4921732,1791471016.492165,1791471017.4921732,1791471016.492165,1791471017.4921732,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.3,1791471017.4841626,0.0038118362426757812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,32,1.0,30.447025299072266,0.684306800365448,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59210489657682,2.54626513778822,19.077487428862298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.220528273881484,16.083343153690294,-0.1916638695648007,0.14781738258685476,0.14781738258685476,0.14781738258685476,30.171848423452342,15.959348527427078,-0.1404718868434403,0.048679850429142135,0.12399462626321522,-0.051191982721360385,0.1332080897691956,0.14270604148003732,0.019582271575927734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.5361576,1791471017.561316,1791471017.5668998,1791471017.5669382,front_rgbd_red_sphere,True,True,True,,26.352,26.352,1791471017.561316,1791471017.5602546,1791471017.5361576,1791471017.5361576,1791471017.5361576,0.0,1791471016.5521693,1791471017.548204,1791471017.538465,1791471017.548204,1791471017.542465,1791471017.5521803,1791471016.5481799,1791471017.548204,1791471016.5521693,1791471017.5521803,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.352,1791471017.5361576,0.00162506103515625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,31,1.0,30.298961639404297,0.6811080574989319,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.538520836294467,2.5221649192000473,18.910414766381688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.38488784088705,15.972467384757497,-0.18470875695834182,0.1466810449069199,0.1466810449069199,0.1466810449069199,30.344159937810517,15.842725730526464,-0.1357107411431964,0.04072790307653307,0.129741654231033,-0.04899801581514543,0.13598403925320204,0.1445422584763281,0.025158405303955078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.5841625,1791471017.6045406,1791471017.608112,1791471017.6081388,front_rgbd_red_sphere,True,True,True,,26.4,26.4,1791471017.6045406,1791471017.6035452,1791471017.5841625,1791471017.5841625,1791471017.5841625,0.0,1791471016.5721612,1791471017.5881686,1791471017.578465,1791471017.5881686,1791471017.582465,1791471017.5921652,1791471016.5721612,1791471017.5881686,1791471016.5721612,1791471017.5921652,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.4,1791471017.5841625,0.0007796287536621094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,30,1.0,30.16398811340332,0.6753125786781311,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54334206299716,2.519932920400936,18.68761940778251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.547966545860277,15.8615765298777,-0.176813260675809,0.14564899351294555,0.14564899351294555,0.14564899351294555,30.5027382956973,15.734379253208038,-0.13053285258102898,0.045228250162978156,0.12719727666966207,-0.04628040809478001,0.13499904371877414,0.14271166027484536,0.02037811279296875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.6361609,1791471017.6550686,1791471017.6634393,1791471017.6634657,front_rgbd_red_sphere,True,True,True,,26.452,26.452,1791471017.6550686,1791471017.6540368,1791471017.6361609,1791471017.6361609,1791471017.6361609,0.0,1791471016.6321585,1791471017.6521661,1791471017.6424649,1791471017.6521661,1791471017.6424649,1791471017.6521661,1791471016.6281571,1791471017.6521661,1791471016.6321585,1791471017.6521661,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.452,1791471017.6361609,0.0030617713928222656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,33,1.0,30.004058837890625,0.6655629277229309,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.600270809688883,2.5136049838152927,18.356266843925262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.709583331439593,15.750868476728844,-0.1672201218299207,0.14443084602919082,0.14443084602919082,0.14443084602919082,30.67384876606167,15.616331763209017,-0.12407146735013085,0.03573456537792197,0.134536713519827,-0.04314865447978984,0.13920160360953093,0.14573569511578577,0.018907785415649414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.684156,1791471017.7136765,1791471017.7184472,1791471017.718471,front_rgbd_red_sphere,True,True,True,,26.5,26.5,1791471017.7136765,1791471017.7018473,1791471017.684156,1791471017.684156,1791471017.684156,0.0,1791471016.6721604,1791471017.692167,1791471017.6824648,1791471017.692167,1791471017.6824648,1791471017.692167,1791471016.6681623,1791471017.692167,1791471016.6721604,1791471017.692167,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.5,1791471017.684156,0.0018758773803710938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,31,1.0,29.85752296447754,0.6540723443031311,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.695308241081253,2.531760656469101,17.988724603033955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.869443869406727,15.639400518198057,-0.15977608744534416,0.14331920195596648,0.14331920195596648,0.14331920195596648,30.83141816722626,15.506647066505478,-0.11738825103595174,0.03802570218046597,0.13275345169257946,-0.04238783640939242,0.13809211767009558,0.1444512431171187,0.029520511627197266,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.7361588,1791471017.7610593,1791471017.7652826,1791471017.7653008,front_rgbd_red_sphere,True,True,True,,26.552,26.552,1791471017.7610593,1791471017.7595818,1791471017.7361588,1791471017.7361588,1791471017.7361588,0.0,1791471016.7521658,1791471017.748167,1791471017.7384648,1791471017.748167,1791471017.742465,1791471017.7521765,1791471016.7321591,1791471017.748167,1791471016.7521658,1791471017.7521765,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.552,1791471017.7361588,0.0011336803436279297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,31,1.0,29.68535614013672,0.6394424438476562,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8203787692296,2.5461168398147587,17.53075135400168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.029969517535438,15.524240637146427,-0.1516991076395015,0.14201861049105693,0.14201861049105693,0.14201861049105693,31.00165941933678,15.387043235623846,-0.10937354740992476,0.02831009819865926,0.13719740152258098,-0.042325560229576745,0.14008778906302302,0.14634220749091345,0.024900436401367188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.784157,1791471017.8147202,1791471017.819579,1791471017.819605,front_rgbd_red_sphere,True,True,True,,26.6,26.6,1791471017.8147202,1791471017.8026457,1791471017.784157,1791471017.784157,1791471017.784157,0.0,1791471016.7721596,1791471017.7881703,1791471017.778465,1791471017.7881703,1791471017.782465,1791471017.7921665,1791471016.7721596,1791471017.7881703,1791471016.7721596,1791471017.7921665,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.6,1791471017.784157,0.0028808116912841797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,27,1.0,29.528993606567383,0.6247202157974243,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.951757833102917,2.5807068360043095,17.076729499288074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.191795227407294,15.404476619324935,-0.14477279590270958,0.14084253332176613,0.14084253332176613,0.14084253332176613,31.158368882869507,15.276003378071096,-0.10134310259053848,0.033426344537787145,0.12847324125383963,-0.0434296933121711,0.1327504961475705,0.139674022239697,0.0305631160736084,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.8361578,1791471017.8671947,1791471017.8712895,1791471017.8713157,front_rgbd_red_sphere,True,True,True,,26.652,26.652,1791471017.8671947,1791471017.8661108,1791471017.8361578,1791471017.8361578,1791471017.8361578,0.0,1791471016.852172,1791471017.8521786,1791471017.842465,1791471017.8521786,1791471017.842465,1791471017.8521786,1791471016.852172,1791471017.8521786,1791471016.852172,1791471017.8521786,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.652,1791471017.8361578,0.003255128860473633,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,28,1.0,29.346242904663086,0.60788494348526,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08909332700124,2.6085253778565365,16.55636369993979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.354825945355547,15.279038499089106,-0.1382683475664503,0.13947418951204563,0.13947418951204563,0.13947418951204563,31.327441222609917,15.155149093783367,-0.09198901241291402,0.027384722745630086,0.12388940530573933,-0.04627933515353627,0.12687989512473907,0.13505659794737213,0.031036853790283203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
