measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471017.8841636,1791471017.9103444,1791471017.9134498,1791471017.9134688,front_rgbd_red_sphere,True,True,True,,26.7,26.7,1791471017.9103444,1791471017.909267,1791471017.8841636,1791471017.8841636,1791471017.8841636,0.0,1791471016.8721595,1791471017.8921738,1791471017.882465,1791471017.8921738,1791471017.882465,1791471017.8921738,1791471016.868158,1791471017.8921738,1791471016.8721595,1791471017.8921738,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.7,1791471017.8841636,0.0023741722106933594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,32,1.0,29.181459426879883,0.5922243595123291,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.21188883628409,2.652064369400432,16.071981917078563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.519331809582326,15.149962255165967,-0.1317654398698273,0.13824609695807968,0.13824609695807968,0.13824609695807968,31.482962803525577,15.043079199945058,-0.08283230130024324,0.03636900605674853,0.10688305522090857,-0.04893313856958406,0.11290124930624817,0.12304935654111207,0.026180744171142578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.9361565,1791471017.9625745,1791471017.9657872,1791471017.9658072,front_rgbd_red_sphere,True,True,True,,26.752,26.752,1791471017.9625745,1791471017.961593,1791471017.9361565,1791471017.9361565,1791471017.9361565,0.0,1791471016.93216,1791471017.9481664,1791471017.9384649,1791471017.9481664,1791471017.9424648,1791471017.9521623,1791471016.93216,1791471017.9481664,1791471016.93216,1791471017.9521623,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.752,1791471017.9361565,0.0025873184204101562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,27,1.0,28.98904800415039,0.5752431750297546,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.323551974856816,2.684489917214405,15.541018216292507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.682394470496597,15.018367236516108,-0.12529362947542294,0.1368189684759581,0.1368189684759581,0.1368189684759581,31.65154756323059,14.920571814808824,-0.0723304839131914,0.030846907266006696,0.09779542170728384,-0.05296314556223154,0.10254499595193858,0.115414778007971,0.026417970657348633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471017.9841602,1791471018.0140173,1791471018.018023,1791471018.0180418,front_rgbd_red_sphere,True,True,True,,26.8,26.8,1791471018.0140173,1791471018.003066,1791471017.9841602,1791471017.9841602,1791471017.9841602,0.0,1791471016.9921732,1791471017.9881766,1791471017.9784648,1791471017.9881766,1791471017.982465,1791471017.9921803,1791471016.9881704,1791471017.9881766,1791471016.9921732,1791471017.9921803,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.8,1791471017.9841602,0.0021812915802001953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,27,1.0,28.81689453125,0.5601087808609009,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.41359593087415,2.730200388084098,15.064387068928696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.84711584423564,14.8855447374157,-0.11826462599553617,0.13554837328553324,0.13554837328553324,0.13554837328553324,31.806492058860577,14.807104447666774,-0.062234647754492355,0.04062378537506106,0.0784402897489258,-0.05602997824104381,0.0883355590580286,0.10460654595094086,0.029857158660888672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.0361576,1791471018.0560951,1791471018.0620759,1791471018.0620952,front_rgbd_red_sphere,True,True,True,,26.852,26.852,1791471018.0560951,1791471018.0548248,1791471018.0361576,1791471018.0361576,1791471018.0361576,0.0,1791471017.0521724,1791471018.0521772,1791471018.042465,1791471018.0521772,1791471018.042465,1791471018.0521772,1791471017.0521724,1791471018.0521772,1791471017.0521724,1791471018.0521772,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.852,1791471018.0361576,0.002340555191040039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,29,1.0,28.6182804107666,0.5442533493041992,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48334388674135,2.765117524213073,14.557678734298767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.011957555493,14.750489930569156,-0.112049919365031,0.13408985104775298,0.13408985104775298,0.13408985104775298,31.973785651408615,14.6836143750787,-0.05089587648095843,0.038171904084382646,0.06687555549045676,-0.06115404288407257,0.07700281932231098,0.09833235044811782,0.019937515258789062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.0841603,1791471018.104473,1791471018.1082804,1791471018.1083055,front_rgbd_red_sphere,True,True,True,,26.9,26.9,1791471018.104473,1791471018.1028361,1791471018.0841603,1791471018.0841603,1791471018.0841603,0.0,1791471017.0721595,1791471018.092176,1791471018.082465,1791471018.092176,1791471018.082465,1791471018.092176,1791471017.0681598,1791471018.092176,1791471017.0721595,1791471018.092176,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.9,1791471018.0841603,0.000682830810546875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,27,1.0,28.439708709716797,0.5304945707321167,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.530868350187674,2.811011452979649,14.112113914728509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.17593532545756,14.615377344076519,-0.10451952588444685,0.13278523901347758,0.13278523901347758,0.13278523901347758,32.127782543039174,14.569100573089072,-0.040136690843436316,0.04815278241838428,0.04627677098744698,-0.06438283504101053,0.06678495330279773,0.09276518439357972,0.020312786102294922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.1361566,1791471018.1536405,1791471018.1616564,1791471018.1616762,front_rgbd_red_sphere,True,True,True,,26.952,26.952,1791471018.1536405,1791471018.152022,1791471018.1361566,1791471018.1361566,1791471018.1361566,0.0,1791471017.1521626,1791471018.1482239,1791471018.138465,1791471018.1482239,1791471018.1424649,1791471018.15217,1791471017.1321633,1791471018.1482239,1791471017.1521626,1791471018.15217,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,26.952,1791471018.1361566,0.001283407211303711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,27,1.0,28.23542022705078,0.5163453221321106,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55434975509406,2.8444867696162266,13.646677067221185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.339836880743356,14.478829025206984,-0.09699134144592397,0.13130057258172464,0.13130057258172464,0.13130057258172464,32.29437982786818,14.444270972642865,-0.028202561740923213,0.04545705287517876,0.034558052564118924,-0.06878877970500076,0.05710168695512598,0.08940077665448062,0.017483949661254883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.184159,1791471018.2109935,1791471018.215379,1791471018.215401,front_rgbd_red_sphere,True,True,True,,27.0,27.0,1791471018.2109935,1791471018.2094011,1791471018.184159,1791471018.184159,1791471018.184159,0.0,1791471017.1881692,1791471018.1881764,1791471018.178465,1791471018.1881764,1791471018.1824648,1791471018.1921701,1791471017.1881692,1791471018.1881764,1791471017.1721568,1791471018.1921701,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.0,1791471018.184159,0.0031044483184814453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,26,1.0,28.052967071533203,0.5042952299118042,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.56079971557133,2.8884431406928037,13.243600648361783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.50332011655079,14.3436239624424,-0.0885970294014688,0.12998164128930062,0.12998164128930062,0.12998164128930062,32.44758494613363,14.328667007701762,-0.01703567498786317,0.05573517041715803,0.014956954740638295,-0.07156135441360563,0.05770718947014444,0.09193012108146505,0.026834487915039062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.2361586,1791471018.2541013,1791471018.261638,1791471018.2616599,front_rgbd_red_sphere,True,True,True,,27.052,27.052,1791471018.2541013,1791471018.2528074,1791471018.2361586,1791471018.2361586,1791471018.2361586,0.0,1791471017.2321572,1791471018.2521691,1791471018.242465,1791471018.2521691,1791471018.242465,1791471018.2521691,1791471017.228163,1791471018.2521691,1791471017.2321572,1791471018.2521691,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.052,1791471018.2361586,0.0022220611572265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,25,1.0,27.844083786010742,0.49208906292915344,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54032156225318,2.9197410527281242,12.827343950812217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.666576769328294,14.20669231050066,-0.08079113439125857,0.12847983696773066,0.12847983696773066,0.12847983696773066,32.61326097073239,14.202742412266641,-0.004817724105201144,0.05331579859590363,0.003949898234019145,-0.07597341028605742,0.05346191238609097,0.0928985206904377,0.01794266700744629,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.2841604,1791471018.3032527,1791471018.3064618,1791471018.3064892,front_rgbd_red_sphere,True,True,True,,27.1,27.1,1791471018.3032527,1791471018.302408,1791471018.2841604,1791471018.2841604,1791471018.2841604,0.0,1791471017.2921667,1791471018.2921827,1791471018.282465,1791471018.2921827,1791471018.282465,1791471018.2921827,1791471017.2921667,1791471018.2921827,1791471017.2921667,1791471018.2921827,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.1,1791471018.2841604,0.0032701492309570312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,29,1.0,27.657482147216797,0.4818771481513977,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.508029398690898,2.9614924852129043,12.47086276388885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.82859857667687,14.07091981838106,-0.0725131909301106,0.12714560873555944,0.12714560873555944,0.12714560873555944,32.765662363014826,14.086128714737626,0.006478762189646957,0.0629362136620415,-0.015208896356565305,-0.07899195311975757,0.06474779933325057,0.10213719291312476,0.019092321395874023,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.3361595,1791471018.363513,1791471018.3666024,1791471018.3666246,front_rgbd_red_sphere,True,True,True,,27.152,27.152,1791471018.363513,1791471018.3623712,1791471018.3361595,1791471018.3361595,1791471018.3361595,0.0,1791471017.3481698,1791471018.3481812,1791471018.338465,1791471018.3481812,1791471018.342465,1791471018.352173,1791471017.3481698,1791471018.3481812,1791471017.3321583,1791471018.352173,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.152,1791471018.3361595,0.0035238265991210938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,26,1.0,27.445903778076172,0.4715704619884491,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.450346009902763,2.989734536194172,12.104530342792932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.99107828652764,13.934728472435676,-0.06355035506980217,0.12564120342356178,0.12564120342356178,0.12564120342356178,32.93043330364738,13.959173703945172,0.018678674537524965,0.06064498288025533,-0.024445231509496068,-0.08222902960732713,0.06538641519535476,0.10505711114561452,0.027353525161743164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.3841553,1791471018.4071505,1791471018.4110672,1791471018.411089,front_rgbd_red_sphere,True,True,True,,27.2,27.2,1791471018.4071505,1791471018.405237,1791471018.3841553,1791471018.3841553,1791471018.3841553,0.0,1791471017.3921664,1791471018.3881736,1791471018.378465,1791471018.3881736,1791471018.382465,1791471018.3921802,1791471017.3881643,1791471018.3881736,1791471017.3921664,1791471018.3921802,1791470991.1841552,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.2,1791471018.3841553,0.003330230712890625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,28,1.0,27.257469177246094,0.4629870355129242,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38786921123891,3.0280368268898403,11.79120382723461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.15254804821326,13.799315069941406,-0.05404423105586614,0.12430891760343168,0.12430891760343168,0.12430891760343168,33.08214288317745,13.841530232789358,0.02983294029063643,0.07040516503581529,-0.04221516284795257,-0.08387717134650258,0.08209145654694855,0.11736433491947243,0.0229952335357666,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.436157,1791471018.4566762,1791471018.462206,1791471018.4622264,front_rgbd_red_sphere,True,True,True,,27.252,27.252,1791471018.4566762,1791471018.4556766,1791471018.436157,1791471018.436157,1791471018.436157,0.0,1791471017.4321606,1791471018.4521701,1791471018.4424648,1791471018.4521701,1791471018.4424648,1791471018.4521701,1791471017.4281585,1791471018.4521701,1791471017.4321606,1791471018.4521701,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.252,1791471018.436157,0.002308368682861328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,26,1.0,27.04298973083496,0.4543474614620209,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29941419028506,3.0525865707570183,11.46924176679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.31329168112664,13.663106256410583,-0.04428559443232766,0.12280111654109563,0.12280111654109563,0.12280111654109563,33.24609223372163,13.713551607018866,0.04171868882604686,0.0671994474050095,-0.05044535060828359,-0.08600428325837452,0.08402677626525544,0.12023824627928509,0.020519256591796875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.484158,1791471018.5004609,1791471018.5040638,1791471018.5040858,front_rgbd_red_sphere,True,True,True,,27.3,27.3,1791471018.5004609,1791471018.4995825,1791471018.484158,1791471018.484158,1791471018.484158,0.0,1791471017.4721918,1791471018.4921718,1791471018.482465,1791471018.4921718,1791471018.482465,1791471018.4921718,1791471017.4681597,1791471018.4921718,1791471017.4721918,1791471018.4921718,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.3,1791471018.484158,0.0007243156433105469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,28,1.0,26.85361671447754,0.4471895694732666,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2129919316163,3.0871776375556585,11.194509669197132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.47408376447342,13.528063936806312,-0.03416081210389782,0.12147745463346009,0.12147745463346009,0.12147745463346009,33.397175750473075,13.594890138747015,0.052458692317155685,0.0769080140003453,-0.0668262019407031,-0.08661950442105351,0.10188515045528931,0.13372928785215993,0.016302824020385742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.536161,1791471018.5656219,1791471018.5690303,1791471018.5690517,front_rgbd_red_sphere,True,True,True,,27.352,27.352,1791471018.5656219,1791471018.564518,1791471018.536161,1791471018.536161,1791471018.536161,0.0,1791471017.5321589,1791471018.5481737,1791471018.5384948,1791471018.5481737,1791471018.542495,1791471018.5521722,1791471017.5321589,1791471018.5481737,1791471017.5321589,1791471018.5521722,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.352,1791471018.536161,0.0016391277313232422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,27,1.0,26.638538360595703,0.43996745347976685,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.10163132134943,3.107304942078038,10.91181722445389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.634389406920114,13.39183887973305,-0.024892085894827554,0.11998283469157607,0.11998283469157607,0.11998283469157607,33.56024071857279,13.466005543982737,0.06373140294670895,0.07414868834732147,-0.07416666424968632,-0.08862348884153651,0.104874792345701,0.13730566209737985,0.029460906982421875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.5841627,1791471018.6029835,1791471018.6061437,1791471018.6061654,front_rgbd_red_sphere,True,True,True,,27.4,27.4,1791471018.6029835,1791471018.6019275,1791471018.5841627,1791471018.5841627,1791471018.5841627,0.0,1791471017.5921652,1791471018.5881746,1791471018.578495,1791471018.5881746,1791471018.582495,1791471018.5921729,1791471017.5881686,1791471018.5881746,1791471017.5921652,1791471018.5921729,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.4,1791471018.5841627,0.0030019283294677734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,27,1.0,26.448328018188477,0.43406742811203003,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.99557983771569,3.1374232014982333,10.67158722924163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.793862424234675,13.256506535561169,-0.01530260163627245,0.11866872969018802,0.11866872969018802,0.11866872969018802,33.71058600916384,13.346475339315226,0.07378308064862377,0.08327641507083428,-0.0899688037540578,-0.08908568228489622,0.12259423704230978,0.151544071953183,0.018820762634277344,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
