measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471018.6361566,1791471018.6572716,1791471018.665243,1791471018.6652746,front_rgbd_red_sphere,True,True,True,,27.452,27.452,1791471018.6572716,1791471018.655671,1791471018.6361566,1791471018.6361566,1791471018.6361566,0.0,1791471017.6521661,1791471018.6521719,1791471018.642495,1791471018.6521719,1791471018.642495,1791471018.6521719,1791471017.6521661,1791471018.6521719,1791471017.6521661,1791471018.6521719,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.452,1791471018.6361566,0.0031986236572265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,27,1.0,26.23200798034668,0.42805880308151245,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.865180005419056,3.152660301761941,10.422676498800408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.952156169400745,13.119675763815707,-0.006394362587046787,0.11718304048008309,0.11718304048008309,0.11718304048008309,33.87293213132385,13.216620021157851,0.08417519073183873,0.07922403807689449,-0.09694425734214462,-0.09056955331888551,0.12519839152652557,0.15452340026420475,0.02111506462097168,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.6841729,1791471018.7058072,1791471018.710938,1791471018.7109723,front_rgbd_red_sphere,True,True,True,,27.5,27.5,1791471018.7058072,1791471018.7040524,1791471018.6841729,1791471018.6841729,1791471018.6841729,0.0,1791471017.672158,1791471018.6921654,1791471018.6824949,1791471018.6921654,1791471018.6824949,1791471018.6921654,1791471017.6681604,1791471018.6921654,1791471017.672158,1791471018.6921654,1791470991.1841729,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.5,1791471018.6841729,0.0020771026611328125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,27,1.0,26.041866302490234,0.42318084836006165,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74464319890708,3.1784432458673315,10.211182169403818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.11030355544477,12.984423928623732,0.00276894494359331,0.11588486912791297,0.11588486912791297,0.11588486912791297,34.022625364199264,13.096211255512609,0.09329521076110117,0.08767819124550869,-0.11178732688887649,-0.09052626581750786,0.14206995344915307,0.16846031127807706,0.021634340286254883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.736163,1791471018.763703,1791471018.7669058,1791471018.7669253,front_rgbd_red_sphere,True,True,True,,27.552,27.552,1791471018.763703,1791471018.7523694,1791471018.736163,1791471018.736163,1791471018.736163,0.0,1791471017.748167,1791471018.7481835,1791471018.7384949,1791471018.7481835,1791471018.7424948,1791471018.7521718,1791471017.748167,1791471018.7481835,1791471017.7321575,1791471018.7521718,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.552,1791471018.736163,0.0037643909454345703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,29,1.0,25.82634735107422,0.4181734025478363,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.60094797272318,3.1899339606734287,9.990983841622356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.26714657600782,12.848318156173244,0.01045602898932968,0.11442217286319241,0.11442217286319241,0.11442217286319241,34.184330619377015,12.965383635303727,0.10255320450886865,0.0828159566308031,-0.11706547913048304,-0.09209717551953897,0.14339738169410424,0.1704250533677528,0.027540206909179688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.7841582,1791471018.8119268,1791471018.8151875,1791471018.8152077,front_rgbd_red_sphere,True,True,True,,27.6,27.6,1791471018.8119268,1791471018.801319,1791471018.7841582,1791471018.7841582,1791471018.7841582,0.0,1791471017.7921665,1791471018.7882006,1791471018.7784948,1791471018.7882006,1791471018.782495,1791471018.7921672,1791471017.7881703,1791471018.7882006,1791471017.7921665,1791471018.7921672,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.6,1791471018.7841582,0.0040988922119140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,27,1.0,25.636402130126953,0.4142155349254608,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.468391437328435,3.2120542297275847,9.805225252865057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.42365615730503,12.712555998679306,0.018329465049761018,0.1131407570711813,0.1131407570711813,0.1131407570711813,34.333262181424296,12.844240997292394,0.1105090867774418,0.09039397588073683,-0.13168499861308725,-0.09217962172768078,0.15972479373990758,0.18441554272109043,0.027768611907958984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.83616,1791471018.8653605,1791471018.8684604,1791471018.8684835,front_rgbd_red_sphere,True,True,True,,27.652,27.652,1791471018.8653605,1791471018.8643851,1791471018.83616,1791471018.83616,1791471018.83616,0.0,1791471017.832159,1791471018.8521578,1791471018.842495,1791471018.8521578,1791471018.842495,1791471018.8521578,1791471017.8281598,1791471018.8521578,1791471017.832159,1791471018.8521578,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.652,1791471018.83616,0.0013866424560546875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,29,1.0,25.42135238647461,0.4100690484046936,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.313751751281966,3.2199347289746036,9.60969079528176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.57931512851208,12.576808530815082,0.02536478585220797,0.11169867958705564,0.11169867958705564,0.11169867958705564,34.4942118182896,12.71259414685342,0.11839754528003331,0.08510331022247897,-0.13578561603833705,-0.09303275942782534,0.16025076266194238,0.18529814154623842,0.02920055389404297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.884158,1791471018.902021,1791471018.9064887,1791471018.9065113,front_rgbd_red_sphere,True,True,True,,27.7,27.7,1791471018.902021,1791471018.900778,1791471018.884158,1791471018.884158,1791471018.884158,0.0,1791471017.8921738,1791471018.8922472,1791471018.882495,1791471018.8922472,1791471018.882495,1791471018.8922472,1791471017.8921738,1791471018.8922472,1791471017.8921738,1791471018.8922472,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.7,1791471018.884158,0.0021660327911376953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,31,1.0,25.231542587280273,0.4068695306777954,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.17174412239568,3.2392162646499507,9.445023733482076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.7332341353307,12.441648766387857,0.03171747279179732,0.11043353959612413,0.11043353959612413,0.11043353959612413,34.64258459128887,12.5906071847662,0.12500322353076418,0.09064954404182402,-0.1489584183783439,-0.09328575073896686,0.17437302039239996,0.19775788614288176,0.017863035202026367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.9361596,1791471018.960839,1791471018.9638119,1791471018.9638362,front_rgbd_red_sphere,True,True,True,,27.752,27.752,1791471018.9518402,1791471018.960839,1791471018.9361596,1791471018.9361596,1791471018.9361596,0.0,1791471017.9521623,1791471018.948165,1791471018.938495,1791471018.948165,1791471018.9424949,1791471018.9521658,1791471017.9321601,1791471018.948165,1791471017.9521623,1791471018.9521658,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.752,1791471018.9361596,0.004891395568847656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,28,1.0,25.017568588256836,0.4034781754016876,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.008681271559194,3.244485298643415,9.271062508803539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.88782143870092,12.305732914988305,0.03763482563806969,0.10901597835910613,0.10901597835910613,0.10901597835910613,34.80291277937413,12.458087883312196,0.1313323023355506,0.0849086593267856,-0.15235496832389117,-0.09369747669748091,0.1744176504876901,0.19799175220478502,0.02467942237854004,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471018.9841611,1791471019.0052707,1791471019.009713,1791471019.009733,front_rgbd_red_sphere,True,True,True,,27.8,27.8,1791471019.0052707,1791471019.0037935,1791471018.9841611,1791471018.9841611,1791471018.9841611,0.0,1791471017.972158,1791471018.9881754,1791471018.978495,1791471018.9881754,1791471018.9824948,1791471018.9921718,1791471017.972158,1791471018.9881754,1791471017.972158,1791471018.9921718,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.8,1791471018.9841611,0.0015587806701660156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,30,1.0,24.829021453857422,0.4008494019508362,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.860821554937697,3.261009807640022,9.122989046583815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.04088519388847,12.170895194248647,0.043370653809986115,0.1077744609846217,0.1077744609846217,0.1077744609846217,34.950632988311135,12.33538563471687,0.13641997287543814,0.09025220557733604,-0.1644904404682226,-0.09304931906545202,0.18762346766064103,0.20942956189503883,0.021109580993652344,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.036162,1791471019.054614,1791471019.0617092,1791471019.0617373,front_rgbd_red_sphere,True,True,True,,27.852,27.852,1791471019.054614,1791471019.0531497,1791471019.036162,1791471019.036162,1791471019.036162,0.0,1791471018.0321622,1791471019.0521696,1791471019.042495,1791471019.0521696,1791471019.042495,1791471019.0521696,1791471018.0281718,1791471019.0521696,1791471018.0321622,1791471019.0521696,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.852,1791471019.036162,0.0014171600341796875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,30,1.0,24.616607666015625,0.39804843068122864,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.69206115828268,3.262929374794119,8.966659502591508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.19445765825852,12.036097321035573,0.04773474698369823,0.1063843039153417,0.1063843039153417,0.1063843039153417,35.110341424735154,12.202046774214796,0.14103175644496638,0.08411623352336761,-0.16594945317922338,-0.09329700946126815,0.18605042798295565,0.2081323947084089,0.018452167510986328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.0841584,1791471019.1138685,1791471019.1198025,1791471019.119831,front_rgbd_red_sphere,True,True,True,,27.9,27.9,1791471019.1138685,1791471019.1021705,1791471019.0841584,1791471019.0841584,1791471019.0841584,0.0,1791471018.092176,1791471019.092186,1791471019.082495,1791471019.092186,1791471019.082495,1791471019.092186,1791471018.092176,1791471019.092186,1791471018.092176,1791471019.092186,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.9,1791471019.0841584,0.0021195411682128906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,30,1.0,24.429155349731445,0.3959070146083832,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53949076255873,3.276293809005651,8.83294350251226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.34636322250249,11.901945853282381,0.052151104760525924,0.10516501230365972,0.10516501230365972,0.10516501230365972,35.257443887910426,12.078650603001812,0.14447695258876123,0.08891933459206314,-0.1767047497194305,-0.0923258478282353,0.1978161182454601,0.21830089054995702,0.029710054397583008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.1361628,1791471019.16658,1791471019.1702075,1791471019.1702263,front_rgbd_red_sphere,True,True,True,,27.952,27.952,1791471019.16658,1791471019.1555817,1791471019.1361628,1791471019.1361628,1791471019.1361628,0.0,1791471018.15217,1791471019.1481843,1791471019.138495,1791471019.1481843,1791471019.142495,1791471019.1522038,1791471018.1321623,1791471019.1481843,1791471018.15217,1791471019.1522038,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,27.952,1791471019.1361628,0.0027027130126953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,31,1.0,24.2177791595459,0.39345458149909973,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.367302522235054,3.274569910338432,8.688026628210814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.498049354967826,11.769268509018637,0.05587598985483583,0.10379853065992756,0.10379853065992756,0.10379853065992756,35.4165032613198,11.944569969790251,0.1472565552519232,0.08154609364802923,-0.1753014607716139,-0.09138056539708736,0.19334003087285065,0.21384755147115014,0.030417203903198242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.1841614,1791471019.2196608,1791471019.2228746,1791471019.2228932,front_rgbd_red_sphere,True,True,True,,28.0,28.0,1791471019.2196608,1791471019.2084832,1791471019.1841614,1791471019.1841614,1791471019.1841614,0.0,1791471018.1921701,1791471019.2121606,1791471019.2024949,1791471019.2121606,1791471019.2024949,1791471019.2121606,1791471018.1881764,1791471019.2121606,1791471018.1921701,1791471019.2121606,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.0,1791471019.1841614,0.003697633743286133,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,31,1.0,24.0318660736084,0.3915955424308777,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.212683955180506,3.28596675377516,8.563273656006526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.64866546960268,11.636774129323195,0.05874247367210034,0.10260404104720275,0.10260404104720275,0.10260404104720275,35.56294004686868,11.820569767358156,0.14897514308225665,0.08572542273400074,-0.18379563803496168,-0.09023266941015631,0.20280454793618852,0.2219721137721681,0.03549933433532715,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.236158,1791471019.2534277,1791471019.2633946,1791471019.26343,front_rgbd_red_sphere,True,True,True,,28.052,28.052,1791471019.2534277,1791471019.2522004,1791471019.236158,1791471019.236158,1791471019.236158,0.0,1791471018.2521691,1791471019.2521744,1791471019.2424948,1791471019.2521744,1791471019.2424948,1791471019.2521744,1791471018.2521691,1791471019.2521744,1791471018.2521691,1791471019.2521744,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.052,1791471019.236158,0.0021963119506835938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,33,1.0,23.82257652282715,0.3894160985946655,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.039002233568674,3.2832772905549312,8.427197682087481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.79957094224026,11.50490721846613,0.06092537234383416,0.10126764270516347,0.10126764270516347,0.10126764270516347,35.72144652676923,11.68571713001644,0.14985489168575578,0.07812441547103077,-0.1808099115503108,-0.08892951934192161,0.1969661097943538,0.21611133199790022,0.01726984977722168,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.284163,1791471019.3149157,1791471019.3213658,1791471019.321421,front_rgbd_red_sphere,True,True,True,,28.1,28.1,1791471019.3149157,1791471019.3031833,1791471019.284163,1791471019.284163,1791471019.284163,0.0,1791471018.2721596,1791471019.2921722,1791471019.282495,1791471019.2921722,1791471019.282495,1791471019.2921722,1791471018.2681782,1791471019.2921722,1791471018.2721596,1791471019.2921722,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.1,1791471019.284163,0.0030906200408935547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,32,1.0,23.63825798034668,0.38780683279037476,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88289706543817,3.293753330746494,8.310071310096443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.9491231137496,11.373265752146615,0.061777658759518295,0.10009794213191713,0.10009794213191713,0.10009794213191713,35.867421446475824,11.560985712340154,0.14980523679597182,0.08170166727377648,-0.18771996019353843,-0.08802757803645353,0.2047289571369388,0.22285152094015973,0.03075265884399414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.3361578,1791471019.3639722,1791471019.369305,1791471019.3693402,front_rgbd_red_sphere,True,True,True,,28.152,28.152,1791471019.3639722,1791471019.352343,1791471019.3361578,1791471019.3361578,1791471019.3361578,0.0,1791471018.3481812,1791471019.3482,1791471019.338495,1791471019.3482,1791471019.342495,1791471019.352164,1791471018.3481812,1791471019.3482,1791471018.332159,1791471019.352164,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.152,1791471019.3361578,0.004027605056762695,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,32,1.0,23.429912567138672,0.3858400583267212,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.707406654350155,3.2901122847542013,8.180737265011055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.09822090929515,11.241913356680381,0.06187743552275743,0.09878394063912307,0.09878394063912307,0.09878394063912307,36.02524953243036,11.425517696964278,0.14876354270606845,0.0729713768647926,-0.18360434028389605,-0.08688610718331102,0.19757372196885972,0.21583459230183213,0.027814388275146484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
