measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471019.3841677,1791471019.4134557,1791471019.417753,1791471019.4177742,front_rgbd_red_sphere,True,True,True,,28.2,28.2,1791471019.4134557,1791471019.4013648,1791471019.3841677,1791471019.3841677,1791471019.3841677,0.0,1791471018.3721611,1791471019.3881652,1791471019.378495,1791471019.3881652,1791471019.382495,1791471019.3921645,1791471018.3721611,1791471019.3881652,1791471018.3721611,1791471019.3921645,1791470991.1841676,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.2,1791471019.3841677,0.0019214153289794922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,35,1.0,23.247953414916992,0.3843770921230316,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55160136939617,3.2986103136314924,8.069386204701441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.247503158986895,11.11050224438906,0.06136031580765883,0.09764346024665152,0.09764346024665152,0.09764346024665152,36.17070051749039,11.300152001644873,0.1469456095077874,0.0768026414965064,-0.1896497572558129,-0.08558529370012857,0.20461103628110983,0.22178935652047624,0.029288053512573242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.4361625,1791471019.4649763,1791471019.4680324,1791471019.468052,front_rgbd_red_sphere,True,True,True,,28.252,28.252,1791471019.4649763,1791471019.4537823,1791471019.4361625,1791471019.4361625,1791471019.4361625,0.0,1791471018.4521701,1791471019.4521708,1791471019.4424949,1791471019.4521708,1791471019.4424949,1791471019.4521708,1791471018.4521701,1791471019.4521708,1791471018.4521701,1791471019.4521708,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.252,1791471019.4361625,0.0010101795196533203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,32,1.0,23.040735244750977,0.38253656029701233,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.375369938904047,3.2925114234580697,7.945341585359898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.3949783188774,10.979069909834049,0.06018264439344462,0.09635273035263316,0.09635273035263316,0.09635273035263316,36.327949516033414,11.164031760753355,0.1440090158143881,0.0670288028439856,-0.18496185091930606,-0.08382637142094349,0.19673267828755214,0.21384715862455472,0.028813838958740234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.4841566,1791471019.5035682,1791471019.5068123,1791471019.5068328,front_rgbd_red_sphere,True,True,True,,28.3,28.3,1791471019.5035682,1791471019.5017822,1791471019.4841566,1791471019.4841566,1791471019.4841566,0.0,1791471018.4921718,1791471019.492172,1791471019.4824948,1791471019.492172,1791471019.4824948,1791471019.492172,1791471018.4921718,1791471019.492172,1791471018.4921718,1791471019.492172,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.3,1791471019.4841566,0.0036220550537109375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,35,1.0,22.860673904418945,0.38121822476387024,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.219554192329134,3.299003568074447,7.839485576442797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.543282013463035,10.848045322215729,0.05754128092952909,0.09523812308266891,0.09523812308266891,0.09523812308266891,36.47284585575183,11.038101991585803,0.14046919141832764,0.0704361577112067,-0.19005666937007426,-0.08292791048879855,0.20268889926476907,0.21899732469416583,0.019411563873291016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.5361578,1791471019.5594528,1791471019.5659366,1791471019.565978,front_rgbd_red_sphere,True,True,True,,28.352,28.352,1791471019.5594528,1791471019.5558698,1791471019.5361578,1791471019.5361578,1791471019.5361578,0.0,1791471018.532157,1791471019.5481706,1791471019.538524,1791471019.5481706,1791471019.5425239,1791471019.5521643,1791471018.532157,1791471019.5481706,1791471018.532157,1791471019.5521643,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.352,1791471019.5361578,0.0038521289825439453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,36,1.0,22.65604591369629,0.37950006127357483,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.044067250564094,3.290342367514846,7.721223697710684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.69051687117214,10.71734965634654,0.053902528525160476,0.09397931487465451,0.09397931487465451,0.09397931487465451,36.62956832274912,10.901329564519008,0.13570885428095245,0.060948548423020554,-0.1839799081724678,-0.08180632575579197,0.19381262127638377,0.21037016684807217,0.023294925689697266,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.5841568,1791471019.6152487,1791471019.6198008,1791471019.6198273,front_rgbd_red_sphere,True,True,True,,28.4,28.4,1791471019.6152487,1791471019.6036437,1791471019.5841568,1791471019.5841568,1791471019.5841568,0.0,1791471018.5921729,1791471019.588213,1791471019.5785239,1791471019.588213,1791471019.5825238,1791471019.5921824,1791471018.5881746,1791471019.588213,1791471018.5921729,1791471019.5921824,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.4,1791471019.5841568,0.003428936004638672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,32,1.0,22.476835250854492,0.3782786726951599,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.887761439451154,3.2938325021991126,7.61972350099316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.83685035267588,10.585812324224584,0.049663941187456706,0.09288374514388391,0.09288374514388391,0.09288374514388391,36.773979468133696,10.774817102430397,0.13053324599728955,0.06287088454218548,-0.1890047782058133,-0.08086930480983284,0.19918723429915255,0.21497767039432525,0.031091928482055664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.6361613,1791471019.6666837,1791471019.669749,1791471019.669771,front_rgbd_red_sphere,True,True,True,,28.452,28.452,1791471019.6666837,1791471019.6556768,1791471019.6361613,1791471019.6361613,1791471019.6361613,0.0,1791471018.632159,1791471019.6521692,1791471019.642524,1791471019.6521692,1791471019.642524,1791471019.6521692,1791471018.6281612,1791471019.6521692,1791471018.632159,1791471019.6521692,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.452,1791471019.6361613,0.0027167797088623047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,37,1.0,22.274524688720703,0.3766854703426361,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.712834076529138,3.2827054907770474,7.507114739784901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.98401786257716,10.454027132853518,0.0440957878773825,0.09165468076545315,0.09165468076545315,0.09165468076545315,36.930136426375554,10.63747080119586,0.12406813458228165,0.0538814362016069,-0.18344366834234194,-0.07997234670489915,0.19119306635451763,0.20724469802514026,0.03052234649658203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.6841607,1791471019.7134664,1791471019.7181137,1791471019.7181463,front_rgbd_red_sphere,True,True,True,,28.5,28.5,1791471019.7134664,1791471019.7015352,1791471019.6841607,1791471019.6841607,1791471019.6841607,0.0,1791471018.6921654,1791471019.692184,1791471019.682524,1791471019.692184,1791471019.682524,1791471019.692184,1791471018.6921654,1791471019.692184,1791471018.6921654,1791471019.692184,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.5,1791471019.6841607,0.0016028881072998047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,36,1.0,22.09828758239746,0.3755975365638733,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.557785713960666,3.2845864960265416,7.411025134789103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.13050894067566,10.321439649931035,0.038777466656849724,0.0905906971760047,0.0905906971760047,0.0905906971760047,37.073884207983625,10.510574450282284,0.11739502722657463,0.05662473269203616,-0.1891348003512494,-0.07861756056972491,0.1974293115430217,0.21250659727708665,0.029305696487426758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.7361574,1791471019.7639089,1791471019.7699187,1791471019.769947,front_rgbd_red_sphere,True,True,True,,28.552,28.552,1791471019.7639089,1791471019.7627501,1791471019.7361574,1791471019.7361574,1791471019.7361574,0.0,1791471018.7481835,1791471019.7481847,1791471019.738524,1791471019.7481847,1791471019.742524,1791471019.7521634,1791471018.7481835,1791471019.7481847,1791471018.7321916,1791471019.7521634,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.552,1791471019.7361574,0.004043102264404297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,35,1.0,21.8971004486084,0.37409594655036926,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.382661566037303,3.270915236050815,7.302824146465666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.275594188029494,10.189847066969445,0.03175961333748051,0.08938366308739357,0.08938366308739357,0.08938366308739357,37.229743470277946,10.372460020884288,0.1093717377591392,0.045850717751548586,-0.1826129539148429,-0.0776121244216587,0.18828111762956132,0.20365024211397278,0.027751445770263672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.784163,1791471019.8039868,1791471019.8093975,1791471019.8094313,front_rgbd_red_sphere,True,True,True,,28.6,28.6,1791471019.8039868,1791471019.8032618,1791471019.784163,1791471019.784163,1791471019.784163,0.0,1791471018.7921672,1791471019.7881758,1791471019.778524,1791471019.7881758,1791471019.7825239,1791471019.7922,1791471018.7721562,1791471019.7881758,1791471018.7921672,1791471019.7922,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.6,1791471019.784163,0.0041921138763427734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,37,1.0,21.722856521606445,0.37316015362739563,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.227888566527273,3.271706500332243,7.2118638619099595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.42175034860638,10.056472527056812,0.024008501742220523,0.08834482329006543,0.08834482329006543,0.08834482329006543,37.37311402317435,10.244965154239631,0.10135162131851998,0.048636325432028116,-0.18849262718281956,-0.07734311957629945,0.19466628535473612,0.20946818565024453,0.019823789596557617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.8361614,1791471019.8648152,1791471019.8698838,1791471019.8699052,front_rgbd_red_sphere,True,True,True,,28.652,28.652,1791471019.8648152,1791471019.863264,1791471019.8361614,1791471019.8361614,1791471019.8361614,0.0,1791471018.8521578,1791471019.8521602,1791471019.8425238,1791471019.8521602,1791471019.8425238,1791471019.8521602,1791471018.8521578,1791471019.8521602,1791471018.8521578,1791471019.8521602,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.652,1791471019.8361614,0.001153707504272461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,39,1.0,21.52435302734375,0.3718405067920685,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.053382633754374,3.2574324751002095,7.109762600800975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.56721921127766,9.923373893364849,0.015187503524226875,0.08716873837971263,0.08716873837971263,0.08716873837971263,37.52842956284534,10.106341362101878,0.09198020379042061,0.03878964843232069,-0.1829674687370293,-0.07679270026619374,0.18703403818968042,0.20218518802254606,0.028653860092163086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.8841572,1791471019.9020188,1791471019.9056034,1791471019.9056265,front_rgbd_red_sphere,True,True,True,,28.7,28.7,1791471019.9020188,1791471019.9000404,1791471019.8841572,1791471019.8841572,1791471019.8841572,0.0,1791471018.8721561,1791471019.8922098,1791471019.882524,1791471019.8922098,1791471019.882524,1791471019.8922098,1791471018.868167,1791471019.8922098,1791471018.8721561,1791471019.8922098,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.7,1791471019.8841572,0.0022292137145996094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,39,1.0,21.351360321044922,0.3710503876209259,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.898336708474197,3.2571292342641733,7.023383774951093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.711716822086046,9.790016968382393,0.006428765700429884,0.08615023894048945,0.08615023894048945,0.08615023894048945,37.671389567531286,9.978313786158285,0.08281154861164697,0.04032725455476083,-0.18829681777589258,-0.07638278291121708,0.19256681709072354,0.20716251728948046,0.017861604690551758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.9361577,1791471019.9540005,1791471019.9628763,1791471019.9629087,front_rgbd_red_sphere,True,True,True,,28.752,28.752,1791471019.9540005,1791471019.9523823,1791471019.9361577,1791471019.9361577,1791471019.9361577,0.0,1791471018.9521658,1791471019.9481714,1791471019.938524,1791471019.9481714,1791471019.942524,1791471019.9521708,1791471018.948165,1791471019.9481714,1791471018.9521658,1791471019.9521708,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.752,1791471019.9361577,0.0017821788787841797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,40,1.0,21.155054092407227,0.36979782581329346,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72498157020865,3.2418595559031473,6.924721073079885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.856962951137376,9.65660740129109,-0.0030148075124864504,0.08500171785972266,0.08500171785972266,0.08500171785972266,37.826172437038494,9.839212235106457,0.0723248090278928,0.030790514098882227,-0.18260483381536652,-0.07533961654037925,0.18518256152027676,0.1999215819056624,0.017842769622802734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471019.9841602,1791471020.0054774,1791471020.0095203,1791471020.0095553,front_rgbd_red_sphere,True,True,True,,28.8,28.8,1791471020.0054774,1791471020.00412,1791471019.9841602,1791471019.9841602,1791471019.9841602,0.0,1791471018.9921718,1791471019.988169,1791471019.978524,1791471019.988169,1791471019.982524,1791471019.9921749,1791471018.9721608,1791471019.988169,1791471018.9921718,1791471019.9921749,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.8,1791471019.9841602,0.0016071796417236328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,40,1.0,20.984758377075195,0.369067907333374,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57172911058613,3.23997059794128,6.841791712003756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.00226639257167,9.522654486356792,-0.012720182445761397,0.08401162451665145,0.08401162451665145,0.08401162451665145,37.968778247493276,9.710637785043025,0.06223088133971855,0.03348814507839393,-0.1879832986862322,-0.07495106378547994,0.1909428617302798,0.20512639617641565,0.021317243576049805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.0361588,1791471020.0637643,1791471020.0678918,1791471020.067915,front_rgbd_red_sphere,True,True,True,,28.852,28.852,1791471020.0637643,1791471020.0630677,1791471020.0361588,1791471020.0361588,1791471020.0361588,0.0,1791471019.032161,1791471020.0521653,1791471020.0425239,1791471020.0521653,1791471020.0425239,1791471020.0521653,1791471019.028169,1791471020.0521653,1791471019.032161,1791471020.0521653,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.852,1791471020.0361588,0.0038564205169677734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,39,1.0,20.790578842163086,0.3678707182407379,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39958897734891,3.223831889885467,6.74618376806173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.14731783249665,9.38981401221881,-0.022630979189345923,0.08288973904404705,0.08288973904404705,0.08288973904404705,38.12297881239027,9.571142859423162,0.050892272128544754,0.024339020106374676,-0.18132884720435172,-0.07352325131789067,0.18295501831925148,0.19717557458405277,0.027605533599853516,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.0841606,1791471020.1024137,1791471020.1062486,1791471020.1062837,front_rgbd_red_sphere,True,True,True,,28.9,28.9,1791471020.1024137,1791471020.1009338,1791471020.0841606,1791471020.0841606,1791471020.0841606,0.0,1791471019.072156,1791471020.0921671,1791471020.0825238,1791471020.0921671,1791471020.0825238,1791471020.0921671,1791471019.0681596,1791471020.0921671,1791471019.072156,1791471020.0921671,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.9,1791471020.0841606,0.0024423599243164062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,42,1.0,20.622501373291016,0.3671191930770874,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.248326393030023,3.2208723482756696,6.664496372521764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.292633263283996,9.257189299174435,-0.03267398036477681,0.08192476356960907,0.08192476356960907,0.08192476356960907,38.26516114795945,9.44211945039849,0.04012768233585777,0.027472115324549407,-0.1849301512240551,-0.07280166270063458,0.18695956234479483,0.20063389555141026,0.018253087997436523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
