measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471020.1361578,1791471020.1651022,1791471020.1683702,1791471020.1683986,front_rgbd_red_sphere,True,True,True,,28.952,28.952,1791471020.1651022,1791471020.153753,1791471020.1361578,1791471020.1361578,1791471020.1361578,0.0,1791471019.1481843,1791471020.1481888,1791471020.1385238,1791471020.1481888,1791471020.142524,1791471020.1521704,1791471019.1481843,1791471020.1481888,1791471019.13216,1791471020.1521704,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,28.952,1791471020.1361578,0.0011813640594482422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,41,1.0,20.43115234375,0.3658037781715393,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.079356863851796,3.2037979035088178,6.568546545327097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.438024199183545,9.125137745126443,-0.04195399352990309,0.08083304193761842,0.08083304193761842,0.08083304193761842,38.4189592056988,9.302106409009914,0.028204650046168973,0.019064993484747106,-0.17696866388347132,-0.07015864357607206,0.17799264584042368,0.19132071827616792,0.02894449234008789,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.1841605,1791471020.209104,1791471020.2149675,1791471020.2150013,front_rgbd_red_sphere,True,True,True,,29.0,29.0,1791471020.209104,1791471020.2079437,1791471020.1841605,1791471020.1841605,1791471020.1841605,0.0,1791471019.1881807,1791471020.1881902,1791471020.178524,1791471020.1881902,1791471020.182524,1791471020.1921666,1791471019.1881807,1791471020.1881902,1791471019.1721616,1791471020.1921666,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.0,1791471020.1841605,0.0014376640319824219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,43,1.0,20.265121459960938,0.36493921279907227,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93057071365595,3.200083210199832,6.485992027366166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.58290237751069,8.991983140978073,-0.052580379594402815,0.07989170700700479,0.07989170700700479,0.07989170700700479,38.56078011169681,9.172611694192465,0.01703074381789336,0.022122265813884212,-0.18062855321439208,-0.06961112341229618,0.18197820990729804,0.19483782328846355,0.02494359016418457,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.2361572,1791471020.2534,1791471020.2623706,1791471020.2623904,front_rgbd_red_sphere,True,True,True,,29.052,29.052,1791471020.2534,1791471020.2524655,1791471020.2361572,1791471020.2361572,1791471020.2361572,0.0,1791471019.2321606,1791471020.2521653,1791471020.242524,1791471020.2521653,1791471020.242524,1791471020.2521653,1791471019.228162,1791471020.2521653,1791471019.2321606,1791471020.2521653,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.052,1791471020.2361572,0.0021867752075195312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,42,1.0,20.07541847229004,0.36353418231010437,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76340933044809,3.1824221082252464,6.3897644757973815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.727691670903596,8.85949271600789,-0.06341303936801784,0.07882291271427538,0.07882291271427538,0.07882291271427538,38.714180988607666,9.032111705255481,0.004817543335643522,0.01351068229593011,-0.17261898924759045,-0.06823058270366136,0.17314691445405922,0.1861055249073559,0.017242908477783203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.284161,1791471020.3144555,1791471020.3209488,1791471020.3209918,front_rgbd_red_sphere,True,True,True,,29.1,29.1,1791471020.3144555,1791471020.3029451,1791471020.284161,1791471020.284161,1791471020.284161,0.0,1791471019.2921722,1791471020.2921743,1791471020.2825239,1791471020.2921743,1791471020.2825239,1791471020.2921743,1791471019.2921722,1791471020.2921743,1791471019.2921722,1791471020.2921743,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.1,1791471020.284161,0.0026845932006835938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,44,1.0,19.912141799926758,0.36264148354530334,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.617116190117226,3.1783977866336883,6.308260791505379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.87278992400229,8.727045390803776,-0.07422157500933574,0.07790876470746408,0.07790876470746408,0.07790876470746408,38.85557701397538,8.902237140468364,-0.006484339572526105,0.017212910026913164,-0.17519174966458806,-0.06773723543680964,0.17603531867819677,0.18861804390555023,0.030294418334960938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.3361611,1791471020.3544543,1791471020.3616023,1791471020.3616252,front_rgbd_red_sphere,True,True,True,,29.152,29.152,1791471020.3544543,1791471020.3536344,1791471020.3361611,1791471020.3361611,1791471020.3361611,0.0,1791471019.352164,1791471020.3481836,1791471020.3385239,1791471020.3481836,1791471020.3425238,1791471020.35217,1791471019.3321612,1791471020.3481836,1791471019.352164,1791471020.35217,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.152,1791471020.3361611,0.0019872188568115234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,43,1.0,19.725210189819336,0.36115533113479614,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45272148363162,3.1606609565351604,6.2121832700284045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.01764818508798,8.59406280083986,-0.08467891959733448,0.07686872966308379,0.07686872966308379,0.07686872966308379,39.00854996918313,8.76131416713176,-0.018683169961467624,0.009098215904849383,-0.16725136629190018,-0.06599574963586685,0.16749864793232994,0.18003120848663612,0.018293142318725586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.3841608,1791471020.413001,1791471020.4181051,1791471020.4181263,front_rgbd_red_sphere,True,True,True,,29.2,29.2,1791471020.413001,1791471020.4018528,1791471020.3841608,1791471020.3841608,1791471020.3841608,0.0,1791471019.3921645,1791471020.3881743,1791471020.3785238,1791471020.3881743,1791471020.382524,1791471020.3921833,1791471019.3881652,1791471020.3881743,1791471019.3921645,1791471020.3921833,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.2,1791471020.3841608,0.001220703125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,48,1.0,19.564300537109375,0.3601991832256317,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30879297243791,3.155719495408718,6.131179687304289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.16266160301514,8.460907188375744,-0.09552532124387086,0.07597906281630266,0.07597906281630266,0.07597906281630266,39.14953245866515,8.631082164475139,-0.029834522861871382,0.01312914434998902,-0.17017497609939447,-0.06569079838199948,0.17068068702050718,0.18288569630743906,0.028840303421020508,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.436158,1791471020.4548862,1791471020.46264,1791471020.4626777,front_rgbd_red_sphere,True,True,True,,29.252,29.252,1791471020.4548862,1791471020.4531128,1791471020.436158,1791471020.436158,1791471020.436158,0.0,1791471019.4321616,1791471020.4521677,1791471020.442524,1791471020.4521677,1791471020.442524,1791471020.4521677,1791471019.4281597,1791471020.4521677,1791471019.4321616,1791471020.4521677,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.252,1791471020.436158,0.0019714832305908203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,48,1.0,19.379850387573242,0.3586690127849579,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.146610813242045,3.1372965068705625,6.036263540747557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.307457522260805,8.327149688043137,-0.10596452162349562,0.07496561929313086,0.07496561929313086,0.07496561929313086,39.302177839138075,8.489678128185561,-0.04172521140146773,0.00527968312272975,-0.16252844014242385,-0.06423931022202789,0.16261417191931915,0.17484295206501127,0.018728256225585938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.48416,1791471020.50136,1791471020.5068643,1791471020.506897,front_rgbd_red_sphere,True,True,True,,29.3,29.3,1791471020.50136,1791471020.4998627,1791471020.48416,1791471020.48416,1791471020.48416,0.0,1791471019.492172,1791471020.4921787,1791471020.482524,1791471020.4921787,1791471020.482524,1791471020.4921787,1791471019.492172,1791471020.4921787,1791471019.492172,1791471020.4921787,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.3,1791471020.48416,0.0015330314636230469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,46,1.0,19.221342086791992,0.3576928675174713,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00476807408038,3.132158412367019,5.956335846101696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.45204423334273,8.192904839731028,-0.1161915617563522,0.07410015143122313,0.07410015143122313,0.07410015143122313,39.44276039384329,8.35910813851397,-0.05245165918915662,0.00928383949944589,-0.16620329878294093,-0.06373990256719558,0.1664623867490281,0.1782484260279978,0.017199993133544922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.5361629,1791471020.5589585,1791471020.5660994,1791471020.5661213,front_rgbd_red_sphere,True,True,True,,29.352,29.352,1791471020.5589585,1791471020.5571184,1791471020.5361629,1791471020.5361629,1791471020.5361629,0.0,1791471019.5481706,1791471020.5481737,1791471020.538554,1791471020.5481737,1791471020.542554,1791471020.5521634,1791471019.5481706,1791471020.5481737,1791471019.5321887,1791471020.5521634,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.352,1791471020.5361629,0.001657724380493164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,46,1.0,19.03929328918457,0.3561321794986725,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8446224044248,3.1127306802941312,5.863023630262244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.59632542772924,8.058362810285765,-0.12613086717890448,0.07311233789966035,0.07311233789966035,0.07311233789966035,39.59500062915719,8.217328577753069,-0.06373438471893147,0.0013247985720497013,-0.15896576746730418,-0.06239648245997301,0.15897128771487487,0.17077819340039654,0.022795677185058594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.5841596,1791471020.6046884,1791471020.610036,1791471020.6100564,front_rgbd_red_sphere,True,True,True,,29.4,29.4,1791471020.6046884,1791471020.6025805,1791471020.5841596,1791471020.5841596,1791471020.5841596,0.0,1791471019.5721583,1791471020.588168,1791471020.578554,1791471020.588168,1791471020.5825539,1791471020.5921652,1791471019.5721583,1791471020.588168,1791471019.5721583,1791471020.5921652,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.4,1791471020.5841596,0.001001596450805664,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,48,1.0,18.884300231933594,0.3551309108734131,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.70593829833113,3.106295761256554,5.785107650243406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.74149969112044,7.922838993688196,-0.13537521298622485,0.07227655984707408,0.07227655984707408,0.07227655984707408,39.73535415044698,8.086291939050351,-0.07378317115800677,0.006145540673458072,-0.16345294536215516,-0.06159204182821808,0.16356843527322992,0.17478046983087603,0.020528793334960938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.6361659,1791471020.6580794,1791471020.662236,1791471020.6622572,front_rgbd_red_sphere,True,True,True,,29.452,29.452,1791471020.6580794,1791471020.6566625,1791471020.6361659,1791471020.6361659,1791471020.6361659,0.0,1791471019.6321623,1791471020.6521618,1791471020.6425538,1791471020.6521618,1791471020.6425538,1791471020.6521618,1791471019.6281674,1791471020.6521618,1791471019.6321623,1791471020.6521618,1791470991.184166,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.452,1791471020.6361659,0.0030171871185302734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,51,1.0,18.705047607421875,0.3535371720790863,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.548213523794374,3.086313494880777,5.693298133236995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.88583589390905,7.7869588070608975,-0.14448637176491091,0.0713159519891788,0.0713159519891788,0.0713159519891788,39.88720457156913,7.944155448393596,-0.08418029658683729,-0.001368677660082085,-0.15719664133269884,-0.060306075178073626,0.15720259961215136,0.1683730383054301,0.021913528442382812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.6841595,1791471020.7042198,1791471020.7098618,1791471020.7098846,front_rgbd_red_sphere,True,True,True,,29.5,29.5,1791471020.7042198,1791471020.7022042,1791471020.6841595,1791471020.6841595,1791471020.6841595,0.0,1791471019.6721637,1791471020.6921663,1791471020.682554,1791471020.6921663,1791471020.682554,1791471020.6921663,1791471019.6681647,1791471020.6921663,1791471019.6721637,1791471020.6921663,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.5,1791471020.6841595,0.0004241466522216797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,50,1.0,18.5520076751709,0.35252928733825684,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41110332570734,3.0790188042452336,5.616945957585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.03024653302105,7.65126787037103,-0.15302663848166714,0.07050090671088616,0.07050090671088616,0.07050090671088616,40.02720443716388,7.812798070384612,-0.09329377750920183,0.003042095857168192,-0.16153020001358165,-0.059732860972465315,0.1615588433470353,0.1722477127383344,0.020060300827026367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.7361572,1791471020.768389,1791471020.7736757,1791471020.7736957,front_rgbd_red_sphere,True,True,True,,29.552,29.552,1791471020.768389,1791471020.7671704,1791471020.7361572,1791471020.7361572,1791471020.7361572,0.0,1791471019.7521634,1791471020.7481682,1791471020.738554,1791471020.7481682,1791471020.742554,1791471020.7521734,1791471019.732162,1791471020.7481682,1791471019.7521634,1791471020.7521734,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.552,1791471020.7361572,0.0007007122039794922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,51,1.0,18.375999450683594,0.35090383887290955,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25621083296884,3.058659228607997,5.526768416324135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.17475581768686,7.515202442006231,-0.16037888208952017,0.0695693378463489,0.0695693378463489,0.0695693378463489,40.17867557280619,7.6703270985767995,-0.10254955145679179,-0.003919755119333956,-0.1551246565705684,-0.05782933063272838,0.15517417167922093,0.1655996830847262,0.032231807708740234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.7841597,1791471020.8040535,1791471020.8094287,1791471020.8094678,front_rgbd_red_sphere,True,True,True,,29.6,29.6,1791471020.8040535,1791471020.8023584,1791471020.7841597,1791471020.7841597,1791471020.7841597,0.0,1791471019.7721593,1791471020.7881749,1791471020.778554,1791471020.7881749,1791471020.782554,1791471020.7921731,1791471019.7721593,1791471020.7881749,1791471019.7721593,1791471020.7921731,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.6,1791471020.7841597,0.0040814876556396484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,52,1.0,18.225675582885742,0.3498245179653168,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.121798394464033,3.051182684166111,5.450646232125305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.31886656141607,7.37842848059768,-0.16747006061656483,0.06877860452857688,0.06877860452857688,0.06877860452857688,40.318465997001205,7.538542403776138,-0.11051099912524757,0.0004005644148676879,-0.16011392317845807,-0.056959061491317256,0.16011442423294545,0.16994400116926542,0.019893884658813477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.836161,1791471020.8680592,1791471020.8735583,1791471020.8735902,front_rgbd_red_sphere,True,True,True,,29.652,29.652,1791471020.8680592,1791471020.8668458,1791471020.836161,1791471020.836161,1791471020.836161,0.0,1791471019.8521602,1791471020.8521729,1791471020.8425539,1791471020.8521729,1791471020.8425539,1791471020.8521729,1791471019.8521602,1791471020.8521729,1791471019.8521602,1791471020.8521729,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.652,1791471020.836161,0.0003821849822998047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,52,1.0,18.0523738861084,0.34817180037498474,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.969196210450594,3.0309230481392504,5.361725947237806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.46331468706214,7.241637216625298,-0.17409695867219183,0.06787262092916709,0.06787262092916709,0.06787262092916709,40.46968338132804,7.395649661969926,-0.11840352537382297,-0.006368694265901809,-0.15401244534462766,-0.05569343329836886,0.15414406763701435,0.16389677269624414,0.03189826011657715,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
