measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471020.8841639,1791471020.9048197,1791471020.908405,1791471020.908515,front_rgbd_red_sphere,True,True,True,,29.7,29.7,1791471020.9048197,1791471020.9037862,1791471020.8841639,1791471020.8841639,1791471020.8841639,0.0,1791471019.872161,1791471020.8922048,1791471020.8825538,1791471020.8922048,1791471020.8825538,1791471020.8922048,1791471019.8681657,1791471020.8922048,1791471019.872161,1791471020.8922048,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.7,1791471020.8841639,0.0010595321655273438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,54,1.0,17.9044189453125,0.3470640480518341,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83687498548073,3.023944744351194,5.286172394344883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.6068339812614,7.105350783009347,-0.17940043221340835,0.0671038923653439,0.0671038923653439,0.0671038923653439,40.60908650734355,7.2636335388604945,-0.12500560819316694,-0.002252526082145323,-0.1582827558511477,-0.0543948240202414,0.15829878291883603,0.16738369560317937,0.02065587043762207,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.9361575,1791471020.9536357,1791471020.962148,1791471020.9621675,front_rgbd_red_sphere,True,True,True,,29.752,29.752,1791471020.9536357,1791471020.9527483,1791471020.9361575,1791471020.9361575,1791471020.9361575,0.0,1791471019.9521708,1791471020.9481616,1791471020.9385538,1791471020.9481616,1791471020.942554,1791471020.9521716,1791471019.93216,1791471020.9481616,1791471019.9521708,1791471020.9521716,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.752,1791471020.9361575,0.002190113067626953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,56,1.0,17.734413146972656,0.3452778160572052,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.687753992816482,3.0046523780284886,5.196185475633399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.75155558429051,6.969373313598257,-0.18336700510035525,0.06622600244699256,0.06622600244699256,0.06622600244699256,40.75988398177676,7.120506745902005,-0.13133192497763524,-0.00832839748625247,-0.1511334323037481,-0.05203508012272001,0.15136273175587386,0.1600572589043637,0.017478227615356445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471020.9841616,1791471021.002483,1791471021.0057774,1791471021.0057995,front_rgbd_red_sphere,True,True,True,,29.8,29.8,1791471021.002483,1791471021.0015883,1791471020.9841616,1791471020.9841616,1791471020.9841616,0.0,1791471019.988169,1791471020.9881718,1791471020.978554,1791471020.9881718,1791471020.982554,1791471020.9921663,1791471019.988169,1791471020.9881718,1791471019.972158,1791471020.9921663,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.8,1791471020.9841616,0.0025386810302734375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,56,1.0,17.589521408081055,0.34402546286582947,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.558856949032233,2.9980004215433027,5.119330163661271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.895250481436065,6.832810545938463,-0.18732683220586027,0.06548236465499396,0.06548236465499396,0.06548236465499396,40.89903373160043,6.988160790217811,-0.136419297847845,-0.0037832501643677574,-0.15535024427934818,-0.05090753435801526,0.15539630426576861,0.1635224401538573,0.01832127571105957,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.0361624,1791471021.055876,1791471021.0632534,1791471021.0632741,front_rgbd_red_sphere,True,True,True,,29.852,29.852,1791471021.055876,1791471021.054652,1791471021.0361624,1791471021.0361624,1791471021.0361624,0.0,1791471020.0521653,1791471021.0521722,1791471021.042554,1791471021.0521722,1791471021.042554,1791471021.0521722,1791471020.0521653,1791471021.0521722,1791471020.0521653,1791471021.0521722,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.852,1791471021.0361624,0.001436471939086914,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,57,1.0,17.422832489013672,0.34214168787002563,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.412975939343173,2.979647475443951,5.029020322736926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.0397781301527,6.696062785091158,-0.19009237142901453,0.06463204580633229,0.06463204580633229,0.06463204580633229,41.04954752138473,6.844700995071479,-0.1410305829363215,-0.009769391232033797,-0.14863820998032118,-0.04906178849269302,0.14895891538004224,0.15683053771922206,0.019713640213012695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.0841577,1791471021.1058826,1791471021.1095016,1791471021.1095207,front_rgbd_red_sphere,True,True,True,,29.9,29.9,1791471021.1058826,1791471021.104213,1791471021.0841577,1791471021.0841577,1791471021.0841577,0.0,1791471020.0921671,1791471021.0922086,1791471021.0825539,1791471021.0922086,1791471021.0825539,1791471021.0922086,1791471020.0921671,1791471021.0922086,1791471020.0921671,1791471021.0922086,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.9,1791471021.0841577,0.0019805431365966797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,58,1.0,17.280391693115234,0.3407706022262573,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286723777442432,2.972633725263858,4.951565350998305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.182805603972426,6.560043814891831,-0.19174178577527984,0.06390981822496247,0.06390981822496247,0.06390981822496247,41.188433013103854,6.712062160085895,-0.14447565789818104,-0.005627409131427896,-0.15201834519406443,-0.0472661278770988,0.1521224671410315,0.15929636484731366,0.021724939346313477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.1361632,1791471021.168428,1791471021.1714787,1791471021.1715,front_rgbd_red_sphere,True,True,True,,29.952,29.952,1791471021.168428,1791471021.1676471,1791471021.1361632,1791471021.1361632,1791471021.1361632,0.0,1791471020.132161,1791471021.1481774,1791471021.1385539,1791471021.1481774,1791471021.1425538,1791471021.1521642,1791471020.132161,1791471021.1481774,1791471020.132161,1791471021.1521642,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,29.952,1791471021.1361632,0.0005292892456054688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,55,1.0,17.115995407104492,0.33866944909095764,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.143765753969078,2.953059549006465,4.8595875470900385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.32687303590975,6.423875120327067,-0.1921942353468244,0.06308132631057611,0.06308132631057611,0.06308132631057611,41.338797380901674,6.5681687981688,-0.1472568890880093,-0.011924344991925295,-0.1442936778417332,-0.0449373462588151,0.14478554993016512,0.15159888046210956,0.03226470947265625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.1841593,1791471021.2172515,1791471021.2219756,1791471021.2220159,front_rgbd_red_sphere,True,True,True,,30.0,30.0,1791471021.2172515,1791471021.2062268,1791471021.1841593,1791471021.1841593,1791471021.1841593,0.0,1791471020.1921666,1791471021.2121599,1791471021.202554,1791471021.2121599,1791471021.202554,1791471021.2121599,1791471020.1881902,1791471021.2121599,1791471020.1921666,1791471021.2121599,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.0,1791471021.1841593,0.0017619132995605469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,54,1.0,16.977148056030273,0.3371362090110779,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.021433152572467,2.9458407963798336,4.781133612747464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.47024218420816,6.286757982457187,-0.19234482388676527,0.06238578967161664,0.06238578967161664,0.06238578967161664,41.47735886100459,6.435321319308613,-0.14897498507138385,-0.007116676796428578,-0.1485633368514261,-0.04336983881538142,0.14873369539231895,0.15492790279329055,0.03309226036071777,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.2361598,1791471021.263405,1791471021.2664907,1791471021.2665138,front_rgbd_red_sphere,True,True,True,,30.052,30.052,1791471021.263405,1791471021.2542415,1791471021.2361598,1791471021.2361598,1791471021.2361598,0.0,1791471020.2521653,1791471021.2521753,1791471021.242554,1791471021.2521753,1791471021.242554,1791471021.2521753,1791471020.2521653,1791471021.2521753,1791471020.2521653,1791471021.2521753,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.052,1791471021.2361598,0.003446817398071289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,59,1.0,16.815776824951172,0.33491265773773193,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.881475441990755,2.926513090990124,4.6887732230757795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.61405701989379,6.1498749436329545,-0.19114209860619974,0.06158227575805849,0.06158227575805849,0.06158227575805849,41.6272960770028,6.291289480875114,-0.14985517861753367,-0.013239057109011299,-0.14141453724215935,-0.04128691998866607,0.14203289751515225,0.14791197969975337,0.027245283126831055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.2841609,1791471021.311813,1791471021.3184547,1791471021.3185039,front_rgbd_red_sphere,True,True,True,,30.1,30.1,1791471021.311813,1791471021.300095,1791471021.2841609,1791471021.2841609,1791471021.2841609,0.0,1791471020.2721589,1791471021.292165,1791471021.282554,1791471021.292165,1791471021.282554,1791471021.292165,1791471020.2681608,1791471021.292165,1791471020.2721589,1791471021.292165,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.1,1791471021.2841609,0.004205465316772461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,63,1.0,16.680238723754883,0.33330175280570984,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.762280592516738,2.9198228243482376,4.610372833819314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.7578203605094,6.012593196677523,-0.18948265297374695,0.06091142257608738,0.06091142257608738,0.06091142257608738,41.76564186528974,6.158155584861002,-0.14980562406626186,-0.007821504780338273,-0.1455623881834791,-0.03967702890748509,0.14577237320804898,0.15107564798349243,0.027652263641357422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.3361588,1791471021.3661153,1791471021.3712518,1791471021.371286,front_rgbd_red_sphere,True,True,True,,30.152,30.152,1791471021.3661153,1791471021.3550186,1791471021.3361588,1791471021.3361588,1791471021.3361588,0.0,1791471020.3481836,1791471021.3481839,1791471021.338554,1791471021.3481839,1791471021.3425539,1791471021.3521657,1791471020.3481836,1791471021.3481839,1791471020.3321595,1791471021.3521657,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.152,1791471021.3361588,0.0023186206817626953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,63,1.0,16.521507263183594,0.3309820592403412,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62478086092563,2.901089038091179,4.517757103138454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.9011398060429,5.8755469304447026,-0.18671360918331364,0.060130435044979474,0.060130435044979474,0.060130435044979474,41.915326815286846,6.013845552703201,-0.14876560546986503,-0.014187009243947557,-0.13829862225849876,-0.037948003713448614,0.13902438688908786,0.1441104823936229,0.029956579208374023,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.3841624,1791471021.4120784,1791471021.4172578,1791471021.4172778,front_rgbd_red_sphere,True,True,True,,30.2,30.2,1791471021.4120784,1791471021.4109743,1791471021.3841624,1791471021.3841624,1791471021.3841624,0.0,1791471020.3721595,1791471021.3881738,1791471021.3785539,1791471021.3881738,1791471021.3825538,1791471021.3921766,1791471020.3721595,1791471021.3881738,1791471020.3721595,1791471021.3921766,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.2,1791471021.3841624,0.0004086494445800781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,63,1.0,16.388944625854492,0.32927483320236206,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.508483208497928,2.8940470106178005,4.439477798756643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.044892719489354,5.737972091552443,-0.18347310704208825,0.05948206448211674,0.05948206448211674,0.05948206448211674,42.0532617469589,5.8806392570149635,-0.1469526090818595,-0.008369027469548485,-0.14266716546252045,-0.03652049796022874,0.1429124232594782,0.14750494057203412,0.02791595458984375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.4361672,1791471021.4617603,1791471021.4648266,1791471021.4648461,front_rgbd_red_sphere,True,True,True,,30.252,30.252,1791471021.453038,1791471021.4617603,1791471021.4361672,1791471021.4361672,1791471021.4361672,0.0,1791471020.43216,1791471021.4521627,1791471021.442554,1791471021.4521627,1791471021.442554,1791471021.4521627,1791471020.4281628,1791471021.4521627,1791471020.43216,1791471021.4521627,1791470991.1841671,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.252,1791471021.4361672,0.0017819404602050781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,62,1.0,16.233449935913086,0.32683873176574707,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.374083072151178,2.874377634063645,4.347459161211356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.18847018001195,5.599998354821481,-0.17964970940000485,0.05872600680737592,0.05872600680737592,0.05872600680737592,42.20304903199626,5.735735086262313,-0.144010352796816,-0.014578851984310859,-0.13573673144083198,-0.03563935660318884,0.1365174098326693,0.14109276000741586,0.025593042373657227,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.4841566,1791471021.5136306,1791471021.5179286,1791471021.5179493,front_rgbd_red_sphere,True,True,True,,30.3,30.3,1791471021.5136306,1791471021.5110683,1791471021.4841566,1791471021.4841566,1791471021.4841566,0.0,1791471020.4921787,1791471021.492181,1791471021.482554,1791471021.492181,1791471021.482554,1791471021.492181,1791471020.4921787,1791471021.492181,1791471020.4921787,1791471021.492181,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.3,1791471021.4841566,0.0017769336700439453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,65,1.0,16.103225708007812,0.3250638246536255,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.259905638914836,2.8663537082683064,4.270033628654202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.331428086215936,5.462091692910963,-0.17522933996260454,0.058096550850496316,0.058096550850496316,0.058096550850496316,42.340942424270295,5.6021235088375345,-0.14046931789842182,-0.009514338054358973,-0.1400318159265712,-0.034760022064182716,0.14035466540270666,0.1445949211909195,0.02947402000427246,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.536158,1791471021.5671563,1791471021.572373,1791471021.5724092,front_rgbd_red_sphere,True,True,True,,30.352,30.352,1791471021.5671563,1791471021.566027,1791471021.536158,1791471021.536158,1791471021.536158,0.0,1791471020.5521634,1791471021.5481803,1791471021.538584,1791471021.5481803,1791471021.542584,1791471021.5521746,1791471020.5481737,1791471021.5481803,1791471020.5521634,1791471021.5521746,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.352,1791471021.536158,0.0033190250396728516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,66,1.0,15.950815200805664,0.3225204348564148,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.128384160974797,2.8460000354182142,4.178610413188901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.47459292033834,5.3234180491764125,-0.1701347755594655,0.05736415531955611,0.05736415531955611,0.05736415531955611,42.49014621756927,5.4573158737677625,-0.1357124558698753,-0.01555329723093024,-0.13389782459135002,-0.0344223196895902,0.13479811751300388,0.13912378868425757,0.03099822998046875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.5841565,1791471021.6108444,1791471021.6153777,1791471021.6154027,front_rgbd_red_sphere,True,True,True,,30.4,30.4,1791471021.6108444,1791471021.5994813,1791471021.5841565,1791471021.5841565,1791471021.5841565,0.0,1791471020.5921652,1791471021.588172,1791471021.578584,1791471021.588172,1791471021.582584,1791471021.592167,1791471020.588168,1791471021.588172,1791471020.5921652,1791471021.592167,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.4,1791471021.5841565,0.003061532974243164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,67,1.0,15.823710441589355,0.320566862821579,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0176020094072,2.835824257263436,4.101162043762628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.617123407980095,5.184933408409739,-0.1644358653178672,0.056756916008540985,0.056756916008540985,0.056756916008540985,42.6278751735673,5.323442643606096,-0.13053414986778536,-0.01075176558720159,-0.1385092351963575,-0.03390171545008183,0.13892591082271877,0.14300256993627886,0.0266878604888916,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
