measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471021.6361642,1791471021.6564248,1791471021.6649046,1791471021.6649253,front_rgbd_red_sphere,True,True,True,,30.452,30.452,1791471021.6564248,1791471021.654481,1791471021.6361642,1791471021.6361642,1791471021.6361642,0.0,1791471020.6521618,1791471021.652167,1791471021.6425838,1791471021.652167,1791471021.6425838,1791471021.652167,1791471020.6521618,1791471021.652167,1791471020.6521618,1791471021.652167,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.452,1791471021.6361642,0.0022754669189453125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,67,1.0,15.673882484436035,0.3178553581237793,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.888743870346737,2.813550858251336,4.009964673126635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.759722500948364,5.046364856463259,-0.15857356678365425,0.05604526922706271,0.05604526922706271,0.05604526922706271,42.77696193498294,5.1783052522459645,-0.12406588051590901,-0.01723943403457895,-0.13194039578270544,-0.03450768626774524,0.13306188832693439,0.13746361895673592,0.02026057243347168,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.6841614,1791471021.7024972,1791471021.705831,1791471021.705851,front_rgbd_red_sphere,True,True,True,,30.5,30.5,1791471021.7024972,1791471021.7010884,1791471021.6841614,1791471021.6841614,1791471021.6841614,0.0,1791471020.6921663,1791471021.692173,1791471021.6825838,1791471021.692173,1791471021.6825838,1791471021.692173,1791471020.6921663,1791471021.692173,1791471020.6921663,1791471021.692173,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.5,1791471021.6841614,0.002605915069580078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,67,1.0,15.549633979797363,0.31583961844444275,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.780485980393902,2.802752871162273,3.9335659331201143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.902279789057204,4.90740263490532,-0.15192920967022688,0.05545852810551328,0.05545852810551328,0.05545852810551328,42.914410660121185,5.04430721175111,-0.11738334826964031,-0.01213087106398092,-0.13690457684579016,-0.034545861400586575,0.1374409734907891,0.1417160461415867,0.018335819244384766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.7361763,1791471021.7672172,1791471021.77056,1791471021.7705793,front_rgbd_red_sphere,True,True,True,,30.552,30.552,1791471021.7672172,1791471021.7663693,1791471021.7361763,1791471021.7361763,1791471021.7361763,0.0,1791471020.7481682,1791471021.7481866,1791471021.7385838,1791471021.7481866,1791471021.742584,1791471021.7521718,1791471020.7481682,1791471021.7481866,1791471020.7321599,1791471021.7521718,1791470991.1841762,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.552,1791471021.7361763,0.0032815933227539062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,67,1.0,15.402776718139648,0.31304192543029785,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.654220406664365,2.7795937065415792,3.8435948086675964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.04514682493472,4.768873109794636,-0.14465768571993548,0.05476899692484493,0.05476899692484493,0.05476899692484493,43.06322186231099,4.899020670151089,-0.10937188045092805,-0.018075037376270586,-0.1301475603564537,-0.03528580526900743,0.13139670636241357,0.1360521315392473,0.03104090690612793,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.7841623,1791471021.8146248,1791471021.8188565,1791471021.8188808,front_rgbd_red_sphere,True,True,True,,30.6,30.6,1791471021.8146248,1791471021.8029144,1791471021.7841623,1791471021.7841623,1791471021.7841623,0.0,1791471020.7921731,1791471021.7881756,1791471021.778584,1791471021.7881756,1791471021.782584,1791471021.7921748,1791471020.7881749,1791471021.7881756,1791471020.7921731,1791471021.7921748,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.6,1791471021.7841623,0.0027811527252197266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,69,1.0,15.280791282653809,0.3108454942703247,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.548464025778877,2.766429634212745,3.767179621660839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.1872092528186,4.630716657436173,-0.13671219139968732,0.05419952404737752,0.05419952404737752,0.05419952404737752,43.200562430125196,4.764753480825427,-0.10134096426293168,-0.01335317730659824,-0.1340368233892546,-0.03537122713675564,0.13470032430719564,0.1392670136020143,0.03046250343322754,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.8361762,1791471021.8614442,1791471021.8665166,1791471021.8665354,front_rgbd_red_sphere,True,True,True,,30.652,30.652,1791471021.8614442,1791471021.8570707,1791471021.8361762,1791471021.8361762,1791471021.8361762,0.0,1791471020.8521729,1791471021.8522,1791471021.842584,1791471021.8522,1791471021.842584,1791471021.8522,1791471020.8521729,1791471021.8522,1791471020.8521729,1791471021.8522,1791470991.1841762,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.652,1791471021.8361762,0.002406597137451172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,70,1.0,15.136663436889648,0.3078438639640808,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.425075248306245,2.7411773623511806,3.6771905230439454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.329645139025764,4.492241918849904,-0.1281303724530493,0.05353051940629591,0.05353051940629591,0.05353051940629591,43.34921770453579,4.619226233385901,-0.0919771589177937,-0.01957256551002473,-0.12698431453599746,-0.03615321353525561,0.12848385680240668,0.13347342922000294,0.025268077850341797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.8841622,1791471021.9051068,1791471021.909314,1791471021.9093375,front_rgbd_red_sphere,True,True,True,,30.7,30.7,1791471021.9051068,1791471021.9029715,1791471021.8841622,1791471021.8841622,1791471021.8841622,0.0,1791471020.8721623,1791471021.89217,1791471021.8825839,1791471021.89217,1791471021.8825839,1791471021.89217,1791471020.868169,1791471021.89217,1791471020.8721623,1791471021.89217,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.7,1791471021.8841622,0.001501321792602539,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,74,1.0,15.017413139343262,0.30551066994667053,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32200937348556,2.7269292003277243,3.6009184122942237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.4714647992006,4.353549088808839,-0.11904926155669665,0.0529801325057381,0.0529801325057381,0.0529801325057381,43.4862101125145,4.484948481663517,-0.08281235721020143,-0.014745313313902386,-0.1313993928546786,-0.03623690434649522,0.13222414570456983,0.1370997372131703,0.020944595336914062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.936159,1791471021.9526381,1791471021.9623806,1791471021.962416,front_rgbd_red_sphere,True,True,True,,30.752,30.752,1791471021.9526381,1791471021.9510791,1791471021.936159,1791471021.936159,1791471021.936159,0.0,1791471020.9521716,1791471021.9481728,1791471021.9385839,1791471021.9481728,1791471021.942584,1791471021.9521742,1791471020.9481616,1791471021.9481728,1791471020.9521716,1791471021.9521742,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.752,1791471021.936159,0.0014781951904296875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,75,1.0,14.875459671020508,0.30236726999282837,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.200623033470935,2.7007780101801373,3.5110400567142293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.61317371318924,4.214832179362628,-0.10945206873598406,0.052328665247658473,0.052328665247658473,0.052328665247658473,43.63465051408808,4.33926347800419,-0.07233181645505095,-0.021476800898838633,-0.12443129864156166,-0.037120252280933116,0.12627114103576423,0.131614262858833,0.0164792537689209,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471021.9841583,1791471022.0039804,1791471022.0074387,1791471022.0074599,front_rgbd_red_sphere,True,True,True,,30.8,30.8,1791471022.0039804,1791471022.0022583,1791471021.9841583,1791471021.9841583,1791471021.9841583,0.0,1791471020.9721594,1791471021.9881706,1791471021.9785838,1791471021.9881706,1791471021.982584,1791471021.9921656,1791471020.9721594,1791471021.9881706,1791471020.9721594,1791471021.9921656,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.8,1791471021.9841583,0.00400996208190918,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,76,1.0,14.758728981018066,0.2999022603034973,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.099978225870306,2.6853432105919737,3.435057153017322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.75503463983216,4.075983719967347,-0.09951343079902125,0.051795973039480483,0.051795973039480483,0.051795973039480483,43.77162743467915,4.2046718018340155,-0.06223673942410338,-0.016592794846985726,-0.12868808186666847,-0.037276691374917875,0.12975339400322644,0.13500183322909876,0.019822120666503906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.0361636,1791471022.0647254,1791471022.0680451,1791471022.068065,front_rgbd_red_sphere,True,True,True,,30.852,30.852,1791471022.0647254,1791471022.0637753,1791471022.0361636,1791471022.0361636,1791471022.0361636,0.0,1791471021.03217,1791471022.0521622,1791471022.042584,1791471022.0521622,1791471022.042584,1791471022.0521622,1791471021.0282223,1791471022.0521622,1791471021.03217,1791471022.0521622,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.852,1791471022.0361636,0.004837512969970703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,77,1.0,14.619263648986816,0.2966464161872864,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.980725605068876,2.6579370215814677,3.346272866411418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.896868701429526,3.9373017260565444,-0.0889695245594781,0.05116310727246959,0.05116310727246959,0.05116310727246959,43.91995611865275,4.058752291299318,-0.05089059175955036,-0.023087417223223383,-0.12145056524277376,-0.03807893279992774,0.12362551772117453,0.12935715579360058,0.028561830520629883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.0841591,1791471022.1054647,1791471022.1114454,1791471022.1114888,front_rgbd_red_sphere,True,True,True,,30.9,30.9,1791471022.1054647,1791471022.1037855,1791471022.0841591,1791471022.0841591,1791471022.0841591,0.0,1791471021.0721622,1791471022.092166,1791471022.082584,1791471022.092166,1791471022.082584,1791471022.092166,1791471021.068161,1791471022.092166,1791471021.0721622,1791471022.092166,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.9,1791471022.0841591,0.0019109249114990234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,77,1.0,14.504755020141602,0.29405203461647034,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.882172415704819,2.640843135135711,3.270957798518543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.03833416613121,3.7984070980250664,-0.0776923123306012,0.05064640142944112,0.05064640142944112,0.05064640142944112,44.05672139472111,3.924061806655794,-0.04012834895437803,-0.018387228589901383,-0.1256547086307278,-0.03756396337622317,0.12699289734583738,0.13243204793712368,0.021305561065673828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.1361623,1791471022.1667986,1791471022.1704104,1791471022.1704304,front_rgbd_red_sphere,True,True,True,,30.952,30.952,1791471022.1595569,1791471022.1667986,1791471022.1361623,1791471022.1361623,1791471022.1361623,0.0,1791471021.1521642,1791471022.1481705,1791471022.138584,1791471022.1481705,1791471022.1425838,1791471022.1521676,1791471021.1321607,1791471022.1481705,1791471021.1521642,1791471022.1521676,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,30.952,1791471022.1361623,0.002885103225708008,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,79,1.0,14.36773681640625,0.2905830442905426,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.765398347002481,2.611549812760405,3.1820567040568637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.17996051246132,3.6598805915093795,-0.06612307980639182,0.0500315662304208,0.0500315662304208,0.0500315662304208,44.20487319419758,3.777996052853905,-0.028201503617911263,-0.024912681736260822,-0.11811546134452566,-0.03792157618848055,0.12071414134194204,0.12653043057123095,0.030636310577392578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.1841586,1791471022.2145116,1791471022.2181137,1791471022.218149,front_rgbd_red_sphere,True,True,True,,31.0,31.0,1791471022.2145116,1791471022.203254,1791471022.1841586,1791471022.1841586,1791471022.1841586,0.0,1791471021.1721587,1791471022.188181,1791471022.1785839,1791471022.188181,1791471022.1825838,1791471022.19217,1791471021.1721587,1791471022.188181,1791471021.1721587,1791471022.19217,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.0,1791471022.1841586,0.002574920654296875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,79,1.0,14.255582809448242,0.2878279685974121,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.669146938736292,2.592721001588842,3.1070667353182433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.32129338674146,3.5208389379684863,-0.054244630860911636,0.049531097038081146,0.049531097038081146,0.049531097038081146,44.341444362778,3.643212277777963,-0.017037386973222265,-0.020150976036539703,-0.12237333980947662,-0.03720724388768937,0.12402135352974838,0.12948233520086372,0.030353069305419922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.2361612,1791471022.2634087,1791471022.2667065,1791471022.2667305,front_rgbd_red_sphere,True,True,True,,31.052,31.052,1791471022.2634087,1791471022.2624931,1791471022.2361612,1791471022.2361612,1791471022.2361612,0.0,1791471021.2321591,1791471022.2521622,1791471022.242584,1791471022.2521622,1791471022.242584,1791471022.2521622,1791471021.2281601,1791471022.2521622,1791471021.2321591,1791471022.2521622,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.052,1791471022.2361612,0.0034246444702148438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,80,1.0,14.12067699432373,0.2842220366001129,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55415665991419,2.562655842812216,3.018468205648725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.462632662633524,3.381917240265275,-0.04212106141304511,0.04893243495290321,0.04893243495290321,0.04893243495290321,44.4894523168838,3.496991963500251,-0.004822125377661192,-0.026819654250274994,-0.11507472323497625,-0.03729893603538392,0.11815873129697474,0.12390599828532248,0.02724742889404297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.284156,1791471022.303595,1791471022.3068252,1791471022.3068461,front_rgbd_red_sphere,True,True,True,,31.1,31.1,1791471022.303595,1791471022.3023088,1791471022.284156,1791471022.284156,1791471022.284156,0.0,1791471021.292165,1791471022.292167,1791471022.282584,1791471022.292167,1791471022.282584,1791471022.292167,1791471021.292165,1791471022.292167,1791471021.292165,1791471022.292167,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.1,1791471022.284156,0.0036308765411376953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,82,1.0,14.010186195373535,0.28139013051986694,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.459170280658386,2.543622096898577,2.943813226457042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.60333203312271,3.242756206165982,-0.030046367996116652,0.04844482917972151,0.04844482917972151,0.04844482917972151,44.625957232787286,3.3620104964804343,0.006478738692727507,-0.022625199664574325,-0.11925429031445223,-0.03652510668884416,0.12138156951640355,0.12675791429688701,0.019438982009887695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.3361661,1791471022.3626254,1791471022.3697515,1791471022.3697772,front_rgbd_red_sphere,True,True,True,,31.152,31.152,1791471022.3626254,1791471022.3603013,1791471022.3361661,1791471022.3361661,1791471022.3361661,0.0,1791471021.3521657,1791471022.3482316,1791471022.338584,1791471022.3482316,1791471022.342584,1791471022.3521864,1791471021.3481839,1791471022.3482316,1791471021.3521657,1791471022.3521864,1791470991.1841662,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.152,1791471022.3361661,0.0028214454650878906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,84,1.0,13.877467155456543,0.27772074937820435,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.345722055192752,2.5133244563075117,2.856397353291923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.74432168556467,3.1035530183484417,-0.018544645165870344,0.047862358204349004,0.047862358204349004,0.047862358204349004,44.77369621398854,3.215783271483043,0.01867052514394586,-0.029374528423872448,-0.11223025313460155,-0.037215170309816206,0.1160107436351549,0.12183374548937687,0.026459217071533203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
