measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471022.3841739,1791471022.4075284,1791471022.411817,1791471022.411838,front_rgbd_red_sphere,True,True,True,,31.2,31.2,1791471022.4075284,1791471022.404825,1791471022.3841739,1791471022.3841739,1791471022.3841739,0.0,1791471021.3921766,1791471022.3882182,1791471022.378584,1791471022.3882182,1791471022.3825839,1791471022.3921885,1791471021.3881738,1791471022.3882182,1791471021.3921766,1791471022.3921885,1791470991.1841738,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.2,1791471022.3841739,0.003671884536743164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,82,1.0,13.76880931854248,0.27483072876930237,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.252082186549169,2.4932237040984084,2.7832130843447747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.884758465860834,2.9646881449719444,-0.006933308184922937,0.04738810777086204,0.04738810777086204,0.04738810777086204,44.90997603288299,3.0807833787342314,0.029816319935657767,-0.025217567022153276,-0.11609523376228692,-0.036749628120580705,0.11880247888338373,0.12435660077309049,0.023354530334472656,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.436158,1791471022.4575462,1791471022.4617958,1791471022.4618156,front_rgbd_red_sphere,True,True,True,,31.252,31.252,1791471022.4575462,1791471022.4553275,1791471022.436158,1791471022.436158,1791471022.436158,0.0,1791471021.4521627,1791471022.452171,1791471022.442584,1791471022.452171,1791471022.442584,1791471022.452171,1791471021.4521627,1791471022.452171,1791471021.4521627,1791471022.452171,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.252,1791471022.436158,0.002482891082763672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,86,1.0,13.637341499328613,0.2710246443748474,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.139538915096765,2.4616416176790032,2.6962795920012823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.02497043155611,2.826045947247838,0.005218978232371774,0.046817455163945594,0.046817455163945594,0.046817455163945594,45.05790536058355,2.934117549327557,0.04172057964777931,-0.03293492902743367,-0.10807160207971878,-0.036501601415407536,0.1129786737668626,0.11872888288874131,0.02138829231262207,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.4841633,1791471022.5033846,1791471022.5067005,1791471022.506721,front_rgbd_red_sphere,True,True,True,,31.3,31.3,1791471022.5033846,1791471022.5021558,1791471022.4841633,1791471022.4841633,1791471022.4841633,0.0,1791471021.4721613,1791471022.4921806,1791471022.482584,1791471022.4921806,1791471022.482584,1791471022.4921806,1791471021.4681642,1791471022.4921806,1791471021.4721613,1791471022.4921806,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.3,1791471022.4841633,0.003434896469116211,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,86,1.0,13.530613899230957,0.26803863048553467,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.047465137763671,2.440490459651514,2.6239591868211907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.165458783408404,2.686847816444243,0.016526539919125283,0.04635673182155205,0.04635673182155205,0.04635673182155205,45.194203518338796,2.798879160736562,0.05245504942783209,-0.028744734930391758,-0.11203134429231909,-0.03592850950870681,0.11566020011292831,0.1211120955383064,0.01922130584716797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.5361571,1791471022.5652487,1791471022.5685825,1791471022.5686028,front_rgbd_red_sphere,True,True,True,,31.352,31.352,1791471022.5652487,1791471022.5642807,1791471022.5361571,1791471022.5361571,1791471022.5361571,0.0,1791471021.5521746,1791471022.5481763,1791471022.538614,1791471022.5481763,1791471022.542614,1791471022.552193,1791471021.5321646,1791471022.5481763,1791471021.5521746,1791471022.552193,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.352,1791471022.5361571,0.0012929439544677734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,89,1.0,13.400821685791016,0.26416292786598206,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.935966380060176,2.4082714753226995,2.5383137466287344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.3054220806576,2.5480444259014856,0.027361753831871616,0.04579951888002037,0.04579951888002037,0.04579951888002037,45.34179109609539,2.6523254909061675,0.06373518370621345,-0.03636901543779203,-0.10428106500468193,-0.036373429874341834,0.11044114180152727,0.11627670533365106,0.029091596603393555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.5841575,1791471022.604472,1791471022.6080766,1791471022.6080966,front_rgbd_red_sphere,True,True,True,,31.4,31.4,1791471022.604472,1791471022.603254,1791471022.5841575,1791471022.5841575,1791471022.5841575,0.0,1791471021.592167,1791471022.5882409,1791471022.578614,1791471022.5882409,1791471022.582614,1791471022.5921807,1791471021.588172,1791471022.5882409,1791471021.592167,1791471022.5921807,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.4,1791471022.5841575,0.00078582763671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,92,1.0,13.29524040222168,0.26111599802970886,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.844564705885821,2.385948195240246,2.467352495832955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.44498213193649,2.4089998862788358,0.03768085003960048,0.045348726740811265,0.045348726740811265,0.045348726740811265,45.47796440756648,2.517012006790642,0.07378167414097318,-0.032982275629990454,-0.10801212051180631,-0.036100824101372705,0.11293559528859637,0.11856524863545762,0.020314455032348633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.6361616,1791471022.6543832,1791471022.6611063,1791471022.661139,front_rgbd_red_sphere,True,True,True,,31.452,31.452,1791471022.6543832,1791471022.6534626,1791471022.6361616,1791471022.6361616,1791471022.6361616,0.0,1791471021.6321578,1791471022.652163,1791471022.642614,1791471022.652163,1791471022.642614,1791471022.652163,1791471021.6281612,1791471022.652163,1791471021.6321578,1791471022.652163,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.452,1791471022.6361616,0.0015840530395507812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,91,1.0,13.166726112365723,0.25718727707862854,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.733662932285338,2.353036908020947,2.383218648318797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.584563911546404,2.2698909840796206,0.047813536130376255,0.044803030873794794,0.044803030873794794,0.044803030873794794,45.62544546477307,2.370360382827893,0.08417832333745584,-0.04088155322666864,-0.10046939874827254,-0.036364787207079585,0.1084684354043347,0.11440191968529421,0.018221616744995117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.6841624,1791471022.706745,1791471022.7133644,1791471022.7134068,front_rgbd_red_sphere,True,True,True,,31.5,31.5,1791471022.706745,1791471022.7053237,1791471022.6841624,1791471022.6841624,1791471022.6841624,0.0,1791471021.6721616,1791471022.6921675,1791471022.6826138,1791471022.6921675,1791471022.6826138,1791471022.6921675,1791471021.6681657,1791471022.6921675,1791471021.6721616,1791471022.6921675,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.5,1791471022.6841624,0.0028188228607177734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,89,1.0,13.062314987182617,0.25414425134658813,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.642737758055823,2.3303792244271655,2.3139979532352513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.72396312158561,2.1306575825751297,0.05724697950159291,0.04436211110903953,0.04436211110903953,0.04436211110903953,45.76159937034111,2.234888182174914,0.09329620270977432,-0.03763624875549709,-0.10423059959978431,-0.03604922320818141,0.11081744047448584,0.11653347848249232,0.022582530975341797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.7361593,1791471022.7549343,1791471022.762223,1791471022.7622604,front_rgbd_red_sphere,True,True,True,,31.552,31.552,1791471022.7549343,1791471022.7535338,1791471022.7361593,1791471022.7361593,1791471022.7361593,0.0,1791471021.7521718,1791471022.7481794,1791471022.7386138,1791471022.7481794,1791471022.742614,1791471022.7521725,1791471021.732161,1791471022.7481794,1791471021.7521718,1791471022.7521725,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.552,1791471022.7361593,0.001405954360961914,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,93,1.0,12.935470581054688,0.2501940429210663,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.532716720848533,2.2971349615443017,2.231720798755765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.86328133825101,1.991564061717848,0.06642719555670512,0.043829392198748006,0.043829392198748006,0.043829392198748006,45.90900606902923,2.088129340155053,0.10255422709360995,-0.045724730778225364,-0.09656527843720486,-0.03612703153690483,0.10684382997813253,0.11278637511714174,0.018774986267089844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.7841582,1791471022.8045378,1791471022.8085208,1791471022.8085482,front_rgbd_red_sphere,True,True,True,,31.6,31.6,1791471022.8045378,1791471022.8032784,1791471022.7841582,1791471022.7841582,1791471022.7841582,0.0,1791471021.7881756,1791471022.788176,1791471022.7786138,1791471022.788176,1791471022.782614,1791471022.7921739,1791471021.7881756,1791471022.788176,1791471021.7721639,1791471022.7921739,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.6,1791471022.7841582,0.0007140636444091797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,97,1.0,12.831846237182617,0.24710102379322052,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.442086245007049,2.273254903464352,2.164042890118468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.002046978526074,1.8523835923482448,0.07435037194490951,0.04339658205067159,0.04339658205067159,0.04339658205067159,46.04507123396452,1.9525883162547355,0.11051297331511724,-0.043024255438446346,-0.10020472390649071,-0.03616260137020773,0.10905078289131495,0.11489041294672615,0.02037954330444336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.8361592,1791471022.8670332,1791471022.8715281,1791471022.8715472,front_rgbd_red_sphere,True,True,True,,31.652,31.652,1791471022.859502,1791471022.8670332,1791471022.8361592,1791471022.8361592,1791471022.8361592,0.0,1791471021.83216,1791471022.8521638,1791471022.842614,1791471022.8521638,1791471022.842614,1791471022.8521638,1791471021.8281612,1791471022.8521638,1791471021.83216,1791471022.8521638,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.652,1791471022.8361592,0.0032949447631835938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,97,1.0,12.706042289733887,0.24314862489700317,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.332290983431621,2.2396209973215235,2.0837989677358806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.14115119715413,1.7129114538544155,0.08140791432706257,0.0428740204547444,0.0428740204547444,0.0428740204547444,46.192281028508674,1.8058671661435572,0.11839811628093799,-0.05112983135454385,-0.09295571228914179,-0.03699020195387542,0.10608969837607138,0.11235345629803424,0.030874013900756836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.884174,1791471022.9064457,1791471022.9099965,1791471022.9100204,front_rgbd_red_sphere,True,True,True,,31.7,31.7,1791471022.9064457,1791471022.9043462,1791471022.884174,1791471022.884174,1791471022.884174,0.0,1791471021.89217,1791471022.8921783,1791471022.882614,1791471022.8921783,1791471022.882614,1791471022.8921783,1791471021.89217,1791471022.8921783,1791471021.89217,1791471022.8921783,1791470991.184174,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.7,1791471022.884174,0.0024445056915283203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,99,1.0,12.603462219238281,0.2401123195886612,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.241884803003439,2.215517523768373,2.0186620046718176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.28011361455972,1.5733865785651089,0.08745334166293356,0.042450265183207984,0.042450265183207984,0.042450265183207984,46.328399734835074,1.6701363178206825,0.12500800045923877,-0.048286120275356836,-0.09674973925557362,-0.03755465879630521,0.10812983611042656,0.11446577590954693,0.02227163314819336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.9361558,1791471022.9547837,1791471022.9632974,1791471022.963335,front_rgbd_red_sphere,True,True,True,,31.752,31.752,1791471022.9547837,1791471022.953116,1791471022.9361558,1791471022.9361558,1791471022.9361558,0.0,1791471021.9481728,1791471022.9481826,1791471022.938614,1791471022.9481826,1791471022.9426138,1791471022.952169,1791471021.9481728,1791471022.9481826,1791471021.9321578,1791471022.952169,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.752,1791471022.9361558,0.0018770694732666016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,101,1.0,12.47823715209961,0.23613417148590088,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13196146852187,2.18095640866758,1.9404491104815271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.419363650411256,1.4344737857052081,0.0929445806021772,0.041935819727864004,0.041935819727864004,0.041935819727864004,46.47561039818122,1.5232781307875722,0.13133459599179362,-0.0562467477699613,-0.08880434508236412,-0.03839001538961642,0.10511854422605584,0.11190934555174667,0.01862788200378418,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471022.9841566,1791471023.0019684,1791471023.0055819,1791471023.0056036,front_rgbd_red_sphere,True,True,True,,31.8,31.8,1791471023.0019684,1791471023.000102,1791471022.9841566,1791471022.9841566,1791471022.9841566,0.0,1791471021.9881706,1791471022.988174,1791471022.9786139,1791471022.988174,1791471022.9826138,1791471022.9921641,1791471021.9881706,1791471022.988174,1791471021.9721577,1791471022.9921641,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.8,1791471022.9841566,0.0021758079528808594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,100,1.0,12.376297950744629,0.23299762606620789,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04187335059658,2.1551986773171237,1.876473821481559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.558915774626385,1.2954921949560037,0.09765975308773195,0.0415193515160691,0.0415193515160691,0.0415193515160691,46.61152638835802,1.3876338464010027,0.13642151300722663,-0.05261061373163756,-0.09214165144499908,-0.03876175991949468,0.10610353720885686,0.11296209382039542,0.01781177520751953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.0361612,1791471023.0561192,1791471023.0629818,1791471023.063002,front_rgbd_red_sphere,True,True,True,,31.852,31.852,1791471023.0561192,1791471023.0547845,1791471023.0361612,1791471023.0361612,1791471023.0361612,0.0,1791471022.0521622,1791471023.0521753,1791471023.042614,1791471023.0521753,1791471023.042614,1791471023.0521753,1791471022.0521622,1791471023.0521753,1791471022.0521622,1791471023.0521753,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.852,1791471023.0361612,0.0023474693298339844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,102,1.0,12.25186538696289,0.22893451154232025,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9321992135826,2.119924127814425,1.799099018824446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.69879164110502,1.1563157354396,0.10155060391042531,0.04101380652052691,0.04101380652052691,0.04101380652052691,46.758705288184935,1.2406935703662247,0.141031903233802,-0.05991364707991664,-0.08437783492662465,-0.039481299323376684,0.10348557451800479,0.11076117157913953,0.019958019256591797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.084157,1791471023.1057534,1791471023.1090128,1791471023.1090336,front_rgbd_red_sphere,True,True,True,,31.9,31.9,1791471023.1057534,1791471023.1036758,1791471023.084157,1791471023.084157,1791471023.084157,0.0,1791471022.072161,1791471023.0921643,1791471023.082614,1791471023.0921643,1791471023.082614,1791471023.0921643,1791471022.0681646,1791471023.0921643,1791471022.072161,1791471023.0921643,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.9,1791471023.084157,0.0018146038055419922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,105,1.0,12.150710105895996,0.2257174551486969,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.842492424391981,2.0933205458256303,1.7358380127565374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.83887625593376,1.017122009187183,0.1046788881831811,0.040605110990834185,0.040605110990834185,0.040605110990834185,46.89454341649415,1.1050319654378902,0.14447643826741047,-0.05566716056038956,-0.08790995625070708,-0.03979755008422936,0.1040528383700196,0.11140394142742063,0.021596431732177734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
