measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471023.136159,1791471023.162344,1791471023.1656146,1791471023.1656353,front_rgbd_red_sphere,True,True,True,,31.952,31.952,1791471023.162344,1791471023.160705,1791471023.136159,1791471023.136159,1791471023.136159,0.0,1791471022.1521676,1791471023.14817,1791471023.138614,1791471023.14817,1791471023.142614,1791471023.1521776,1791471022.1321597,1791471023.14817,1791471022.1521676,1791471023.1521776,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,31.952,1791471023.136159,0.0023539066314697266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,104,1.0,12.026754379272461,0.22149623930454254,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.732938634531465,2.0564458022411287,1.6589150998690059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.97919972709115,0.8783441635684825,0.10721970235454675,0.0401070885553298,0.0401070885553298,0.0401070885553298,47.041600292543784,0.9581220564408843,0.14725542120388446,-0.06240056545263428,-0.07977789287240178,-0.04003571884933771,0.1012834772308342,0.10890914352685051,0.026185035705566406,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.1841564,1791471023.2151074,1791471023.2183468,1791471023.2183695,front_rgbd_red_sphere,True,True,True,,32.0,32.0,1791471023.2151074,1791471023.2141643,1791471023.1841564,1791471023.1841564,1791471023.1841564,0.0,1791471022.1721592,1791471023.1881685,1791471023.178614,1791471023.1881685,1791471023.1826138,1791471023.1921678,1791471022.1721592,1791471023.1881685,1791471022.1721592,1791471023.1921678,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.0,1791471023.1841564,0.003173351287841797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,105,1.0,11.925630569458008,0.2180950790643692,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.643128918396227,2.0277436577495997,1.5957658304043791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.11931538573184,0.7395223908455648,0.10906254138296939,0.03970307526853222,0.03970307526853222,0.03970307526853222,47.177542247885164,0.8222821193249432,0.14897493270785755,-0.05822686215332595,-0.0827597284793784,-0.03991239132488816,0.10119061287591284,0.10877747522108548,0.03095102310180664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.2361624,1791471023.255943,1791471023.2626984,1791471023.2627325,front_rgbd_red_sphere,True,True,True,,32.052,32.052,1791471023.255943,1791471023.2547088,1791471023.2361624,1791471023.2361624,1791471023.2361624,0.0,1791471022.2521622,1791471023.2521787,1791471023.242614,1791471023.2521787,1791471023.242614,1791471023.2521787,1791471022.2521622,1791471023.2521787,1791471022.2521622,1791471023.2521787,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.052,1791471023.2361624,0.0018262863159179688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,114,1.0,11.8019380569458,0.21373412013053894,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.533393160549716,1.9897019726873815,1.519102780440809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.259798785002886,0.6005034767829924,0.11020316289792215,0.03921167560015427,0.03921167560015427,0.03921167560015427,47.32466332864404,0.6752386499019944,0.14985525001766176,-0.06486454364115701,-0.07473517311900202,-0.03965208711973961,0.09895835044554231,0.10660695632018664,0.019780635833740234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.2841573,1791471023.3149116,1791471023.32255,1791471023.322586,front_rgbd_red_sphere,True,True,True,,32.1,32.1,1791471023.3149116,1791471023.3030143,1791471023.2841573,1791471023.2841573,1791471023.2841573,0.0,1791471022.2721603,1791471023.2921653,1791471023.282614,1791471023.2921653,1791471023.282614,1791471023.2921653,1791471022.268162,1791471023.2921653,1791471022.2721603,1791471023.2921653,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.1,1791471023.2841573,0.0034668445587158203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,115,1.0,11.70140552520752,0.21029062569141388,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.443626551934337,1.960693232612531,1.456700091585013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.40078693047356,0.46089956825985645,0.11079624240197644,0.03881453636804925,0.03881453636804925,0.03881453636804925,47.46044019162049,0.5395095914893998,0.1498046942631824,-0.059653261146934256,-0.07861002322954336,-0.03900845186120597,0.09868154496973425,0.10611176482474365,0.03075432777404785,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.3361585,1791471023.3542097,1791471023.3643477,1791471023.364391,front_rgbd_red_sphere,True,True,True,,32.152,32.152,1791471023.3542097,1791471023.3531966,1791471023.3361585,1791471023.3361585,1791471023.3361585,0.0,1791471022.3321643,1791471023.348171,1791471023.338614,1791471023.348171,1791471023.342614,1791471023.3521664,1791471022.3321643,1791471023.348171,1791471022.3321643,1791471023.3521664,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.152,1791471023.3361585,0.0017294883728027344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,114,1.0,11.578208923339844,0.2058817446231842,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333690134080676,1.9226135794405756,1.3805615072274877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.54167650524102,0.32131024784098816,0.1106582379075754,0.038330627011438294,0.038330627011438294,0.038330627011438294,47.607502206240184,0.39247791258979475,0.14876445699092253,-0.06582570099916296,-0.07116766474880659,-0.03810621908334713,0.09694255731013976,0.10416306135409895,0.0180511474609375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.3841567,1791471023.4031267,1791471023.407573,1791471023.407599,front_rgbd_red_sphere,True,True,True,,32.2,32.2,1791471023.4031267,1791471023.4019694,1791471023.3841567,1791471023.3841567,1791471023.3841567,0.0,1791471022.372159,1791471023.3881643,1791471023.378614,1791471023.3881643,1791471023.382614,1791471023.3921645,1791471022.372159,1791471023.3881643,1791471022.372159,1791471023.3921645,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.2,1791471023.3841567,0.003317117691040039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,117,1.0,11.477446556091309,0.20237542688846588,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.243214010952048,1.8928256415288587,1.3187645388599867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.682163679143,0.1818069377997169,0.10918969490269609,0.03793709424463422,0.03793709424463422,0.03793709424463422,47.74330270582071,0.25669151421599345,0.1469461555880424,-0.061139026677707875,-0.07488457641627655,-0.0377564606853463,0.09667305916408478,0.10378453975244452,0.018970012664794922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.4361632,1791471023.4559672,1791471023.4619071,1791471023.4619296,front_rgbd_red_sphere,True,True,True,,32.252,32.252,1791471023.4559672,1791471023.4549656,1791471023.4361632,1791471023.4361632,1791471023.4361632,0.0,1791471022.4321556,1791471023.4521682,1791471023.4426138,1791471023.4521682,1791471023.4426138,1791471023.4521682,1791471022.4281569,1791471023.4521682,1791471022.4321556,1791471023.4521682,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.252,1791471023.4361632,0.0018796920776367188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,117,1.0,11.354545593261719,0.19796353578567505,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.132781769994544,1.8545318156153172,1.24402384391158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.8229540729001,0.041856895878068734,0.1068200541952225,0.03745984485676089,0.03745984485676089,0.03745984485676089,47.890346455513935,0.10965291647209231,0.14401043154744272,-0.06739238261383207,-0.06779602059402358,-0.03719037735222022,0.09559306273341389,0.10257269524758984,0.019804000854492188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.484158,1791471023.5061634,1791471023.509541,1791471023.5095623,front_rgbd_red_sphere,True,True,True,,32.3,32.3,1791471023.5061634,1791471023.5048733,1791471023.484158,1791471023.484158,1791471023.484158,0.0,1791471022.472157,1791471023.4921634,1791471023.4826138,1791471023.4921634,1791471023.4826138,1791471023.4921634,1791471022.468161,1791471023.4921634,1791471022.472157,1791471023.4921634,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.3,1791471023.484158,0.0022110939025878906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,119,1.0,11.254388809204102,0.19450852274894714,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042162640510686,1.8245452814488026,1.18446320903944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.963668617886924,-0.09840598293951341,0.10316798011061051,0.037073150020087146,0.037073150020087146,0.037073150020087146,48.02599928501545,-0.02599914718849553,0.14047407593808078,-0.06233066712852775,-0.07240683575101789,-0.03730609582747027,0.09553984471497853,0.10256513400786159,0.022005319595336914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.5361607,1791471023.5659227,1791471023.5691605,1791471023.569188,front_rgbd_red_sphere,True,True,True,,32.352,32.352,1791471023.5569863,1791471023.5659227,1791471023.5361607,1791471023.5361607,1791471023.5361607,0.0,1791471022.5481763,1791471023.5482137,1791471023.5386438,1791471023.5482137,1791471023.542644,1791471023.5521781,1791471022.5481763,1791471023.5482137,1791471022.5321574,1791471023.5521781,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.352,1791471023.5361607,0.002019166946411133,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,121,1.0,11.131559371948242,0.19006119668483734,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.931109553266623,1.7851274021021517,1.1116532203206573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.104145519386826,-0.23835458885998317,0.09865583579628551,0.036601655495920433,0.036601655495920433,0.036601655495920433,48.1731379953154,-0.1731358198712307,0.1357126405495128,-0.06899247592857449,-0.06521876898875248,-0.037056804753227285,0.09493918876398298,0.1019149466058929,0.02976202964782715,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.584158,1791471023.60243,1791471023.606856,1791471023.606884,front_rgbd_red_sphere,True,True,True,,32.4,32.4,1791471023.60243,1791471023.601085,1791471023.584158,1791471023.584158,1791471023.584158,0.0,1791471022.572164,1791471023.58817,1791471023.578644,1791471023.58817,1791471023.582644,1791471023.5921729,1791471022.572164,1791471023.58817,1791471022.572164,1791471023.5921729,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.4,1791471023.584158,0.002530813217163086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,119,1.0,11.031281471252441,0.1865256428718567,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.839937600029149,1.7532486046060392,1.0540556086562427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.24441454611605,-0.3785953537826101,0.09326249979292373,0.036218965747959936,0.036218965747959936,0.036218965747959936,48.30900844399363,-0.30899846155593513,0.13053270585569793,-0.06459389787758596,-0.06959689222667498,-0.0372702060627742,0.09495314134156603,0.10200572195025663,0.01827216148376465,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.6361609,1791471023.6571655,1791471023.6626415,1791471023.6626782,front_rgbd_red_sphere,True,True,True,,32.452,32.452,1791471023.6571655,1791471023.6558726,1791471023.6361609,1791471023.6361609,1791471023.6361609,0.0,1791471022.652163,1791471023.6521714,1791471023.642644,1791471023.6521714,1791471023.642644,1791471023.6521714,1791471022.652163,1791471023.6521714,1791471022.652163,1791471023.6521714,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.452,1791471023.6361609,0.002391815185546875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,128,1.0,10.908864974975586,0.18207882344722748,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72853529375397,1.7130146362953091,0.983593615050264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.38483901510251,-0.5189316953951177,0.08704175662817987,0.03575451920634065,0.03575451920634065,0.03575451920634065,48.45605329359873,-0.45602232560512534,0.12406881325710058,-0.07121427849622108,-0.0629093697899924,-0.03702705662892071,0.09502137795839073,0.10198070990002299,0.021004676818847656,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.6841633,1791471023.702692,1791471023.7057085,1791471023.7057302,front_rgbd_red_sphere,True,True,True,,32.5,32.5,1791471023.702692,1791471023.7017221,1791471023.6841633,1791471023.6841633,1791471023.6841633,0.0,1791471022.6921675,1791471023.6921785,1791471023.682644,1791471023.6921785,1791471023.682644,1791471023.6921785,1791471022.6921675,1791471023.6921785,1791471022.6921675,1791471023.6921785,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.5,1791471023.6841633,0.002703428268432617,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,126,1.0,10.808793067932129,0.17863048613071442,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63680318173651,1.681291125429805,0.9282719534343631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.524808391582276,-0.659282056450901,0.07987541378904522,0.03537707019094188,0.03537707019094188,0.03537707019094188,48.59184031718537,-0.5917741466941798,0.11738471923710903,-0.06703192560309645,-0.06750790975672116,-0.0375093054480638,0.09513462529374185,0.10226213827696355,0.01852869987487793,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.7361631,1791471023.7577493,1791471023.7629468,1791471023.76297,front_rgbd_red_sphere,True,True,True,,32.552,32.552,1791471023.7577493,1791471023.7559068,1791471023.7361631,1791471023.7361631,1791471023.7361631,0.0,1791471022.7321594,1791471023.748175,1791471023.738644,1791471023.748175,1791471023.7426438,1791471023.7521672,1791471022.7321594,1791471023.748175,1791471022.7321594,1791471023.7521672,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.552,1791471023.7361631,0.003094196319580078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,133,1.0,10.686466217041016,0.17429347336292267,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.524558491985479,1.6414423951209685,0.8601676504706717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.66491910412724,-0.7995504243003024,0.07184266223832753,0.03491840070323588,0.03491840070323588,0.03491840070323588,48.73894363651366,-0.7388154369131088,0.10937224741493863,-0.07402453238641726,-0.06073498738719363,-0.037529585176611105,0.09575160618992408,0.1028437642809656,0.021586179733276367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.784175,1791471023.8167071,1791471023.822911,1791471023.8229368,front_rgbd_red_sphere,True,True,True,,32.6,32.6,1791471023.8167071,1791471023.8160558,1791471023.784175,1791471023.784175,1791471023.784175,0.0,1791471022.772181,1791471023.788166,1791471023.802644,1791471023.788166,1791471023.802644,1791471023.7921693,1791471022.772181,1791471023.788166,1791471022.772181,1791471023.7921693,1791470991.184175,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.6,1791471023.784175,0.005020618438720703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,133,1.0,10.586368560791016,0.170882448554039,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.432178617394248,1.609151535094668,0.8071374327830858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.80514194030504,-0.9397353111282989,0.06303886052024327,0.034545308029835305,0.034545308029835305,0.034545308029835305,48.87475010709334,-0.8745389000420911,0.10134483847627831,-0.06960816678829929,-0.06519641108620777,-0.03830597795603505,0.09537226484754091,0.10277751139873806,0.0325322151184082,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.8361642,1791471023.8564825,1791471023.861513,1791471023.8615382,front_rgbd_red_sphere,True,True,True,,32.652,32.652,1791471023.8564825,1791471023.8547807,1791471023.8361642,1791471023.8361642,1791471023.8361642,0.0,1791471022.8521638,1791471023.8521724,1791471023.842644,1791471023.8521724,1791471023.842644,1791471023.8521724,1791471022.8521638,1791471023.8521724,1791471022.8521638,1791471023.8521724,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.652,1791471023.8361642,0.0019521713256835938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,134,1.0,10.464343070983887,0.16661643981933594,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.319428185839799,1.5694000449029275,0.7408506939985378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.94565156848108,-1.0798079572087191,0.05388107960895733,0.03409319622677762,0.03409319622677762,0.03409319622677762,49.02187817413107,-1.0215417879156883,0.09198337176486727,-0.0762266056499854,-0.058266169293030856,-0.03810229215590995,0.09594499410079985,0.10323384406548483,0.020318269729614258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
