measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471023.8841596,1791471023.902957,1791471023.9064317,1791471023.9064546,front_rgbd_red_sphere,True,True,True,,32.7,32.7,1791471023.902957,1791471023.9019246,1791471023.8841596,1791471023.8841596,1791471023.8841596,0.0,1791471022.8721657,1791471023.8921726,1791471023.882644,1791471023.8921726,1791471023.882644,1791471023.8921726,1791471022.8681662,1791471023.8921726,1791471022.8721657,1791471023.8921726,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.7,1791471023.8841596,0.0029363632202148438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,137,1.0,10.364439964294434,0.16333433985710144,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.226494786546807,1.5379393751094241,0.689313711356772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.08614985860893,-1.2198597720077418,0.04402900588751196,0.03372526388300637,0.03372526388300637,0.03372526388300637,49.15776196379504,-1.15727424035583,0.08280686907789073,-0.07161210518611227,-0.06258553165191172,-0.038777863190378764,0.09510647917644335,0.1027081547636359,0.01879739761352539,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.9361553,1791471023.9532611,1791471023.9604046,1791471023.960427,front_rgbd_red_sphere,True,True,True,,32.752,32.752,1791471023.9532611,1791471023.9522822,1791471023.9361553,1791471023.9361553,1791471023.9361553,0.0,1791471022.9321575,1791471023.9481742,1791471023.938644,1791471023.9481742,1791471023.942644,1791471023.9521654,1791471022.9321575,1791471023.9481742,1791471022.9321575,1791471023.9521654,1791470991.1841552,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.752,1791471023.9361553,0.001241922378540039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,140,1.0,10.243171691894531,0.15922269225120544,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11360357330577,1.4993845353159827,0.6240398714183026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.22753295002502,-1.3599140214873096,0.033971235545907474,0.0332813296770649,0.0332813296770649,0.0332813296770649,49.30485394602163,-1.3041558389033934,0.07233234005690471,-0.07732099599660813,-0.05575818258391618,-0.03836110451099724,0.09532843933983617,0.10275741183132474,0.017105817794799805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471023.9841874,1791471024.0024276,1791471024.005922,1791471024.0059438,front_rgbd_red_sphere,True,True,True,,32.8,32.8,1791471024.0024276,1791471024.0011542,1791471023.9841874,1791471023.9841874,1791471023.9841874,0.0,1791471022.9921641,1791471023.9881682,1791471023.978644,1791471023.9881682,1791471023.9826438,1791471023.9921837,1791471022.9721563,1791471023.9881682,1791471022.9921641,1791471023.9921837,1791470991.1841874,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.8,1791471023.9841874,0.0024521350860595703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,147,1.0,10.143610000610352,0.15602031350135803,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.020400857535398,1.4684831804665706,0.5726710441575564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.368548609607274,-1.50009787531901,0.022992945479564375,0.03291905918627553,0.03291905918627553,0.03291905918627553,49.44082195927053,-1.4398836653202391,0.06223285495498916,-0.07227334966325571,-0.06021420999877081,-0.039239909475424786,0.09407012361702995,0.101926241238274,0.01824021339416504,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.0362413,1791471024.0560603,1791471024.0637014,1791471024.063736,front_rgbd_red_sphere,True,True,True,,32.852,32.852,1791471024.0560603,1791471024.055105,1791471024.0362413,1791471024.0362413,1791471024.0362413,0.0,1791471023.0321696,1791471024.0521698,1791471024.042644,1791471024.0521698,1791471024.042644,1791471024.0521698,1791471023.028157,1791471024.0521698,1791471023.0321696,1791471024.0521698,1791470991.1842413,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.852,1791471024.0362413,0.00235748291015625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,FAR,STRAIGHT,1.0,143,1.0,10.022330284118652,0.15204960107803345,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.906700153871522,1.4307265662729982,0.5073711724544427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.509841068123706,-1.6404254040008701,0.011651547081543312,0.032480440258816225,0.032480440258816225,0.032480440258816225,49.58828640231077,-1.5870293407053224,0.0508724623014362,-0.0784453341870659,-0.05339606329554769,-0.03922091521989289,0.0948936775090026,0.10267955113784151,0.019819021224975586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.0841584,1791471024.10406,1791471024.1079576,1791471024.1079803,front_rgbd_red_sphere,True,True,True,,32.9,32.9,1791471024.10406,1791471024.1029458,1791471024.0841584,1791471024.0841584,1791471024.0841584,0.0,1791471023.0921643,1791471024.0922112,1791471024.082644,1791471024.0922112,1791471024.082644,1791471024.0922112,1791471023.0921643,1791471024.0922112,1791471023.0921643,1791471024.0922112,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.9,1791471024.0841584,0.004096031188964844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,150,1.0,9.923157691955566,0.14896978437900543,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.813253487283024,1.400203492154251,0.4566597117743676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.65000760062972,-1.7804827521310234,-0.0003475713143900605,0.032123956961793314,0.032123956961793314,0.032123956961793314,49.724015755010456,-1.722409786521806,0.040124250866702946,-0.07400815438073494,-0.058072965609217375,-0.040471822181093006,0.09407271788086087,0.10240920193102791,0.019901514053344727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.136205,1791471024.154376,1791471024.1610317,1791471024.1610537,front_rgbd_red_sphere,True,True,True,,32.952,32.952,1791471024.154376,1791471024.1530433,1791471024.136205,1791471024.136205,1791471024.136205,0.0,1791471023.14817,1791471024.1482065,1791471024.138644,1791471024.1482065,1791471024.142644,1791471024.1521735,1791471023.14817,1791471024.1482065,1791471023.1321564,1791471024.1521735,1791470991.184205,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,32.952,1791471024.136205,0.0012772083282470703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,148,1.0,9.802436828613281,0.1451663076877594,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69933310133474,1.362661323689121,0.39224020109004964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.79114449787942,-1.9210792612084902,-0.012591579210064319,0.0316926744487576,0.0316926744487576,0.0316926744487576,49.87142659027816,-1.8693720387851858,0.0281912921842359,-0.08028209239873974,-0.05170722242330439,-0.040782871394300216,0.09549267621473835,0.10383686151755979,0.018171072006225586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.1841657,1791471024.2137425,1791471024.217388,1791471024.2174263,front_rgbd_red_sphere,True,True,True,,33.0,33.0,1791471024.2048187,1791471024.2137425,1791471024.1841657,1791471024.1841657,1791471024.1841657,0.0,1791471023.1921678,1791471024.1881702,1791471024.178644,1791471024.1881702,1791471024.182644,1791471024.1921709,1791471023.1881685,1791471024.1881702,1791471023.1921678,1791471024.1921709,1791470991.1841657,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.0,1791471024.1841657,0.001800537109375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,157,1.0,9.704066276550293,0.1421884298324585,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.606134859908911,1.3318749374738204,0.3423122278697921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.93188711874858,-2.0611691035421513,-0.025250940646855236,0.031343395024104485,0.031343395024104485,0.031343395024104485,50.00720571028683,-2.0046724937493035,0.017038724692612927,-0.07531859153825593,-0.056496609792847874,-0.042289665339468166,0.09415283930605572,0.10321420902141414,0.029576778411865234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.2361636,1791471024.2568638,1791471024.2636197,1791471024.263641,front_rgbd_red_sphere,True,True,True,,33.052,33.052,1791471024.2568638,1791471024.2556403,1791471024.2361636,1791471024.2361636,1791471024.2361636,0.0,1791471023.2321587,1791471024.252177,1791471024.2426438,1791471024.252177,1791471024.2426438,1791471024.252177,1791471023.2281888,1791471024.252177,1791471023.2321587,1791471024.252177,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.052,1791471024.2361636,0.002437114715576172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,160,1.0,9.583614349365234,0.1386423110961914,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.491655296641166,1.294770099985545,0.2787771725223873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.07246851104644,-2.2008548362827436,-0.038278751921982435,0.030918349835139695,0.030918349835139695,0.030918349835139695,50.154633286490544,-2.1514991531512053,0.004822569479154309,-0.08216477544410594,-0.049355683131538264,-0.04310132140113675,0.09584901554612424,0.1050940421131724,0.02070021629333496,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.2841609,1791471024.3056753,1791471024.311779,1791471024.311801,front_rgbd_red_sphere,True,True,True,,33.1,33.1,1791471024.3056753,1791471024.3046918,1791471024.2841609,1791471024.2841609,1791471024.2841609,0.0,1791471023.2921653,1791471024.2921677,1791471024.282644,1791471024.2921677,1791471024.282644,1791471024.2921677,1791471023.2921653,1791471024.2921677,1791471023.2921653,1791471024.2921677,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.1,1791471024.2841609,0.0020356178283691406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,163,1.0,9.485509872436523,0.13591770827770233,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.398029258560582,1.2645798832335196,0.22976084502361394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.213244795127096,-2.3408843611411934,-0.05128704538782175,0.030574307159493476,0.030574307159493476,0.030574307159493476,50.290650565445105,-2.2868863143833384,-0.006474755763308425,-0.0774057703180091,-0.05399804675785491,-0.04481228962451333,0.09437924735972344,0.10447767050226153,0.021514415740966797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.3361607,1791471024.3546069,1791471024.3636003,1791471024.363636,front_rgbd_red_sphere,True,True,True,,33.152,33.152,1791471024.3546069,1791471024.3533864,1791471024.3361607,1791471024.3361607,1791471024.3361607,0.0,1791471023.348171,1791471024.3481772,1791471024.338644,1791471024.3481772,1791471024.342644,1791471024.352166,1791471023.348171,1791471024.3481772,1791471023.3321588,1791471024.352166,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.152,1791471024.3361607,0.002200603485107422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,168,1.0,9.366271018981934,0.13277103006839752,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.283837333397196,1.2285789137406908,0.16731131112291786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.35447641982892,-2.48126964644396,-0.064462155893457,0.030158737291325403,0.030158737291325403,0.030158737291325403,50.438228229237325,-2.4336874979537133,-0.018683447893954215,-0.08375180940840465,-0.047582148490246556,-0.04577870799950278,0.09632458893828517,0.1066495032348175,0.01844620704650879,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.3841596,1791471024.4168584,1791471024.4237776,1791471024.423803,front_rgbd_red_sphere,True,True,True,,33.2,33.2,1791471024.4168584,1791471024.4054132,1791471024.3841596,1791471024.3841596,1791471024.3841596,0.0,1791471023.3921645,1791471024.4121563,1791471024.402644,1791471024.4121563,1791471024.402644,1791471024.4121563,1791471023.3881643,1791471024.4121563,1791471023.3921645,1791471024.4121563,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.2,1791471024.3841596,0.0022211074829101562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,170,1.0,9.269192695617676,0.13035975396633148,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19054497982143,1.1990083100283968,0.11911169403018218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.495969942546374,-2.621781538049512,-0.07723221058881874,0.029822500205145756,0.029822500205145756,0.029822500205145756,50.574261753762286,-2.568919549176036,-0.02982849676847414,-0.07829181121591233,-0.05286198887347604,-0.0474037138203446,0.09446691257327912,0.10569347025757404,0.032698869705200195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.4361615,1791471024.461723,1791471024.4650846,1791471024.4651096,front_rgbd_red_sphere,True,True,True,,33.252,33.252,1791471024.452587,1791471024.461723,1791471024.4361615,1791471024.4361615,1791471024.4361615,0.0,1791471023.4521682,1791471024.452171,1791471024.442644,1791471024.452171,1791471024.442644,1791471024.452171,1791471023.4521682,1791471024.452171,1791471023.4521682,1791471024.452171,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.252,1791471024.4361615,0.0017499923706054688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,174,1.0,9.150671005249023,0.12766417860984802,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07620290096477,1.1636712360873567,0.05650344251713835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.63751198303835,-2.7617920004427923,-0.08944133610065025,0.029414552087436135,0.029414552087436135,0.029414552087436135,50.721878792227095,-2.715562267019886,-0.04171909196319572,-0.08436680918874373,-0.04622973342290626,-0.04772224413745453,0.09620263377394025,0.10738882311748128,0.02556157112121582,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.4841628,1791471024.5042791,1791471024.508292,1791471024.508319,front_rgbd_red_sphere,True,True,True,,33.3,33.3,1791471024.5042791,1791471024.5033488,1791471024.4841628,1791471024.4841628,1791471024.4841628,0.0,1791471023.4921634,1791471024.4921772,1791471024.4826438,1791471024.4921772,1791471024.4826438,1791471024.4921772,1791471023.4921634,1791471024.4921772,1791471023.4921634,1791471024.4921772,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.3,1791471024.4841628,0.0004673004150390625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,179,1.0,9.054086685180664,0.12564842402935028,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982709376367504,1.1346134361651998,0.007862418098573958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.77936331855677,-2.9019626215629946,-0.1014665991082308,0.029084185666401273,0.029084185666401273,0.029084185666401273,50.85811815927828,-2.850806369318305,-0.0524515611620648,-0.0787548407215084,-0.05115625224468978,-0.049015037946166004,0.09391105941683592,0.10593281373425602,0.020116329193115234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.5361595,1791471024.5650327,1791471024.5705862,1791471024.5706096,front_rgbd_red_sphere,True,True,True,,33.352,33.352,1791471024.5650327,1791471024.553317,1791471024.5361595,1791471024.5361595,1791471024.5361595,0.0,1791471023.5521781,1791471024.5482156,1791471024.5386739,1791471024.5482156,1791471024.5426738,1791471024.552198,1791471023.5482137,1791471024.5482156,1791471023.5521781,1791471024.552198,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.352,1791471024.5361595,0.0020728111267089844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,182,1.0,8.936712265014648,0.12355797737836838,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.868582541593927,1.0999986916063236,-0.05543508999576652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.92159918961038,-3.0418165193703195,-0.1124903849985825,0.02868522230304288,0.02868522230304288,0.02868522230304288,51.00576821924168,-2.997261616816531,-0.06373045511700995,-0.08416902963129758,-0.044554902553788356,-0.048759929881572545,0.09523426321787672,0.10699110081080433,0.028873205184936523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.5841644,1791471024.609151,1791471024.6144104,1791471024.614445,front_rgbd_red_sphere,True,True,True,,33.4,33.4,1791471024.6002197,1791471024.609151,1791471024.5841644,1791471024.5841644,1791471024.5841644,0.0,1791471023.5921729,1791471024.5881753,1791471024.5786738,1791471024.5881753,1791471024.582674,1791471024.592178,1791471023.58817,1791471024.5881753,1791471023.5921729,1791471024.592178,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.4,1791471024.5841644,0.0013048648834228516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,186,1.0,8.841557502746582,0.12205882370471954,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77577713369018,1.0713009090299295,-0.10579902204421332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.06397741182386,-3.1821941389064756,-0.1231613996595246,0.028363806730252038,0.028363806730252038,0.028363806730252038,51.1419770853799,-3.1322621642503874,-0.0737677896043175,-0.07799967355603599,-0.04993197465608823,-0.04939361005520711,0.09261291037379409,0.10496132564992819,0.02498650550842285,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
