measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471024.6361651,1791471024.6662807,1791471024.6693904,1791471024.6694107,front_rgbd_red_sphere,True,True,True,,33.452,33.452,1791471024.6662807,1791471024.6554322,1791471024.6361651,1791471024.6361651,1791471024.6361651,0.0,1791471023.6321595,1791471024.6521695,1791471024.642674,1791471024.6521695,1791471024.642674,1791471024.6521695,1791471023.628161,1791471024.6521695,1791471023.6321595,1791471024.6521695,1791470991.1841652,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.452,1791471024.6361651,0.0023467540740966797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,192,1.0,8.725179672241211,0.12098994851112366,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66139546141457,1.0367029221750563,-0.18502918016375647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.20532742424986,-3.320944680591851,-0.13250049448724516,0.02797316346326207,0.02797316346326207,0.02797316346326207,51.2900128491594,-3.2788561238932648,-0.08418154428211488,-0.08468542490954434,-0.042088556698586466,-0.04831895020513027,0.09456779471405792,0.10619693378815633,0.030115604400634766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.6841598,1791471024.7061572,1791471024.709637,1791471024.7096617,front_rgbd_red_sphere,True,True,True,,33.5,33.5,1791471024.7061572,1791471024.7039707,1791471024.6841598,1791471024.6841598,1791471024.6841598,0.0,1791471023.6921785,1791471024.6921809,1791471024.682674,1791471024.6921809,1791471024.682674,1791471024.6921809,1791471023.6921785,1791471024.6921809,1791471023.6921785,1791471024.6921809,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.5,1791471024.6841598,0.002208709716796875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,196,1.0,8.631742477416992,0.12092814594507217,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.568705461071405,1.007187294036708,-0.26426211778778397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.3470839311246,-3.4598140996322866,-0.1415923969554313,0.027661484973155685,0.027661484973155685,0.027661484973155685,51.42651257958591,-3.41390956648863,-0.09329697983684344,-0.07942864846130959,-0.0459045331436565,-0.048295417118587855,0.0917395027211689,0.10367537641207648,0.021997451782226562,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.7361586,1791471024.753863,1791471024.7635045,1791471024.7635412,front_rgbd_red_sphere,True,True,True,,33.552,33.552,1791471024.753863,1791471024.7522814,1791471024.7361586,1791471024.7361586,1791471024.7361586,0.0,1791471023.7521672,1791471024.7481837,1791471024.738674,1791471024.7481837,1791471024.7426739,1791471024.7521694,1791471023.748175,1791471024.7481837,1791471023.7521672,1791471024.7521694,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.552,1791471024.7361586,0.0021207332611083984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,199,1.0,8.518232345581055,0.12270576506853104,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.454184158954597,0.9719949176388312,-0.3771899731374253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.488342331095915,-3.597838981207254,-0.14939824355498382,0.027285198798589073,0.027285198798589073,0.027285198798589073,51.57450035495243,-3.5601893253285173,-0.10255805477885128,-0.0861580238565125,-0.0376496558787367,-0.04684018877613254,0.09402500551792949,0.10504620386872818,0.017704486846923828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.7841597,1791471024.8034115,1791471024.806579,1791471024.8065999,front_rgbd_red_sphere,True,True,True,,33.6,33.6,1791471024.8034115,1791471024.801427,1791471024.7841597,1791471024.7841597,1791471024.7841597,0.0,1791471023.788166,1791471024.7881758,1791471024.778674,1791471024.7881758,1791471024.7826738,1791471024.7921693,1791471023.788166,1791471024.7881758,1791471023.7721589,1791471024.7921693,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.6,1791471024.7841597,0.003413677215576172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,205,1.0,8.427445411682129,0.12625528872013092,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.360366392424803,0.9416107639075975,-0.48936988481721677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.6299131956513,-3.7359026723087516,-0.15686407382865303,0.026986097009005842,0.026986097009005842,0.026986097009005842,51.71108549700406,-3.6950707214001444,-0.11051292167898392,-0.08117230135276543,-0.04083195090860725,-0.0463511521496691,0.0908635830347179,0.10200303930525234,0.01925182342529297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.836161,1791471024.8600032,1791471024.8632903,1791471024.863313,front_rgbd_red_sphere,True,True,True,,33.652,33.652,1791471024.8600032,1791471024.8573198,1791471024.836161,1791471024.836161,1791471024.836161,0.0,1791471023.8321588,1791471024.8521695,1791471024.842674,1791471024.8521695,1791471024.842674,1791471024.8521695,1791471023.8281631,1791471024.8521695,1791471023.8321588,1791471024.8521695,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.652,1791471024.836161,0.004018068313598633,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,212,1.0,8.317584991455078,0.13343240320682526,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243651196763246,0.905625678502485,-0.6358334084871693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.77125852549051,-3.8735680164999993,-0.16356523744258927,0.026626359360119315,0.026626359360119315,0.026626359360119315,51.859068281605296,-3.841055996522454,-0.11839945671222743,-0.08780975611478681,-0.03251201997754505,-0.04516578073036184,0.0936353817312592,0.10395928270694134,0.023842334747314453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.884161,1791471024.9011009,1791471024.9044611,1791471024.9044838,front_rgbd_red_sphere,True,True,True,,33.7,33.7,1791471024.9011009,1791471024.900358,1791471024.884161,1791471024.884161,1791471024.884161,0.0,1791471023.872159,1791471024.8921692,1791471024.882674,1791471024.8921692,1791471024.882674,1791471024.8921692,1791471023.8681602,1791471024.8921692,1791471023.872159,1791471024.8921692,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.7,1791471024.884161,0.0011501312255859375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,217,1.0,8.229483604431152,0.14248548448085785,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146086850063746,0.8741383596221937,-0.7755971254383649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.91205488621005,-4.01034763942721,-0.16996627365741096,0.026339613677660176,0.026339613677660176,0.026339613677660176,51.995937724239774,-3.9759394263800796,-0.12500702180236545,-0.08388283802972296,-0.0344082130471306,-0.04495925185504551,0.0906656254653188,0.10120074094779583,0.016939878463745117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.9361563,1791471024.9617257,1791471024.9650424,1791471024.9650784,front_rgbd_red_sphere,True,True,True,,33.752,33.752,1791471024.9617257,1791471024.9607203,1791471024.9361563,1791471024.9361563,1791471024.9361563,0.0,1791471023.932158,1791471024.9481611,1791471024.938674,1791471024.9481611,1791471024.942674,1791471024.9521651,1791471023.932158,1791471024.9481611,1791471023.932158,1791471024.9521651,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.752,1791471024.9361563,0.0017249584197998047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,227,1.0,8.123701095581055,0.15621615946292877,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02477939010487,0.8380141265009691,-0.9461347567329526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.05323736072191,-4.146615495985776,-0.17532257510702992,0.02599737438147503,0.02599737438147503,0.02599737438147503,52.1440753170323,-4.1217637925934,-0.13133205348183247,-0.09083795631039493,-0.024851703392375413,-0.043990521625197454,0.09417611941544322,0.10394377066957301,0.025569438934326172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471024.9841576,1791471025.005339,1791471025.009808,1791471025.0098302,front_rgbd_red_sphere,True,True,True,,33.8,33.8,1791471025.005339,1791471025.0041022,1791471024.9841576,1791471024.9841576,1791471024.9841576,0.0,1791471023.9921837,1791471024.9881766,1791471024.978674,1791471024.9881766,1791471024.982674,1791471024.9922154,1791471023.9881682,1791471024.9881766,1791471023.9921837,1791471024.9922154,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.8,1791471024.9841576,0.001644134521484375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,229,1.0,8.04013442993164,0.17020352184772491,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.923956663981248,0.807357783163468,-1.0967406465548475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.194536162794506,-4.28326113582174,-0.180433618554324,0.02572859009534865,0.02572859009534865,0.02572859009534865,52.28097458983189,-4.256376583334169,-0.13641865944027992,-0.08643842703738613,-0.026884552487571156,-0.04401495911404407,0.09052281939463935,0.10065633341705561,0.021181344985961914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.0361724,1791471025.0544763,1791471025.0626018,1791471025.0626373,front_rgbd_red_sphere,True,True,True,,33.852,33.852,1791471025.0544763,1791471025.0532496,1791471025.0361724,1791471025.0361724,1791471025.0361724,0.0,1791471024.0521698,1791471025.0521727,1791471025.0426738,1791471025.0521727,1791471025.0426738,1791471025.0521727,1791471024.0521698,1791471025.0521727,1791471024.0521698,1791471025.0521727,1791470991.1841724,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.852,1791471025.0361724,0.001642465591430664,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,236,1.0,7.9389472007751465,0.18777069449424744,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.799402818558984,0.7729085414763794,-1.2644404306436137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.3365345027481,-4.419625527264113,-0.18492143668506061,0.0254050035631695,0.0254050035631695,0.0254050035631695,52.42937677258116,-4.402123833305909,-0.1410304221299503,-0.09284226983305643,-0.017501693958204,-0.043891014555110325,0.09447749128316593,0.10417493709063423,0.018303871154785156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.0841615,1791471025.115598,1791471025.121596,1791471025.1216385,front_rgbd_red_sphere,True,True,True,,33.9,33.9,1791471025.115598,1791471025.1143856,1791471025.0841615,1791471025.0841615,1791471025.0841615,0.0,1791471024.0922112,1791471025.092229,1791471025.082674,1791471025.092229,1791471025.082674,1791471025.092229,1791471024.0922112,1791471025.092229,1791471024.0922112,1791471025.092229,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.9,1791471025.0841615,0.003735780715942383,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,245,1.0,7.86005973815918,0.20393158495426178,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697183053054887,0.7440000668553104,-1.4072589733302543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.47837565316943,-4.55625532957324,-0.18848443050685398,0.02515414984943172,0.02515414984943172,0.02515414984943172,52.56642661740746,-4.536562257333746,-0.14447531696113572,-0.08805096423802894,-0.01969307223949368,-0.044009113545718265,0.09022632319604168,0.10038720771371465,0.03143644332885742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.1361566,1791471025.1642773,1791471025.1691833,1791471025.1692028,front_rgbd_red_sphere,True,True,True,,33.952,33.952,1791471025.1642773,1791471025.1540585,1791471025.1361566,1791471025.1361566,1791471025.1361566,0.0,1791471024.1321561,1791471025.1481814,1791471025.138674,1791471025.1481814,1791471025.142674,1791471025.1521704,1791471024.1321561,1791471025.1481814,1791471024.1321561,1791471025.1521704,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,33.952,1791471025.1361566,0.0005981922149658203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,255,1.0,7.76453971862793,0.22293022274971008,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.572396860750321,0.7117148599373841,-1.5621602928147862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.62114585660295,-4.69308276150929,-0.19089710136596322,0.024852071253380917,0.024852071253380917,0.024852071253380917,52.71504555444483,-4.682160338033284,-0.1472559202650845,-0.09389969784187713,-0.010922423476006138,-0.04364118110087872,0.09453281223673098,0.10412014827719335,0.028120756149291992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.1841602,1791471025.2141004,1791471025.2175066,1791471025.2175293,front_rgbd_red_sphere,True,True,True,,34.0,34.0,1791471025.2048824,1791471025.2141004,1791471025.1841602,1791471025.1841602,1791471025.1841602,0.0,1791471024.1921709,1791471025.1881752,1791471025.178674,1791471025.1881752,1791471025.182674,1791471025.1921759,1791471024.1881702,1791471025.1881752,1791471024.1921709,1791471025.1921759,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.0,1791471025.1841602,0.0021147727966308594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,266,1.0,7.691120147705078,0.23929207026958466,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.471969232199527,0.6846804989977482,-1.6894419938281526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.7639907265062,-4.830083116779926,-0.19252727001178277,0.02462112447912962,0.02462112447912962,0.02462112447912962,52.852275424419794,-4.816430416091485,-0.14897463649439785,-0.08828469791359339,-0.013652700688441044,-0.04355263351738492,0.089334115106059,0.09938519008424866,0.029940128326416016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.2361567,1791471025.2625072,1791471025.2655284,1791471025.2655475,front_rgbd_red_sphere,True,True,True,,34.052,34.052,1791471025.2625072,1791471025.2517242,1791471025.2361567,1791471025.2361567,1791471025.2361567,0.0,1791471024.232161,1791471025.252169,1791471025.2426739,1791471025.252169,1791471025.2426739,1791471025.252169,1791471024.2281582,1791471025.252169,1791471024.232161,1791471025.252169,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.052,1791471025.2361567,0.002526998519897461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,276,1.0,7.602167129516602,0.2578042447566986,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.350931604658737,0.65428435258133,-1.82446151925528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.90723079837266,-4.967425156909779,-0.19292164758986446,0.02434276155263814,0.02434276155263814,0.02434276155263814,53.00102009197893,-4.9617655008703165,-0.14985514580588258,-0.09378929360627097,-0.005659656039462391,-0.043066501783981886,0.09395990262685634,0.10335950308296785,0.02635049819946289,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.2841566,1791471025.3067253,1791471025.3122554,1791471025.3122766,front_rgbd_red_sphere,True,True,True,,34.1,34.1,1791471025.3067253,1791471025.304791,1791471025.2841566,1791471025.2841566,1791471025.2841566,0.0,1791471024.2921677,1791471025.2922394,1791471025.2826738,1791471025.2922394,1791471025.2826738,1791471025.2922394,1791471024.2921677,1791471025.2922394,1791471024.2921677,1791471025.2922394,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.1,1791471025.2841566,0.002854585647583008,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,278,1.0,7.535217761993408,0.27313005924224854,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.255897115085328,0.6285872897920299,-1.9329625024951183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.05065922856732,-5.10486311234078,-0.19248172914167666,0.024134299553274813,0.024134299553274813,0.024134299553274813,53.138430569286676,-5.095844787160354,-0.14980603749050705,-0.08777134071935677,-0.00901832518042589,-0.042675691651169606,0.0882334315366535,0.09801200487001083,0.022568702697753906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.3361638,1791471025.3594856,1791471025.3626902,1791471025.3627095,front_rgbd_red_sphere,True,True,True,,34.152,34.152,1791471025.3594856,1791471025.3567727,1791471025.3361638,1791471025.3361638,1791471025.3361638,0.0,1791471024.352166,1791471025.3481765,1791471025.3386738,1791471025.3481765,1791471025.342674,1791471025.3521805,1791471024.3321579,1791471025.3481765,1791471024.352166,1791471025.3521805,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.152,1791471025.3361638,0.0035178661346435547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,295,1.0,7.453110694885254,0.29010388255119324,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.141676178672574,0.5990025309616982,-2.0460976111310742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.194860890273844,-5.24217280605096,-0.1911614318477674,0.023879862823502532,0.023879862823502532,0.023879862823502532,53.28746413643589,-5.241050722753907,-0.14876448233494735,-0.0926032461620423,-0.0011220832970533223,-0.042396949512820054,0.09261004411333215,0.10185343194348406,0.023321866989135742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
