measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471025.3841584,1791471025.4117124,1791471025.4177225,1791471025.417745,front_rgbd_red_sphere,True,True,True,,34.2,34.2,1791471025.4117124,1791471025.4106781,1791471025.3841584,1791471025.3841584,1791471025.3841584,0.0,1791471024.392173,1791471025.3881676,1791471025.378674,1791471025.3881676,1791471025.382674,1791471025.3921762,1791471024.3881588,1791471025.3881676,1791471024.392173,1791471025.3921762,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.2,1791471025.3841584,0.003899097442626953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,301,1.0,7.392816543579102,0.3036559224128723,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.054593020900221,0.5732238983894149,-2.134916500871676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.33919538253433,-5.379616556637975,-0.18923300679377147,0.023693880186656593,0.023693880186656593,0.023693880186656593,53.42502520419231,-5.3748862913077495,-0.14694837858769144,-0.08582982165798114,-0.004730265330225691,-0.04228462820608003,0.08596007035790038,0.0957973041294044,0.027554035186767578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.4361587,1791471025.4632134,1791471025.4672382,1791471025.4672592,front_rgbd_red_sphere,True,True,True,,34.252,34.252,1791471025.4632134,1791471025.4530747,1791471025.4361587,1791471025.4361587,1791471025.4361587,0.0,1791471024.4321618,1791471025.4521637,1791471025.442674,1791471025.4521637,1791471025.442674,1791471025.4521637,1791471024.4281604,1791471025.4521637,1791471024.4321618,1791471025.4521637,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.252,1791471025.4361587,0.003355264663696289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,311,1.0,7.318790912628174,0.31919634342193604,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.949103582928894,0.5434086629280745,-2.231449639622353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.48385883277282,-5.516732708319613,-0.1863389186951973,0.023466535639080837,0.023466535639080837,0.023466535639080837,53.57425231610323,-5.51984462394735,-0.14401195121871266,-0.0903934833304092,0.0031119156277368276,-0.04232696747648465,0.0904470333813062,0.09986109364129009,0.027054786682128906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.4841576,1791471025.5163612,1791471025.5239737,1791471025.5240138,front_rgbd_red_sphere,True,True,True,,34.3,34.3,1791471025.5163612,1791471025.504692,1791471025.4841576,1791471025.4841576,1791471025.4841576,0.0,1791471024.4921772,1791471025.5081635,1791471025.498674,1791471025.5081635,1791471025.5026739,1791471025.5121577,1791471024.4921772,1791471025.5081635,1791471024.4921772,1791471025.5121577,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.3,1791471025.4841576,0.0023598670959472656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,321,1.0,7.26535177230835,0.3317067325115204,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869302435612559,0.517044573512436,-2.3088281516819107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.62813577092736,-5.653716498982314,-0.1828630219694966,0.02330309691478692,0.02330309691478692,0.02330309691478692,53.7120745772366,-5.6535198759254754,-0.14047130247042633,-0.08393880630924144,-0.00019662305683887382,-0.04239171949907028,0.08393903659946803,0.09403626825504449,0.03220367431640625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.5361617,1791471025.5590916,1791471025.5626667,1791471025.562696,front_rgbd_red_sphere,True,True,True,,34.352,34.352,1791471025.5590916,1791471025.5563822,1791471025.5361617,1791471025.5361617,1791471025.5361617,0.0,1791471024.5321593,1791471025.5481822,1791471025.5386739,1791471025.5481822,1791471025.5426738,1791471025.5521648,1791471024.5321593,1791471025.5481822,1791471024.5321593,1791471025.5521648,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.352,1791471025.5361617,0.0030975341796875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,7.199233055114746,0.34508177638053894,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.774822248067877,0.4870407696206325,-2.3861117987871996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.77356254301512,-5.791422564647772,-0.17862366124325652,0.023101668153394057,0.023101668153394057,0.023101668153394057,53.861477936675755,-5.798187620908976,-0.1357128633802169,-0.08791539366063716,0.006765056261204272,-0.04291079786303961,0.08817529375466839,0.09806232203025128,0.022929906845092773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.5841615,1791471025.602254,1791471025.605687,1791471025.6057122,front_rgbd_red_sphere,True,True,True,,34.4,34.4,1791471025.602254,1791471025.6004386,1791471025.5841615,1791471025.5841615,1791471025.5841615,0.0,1791471024.5721643,1791471025.5881732,1791471025.5787039,1791471025.5881732,1791471025.5827038,1791471025.5921743,1791471024.5721643,1791471025.5881732,1791471024.5721643,1791471025.5921743,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.4,1791471025.5841615,0.0023114681243896484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,339,1.0,7.153067588806152,0.354585736989975,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.708078064248917,0.46062206822900187,-2.440469376416047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.9186305575967,-5.929465494288773,-0.17357283627320713,0.022961545492110543,0.022961545492110543,0.022961545492110543,53.999552396047264,-5.931669545281371,-0.13053579604090557,-0.08092183845056411,0.0022040509925975726,-0.043037040232301566,0.08095184852118675,0.0916809064688712,0.01809239387512207,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.636162,1791471025.6615696,1791471025.6647935,1791471025.6648133,front_rgbd_red_sphere,True,True,True,,34.452,34.452,1791471025.6615696,1791471025.6602244,1791471025.636162,1791471025.636162,1791471025.636162,0.0,1791471024.6521695,1791471025.6521769,1791471025.642704,1791471025.6521769,1791471025.642704,1791471025.6521769,1791471024.6521695,1791471025.6521769,1791471024.6521695,1791471025.6521769,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.452,1791471025.636162,0.0015687942504882812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,348,1.0,7.094710826873779,0.36512330174446106,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.627025453894945,0.4308077473282568,-2.496368749449849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.06439776463965,-6.067835205348085,-0.1674162394281548,0.022785028834712204,0.022785028834712204,0.022785028834712204,54.149146274338875,-6.076034302550652,-0.1240740157294581,-0.08474850969922443,0.008199097202567174,-0.04334222369869671,0.0851442017472516,0.09554100400521522,0.02540755271911621,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.6841562,1791471025.7039635,1791471025.7075891,1791471025.7076108,front_rgbd_red_sphere,True,True,True,,34.5,34.5,1791471025.7039635,1791471025.7015812,1791471025.6841562,1791471025.6841562,1791471025.6841562,0.0,1791471024.6721637,1791471025.6921663,1791471025.682704,1791471025.6921663,1791471025.682704,1791471025.6921663,1791471024.6681693,1791471025.6921663,1791471024.6721637,1791471025.6921663,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.5,1791471025.6841562,0.004058837890625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,7.055849552154541,0.37279823422431946,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571196099942885,0.4040971386466463,-2.5379324297253154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.20990334256017,-6.206014488084904,-0.16051753791110096,0.022667860743686118,0.022667860743686118,0.022667860743686118,54.287465360039114,-6.209290579635726,-0.11738803577073835,-0.07756201747894664,0.0032760915508225352,-0.04312950214036261,0.07763117499596277,0.08880739432124635,0.01980733871459961,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.7361588,1791471025.753703,1791471025.760687,1791471025.760709,front_rgbd_red_sphere,True,True,True,,34.552,34.552,1791471025.753703,1791471025.752636,1791471025.7361588,1791471025.7361588,1791471025.7361588,0.0,1791471024.73216,1791471025.7481709,1791471025.738704,1791471025.7481709,1791471025.742704,1791471025.752165,1791471024.73216,1791471025.7481709,1791471024.73216,1791471025.752165,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.552,1791471025.7361588,0.0012409687042236328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,7.00528621673584,0.3819846212863922,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500391826943048,0.3736491376095721,-2.5844391272775447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.35592288821972,-6.344094508087395,-0.15270808511592898,0.02251586106035061,0.02251586106035061,0.02251586106035061,54.43741857336466,-6.353487653009263,-0.1093740184941041,-0.08149568514493666,0.009393144921867602,-0.04333406662182489,0.08203522334196364,0.09277725582679526,0.017544269561767578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.7841604,1791471025.8030381,1791471025.8085485,1791471025.8085868,front_rgbd_red_sphere,True,True,True,,34.6,34.6,1791471025.8030381,1791471025.801279,1791471025.7841604,1791471025.7841604,1791471025.7841604,0.0,1791471024.772158,1791471025.7881684,1791471025.778704,1791471025.7881684,1791471025.7827039,1791471025.7921662,1791471024.772158,1791471025.7881684,1791471024.772158,1791471025.7921662,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.6,1791471025.7841604,0.003186464309692383,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,366,1.0,6.9736528396606445,0.38793039321899414,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.455467858980167,0.34611759225938243,-2.6151421092186276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.50189108890994,-6.482314661562826,-0.14424227841751408,0.022421027289817517,0.022421027289817517,0.022421027289817517,54.575939746964984,-6.48645195064325,-0.10134627634172103,-0.07404865805504102,0.004137289080423656,-0.042896002075793055,0.07416414848622874,0.08567606383800452,0.018877744674682617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.8361633,1791471025.8538752,1791471025.8611841,1791471025.861214,front_rgbd_red_sphere,True,True,True,,34.652,34.652,1791471025.8538752,1791471025.8527937,1791471025.8361633,1791471025.8361633,1791471025.8361633,0.0,1791471024.8521695,1791471025.8521717,1791471025.8427038,1791471025.8521717,1791471025.8427038,1791471025.8521717,1791471024.8521695,1791471025.8521717,1791471024.8521695,1791471025.8521717,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.652,1791471025.8361633,0.0018315315246582031,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,379,1.0,6.93079948425293,0.39500051736831665,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.397102905181041,0.3153947716474885,-2.6483173028773033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.64823201820283,-6.620349948909323,-0.13486159234671996,0.02229287785971855,0.02229287785971855,0.02229287785971855,54.72613558076158,-6.630341395520835,-0.09198424126981475,-0.07790356255874542,0.009991446611512522,-0.04287735107690521,0.07854167088071826,0.08948330179484468,0.017711877822875977,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.884158,1791471025.912517,1791471025.9167364,1791471025.9167576,front_rgbd_red_sphere,True,True,True,,34.7,34.7,1791471025.912517,1791471025.9010832,1791471025.884158,1791471025.884158,1791471025.884158,0.0,1791471024.8921692,1791471025.8921769,1791471025.882704,1791471025.8921769,1791471025.882704,1791471025.8921769,1791471024.8921692,1791471025.8921769,1791471024.8921692,1791471025.8921769,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.7,1791471025.884158,0.0008547306060791016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,384,1.0,6.906138896942139,0.3992604613304138,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362962184949269,0.28777397874111976,-2.6692041254817793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.794620051581155,-6.7581495392427815,-0.12518503410350762,0.022219297213029048,0.022219297213029048,0.022219297213029048,54.86495663442576,-6.7630817954401286,-0.08280761377294527,-0.07033658284460387,0.004932256197347051,-0.042377420330562354,0.07050930461614334,0.08226425585468607,0.028359174728393555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.9361594,1791471025.9538238,1791471025.96163,1791471025.9616673,front_rgbd_red_sphere,True,True,True,,34.752,34.752,1791471025.9538238,1791471025.9525516,1791471025.9361594,1791471025.9361594,1791471025.9361594,0.0,1791471024.9521651,1791471025.9481757,1791471025.938704,1791471025.9481757,1791471025.942704,1791471025.9521747,1791471024.9481611,1791471025.9481757,1791471024.9521651,1791471025.9521747,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.752,1791471025.9361594,0.001157522201538086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,389,1.0,6.870390892028809,0.40410134196281433,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.317022996216192,0.25748879920335543,-2.6890875692651477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.941335817995444,-6.895867060800592,-0.1151120093439974,0.022112852736464562,0.022112852736464562,0.022112852736464562,55.01539431344252,-6.906634744724368,-0.07232927910214537,-0.07405849544707621,0.010767683923775806,-0.04278273024185203,0.07483718170112333,0.086203049667132,0.017664432525634766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471025.984156,1791471026.0099635,1791471026.0132344,1791471026.0132535,front_rgbd_red_sphere,True,True,True,,34.8,34.8,1791471026.0099635,1791471025.9985116,1791471025.984156,1791471025.984156,1791471025.984156,0.0,1791471024.9721577,1791471025.9881732,1791471025.978704,1791471025.9881732,1791471025.982704,1791471025.992165,1791471024.9721577,1791471025.9881732,1791471024.9721577,1791471025.992165,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.8,1791471025.984156,0.0020813941955566406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,391,1.0,6.851592063903809,0.40582194924354553,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.295093471599995,0.2306905423359087,-2.694975391821629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.08780548055066,-7.033332782121553,-0.10483707729122033,0.022056978357009167,0.022056978357009167,0.022056978357009167,55.15448988762206,-7.03910019560045,-0.062231528324421845,-0.06668440707140633,0.005767413478896977,-0.04260554896679848,0.0669333489727026,0.07934296444842386,0.025807619094848633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.0361714,1791471026.0651689,1791471026.0682821,1791471026.0683026,front_rgbd_red_sphere,True,True,True,,34.852,34.852,1791471026.0651689,1791471026.0544546,1791471026.0361714,1791471026.0361714,1791471026.0361714,0.0,1791471025.0321586,1791471026.0521681,1791471026.0427039,1791471026.0521681,1791471026.0427039,1791471026.0521681,1791471025.0281563,1791471026.0521681,1791471025.0321586,1791471026.0521681,1791470991.1841714,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.852,1791471026.0361714,0.0012319087982177734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,399,1.0,6.822577476501465,0.40810826420783997,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.262261153810887,0.2018992580799983,-2.7001634640929506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.23503161465235,-7.170906335896587,-0.09403816372675772,0.021970879735234483,0.021970879735234483,0.021970879735234483,55.30530888906676,-7.182420644979625,-0.050886070364301525,-0.07027727441440845,0.01151430908303741,-0.04315209336245619,0.07121428657774918,0.08326810778647442,0.028997421264648438,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.0841606,1791471026.102668,1791471026.1059012,1791471026.1059227,front_rgbd_red_sphere,True,True,True,,34.9,34.9,1791471026.102668,1791471026.1016717,1791471026.0841606,1791471026.0841606,1791471026.0841606,0.0,1791471025.072158,1791471026.092171,1791471026.0827038,1791471026.092171,1791471026.0827038,1791471026.092171,1791471025.0681608,1791471026.092171,1791471025.072158,1791471026.092171,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.9,1791471026.0841606,0.0027081966400146484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,400,1.0,6.809982776641846,0.4079577326774597,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251107583128129,0.17648171894597553,-2.6959915778608945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.38209068554224,-7.308149112931319,-0.08295722482945139,0.021933558328257222,0.021933558328257222,0.021933558328257222,55.44452420207519,-7.314437872750025,-0.0401293370902148,-0.06243351653295548,0.0062887598187062466,-0.04282788773923659,0.0627494421228444,0.07597183988118789,0.01850748062133789,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
