measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471026.1361718,1791471026.1667278,1791471026.1699073,1791471026.169927,front_rgbd_red_sphere,True,True,True,,34.952,34.952,1791471026.1667278,1791471026.1660676,1791471026.1361718,1791471026.1361718,1791471026.1361718,0.0,1791471025.1521704,1791471026.1481853,1791471026.1387038,1791471026.1481853,1791471026.142704,1791471026.152173,1791471025.1481814,1791471026.1481853,1791471025.1521704,1791471026.152173,1791470991.184172,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.952,1791471026.1361718,0.002742290496826172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,401,1.0,6.787236213684082,0.4085310101509094,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.228683232571561,0.14921361382457032,-2.6921768442549325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.52988343683934,-7.445597950073304,-0.07178191618945723,0.021866235539412755,0.021866235539412755,0.021866235539412755,55.59563270997484,-7.457409370038783,-0.028204068523254855,-0.06574927313550205,0.011811419965479075,-0.043577847666202374,0.0668017706310826,0.07975904567299254,0.03055596351623535,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.1841595,1791471026.2052913,1791471026.2089474,1791471026.2089684,front_rgbd_red_sphere,True,True,True,,35.0,35.0,1791471026.2052913,1791471026.2037508,1791471026.1841595,1791471026.1841595,1791471026.1841595,0.0,1791471025.1881752,1791471026.188176,1791471026.178704,1791471026.188176,1791471026.182704,1791471026.1921754,1791471025.1881752,1791471026.188176,1791471025.1721628,1791471026.1921754,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.0,1791471026.1841595,0.0013661384582519531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,401,1.0,6.7794623374938965,0.40659603476524353,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.226748591257256,0.12524496563295973,-2.678249939844723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.67695872728356,-7.582618762486002,-0.06083092679621499,0.021843250148064028,0.021843250148064028,0.021843250148064028,55.735289896718605,-7.5892557547622355,-0.017029198461959365,-0.058331169435042796,0.006636992276233045,-0.04380172833425562,0.05870753779655938,0.07324729619038767,0.02113175392150879,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.2361612,1791471026.2639823,1791471026.2679484,1791471026.2679698,front_rgbd_red_sphere,True,True,True,,35.052,35.052,1791471026.2639823,1791471026.2529056,1791471026.2361612,1791471026.2361612,1791471026.2361612,0.0,1791471025.252169,1791471026.2521725,1791471026.242704,1791471026.2521725,1791471026.242704,1791471026.2521725,1791471025.252169,1791471026.2521725,1791471025.252169,1791471026.2521725,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.052,1791471026.2361612,0.004187583923339844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,402,1.0,6.762032985687256,0.40590062737464905,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.212598590774882,0.10079487403829379,-2.6680609525955647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.824308624962086,-7.7197537913932965,-0.04947490103853619,0.021791761787919216,0.021791761787919216,0.021791761787919216,55.8867029505307,-7.731861683585489,-0.004817377705261376,-0.062394325568611464,0.012107892192192438,-0.044657523333274815,0.06355826395127259,0.07767848676925691,0.027821063995361328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.2841585,1791471026.30147,1791471026.3049462,1791471026.3049643,front_rgbd_red_sphere,True,True,True,,35.1,35.1,1791471026.30147,1791471026.299632,1791471026.2841585,1791471026.2841585,1791471026.2841585,0.0,1791471025.2721593,1791471026.2921817,1791471026.2827039,1791471026.2921817,1791471026.2827039,1791471026.2921817,1791471025.2681646,1791471026.2921817,1791471025.2721593,1791471026.2921817,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.1,1791471026.2841585,0.001531839370727539,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,407,1.0,6.759368419647217,0.40333351492881775,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21698139576707,0.0788421482336501,-2.6517894287428962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.971613210284154,-7.856503666608891,-0.03848762846153869,0.021783895505842827,0.021783895505842827,0.021783895505842827,56.02663204034249,-7.8633487044796,0.006485843467914793,-0.05501883005833719,0.006845037870709447,-0.04497347192945349,0.05544299959814254,0.07139005100032479,0.017311573028564453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.33616,1791471026.3598466,1791471026.3632953,1791471026.363317,front_rgbd_red_sphere,True,True,True,,35.152,35.152,1791471026.3598466,1791471026.3566751,1791471026.33616,1791471026.33616,1791471026.33616,0.0,1791471025.3321626,1791471026.3481717,1791471026.3387039,1791471026.3481717,1791471026.3427038,1791471026.3521707,1791471025.3321626,1791471026.3481717,1791471025.3321626,1791471026.3521707,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.152,1791471026.33616,0.003934621810913086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,403,1.0,6.7464599609375,0.4015628695487976,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.209787399111673,0.055941460142950206,-2.636309959894425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.1190482953131,-7.993045058719923,-0.02775169250165893,0.02174580752357422,0.02174580752357422,0.02174580752357422,56.178379822810406,-8.005586853222425,0.01868448687604154,-0.059331527497306524,0.01254179450250259,-0.046436179377700476,0.0606426150863124,0.07637961455587884,0.023686647415161133,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.384158,1791471026.4122834,1791471026.416197,1791471026.4162252,front_rgbd_red_sphere,True,True,True,,35.2,35.2,1791471026.4122834,1791471026.4006798,1791471026.384158,1791471026.384158,1791471026.384158,0.0,1791471025.3721585,1791471026.3881676,1791471026.3787038,1791471026.3881676,1791471026.382704,1791471026.3921666,1791471025.3721585,1791471026.3881676,1791471025.3721585,1791471026.3921666,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.2,1791471026.384158,0.0005502700805664062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,404,1.0,6.747872352600098,0.39784878492355347,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.220840443721485,0.03597482713725508,-2.6141213637956175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.266703500750125,-8.129478422679359,-0.01701107489000181,0.021749973725028775,0.021749973725028775,0.021749973725028775,56.31854513814149,-8.136652632167033,0.02983407849055776,-0.05184163739136238,0.007174209487674332,-0.04684515338055957,0.052335691924255086,0.07023882860952829,0.028125524520874023,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.436157,1791471026.4663215,1791471026.4723258,1791471026.4723783,front_rgbd_red_sphere,True,True,True,,35.252,35.252,1791471026.4663215,1791471026.4558613,1791471026.436157,1791471026.436157,1791471026.436157,0.0,1791471025.4521637,1791471026.4521642,1791471026.442704,1791471026.4521642,1791471026.442704,1791471026.4521642,1791471025.4521637,1791471026.4521642,1791471025.4521637,1791471026.4521642,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.252,1791471026.436157,0.0024309158325195312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,402,1.0,6.739343643188477,0.3955765962600708,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.218894839477764,0.015158461123855993,-2.5968967409132713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.41444026864807,-8.265342443878563,-0.006175866869048308,0.02172482570363701,0.02172482570363701,0.02172482570363701,56.470633923835685,-8.278497808125946,0.041718771558740465,-0.05619365518761299,0.013155364247383616,-0.04789463842778877,0.05771300106410759,0.07499791251731147,0.030164480209350586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.4841611,1791471026.5026975,1791471026.5072746,1791471026.507296,front_rgbd_red_sphere,True,True,True,,35.3,35.3,1791471026.5026975,1791471026.5007553,1791471026.4841611,1791471026.4841611,1791471026.4841611,0.0,1791471025.492162,1791471026.492164,1791471026.482704,1791471026.492164,1791471026.482704,1791471026.492164,1791471025.492162,1791471026.492164,1791471025.492162,1791471026.492164,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.3,1791471026.4841611,0.0028023719787597656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,396,1.0,6.744112491607666,0.3919142782688141,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.232771199199475,-0.002796710727948515,-2.575968003649953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.56226108230272,-8.40116980186584,0.004379750342217881,0.021738885862970573,0.021738885862970573,0.021738885862970573,56.61127492324658,-8.409335964796137,0.05245767362826116,-0.049013840943864295,0.00816616293029604,-0.04807792328604328,0.04968946388395199,0.06914137349354026,0.01853632926940918,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.5361567,1791471026.5715725,1791471026.5760434,1791471026.57607,front_rgbd_red_sphere,True,True,True,,35.352,35.352,1791471026.5715725,1791471026.5610151,1791471026.5361567,1791471026.5361567,1791471026.5361567,0.0,1791471025.5521648,1791471026.5481887,1791471026.538704,1791471026.5481887,1791471026.5427039,1791471026.5521772,1791471025.5481822,1791471026.5481887,1791471025.5521648,1791471026.5521772,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.352,1791471026.5361567,0.0036973953247070312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,396,1.0,6.7388224601745605,0.38890886306762695,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.235589769826476,-0.021213854718709513,-2.5551318039552733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.710487653210706,-8.53679413227823,0.014567379200814357,0.021723288793035155,0.021723288793035155,0.021723288793035155,56.76373899820941,-8.550787185880644,0.06373701814765445,-0.05325134499870643,0.013993053602414207,-0.049169638946840094,0.05505916175616274,0.07381845763394076,0.0354158878326416,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.5841675,1791471026.602188,1791471026.6058164,1791471026.6058369,front_rgbd_red_sphere,True,True,True,,35.4,35.4,1791471026.602188,1791471026.6007478,1791471026.5841675,1791471026.5841675,1791471026.5841675,0.0,1791471025.5921743,1791471026.588175,1791471026.578733,1791471026.588175,1791471026.582733,1791471026.5921776,1791471025.5881732,1791471026.588175,1791471025.5921743,1791471026.5921776,1791470991.1841674,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.4,1791471026.5841675,0.0021886825561523438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,397,1.0,6.745967864990234,0.38367682695388794,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.255499074576044,-0.03713252494016306,-2.524961975965507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.8589144970323,-8.672354398488869,0.024128029829276143,0.02174435639932049,0.02174435639932049,0.02174435639932049,56.90467437885405,-8.681198300414522,0.07378568641327464,-0.04575988182174484,0.008843901925652986,-0.0496576565839985,0.04660666675069804,0.06810333503599476,0.0180206298828125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.6361806,1791471026.656247,1791471026.6628916,1791471026.6629171,front_rgbd_red_sphere,True,True,True,,35.452,35.452,1791471026.656247,1791471026.6554124,1791471026.6361806,1791471026.6361806,1791471026.6361806,0.0,1791471025.6321595,1791471026.652166,1791471026.6427329,1791471026.652166,1791471026.6427329,1791471026.652166,1791471025.6281664,1791471026.652166,1791471025.6321595,1791471026.652166,1791470991.1841807,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.452,1791471026.6361806,0.0020933151245117188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,394,1.0,6.743338108062744,0.3799246847629547,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.262488014420803,-0.05373897477217593,-2.5001931002153626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.007222251046834,-8.807363000937666,0.033749992249974936,0.02173660201141619,0.02173660201141619,0.02173660201141619,57.05762730611614,-8.822326949032664,0.08418842009705613,-0.05040505506930515,0.014963948094997903,-0.05043842784708119,0.05257936210272502,0.07286030690859524,0.020066261291503906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.6841588,1791471026.7101805,1791471026.7151883,1791471026.7152088,front_rgbd_red_sphere,True,True,True,,35.5,35.5,1791471026.7101805,1791471026.7084587,1791471026.6841588,1791471026.6841588,1791471026.6841588,0.0,1791471025.6721578,1791471026.692163,1791471026.6827328,1791471026.692163,1791471026.6827328,1791471026.692163,1791471025.668162,1791471026.692163,1791471025.6721578,1791471026.692163,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.5,1791471026.6841588,0.0023610591888427734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,388,1.0,6.752573013305664,0.37474188208580017,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.283958863971877,-0.06829121727030074,-2.470716537713633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.155492902346126,-8.942419189703774,0.04237720315383703,0.021763841183283165,0.021763841183283165,0.021763841183283165,57.19885947487436,-8.952282450672328,0.0932989825589364,-0.04336657252823528,0.0098632609685545,-0.05092177940509937,0.044474077053723124,0.06760895759854683,0.026021718978881836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.736159,1791471026.763401,1791471026.7677476,1791471026.767783,front_rgbd_red_sphere,True,True,True,,35.552,35.552,1791471026.763401,1791471026.7624488,1791471026.736159,1791471026.736159,1791471026.736159,0.0,1791471025.752165,1791471026.7482073,1791471026.7387328,1791471026.7482073,1791471026.742733,1791471026.752175,1791471025.7481709,1791471026.7482073,1791471025.752165,1791471026.752175,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.552,1791471026.736159,0.0035240650177001953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,391,1.0,6.751999378204346,0.37074074149131775,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293263475813281,-0.08362379479358051,-2.4448597968715706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.304138924509154,-9.077346300763699,0.05074896958823155,0.02176214898890738,0.02176214898890738,0.02176214898890738,57.35206937736005,-9.09284098151658,0.1025532861019803,-0.04793045285089903,0.015494680752881962,-0.051804316513748755,0.05037274503266608,0.07225718408284845,0.027241945266723633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.7841604,1791471026.8024104,1791471026.806708,1791471026.8067276,front_rgbd_red_sphere,True,True,True,,35.6,35.6,1791471026.8024104,1791471026.8010957,1791471026.7841604,1791471026.7841604,1791471026.7841604,0.0,1791471025.7881684,1791471026.788169,1791471026.778733,1791471026.788169,1791471026.782733,1791471026.7921653,1791471025.7881684,1791471026.788169,1791471025.7721624,1791471026.7921653,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.6,1791471026.7841604,0.0025429725646972656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,379,1.0,6.762964725494385,0.3657655119895935,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.315596334165801,-0.09725770246916454,-2.416914932564495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.45269867828531,-9.21211518978821,0.058507998645557946,0.021794513191704674,0.021794513191704674,0.021794513191704674,57.493812078685714,-9.222505475335039,0.1105141370851131,-0.04111340040040545,0.010390285546828082,-0.05200613843955515,0.04240601049649311,0.06710371198095422,0.018249988555908203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.8361595,1791471026.8540232,1791471026.8633237,1791471026.8633585,front_rgbd_red_sphere,True,True,True,,35.652,35.652,1791471026.8540232,1791471026.8523772,1791471026.8361595,1791471026.8361595,1791471026.8361595,0.0,1791471025.8521717,1791471026.8521912,1791471026.842733,1791471026.8521912,1791471026.842733,1791471026.8521912,1791471025.8521717,1791471026.8521912,1791471025.8521717,1791471026.8521912,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.652,1791471026.8361595,0.001971006393432617,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,381,1.0,6.76381254196167,0.3620772659778595,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325267382583276,-0.11198831517962038,-2.3932424767082248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.60163851968236,-9.346326136692449,0.06547493149462907,0.021797015704914623,0.021797015704914623,0.021797015704914623,57.647426834696965,-9.362594733655634,0.11840077203191661,-0.045788315014604564,0.016268596963184834,-0.052925840537287536,0.048592561560666964,0.07184971562647688,0.017863750457763672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
