measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471026.8841681,1791471026.9051204,1791471026.9090164,1791471026.9090378,front_rgbd_red_sphere,True,True,True,,35.7,35.7,1791471026.9051204,1791471026.9036891,1791471026.8841681,1791471026.8841681,1791471026.8841681,0.0,1791471025.8921769,1791471026.8921783,1791471026.8827329,1791471026.8921783,1791471026.8827329,1791471026.8921783,1791471025.8921769,1791471026.8921783,1791471025.8921769,1791471026.8921783,1791470991.184168,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.7,1791471026.8841681,0.0012409687042236328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,374,1.0,6.775698184967041,0.35691070556640625,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.348697846164602,-0.1255565181864986,-2.3639701889561007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.75067286932269,-9.480510982078899,0.07166147061812739,0.02183212523646402,0.02183212523646402,0.02183212523646402,57.78958001209839,-9.49184245688993,0.1250074879207002,-0.038907142775698844,0.011331474811031583,-0.053346017302572823,0.04052367308576134,0.0669922804687828,0.020952224731445312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.9361615,1791471026.9554513,1791471026.9609947,1791471026.9610164,front_rgbd_red_sphere,True,True,True,,35.752,35.752,1791471026.9554513,1791471026.9542904,1791471026.9361615,1791471026.9361615,1791471026.9361615,0.0,1791471025.9521747,1791471026.9481714,1791471026.9387329,1791471026.9481714,1791471026.9427328,1791471026.952195,1791471025.932174,1791471026.9481714,1791471025.9521747,1791471026.952195,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.752,1791471026.9361615,0.0016391277313232422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,373,1.0,6.777598857879639,0.35316789150238037,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359297300370409,-0.1398551074463832,-2.340005425638961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.89990488249642,-9.614573647466193,0.07699790468413698,0.021837742957266294,0.021837742957266294,0.021837742957266294,57.943614060222984,-9.631439623467434,0.1313326651011631,-0.04370917772656213,0.016865976001241734,-0.05433476041702612,0.046850329390588676,0.07174412556845533,0.019289731979370117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471026.984161,1791471027.001157,1791471027.0067587,1791471027.0067942,front_rgbd_red_sphere,True,True,True,,35.8,35.8,1791471027.001157,1791471026.9992423,1791471026.984161,1791471026.984161,1791471026.984161,0.0,1791471025.992165,1791471026.9881697,1791471026.9787328,1791471026.9881697,1791471026.982733,1791471026.992166,1791471025.9721546,1791471026.9881697,1791471025.992165,1791471026.992166,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.8,1791471026.984161,0.0013339519500732422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,374,1.0,6.790043830871582,0.34813058376312256,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38272337032919,-0.15309686553661717,-2.3112984607908142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.04916029404627,-9.748251940765021,0.08147841699479047,0.021874540005231077,0.021874540005231077,0.021874540005231077,58.08614686097362,-9.76020903562066,0.13642138929763967,-0.03698656692735369,0.011957094855638672,-0.0549429723028492,0.03887130368868987,0.06730310881326367,0.016996145248413086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.0361836,1791471027.0557802,1791471027.0610528,1791471027.0610728,front_rgbd_red_sphere,True,True,True,,35.852,35.852,1791471027.0557802,1791471027.0546272,1791471027.0361836,1791471027.0361836,1791471027.0361836,0.0,1791471026.0521681,1791471027.0521724,1791471027.042733,1791471027.0521724,1791471027.042733,1791471027.0521724,1791471026.0521681,1791471027.0521724,1791471026.0521681,1791471027.0521724,1791470991.1841836,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.852,1791471027.0361836,0.0011148452758789062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,372,1.0,6.792393684387207,0.3445679247379303,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39314691330171,-0.1673278428084748,-2.288293132014294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.198573683618264,-9.88156882783237,0.0856254295167807,0.02188149099477418,0.02188149099477418,0.02188149099477418,58.24072410574521,-9.899388369183969,0.1410325080504475,-0.04215042212694442,0.017819541351599355,-0.055407078533666804,0.045762365973154896,0.0718619404907555,0.019596576690673828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.0841618,1791471027.1143177,1791471027.1215913,1791471027.1216328,front_rgbd_red_sphere,True,True,True,,35.9,35.9,1791471027.1056092,1791471027.1143177,1791471027.0841618,1791471027.0841618,1791471027.0841618,0.0,1791471026.0721614,1791471027.0921695,1791471027.082733,1791471027.0921695,1791471027.082733,1791471027.0921695,1791471026.0681696,1791471027.0921695,1791471026.0721614,1791471027.0921695,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.9,1791471027.0841618,0.002613544464111328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,367,1.0,6.804839134216309,0.33987775444984436,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4155712565423455,-0.18057614457853077,-2.261343319768609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.34769958643171,-10.014311932366725,0.08874077870150293,0.021918326235365018,0.021918326235365018,0.021918326235365018,58.38358064377559,-10.027594312139799,0.14447611590843856,-0.03588105734387881,0.013282379773073671,-0.05573533720693563,0.03826057877961174,0.06760399176174214,0.03015589714050293,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.1361563,1791471027.1595225,1791471027.165118,1791471027.165164,front_rgbd_red_sphere,True,True,True,,35.952,35.952,1791471027.1595225,1791471027.1558647,1791471027.1361563,1791471027.1361563,1791471027.1361563,0.0,1791471026.152173,1791471027.148186,1791471027.138733,1791471027.148186,1791471027.1427329,1791471027.1521795,1791471026.1481853,1791471027.148186,1791471026.152173,1791471027.1521795,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.952,1791471027.1361563,0.004000186920166016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,369,1.0,6.807337760925293,0.33636122941970825,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425867411298302,-0.19482371169882207,-2.2383292403941697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.49758776756023,-10.147045080708384,0.09119005526373597,0.02192572486585523,0.02192572486585523,0.02192572486585523,58.53833039339932,-10.165985638265363,0.14725225045202417,-0.040742625839087054,0.018940557556978987,-0.0560621951882882,0.044930015366490564,0.07184480503253386,0.023366212844848633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.1841607,1791471027.2060077,1791471027.2094467,1791471027.2094693,front_rgbd_red_sphere,True,True,True,,36.0,36.0,1791471027.2060077,1791471027.204756,1791471027.1841607,1791471027.1841607,1791471027.1841607,0.0,1791471026.1921754,1791471027.1881764,1791471027.1787329,1791471027.1881764,1791471027.1827328,1791471027.192178,1791471026.188176,1791471027.1881764,1791471026.1921754,1791471027.192178,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.0,1791471027.1841607,0.002081632614135742,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.820113658905029,0.3310883939266205,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.449707105160256,-0.20805769867162915,-2.2072472272816226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.64799857158377,-10.279839311466093,0.09278993994173584,0.02196357683202448,0.02196357683202448,0.02196357683202448,58.681831502960286,-10.293881029788249,0.1489753997785696,-0.033832931376515774,0.014041718322156171,-0.05618545983683376,0.036631094700633804,0.06707192405204476,0.021847009658813477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.2361627,1791471027.2649658,1791471027.2704856,1791471027.2705173,front_rgbd_red_sphere,True,True,True,,36.052,36.052,1791471027.2649658,1791471027.253776,1791471027.2361627,1791471027.2361627,1791471027.2361627,0.0,1791471026.232163,1791471027.2521594,1791471027.242733,1791471027.2521594,1791471027.242733,1791471027.2521594,1791471026.2281587,1791471027.2521594,1791471026.232163,1791471027.2521594,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.052,1791471027.2361627,0.0011229515075683594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,361,1.0,6.821709632873535,0.3267568349838257,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460761449396234,-0.22203732575224144,-2.178298635093026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.79786135137285,-10.411349743550048,0.09390708974420386,0.02196830801531897,0.02196830801531897,0.02196830801531897,58.83743897056467,-10.432054950331182,0.14985537848205344,-0.03957761919181735,0.020705206781133967,-0.05594828873784957,0.04466646984866864,0.0715912322944354,0.028803110122680664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.2841563,1791471027.3109748,1791471027.3160923,1791471027.3161132,front_rgbd_red_sphere,True,True,True,,36.1,36.1,1791471027.3109748,1791471027.300677,1791471027.2841563,1791471027.2841563,1791471027.2841563,0.0,1791471026.2721612,1791471027.2921739,1791471027.282733,1791471027.2921739,1791471027.282733,1791471027.2921739,1791471026.2681677,1791471027.2921739,1791471026.2721612,1791471027.2921739,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.1,1791471027.2841563,0.0033299922943115234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,361,1.0,6.8334550857543945,0.3208387792110443,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.484752125775656,-0.23480545290610166,-2.1421863416271787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.94821580115448,-10.542914702626424,0.09396968994771454,0.02200313846727542,0.02200313846727542,0.02200313846727542,58.981188355241336,-10.559246819089548,0.14980594062557215,-0.032972554086853734,0.016332116463123825,-0.05583625067785761,0.036795751808809875,0.06687012966142723,0.026818513870239258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.336159,1791471027.3636348,1791471027.3683245,1791471027.3683453,front_rgbd_red_sphere,True,True,True,,36.152,36.152,1791471027.3636348,1791471027.3519697,1791471027.336159,1791471027.336159,1791471027.336159,0.0,1791471026.3321595,1791471027.348169,1791471027.338733,1791471027.348169,1791471027.342733,1791471027.3521643,1791471026.3321595,1791471027.348169,1791471026.3321595,1791471027.3521643,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.152,1791471027.336159,0.0038492679595947266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.834873199462891,0.31658628582954407,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495205499614272,-0.24724316951900605,-2.1134493669429153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.09848497311756,-10.673709745443956,0.09386500703736017,0.02200734633672004,0.02200734633672004,0.02200734633672004,59.13728473414482,-10.696834111441408,0.14876463202493426,-0.03879976102726346,0.023124365997452045,-0.054899624987574086,0.04516810554536097,0.07109238062080309,0.027475833892822266,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.3841586,1791471027.4036372,1791471027.407508,1791471027.4075449,front_rgbd_red_sphere,True,True,True,,36.2,36.2,1791471027.4036372,1791471027.4020486,1791471027.3841586,1791471027.3841586,1791471027.3841586,0.0,1791471026.3721597,1791471027.388166,1791471027.378733,1791471027.388166,1791471027.3827329,1791471027.3921666,1791471026.3721597,1791471027.388166,1791471026.3721597,1791471027.3921666,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.2,1791471027.3841586,0.0037157535552978516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,353,1.0,6.8461127281188965,0.310822993516922,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51806193503393,-0.25824483644928975,-2.07784429190278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.2492403991753,-10.804701655377102,0.09241882229224624,0.02204070614006832,0.02204070614006832,0.02204070614006832,59.28153974793373,-10.823513715335604,0.14694772337490333,-0.03229934875842844,0.018812059958502658,-0.054528901082657094,0.037378356439266985,0.06611007928737564,0.019478559494018555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.4361768,1791471027.4693484,1791471027.4733577,1791471027.4733784,front_rgbd_red_sphere,True,True,True,,36.252,36.252,1791471027.4693484,1791471027.4561727,1791471027.4361768,1791471027.4361768,1791471027.4361768,0.0,1791471026.4521642,1791471027.4521756,1791471027.4427328,1791471027.4521756,1791471027.4427328,1791471027.4521756,1791471026.4521642,1791471027.4521756,1791471026.4521642,1791471027.4521756,1791470991.1841767,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.252,1791471027.4361768,0.0014574527740478516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.846839427947998,0.3063700497150421,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.528013774422063,-0.26816521518879277,-2.0475184443079497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.40001019956781,-10.935453772104967,0.0903903591688851,0.022042863676945863,0.022042863676945863,0.022042863676945863,59.43807096049258,-10.960425101893723,0.14401265205819408,-0.03806076092477184,0.02497132978875527,-0.053622292889308976,0.04552130087762668,0.07033874556955257,0.033171653747558594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.4841661,1791471027.5042117,1791471027.5077422,1791471027.507763,front_rgbd_red_sphere,True,True,True,,36.3,36.3,1791471027.5042117,1791471027.5029945,1791471027.4841661,1791471027.4841661,1791471027.4841661,0.0,1791471026.492164,1791471027.492185,1791471027.482733,1791471027.492185,1791471027.482733,1791471027.492185,1791471026.492164,1791471027.492185,1791471026.492164,1791471027.492185,1791470991.1841662,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.3,1791471027.4841661,0.0003190040588378906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,348,1.0,6.857271671295166,0.3008260130882263,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549325823119708,-0.27603153619087806,-2.0130360779283096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.550702888547626,-11.065892880966704,0.08734377213879446,0.022073852503210565,0.022073852503210565,0.022073852503210565,59.582884487378855,-11.086598255061219,0.14047113930248178,-0.03218159883122951,0.020705374094514895,-0.05312736716368732,0.038267059198846216,0.06547430764409229,0.02004551887512207,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.536156,1791471027.5669332,1791471027.5715933,1791471027.571614,front_rgbd_red_sphere,True,True,True,,36.352,36.352,1791471027.5669332,1791471027.5554895,1791471027.536156,1791471027.536156,1791471027.536156,0.0,1791471026.5481887,1791471027.5482626,1791471027.538733,1791471027.5482626,1791471027.542733,1791471027.5521717,1791471026.5481887,1791471027.5482626,1791471026.5321596,1791471027.5521717,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.352,1791471027.536156,0.0031785964965820312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,347,1.0,6.856990337371826,0.2970469892024994,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.556688662668828,-0.282495053034884,-1.9870455033381464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.701695977439684,-11.195545524380874,0.08333110379012526,0.02207301684274887,0.02207301684274887,0.02207301684274887,59.73994247909114,-11.222870104968369,0.13571297176813707,-0.038246501651457265,0.02732458058749465,-0.05238186797801181,0.04700454864007751,0.07037959708412142,0.0307772159576416,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.584161,1791471027.6038432,1791471027.607096,1791471027.6071162,front_rgbd_red_sphere,True,True,True,,36.4,36.4,1791471027.6038432,1791471027.602739,1791471027.584161,1791471027.584161,1791471027.584161,0.0,1791471026.5721579,1791471027.5881724,1791471027.578763,1791471027.5881724,1791471027.582763,1791471027.5921724,1791471026.5721579,1791471027.5881724,1791471026.5721579,1791471027.5921724,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.4,1791471027.584161,0.003857851028442383,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,348,1.0,6.866778373718262,0.29180896282196045,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57648533800395,-0.2870598632044157,-1.9545024316135802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.85334410569227,-11.325637352200399,0.07836780208149469,0.02210210933405329,0.02210210933405329,0.02210210933405329,59.885080621721364,-11.348293754594136,0.13054317966200926,-0.03173651602909189,0.02265640239373745,-0.052175377580514576,0.03899383309052546,0.06513669507091238,0.01968216896057129,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
