measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471027.6361613,1791471027.6547272,1791471027.6611657,1791471027.6611862,front_rgbd_red_sphere,True,True,True,,36.452,36.452,1791471027.6547272,1791471027.653825,1791471027.6361613,1791471027.6361613,1791471027.6361613,0.0,1791471026.652166,1791471027.6521673,1791471027.642763,1791471027.6521673,1791471027.642763,1791471027.6521673,1791471026.652166,1791471027.6521673,1791471026.652166,1791471027.6521673,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.452,1791471027.6361613,0.001580953598022461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,6.86577844619751,0.2882218658924103,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.582570868610028,-0.29000549877257775,-1.929915251092826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.00461600792593,-11.454851284271651,0.07277570975056863,0.022099137234876432,0.022099137234876432,0.022099137234876432,60.04289662219819,-11.484080745941815,0.12407192939279578,-0.03828061427226004,0.02922946167016427,-0.05129621964222715,0.04816395808682215,0.07036383309749954,0.018565893173217773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.6841621,1791471027.7045643,1791471027.7104633,1791471027.7104974,front_rgbd_red_sphere,True,True,True,,36.5,36.5,1791471027.7045643,1791471027.703517,1791471027.6841621,1791471027.6841621,1791471027.6841621,0.0,1791471026.692163,1791471027.6921802,1791471027.6827629,1791471027.6921802,1791471027.6827629,1791471027.6921802,1791471026.692163,1791471027.6921802,1791471026.692163,1791471027.6921802,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.5,1791471027.6841621,0.0008473396301269531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.874415397644043,0.28343465924263,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6001303402445375,-0.29156048214405494,-1.900226500701967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.15644058548486,-11.584140253334269,0.06591922048120497,0.022124823713803504,0.022124823713803504,0.022124823713803504,60.18869302873396,-11.60899968404523,0.11738872131670648,-0.03225244324909937,0.024859430710961306,-0.05146950083550152,0.04072114181613111,0.06563018289678274,0.020402193069458008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.7361596,1791471027.7666404,1791471027.7725039,1791471027.7725413,front_rgbd_red_sphere,True,True,True,,36.552,36.552,1791471027.7666404,1791471027.755473,1791471027.7361596,1791471027.7361596,1791471027.7361596,0.0,1791471026.752175,1791471027.748169,1791471027.7387629,1791471027.748169,1791471027.7427628,1791471027.7521756,1791471026.7321591,1791471027.748169,1791471026.752175,1791471027.7521756,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.552,1791471027.7361596,0.0027887821197509766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.8722991943359375,0.2802143096923828,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6042531645095135,-0.2916830463528761,-1.8780986827775337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.308130076762794,-11.712813520105861,0.058614950291159096,0.022118527749630492,0.022118527749630492,0.022118527749630492,60.346963541447394,-11.743992543334416,0.10937534117139232,-0.03883346468460047,0.031179023228554925,-0.05076039088023322,0.04980129987155837,0.07111108740000355,0.03048086166381836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.784163,1791471027.813347,1791471027.8186147,1791471027.8186533,front_rgbd_red_sphere,True,True,True,,36.6,36.6,1791471027.813347,1791471027.8023055,1791471027.784163,1791471027.784163,1791471027.784163,0.0,1791471026.7921653,1791471027.7881675,1791471027.7787628,1791471027.7881675,1791471027.782763,1791471027.7921767,1791471026.7721598,1791471027.7881675,1791471026.7921653,1791471027.7921767,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.6,1791471027.784163,0.0015079975128173828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.87992000579834,0.27594831585884094,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.619633850917587,-0.29083738647632806,-1.8517998456033737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.459948858293416,-11.841431102907222,0.0504840431672538,0.0221412023893982,0.0221412023893982,0.0221412023893982,60.4934340070987,-11.868374180393173,0.10134117409495885,-0.033485148805283416,0.02694307748595115,-0.05085713092770505,0.04297888568734584,0.06658552681419345,0.02918410301208496,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.836158,1791471027.8647506,1791471027.8695033,1791471027.8695426,front_rgbd_red_sphere,True,True,True,,36.652,36.652,1791471027.8647506,1791471027.8529468,1791471027.836158,1791471027.836158,1791471027.836158,0.0,1791471026.8321874,1791471027.8521705,1791471027.842763,1791471027.8521705,1791471027.842763,1791471027.8521705,1791471026.8281863,1791471027.8521705,1791471026.8321874,1791471027.8521705,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.652,1791471027.836158,0.0013098716735839844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.8767781257629395,0.27335992455482483,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.621438268751046,-0.2887924717725827,-1.8339114441789217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.61191470156166,-11.969508677451628,0.04185862055170381,0.02213185266086984,0.02213185266086984,0.02213185266086984,60.65226326553508,-12.002613964500929,0.09198018336565214,-0.040348563973424234,0.03310528704930071,-0.050121562813948334,0.05219163386342782,0.07236116157336527,0.028592586517333984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.8841622,1791471027.901877,1791471027.90506,1791471027.9050796,front_rgbd_red_sphere,True,True,True,,36.7,36.7,1791471027.901877,1791471027.9008832,1791471027.8841622,1791471027.8841622,1791471027.8841622,0.0,1791471026.8721597,1791471027.8921633,1791471027.882763,1791471027.8921633,1791471027.882763,1791471027.8921633,1791471026.8681607,1791471027.8921633,1791471026.8721597,1791471027.8921633,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.7,1791471027.8841622,0.001920938491821289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.8835883140563965,0.26891785860061646,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.636185014849163,-0.28658550022955787,-1.8062957294263011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.76453745753868,-12.098092794070638,0.03232289922538195,0.022152119890765626,0.022152119890765626,0.022152119890765626,60.79914640213022,-12.126191457313814,0.08280920470756889,-0.034608944591539625,0.028098663243175892,-0.05048630548218694,0.04457929925193602,0.06735117640423487,0.017714738845825195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.9361608,1791471027.9551384,1791471027.9610443,1791471027.9610682,front_rgbd_red_sphere,True,True,True,,36.752,36.752,1791471027.9551384,1791471027.9532573,1791471027.9361608,1791471027.9361608,1791471027.9361608,0.0,1791471026.952195,1791471027.9481804,1791471027.938763,1791471027.9481804,1791471027.9427629,1791471027.9522402,1791471026.9481714,1791471027.9481804,1791471026.952195,1791471027.9522402,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.752,1791471027.9361608,0.0016925334930419922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,335,1.0,6.879284858703613,0.26549771428108215,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.638248540906687,-0.28338286972693894,-1.7826690000483083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.9172295805598,-12.22631606276512,0.02221874306714261,0.022139311387964357,0.022139311387964357,0.022139311387964357,60.9586804043827,-12.259751755950665,0.07232466266690518,-0.041450823822899,0.03343569318554529,-0.05010591959976257,0.05325520044460382,0.07312126608130361,0.018977642059326172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471027.9841595,1791471028.0012112,1791471028.0044487,1791471028.0044713,front_rgbd_red_sphere,True,True,True,,36.8,36.8,1791471028.0012112,1791471027.9996502,1791471027.9841595,1791471027.9841595,1791471027.9841595,0.0,1791471026.992166,1791471027.9881709,1791471027.9787629,1791471027.9881709,1791471027.9827628,1791471027.9921756,1791471026.9881697,1791471027.9881709,1791471026.992166,1791471027.9921756,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.8,1791471027.9841595,0.0012531280517578125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.88480806350708,0.2606692910194397,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.652223555968162,-0.28032351722909254,-1.752120111473328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.07008066698594,-12.354531188289647,0.011508589452635276,0.022155751611747588,0.022155751611747588,0.022155751611747588,61.106194991402134,-12.382661920685877,0.06223074999753395,-0.03611432441619655,0.028130732396229874,-0.05072216054489868,0.045777533061389264,0.06832510595329555,0.01705169677734375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.0361602,1791471028.0585065,1791471028.061873,1791471028.0618942,front_rgbd_red_sphere,True,True,True,,36.852,36.852,1791471028.0585065,1791471028.0557358,1791471028.0361602,1791471028.0361602,1791471028.0361602,0.0,1791471027.0321567,1791471028.052165,1791471028.042763,1791471028.052165,1791471028.042763,1791471028.052165,1791471027.0281565,1791471028.052165,1791471027.0321567,1791471028.052165,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.852,1791471028.0361602,0.0025162696838378906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.879810333251953,0.2581905126571655,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651769235729571,-0.276886918854629,-1.7346727890175728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.22301342258955,-12.482079644419006,0.0009938676508075006,0.022140875510945665,0.022140875510945665,0.022140875510945665,61.26623236029109,-12.515322119663685,0.05089552573091597,-0.04321893770153906,0.033242475244678715,-0.04990165808010847,0.05452466172698912,0.07391288260910034,0.02234625816345215,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.084157,1791471028.1121044,1791471028.1164892,1791471028.1165204,front_rgbd_red_sphere,True,True,True,,36.9,36.9,1791471028.1121044,1791471028.1003344,1791471028.084157,1791471028.084157,1791471028.084157,0.0,1791471027.0721574,1791471028.092167,1791471028.082763,1791471028.092167,1791471028.082763,1791471028.092167,1791471027.0681612,1791471028.092167,1791471027.0721574,1791471028.092167,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.9,1791471028.084157,0.0003046989440917969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.884703636169434,0.2550082504749298,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662060539565847,-0.2741255952646817,-1.7149188409755212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.376267113722186,-12.6091269995569,-0.010457895464556388,0.02215543979003258,0.02215543979003258,0.02215543979003258,61.4143804904369,-12.637517394242003,0.04012853647436576,-0.03811337671471193,0.02839039468510407,-0.05058643193892215,0.047525193266030295,0.06940915711406337,0.027947425842285156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.1361613,1791471028.1540267,1791471028.1620696,1791471028.1620893,front_rgbd_red_sphere,True,True,True,,36.952,36.952,1791471028.1540267,1791471028.15195,1791471028.1361613,1791471028.1361613,1791471028.1361613,0.0,1791471027.1321566,1791471028.148173,1791471028.138763,1791471028.148173,1791471028.142763,1791471028.152176,1791471027.1321566,1791471028.148173,1791471027.1321566,1791471028.152176,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.952,1791471028.1361613,0.001636505126953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,6.87899112701416,0.25357556343078613,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.659012184132752,-0.27112946453711473,-1.7042783478237826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.5300254527375,-12.73619290373902,-0.022118396350736924,0.022138437742559313,0.022138437742559313,0.022138437742559313,61.57524638637765,-12.769491584522719,0.028200222169591123,-0.04522093364015234,0.03329868078369813,-0.05031861852032805,0.056158124801507475,0.07540356988243985,0.017865419387817383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.1841621,1791471028.20621,1791471028.2108307,1791471028.210852,front_rgbd_red_sphere,True,True,True,,37.0,37.0,1791471028.20621,1791471028.2050214,1791471028.1841621,1791471028.1841621,1791471028.1841621,0.0,1791471027.1881764,1791471028.1881797,1791471028.178763,1791471028.1881797,1791471028.1827629,1791471028.192175,1791471027.1881764,1791471028.1881797,1791471027.1721597,1791471028.192175,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.0,1791471028.1841621,0.0023229122161865234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.883394241333008,0.25046342611312866,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.668616382356199,-0.2688118643718127,-1.684759305637856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.684175384800405,-12.863072778573912,-0.033936410280335616,0.022151542827228973,0.022151542827228973,0.022151542827228973,61.72390791443129,-12.890822144689661,0.0170355893206295,-0.03973252963088214,0.027749366115749297,-0.050971999600965115,0.04846340094024379,0.07033381813904041,0.022047758102416992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.2361596,1791471028.254635,1791471028.262747,1791471028.2627811,front_rgbd_red_sphere,True,True,True,,37.052,37.052,1791471028.254635,1791471028.2530413,1791471028.2361596,1791471028.2361596,1791471028.2361596,0.0,1791471027.2521594,1791471028.2521706,1791471028.2427628,1791471028.2521706,1791471028.2427628,1791471028.2521706,1791471027.2521594,1791471028.2521706,1791471027.2521594,1791471028.2521706,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.052,1791471028.2361596,0.0017392635345458984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.876540184020996,0.24861083924770355,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.665122069072946,-0.26607344433988445,-1.6709748452035278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.838536112732456,-12.989936533698906,-0.04598586723651715,0.02213114463416737,0.02213114463416737,0.02213114463416737,61.885393312141964,-13.021882122187684,0.004824922802449033,-0.04685719940950861,0.03194558848877804,-0.050810790038966186,0.05671082577777194,0.0761436415256107,0.01847553253173828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.2841578,1791471028.3120267,1791471028.315351,1791471028.3153706,front_rgbd_red_sphere,True,True,True,,37.1,37.1,1791471028.3120267,1791471028.3006878,1791471028.2841578,1791471028.2841578,1791471028.2841578,0.0,1791471027.2921739,1791471028.2921758,1791471028.282763,1791471028.2921758,1791471028.282763,1791471028.2921758,1791471027.2921739,1791471028.2921758,1791471027.2921739,1791471028.2921758,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.1,1791471028.2841578,0.0041730403900146484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.880368232727051,0.24521614611148834,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.674541345553305,-0.26414032874848736,-1.6493020594521948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.99355884879217,-13.11647713457947,-0.05786512032786101,0.022142536426119346,0.022142536426119346,0.022142536426119346,62.034745601547286,-13.142440472853753,-0.006473977715581492,-0.04118675275511663,0.02596333827428232,-0.05139114261227952,0.04868720095523998,0.07079189978981756,0.027868986129760742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.336159,1791471028.361282,1791471028.3642387,1791471028.364258,front_rgbd_red_sphere,True,True,True,,37.152,37.152,1791471028.3522098,1791471028.361282,1791471028.336159,1791471028.336159,1791471028.336159,0.0,1791471027.3521643,1791471028.3481688,1791471028.338763,1791471028.3481688,1791471028.342763,1791471028.3521702,1791471027.3321602,1791471028.3481688,1791471027.3521643,1791471028.3521702,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.152,1791471028.336159,0.0013043880462646484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.8728928565979,0.24356599152088165,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6700337953076785,-0.26187135160987474,-1.636683038727977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.14855015534778,-13.24209722888696,-0.06957347827398758,0.022120294752063233,0.022120294752063233,0.022120294752063233,62.19705463435934,-13.272691831667853,-0.018679845042010992,-0.048504479011562296,0.030594602780892544,-0.050893633231976584,0.057347312086127325,0.07667382934909822,0.025123119354248047,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
