measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471028.3841643,1791471028.4015753,1791471028.4068766,1791471028.406912,front_rgbd_red_sphere,True,True,True,,37.2,37.2,1791471028.4015753,1791471028.4002979,1791471028.3841643,1791471028.3841643,1791471028.3841643,0.0,1791471027.388166,1791471028.3881717,1791471028.378763,1791471028.3881717,1791471028.382763,1791471028.392165,1791471027.388166,1791471028.3881717,1791471027.3721588,1791471028.392165,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.2,1791471028.3841643,0.0017077922821044922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.876003265380859,0.2403601109981537,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.678334095136974,-0.26029146577018025,-1.6160208295520153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.30400356086602,-13.367476663638392,-0.08127206794454706,0.022129547390762273,0.022129547390762273,0.022129547390762273,62.34722451745844,-13.392520253196555,-0.029841948114044527,-0.04322095659242109,0.025043589558162438,-0.051430119830502524,0.04995230191614447,0.07169581363302532,0.017410993576049805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.436162,1791471028.455845,1791471028.461215,1791471028.461234,front_rgbd_red_sphere,True,True,True,,37.252,37.252,1791471028.455845,1791471028.455059,1791471028.436162,1791471028.436162,1791471028.436162,0.0,1791471027.432165,1791471028.4521692,1791471028.4427629,1791471028.4521692,1791471028.4427629,1791471028.4521692,1791471027.4281635,1791471028.4521692,1791471027.432165,1791471028.4521692,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.252,1791471028.436162,0.0014529228210449219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.870062351226807,0.2384515404701233,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.675673034256714,-0.25848165981814475,-1.6019775126619642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.461902382602055,-13.494015101709211,-0.09253349036484954,0.02211187510179357,0.02211187510179357,0.02211187510179357,62.51018254546896,-13.521765709410467,-0.04172917035899094,-0.04828016286690229,0.027750607701255703,-0.0508043200058586,0.05568725486360055,0.07538003240581213,0.019683122634887695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.4841726,1791471028.5102913,1791471028.5139742,1791471028.5140116,front_rgbd_red_sphere,True,True,True,,37.3,37.3,1791471028.501832,1791471028.5102913,1791471028.4841726,1791471028.4841726,1791471028.4841726,0.0,1791471027.4721656,1791471028.4921722,1791471028.4827628,1791471028.4921722,1791471028.4827628,1791471028.4921722,1791471027.4681604,1791471028.4921722,1791471027.4721656,1791471028.4921722,1791470991.1841726,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.3,1791471028.4841726,0.0023660659790039062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.871454238891602,0.23567496240139008,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.681506421163922,-0.2570874528393663,-1.5837494542115298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.616338717694894,-13.617305234578922,-0.10351687893734945,0.022116015332419726,0.022116015332419726,0.022116015332419726,62.66097668322791,-13.640650322813068,-0.05246267363641784,-0.04463796553301336,0.02334508823414616,-0.05105420530093161,0.050374012264128395,0.07172219315174509,0.026118755340576172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.536179,1791471028.5537286,1791471028.5616949,1791471028.5617187,front_rgbd_red_sphere,True,True,True,,37.352,37.352,1791471028.5537286,1791471028.5528774,1791471028.536179,1791471028.536179,1791471028.536179,0.0,1791471027.532157,1791471028.5481772,1791471028.5387628,1791471028.5481772,1791471028.542763,1791471028.5521672,1791471027.532157,1791471028.5481772,1791471027.532157,1791471028.5521672,1791470991.184179,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.352,1791471028.536179,0.0012812614440917969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,6.863938808441162,0.23450057208538055,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.676076409322811,-0.2554613304669253,-1.5742938047706527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.77341887703329,-13.741658207878618,-0.11397714042891754,0.022093668065217165,0.022093668065217165,0.022093668065217165,62.82466488196577,-13.768883293787725,-0.06374007642645159,-0.051246004932473,0.027225085909106994,-0.050237064002465956,0.058028943849576506,0.07675363785440507,0.017549514770507812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.584159,1791471028.6127625,1791471028.6157987,1791471028.6158173,front_rgbd_red_sphere,True,True,True,,37.4,37.4,1791471028.6127625,1791471028.6020474,1791471028.584159,1791471028.584159,1791471028.584159,0.0,1791471027.5881724,1791471028.5882406,1791471028.5787928,1791471028.5882406,1791471028.582793,1791471028.5921674,1791471027.5881724,1791471028.5882406,1791471027.5721633,1791471028.5921674,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.4,1791471028.584159,0.0008337497711181641,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.866896152496338,0.23199918866157532,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.682922723410603,-0.2544128465721016,-1.558229050267892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.93032217257503,-13.865102003777539,-0.12431065072582997,0.02210245947736376,0.02210245947736376,0.02210245947736376,62.97616892249615,-13.886838576917077,-0.07378799088899925,-0.045846749921118146,0.02173657313953825,-0.05052265983683073,0.05073857595735263,0.07160266927404418,0.028603553771972656,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.636161,1791471028.6532,1791471028.6610587,1791471028.6610851,front_rgbd_red_sphere,True,True,True,,37.452,37.452,1791471028.6532,1791471028.6518838,1791471028.636161,1791471028.636161,1791471028.636161,0.0,1791471027.6521673,1791471028.6521711,1791471028.642793,1791471028.6521711,1791471028.642793,1791471028.6521711,1791471027.6521673,1791471028.6521711,1791471027.6521673,1791471028.6521711,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.452,1791471028.636161,0.0013670921325683594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,327,1.0,6.85915470123291,0.2310328483581543,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.676909532233485,-0.25309890730378193,-1.55010323264184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.08823142866137,-13.988551763096462,-0.13403162052523138,0.022079447144858044,0.022079447144858044,0.022079447144858044,63.14063798921148,-14.01403600290861,-0.08418119509447987,-0.05240656055010362,0.025484239812147536,-0.04985042543075151,0.05827430023170353,0.07668741085159701,0.017038822174072266,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.6841574,1791471028.7109692,1791471028.714587,1791471028.7146068,front_rgbd_red_sphere,True,True,True,,37.5,37.5,1791471028.7109692,1791471028.6997924,1791471028.6841574,1791471028.6841574,1791471028.6841574,0.0,1791471027.6921802,1791471028.6921825,1791471028.682793,1791471028.6921825,1791471028.682793,1791471028.6921825,1791471027.6921802,1791471028.6921825,1791471027.6921802,1791471028.6921825,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.5,1791471028.6841574,0.003070831298828125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.862562656402588,0.22865374386310577,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.683947004582025,-0.2524939046980048,-1.5348837039077559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.246272338616784,-14.11150378551676,-0.1431501295690713,0.02208957741373081,0.02208957741373081,0.02208957741373081,63.292897227011075,-14.131031242569785,-0.09329662098216251,-0.04662488839429102,0.019527457053024833,-0.04985350858690879,0.05054900391439798,0.07099700074765702,0.026811838150024414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.736158,1791471028.7644238,1791471028.7675712,1791471028.7675905,front_rgbd_red_sphere,True,True,True,,37.552,37.552,1791471028.7557933,1791471028.7644238,1791471028.736158,1791471028.736158,1791471028.736158,0.0,1791471027.748169,1791471028.748179,1791471028.738793,1791471028.748179,1791471028.7427928,1791471028.752168,1791471027.748169,1791471028.748179,1791471027.7321584,1791471028.752168,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.552,1791471028.736158,0.0006225109100341797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.854901313781738,0.22780123353004456,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677807031539552,-0.2514097323975868,-1.5275333182434707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.404728866938804,-14.234275813143036,-0.15179971215622062,0.022066809222019104,0.022066809222019104,0.022066809222019104,63.45830252254531,-14.257241652937585,-0.10255659586408193,-0.053573655606506065,0.02296583979454958,-0.04924311629213869,0.058288647029361006,0.07630498590966733,0.028265953063964844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.7841592,1791471028.7998104,1791471028.8035533,1791471028.8035746,front_rgbd_red_sphere,True,True,True,,37.6,37.6,1791471028.7998104,1791471028.7987418,1791471028.7841592,1791471028.7841592,1791471028.7841592,0.0,1791471027.7921767,1791471028.788178,1791471028.7787929,1791471028.788178,1791471028.7827928,1791471028.7922025,1791471027.7881675,1791471028.788178,1791471027.7921767,1791471028.7922025,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.6,1791471028.7841592,0.0039577484130859375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.8585591316223145,0.22533740103244781,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.685166479402324,-0.25109653069507587,-1.51173238006246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.56404460845537,-14.356497289074586,-0.16021659731715404,0.022077678326354037,0.022077678326354037,0.022077678326354037,63.611246444444035,-14.373156963413997,-0.11050973101921142,-0.04720183598866612,0.016659674339411623,-0.04970686629794262,0.0500555498401145,0.07054311183211108,0.015651226043701172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.8361595,1791471028.8531985,1791471028.8601701,1791471028.8601916,front_rgbd_red_sphere,True,True,True,,37.652,37.652,1791471028.8531985,1791471028.8518763,1791471028.8361595,1791471028.8361595,1791471028.8361595,0.0,1791471027.8521705,1791471028.8521733,1791471028.842793,1791471028.8521733,1791471028.842793,1791471028.8521733,1791471027.8521705,1791471028.8521733,1791471027.8521705,1791471028.8521733,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.652,1791471028.8361595,0.0012030601501464844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.851553916931152,0.22474375367164612,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.679245699658458,-0.25058533553015927,-1.5062113678549434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.72357501102481,-14.478301093695668,-0.1675092146328429,0.022056864883748813,0.022056864883748813,0.022056864883748813,63.777453129484314,-14.498205477268062,-0.11840041140812543,-0.05387811845950097,0.01990438357239377,-0.04910880322471747,0.057437236477158246,0.07556924432794745,0.017039060592651367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.8841598,1791471028.9035542,1791471028.9072092,1791471028.9072397,front_rgbd_red_sphere,True,True,True,,37.7,37.7,1791471028.9035542,1791471028.9014542,1791471028.8841598,1791471028.8841598,1791471028.8841598,0.0,1791471027.8921633,1791471028.892175,1791471028.882793,1791471028.892175,1791471028.882793,1791471028.892175,1791471027.8921633,1791471028.892175,1791471027.8921633,1791471028.892175,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.7,1791471028.8841598,0.003624439239501953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,325,1.0,6.855658531188965,0.22272974252700806,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.686310830386133,-0.2508979496939219,-1.4934364698684632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.88328181796036,-14.599008468699482,-0.17421178160862988,0.022069059233461228,0.022069059233461228,0.022069059233461228,63.93128316472249,-14.613123600056918,-0.1250037359417003,-0.04800134676212764,0.014115131357435473,-0.04920804566692957,0.050033650918313764,0.07017690490876828,0.019394397735595703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.9361596,1791471028.954834,1791471028.960752,1791471028.9607718,front_rgbd_red_sphere,True,True,True,,37.752,37.752,1791471028.954834,1791471028.9525707,1791471028.9361596,1791471028.9361596,1791471028.9361596,0.0,1791471027.9481804,1791471028.9481823,1791471028.938793,1791471028.9481823,1791471028.942793,1791471028.952183,1791471027.9481804,1791471028.9481823,1791471027.9321578,1791471028.952183,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.752,1791471028.9361596,0.0014004707336425781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,325,1.0,6.849002361297607,0.222654789686203,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67993260480315,-0.25089053626910385,-1.4914390987358441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.04350568983988,-14.719043136445578,-0.18003301331216454,0.0220492877426357,0.0220492877426357,0.0220492877426357,64.0983728449158,-14.736994162680592,-0.13133262879026486,-0.05486715507592521,0.01795102623501421,-0.048700384521899676,0.057729057233041614,0.07552728978055998,0.018674373626708984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471028.984158,1791471029.0098534,1791471029.0147088,1791471029.0147445,front_rgbd_red_sphere,True,True,True,,37.8,37.8,1791471029.0098534,1791471028.9986506,1791471028.984158,1791471028.984158,1791471028.984158,0.0,1791471027.9721735,1791471028.9881656,1791471028.978793,1791471028.9881656,1791471028.9827929,1791471028.992163,1791471027.9721735,1791471028.9881656,1791471027.9721735,1791471028.992163,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.8,1791471028.984158,0.0020084381103515625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.853639602661133,0.2213936299085617,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6863583887247655,-0.25160661380092364,-1.4838058562506582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.20396580942902,-14.838049214788304,-0.1851152685949175,0.022063060599211662,0.022063060599211662,0.022063060599211662,64.25306193166706,-14.850821719051503,-0.13642042591389364,-0.04909612223804061,0.012772504263198314,-0.048694842681023864,0.05073032706346416,0.07031894330616544,0.025695323944091797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.0361786,1791471029.064903,1791471029.0692255,1791471029.0692458,front_rgbd_red_sphere,True,True,True,,37.852,37.852,1791471029.0555606,1791471029.064903,1791471029.0361786,1791471029.0361786,1791471029.0361786,0.0,1791471028.052165,1791471029.0521655,1791471029.042793,1791471029.0521655,1791471029.042793,1791471029.0521655,1791471028.052165,1791471029.0521655,1791471028.052165,1791471029.0521655,1791470991.1841786,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.852,1791471029.0361786,0.0014946460723876953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,328,1.0,6.847616195678711,0.2220851629972458,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.679440708413217,-0.2522665472089223,-1.4870378088274894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.36536031696244,-14.956166311974583,-0.18902441810877674,0.02204517077124301,0.02204517077124301,0.02204517077124301,64.42108868095504,-14.973473583182566,-0.1410320020240324,-0.05572836399259984,0.01730727120798292,-0.04799241608474433,0.058354024625199355,0.07555437903662235,0.02872443199157715,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.0841563,1791471029.1012623,1791471029.1044376,1791471029.1044607,front_rgbd_red_sphere,True,True,True,,37.9,37.9,1791471029.1012623,1791471029.099924,1791471029.0841563,1791471029.0841563,1791471029.0841563,0.0,1791471028.0721593,1791471029.0921657,1791471029.082793,1791471029.0921657,1791471029.082793,1791471029.0921657,1791471028.0681655,1791471029.0921657,1791471028.0721593,1791471029.0921657,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.9,1791471029.0841563,0.0013287067413330078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,328,1.0,6.853170394897461,0.22129398584365845,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.686050683144541,-0.25365772900457273,-1.4826762127101691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.52724288775403,-15.073544222221507,-0.19221531549461884,0.022061667136785614,0.022061667136785614,0.022061667136785614,64.57658723334289,-15.086098528528021,-0.14447663239333636,-0.0493443455888638,0.012554306306514107,-0.047738683101282486,0.05091635344789533,0.06979582303172359,0.017106056213378906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
