measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471029.1361575,1791471029.1592941,1791471029.1631756,1791471029.1631956,front_rgbd_red_sphere,True,True,True,,37.952,37.952,1791471029.1592941,1791471029.1563659,1791471029.1361575,1791471029.1361575,1791471029.1361575,0.0,1791471028.152176,1791471029.1482716,1791471029.138793,1791471029.1482716,1791471029.142793,1791471029.1522026,1791471028.148173,1791471029.1482716,1791471028.152176,1791471029.1522026,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.952,1791471029.1361575,0.003391265869140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.847809791564941,0.221762552857399,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68011572391278,-0.2547729955845348,-1.4844671469708288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.69017185947222,-15.190327514271415,-0.19454086002098409,0.022045745372689263,0.022045745372689263,0.022045745372689263,64.74546623227985,-15.20738753210667,-0.14725585946910452,-0.05529437280763716,0.017060017835255792,-0.047285000551879564,0.05786632762435516,0.07472873041822978,0.023136615753173828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.184171,1791471029.2046013,1791471029.2107913,1791471029.210812,front_rgbd_red_sphere,True,True,True,,38.0,38.0,1791471029.2046013,1791471029.2036908,1791471029.184171,1791471029.184171,1791471029.184171,0.0,1791471028.1721609,1791471029.188164,1791471029.178793,1791471029.188164,1791471029.182793,1791471029.1921654,1791471028.1721609,1791471029.188164,1791471028.1721609,1791471029.1921654,1791470991.184171,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.0,1791471029.184171,0.0008523464202880859,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,327,1.0,6.853970050811768,0.22020196914672852,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688469540530714,-0.2565602591761049,-1.4749426686286284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.85373112073015,-15.306894881228484,-0.19595111186517927,0.022064042275848114,0.022064042275848114,0.022064042275848114,64.9019641660773,-15.318867199203128,-0.14897530828561328,-0.04823304534716044,0.011972317974644042,-0.04697580357956599,0.049696710767889056,0.06838486077410105,0.020430326461791992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.236162,1791471029.2583404,1791471029.2628593,1791471029.2628772,front_rgbd_red_sphere,True,True,True,,38.052,38.052,1791471029.2583404,1791471029.256089,1791471029.236162,1791471029.236162,1791471029.236162,0.0,1791471028.2521706,1791471029.2521727,1791471029.2427928,1791471029.2521727,1791471029.2427928,1791471029.2521727,1791471028.2521706,1791471029.2521727,1791471028.2521706,1791471029.2521727,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.052,1791471029.236162,0.0035848617553710938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,326,1.0,6.849400520324707,0.22076880931854248,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6831611363989305,-0.2581928177364414,-1.477490481154172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.0174665497175,-15.422168268226528,-0.19573205741933902,0.02205046891795924,0.02205046891795924,0.02205046891795924,65.0717918219377,-15.43877472951308,-0.14985508844717885,-0.05432527222019701,0.01660646128655152,-0.045876968972160176,0.0568067756368925,0.07301853217048937,0.02217841148376465,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.2841563,1791471029.3013973,1791471029.3048122,1791471029.3048322,front_rgbd_red_sphere,True,True,True,,38.1,38.1,1791471029.3013973,1791471029.3001842,1791471029.2841563,1791471029.2841563,1791471029.2841563,0.0,1791471028.2721586,1791471029.2921758,1791471029.2827928,1791471029.2921758,1791471029.2827928,1791471029.2921758,1791471028.2681615,1791471029.2921758,1791471028.2721586,1791471029.2921758,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.1,1791471029.2841563,0.0014188289642333984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,327,1.0,6.856659889221191,0.2203507423400879,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.690871828778255,-0.2606924699489639,-1.4758254391557166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.18180292116162,-15.536790597351105,-0.1951458279304487,0.02207203480116152,0.02207203480116152,0.02207203480116152,65.22909523422747,-15.548888099392943,-0.14980497378050836,-0.04729231306585291,0.012097502041838126,-0.04534085414994035,0.04881508404961441,0.06662361057325761,0.01724100112915039,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.3361578,1791471029.3695514,1791471029.3752286,1791471029.3752618,front_rgbd_red_sphere,True,True,True,,38.152,38.152,1791471029.3695514,1791471029.368106,1791471029.3361578,1791471029.3361578,1791471029.3361578,0.0,1791471028.3521702,1791471029.3481748,1791471029.3387928,1791471029.3481748,1791471029.342793,1791471029.352182,1791471028.3481688,1791471029.3481748,1791471028.3521702,1791471029.352182,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.152,1791471029.3361578,0.0017840862274169922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.853150367736816,0.22159042954444885,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.685585085627654,-0.26318031813627485,-1.4830240619713013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.34727704736078,-15.650789380017894,-0.19366842783485255,0.022061608066373525,0.022061608066373525,0.022061608066373525,65.39991299198694,-15.667353190705738,-0.14876571567321153,-0.052635944626160835,0.016563810687843628,-0.04490271216164102,0.05518063511043519,0.0711418024136455,0.03339362144470215,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.3841627,1791471029.40849,1791471029.4152818,1791471029.415301,front_rgbd_red_sphere,True,True,True,,38.2,38.2,1791471029.40849,1791471029.40579,1791471029.3841627,1791471029.3841627,1791471029.3841627,0.0,1791471028.392165,1791471029.3881693,1791471029.378793,1791471029.3881693,1791471029.382793,1791471029.3921723,1791471028.372158,1791471029.3881693,1791471028.392165,1791471029.3921723,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.2,1791471029.3841627,0.0015828609466552734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,328,1.0,6.861041069030762,0.22130362689495087,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.693714929399287,-0.26666844525172273,-1.4822123161630003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.51267076796648,-15.76383007270644,-0.19134657379040027,0.022085054255434174,0.022085054255434174,0.022085054255434174,65.5582196420658,-15.776151062489856,-0.1469471208473879,-0.04554887409931041,0.012320989783415115,-0.04439945294301237,0.047185874167571064,0.06479057140199197,0.02432727813720703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.4361563,1791471029.4640212,1791471029.4675179,1791471029.467539,front_rgbd_red_sphere,True,True,True,,38.252,38.252,1791471029.4640212,1791471029.453498,1791471029.4361563,1791471029.4361563,1791471029.4361563,0.0,1791471028.432161,1791471029.4521601,1791471029.442793,1791471029.4521601,1791471029.442793,1791471029.4521601,1791471028.4281597,1791471029.4521601,1791471028.432161,1791471029.4521601,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.252,1791471029.4361563,0.004124879837036133,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,324,1.0,6.85828971862793,0.22310316562652588,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688310857244516,-0.2701360712507661,-1.493205725246911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.67836531755027,-15.875996293948056,-0.1874851949871123,0.022076877573150067,0.022076877573150067,0.022076877573150067,65.73011500194417,-15.89313503431374,-0.14401218402984997,-0.051749684393897155,0.017138740365684413,-0.04347301095726233,0.054513908832428286,0.06972566914616564,0.027864933013916016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.4842098,1791471029.504556,1791471029.5106285,1791471029.5106618,front_rgbd_red_sphere,True,True,True,,38.3,38.3,1791471029.504556,1791471029.5035686,1791471029.4842098,1791471029.4842098,1791471029.4842098,0.0,1791471028.4921722,1791471029.49218,1791471029.4827929,1791471029.49218,1791471029.4827929,1791471029.49218,1791471028.4921722,1791471029.49218,1791471028.4921722,1791471029.49218,1791470991.1842098,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.3,1791471029.4842098,0.0008265972137451172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,326,1.0,6.867241382598877,0.22305728495121002,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6971103135647745,-0.2747639187239894,-1.4940625796721978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.84480815271448,-15.98766918512693,-0.1832263574599286,0.022103486751525733,0.022103486751525733,0.022103486751525733,65.88943144750185,-16.000528418105276,-0.14046896753872973,-0.04462329478737104,0.012859232978346569,-0.042757389921198874,0.0464391893821588,0.06312521448157979,0.02034616470336914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.5361657,1791471029.566049,1791471029.569217,1791471029.5692358,front_rgbd_red_sphere,True,True,True,,38.352,38.352,1791471029.566049,1791471029.556369,1791471029.5361657,1791471029.5361657,1791471029.5361657,0.0,1791471028.5521672,1791471029.5481691,1791471029.5387928,1791471029.5481691,1791471029.542793,1791471029.5521686,1791471028.5321577,1791471029.5481691,1791471028.5521672,1791471029.5521686,1791470991.1841657,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.352,1791471029.5361657,0.002146005630493164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,327,1.0,6.8655104637146,0.22412313520908356,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.693799834224386,-0.27957711494788207,-1.5000387285553387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.01202783786127,-16.098692392112905,-0.17797786810734267,0.022098340533877527,0.022098340533877527,0.022098340533877527,66.0623376204393,-16.115886033592858,-0.13571414748500032,-0.050309782578025874,0.017193641479952504,-0.04226372062234235,0.05316667687931397,0.06791846296282614,0.029883384704589844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.5841587,1791471029.6140866,1791471029.618925,1791471029.6189678,front_rgbd_red_sphere,True,True,True,,38.4,38.4,1791471029.6140866,1791471029.6133606,1791471029.5841587,1791471029.5841587,1791471029.5841587,0.0,1791471028.5921674,1791471029.5881684,1791471029.578822,1791471029.5881684,1791471029.5828218,1791471029.5921705,1791471028.5721602,1791471029.5881684,1791471028.5921674,1791471029.5921705,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.4,1791471029.5841587,0.0021495819091796875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,328,1.0,6.874817848205566,0.22394971549510956,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.703139123595473,-0.2855995187418632,-1.4998261703838143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.17865134495945,-16.208332831235264,-0.17186760462041034,0.022126020448270143,0.022126020448270143,0.022126020448270143,66.22269752642444,-16.221799169267715,-0.13053229288105805,-0.04404618146499217,0.01346633803245112,-0.04133531173935229,0.046058749023950483,0.0618871259491075,0.029927968978881836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.6361558,1791471029.6536705,1791471029.6600788,1791471029.660098,front_rgbd_red_sphere,True,True,True,,38.452,38.452,1791471029.6536705,1791471029.6527035,1791471029.6361558,1791471029.6361558,1791471029.6361558,0.0,1791471028.6321578,1791471029.6521664,1791471029.642822,1791471029.6521664,1791471029.642822,1791471029.6521664,1791471028.6281607,1791471029.6521664,1791471028.6321578,1791471029.6521664,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.452,1791471029.6361558,0.0011839866638183594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,330,1.0,6.873507499694824,0.22598515450954437,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6987404099486305,-0.29195227390331624,-1.5121982551008308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.34616954212584,-16.317191172964257,-0.1643976588478599,0.02212212197703496,0.02212212197703496,0.02212212197703496,66.39679593150389,-16.335539011683267,-0.12406731031643087,-0.05062638937805275,0.018347838719009246,-0.04033034853142903,0.05384862567528523,0.06727712463968363,0.017514705657958984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.6841578,1791471029.7124028,1791471029.717558,1791471029.7176085,front_rgbd_red_sphere,True,True,True,,38.5,38.5,1791471029.7038047,1791471029.7124028,1791471029.6841578,1791471029.6841578,1791471029.6841578,0.0,1791471028.6721578,1791471029.6921644,1791471029.682822,1791471029.6921644,1791471029.682822,1791471029.6921644,1791471028.6681602,1791471029.6921644,1791471028.6721578,1791471029.6921644,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.5,1791471029.6841578,0.0006418228149414062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,326,1.0,6.884263515472412,0.22668449580669403,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.708142912346901,-0.2997566726271188,-1.5179102321334366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.5145423838976,-16.425530347432627,-0.1567583791767601,0.022154130627367746,0.022154130627367746,0.022154130627367746,66.55795229347338,-16.43971326827084,-0.1173876165140833,-0.04340990957577162,0.01418292083821271,-0.039370762662676806,0.04566810148100835,0.06029620589656121,0.028244972229003906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.7361584,1791471029.76505,1791471029.76888,1791471029.7688997,front_rgbd_red_sphere,True,True,True,,38.552,38.552,1791471029.76505,1791471029.7548096,1791471029.7361584,1791471029.7361584,1791471029.7361584,0.0,1791471028.752168,1791471029.7481687,1791471029.738822,1791471029.7481687,1791471029.742822,1791471029.7521725,1791471028.7321565,1791471029.7481687,1791471028.752168,1791471029.7521725,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.552,1791471029.7361584,0.0012521743774414062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,327,1.0,6.883694648742676,0.228898286819458,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7041470440816955,-0.3077395742376545,-1.5313265415916941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.68331961403705,-16.53286033649637,-0.14840944219666857,0.022152436681663595,0.022152436681663595,0.022152436681663595,66.73334120103435,-16.551785475241093,-0.10936909301840944,-0.0500215869973033,0.01892513874472357,-0.03904034917825913,0.05348195997002933,0.06621532229171899,0.028891563415527344,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.7841606,1791471029.810874,1791471029.8146827,1791471029.8147037,front_rgbd_red_sphere,True,True,True,,38.6,38.6,1791471029.810874,1791471029.7995744,1791471029.7841606,1791471029.7841606,1791471029.7841606,0.0,1791471028.788178,1791471029.7882338,1791471029.778822,1791471029.7882338,1791471029.782822,1791471029.7921772,1791471028.788178,1791471029.7882338,1791471028.772161,1791471029.7921772,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.6,1791471029.7841606,0.003049612045288086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,328,1.0,6.895030975341797,0.22972816228866577,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7138868133173055,-0.31699492361556736,-1.5377539734341088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.85257169318422,-16.639396716501537,-0.13963943401829665,0.02218619413955692,0.02218619413955692,0.02218619413955692,66.89563986754824,-16.654335867205432,-0.1013423680241772,-0.04306817436402355,0.01493915070389562,-0.038297065994119445,0.045585588367417613,0.05953747668957411,0.02671337127685547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.8361592,1791471029.8530436,1791471029.8629568,1791471029.8629906,front_rgbd_red_sphere,True,True,True,,38.652,38.652,1791471029.8530436,1791471029.851775,1791471029.8361592,1791471029.8361592,1791471029.8361592,0.0,1791471028.83216,1791471029.8521698,1791471029.8428218,1791471029.8521698,1791471029.8428218,1791471029.8521698,1791471028.8281615,1791471029.8521698,1791471028.83216,1791471029.8521698,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.652,1791471029.8361592,0.0015869140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,323,1.0,6.89523458480835,0.23263972997665405,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.709485095775852,-0.3265182262371713,-1.555780564484131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.02268289224645,-16.74494806358384,-0.1301584089502183,0.022186800812556858,0.022186800812556858,0.022186800812556858,67.07200473025084,-16.76442188265148,-0.09198448472316846,-0.049321838004388496,0.01947381906763823,-0.038173924227049835,0.053027099988687404,0.06533851715567773,0.016884326934814453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
