measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471029.8841567,1791471029.9020875,1791471029.9063709,1791471029.9063902,front_rgbd_red_sphere,True,True,True,,38.7,38.7,1791471029.9020875,1791471029.9009156,1791471029.8841567,1791471029.8841567,1791471029.8841567,0.0,1791471028.8721566,1791471029.8921702,1791471029.882822,1791471029.8921702,1791471029.882822,1791471029.8921702,1791471028.868163,1791471029.8921702,1791471028.8721566,1791471029.8921702,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.7,1791471029.8841567,0.0022308826446533203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,325,1.0,6.907155990600586,0.23395730555057526,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.718981691824605,-0.3373874143553639,-1.5653308543794875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.19331347162492,-16.849295299318488,-0.1202163155726294,0.022222330414731685,0.022222330414731685,0.022222330414731685,67.23548991282055,-16.865261619167864,-0.08280713469981735,-0.042176441195636016,0.01596631984937602,-0.03740918087281206,0.045097400828224256,0.05859370593362643,0.01793074607849121,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.9361563,1791471029.9623137,1791471029.9665,1791471029.9665198,front_rgbd_red_sphere,True,True,True,,38.752,38.752,1791471029.9623137,1791471029.9512658,1791471029.9361563,1791471029.9361563,1791471029.9361563,0.0,1791471028.952183,1791471029.948174,1791471029.938822,1791471029.948174,1791471029.942822,1791471029.9521894,1791471028.932158,1791471029.948174,1791471028.952183,1791471029.9521894,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.752,1791471029.9361563,0.0024330615997314453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,326,1.0,6.907858848571777,0.23696908354759216,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.714811669923132,-0.34810598881353094,-1.583869101815809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.36468198290854,-16.95276744410524,-0.10997190808576635,0.022224425761109647,0.022224425761109647,0.022224425761109647,67.41309244758499,-16.973400135001956,-0.0723290397823876,-0.048410464676450715,0.020632690896714934,-0.03764286830337875,0.05262395864840715,0.06470136442096706,0.026157379150390625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471029.9841595,1791471030.0111547,1791471030.0142848,1791471030.0143042,front_rgbd_red_sphere,True,True,True,,38.8,38.8,1791471030.0111547,1791471029.9997559,1791471029.9841595,1791471029.9841595,1791471029.9841595,0.0,1791471028.992163,1791471029.988188,1791471029.978822,1791471029.988188,1791471029.982822,1791471029.9921672,1791471028.9881656,1791471029.988188,1791471028.992163,1791471029.9921672,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.8,1791471029.9841595,0.0032122135162353516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,327,1.0,6.920339584350586,0.23850569128990173,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.724439299057997,-0.3599065020377079,-1.594830410230644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.5368531733832,-17.05480910149241,-0.09943833930694973,0.022261653471717834,0.022261653471717834,0.022261653471717834,67.57761956501939,-17.07232156880722,-0.062237200874372546,-0.040766391636196886,0.017512467314809044,-0.037201138432577184,0.04436874123172798,0.05790086268068732,0.026995182037353516,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.0361612,1791471030.0647523,1791471030.0696592,1791471030.0696914,front_rgbd_red_sphere,True,True,True,,38.852,38.852,1791471030.0647523,1791471030.063676,1791471030.0361612,1791471030.0361612,1791471030.0361612,0.0,1791471029.0521655,1791471030.0521677,1791471030.042822,1791471030.0521677,1791471030.042822,1791471030.0521677,1791471029.0521655,1791471030.0521677,1791471029.0521655,1791471030.0521677,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.852,1791471030.0361612,0.0009093284606933594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,327,1.0,6.921550273895264,0.24235276877880096,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.719275001612934,-0.3714122662422863,-1.619028588682534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.70938803726729,-17.15570245449625,-0.0883160367009212,0.02226526604113626,0.02226526604113626,0.02226526604113626,67.7565535156346,-17.178435325646408,-0.05089309661635133,-0.04716547836730456,0.022732871150157763,-0.03742294008456987,0.0523580536340528,0.0643571458730082,0.028591156005859375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.084158,1791471030.09967,1791471030.1042275,1791471030.104251,front_rgbd_red_sphere,True,True,True,,38.9,38.9,1791471030.09967,1791471030.0990844,1791471030.084158,1791471030.084158,1791471030.084158,0.0,1791471029.0721617,1791471030.0921633,1791471030.0828218,1791471030.0921633,1791471030.0828218,1791471030.0921633,1791471029.0681694,1791471030.0921633,1791471029.0721617,1791471030.0921633,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.9,1791471030.084158,0.0037674903869628906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,325,1.0,6.934154987335205,0.24456483125686646,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.727814033105171,-0.3838088859039779,-1.6345387701764302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.88255122563801,-17.255929772100128,-0.07731571512315577,0.02230289906298308,0.02230289906298308,0.02230289906298308,67.92234573288151,-17.27544402176108,-0.040123231642595555,-0.03979450724349931,0.01951424966095061,-0.037192483480560215,0.04432165099116717,0.05785922203101745,0.01551198959350586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.136161,1791471030.152971,1791471030.1653357,1791471030.1653976,front_rgbd_red_sphere,True,True,True,,38.952,38.952,1791471030.152971,1791471030.1518822,1791471030.136161,1791471030.136161,1791471030.136161,0.0,1791471029.1321602,1791471030.1481805,1791471030.1388218,1791471030.1481805,1791471030.142822,1791471030.1521726,1791471029.1321602,1791471030.1481805,1791471029.1321602,1791471030.1521726,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.952,1791471030.136161,0.002691507339477539,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,322,1.0,6.93585729598999,0.24806347489356995,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.723548745422602,-0.39593535697906823,-1.6562743600583172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.05695312594835,-17.35564321194235,-0.06580718799880086,0.02230798350276615,0.02230798350276615,0.02230798350276615,68.10250410220155,-17.3793283664206,-0.02820129134167815,-0.04555097625319604,0.023685154478251036,-0.03760589665712272,0.05134080229483996,0.06364025018542933,0.016809940338134766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.1841593,1791471030.2098405,1791471030.2132428,1791471030.2132633,front_rgbd_red_sphere,True,True,True,,39.0,39.0,1791471030.2098405,1791471030.209089,1791471030.1841593,1791471030.1841593,1791471030.1841593,0.0,1791471029.188164,1791471030.1881678,1791471030.1788218,1791471030.1881678,1791471030.182822,1791471030.1921651,1791471029.188164,1791471030.1881678,1791471029.1721618,1791471030.1921651,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.0,1791471030.1841593,0.001967191696166992,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,327,1.0,6.948617458343506,0.24950619041919708,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.733449647517431,-0.40898668146491346,-1.6663334238360399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.23179242978895,-17.454373215824212,-0.0542832039328251,0.022346115694192186,0.022346115694192186,0.022346115694192186,68.26933494497767,-17.474162629057094,-0.017035904338271228,-0.03754251518871854,0.01978941323288197,-0.03724729959455387,0.04243891283712303,0.05646611948667431,0.025681257247924805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.2361622,1791471030.254714,1791471030.2617,1791471030.2617195,front_rgbd_red_sphere,True,True,True,,39.052,39.052,1791471030.254714,1791471030.2530866,1791471030.2361622,1791471030.2361622,1791471030.2361622,0.0,1791471029.2521727,1791471030.2522275,1791471030.242822,1791471030.2522275,1791471030.242822,1791471030.2522275,1791471029.2521727,1791471030.2522275,1791471029.2521727,1791471030.2522275,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.052,1791471030.2361622,0.0012836456298828125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,327,1.0,6.950313568115234,0.2530580759048462,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728954956736641,-0.42170281874854787,-1.6882498225191007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.40707199145693,-17.5516643516,-0.04210119999831624,0.022351186899899612,0.022351186899899612,0.022351186899899612,68.45084426674381,-17.57574336201967,-0.004823774882559057,-0.043772275286883655,0.02407901041966909,-0.037277425115757185,0.04995809070191993,0.0623331151944305,0.01855182647705078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.2841568,1791471030.3059714,1791471030.3102028,1791471030.3102212,front_rgbd_red_sphere,True,True,True,,39.1,39.1,1791471030.3059714,1791471030.3036995,1791471030.2841568,1791471030.2841568,1791471030.2841568,0.0,1791471029.2721605,1791471030.2921684,1791471030.282822,1791471030.2921684,1791471030.282822,1791471030.2921684,1791471029.268162,1791471030.2921684,1791471029.2721605,1791471030.2921684,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.1,1791471030.2841568,0.0021736621856689453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,324,1.0,6.963204383850098,0.25540444254875183,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73732658080988,-0.4354667846484297,-1.704411145526624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.58285687945495,-17.64778437332468,-0.03014781803024652,0.02238974915330406,0.02238974915330406,0.02238974915330406,68.6189794059881,-17.668413466255625,0.006477733000071845,-0.0361225265331484,0.020629092930946058,-0.036625551030318365,0.041598033586836995,0.05542406865763351,0.021814584732055664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.336158,1791471030.3592565,1791471030.3627944,1791471030.3628151,front_rgbd_red_sphere,True,True,True,,39.152,39.152,1791471030.3592565,1791471030.3565333,1791471030.336158,1791471030.336158,1791471030.336158,0.0,1791471029.3481748,1791471030.3481786,1791471030.338822,1791471030.3481786,1791471030.3428218,1791471030.352176,1791471029.3481748,1791471030.3481786,1791471029.3321579,1791471030.352176,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.152,1791471030.336158,0.0033004283905029297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,324,1.0,6.964748859405518,0.25907206535339355,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.732322115233199,-0.449036941765506,-1.7268272052660958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.75979715542975,-17.74260631986845,-0.018273571012853596,0.022394371005930287,0.022394371005930287,0.022394371005930287,68.80182503888331,-17.76752305678703,0.018675994052017992,-0.04202788345355657,0.02491673691858054,-0.036949565064871584,0.04885884532257684,0.06125730262375799,0.023098468780517578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.3841658,1791471030.4032915,1791471030.408564,1791471030.4086034,front_rgbd_red_sphere,True,True,True,,39.2,39.2,1791471030.4032915,1791471030.4017937,1791471030.3841658,1791471030.3841658,1791471030.3841658,0.0,1791471029.3881693,1791471030.388177,1791471030.3788218,1791471030.388177,1791471030.382822,1791471030.392172,1791471029.3881693,1791471030.388177,1791471029.3721583,1791471030.392172,1791470991.1841657,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.2,1791471030.3841658,0.003408193588256836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,324,1.0,6.977588176727295,0.26073500514030457,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74175108964718,-0.4638172197269199,-1.7379307702241196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.9377392597065,-17.836314848809867,-0.006693981525597026,0.022432814923622816,0.022432814923622816,0.022432814923622816,68.9711978875141,-17.857843349395004,0.029828826640471897,-0.033458627807590346,0.021528500585137778,-0.036522808166068926,0.03978638098911656,0.054008070031677735,0.019125699996948242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.4361615,1791471030.465638,1791471030.4688866,1791471030.468905,front_rgbd_red_sphere,True,True,True,,39.252,39.252,1791471030.465638,1791471030.455754,1791471030.4361615,1791471030.4361615,1791471030.4361615,0.0,1791471029.4521601,1791471030.4521737,1791471030.442822,1791471030.4521737,1791471030.442822,1791471030.4521737,1791471029.4521601,1791471030.4521737,1791471029.4521601,1791471030.4521737,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.252,1791471030.4361615,0.0016803741455078125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,322,1.0,6.978957653045654,0.2642064094543457,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.736788376568387,-0.4780375330455069,-1.7586971084661958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.11646788582419,-17.928399968142948,0.004702820268889296,0.02243691790467158,0.02243691790467158,0.02243691790467158,69.15549280854664,-17.954378394984374,0.041718230378083344,-0.039024922722447286,0.025978426841426483,-0.03701541010919405,0.046880947672250935,0.05973243541159322,0.029476404190063477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.4841592,1791471030.5018759,1791471030.5067518,1791471030.5067725,front_rgbd_red_sphere,True,True,True,,39.3,39.3,1791471030.5018759,1791471030.499966,1791471030.4841592,1791471030.4841592,1791471030.4841592,0.0,1791471029.472157,1791471030.4921663,1791471030.482822,1791471030.4921663,1791471030.482822,1791471030.4921663,1791471029.4681714,1791471030.4921663,1791471029.472157,1791471030.4921663,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.3,1791471030.4841592,0.002192258834838867,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,328,1.0,6.991310119628906,0.2660960257053375,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.745250205234497,-0.4935353135063085,-1.771000581414767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.2957241290329,-18.018966099597883,0.015800549904537553,0.0224739386194957,0.0224739386194957,0.0224739386194957,69.32624790068708,-18.04226386627608,0.05245453766443366,-0.03052377165417397,0.023297766678197718,-0.03665398775989611,0.03839904384470913,0.053084850822909056,0.017716646194458008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.5361674,1791471030.556189,1791471030.5615733,1791471030.5615942,front_rgbd_red_sphere,True,True,True,,39.352,39.352,1791471030.556189,1791471030.5553353,1791471030.5361674,1791471030.5361674,1791471030.5361674,0.0,1791471029.5521686,1791471030.5481737,1791471030.538822,1791471030.5481737,1791471030.542822,1791471030.5521727,1791471029.5481691,1791471030.5481737,1791471029.5521686,1791471030.5521727,1791470991.1841674,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.352,1791471030.5361674,0.0021848678588867188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,330,1.0,6.992522239685059,0.2694389522075653,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.740234956577518,-0.5083621454062417,-1.7905782028241886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.47613500391932,-18.10829684908095,0.026874196547516382,0.022477572818611142,0.022477572818611142,0.022477572818611142,69.51190374060917,-18.13600017337562,0.06373432326762557,-0.03576873668984604,0.02770332429467004,-0.03686012672010919,0.04524242147988095,0.05835705307146429,0.020021677017211914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.5841622,1791471030.611271,1791471030.6166558,1791471030.6166759,front_rgbd_red_sphere,True,True,True,,39.4,39.4,1791471030.6034396,1791471030.611271,1791471030.5841622,1791471030.5841622,1791471030.5841622,0.0,1791471029.5921705,1791471030.5881753,1791471030.578852,1791471030.5881753,1791471030.582852,1791471030.5921822,1791471029.5881684,1791471030.5881753,1791471029.5921705,1791471030.5921822,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.4,1791471030.5841622,0.0035440921783447266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,327,1.0,7.004406929016113,0.27067700028419495,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.749377332882041,-0.5242251590185685,-1.7980024356924806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.65715742924839,-18.196504693567768,0.037404788982740966,0.02251322331405657,0.02251322331405657,0.02251322331405657,69.68398317438486,-18.221254730444212,0.07378431396995408,-0.026825745136477508,0.02475003687644417,-0.03637952498721311,0.03649910858517771,0.05153304537680513,0.02710866928100586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
