measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471030.6361706,1791471030.6640072,1791471030.6702554,1791471030.6702921,front_rgbd_red_sphere,True,True,True,,39.452,39.452,1791471030.6640072,1791471030.6543684,1791471030.6361706,1791471030.6361706,1791471030.6361706,0.0,1791471029.6521664,1791471030.6521764,1791471030.6428518,1791471030.6521764,1791471030.6428518,1791471030.6521764,1791471029.6521664,1791471030.6521764,1791471029.6521664,1791471030.6521764,1791470991.1841707,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.452,1791471030.6361706,0.00031375885009765625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,326,1.0,7.00492525100708,0.2735779881477356,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.744414800445293,-0.5397272604465417,-1.8139855429001166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.83895315913308,-18.28314440302728,0.047828916482823,0.022514778670172812,0.022514778670172812,0.022514778670172812,69.87112924780429,-18.31207165312512,0.08418273380099896,-0.032176088671207026,0.028927250097840584,-0.036353817318175954,0.043267614683506594,0.05651271108346958,0.02783656120300293,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.684159,1791471030.701875,1791471030.7067661,1791471030.7067993,front_rgbd_red_sphere,True,True,True,,39.5,39.5,1791471030.701875,1791471030.7007678,1791471030.684159,1791471030.684159,1791471030.684159,0.0,1791471029.6921644,1791471030.6921697,1791471030.682852,1791471030.6921697,1791471030.682852,1791471030.6921697,1791471029.6921644,1791471030.6921697,1791471029.6921644,1791471030.6921697,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.5,1791471030.684159,0.0020051002502441406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,326,1.0,7.016417980194092,0.2751230001449585,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.752543086763895,-0.5565317739576958,-1.82306215890602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.02111255292445,-18.368367559108247,0.05763063324990286,0.022549280920516675,0.022549280920516675,0.022549280920516675,70.04448027480299,-18.394494002766848,0.09329485663600903,-0.02336772187854308,0.026126443658601062,-0.03566422338610617,0.035051982597835984,0.05000578280332264,0.017715930938720703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.736187,1791471030.7690985,1791471030.7737577,1791471030.7737772,front_rgbd_red_sphere,True,True,True,,39.552,39.552,1791471030.7605152,1791471030.7690985,1791471030.736187,1791471030.736187,1791471030.736187,0.0,1791471029.7521725,1791471030.7481844,1791471030.738852,1791471030.7481844,1791471030.742852,1791471030.7521856,1791471029.7481687,1791471030.7481844,1791471029.7521725,1791471030.7521856,1791470991.184187,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.552,1791471030.736187,0.0013964176177978516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,322,1.0,7.016234874725342,0.27776220440864563,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.747312762300095,-0.5726954122647445,-1.8366657876692267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.20431457889823,-18.452103498080007,0.06674113497831874,0.02254873075567253,0.02254873075567253,0.02254873075567253,70.23314053253499,-18.48220356650383,0.10255495562969677,-0.028825953636754775,0.030100068423823956,-0.03581382065137803,0.041676728784625354,0.054950700376212594,0.03291153907775879,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.7841644,1791471030.8017771,1791471030.806338,1791471030.80636,front_rgbd_red_sphere,True,True,True,,39.6,39.6,1791471030.8017771,1791471030.8003867,1791471030.7841644,1791471030.7841644,1791471030.7841644,0.0,1791471029.7721632,1791471030.7881777,1791471030.778852,1791471030.7881777,1791471030.782852,1791471030.7921731,1791471029.7721632,1791471030.7881777,1791471029.7721632,1791471030.7921731,1791470991.1841645,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.6,1791471030.7841644,0.002104043960571289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,327,1.0,7.02692174911499,0.2781282067298889,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7568844817200056,-0.5906157522074214,-1.8366586217541947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.38839802110903,-18.53411398756534,0.07512192283916891,0.022580837830346832,0.022580837830346832,0.022580837830346832,70.40789128423471,-18.56166949562166,0.11051104418938684,-0.019493263125681892,0.02755550805632012,-0.035389121350217934,0.03375341955312072,0.04890483863044068,0.017612695693969727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.8361602,1791471030.8625543,1791471030.8670225,1791471030.867046,front_rgbd_red_sphere,True,True,True,,39.652,39.652,1791471030.8625543,1791471030.8517637,1791471030.8361602,1791471030.8361602,1791471030.8361602,0.0,1791471029.8521698,1791471030.8521724,1791471030.8428519,1791471030.8521724,1791471030.8428519,1791471030.8521724,1791471029.8521698,1791471030.8521724,1791471029.8521698,1791471030.8521724,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.652,1791471030.8361602,0.0025670528411865234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,328,1.0,7.025633811950684,0.2803364396095276,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.751370167964657,-0.6078712125066215,-1.8463550036228673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.57244684913196,-18.61385288913882,0.08348398795087514,0.02257696776437381,0.02257696776437381,0.02257696776437381,70.59801288270206,-18.646037924748555,0.1184009814233482,-0.0255660335701009,0.032185035609735735,-0.03491699347247307,0.0411035106737549,0.05393231890864893,0.026394128799438477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.8841593,1791471030.9012523,1791471030.9056528,1791471030.9056745,front_rgbd_red_sphere,True,True,True,,39.7,39.7,1791471030.9012523,1791471030.8999965,1791471030.8841593,1791471030.8841593,1791471030.8841593,0.0,1791471029.87216,1791471030.8921652,1791471030.8828518,1791471030.8921652,1791471030.8828518,1791471030.8921652,1791471029.8681612,1791471030.8921652,1791471029.87216,1791471030.8921652,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.7,1791471030.8841593,0.0013408660888671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,324,1.0,7.035203456878662,0.28091707825660706,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7594347224680345,-0.6268370124769707,-1.8469449233657667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.75752924393109,-18.692441778865984,0.09075547982859528,0.022605734358340467,0.022605734358340467,0.022605734358340467,70.77418648146863,-18.722355596393093,0.12500386133670113,-0.01665723753754378,0.029913817527109643,-0.03424838150810586,0.034238867408653714,0.04842779860113545,0.01709294319152832,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.9361622,1791471030.9553876,1791471030.9639387,1791471030.96396,front_rgbd_red_sphere,True,True,True,,39.752,39.752,1791471030.9553876,1791471030.9538867,1791471030.9361622,1791471030.9361622,1791471030.9361622,0.0,1791471029.948174,1791471030.948181,1791471030.9388518,1791471030.948181,1791471030.942852,1791471030.95217,1791471029.948174,1791471030.948181,1791471029.9321625,1791471030.95217,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.752,1791471030.9361622,0.002830028533935547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,327,1.0,7.033278465270996,0.28294482827186584,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753617192648356,-0.6449926968395356,-1.8546272453935453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.94318235871584,-18.769095320473948,0.09798952566384772,0.022599945503008173,0.022599945503008173,0.022599945503008173,70.96580650175164,-18.80318258023761,0.1313318483475225,-0.02262414303579874,0.03408725976366256,-0.03334232268367479,0.040912016893569166,0.05277787044057371,0.019225358963012695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471030.9841566,1791471031.002804,1791471031.006492,1791471031.0065217,front_rgbd_red_sphere,True,True,True,,39.8,39.8,1791471031.002804,1791471031.001833,1791471030.9841566,1791471030.9841566,1791471030.9841566,0.0,1791471029.972161,1791471030.9881675,1791471030.978852,1791471030.9881675,1791471030.982852,1791471030.992165,1791471029.972161,1791471030.9881675,1791471029.972161,1791471030.992165,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.8,1791471030.9841566,0.0028543472290039062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,327,1.0,7.042015552520752,0.2835415005683899,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.760832886669547,-0.6648941536393398,-1.8544645781451532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.12955878194272,-18.844068316153834,0.10419462500157733,0.022626223484425046,0.022626223484425046,0.022626223484425046,71.14334748282654,-18.87612066619233,0.1364174092254905,-0.013788700883822003,0.032052350038497934,-0.03222278422391317,0.03489242632798574,0.04749514962809129,0.018647432327270508,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.0361576,1791471031.0540946,1791471031.061064,1791471031.0610843,front_rgbd_red_sphere,True,True,True,,39.852,39.852,1791471031.0540946,1791471031.0525734,1791471031.0361576,1791471031.0361576,1791471031.0361576,0.0,1791471030.0521677,1791471031.0521739,1791471031.042852,1791471031.0521739,1791471031.042852,1791471031.0521739,1791471030.0521677,1791471031.0521739,1791471030.0521677,1791471031.0521739,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.852,1791471031.0361576,0.0018279552459716797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,325,1.0,7.039170265197754,0.2859204411506653,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753397121379373,-0.6840858805777916,-1.8637516365007984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.31622418321334,-18.916938197628422,0.1102343134602411,0.022617663865744046,0.022617663865744046,0.022617663865744046,71.33657673682042,-18.953215358317653,0.14102962423055992,-0.02035255360708277,0.036277160689230925,-0.03079531077031883,0.041596379962701796,0.05175528950205935,0.01793694496154785,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.0841618,1791471031.1137917,1791471031.1178224,1791471031.117845,front_rgbd_red_sphere,True,True,True,,39.9,39.9,1791471031.1137917,1791471031.101625,1791471031.0841618,1791471031.0841618,1791471031.0841618,0.0,1791471030.0721579,1791471031.092163,1791471031.082852,1791471031.092163,1791471031.082852,1791471031.092163,1791471030.0681634,1791471031.092163,1791471030.0721579,1791471031.092163,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.9,1791471031.0841618,0.0019686222076416016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,322,1.0,7.0468950271606445,0.2868669629096985,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.758924101943499,-0.7050533593371675,-1.8650935198120155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.50356067230732,-18.98835891068139,0.11503439798479503,0.022640904903845852,0.022640904903845852,0.022640904903845852,71.51562700034772,-19.022608702075022,0.14447600620570328,-0.012066328040404528,0.0342497913936306,-0.029441608220908244,0.036313144767230854,0.046748826482804005,0.029629945755004883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.1361613,1791471031.1530774,1791471031.1621912,1791471031.1622105,front_rgbd_red_sphere,True,True,True,,39.952,39.952,1791471031.1530774,1791471031.1520176,1791471031.1361613,1791471031.1361613,1791471031.1361613,0.0,1791471030.1521726,1791471031.1482077,1791471031.138852,1791471031.1482077,1791471031.1428518,1791471031.152173,1791471030.1481805,1791471031.1482077,1791471030.1521726,1791471031.152173,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,39.952,1791471031.1361613,0.0017168521881103516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,327,1.0,7.042784214019775,0.2892548441886902,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.750203525909554,-0.7249469869368781,-1.8735025711793112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.69129896090695,-19.057528155898254,0.11941097490596692,0.022628535300946825,0.022628535300946825,0.022628535300946825,71.71047257289743,-19.095720287931382,0.14725666216521477,-0.01917361199048173,0.03819213203312799,-0.027845687259247853,0.04273483761519899,0.051006358867667315,0.01691603660583496,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.1841602,1791471031.2083545,1791471031.2130876,1791471031.2131224,front_rgbd_red_sphere,True,True,True,,40.0,40.0,1791471031.2083545,1791471031.2063687,1791471031.1841602,1791471031.1841602,1791471031.1841602,0.0,1791471030.1921651,1791471031.1881735,1791471031.1788518,1791471031.1881735,1791471031.182852,1791471031.1921747,1791471030.1881678,1791471031.1881735,1791471030.1921651,1791471031.1921747,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.0,1791471031.1841602,0.0008099079132080078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,328,1.0,7.049343109130859,0.289914071559906,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75516314256888,-0.7468908574594693,-1.8716743019748145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.88027080898237,-19.125119915359114,0.1225715235805423,0.022648273112917974,0.022648273112917974,0.022648273112917974,71.89080979845751,-19.161247663239404,0.14897475868140903,-0.010538989475136873,0.03612774788028972,-0.02640323510086673,0.037633555054749,0.04597189673975248,0.02419424057006836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.2361588,1791471031.2627723,1791471031.266159,1791471031.2661798,front_rgbd_red_sphere,True,True,True,,40.052,40.052,1791471031.2627723,1791471031.2599554,1791471031.2361588,1791471031.2361588,1791471031.2361588,0.0,1791471030.2321599,1791471031.252223,1791471031.242852,1791471031.252223,1791471031.242852,1791471031.252223,1791471030.2281744,1791471031.252223,1791471030.2321599,1791471031.252223,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.052,1791471031.2361588,0.002781391143798828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,328,1.0,7.044172763824463,0.29180285334587097,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.746392756527432,-0.7683739782548713,-1.8751409505028391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.07038493512037,-19.19065701858021,0.12480024906231085,0.022632712870911533,0.022632712870911533,0.022632712870911533,72.08707298994442,-19.23004632706106,0.1498553361735133,-0.01668805482404423,0.03938930848084965,-0.02505508711120244,0.04277860208573721,0.04957586294316804,0.026613473892211914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.2841623,1791471031.3069234,1791471031.3107173,1791471031.310738,front_rgbd_red_sphere,True,True,True,,40.1,40.1,1791471031.3069234,1791471031.3048747,1791471031.2841623,1791471031.2841623,1791471031.2841623,0.0,1791471030.2921684,1791471031.2921784,1791471031.282852,1791471031.2921784,1791471031.282852,1791471031.2921784,1791471030.2921684,1791471031.2921784,1791471030.2921684,1791471031.2921784,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.1,1791471031.2841623,0.002954721450805664,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,332,1.0,7.049365043640137,0.2921788990497589,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.750602751351044,-0.7920832531953277,-1.869629714689152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.2610495601334,-19.254387587223395,0.12596913401731508,0.022648339064640203,0.022648339064640203,0.022648339064640203,72.2690145735864,-19.29157329194883,0.14980539038627902,-0.007965013453002712,0.037185704725434476,-0.023836256368963943,0.03802917400146517,0.04488190273284643,0.022761106491088867,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.3361645,1791471031.3599875,1791471031.3660486,1791471031.3660817,front_rgbd_red_sphere,True,True,True,,40.152,40.152,1791471031.3599875,1791471031.3567677,1791471031.3361645,1791471031.3361645,1791471031.3361645,0.0,1791471030.3321633,1791471031.3481715,1791471031.338852,1791471031.3481715,1791471031.3428519,1791471031.3521745,1791471030.3321633,1791471031.3481715,1791471030.3321633,1791471031.3521745,1791470991.1841645,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.152,1791471031.3361645,0.004195451736450195,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,330,1.0,7.043097496032715,0.29408496618270874,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.740721686539873,-0.8146769029136465,-1.871949583097014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.45273554681333,-19.31584372779379,0.12642041834364465,0.02262947827334268,0.02262947827334268,0.02262947827334268,72.46682037387116,-19.355826167311815,0.14876476246990322,-0.014084827057828875,0.03998243951802394,-0.022344344126258575,0.04239077521184757,0.047919177137071715,0.023823022842407227,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
