measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471031.384162,1791471031.403582,1791471031.4094648,1791471031.4095023,front_rgbd_red_sphere,True,True,True,,40.2,40.2,1791471031.403582,1791471031.4012547,1791471031.384162,1791471031.384162,1791471031.384162,0.0,1791471030.392172,1791471031.3881779,1791471031.378852,1791471031.3881779,1791471031.3828518,1791471031.3921816,1791471030.388177,1791471031.3881779,1791471030.392172,1791471031.3921816,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.2,1791471031.384162,0.0037412643432617188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,329,1.0,7.04712438583374,0.2943738102912903,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.743985348590208,-0.8393638233162495,-1.8644279613244077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.64489311248344,-19.375124165813187,0.12575302469499766,0.022641595126520978,0.022641595126520978,0.022641595126520978,72.65021467176182,-19.413033429295194,0.14694576267126444,-0.005321559278371524,0.03790926348200685,-0.02119273797626678,0.03828095154122269,0.04375572412647447,0.019420146942138672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.4361577,1791471031.463825,1791471031.4686632,1791471031.4686825,front_rgbd_red_sphere,True,True,True,,40.252,40.252,1791471031.4553776,1791471031.463825,1791471031.4361577,1791471031.4361577,1791471031.4361577,0.0,1791471030.432197,1791471031.4521666,1791471031.442852,1791471031.4521666,1791471031.442852,1791471031.4521666,1791471030.4281616,1791471031.4521666,1791471030.432197,1791471031.4521666,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.252,1791471031.4361577,0.003956794738769531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,330,1.0,7.039708614349365,0.2963942289352417,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.732748029636796,-0.8630269296321966,-1.8662219918429948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.8380253525129,-19.431875080169927,0.12436620930399661,0.02261928323411937,0.02261928323411937,0.02261928323411937,72.84941223333982,-19.472403496260736,0.14401133596733967,-0.011386880826918855,0.04052841609080815,-0.01964512666334306,0.042097666987567485,0.046455834589585424,0.02766728401184082,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.4841568,1791471031.5036674,1791471031.5091662,1791471031.5092185,front_rgbd_red_sphere,True,True,True,,40.3,40.3,1791471031.5036674,1791471031.5029607,1791471031.4841568,1791471031.4841568,1791471031.4841568,0.0,1791471030.472163,1791471031.4921634,1791471031.482852,1791471031.4921634,1791471031.482852,1791471031.4921634,1791471030.4681644,1791471031.4921634,1791471030.472163,1791471031.4921634,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.3,1791471031.4841568,0.0037713050842285156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,332,1.0,7.043068885803223,0.2971160411834717,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734475384765115,-0.8892017815772348,-1.8603714709952932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.03219538117673,-19.4866559506713,0.12159861581057202,0.02262939240581415,0.02262939240581415,0.02262939240581415,73.0340812406571,-19.524968182825923,0.1404721824031561,-0.0018858594803674578,0.03831223215462387,-0.018873566592584073,0.03835861830996376,0.04275038145530625,0.019510507583618164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.5361779,1791471031.568938,1791471031.574327,1791471031.5743601,front_rgbd_red_sphere,True,True,True,,40.352,40.352,1791471031.568938,1791471031.567883,1791471031.5361779,1791471031.5361779,1791471031.5361779,0.0,1791471030.5521727,1791471031.5481749,1791471031.538852,1791471031.5481749,1791471031.542852,1791471031.552173,1791471030.5481737,1791471031.5481749,1791471030.5521727,1791471031.552173,1791470991.1841779,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.352,1791471031.5361779,0.0012621879577636719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,332,1.0,7.034196853637695,0.299390584230423,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.721290564233634,-0.9136569751938453,-1.8626352841932965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.22653142664291,-19.538464430497392,0.1178733139767259,0.02260270766227391,0.02260270766227391,0.02260270766227391,73.23496759991724,-19.579232477270274,0.13570944162889942,-0.008436173274333214,0.04076804677288237,-0.017836127652173517,0.04163175059003043,0.045291611881397284,0.0327601432800293,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.584162,1791471031.6002097,1791471031.603923,1791471031.603945,front_rgbd_red_sphere,True,True,True,,40.4,40.4,1791471031.6002097,1791471031.5991993,1791471031.584162,1791471031.584162,1791471031.584162,0.0,1791471030.5721571,1791471031.5881693,1791471031.578882,1791471031.5881693,1791471031.582882,1791471031.592168,1791471030.5721571,1791471031.5881693,1791471030.5721571,1791471031.592168,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.4,1791471031.584162,0.004250288009643555,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,329,1.0,7.036359786987305,0.2999712824821472,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.722150977122247,-0.9406804863129974,-1.8542290828737729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.42226511335221,-19.58806905769975,0.11279739134515149,0.02260921155932937,0.02260921155932937,0.02260921155932937,73.42087696739276,-19.62685610732557,0.13053692178289744,0.0013881459594529133,0.03878704962581736,-0.017739530437745954,0.03881188178741613,0.042673798846974934,0.01604771614074707,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.6361616,1791471031.665555,1791471031.669099,1791471031.6691184,front_rgbd_red_sphere,True,True,True,,40.452,40.452,1791471031.665555,1791471031.6542883,1791471031.6361616,1791471031.6361616,1791471031.6361616,0.0,1791471030.6521764,1791471031.652212,1791471031.6428819,1791471031.652212,1791471031.6428819,1791471031.652212,1791471030.6521764,1791471031.652212,1791471030.6521764,1791471031.652212,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.452,1791471031.6361616,0.0018503665924072266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,335,1.0,7.026381969451904,0.30222392082214355,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.707924856847111,-0.9661070541644676,-1.8548389181233578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.61765152513912,-19.63471809909005,0.10698612743614705,0.022579216055966918,0.022579216055966918,0.022579216055966918,73.62301944420491,-19.675581082110828,0.12407280846234806,-0.005367919065790261,0.04086298302077651,-0.017086681026201006,0.04121405023111832,0.04461560943150145,0.029393434524536133,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.6841612,1791471031.7109177,1791471031.7145402,1791471031.7145622,front_rgbd_red_sphere,True,True,True,,40.5,40.5,1791471031.7109177,1791471031.6995883,1791471031.6841612,1791471031.6841612,1791471031.6841612,0.0,1791471030.6721604,1791471031.6921692,1791471031.6828818,1791471031.6921692,1791471031.6828818,1791471031.6921692,1791471030.668159,1791471031.6921692,1791471030.6721604,1791471031.6921692,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.5,1791471031.6841612,0.003194093704223633,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,333,1.0,7.027085304260254,0.3028864860534668,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.707208711200617,-0.994426791826692,-1.8450997292748408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.81448775416051,-19.678812057580704,0.09986740464554084,0.022581328948578065,0.022581328948578065,0.022581328948578065,73.81018770684277,-19.71796863393897,0.1173925480932759,0.004300047317741473,0.03915657635826619,-0.017525143447735064,0.03939197734356003,0.04311448169582047,0.02675652503967285,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.7361844,1791471031.7539384,1791471031.7637527,1791471031.7637868,front_rgbd_red_sphere,True,True,True,,40.552,40.552,1791471031.7539384,1791471031.7529683,1791471031.7361844,1791471031.7361844,1791471031.7361844,0.0,1791471030.7321649,1791471031.7481675,1791471031.7388818,1791471031.7481675,1791471031.742882,1791471031.7521732,1791471030.7321649,1791471031.7481675,1791471030.7321649,1791471031.7521732,1791470991.1841843,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.552,1791471031.7361844,0.002387523651123047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,334,1.0,7.016369342803955,0.3049909174442291,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.692561887640942,-1.0212881648556298,-1.8428314362470797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.01171886082233,-19.72014669757849,0.0923544788755653,0.022549135483848022,0.022549135483848022,0.022549135483848022,74.01407290916933,-19.760925704043576,0.10936513331658548,-0.0023540483470014806,0.04077900646508681,-0.01701065444102018,0.040846895988552324,0.04424738722694722,0.017754077911376953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.7841587,1791471031.8012228,1791471031.8059847,1791471031.8060217,front_rgbd_red_sphere,True,True,True,,40.6,40.6,1791471031.8012228,1791471031.7995493,1791471031.7841587,1791471031.7841587,1791471031.7841587,0.0,1791471030.772157,1791471031.7881703,1791471031.778882,1791471031.7881703,1791471031.782882,1791471031.7921667,1791471030.772157,1791471031.7881703,1791471030.772157,1791471031.7921667,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.6,1791471031.7841587,0.0013577938079833984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,337,1.0,7.016308307647705,0.3058203458786011,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.690753632339735,-1.050735625759982,-1.832580969503268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.20954136422162,-19.75879860262374,0.08372655002330737,0.02254895157590406,0.02254895157590406,0.02254895157590406,74.20239661065774,-19.797739128950955,0.10134208025017087,0.007144753563878226,0.03894052632721312,-0.017615530226863504,0.03959055561783553,0.043332655114849246,0.01706409454345703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.8361595,1791471031.8641999,1791471031.868639,1791471031.8686585,front_rgbd_red_sphere,True,True,True,,40.652,40.652,1791471031.8641999,1791471031.8535087,1791471031.8361595,1791471031.8361595,1791471031.8361595,0.0,1791471030.8521724,1791471031.8521733,1791471031.842882,1791471031.8521733,1791471031.842882,1791471031.8521733,1791471030.8521724,1791471031.8521733,1791471030.8521724,1791471031.8521733,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.652,1791471031.8361595,0.0042765140533447266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,335,1.0,7.004971981048584,0.3080363869667053,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.675253368206765,-1.079117525841104,-1.8292437700500734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.4080890046738,-19.794615965352296,0.07472832511999444,0.022514918946287998,0.022514918946287998,0.022514918946287998,74.4071137403301,-19.834396795633953,0.09198124542929065,0.0009752643436939934,0.03978083028165713,-0.017252920309296205,0.03979278324568526,0.043371982403817046,0.028040409088134766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.8841598,1791471031.9006538,1791471031.9060295,1791471031.9060636,front_rgbd_red_sphere,True,True,True,,40.7,40.7,1791471031.9006538,1791471031.8994238,1791471031.8841598,1791471031.8841598,1791471031.8841598,0.0,1791471030.8921652,1791471031.8921704,1791471031.8828819,1791471031.8921704,1791471031.8828819,1791471031.8921704,1791471030.8921652,1791471031.8921704,1791471030.8921652,1791471031.8921704,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.7,1791471031.8841598,0.0009019374847412109,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,341,1.0,7.003486156463623,0.30920159816741943,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.671358506927572,-1.1102565726233493,-1.8190993491269607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.6058000412404,-19.827311921278223,0.06502443432648525,0.022510459274091045,0.022510459274091045,0.022510459274091045,74.59653764698095,-19.86530138246188,0.08281062610943699,0.009262394259451412,0.037989461183656204,-0.017786191782951738,0.03910231589614661,0.04295741759675481,0.016494035720825195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.936157,1791471031.9633844,1791471031.9679713,1791471031.9680073,front_rgbd_red_sphere,True,True,True,,40.752,40.752,1791471031.9633844,1791471031.9624996,1791471031.936157,1791471031.936157,1791471031.936157,0.0,1791471030.95217,1791471031.9481711,1791471031.9388819,1791471031.9481711,1791471031.9428818,1791471031.9521708,1791471030.9321568,1791471031.9481711,1791471030.95217,1791471031.9521708,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.752,1791471031.936157,0.003406524658203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,335,1.0,6.991269111633301,0.31190967559814453,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.653935122991844,-1.1396985170611487,-1.8177118991512788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.80480803717528,-19.856927896067734,0.05499481800863576,0.022473814547714042,0.022473814547714042,0.022473814547714042,74.80231000339406,-19.895350452192012,0.07233162847292764,0.002498033781222375,0.03842255612427792,-0.017336810464291877,0.03850367504401904,0.04222674494879039,0.027227401733398438,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471031.9841592,1791471032.0001442,1791471032.0055058,1791471032.0055285,front_rgbd_red_sphere,True,True,True,,40.8,40.8,1791471032.0001442,1791471031.9985337,1791471031.9841592,1791471031.9841592,1791471031.9841592,0.0,1791471030.992165,1791471031.9881718,1791471031.9788818,1791471031.9881718,1791471031.982882,1791471031.9921765,1791471030.9881675,1791471031.9881718,1791471030.992165,1791471031.9921765,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.8,1791471031.9841592,0.004210710525512695,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,336,1.0,6.989246845245361,0.31312400102615356,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.649401175726297,-1.172047187355778,-1.805918397802257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.00378511943264,-19.883300939319586,0.04443082080268296,0.022467752184744706,0.022467752184744706,0.022467752184744706,74.9927516621474,-19.9199994340971,0.062236301561785924,0.011033457285236636,0.03669849477751441,-0.017805480759102967,0.03832123038996,0.04225579065244407,0.01598501205444336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.0361571,1791471032.0546875,1791471032.0602486,1791471032.060272,front_rgbd_red_sphere,True,True,True,,40.852,40.852,1791471032.0546875,1791471032.0538247,1791471032.0361571,1791471032.0361571,1791471032.0361571,0.0,1791471031.0321586,1791471032.0521657,1791471032.042882,1791471032.0521657,1791471032.042882,1791471032.0521657,1791471031.0281594,1791471032.0521657,1791471031.0321586,1791471032.0521657,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.852,1791471032.0361571,0.001323699951171875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,339,1.0,6.976192951202393,0.3158476650714874,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.631104699346705,-1.203166567407596,-1.8022518718147076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.2034016351165,-19.90612257533977,0.033965645519012766,0.02242863618370972,0.02242863618370972,0.02242863618370972,75.19947195879183,-19.943056254099023,0.050893501266337335,0.003929676324673892,0.03693367875925446,-0.01692785574732457,0.03714214563953605,0.04081778145503178,0.01853036880493164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.084156,1791471032.0988572,1791471032.1022663,1791471032.1022897,front_rgbd_red_sphere,True,True,True,,40.9,40.9,1791471032.0988572,1791471032.097811,1791471032.084156,1791471032.084156,1791471032.084156,0.0,1791471031.092163,1791471032.0921686,1791471032.082882,1791471032.0921686,1791471032.082882,1791471032.0921686,1791471031.092163,1791471032.0921686,1791471031.092163,1791471032.0921686,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.9,1791471032.084156,0.0028955936431884766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,340,1.0,6.973998546600342,0.3173159658908844,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62583101767977,-1.2378853845535334,-1.7895982891654443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.40364203725656,-19.92569733649949,0.022834743154422965,0.02242206393631303,0.02242206393631303,0.02242206393631303,75.39059979912592,-19.961066796823005,0.040129891499752865,0.013042238130637429,0.03536946032351551,-0.0172951483453299,0.03769746276651773,0.04147554526850682,0.014701128005981445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
