measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471032.1361578,1791471032.153576,1791471032.1623585,1791471032.1623783,front_rgbd_red_sphere,True,True,True,,40.952,40.952,1791471032.153576,1791471032.152191,1791471032.1361578,1791471032.1361578,1791471032.1361578,0.0,1791471031.1321602,1791471032.1481614,1791471032.138882,1791471032.1481614,1791471032.1428819,1791471032.1521719,1791471031.1321602,1791471032.1481614,1791471031.1321602,1791471032.1521719,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,40.952,1791471032.1361578,0.00177764892578125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,346,1.0,6.960222244262695,0.32011929154396057,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6066284370166235,-1.2704043739594928,-1.7841608379880118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.60374231035968,-19.94157553279322,0.011424509952568107,0.02238082555826038,0.02238082555826038,0.02238082555826038,75.5979832350306,-19.97673397070045,0.028206975604128125,0.005759075329081043,0.03515843790723139,-0.016782465651560018,0.03562699404556431,0.03938189759354501,0.01741814613342285,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.1841598,1791471032.2105165,1791471032.2173967,1791471032.2174325,front_rgbd_red_sphere,True,True,True,,41.0,41.0,1791471032.2105165,1791471032.2063513,1791471032.1841598,1791471032.1841598,1791471032.1841598,0.0,1791471031.1721604,1791471032.1881711,1791471032.178882,1791471032.1881711,1791471032.1828818,1791471032.1921668,1791471031.1721604,1791471032.1881711,1791471031.1721604,1791471032.1921668,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.0,1791471032.1841598,0.0029180049896240234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,348,1.0,6.957860469818115,0.32182809710502625,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600635348730869,-1.3059675211696025,-1.7714071232515827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.80453362378272,-19.95386006252335,0.0001867019353048449,0.022373758779680272,0.022373758779680272,0.022373758779680272,75.78967829728832,-19.987755151758492,0.01703484757307027,0.014855326494398469,0.033895089235141285,-0.016848145637765426,0.037007537063595136,0.04066224060408774,0.02635669708251953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.2361572,1791471032.2543855,1791471032.2635365,1791471032.263576,front_rgbd_red_sphere,True,True,True,,41.052,41.052,1791471032.2543855,1791471032.2532587,1791471032.2361572,1791471032.2361572,1791471032.2361572,0.0,1791471031.2321575,1791471032.252168,1791471032.242882,1791471032.252168,1791471032.242882,1791471032.252168,1791471031.2281618,1791471032.252168,1791471031.2321575,1791471032.252168,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.052,1791471032.2361572,0.002407073974609375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,346,1.0,6.943984508514404,0.3251669108867645,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.580101969883465,-1.3392160501277681,-1.7685254495972984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.00515706807772,-19.96192021161547,-0.010933539889364796,0.022332267939178824,0.022332267939178824,0.022332267939178824,75.99750549088056,-19.995646187960773,0.00482361977264451,0.007651577197165693,0.033725976345301945,-0.015757159662009308,0.03458306108556691,0.03800363396653149,0.01822829246520996,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.2841601,1791471032.3060627,1791471032.3108432,1791471032.3108742,front_rgbd_red_sphere,True,True,True,,41.1,41.1,1791471032.3060627,1791471032.3046958,1791471032.2841601,1791471032.2841601,1791471032.2841601,0.0,1791471031.2921784,1791471032.2921808,1791471032.282882,1791471032.2921808,1791471032.282882,1791471032.2921808,1791471031.2921784,1791471032.2921808,1791471031.2921784,1791471032.2921808,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.1,1791471032.2841601,0.002246379852294922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,348,1.0,6.941542625427246,0.3273122310638428,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573015103125252,-1.3762766451992716,-1.756800136830476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.20654187861086,-19.966157405601848,-0.022229472230963887,0.022324969096951034,0.022324969096951034,0.022324969096951034,76.18941186675308,-19.999318634939314,-0.006475874119304516,0.017130011857787508,0.033161229337466125,-0.01575359811165937,0.037324314292696184,0.04051271764376765,0.02190256118774414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.3361628,1791471032.3526046,1791471032.3606408,1791471032.360665,front_rgbd_red_sphere,True,True,True,,41.152,41.152,1791471032.3526046,1791471032.3517327,1791471032.3361628,1791471032.3361628,1791471032.3361628,0.0,1791471031.3321579,1791471032.348165,1791471032.338882,1791471032.348165,1791471032.342882,1791471032.3521652,1791471031.3321579,1791471032.348165,1791471031.3321579,1791471032.3521652,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.152,1791471032.3361628,0.0010848045349121094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,353,1.0,6.9277849197387695,0.33035844564437866,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5531729225600825,-1.4110116615737498,-1.749050073789765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.40819187894361,-19.966245488300167,-0.03363416183570406,0.022283876590362378,0.022283876590362378,0.022283876590362378,76.39746557608235,-19.999063024916016,-0.018679058728759662,0.010726302861257864,0.0328175366158483,-0.014955103106944395,0.03452599430290129,0.03762578094263706,0.016441822052001953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.3841558,1791471032.40374,1791471032.4092696,1791471032.4092906,front_rgbd_red_sphere,True,True,True,,41.2,41.2,1791471032.40374,1791471032.4020379,1791471032.3841558,1791471032.3841558,1791471032.3841558,0.0,1791471031.372159,1791471032.388165,1791471032.378882,1791471032.388165,1791471032.3828819,1791471032.392167,1791471031.372159,1791471032.388165,1791471031.372159,1791471032.392167,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.2,1791471032.3841558,0.003928422927856445,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.924892902374268,0.33209428191185,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.546528142711774,-1.4490639080297987,-1.7312785942400426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.60934518986193,-19.962505747493456,-0.04493606966693248,0.02227524298594575,0.02227524298594575,0.02227524298594575,76.5894092024669,-19.99504898953067,-0.02983417253949811,0.019935987395029997,0.032543242037213815,-0.015101897127434368,0.038164200446327644,0.041043556041784265,0.019584178924560547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.4361644,1791471032.4550967,1791471032.4603724,1791471032.4603927,front_rgbd_red_sphere,True,True,True,,41.252,41.252,1791471032.4550967,1791471032.4544182,1791471032.4361644,1791471032.4361644,1791471032.4361644,0.0,1791471031.4521666,1791471032.4521716,1791471032.4428818,1791471032.4521716,1791471032.4428818,1791471032.4521716,1791471031.4521666,1791471032.4521716,1791471031.4521666,1791471032.4521716,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.252,1791471032.4361644,0.0012154579162597656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.911337852478027,0.3353835940361023,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526266579920206,-1.4845188033668926,-1.7235539698634952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.8104955045534,-19.954178699909104,-0.05580320963678703,0.02223479942328571,0.02223479942328571,0.02223479942328571,76.79722391529137,-19.986292773944886,-0.041721178420117945,0.013271589262032535,0.032114074035781925,-0.014082031216669087,0.034748364461018595,0.0374933652251038,0.018932342529296875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.484161,1791471032.5049086,1791471032.5095222,1791471032.5095496,front_rgbd_red_sphere,True,True,True,,41.3,41.3,1791471032.5049086,1791471032.502613,1791471032.484161,1791471032.484161,1791471032.484161,0.0,1791471031.4921634,1791471032.492174,1791471032.482882,1791471032.492174,1791471032.482882,1791471032.492174,1791471031.4921634,1791471032.492174,1791471031.4921634,1791471032.492174,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.3,1791471032.484161,0.0010197162628173828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.909173965454102,0.33797353506088257,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.518311757866402,-1.5237604778013916,-1.710686752179825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.01120860389796,-19.941776738497648,-0.0664376626593634,0.022228346497801556,0.022228346497801556,0.022228346497801556,76.98892578746396,-19.974278713839155,-0.052459715614986885,0.022282816434000097,0.032501975341507006,-0.01397794704437652,0.0394068814971608,0.041812501873323346,0.020747661590576172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.536161,1791471032.5639668,1791471032.5677972,1791471032.5678194,front_rgbd_red_sphere,True,True,True,,41.352,41.352,1791471032.5639668,1791471032.562469,1791471032.536161,1791471032.536161,1791471032.536161,0.0,1791471031.552173,1791471032.5481815,1791471032.538882,1791471032.5481815,1791471032.542882,1791471032.5521781,1791471031.5481749,1791471032.5481815,1791471031.552173,1791471032.5521781,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.352,1791471032.536161,0.004021167755126953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.896193504333496,0.34180158376693726,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497264799034685,-1.5593253484578353,-1.7063234952580975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.21162900378204,-19.924874839887607,-0.07680978623926199,0.02218965818525071,0.02218965818525071,0.02218965818525071,77.19614894865445,-19.956705460254327,-0.06373908312179022,0.01548005512758266,0.03183062036671913,-0.013070703117471771,0.035395204472967706,0.037731469354747894,0.027805805206298828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.5842273,1791471032.604699,1791471032.6105251,1791471032.6105623,front_rgbd_red_sphere,True,True,True,,41.4,41.4,1791471032.604699,1791471032.6030242,1791471032.5842273,1791471032.5842273,1791471032.5842273,0.0,1791471031.592168,1791471032.5882096,1791471032.578912,1791471032.5882096,1791471032.582912,1791471032.592186,1791471031.5881693,1791471032.5882096,1791471031.592168,1791471032.592186,1791470991.1842272,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.4,1791471032.5842273,0.0009746551513671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.894724369049072,0.34457382559776306,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.489449214161503,-1.5990327612609194,-1.6933311365551913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.41199785673932,-19.903626434218328,-0.0869303597400774,0.02218528207001856,0.02218528207001856,0.02218528207001856,77.38727497491553,-19.936409146255485,-0.07379777863631723,0.024722881823791454,0.032782712037157324,-0.013132581103760171,0.04106004254971416,0.043109068426853955,0.020471572875976562,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.6361568,1791471032.6557205,1791471032.663077,1791471032.663117,front_rgbd_red_sphere,True,True,True,,41.452,41.452,1791471032.6557205,1791471032.6545064,1791471032.6361568,1791471032.6361568,1791471032.6361568,0.0,1791471031.6321638,1791471032.6521628,1791471032.642912,1791471032.6521628,1791471032.642912,1791471032.6521628,1791471031.6281598,1791471032.6521628,1791471031.6321638,1791471032.6521628,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.452,1791471032.6361568,0.0022263526916503906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.882308006286621,0.3486420214176178,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4682509194783435,-1.635515401729534,-1.6890766388360832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.61094998851337,-19.877785262983352,-0.09649772917207672,0.022148308507454306,0.022148308507454306,0.022148308507454306,77.59334201405552,-19.909771365214894,-0.08418425203272954,0.0176079744578459,0.03198610223154219,-0.012313477139347176,0.03651234723315966,0.03853275515371367,0.019563674926757812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.68416,1791471032.7032855,1791471032.7088046,1791471032.70884,front_rgbd_red_sphere,True,True,True,,41.5,41.5,1791471032.7032855,1791471032.7012,1791471032.68416,1791471032.68416,1791471032.68416,0.0,1791471031.6921692,1791471032.692174,1791471032.6829119,1791471032.692174,1791471032.6829119,1791471032.692174,1791471031.6921692,1791471032.692174,1791471031.6921692,1791471032.692174,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.5,1791471032.68416,0.0034399032592773438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.881387710571289,0.3516802489757538,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460214116113993,-1.677032245076897,-1.6753195566308254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.80972774704104,-19.847406934527182,-0.10598174807786259,0.022145570531910182,0.022145570531910182,0.022145570531910182,77.78308110807242,-19.881023731628623,-0.0932950009849846,0.02664663896861441,0.033616797101441165,-0.012686747092877995,0.04289676462955153,0.04473349938783899,0.01912546157836914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.7361617,1791471032.7581666,1791471032.7642758,1791471032.764314,front_rgbd_red_sphere,True,True,True,,41.552,41.552,1791471032.7581666,1791471032.756461,1791471032.7361617,1791471032.7361617,1791471032.7361617,0.0,1791471031.7481675,1791471032.7481787,1791471032.7389119,1791471032.7481787,1791471032.7429118,1791471032.7521727,1791471031.7481675,1791471032.7481787,1791471031.7321613,1791471032.7521727,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.552,1791471032.7361617,0.003287792205810547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.869825839996338,0.35569924116134644,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.439796904084128,-1.715001388006459,-1.6680213401637625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.00756684699036,-19.812362442162577,-0.1146469094422668,0.022111172494058026,0.022111172494058026,0.022111172494058026,77.98807294151823,-19.845037809468693,-0.10255856817985641,0.0194939054721317,0.03267536730611553,-0.012088341262410388,0.03804854766145444,0.03992267493070152,0.02200484275817871,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.7841592,1791471032.8135688,1791471032.8180346,1791471032.8180616,front_rgbd_red_sphere,True,True,True,,41.6,41.6,1791471032.8052256,1791471032.8135688,1791471032.7841592,1791471032.7841592,1791471032.7841592,0.0,1791471031.7921667,1791471032.7881646,1791471032.7789118,1791471032.7881646,1791471032.782912,1791471032.792194,1791471031.7721586,1791471032.7881646,1791471031.7921667,1791471032.792194,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.6,1791471032.7841592,0.0017023086547851562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.869926929473877,0.358890175819397,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432224686687822,-1.757446469904485,-1.6534096766121702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.20476502956159,-19.772799541908658,-0.12292760825520771,0.022111472701131275,0.022111472701131275,0.022111472701131275,78.17634220984006,-19.80762430487261,-0.11051340270563713,0.02842281972152705,0.03482476296395376,-0.012414205549570581,0.044951315847458706,0.04663403580910601,0.02940964698791504,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.8361595,1791471032.8685267,1791471032.8728364,1791471032.8728607,front_rgbd_red_sphere,True,True,True,,41.652,41.652,1791471032.8685267,1791471032.8576868,1791471032.8361595,1791471032.8361595,1791471032.8361595,0.0,1791471031.8321583,1791471032.8521655,1791471032.842912,1791471032.8521655,1791471032.842912,1791471032.8521655,1791471031.828156,1791471032.8521655,1791471031.8321583,1791471032.8521655,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.652,1791471032.8361595,0.0007910728454589844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.859653472900391,0.36338070034980774,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.411721773128528,-1.7963807859752077,-1.6485401112893685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.40093331807479,-19.72803655822864,-0.13052321159608032,0.02208092986366008,0.02208092986366008,0.02208092986366008,78.37924095514161,-19.762242980606864,-0.1184014405550878,0.02169236293318022,0.034206422378222356,-0.012121771040992518,0.04050478911859883,0.04227972652125847,0.03236722946166992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
