measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471032.884157,1791471032.9113934,1791471032.917296,1791471032.9173238,front_rgbd_red_sphere,True,True,True,,41.7,41.7,1791471032.9025438,1791471032.9113934,1791471032.884157,1791471032.884157,1791471032.884157,0.0,1791471031.8721611,1791471032.8921692,1791471032.882912,1791471032.8921692,1791471032.882912,1791471032.8921692,1791471031.8681827,1791471032.8921692,1791471031.8721611,1791471032.8921692,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.7,1791471032.884157,0.003540515899658203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.860528945922852,0.36720097064971924,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.403177795842797,-1.839240596603747,-1.6380986488346507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.59532289345084,-19.679270597029713,-0.1375164014944516,0.022083532406782572,0.022083532406782572,0.022083532406782572,78.56567160609532,-19.71604561325368,-0.12500655833373095,0.02965128735552014,0.03677501622396662,-0.012509843160720652,0.04723982070364616,0.048868157690038466,0.027236461639404297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.936159,1791471032.9625356,1791471032.967436,1791471032.9674563,front_rgbd_red_sphere,True,True,True,,41.752,41.752,1791471032.9625356,1791471032.9619124,1791471032.936159,1791471032.936159,1791471032.936159,0.0,1791471031.9521708,1791471032.9481742,1791471032.938912,1791471032.9481742,1791471032.9429119,1791471032.9521744,1791471031.9481711,1791471032.9481742,1791471031.9521708,1791471032.9521744,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.752,1791471032.936159,0.0029401779174804688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.851009845733643,0.37175601720809937,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383023515507098,-1.8785475530390725,-1.6323005786459437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.78906632166165,-19.62567549901615,-0.1438961657617081,0.022055249209681556,0.022055249209681556,0.022055249209681556,78.7661826082285,-19.66116297605799,-0.13133218709359198,0.022883713433145658,0.03548747704184052,-0.012563978668116121,0.04222588503851031,0.04405540746898576,0.026376724243164062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471032.9842093,1791471033.0036888,1791471033.0089586,1791471033.0089912,front_rgbd_red_sphere,True,True,True,,41.8,41.8,1791471033.0036888,1791471033.0021193,1791471032.9842093,1791471032.9842093,1791471032.9842093,0.0,1791471031.9721649,1791471032.9881668,1791471032.9789119,1791471032.9881668,1791471032.9829118,1791471032.992165,1791471031.9721649,1791471032.9881668,1791471031.9721649,1791471032.992165,1791470991.1842093,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.8,1791471032.9842093,0.0038034915924072266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,378,1.0,6.85311222076416,0.37531718611717224,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.376076656218152,-1.9237141308989196,-1.615585911267142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.98197885256546,-19.567637434804737,-0.14938176730870983,0.022061494331381694,0.022061494331381694,0.022061494331381694,78.95032738964329,-19.606150217146542,-0.13642363436795368,0.031651462922170026,0.03851278234180455,-0.01295813294075615,0.04985027090017382,0.05150691912870567,0.01947951316833496,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.036163,1791471033.0680146,1791471033.0720391,1791471033.0720592,front_rgbd_red_sphere,True,True,True,,41.852,41.852,1791471033.0680146,1791471033.0668936,1791471033.036163,1791471033.036163,1791471033.036163,0.0,1791471032.0521657,1791471033.0521796,1791471033.042912,1791471033.0521796,1791471033.042912,1791471033.0521796,1791471032.0521657,1791471033.0521796,1791471032.0521657,1791471033.0521796,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.852,1791471033.036163,0.0004825592041015625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,380,1.0,6.844936370849609,0.37998729944229126,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356682619998141,-1.9652096230544283,-1.6073866130823216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.17310272511642,-19.50458018575185,-0.15381239077978476,0.022037213714903064,0.022037213714903064,0.022037213714903064,79.14791054418653,-19.54180903510633,-0.14103058234131086,0.02519218092989206,0.037228849354480786,-0.012781808438473902,0.04495145386150532,0.04673336956844525,0.03185153007507324,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.0841594,1791471033.113299,1791471033.1194892,1791471033.1195273,front_rgbd_red_sphere,True,True,True,,41.9,41.9,1791471033.113299,1791471033.1013174,1791471033.0841594,1791471033.0841594,1791471033.0841594,0.0,1791471032.0721548,1791471033.0921645,1791471033.082912,1791471033.0921645,1791471033.082912,1791471033.0921645,1791471032.068159,1791471033.0921645,1791471032.0721548,1791471033.0921645,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.9,1791471033.0841594,0.0015010833740234375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,379,1.0,6.84840202331543,0.3843092620372772,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3488631858105045,-2.0115263860227106,-1.5957151345505647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.36265393798125,-19.43718201166186,-0.15729166472053707,0.022047503976557758,0.022047503976557758,0.022047503976557758,79.32902538060753,-19.478131689962794,-0.1444756015599642,0.03362855737371717,0.0409496783009331,-0.012816063160572877,0.052988263077659935,0.05451612145891426,0.02913951873779297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.1361609,1791471033.166238,1791471033.1693935,1791471033.169415,front_rgbd_red_sphere,True,True,True,,41.952,41.952,1791471033.166238,1791471033.164935,1791471033.1361609,1791471033.1361609,1791471033.1361609,0.0,1791471032.1521719,1791471033.1481843,1791471033.138912,1791471033.1481843,1791471033.142912,1791471033.1521811,1791471032.1481614,1791471033.1481843,1791471032.1521719,1791471033.1521811,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,41.952,1791471033.1361609,0.002262592315673828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,386,1.0,6.841699600219727,0.3896941840648651,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.328745088725469,-2.052237350802823,-1.5950422816816996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.55057522697373,-19.36502861208892,-0.15981437174509322,0.02202760448599418,0.02202760448599418,0.02202760448599418,79.52349573882911,-19.404337753820105,-0.1472561966560434,0.027079488144622132,0.03930914173118438,-0.012558175089049828,0.047733712424418366,0.049358029370957505,0.030077219009399414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.1842036,1791471033.208944,1791471033.2156615,1791471033.2157,front_rgbd_red_sphere,True,True,True,,42.0,42.0,1791471033.208944,1791471033.2043679,1791471033.1842036,1791471033.1842036,1791471033.1842036,0.0,1791471032.1921668,1791471033.1881742,1791471033.178912,1791471033.1881742,1791471033.1829119,1791471033.192178,1791471032.1881711,1791471033.1881742,1791471032.1921668,1791471033.192178,1791470991.1842036,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.0,1791471033.1842036,0.0019583702087402344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,383,1.0,6.846546649932861,0.3943353593349457,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.321088510061781,-2.0976281641389454,-1.5871341266792873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.73694515455104,-19.28856589092234,-0.16134502085441488,0.022041994216658988,0.022041994216658988,0.022041994216658988,79.70150609136228,-19.33200078693682,-0.14897557269702918,0.03543906318876111,0.043434896014481694,-0.012369448157385693,0.05605816079292863,0.05740662539467106,0.02474045753479004,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.236156,1791471033.264863,1791471033.2690344,1791471033.269056,front_rgbd_red_sphere,True,True,True,,42.052,42.052,1791471033.264863,1791471033.2535374,1791471033.236156,1791471033.236156,1791471033.236156,0.0,1791471032.252168,1791471033.2521682,1791471033.2429118,1791471033.2521682,1791471033.2429118,1791471033.2521682,1791471032.252168,1791471033.2521682,1791471032.252168,1791471033.2521682,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.052,1791471033.236156,0.0010771751403808594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,388,1.0,6.841047763824463,0.39970049262046814,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.301819768464197,-2.1381426616119033,-1.5859844577266118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.9213194460259,-19.207683717915483,-0.1617852729835753,0.022025669575349505,0.022025669575349505,0.022025669575349505,79.89203137864047,-19.249086024151943,-0.14985553795742526,0.02928806738543699,0.04140230623645991,-0.011929735026150051,0.050714316054458475,0.052098564573946335,0.028707027435302734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.2841592,1791471033.311811,1791471033.319021,1791471033.3190641,front_rgbd_red_sphere,True,True,True,,42.1,42.1,1791471033.311811,1791471033.309905,1791471033.2841592,1791471033.2841592,1791471033.2841592,0.0,1791471032.2721624,1791471033.2921634,1791471033.282912,1791471033.2921634,1791471033.282912,1791471033.2921634,1791471032.2681594,1791471033.2921634,1791471032.2721624,1791471033.2921634,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.1,1791471033.2841592,0.00409698486328125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,395,1.0,6.8472580909729,0.4045434594154358,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294562604858314,-2.1839571704982386,-1.5791640527608406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.10378069972231,-19.12275855491719,-0.16116981152204518,0.022044107943384145,0.022044107943384145,0.022044107943384145,80.0662940286304,-19.168403548346106,-0.14980545178084986,0.03748667109191217,0.04564499342891537,-0.011364359741195318,0.059065353081810414,0.06014868749196637,0.02765178680419922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.336159,1791471033.366264,1791471033.369748,1791471033.3697727,front_rgbd_red_sphere,True,True,True,,42.152,42.152,1791471033.366264,1791471033.3550427,1791471033.336159,1791471033.336159,1791471033.336159,0.0,1791471032.348165,1791471033.348166,1791471033.338912,1791471033.348166,1791471033.342912,1791471033.3521633,1791471032.348165,1791471033.348166,1791471032.3321576,1791471033.3521633,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.152,1791471033.336159,0.002315521240234375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,394,1.0,6.843132019042969,0.41008442640304565,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.275748355281159,-2.223254462227357,-1.5813207128521451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.28395533935428,-19.033335474713024,-0.15974922604765845,0.022031856203854807,0.022031856203854807,0.022031856203854807,80.25290981318756,-19.076432345931988,-0.14876391976360467,0.031045526166721515,0.043096871218963884,-0.01098530628405378,0.05311464020242016,0.054238749598299364,0.030105113983154297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.3841581,1791471033.4102058,1791471033.4155521,1791471033.4155858,front_rgbd_red_sphere,True,True,True,,42.2,42.2,1791471033.4102058,1791471033.3991852,1791471033.3841581,1791471033.3841581,1791471033.3841581,0.0,1791471032.388165,1791471033.3881674,1791471033.378912,1791471033.3881674,1791471033.382912,1791471033.3921642,1791471032.388165,1791471033.3881674,1791471032.37216,1791471033.3921642,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.2,1791471033.3841581,0.0023441314697265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,400,1.0,6.85093355178833,0.41487786173820496,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26973856779379,-2.267484430223797,-1.576129691978004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.46226532140702,-18.93979430939404,-0.1574728329385468,0.0220550230881542,0.0220550230881542,0.0220550230881542,80.42307501664652,-18.987687986093853,-0.14694756180573326,0.039190304760495565,0.04789367669981459,-0.01052527113281354,0.06188444275459612,0.06277312790889206,0.026047706604003906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.4361582,1791471033.4543145,1791471033.4617238,1791471033.4617581,front_rgbd_red_sphere,True,True,True,,42.252,42.252,1791471033.4543145,1791471033.453459,1791471033.4361582,1791471033.4361582,1791471033.4361582,0.0,1791471032.4321632,1791471033.4521706,1791471033.4429119,1791471033.4521706,1791471033.4429119,1791471033.4521706,1791471032.4281576,1791471033.4521706,1791471032.4321632,1791471033.4521706,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.252,1791471033.4361582,0.0013821125030517578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,398,1.0,6.848420143127441,0.42033475637435913,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252281555155749,-2.305454236658909,-1.5794665043020546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.63786944665583,-18.841835760461784,-0.15412507816489102,0.022047558045128708,0.022047558045128708,0.022047558045128708,80.60524093763856,-18.88706898163814,-0.14400907198271676,0.03262850901727177,0.045233221176356864,-0.010116006182174259,0.05577332604999816,0.05668330865217019,0.01815629005432129,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.4841602,1791471033.513934,1791471033.5184717,1791471033.5184922,front_rgbd_red_sphere,True,True,True,,42.3,42.3,1791471033.513934,1791471033.5029547,1791471033.4841602,1791471033.4841602,1791471033.4841602,0.0,1791471032.492174,1791471033.4921753,1791471033.4829118,1791471033.4921753,1791471033.4829118,1791471033.4921753,1791471032.492174,1791471033.4921753,1791471032.492174,1791471033.4921753,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.3,1791471033.4841602,0.002201080322265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,397,1.0,6.85753870010376,0.42520469427108765,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246904614875624,-2.348998282644333,-1.5761436111501554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.81099043869676,-18.74006377470288,-0.15000800939257614,0.022074646025228867,0.022074646025228867,0.022074646025228867,80.77115850205357,-18.790509465089695,-0.14046893558441204,0.039831936643196286,0.05044569038681601,-0.0095390738081641,0.06427558521981815,0.06497957205512904,0.029773712158203125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.53616,1791471033.5550013,1791471033.5641816,1791471033.5642219,front_rgbd_red_sphere,True,True,True,,42.352,42.352,1791471033.5550013,1791471033.5536091,1791471033.53616,1791471033.53616,1791471033.53616,0.0,1791471032.5481815,1791471033.5481834,1791471033.5389118,1791471033.5481834,1791471033.542912,1791471033.5521705,1791471032.5481815,1791471033.5481834,1791471032.532158,1791471033.5521705,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.352,1791471033.53616,0.002271890640258789,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,405,1.0,6.856700420379639,0.43049338459968567,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.231094808887493,-2.3849532011031,-1.5810745816442706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.98167757803029,-18.63419043509861,-0.14507902600373507,0.0220721548392092,0.0220721548392092,0.0220721548392092,80.9483433755806,-18.681765359978726,-0.1357113577703638,0.033334202449680106,0.0475749248801165,-0.009367668233371262,0.05809081278743642,0.05884127580564089,0.018841266632080078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.5841599,1791471033.6023278,1791471033.6056824,1791471033.6057065,front_rgbd_red_sphere,True,True,True,,42.4,42.4,1791471033.6023278,1791471033.6007261,1791471033.5841599,1791471033.5841599,1791471033.5841599,0.0,1791471032.572158,1791471033.5881953,1791471033.5789418,1791471033.5881953,1791471033.582942,1791471033.5921707,1791471032.572158,1791471033.5881953,1791471032.572158,1791471033.5921707,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.4,1791471033.5841599,0.0023679733276367188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,404,1.0,6.867480278015137,0.4351451098918915,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.227492051898838,-2.4258459051888357,-1.579841365286537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.14982145648706,-18.52429353480087,-0.13972978639013162,0.02210419676148666,0.02210419676148666,0.02210419676148666,81.10972604061628,-18.577797275333307,-0.1305370783639851,0.04009541587078047,0.053503740532438115,-0.009192708026146523,0.06686024696943091,0.06748924733368475,0.018167972564697266,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
