measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471033.6361594,1791471033.6567092,1791471033.6645036,1791471033.6645412,front_rgbd_red_sphere,True,True,True,,42.452,42.452,1791471033.6567092,1791471033.6557744,1791471033.6361594,1791471033.6361594,1791471033.6361594,0.0,1791471032.6521628,1791471033.652176,1791471033.642942,1791471033.652176,1791471033.642942,1791471033.652176,1791471032.6521628,1791471033.652176,1791471032.6521628,1791471033.652176,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.452,1791471033.6361594,0.0028274059295654297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,409,1.0,6.867713451385498,0.44022804498672485,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21290800301924,-2.4589059054603615,-1.5871501042266924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.31482570444592,-18.410775871576753,-0.13376133389474182,0.022104890653906976,0.022104890653906976,0.022104890653906976,81.28193848146942,-18.461204013922742,-0.12407140179283842,0.032887222976498265,0.05042814234598936,-0.0096899321019034,0.060204376714432316,0.06097919120251414,0.020549774169921875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.6841626,1791471033.7056186,1791471033.7095525,1791471033.70959,front_rgbd_red_sphere,True,True,True,,42.5,42.5,1791471033.7056186,1791471033.7046967,1791471033.6841626,1791471033.6841626,1791471033.6841626,0.0,1791471032.6721582,1791471033.6921647,1791471033.682942,1791471033.6921647,1791471033.682942,1791471033.6921647,1791471032.6681592,1791471033.6921647,1791471032.6721582,1791471033.6921647,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.5,1791471033.6841626,0.0016548633575439453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,411,1.0,6.8796916007995605,0.44464632868766785,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.210729979133386,-2.4978046835397167,-1.5868084415692922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.47742958526074,-18.293776823652642,-0.12701293010324916,0.02214052213107379,0.02214052213107379,0.02214052213107379,81.43860407064555,-18.350213460175986,-0.11738776585157125,0.038825514615183465,0.056436636523343964,-0.009625164251677906,0.06850193082827569,0.06917483873543649,0.021456003189086914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.736162,1791471033.7556722,1791471033.7650292,1791471033.765067,front_rgbd_red_sphere,True,True,True,,42.552,42.552,1791471033.7556722,1791471033.7544267,1791471033.736162,1791471033.736162,1791471033.736162,0.0,1791471032.7521727,1791471033.748176,1791471033.738942,1791471033.748176,1791471033.7429419,1791471033.752184,1791471032.7321606,1791471033.748176,1791471032.7521727,1791471033.752184,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.552,1791471033.736162,0.0031843185424804688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,411,1.0,6.881387710571289,0.4493686854839325,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19821380845636,-2.5277335807011285,-1.5956824983785347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.63688778909133,-18.173128997650355,-0.1195426517657347,0.022145569431618654,0.022145569431618654,0.022145569431618654,81.60566781674025,-18.226219629531524,-0.10937261692311527,0.031219972351081537,0.053090631881168804,-0.010170034842619427,0.06158978703603442,0.06242380536177017,0.019510269165039062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.7841609,1791471033.8031504,1791471033.8068595,1791471033.8068843,front_rgbd_red_sphere,True,True,True,,42.6,42.6,1791471033.8031504,1791471033.8015163,1791471033.7841609,1791471033.7841609,1791471033.7841609,0.0,1791471032.7881646,1791471033.7881699,1791471033.7789419,1791471033.7881699,1791471033.7829418,1791471033.7921646,1791471032.7881646,1791471033.7881699,1791471032.7721624,1791471033.7921646,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.6,1791471033.7841609,0.003258228302001953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,413,1.0,6.894700050354004,0.45325490832328796,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198518345858577,-2.562744127861874,-1.596120356129954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.79427840673543,-18.049319696206386,-0.11158049857610569,0.02218520864699571,0.02218520864699571,0.02218520864699571,81.75746697035947,-18.108639169415255,-0.10134443650435562,0.036811436375955964,0.059319473208869766,-0.010236062071750068,0.06981319180383369,0.07055961108577337,0.01898956298828125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.8361585,1791471033.8613758,1791471033.8672888,1791471033.8673136,front_rgbd_red_sphere,True,True,True,,42.652,42.652,1791471033.8613758,1791471033.8573992,1791471033.8361585,1791471033.8361585,1791471033.8361585,0.0,1791471032.8521655,1791471033.8521678,1791471033.842942,1791471033.8521678,1791471033.842942,1791471033.8521678,1791471032.8521655,1791471033.8521678,1791471032.8521655,1791471033.8521678,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.652,1791471033.8361585,0.0020198822021484375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,417,1.0,6.897763729095459,0.4573479890823364,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188857819292042,-2.589424580581348,-1.6037658023544874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.94865896507693,-17.921863005164305,-0.10307583702160622,0.022194336640072296,0.022194336640072296,0.022194336640072296,81.91911193112351,-17.97782754550686,-0.09198467703208536,0.02954703395342051,0.05596454034255416,-0.011091159989520857,0.06328551960123228,0.06425006475569581,0.025217294692993164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.8841593,1791471033.9036067,1791471033.9089994,1791471033.9090328,front_rgbd_red_sphere,True,True,True,,42.7,42.7,1791471033.9036067,1791471033.9023142,1791471033.8841593,1791471033.8841593,1791471033.8841593,0.0,1791471032.8721647,1791471033.8921654,1791471033.882942,1791471033.8921654,1791471033.882942,1791471033.8921654,1791471032.8681579,1791471033.8921654,1791471032.8721647,1791471033.8921654,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.7,1791471033.8841593,0.0037620067596435547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,416,1.0,6.911845684051514,0.46081194281578064,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.190883304473169,-2.621858805949748,-1.60388081596035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.10014392809771,-17.7917952341896,-0.09410963504271214,0.022236314731343996,0.022236314731343996,0.022236314731343996,82.06592754515151,-17.854116781110427,-0.08281138189427513,0.03421638294619811,0.062321546920827586,-0.011298253148437007,0.07109666709857637,0.07198879493874,0.01944732666015625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.9361584,1791471033.9534702,1791471033.9635284,1791471033.963564,front_rgbd_red_sphere,True,True,True,,42.752,42.752,1791471033.9534702,1791471033.9519498,1791471033.9361584,1791471033.9361584,1791471033.9361584,0.0,1791471032.9321585,1791471033.9481702,1791471033.938942,1791471033.9481702,1791471033.942942,1791471033.952172,1791471032.9321585,1791471033.9481702,1791471032.9321585,1791471033.952172,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.752,1791471033.9361584,0.0018341541290283203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,419,1.0,6.915896415710449,0.464237242937088,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.183941079868329,-2.6447892522810674,-1.6104614291792692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.24912357996705,-17.658593494407626,-0.08501137349136106,0.022248396642404404,0.022248396642404404,0.022248396642404404,82.22218092677355,-17.716878908597057,-0.07233148844242542,0.026942653193501087,0.058285414189430895,-0.012679885048935649,0.064211339094733,0.06545132201256906,0.017311811447143555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471033.9841602,1791471034.0052636,1791471034.0090268,1791471034.0090451,front_rgbd_red_sphere,True,True,True,,42.8,42.8,1791471034.0052636,1791471034.0041502,1791471033.9841602,1791471033.9841602,1791471033.9841602,0.0,1791471032.992165,1791471033.9881766,1791471033.978942,1791471033.9881766,1791471033.9829419,1791471033.992178,1791471032.9881668,1791471033.9881766,1791471032.992165,1791471033.992178,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.8,1791471033.9841602,0.0014164447784423828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,417,1.0,6.930988788604736,0.4668652415275574,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.189259322026105,-2.6731098564964366,-1.608154002365712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.39536103321707,-17.522591665075762,-0.07556891972412311,0.022293442829019353,0.022293442829019353,0.022293442829019353,82.3640076784145,-17.587448087136554,-0.06223749819154971,0.03135335480257595,0.06485642206079234,-0.013331421532573398,0.07203740930866298,0.07326059745854524,0.021103382110595703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.0361571,1791471034.0604084,1791471034.0639029,1791471034.063924,front_rgbd_red_sphere,True,True,True,,42.852,42.852,1791471034.0604084,1791471034.0589473,1791471034.0361571,1791471034.0361571,1791471034.0361571,0.0,1791471033.032161,1791471034.0521703,1791471034.0429418,1791471034.0521703,1791471034.0429418,1791471034.0521703,1791471033.0281565,1791471034.0521703,1791471033.032161,1791471034.0521703,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.852,1791471034.0361571,0.0006039142608642578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,421,1.0,6.9358391761779785,0.4695470929145813,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.185196459237194,-2.6919596571571494,-1.613246872148674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.53857469892621,-17.38351748889887,-0.06566539390345211,0.022307929712477907,0.022307929712477907,0.022307929712477907,82.51484385229219,-17.44425871114238,-0.05089624782789238,0.023730846634023806,0.06074122224350731,-0.014769146075559729,0.06521233902876591,0.06686386795126294,0.024251222610473633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.0841575,1791471034.1052685,1791471034.1101663,1791471034.1102095,front_rgbd_red_sphere,True,True,True,,42.9,42.9,1791471034.1052685,1791471034.1035192,1791471034.0841575,1791471034.0841575,1791471034.0841575,0.0,1791471033.0921645,1791471034.0921783,1791471034.082942,1791471034.0921783,1791471034.082942,1791471034.0921783,1791471033.0921645,1791471034.0921783,1791471033.0921645,1791471034.0921783,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.9,1791471034.0841575,0.0014166831970214844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,420,1.0,6.951391220092773,0.47170794010162354,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192254169050867,-2.7162780580135184,-1.6123473656060963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.67900792128742,-17.242243371907573,-0.05551574807374221,0.022354410439584253,0.022354410439584253,0.022354410439584253,82.65166510678317,-17.309539840124472,-0.04013025103607422,0.027342814504251578,0.06729646821689883,-0.015385497037667992,0.07263913641751246,0.07425064079574044,0.021111011505126953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.136161,1791471034.1672354,1791471034.172884,1791471034.1729155,front_rgbd_red_sphere,True,True,True,,42.952,42.952,1791471034.1672354,1791471034.1660576,1791471034.136161,1791471034.136161,1791471034.136161,0.0,1791471033.132159,1791471034.1481774,1791471034.138942,1791471034.1481774,1791471034.142942,1791471034.1521726,1791471033.132159,1791471034.1481774,1791471033.132159,1791471034.1521726,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,42.952,1791471034.136161,0.003530740737915039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,419,1.0,6.9566521644592285,0.47366803884506226,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19073245149626,-2.7297629557538343,-1.6180968443114225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.81697482285617,-17.098448038729305,-0.0451365958749132,0.02237014485715335,0.02237014485715335,0.02237014485715335,82.79705066656425,-17.160899852609933,-0.028210542861231445,0.019924156291921236,0.06245181388062804,-0.016926053013681754,0.06555304005860833,0.06770297136424276,0.03107428550720215,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.1841676,1791471034.212323,1791471034.2172346,1791471034.2172601,front_rgbd_red_sphere,True,True,True,,43.0,43.0,1791471034.212323,1791471034.2104099,1791471034.1841676,1791471034.1841676,1791471034.1841676,0.0,1791471033.1721685,1791471034.1881683,1791471034.178942,1791471034.1881683,1791471034.182942,1791471034.1921613,1791471033.1721685,1791471034.1881683,1791471033.1721685,1791471034.1921613,1791470991.1841676,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.0,1791471034.1841676,0.0007658004760742188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,415,1.0,6.9727678298950195,0.4749469757080078,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20100075078195,-2.7489148897462887,-1.6157189499584657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.95266840573755,-16.952302048389353,-0.03459768197943708,0.022418377626870458,0.022418377626870458,0.022418377626870458,82.92872212111676,-17.0215089081335,-0.01705397393795341,0.023946284620791403,0.06920685974414909,-0.01754370804148367,0.07323260191189628,0.07530468560873946,0.02815532684326172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.2361627,1791471034.2651715,1791471034.269082,1791471034.2691023,front_rgbd_red_sphere,True,True,True,,43.052,43.052,1791471034.2651715,1791471034.264269,1791471034.2361627,1791471034.2361627,1791471034.2361627,0.0,1791471033.2321558,1791471034.2521636,1791471034.2429419,1791471034.2521636,1791471034.2429419,1791471034.2521636,1791471033.2281585,1791471034.2521636,1791471033.2321558,1791471034.2521636,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.052,1791471034.2361627,0.0014684200286865234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,417,1.0,6.978152751922607,0.4761548638343811,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.201930851356481,-2.7573804207239085,-1.6209641332594809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.08515793387413,-16.804287459012617,-0.023581221277493236,0.022434506407069062,0.022434506407069062,0.022434506407069062,83.06897183425134,-16.86757059532888,-0.004826964063869434,0.016186099622785832,0.06328313631626159,-0.018754257213623803,0.06532032733400296,0.06795930640211137,0.029008865356445312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.2841597,1791471034.3025327,1791471034.3058748,1791471034.3058984,front_rgbd_red_sphere,True,True,True,,43.1,43.1,1791471034.3025327,1791471034.3014083,1791471034.2841597,1791471034.2841597,1791471034.2841597,0.0,1791471033.2921634,1791471034.2921743,1791471034.2829418,1791471034.2921743,1791471034.2829418,1791471034.2921743,1791471033.2921634,1791471034.2921743,1791471033.2921634,1791471034.2921743,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.1,1791471034.2841597,0.002569913864135742,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,418,1.0,6.994353294372559,0.47674626111984253,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214432309652578,-2.7727955704244005,-1.6166066480690588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.21544786143372,-16.653974336889334,-0.012408709391260986,0.022483063769382094,0.022483063769382094,0.022483063769382094,83.19576107608452,-16.723679194587824,0.006463101225512594,0.01968678534919377,0.06970485769848977,-0.01887181061677358,0.07243160017666281,0.07484972905834267,0.01837301254272461,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.336167,1791471034.3588665,1791471034.3628638,1791471034.3628864,front_rgbd_red_sphere,True,True,True,,43.152,43.152,1791471034.3588665,1791471034.3561354,1791471034.336167,1791471034.336167,1791471034.336167,0.0,1791471033.3521633,1791471034.3481767,1791471034.3389418,1791471034.3481767,1791471034.342942,1791471034.3521674,1791471033.348166,1791471034.3481767,1791471033.3521633,1791471034.3521674,1791470991.1841671,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.152,1791471034.336167,0.003025531768798828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,415,1.0,6.9990234375,0.4769878089427948,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.217805325521934,-2.776732808667737,-1.6170896623110156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.34231590564288,-16.502133281763868,-0.0010624559384159737,0.022497069990857738,0.022497069990857738,0.022497069990857738,83.33072003464306,-16.565095381537592,0.018676823768241306,0.011595870999812519,0.06296209977372413,-0.01973927970665728,0.06402101398885124,0.06699499530187564,0.022699356079101562,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
