measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471034.384159,1791471034.4167635,1791471034.4211705,1791471034.4211907,front_rgbd_red_sphere,True,True,True,,43.2,43.2,1791471034.4167635,1791471034.4156358,1791471034.384159,1791471034.384159,1791471034.384159,0.0,1791471033.3921642,1791471034.4121566,1791471034.402942,1791471034.4121566,1791471034.402942,1791471034.4121566,1791471033.3881674,1791471034.4121566,1791471033.3921642,1791471034.4121566,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.2,1791471034.384159,0.0018112659454345703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,412,1.0,7.0146870613098145,0.47671017050743103,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.232614743707593,-2.7868506616235376,-1.6105320486746728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.46701869371635,-16.34805975398919,0.010292657273455907,0.022544083196992297,0.022544083196992297,0.022544083196992297,83.45284334849921,-16.416896203197147,0.029834659165835047,0.014175345217140034,0.06883644920795717,-0.01954200189237914,0.07028084484114261,0.07294715203177238,0.03260445594787598,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.4361732,1791471034.453167,1791471034.460484,1791471034.4605086,front_rgbd_red_sphere,True,True,True,,43.252,43.252,1791471034.453167,1791471034.4516509,1791471034.4361732,1791471034.4361732,1791471034.4361732,0.0,1791471033.432158,1791471034.4521623,1791471034.442942,1791471034.4521623,1791471034.442942,1791471034.4521623,1791471033.4281585,1791471034.4521623,1791471033.432158,1791471034.4521623,1791470991.184173,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.252,1791471034.4361732,0.0011496543884277344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,416,1.0,7.019308090209961,0.47647449374198914,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.237479493795085,-2.784557540182357,-1.6157898985181538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.58864903511245,-16.192231947499756,0.021438137381501632,0.022557961991852497,0.022557961991852497,0.022557961991852497,83.58251612525726,-16.25418204923641,0.04172504099356047,0.006132909855196544,0.061950101736652385,-0.020286903612058836,0.062252933171647006,0.06547508034846931,0.01699376106262207,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.484157,1791471034.5015638,1791471034.5055242,1791471034.5055442,front_rgbd_red_sphere,True,True,True,,43.3,43.3,1791471034.5015638,1791471034.5003107,1791471034.484157,1791471034.484157,1791471034.484157,0.0,1791471033.472164,1791471034.492169,1791471034.4829419,1791471034.492169,1791471034.4829419,1791471034.492169,1791471033.468161,1791471034.492169,1791471033.472164,1791471034.492169,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.3,1791471034.484157,0.001737833023071289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,413,1.0,7.034532070159912,0.47593918442726135,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252733832440865,-2.7878527430065843,-1.6173551324319377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.70801461680347,-16.03515900319662,0.03228842293069084,0.022603715344519222,0.022603715344519222,0.022603715344519222,83.6998449638244,-16.102302167915834,0.05245468998487561,0.008169652979063358,0.06714316471921578,-0.02016626705418477,0.06763836040524682,0.07058063562487064,0.017406702041625977,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.5362065,1791471034.5652676,1791471034.5687377,1791471034.568756,front_rgbd_red_sphere,True,True,True,,43.352,43.352,1791471034.5652676,1791471034.554212,1791471034.5362065,1791471034.5362065,1791471034.5362065,0.0,1791471033.5521705,1791471034.5481803,1791471034.5389419,1791471034.5481803,1791471034.5429418,1791471034.5521815,1791471033.5321615,1791471034.5481803,1791471033.5521705,1791471034.5521815,1791470991.1842065,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.352,1791471034.5362065,0.0013358592987060547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,408,1.0,7.038478851318359,0.47496598958969116,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.259377694473939,-2.778923788837497,-1.6241801282344532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.82501196190196,-15.876247419309756,0.042830586035484564,0.022615585277380112,0.022615585277380112,0.022615585277380112,83.82454033919032,-15.935576798339635,0.06374608479726561,0.0004716227116432492,0.05932937902987945,-0.020915498761781046,0.059331253518303796,0.06290990170479764,0.029061079025268555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.5841563,1791471034.6117578,1791471034.615065,1791471034.6150858,front_rgbd_red_sphere,True,True,True,,43.4,43.4,1791471034.6117578,1791471034.6012979,1791471034.5841563,1791471034.5841563,1791471034.5841563,0.0,1791471033.5921707,1791471034.5882857,1791471034.5789719,1791471034.5882857,1791471034.5829718,1791471034.5921998,1791471033.5881953,1791471034.5882857,1791471033.5921707,1791471034.5921998,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.4,1791471034.5841563,0.0038309097290039062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,408,1.0,7.052901744842529,0.47347164154052734,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.277016561805597,-2.776947239660667,-1.6220505727592618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.93981934028906,-15.715927155153423,0.053000753817691815,0.02265898465159943,0.02265898465159943,0.02265898465159943,83.9371901275678,-15.780349680724774,0.07378353684381637,0.0026292127212599326,0.06442252557135042,-0.02078278302612456,0.06447615497627734,0.0677428862009577,0.02760148048400879,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.6361597,1791471034.6647801,1791471034.6698837,1791471034.6699035,front_rgbd_red_sphere,True,True,True,,43.452,43.452,1791471034.6647801,1791471034.6535363,1791471034.6361597,1791471034.6361597,1791471034.6361597,0.0,1791471033.6321607,1791471034.652166,1791471034.642972,1791471034.652166,1791471034.642972,1791471034.652166,1791471033.6281576,1791471034.652166,1791471033.6321607,1791471034.652166,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.452,1791471034.6361597,0.0009450912475585938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,403,1.0,7.0559282302856445,0.47201016545295715,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.284405612177915,-2.762229158519764,-1.6317045127010417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.05214216060747,-15.553767063296036,0.0628903612729293,0.022668097540549895,0.022668097540549895,0.022668097540549895,84.05690705354391,-15.610124457401572,0.0841863194515724,-0.004764892936435672,0.056357394105535974,-0.021295958178643104,0.05655846598929638,0.06043490638537394,0.028620481491088867,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.684159,1791471034.7112389,1791471034.7157533,1791471034.7157881,front_rgbd_red_sphere,True,True,True,,43.5,43.5,1791471034.7112389,1791471034.7105708,1791471034.684159,1791471034.684159,1791471034.684159,0.0,1791471033.6921647,1791471034.6921723,1791471034.682972,1791471034.6921723,1791471034.682972,1791471034.6921723,1791471033.6921647,1791471034.6921723,1791471033.6921647,1791471034.6921723,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.5,1791471034.684159,0.0032286643981933594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,402,1.0,7.069347381591797,0.47014400362968445,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.302344676652772,-2.754674156198241,-1.6333683997659465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.16242472586687,-15.390184783245804,0.07211851811406694,0.022708522636720723,0.022708522636720723,0.022708522636720723,84.16519820781278,-15.451564287510825,0.09330119324285545,-0.0027734819459084292,0.06137950426502137,-0.021182675128788506,0.06144213331195505,0.06499108763158108,0.02707982063293457,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.7361598,1791471034.7519546,1791471034.7617388,1791471034.7617588,front_rgbd_red_sphere,True,True,True,,43.552,43.552,1791471034.7519546,1791471034.7511642,1791471034.7361598,1791471034.7361598,1791471034.7361598,0.0,1791471033.7321572,1791471034.7481732,1791471034.738972,1791471034.7481732,1791471034.742972,1791471034.752173,1791471033.7321572,1791471034.7481732,1791471033.7321572,1791471034.752173,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.552,1791471034.7361598,0.0023016929626464844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,404,1.0,7.071033954620361,0.4678815007209778,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.311079803676582,-2.734968576565321,-1.6400429567918935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.27062542375697,-15.225432799576097,0.08075775937551027,0.022713606683972862,0.022713606683972862,0.022713606683972862,84.28005328910974,-15.278180984806289,0.10255770676450938,-0.009427865352776621,0.052748185230191424,-0.02179994738899911,0.05358409922904994,0.05784888414093914,0.015794754028320312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.7841604,1791471034.802975,1791471034.8072937,1791471034.8073165,front_rgbd_red_sphere,True,True,True,,43.6,43.6,1791471034.802975,1791471034.8017426,1791471034.7841604,1791471034.7841604,1791471034.7841604,0.0,1791471033.7881699,1791471034.788209,1791471034.778972,1791471034.788209,1791471034.7829719,1791471034.7921643,1791471033.7881699,1791471034.788209,1791471033.772158,1791471034.7921643,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.6,1791471034.7841604,0.003126859664916992,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,399,1.0,7.082923889160156,0.4651530086994171,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33038400628358,-2.7227165934929403,-1.637333977680647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.37708610430461,-15.058938678960388,0.08871336898289078,0.022749459102388632,0.022749459102388632,0.022749459102388632,84.38393843118963,-15.116818349114732,0.11051093686780837,-0.00685232688502424,0.057879670154344254,-0.021797567884917587,0.05828387942574614,0.06222655837030122,0.018814563751220703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.8361607,1791471034.8547204,1791471034.8610663,1791471034.8610902,front_rgbd_red_sphere,True,True,True,,43.652,43.652,1791471034.8547204,1791471034.8530602,1791471034.8361607,1791471034.8361607,1791471034.8361607,0.0,1791471033.8321571,1791471034.852166,1791471034.8429718,1791471034.852166,1791471034.8429718,1791471034.852166,1791471033.8281598,1791471034.852166,1791471033.8321571,1791471034.852166,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.652,1791471034.8361607,0.001367807388305664,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,397,1.0,7.083148956298828,0.46235382556915283,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339453835267429,-2.6983469348400004,-1.6435464650775709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.48145807285304,-14.890948456298437,0.09625114623760839,0.022750137595587767,0.022750137595587767,0.022750137595587767,84.49415209112729,-14.94044992368403,0.11840045157705036,-0.012694018274245877,0.04950146738559269,-0.02214930533944197,0.051103164024097224,0.055696724322832646,0.018559694290161133,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.8841584,1791471034.9014926,1791471034.9051073,1791471034.9051514,front_rgbd_red_sphere,True,True,True,,43.7,43.7,1791471034.9014926,1791471034.9002292,1791471034.8841584,1791471034.8841584,1791471034.8841584,0.0,1791471033.8921654,1791471034.8921669,1791471034.882972,1791471034.8921669,1791471034.882972,1791471034.8921669,1791471033.8921654,1791471034.8921669,1791471033.8921654,1791471034.8921669,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.7,1791471034.8841584,0.0015697479248046875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,392,1.0,7.093652248382568,0.45948442816734314,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.357907549931973,-2.6810843963564803,-1.645812836539423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.58404183268287,-14.7215972351696,0.10288497079003728,0.022781833739889956,0.022781833739889956,0.022781833739889956,84.59385475952723,-14.776389870240472,0.12500315766727782,-0.009812926844361414,0.0547926350708714,-0.022118186877240542,0.05566440865815854,0.059897751059610004,0.0173342227935791,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.9361596,1791471034.9642518,1791471034.9683957,1791471034.968432,front_rgbd_red_sphere,True,True,True,,43.752,43.752,1791471034.9642518,1791471034.9526198,1791471034.9361596,1791471034.9361596,1791471034.9361596,0.0,1791471033.952172,1791471034.9481723,1791471034.938972,1791471034.9481723,1791471034.942972,1791471034.95218,1791471033.9481702,1791471034.9481723,1791471033.952172,1791471034.95218,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.752,1791471034.9361596,0.00041794776916503906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,390,1.0,7.092320919036865,0.45657387375831604,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36584204107919,-2.650043152342871,-1.65962070806021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.68447308695023,-14.55118494210285,0.10861185649493083,0.022777814748284716,0.022777814748284716,0.022777814748284716,84.69958139119404,-14.597272370393648,0.13133190079960186,-0.015108304243810267,0.04608742829079837,-0.022720044304671033,0.04850063817706956,0.05355849434766844,0.028092145919799805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471034.9841776,1791471035.0009284,1791471035.0042725,1791471035.0042944,front_rgbd_red_sphere,True,True,True,,43.8,43.8,1791471035.0009284,1791471035.0001323,1791471034.9841776,1791471034.9841776,1791471034.9841776,0.0,1791471033.992178,1791471034.988172,1791471034.978972,1791471034.988172,1791471034.982972,1791471034.9921782,1791471033.9721618,1791471034.988172,1791471033.992178,1791471034.9921782,1791470991.1841776,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.8,1791471034.9841776,0.0010883808135986328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,394,1.0,7.101085186004639,0.4533027708530426,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383915334693277,-2.6261875555237495,-1.6655854486671418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.78297103844257,-14.37924242739494,0.1134379640800019,0.022804277410382802,0.022804277410382802,0.022804277410382802,84.79529677591091,-14.43061861693944,0.1364230230621407,-0.012325737468344755,0.051376189544500406,-0.022985058982138817,0.05283404826672844,0.05761726818119192,0.016750812530517578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.036159,1791471035.0636697,1791471035.0670447,1791471035.0670657,front_rgbd_red_sphere,True,True,True,,43.852,43.852,1791471035.0636697,1791471035.0523477,1791471035.036159,1791471035.036159,1791471035.036159,0.0,1791471034.0321603,1791471035.0521688,1791471035.0429718,1791471035.0521688,1791471035.0429718,1791471035.0521688,1791471034.0281765,1791471035.0521688,1791471034.0321603,1791471035.0521688,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.852,1791471035.036159,0.0037276744842529297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,387,1.0,7.097990989685059,0.4500836431980133,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3911069847521915,-2.589837884137736,-1.6816555241212532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.87905809092354,-14.206322845891577,0.11773582775383679,0.022794932760413097,0.022794932760413097,0.022794932760413097,84.89658215876439,-14.24915616243641,0.14103011489251213,-0.01752406784085281,0.04283331654483291,-0.023294287138675346,0.04627943344424895,0.051811290016942485,0.027510643005371094,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.0841582,1791471035.1010122,1791471035.1044188,1791471035.1044505,front_rgbd_red_sphere,True,True,True,,43.9,43.9,1791471035.1010122,1791471035.0999455,1791471035.0841582,1791471035.0841582,1791471035.0841582,0.0,1791471034.0721583,1791471035.0921645,1791471035.0829718,1791471035.0921645,1791471035.0829718,1791471035.0921645,1791471034.0681593,1791471035.0921645,1791471034.0721583,1791471035.0921645,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.9,1791471035.0841582,0.0012278556823730469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,385,1.0,7.105048179626465,0.4464307725429535,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408709665260257,-2.5622079701070826,-1.6867832445153157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.9737071102817,-14.031901675839096,0.12102058616963968,0.022816247484282338,0.022816247484282338,0.022816247484282338,84.98824933892881,-14.080458778731677,0.14447549606435506,-0.014542228647115962,0.04855710289258042,-0.02345490989471538,0.05068795374983726,0.055851602067575994,0.016854047775268555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
