measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471035.1361597,1791471035.160867,1791471035.1638334,1791471035.1638546,front_rgbd_red_sphere,True,True,True,,43.952,43.952,1791471035.151879,1791471035.160867,1791471035.1361597,1791471035.1361597,1791471035.1361597,0.0,1791471034.1321743,1791471035.1481771,1791471035.1389718,1791471035.1481771,1791471035.142972,1791471035.1521704,1791471034.1321743,1791471035.1481771,1791471034.1321743,1791471035.1521704,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,43.952,1791471035.1361597,0.0008728504180908203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,387,1.0,7.100069999694824,0.4426428973674774,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.415785255160551,-2.5225067714986427,-1.698721723843062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.06621879555169,-13.856275111250163,0.1235793790963085,0.022801211898733884,0.022801211898733884,0.022801211898733884,85.08542528401354,-13.896521762786284,0.14725587523332156,-0.01920648846184747,0.04024665153612084,-0.02367649613701306,0.04459464271529729,0.050490183483831906,0.024707317352294922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.1841617,1791471035.2132487,1791471035.217107,1791471035.2171364,front_rgbd_red_sphere,True,True,True,,44.0,44.0,1791471035.2132487,1791471035.201905,1791471035.1841617,1791471035.1841617,1791471035.1841617,0.0,1791471034.1921613,1791471035.1881812,1791471035.178972,1791471035.1881812,1791471035.182972,1791471035.1921897,1791471034.1881683,1791471035.1881812,1791471034.1921613,1791471035.1921897,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.0,1791471035.1841617,0.0013718605041503906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,381,1.0,7.105112552642822,0.43844568729400635,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43305864583407,-2.4913400670479144,-1.7004725487335712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.15706585198305,-13.67938649198923,0.12521029755875462,0.022816442814840934,0.022816442814840934,0.022816442814840934,85.17325606376215,-13.7258211499446,0.14897463574621542,-0.016190211779104402,0.04643465795536983,-0.023764338187460793,0.04917621800102608,0.05461725172848272,0.029087066650390625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.236156,1791471035.2557948,1791471035.2615266,1791471035.2615464,front_rgbd_red_sphere,True,True,True,,44.052,44.052,1791471035.2557948,1791471035.2551937,1791471035.236156,1791471035.236156,1791471035.236156,0.0,1791471034.2521636,1791471035.2521703,1791471035.242972,1791471035.2521703,1791471035.242972,1791471035.2521703,1791471034.2521636,1791471035.2521703,1791471034.2521636,1791471035.2521703,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.052,1791471035.236156,0.0011475086212158203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,7.098286151885986,0.4344143569469452,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438973709317657,-2.4485458492280583,-1.7116967756361237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.24603846448156,-13.501441789744431,0.12651571293813474,0.022795824209250286,0.022795824209250286,0.022795824209250286,85.26631079650805,-13.539885289232158,0.14985549357156905,-0.0202723320264937,0.03844349948772674,-0.02333978063343431,0.04346113319571003,0.049331688179831065,0.019638776779174805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.2841578,1791471035.3012488,1791471035.304431,1791471035.3044527,front_rgbd_red_sphere,True,True,True,,44.1,44.1,1791471035.3012488,1791471035.2999108,1791471035.2841578,1791471035.2841578,1791471035.2841578,0.0,1791471034.2721653,1791471035.2921653,1791471035.2829719,1791471035.2921653,1791471035.2829719,1791471035.2921653,1791471034.2681599,1791471035.2921653,1791471034.2721653,1791471035.2921653,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.1,1791471035.2841578,0.0012788772583007812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,378,1.0,7.101564884185791,0.43018636107444763,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454527219894006,-2.4147006380934526,-1.7147943474812295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.33356877565427,-13.322545491734843,0.1267532184344518,0.022805725483556857,0.022805725483556857,0.022805725483556857,85.35048080851313,-13.367251081841598,0.1498056011325109,-0.016912032858854786,0.04470559010675501,-0.023052382698059093,0.047797558956626386,0.05306617557606681,0.017091035842895508,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.336157,1791471035.3544207,1791471035.36109,1791471035.36111,front_rgbd_red_sphere,True,True,True,,44.152,44.152,1791471035.3544207,1791471035.353425,1791471035.336157,1791471035.336157,1791471035.336157,0.0,1791471034.3521674,1791471035.3481708,1791471035.3389719,1791471035.3481708,1791471035.3429718,1791471035.3521845,1791471034.3321586,1791471035.3481708,1791471034.3521674,1791471035.3521845,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.152,1791471035.336157,0.0012540817260742188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,7.092620849609375,0.4258212745189667,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.459248540611593,-2.3695343661838946,-1.7229880249112377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.41998070508406,-13.142688132655499,0.12608784200004047,0.022778720845018145,0.022778720845018145,0.022778720845018145,85.43965888746293,-13.179260759705143,0.14876433959846452,-0.019678182378868314,0.03657262704964381,-0.02267649759842405,0.04153056598516738,0.047318193693120555,0.018263578414916992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.3841593,1791471035.4142098,1791471035.4178927,1791471035.4179153,front_rgbd_red_sphere,True,True,True,,44.2,44.2,1791471035.4142098,1791471035.4032016,1791471035.3841593,1791471035.3841593,1791471035.3841593,0.0,1791471034.3721623,1791471035.388164,1791471035.3789718,1791471035.388164,1791471035.382972,1791471035.3921642,1791471034.3721623,1791471035.388164,1791471034.3721623,1791471035.3921642,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.2,1791471035.3841593,0.0022962093353271484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,7.094125747680664,0.42108190059661865,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.474434173639197,-2.3339468692745515,-1.7207590786857034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.50492212928246,-12.961422112593638,0.1243411373159074,0.02278326268534299,0.02278326268534299,0.02278326268534299,85.52019835955825,-13.005038718422735,0.1469478041019248,-0.015276230275787839,0.04361660582909721,-0.022606666786017388,0.046214408094118586,0.05144737990086332,0.03005051612854004,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.436157,1791471035.4636242,1791471035.4681468,1791471035.4681752,front_rgbd_red_sphere,True,True,True,,44.252,44.252,1791471035.4636242,1791471035.452276,1791471035.436157,1791471035.436157,1791471035.436157,0.0,1791471034.4521623,1791471035.452166,1791471035.442972,1791471035.452166,1791471035.442972,1791471035.452166,1791471034.4521623,1791471035.452166,1791471034.4521623,1791471035.452166,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.252,1791471035.436157,0.0037469863891601562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,7.0835113525390625,0.41690728068351746,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.476777912492633,-2.2872625439640992,-1.7308701273439968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.58801374193922,-12.779808628370755,0.12211084368124597,0.02275123155504104,0.02275123155504104,0.02275123155504104,85.6055751113165,-12.81526307503964,0.1440099040450563,-0.017561369377276037,0.03545444666888464,-0.021899060363810313,0.039565382381596084,0.04522154716304742,0.02746725082397461,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.4841568,1791471035.5113626,1791471035.5154831,1791471035.515507,front_rgbd_red_sphere,True,True,True,,44.3,44.3,1791471035.5113626,1791471035.5009677,1791471035.4841568,1791471035.4841568,1791471035.4841568,0.0,1791471034.4721591,1791471035.4921665,1791471035.482972,1791471035.4921665,1791471035.482972,1791471035.4921665,1791471034.4681625,1791471035.4921665,1791471034.4721591,1791471035.4921665,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.3,1791471035.4841568,0.0034656524658203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,370,1.0,7.083336353302002,0.41257739067077637,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4889762434155065,-2.249670020673636,-1.733730946944993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.66952468719109,-12.597342232881955,0.11873680793268987,0.02275070291413886,0.02275070291413886,0.02275070291413886,85.6826527504001,-12.639483539563683,0.14047066953172963,-0.01312806320900961,0.042141306681728,-0.021733861599039755,0.04413882386814588,0.04919955805156607,0.027205705642700195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.5362098,1791471035.558061,1791471035.5629761,1791471035.5630016,front_rgbd_red_sphere,True,True,True,,44.352,44.352,1791471035.558061,1791471035.555501,1791471035.5362098,1791471035.5362098,1791471035.5362098,0.0,1791471034.5521815,1791471035.5481868,1791471035.538972,1791471035.5481868,1791471035.5429718,1791471035.5521846,1791471034.5481803,1791471035.5481868,1791471034.5521815,1791471035.5521846,1791470991.1842098,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.352,1791471035.5362098,0.0031321048736572266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,7.070908546447754,0.40823906660079956,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.489830686859057,-2.201853899826011,-1.7411735360506269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.74974423702301,-12.413403134871007,0.11395880407411957,0.022713228558913414,0.022713228558913414,0.022713228558913414,85.76437902782536,-12.448000571655182,0.1357061037996198,-0.014634790802347197,0.03459743678417482,-0.02174729972550024,0.03756540607877731,0.04340627580447535,0.021851062774658203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.5841582,1791471035.600931,1791471035.6053638,1791471035.6053853,front_rgbd_red_sphere,True,True,True,,44.4,44.4,1791471035.600931,1791471035.5999417,1791471035.5841582,1791471035.5841582,1791471035.5841582,0.0,1791471034.5721607,1791471035.5881681,1791471035.5789719,1791471035.5881681,1791471035.5829718,1791471035.5921662,1791471034.5721607,1791471035.5881681,1791471034.5721607,1791471035.5921662,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.4,1791471035.5841582,0.001352071762084961,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,7.068772792816162,0.40328410267829895,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.501695598696418,-2.1640435215007328,-1.735631985302958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.82770536807801,-12.229340772843258,0.10850234506548079,0.02270679126565475,0.02270679126565475,0.02270679126565475,85.83808409122979,-12.270844911415846,0.1305327840172088,-0.010378723151774238,0.041504138572587834,-0.022030438951728015,0.042782138947389574,0.0481212183274651,0.016772747039794922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.636159,1791471035.6557944,1791471035.661026,1791471035.6610482,front_rgbd_red_sphere,True,True,True,,44.452,44.452,1791471035.6557944,1791471035.6547945,1791471035.636159,1791471035.636159,1791471035.636159,0.0,1791471034.652166,1791471035.6521723,1791471035.643002,1791471035.6521723,1791471035.643002,1791471035.6521723,1791471034.652166,1791471035.6521723,1791471034.652166,1791471035.6521723,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.452,1791471035.636159,0.0011749267578125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,7.05487060546875,0.39875271916389465,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.501387775416469,-2.1169825004286684,-1.738258184174168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.90384848461497,-12.043676026970626,0.10227783691201081,0.02266491293067617,0.02266491293067617,0.02266491293067617,85.91610996881094,-12.078200766524558,0.12407246007861208,-0.012261484195974504,0.03452473955393209,-0.021794623166601274,0.03663743489867946,0.042629886639881286,0.019635438919067383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.6841595,1791471035.7030823,1791471035.7066152,1791471035.7066395,front_rgbd_red_sphere,True,True,True,,44.5,44.5,1791471035.7030823,1791471035.70204,1791471035.6841595,1791471035.6841595,1791471035.6841595,0.0,1791471034.6921723,1791471035.69218,1791471035.683002,1791471035.69218,1791471035.683002,1791471035.69218,1791471034.6921723,1791471035.69218,1791471034.6921723,1791471035.69218,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.5,1791471035.6841595,0.003121614456176758,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,7.05129861831665,0.3940569758415222,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.510880484559714,-2.0788011472467716,-1.7343114510501374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.97814136989305,-11.857724560744595,0.09495184533207107,0.02265415962848931,0.02265415962848931,0.02265415962848931,85.98664261161582,-11.899564527966183,0.11738666564360385,-0.008501241722768782,0.04183996722158767,-0.02243482031153278,0.04269489393279336,0.04823043779962234,0.018922805786132812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.73616,1791471035.7669477,1791471035.7703931,1791471035.7704153,front_rgbd_red_sphere,True,True,True,,44.552,44.552,1791471035.7669477,1791471035.7557118,1791471035.73616,1791471035.73616,1791471035.73616,0.0,1791471034.752173,1791471035.7481747,1791471035.739002,1791471035.7481747,1791471035.743002,1791471035.7521806,1791471034.7481732,1791471035.7481747,1791471034.752173,1791471035.7521806,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.552,1791471035.73616,0.0030336380004882812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,7.035645484924316,0.3899778723716736,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.507391421643835,-2.030162089897633,-1.741437756832313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.0503739629687,-11.67132379329778,0.08715627736180226,0.022607063364623734,0.022607063364623734,0.022607063364623734,86.0612727693635,-11.705401346527571,0.10937321509847134,-0.010898806394791904,0.03407755322979078,-0.02221693773666908,0.03577797667504943,0.04211479475618291,0.03078770637512207,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.7841587,1791471035.809523,1791471035.8129144,1791471035.8129327,front_rgbd_red_sphere,True,True,True,,44.6,44.6,1791471035.8013585,1791471035.809523,1791471035.7841587,1791471035.7841587,1791471035.7841587,0.0,1791471034.7921643,1791471035.7881815,1791471035.779002,1791471035.7881815,1791471035.783002,1791471035.7921708,1791471034.7721834,1791471035.7881815,1791471034.7921643,1791471035.7921708,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.6,1791471035.7841587,0.0016717910766601562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,7.031047821044922,0.38541945815086365,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515255941849708,-1.990276951843196,-1.739503215254701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.12102637019765,-11.483878204670322,0.07852636352673953,0.022593239925464845,0.022593239925464845,0.022593239925464845,86.12863875538767,-11.525622990535739,0.10134668817501136,-0.0076123851900149475,0.041744785865416745,-0.022820324648271828,0.04243318931250226,0.048180315194933904,0.025364398956298828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.836158,1791471035.8629348,1791471035.8666599,1791471035.8666832,front_rgbd_red_sphere,True,True,True,,44.652,44.652,1791471035.8629348,1791471035.8618479,1791471035.836158,1791471035.836158,1791471035.836158,0.0,1791471034.852166,1791471035.8521733,1791471035.8430018,1791471035.8521733,1791471035.8430018,1791471035.8521733,1791471034.852166,1791471035.8521733,1791471034.852166,1791471035.8521733,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.652,1791471035.836158,0.0030400753021240234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,7.014040946960449,0.3814605474472046,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.509884912268662,-1.9410730842611787,-1.746540111277212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.18973520848984,-11.296012339901836,0.06922165420935317,0.022542142179835523,0.022542142179835523,0.022542142179835523,86.19994417150178,-11.330136521582867,0.09198007724352814,-0.010208963011947958,0.034124181681031374,-0.022758423034174968,0.0356185724191658,0.04226852872033547,0.026776790618896484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
