measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471035.884162,1791471035.9002738,1791471035.9037619,1791471035.9037876,front_rgbd_red_sphere,True,True,True,,44.7,44.7,1791471035.9002738,1791471035.898966,1791471035.884162,1791471035.884162,1791471035.884162,0.0,1791471034.8921669,1791471035.8921688,1791471035.8830018,1791471035.8921688,1791471035.8830018,1791471035.8921688,1791471034.8921669,1791471035.8921688,1791471034.8921669,1791471035.8921688,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.7,1791471035.884162,0.0004622936248779297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,7.008305072784424,0.3767794966697693,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516703286723532,-1.9018393540676843,-1.7412431914756745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.25747676253792,-11.106995517158392,0.05933011997786958,0.02252492265426148,0.02252492265426148,0.02252492265426148,86.26423892733263,-11.149322315075437,0.08281178790032286,-0.0067621647947078145,0.04232679791704541,-0.023481667922453278,0.04286355905219707,0.04887405674835635,0.01611185073852539,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.9361606,1791471035.9531188,1791471035.9607642,1791471035.9607918,front_rgbd_red_sphere,True,True,True,,44.752,44.752,1791471035.9531188,1791471035.9519215,1791471035.9361606,1791471035.9361606,1791471035.9361606,0.0,1791471034.9481723,1791471035.9481778,1791471035.939002,1791471035.9481778,1791471035.943002,1791471035.9521725,1791471034.9481723,1791471035.9481778,1791471034.9321618,1791471035.9521725,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.752,1791471035.9361606,0.0014181137084960938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.990044116973877,0.3724460005760193,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.510807163714199,-1.8540956888438487,-1.7413897037352855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.32359024036721,-10.917869849142228,0.04901447074420601,0.0224701427109715,0.0224701427109715,0.0224701427109715,86.33228147909797,-10.952723506513879,0.0723282066817917,-0.008691238730762052,0.03485365737165047,-0.023313735937585692,0.0359209557619992,0.04282342053389685,0.016958236694335938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471035.9841616,1791471036.001314,1791471036.0045907,1791471036.0046093,front_rgbd_red_sphere,True,True,True,,44.8,44.8,1791471036.001314,1791471036.000102,1791471035.9841616,1791471035.9841616,1791471035.9841616,0.0,1791471034.9921782,1791471035.9881747,1791471035.979002,1791471035.9881747,1791471035.983002,1791471035.9921818,1791471034.988172,1791471035.9881747,1791471034.9921782,1791471035.9921818,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.8,1791471035.9841616,0.0013422966003417969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.982595920562744,0.367566853761673,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516189614682398,-1.8154997056373974,-1.7320162106897095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.38793301752288,-10.728456281326412,0.03818644436583535,0.022447818189189336,0.022447818189189336,0.022447818189189336,86.39368018642135,-10.770708706358139,0.06222974541428373,-0.0057471688984662705,0.04225242503172666,-0.02404330104844838,0.042641498231290834,0.04895281091740799,0.01715230941772461,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.0361598,1791471036.0652087,1791471036.0707371,1791471036.0707712,front_rgbd_red_sphere,True,True,True,,44.852,44.852,1791471036.0652087,1791471036.053734,1791471036.0361598,1791471036.0361598,1791471036.0361598,0.0,1791471035.0521688,1791471036.0521922,1791471036.043002,1791471036.0521922,1791471036.043002,1791471036.0521922,1791471035.0521688,1791471036.0521922,1791471035.0521688,1791471036.0521922,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.852,1791471036.0361598,0.0013473033905029297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.96376895904541,0.36374157667160034,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508144825927918,-1.768891573300687,-1.734690089709297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.45034820063448,-10.538631307400147,0.027540270076365003,0.02239143773032991,0.02239143773032991,0.02239143773032991,86.45854161617672,-10.573134655020302,0.05089021589704237,-0.008193415542237403,0.03450334762015572,-0.023349945820677363,0.03546284048472546,0.04245978126502362,0.029048919677734375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.0841582,1791471036.1135805,1791471036.1166856,1791471036.1167052,front_rgbd_red_sphere,True,True,True,,44.9,44.9,1791471036.1135805,1791471036.1029563,1791471036.0841582,1791471036.0841582,1791471036.0841582,0.0,1791471035.0721605,1791471036.0921628,1791471036.0830019,1791471036.0921628,1791471036.0830019,1791471036.0921628,1791471035.0681674,1791471036.0921628,1791471035.0721605,1791471036.0921628,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.9,1791471036.0841582,0.001657247543334961,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.955691814422607,0.35970020294189453,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.510544276928282,-1.7310720374707964,-1.7314309123832041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.51104805101356,-10.348859090972226,0.016038233634254218,0.022367272101916042,0.022367272101916042,0.022367272101916042,86.51701903695809,-10.390340918337444,0.04012991009645156,-0.005970985944529161,0.04148182736521733,-0.024091676462197342,0.041909362613948904,0.0483404959580128,0.029422283172607422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.1361566,1791471036.1529255,1791471036.1629398,1791471036.162972,front_rgbd_red_sphere,True,True,True,,44.952,44.952,1791471036.1529255,1791471036.151943,1791471036.1361566,1791471036.1361566,1791471036.1361566,0.0,1791471035.1321607,1791471036.1481686,1791471036.1390018,1791471036.1481686,1791471036.143002,1791471036.1521664,1791471035.1321607,1791471036.1481686,1791471035.1321607,1791471036.1521664,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,44.952,1791471036.1361566,0.0017337799072265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.936522006988525,0.3564159572124481,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500585086546365,-1.6854050073391278,-1.736992147106839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.5704267704182,-10.158276979269855,0.004727523723661753,0.02230996911119954,0.02230996911119954,0.02230996911119954,86.57883063295141,-10.191754004918547,0.02820688504006432,-0.008403862533214124,0.033477025648691594,-0.023479361316402568,0.03451573774034556,0.041744659054620346,0.016768932342529297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.18416,1791471036.2126863,1791471036.216356,1791471036.2163825,front_rgbd_red_sphere,True,True,True,,45.0,45.0,1791471036.2126863,1791471036.211009,1791471036.18416,1791471036.18416,1791471036.18416,0.0,1791471035.1721644,1791471036.1881735,1791471036.1790018,1791471036.1881735,1791471036.183002,1791471036.1921725,1791471035.1721644,1791471036.1881735,1791471035.1721644,1791471036.1921725,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.0,1791471036.18416,0.0009450912475585938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.927884101867676,0.35214000940322876,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502766532787784,-1.6488101520468312,-1.729458950073818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.62822252557444,-9.967459642831328,-0.0075808284887556865,0.02228417186488321,0.02228417186488321,0.02228417186488321,86.6345488157735,-10.008002417606564,0.017034920639410197,-0.0063262901990555065,0.04054277477523627,-0.024615749128165883,0.04103338316734558,0.04785053436795664,0.02852630615234375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.2361565,1791471036.2628021,1791471036.2664273,1791471036.2664475,front_rgbd_red_sphere,True,True,True,,45.052,45.052,1791471036.2628021,1791471036.251712,1791471036.2361565,1791471036.2361565,1791471036.2361565,0.0,1791471035.2521703,1791471036.2521734,1791471036.243002,1791471036.2521734,1791471036.243002,1791471036.2521734,1791471035.2521703,1791471036.2521734,1791471035.2521703,1791471036.2521734,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.052,1791471036.2361565,0.0028228759765625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.907797813415527,0.3484860956668854,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492575137553923,-1.605951165037081,-1.7277320324618288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.68451038993571,-9.775924078943836,-0.019735912301347136,0.022224243220615125,0.022224243220615125,0.022224243220615125,86.69334314871949,-9.808657327193146,0.004832578595119991,-0.008832758783782424,0.032733248249309455,-0.024568490896467128,0.03390402879723007,0.04186996433737667,0.026645660400390625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.2841618,1791471036.3045247,1791471036.3081968,1791471036.3082178,front_rgbd_red_sphere,True,True,True,,45.1,45.1,1791471036.3045247,1791471036.3037786,1791471036.2841618,1791471036.2841618,1791471036.2841618,0.0,1791471035.2921653,1791471036.2921674,1791471036.283002,1791471036.2921674,1791471036.283002,1791471036.2921674,1791471035.2921653,1791471036.2921674,1791471035.2921653,1791471036.2921674,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.1,1791471036.2841618,0.0008356571197509766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.898834228515625,0.34449586272239685,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493498926173284,-1.5716619589783445,-1.7199603508842665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.73933053630427,-9.584872557306543,-0.031825847854062894,0.022197526031832636,0.022197526031832636,0.022197526031832636,86.74639760076795,-9.623931918607084,-0.006481326396708502,-0.007067064463683437,0.03905936130054144,-0.025344521457354392,0.03969353984391026,0.047094817902210734,0.02036285400390625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.3361619,1791471036.3658333,1791471036.370806,1791471036.3708384,front_rgbd_red_sphere,True,True,True,,45.152,45.152,1791471036.3658333,1791471036.3548822,1791471036.3361619,1791471036.3361619,1791471036.3361619,0.0,1791471035.3481708,1791471036.3481715,1791471036.339002,1791471036.3481715,1791471036.3430018,1791471036.352161,1791471035.3481708,1791471036.3481715,1791471035.3321593,1791471036.352161,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.152,1791471036.3361619,0.002008199691772461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.8785929679870605,0.3414323329925537,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481533149369266,-1.5306088865151093,-1.721047329595136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.79274758967152,-9.392950306947316,-0.044020526721265385,0.022137252485969237,0.022137252485969237,0.022137252485969237,86.80229848671019,-9.42374574242149,-0.018671839873660674,-0.00955089703866463,0.030795435474173516,-0.02534868684760471,0.03224249494513657,0.041013831876393674,0.029671430587768555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.3841586,1791471036.4116774,1791471036.417638,1791471036.4176605,front_rgbd_red_sphere,True,True,True,,45.2,45.2,1791471036.4116774,1791471036.4002502,1791471036.3841586,1791471036.3841586,1791471036.3841586,0.0,1791471035.3921642,1791471036.388177,1791471036.3790019,1791471036.388177,1791471036.3830018,1791471036.3921733,1791471035.388164,1791471036.388177,1791471035.3921642,1791471036.3921733,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.2,1791471036.3841586,0.0040357112884521484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.869635105133057,0.33760368824005127,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481851849638446,-1.497817307036562,-1.7129003990877645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.84471326082742,-9.201062296087326,-0.05632736837201596,0.02211060511586487,0.02211060511586487,0.02211060511586487,86.8526263101157,-9.238600790690688,-0.029819673791140498,-0.007913049288276852,0.03753849460336234,-0.026507694580875464,0.0383634582138441,0.04663059937549952,0.027518749237060547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.436162,1791471036.4665523,1791471036.4699247,1791471036.4699488,front_rgbd_red_sphere,True,True,True,,45.252,45.252,1791471036.4665523,1791471036.465738,1791471036.436162,1791471036.436162,1791471036.436162,0.0,1791471035.452166,1791471036.4521873,1791471036.443002,1791471036.4521873,1791471036.443002,1791471036.4521873,1791471035.452166,1791471036.4521873,1791471035.452166,1791471036.4521873,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.252,1791471036.436162,0.0025603771209716797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.8492045402526855,0.3351920247077942,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.468027016014303,-1.458651506022984,-1.7171392994569845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.89486475742993,-9.008918237911459,-0.0684349167267832,0.02204988803247276,0.02204988803247276,0.02204988803247276,86.90582371131237,-9.037199930593346,-0.04172385538804607,-0.010958953882436617,0.02828169268188674,-0.02671106133873713,0.030330723881075744,0.04041575941377121,0.030390262603759766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.4841654,1791471036.5054705,1791471036.5112844,1791471036.5113184,front_rgbd_red_sphere,True,True,True,,45.3,45.3,1791471036.5054705,1791471036.504252,1791471036.4841654,1791471036.4841654,1791471036.4841654,0.0,1791471035.4721599,1791471036.4921646,1791471036.483002,1791471036.4921646,1791471036.483002,1791471036.4921646,1791471035.468165,1791471036.4921646,1791471035.4721599,1791471036.4921646,1791470991.1841655,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.3,1791471036.4841654,0.0018315315246582031,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.840431213378906,0.3321286737918854,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466604572686278,-1.4274827853156342,-1.7137148885089024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.9438731888671,-8.81655920114496,-0.08040565230939117,0.022023840149748,0.022023840149748,0.022023840149748,86.95357269728171,-8.851396629345473,-0.052448844733487106,-0.009699508414612978,0.03483742820051283,-0.027956807575904068,0.03616250637208426,0.045708970202217,0.021305084228515625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.536158,1791471036.5663412,1791471036.569668,1791471036.5696878,front_rgbd_red_sphere,True,True,True,,45.352,45.352,1791471036.5663412,1791471036.565569,1791471036.536158,1791471036.536158,1791471036.536158,0.0,1791471035.5481868,1791471036.5481873,1791471036.539002,1791471036.5481873,1791471036.543002,1791471036.5521703,1791471035.5481868,1791471036.5481873,1791471035.5321577,1791471036.5521703,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.352,1791471036.536158,0.0023500919342041016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.82037353515625,0.3298882842063904,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452609002049559,-1.3903662119010392,-1.7170363107776767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.99157265269726,-8.623338810554127,-0.09218174827657494,0.021964347100447614,0.021964347100447614,0.021964347100447614,87.00397799291952,-8.649429157829472,-0.06373845892299221,-0.012405340222258587,0.026090347275344428,-0.02844328935358273,0.028889421714150997,0.04054157614387595,0.030183076858520508,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.584164,1791471036.61143,1791471036.615611,1791471036.615634,front_rgbd_red_sphere,True,True,True,,45.4,45.4,1791471036.61143,1791471036.6007662,1791471036.584164,1791471036.584164,1791471036.584164,0.0,1791471035.5921662,1791471036.5881689,1791471036.579002,1791471036.5881689,1791471036.5830019,1791471036.5921671,1791471035.5881681,1791471036.5881689,1791471035.5921662,1791471036.5921671,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.4,1791471036.584164,0.0035042762756347656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.811901569366455,0.32671433687210083,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.451565144552706,-1.3609195265774572,-1.710908574432899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.03807337551113,-8.429653094893123,-0.10397077934097426,0.02193924279517792,0.02193924279517792,0.02193924279517792,87.0492457204166,-8.462887399973683,-0.07378416127735911,-0.011172344905460818,0.033234305080560134,-0.030186618063615153,0.03506194981563805,0.04626631858050625,0.02726602554321289,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
