measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471036.6361651,1791471036.657479,1791471036.6627321,1791471036.6627543,front_rgbd_red_sphere,True,True,True,,45.452,45.452,1791471036.657479,1791471036.6552727,1791471036.6361651,1791471036.6361651,1791471036.6361651,0.0,1791471035.6321585,1791471036.6521676,1791471036.643031,1791471036.6521676,1791471036.643031,1791471036.6521676,1791471035.6281564,1791471036.6521676,1791471035.6321585,1791471036.6521676,1791470991.1841652,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.452,1791471036.6361651,0.002619504928588867,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.792360305786133,0.3251345753669739,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.436493249795492,-1.3253924577370055,-1.7178615364758159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.0831655909013,-8.23610555601796,-0.11466096764617267,0.021881392397496043,0.021881392397496043,0.021881392397496043,87.09694799124443,-8.260323901283476,-0.0841864283858141,-0.01378240034313194,0.02421834526551514,-0.030474539260358577,0.027865441080630018,0.041293829439145016,0.021313905715942383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.6841702,1791471036.7149177,1791471036.7214074,1791471036.7214487,front_rgbd_red_sphere,True,True,True,,45.5,45.5,1791471036.7149177,1791471036.7033772,1791471036.6841702,1791471036.6841702,1791471036.6841702,0.0,1791471035.69218,1791471036.6921837,1791471036.6830308,1791471036.6921837,1791471036.6830308,1791471036.6921837,1791471035.69218,1791471036.6921837,1791471035.69218,1791471036.6921837,1791470991.1841702,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.5,1791471036.6841702,0.003085613250732422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,6.784751892089844,0.32288169860839844,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.434149739810381,-1.297165400682819,-1.7181200963908698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.12718113810566,-8.042199347311904,-0.1250723196871561,0.021858888715837427,0.021858888715837427,0.021858888715837427,87.139767926423,-8.073185046896336,-0.09329966839494035,-0.012586788317349829,0.030985699584432425,-0.03177265129221575,0.03344459326830676,0.046130707657906236,0.030747413635253906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.736156,1791471036.7653856,1791471036.769109,1791471036.7691374,front_rgbd_red_sphere,True,True,True,,45.552,45.552,1791471036.7653856,1791471036.7643287,1791471036.736156,1791471036.736156,1791471036.736156,0.0,1791471035.7521806,1791471036.7481813,1791471036.7390308,1791471036.7481813,1791471036.743031,1791471036.7521873,1791471035.7481747,1791471036.7481813,1791471035.7521806,1791471036.7521873,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.552,1791471036.736156,0.001453399658203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,6.765881061553955,0.3218036890029907,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418564658615647,-1.263101183628966,-1.727353442345752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.17012094587881,-7.848056172691527,-0.13482989463420653,0.021803124407524143,0.021803124407524143,0.021803124407524143,87.18478984910834,-7.870269865315471,-0.10255132844489934,-0.01466890322953418,0.022213692623943793,-0.03227856618930719,0.02662000867671709,0.04183934389048158,0.02922964096069336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.7841702,1791471036.8138661,1791471036.8186004,1791471036.8186269,front_rgbd_red_sphere,True,True,True,,45.6,45.6,1791471036.8138661,1791471036.8022819,1791471036.7841702,1791471036.7841702,1791471036.7841702,0.0,1791471035.7921708,1791471036.788179,1791471036.7790308,1791471036.788179,1791471036.783031,1791471036.7921817,1791471035.7721632,1791471036.788179,1791471035.7921708,1791471036.7921817,1791470991.1841702,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.6,1791471036.7841702,0.00199127197265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.758935928344727,0.31986260414123535,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416113551027059,-1.2361355664609555,-1.7287776946796853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.21161044577983,-7.653947296930715,-0.14388250974090594,0.02178261933890768,0.02178261933890768,0.02178261933890768,87.22525977560831,-7.68237581193106,-0.11051588623872775,-0.013649329828481882,0.02842851500034449,-0.033366623502178186,0.03153545100187243,0.04591095984432918,0.029695987701416016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.8361607,1791471036.8632889,1791471036.8688028,1791471036.8688514,front_rgbd_red_sphere,True,True,True,,45.652,45.652,1791471036.8632889,1791471036.851988,1791471036.8361607,1791471036.8361607,1791471036.8361607,0.0,1791471035.8521733,1791471036.8522367,1791471036.843031,1791471036.8522367,1791471036.843031,1791471036.8522367,1791471035.8521733,1791471036.8522367,1791471035.8521733,1791471036.8522367,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.652,1791471036.8361607,0.0034570693969726562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,368,1.0,6.740906715393066,0.31926220655441284,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400270118633348,-1.2040926918082695,-1.739691479366258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.25180891533226,-7.459696474624154,-0.15240283721829234,0.02172943305725537,0.02172943305725537,0.02172943305725537,87.26771813526929,-7.478888666805866,-0.11840127608925893,-0.015909219937029206,0.019192192181711754,-0.03400156112903341,0.02492876891754836,0.042160997129526256,0.027128219604492188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.8841588,1791471036.9019175,1791471036.9072504,1791471036.907287,front_rgbd_red_sphere,True,True,True,,45.7,45.7,1791471036.9019175,1791471036.9007816,1791471036.8841588,1791471036.8841588,1791471036.8841588,0.0,1791471035.8921688,1791471036.8921719,1791471036.883031,1791471036.8921719,1791471036.883031,1791471036.8921719,1791471035.8921688,1791471036.8921719,1791471035.8921688,1791471036.8921719,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.7,1791471036.8841588,0.0020666122436523438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.7350006103515625,0.3175590932369232,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.398253247531449,-1.1789511411402165,-1.7414537147779603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.29087483571612,-7.265091382371236,-0.16011323880069467,0.0217120239119032,0.0217120239119032,0.0217120239119032,87.30581405502956,-7.290630271616648,-0.12500639931745272,-0.014939219313433227,0.02553888924541159,-0.03510683948324195,0.029587415189303985,0.045911929997402325,0.017758607864379883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.936156,1791471036.9606874,1791471036.9653058,1791471036.9653273,front_rgbd_red_sphere,True,True,True,,45.752,45.752,1791471036.9516568,1791471036.9606874,1791471036.936156,1791471036.936156,1791471036.936156,0.0,1791471035.9521725,1791471036.9481711,1791471036.939031,1791471036.9481711,1791471036.9430308,1791471036.9521754,1791471035.9321578,1791471036.9481711,1791471035.9521725,1791471036.9521754,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.752,1791471036.936156,0.0008881092071533203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.718249797821045,0.3171297609806061,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383240026309247,-1.1491694211932755,-1.75172332561569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.3288376256141,-7.07018886735923,-0.16698798178147006,0.021662687241328103,0.021662687241328103,0.021662687241328103,87.34576706178079,-7.0865943131822515,-0.13133242624803326,-0.016929436166691403,0.016405445823021836,-0.0356555555334368,0.023574233000761308,0.042744158688318795,0.02453136444091797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471036.984161,1791471037.0033207,1791471037.007296,1791471037.0073266,front_rgbd_red_sphere,True,True,True,,45.8,45.8,1791471037.0033207,1791471037.002518,1791471036.984161,1791471036.984161,1791471036.984161,0.0,1791471035.9881747,1791471036.9882267,1791471036.9790308,1791471036.9882267,1791471036.983031,1791471036.9921715,1791471035.9881747,1791471036.9882267,1791471035.972166,1791471036.9921715,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.8,1791471036.984161,0.0034329891204833984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,370,1.0,6.713718891143799,0.31548312306404114,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382373997913981,-1.1262607427975944,-1.7523871828678743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.36581664407282,-6.875055752659599,-0.1729811767602189,0.02164935249212277,0.02164935249212277,0.02164935249212277,87.38155649218653,-6.897924390284508,-0.13642010626111484,-0.015739848113710764,0.022868637624909205,-0.036561070499104065,0.027761797590611766,0.04590674549020606,0.019159793853759766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.0361598,1791471037.070683,1791471037.073812,1791471037.0738316,front_rgbd_red_sphere,True,True,True,,45.852,45.852,1791471037.070683,1791471037.0591986,1791471037.0361598,1791471037.0361598,1791471037.0361598,0.0,1791471036.0521922,1791471037.0521924,1791471037.043031,1791471037.0521924,1791471037.043031,1791471037.0521924,1791471036.0521922,1791471037.0521924,1791471036.0521922,1791471037.0521924,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.852,1791471037.0361598,0.002736330032348633,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.698383808135986,0.31580987572669983,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367116139192915,-1.0986443370897758,-1.766679472501905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.40155486656536,-6.6799146519379295,-0.1775073820149568,0.02160424822415591,0.02160424822415591,0.02160424822415591,87.41906827583155,-6.693291542416176,-0.141031925860149,-0.017513409266186386,0.01337689047824675,-0.036475456154807795,0.022037710929040513,0.042615954813816595,0.03452324867248535,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.0841615,1791471037.1114492,1791471037.1149693,1791471037.1149888,front_rgbd_red_sphere,True,True,True,,45.9,45.9,1791471037.1114492,1791471037.0997474,1791471037.0841615,1791471037.0841615,1791471037.0841615,0.0,1791471036.0921628,1791471037.0921948,1791471037.083031,1791471037.0921948,1791471037.083031,1791471037.0921948,1791471036.0921628,1791471037.0921948,1791471036.0921628,1791471037.0921948,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.9,1791471037.0841615,0.0036172866821289062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,370,1.0,6.695403099060059,0.3152094781398773,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365530392584698,-1.0775390539237995,-1.774078874460792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.4364636705519,-6.484506810023901,-0.18166865172722962,0.021595487396804024,0.021595487396804024,0.021595487396804024,87.45258639501593,-6.504297926544527,-0.14447612988916875,-0.01612272446402585,0.019791116520625707,-0.03719252183806088,0.025527055005932067,0.0451100234753931,0.027287721633911133,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.1361606,1791471037.162822,1791471037.1665199,1791471037.1665401,front_rgbd_red_sphere,True,True,True,,45.952,45.952,1791471037.162822,1791471037.1519697,1791471037.1361606,1791471037.1361606,1791471037.1361606,0.0,1791471036.1521664,1791471037.1481779,1791471037.139031,1791471037.1481779,1791471037.143031,1791471037.152174,1791471036.1481686,1791471037.1481779,1791471036.1521664,1791471037.152174,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,45.952,1791471037.1361606,0.002844095230102539,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.681328773498535,0.3160713315010071,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350362015028952,-1.051846702529307,-1.7907195765098063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.4699548502099,-6.289463307260766,-0.1848736103473056,0.02155414181365173,0.02155414181365173,0.02155414181365173,87.4876854561256,-6.2991889827445915,-0.14725665430229282,-0.017730605915701858,0.009725675483825746,-0.03761695604501278,0.02022283733195248,0.042708295819981326,0.026661396026611328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.1841562,1791471037.2015445,1791471037.2050815,1791471037.2051,front_rgbd_red_sphere,True,True,True,,46.0,46.0,1791471037.2015445,1791471037.1997852,1791471037.1841562,1791471037.1841562,1791471037.1841562,0.0,1791471036.1921725,1791471037.1961908,1791471037.187031,1791471037.1961908,1791471037.187031,1791471037.1961908,1791471036.1881735,1791471037.1961908,1791471036.1921725,1791471037.1961908,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.0,1791471037.1841562,0.0017807483673095703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.679869651794434,0.3151717483997345,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350840463694938,-1.0327135588066154,-1.794711111508815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.5027358998528,-6.09352569067873,-0.1873618546250881,0.021549857584764017,0.021549857584764017,0.021549857584764017,87.51899274895091,-6.109796306019079,-0.1489746646164947,-0.01625684909811298,0.016270615340348904,-0.03838719000859339,0.02300039273909065,0.044750356679117836,0.017388343811035156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.2361562,1791471037.2643185,1791471037.2699656,1791471037.269993,front_rgbd_red_sphere,True,True,True,,46.052,46.052,1791471037.2643185,1791471037.2530942,1791471037.2361562,1791471037.2361562,1791471037.2361562,0.0,1791471036.2321584,1791471037.2521715,1791471037.243031,1791471037.2521715,1791471037.243031,1791471037.2521715,1791471036.228162,1791471037.2521715,1791471036.2321584,1791471037.2521715,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.052,1791471037.2361562,0.0007278919219970703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.667911052703857,0.31545183062553406,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.338891426225477,-1.0099606544664246,-1.8054002463984036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.53428746092312,-5.897131383816489,-0.18859335429342922,0.021514760866657566,0.021514760866657566,0.021514760866657566,87.55166297534872,-5.904631125321224,-0.1498558001271782,-0.01737551442559493,0.007499741504735091,-0.03873755416625102,0.0189249735585523,0.0431132546553277,0.028162240982055664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.2841616,1791471037.3154442,1791471037.3220987,1791471037.3221266,front_rgbd_red_sphere,True,True,True,,46.1,46.1,1791471037.3154442,1791471037.3030522,1791471037.2841616,1791471037.2841616,1791471037.2841616,0.0,1791471036.2921674,1791471037.2921739,1791471037.283031,1791471037.2921739,1791471037.283031,1791471037.2921739,1791471036.2921674,1791471037.2921739,1791471036.2921674,1791471037.2921739,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.1,1791471037.2841616,0.003779172897338867,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.6679863929748535,0.3147523105144501,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.340408869612513,-0.9928789975700676,-1.8098203935222061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.56459841955034,-5.701165787391288,-0.18906688718360248,0.021514982627103253,0.021514982627103253,0.021514982627103253,87.58076464439566,-5.715097569748993,-0.14980714720568258,-0.016166224845321153,0.013931782357705202,-0.0392597399779199,0.02134107273339241,0.04468521644286651,0.031282663345336914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.3361657,1791471037.3646648,1791471037.3682256,1791471037.3682473,front_rgbd_red_sphere,True,True,True,,46.152,46.152,1791471037.3646648,1791471037.3533564,1791471037.3361657,1791471037.3361657,1791471037.3361657,0.0,1791471036.352161,1791471037.3482044,1791471037.339031,1791471037.3482044,1791471037.343031,1791471037.352164,1791471036.3481715,1791471037.3482044,1791471036.352161,1791471037.352164,1791470991.1841657,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.152,1791471037.3361657,0.0007781982421875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.657779693603516,0.3156656324863434,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.328818266069896,-0.971952224564129,-1.8241153073863963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.59376747760685,-5.504742081242926,-0.18847231929958136,0.02148505010942623,0.02148505010942623,0.02148505010942623,87.61117682436472,-5.509047643773458,-0.14876639022196184,-0.017409346757872868,0.004305562530531937,-0.03970592907761952,0.017933856898062366,0.04356815381855342,0.028499126434326172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
