measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471037.3841558,1791471037.4159966,1791471037.4225466,1791471037.4225848,front_rgbd_red_sphere,True,True,True,,46.2,46.2,1791471037.4159966,1791471037.404057,1791471037.3841558,1791471037.3841558,1791471037.3841558,0.0,1791471036.372165,1791471037.3881683,1791471037.379031,1791471037.3881683,1791471037.383031,1791471037.3921666,1791471036.372165,1791471037.3881683,1791471036.372165,1791471037.3921666,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.2,1791471037.3841558,0.0004627704620361328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,6.659470558166504,0.3150552809238434,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.331686387803202,-0.9566700864671684,-1.8284085092996518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.62181051697435,-5.308270344187262,-0.18732748860676546,0.021490007645057797,0.021490007645057797,0.021490007645057797,87.63819172387713,-5.318816380953552,-0.1469473128264921,-0.016381206902778445,0.010546036766290179,-0.040380175780273364,0.019482372316213966,0.04483437773755041,0.03184080123901367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.4361603,1791471037.464179,1791471037.469066,1791471037.4690895,front_rgbd_red_sphere,True,True,True,,46.252,46.252,1791471037.464179,1791471037.4528613,1791471037.4361603,1791471037.4361603,1791471037.4361603,0.0,1791471036.432163,1791471037.4521694,1791471037.4430308,1791471037.4521694,1791471037.4430308,1791471037.4521694,1791471036.4281554,1791471037.4521694,1791471036.432163,1791471037.4521694,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.252,1791471037.4361603,0.00048279762268066406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,378,1.0,6.650686264038086,0.315424382686615,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32257338043076,-0.9380896159467786,-1.8375747878707775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.64891360221378,-5.111177212032627,-0.1852144758044067,0.021464260711914273,0.021464260711914273,0.021464260711914273,87.66627505231895,-5.112594801765835,-0.14400868587176474,-0.017361450105170206,0.0014175897332080467,-0.041205789932641956,0.017419228180548398,0.04473641284657308,0.028018712997436523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.4841588,1791471037.5052416,1791471037.5097256,1791471037.5097497,front_rgbd_red_sphere,True,True,True,,46.3,46.3,1791471037.5052416,1791471037.5033453,1791471037.4841588,1791471037.4841588,1791471037.4841588,0.0,1791471036.4721642,1791471037.492162,1791471037.483031,1791471037.492162,1791471037.483031,1791471037.492162,1791471036.4681828,1791471037.492162,1791471036.4721642,1791471037.492162,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.3,1791471037.4841588,0.0014786720275878906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,379,1.0,6.654273509979248,0.31446102261543274,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.327969464258657,-0.9249724848367711,-1.8386368143243699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.6751434818887,-4.913733366992633,-0.18220768703918105,0.02147477343684557,0.02147477343684557,0.02147477343684557,87.69115613092904,-4.922244235559511,-0.1404685570650461,-0.016012649040348492,0.008510868566877328,-0.04173912997413495,0.018133940913437268,0.04550818370414012,0.02108287811279297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.5361657,1791471037.5638604,1791471037.5682282,1791471037.5682566,front_rgbd_red_sphere,True,True,True,,46.352,46.352,1791471037.5638604,1791471037.560979,1791471037.5361657,1791471037.5361657,1791471037.5361657,0.0,1791471036.5521703,1791471037.548184,1791471037.539031,1791471037.548184,1791471037.543031,1791471037.5521834,1791471036.5321572,1791471037.548184,1791471036.5521703,1791471037.5521834,1791470991.1841657,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.352,1791471037.5361657,0.003977060317993164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.64763069152832,0.3147946894168854,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.320965806208706,-0.9080848882540682,-1.8470965146960374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.70031349231667,-4.715660476770675,-0.1783897487045349,0.02145530818152437,0.02145530818152437,0.02145530818152437,87.71695135699873,-4.715878872284326,-0.13571031565989494,-0.016637864682067516,0.00021839551365054888,-0.04267943304463995,0.016639297995383467,0.045808298841924666,0.0276947021484375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.5841594,1791471037.6038754,1791471037.607668,1791471037.607692,front_rgbd_red_sphere,True,True,True,,46.4,46.4,1791471037.6038754,1791471037.6027644,1791471037.5841594,1791471037.5841594,1791471037.5841594,0.0,1791471036.5721629,1791471037.5881684,1791471037.579031,1791471037.5881684,1791471037.583031,1791471037.5921636,1791471036.5721629,1791471037.5881684,1791471036.5721629,1791471037.5921636,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.4,1791471037.5841594,0.003922224044799805,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.652426719665527,0.313790500164032,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32759141577867,-0.8957961177835108,-1.847678797516351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.7245455398136,-4.518491229353119,-0.17394339426613298,0.02146936076473288,0.02146936076473288,0.02146936076473288,87.73975693848098,-4.525216742641427,-0.1305327448945489,-0.01521139866737542,0.006725513288308171,-0.043410649371584065,0.016631872366304416,0.046487672099941216,0.01971602439880371,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.6361592,1791471037.6556938,1791471037.6632962,1791471037.663332,front_rgbd_red_sphere,True,True,True,,46.452,46.452,1791471037.6556938,1791471037.6536212,1791471037.6361592,1791471037.6361592,1791471037.6361592,0.0,1791471036.632184,1791471037.6521652,1791471037.643061,1791471037.6521652,1791471037.643061,1791471037.6521652,1791471036.6281593,1791471037.6521652,1791471036.632184,1791471037.6521652,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.452,1791471037.6361592,0.002146005630493164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,379,1.0,6.64723539352417,0.31483787298202515,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.320500966118637,-0.8795713193449348,-1.8610098809222588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.74748447761017,-4.321379919291849,-0.16834697418618377,0.021454149931545714,0.021454149931545714,0.021454149931545714,87.76331136435762,-4.318585999413613,-0.12406755680676501,-0.01582688674744759,-0.002793919878236295,-0.04427941737941876,0.016071600181765847,0.047105871564628844,0.019534587860107422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.6841562,1791471037.7020116,1791471037.7057488,1791471037.7057712,front_rgbd_red_sphere,True,True,True,,46.5,46.5,1791471037.7020116,1791471037.7000556,1791471037.6841562,1791471037.6841562,1791471037.6841562,0.0,1791471036.6721613,1791471037.6921787,1791471037.683061,1791471037.6921787,1791471037.683061,1791471037.6921787,1791471036.6681616,1791471037.6921787,1791471036.6721613,1791471037.6921787,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.5,1791471037.6841562,0.0021779537200927734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.654491424560547,0.3146730363368988,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.327739864818421,-0.8679025535173688,-1.8678078898411394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.76964380304396,-4.12326245220783,-0.16253656579241932,0.021475411193820303,0.021475411193820303,0.021475411193820303,87.78405303190635,-4.127797804616573,-0.11738741831036893,-0.014409228862390933,0.00453535240874281,-0.045149147482050386,0.015106134445325485,0.04760925137235604,0.017855405807495117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.736156,1791471037.7676198,1791471037.7728083,1791471037.7728307,front_rgbd_red_sphere,True,True,True,,46.552,46.552,1791471037.7676198,1791471037.7567787,1791471037.736156,1791471037.736156,1791471037.736156,0.0,1791471036.73216,1791471037.748175,1791471037.7390609,1791471037.748175,1791471037.7430608,1791471037.7521663,1791471036.73216,1791471037.748175,1791471036.73216,1791471037.7521663,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.552,1791471037.736156,0.0039119720458984375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,379,1.0,6.650875568389893,0.31606006622314453,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.321440462615692,-0.8523774134970843,-1.8833449371905342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.79065058089442,-3.9256425326183537,-0.15599950309738103,0.02146481529459653,0.02146481529459653,0.02146481529459653,87.80540268377494,-3.920862740512677,-0.10937337782641275,-0.014752102880521534,-0.0047797921056766945,-0.04662612527096828,0.015507125844945638,0.04913722122541127,0.0314638614654541,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.7841609,1791471037.7995503,1791471037.8043358,1791471037.804364,front_rgbd_red_sphere,True,True,True,,46.6,46.6,1791471037.7995503,1791471037.7983046,1791471037.7841609,1791471037.7841609,1791471037.7841609,0.0,1791471036.7721646,1791471037.7881696,1791471037.7790608,1791471037.7881696,1791471037.783061,1791471037.7921684,1791471036.7721646,1791471037.7881696,1791471036.7721646,1791471037.7921684,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.6,1791471037.7841609,0.003674745559692383,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.659280776977539,0.3159964978694916,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3295609417268155,-0.8411627380615716,-1.8907997393818823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.81081556014267,-3.7277840314364896,-0.14884150136105928,0.02148945121382777,0.02148945121382777,0.02148945121382777,87.82412939515946,-3.7296968242287485,-0.1013422071128087,-0.013313835016788289,0.0019127927922588661,-0.047499294248250584,0.013450538246493168,0.04936699234511119,0.015389442443847656,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.8361654,1791471037.8588202,1791471037.8625321,1791471037.8625522,front_rgbd_red_sphere,True,True,True,,46.652,46.652,1791471037.8588202,1791471037.8573751,1791471037.8361654,1791471037.8361654,1791471037.8361654,0.0,1791471036.8321602,1791471037.8521693,1791471037.843061,1791471037.8521693,1791471037.843061,1791471037.8521693,1791471036.82817,1791471037.8521693,1791471036.8321602,1791471037.8521693,1791470991.1841655,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.652,1791471037.8361654,0.0034589767456054688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,6.657389163970947,0.31754395365715027,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.324553801516274,-0.8266927774600417,-1.9072038880118285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.82996474426612,-3.529652161098001,-0.14089909358866842,0.021483905253885546,0.021483905253885546,0.021483905253885546,87.84327005377494,-3.522782945870446,-0.09198949317335356,-0.013305309508822916,-0.0068692152275553475,-0.04890960041531486,0.014973889907704402,0.05115042904760252,0.02265477180480957,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.8841605,1791471037.9003038,1791471037.9040747,1791471037.9041,front_rgbd_red_sphere,True,True,True,,46.7,46.7,1791471037.9003038,1791471037.898116,1791471037.8841605,1791471037.8841605,1791471037.8841605,0.0,1791471036.8721642,1791471037.8921647,1791471037.883061,1791471037.8921647,1791471037.883061,1791471037.8921647,1791471036.8681612,1791471037.8921647,1791471036.8721642,1791471037.8921647,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.7,1791471037.8841605,0.00041031837463378906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.66719388961792,0.3172535300254822,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.334472913825675,-0.81707112307285,-1.9126744619663523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.8481428294141,-3.331283667982005,-0.1323183699655956,0.02151265800095689,0.02151265800095689,0.02151265800095689,87.8599896108731,-3.331412013212445,-0.08281182142169632,-0.01184678145899909,0.00012834523044036317,-0.04950654854389927,0.011847476669547038,0.05090443057499923,0.016143321990966797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.936158,1791471037.9536972,1791471037.9610455,1791471037.9610658,front_rgbd_red_sphere,True,True,True,,46.752,46.752,1791471037.9536972,1791471037.9528537,1791471037.936158,1791471037.936158,1791471037.936158,0.0,1791471036.9481711,1791471037.9481733,1791471037.939061,1791471037.9481733,1791471037.9430609,1791471037.952172,1791471036.9481711,1791471037.9481733,1791471036.9321575,1791471037.952172,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.752,1791471037.936158,0.0015740394592285156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,378,1.0,6.665993690490723,0.3182373046875,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.331283730273629,-0.8042582768660029,-1.9244446667610688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.86534057059232,-3.133359711381029,-0.12293377457521343,0.021509137190394302,0.021509137190394302,0.021509137190394302,87.87698020246523,-3.124124849853445,-0.07233112744143005,-0.011639631872910172,-0.009234861527584126,-0.050602647133783374,0.014858118910902543,0.052738900202001886,0.017539262771606445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471037.9841578,1791471038.0101395,1791471038.0133548,1791471038.0133748,front_rgbd_red_sphere,True,True,True,,46.8,46.8,1791471038.0101395,1791471037.998717,1791471037.9841578,1791471037.9841578,1791471037.9841578,0.0,1791471036.9921715,1791471037.9881742,1791471037.979061,1791471037.9881742,1791471037.9830608,1791471037.9921732,1791471036.972163,1791471037.9881742,1791471036.9921715,1791471037.9921732,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.8,1791471037.9841578,0.002212047576904297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.676775932312012,0.3178570568561554,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342318349997761,-0.7956993338745457,-1.9290403079060674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.88177145839343,-2.9348248560641217,-0.113023475824435,0.021540774988097096,0.021540774988097096,0.021540774988097096,87.89169414653321,-2.9327717548561183,-0.06224241281134349,-0.009922688139781144,-0.002053101208003394,-0.050781063013091515,0.010132865561609824,0.05178215257431106,0.025981664657592773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.0361903,1791471038.0536153,1791471038.0632043,1791471038.0632403,front_rgbd_red_sphere,True,True,True,,46.852,46.852,1791471038.0536153,1791471038.0524788,1791471038.0361903,1791471038.0361903,1791471038.0361903,0.0,1791471037.0321603,1791471038.0521746,1791471038.043061,1791471038.0521746,1791471038.043061,1791471038.0521746,1791471037.0281618,1791471038.0521746,1791471037.0321603,1791471038.0521746,1791470991.1841903,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.852,1791471038.0361903,0.0019450187683105469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.677134037017822,0.3192305266857147,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339786254175854,-0.783975839074162,-1.9433498385749717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.89721202719255,-2.736238176886941,-0.10213400543424894,0.02154182580709565,0.02154182580709565,0.02154182580709565,87.90655590779447,-2.725070072129263,-0.050887244869786026,-0.009343880601917931,-0.01116810475767771,-0.051246760564462916,0.014561410253864895,0.05327537082867423,0.017425060272216797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.084157,1791471038.1009798,1791471038.1048093,1791471038.1048281,front_rgbd_red_sphere,True,True,True,,46.9,46.9,1791471038.1009798,1791471038.099918,1791471038.084157,1791471038.084157,1791471038.084157,0.0,1791471037.0721667,1791471038.0921786,1791471038.083061,1791471038.0921786,1791471038.083061,1791471038.0921786,1791471037.0681567,1791471038.0921786,1791471037.0721667,1791471038.0921786,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.9,1791471038.084157,0.0010161399841308594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.6891303062438965,0.3191518485546112,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.351341594741645,-0.7765242939228498,-1.949854158652177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.91169014072929,-2.537289028783545,-0.0911983709028989,0.021577054260597972,0.021577054260597972,0.021577054260597972,87.91929310291246,-2.5336328218593285,-0.04013051364877401,-0.007602962183170803,-0.0036562069242163098,-0.05106785725412488,0.008436402256377575,0.051760012824178164,0.01682281494140625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
