measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471038.1361558,1791471038.1611955,1791471038.165415,1791471038.165451,front_rgbd_red_sphere,True,True,True,,46.952,46.952,1791471038.15184,1791471038.1611955,1791471038.1361558,1791471038.1361558,1791471038.1361558,0.0,1791471037.1321604,1791471038.1481671,1791471038.139061,1791471038.1481671,1791471038.143061,1791471038.1521635,1791471037.1321604,1791471038.1481671,1791471037.1321604,1791471038.1521635,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,46.952,1791471038.1361558,0.001435995101928711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.690185546875,0.32026079297065735,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350011972434132,-0.7658396474406688,-1.9619937562137197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.92518418097998,-2.33860570449621,-0.07962911178460436,0.0215801549784324,0.0215801549784324,0.0215801549784324,87.93200945293668,-2.3259993725217116,-0.028205104133296244,-0.006825271956699908,-0.012606331974498453,-0.05142400765130811,0.014335408718769626,0.05338475911771048,0.0250396728515625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.1841574,1791471038.2006614,1791471038.2044525,1791471038.2044778,front_rgbd_red_sphere,True,True,True,,47.0,47.0,1791471038.2006614,1791471038.198931,1791471038.1841574,1791471038.1841574,1791471038.1841574,0.0,1791471037.1721578,1791471038.1881683,1791471038.179061,1791471038.1881683,1791471038.183061,1791471038.1921654,1791471037.1721578,1791471038.1881683,1791471037.1721578,1791471038.1921654,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.0,1791471038.1841574,0.0009620189666748047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,370,1.0,6.702610492706299,0.31949344277381897,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.363422406653894,-0.7593430242431625,-1.9634763752012425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.9376500750621,-2.1394567921646965,-0.06812363903779856,0.021616675225778148,0.021616675225778148,0.021616675225778148,87.94279934590888,-2.134229358512277,-0.01702966289975187,-0.00514927084678618,-0.0052274336524194,-0.051093976138046684,0.0073376462741133065,0.05161816977033661,0.01650404930114746,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.23616,1791471038.2534907,1791471038.2626693,1791471038.262704,front_rgbd_red_sphere,True,True,True,,47.052,47.052,1791471038.2534907,1791471038.2524421,1791471038.23616,1791471038.23616,1791471038.23616,0.0,1791471037.2521715,1791471038.2521718,1791471038.2430608,1791471038.2521718,1791471038.2430608,1791471038.2521718,1791471037.2521715,1791471038.2521718,1791471037.2521715,1791471038.2521718,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.052,1791471038.23616,0.0017771720886230469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,369,1.0,6.704524993896484,0.32046613097190857,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3631889542985265,-0.7497141176932169,-1.9744397305263064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.94935453211865,-1.9403195351490519,-0.056302813872416146,0.021622305920461257,0.021622305920461257,0.021622305920461257,87.95339671033955,-1.9265442675838635,-0.004820204015420489,-0.004042178220899473,-0.01377526756518832,-0.051482609856995654,0.014356085861475035,0.0534467615384662,0.017330646514892578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.2841644,1791471038.3036542,1791471038.3095057,1791471038.3095431,front_rgbd_red_sphere,True,True,True,,47.1,47.1,1791471038.3036542,1791471038.3014145,1791471038.2841644,1791471038.2841644,1791471038.2841644,0.0,1791471037.2921739,1791471038.292186,1791471038.283061,1791471038.292186,1791471038.283061,1791471038.292186,1791471037.2921739,1791471038.292186,1791471037.2921739,1791471038.292186,1791470991.1841645,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.1,1791471038.2841644,0.003819704055786133,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.717604637145996,0.32000455260276794,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.376578417123964,-0.7436423135231935,-1.9779921177658055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.95999636181607,-1.7410631070451101,-0.04445487376471119,0.021660787958871868,0.021660787958871868,0.021660787958871868,87.96223656347934,-1.7346972072428937,0.006485253145073239,-0.0022402016632696586,-0.006365899802216468,-0.05094012690978443,0.006748569017501104,0.05138520909141968,0.019489765167236328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.3361583,1791471038.3619702,1791471038.36755,1791471038.3675973,front_rgbd_red_sphere,True,True,True,,47.152,47.152,1791471038.3619702,1791471038.360286,1791471038.3361583,1791471038.3361583,1791471038.3361583,0.0,1791471037.352164,1791471038.3481839,1791471038.339061,1791471038.3481839,1791471038.343061,1791471038.3521848,1791471037.3321638,1791471038.3481839,1791471037.352164,1791471038.3521848,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.152,1791471038.3361583,0.0022475719451904297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.719877243041992,0.32088446617126465,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.376873454206352,-0.7343622193279993,-1.98820236029042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.96957871745157,-1.5415655416157854,-0.0327654334168867,0.021667478908198146,0.021667478908198146,0.021667478908198146,87.97073075369703,-1.526897461234989,0.018683140061480117,-0.0011520362454575661,-0.014668080380796367,-0.051448573478366816,0.014713251495449647,0.05351107812899363,0.02581191062927246,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.3841572,1791471038.4032934,1791471038.4074552,1791471038.407492,front_rgbd_red_sphere,True,True,True,,47.2,47.2,1791471038.4032934,1791471038.4014592,1791471038.3841572,1791471038.3841572,1791471038.3841572,0.0,1791471037.3721607,1791471038.3881674,1791471038.379061,1791471038.3881674,1791471038.383061,1791471038.392163,1791471037.3721607,1791471038.3881674,1791471037.3721607,1791471038.392163,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.2,1791471038.3841572,0.0033180713653564453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,370,1.0,6.733088493347168,0.32017552852630615,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390914228113877,-0.7285498032111493,-1.9899527405968538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.97808184525307,-1.3420110065560733,-0.021268197075578088,0.021706389816642007,0.021706389816642007,0.021706389816642007,87.97763126614399,-1.3349999904070626,0.029839784800678348,0.0004505791090849698,-0.007011016149010674,-0.05110798187625644,0.007025479981839836,0.05158859544937223,0.01913619041442871,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.436165,1791471038.464821,1791471038.4698546,1791471038.4698784,front_rgbd_red_sphere,True,True,True,,47.252,47.252,1791471038.464821,1791471038.4534419,1791471038.436165,1791471038.436165,1791471038.436165,0.0,1791471037.4521694,1791471038.4521704,1791471038.4430609,1791471038.4521704,1791471038.4430609,1791471038.4521704,1791471037.4521694,1791471038.4521704,1791471037.4521694,1791471038.4521704,1791470991.184165,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.252,1791471038.436165,0.0012445449829101562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,370,1.0,6.7360334396362305,0.3209199607372284,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.392129430814028,-0.7196282196667072,-1.9992403425186254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.98556528231495,-1.1421595969135048,-0.009146432134232663,0.02171506790884591,0.02171506790884591,0.02171506790884591,87.98403113864211,-1.1271196695590833,0.0417250195543748,0.0015341436728419922,-0.0150399273544215,-0.05087145168860746,0.01511796982518477,0.05307030816324247,0.028656005859375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.4841607,1791471038.5132675,1791471038.5181406,1791471038.518172,front_rgbd_red_sphere,True,True,True,,47.3,47.3,1791471038.5132675,1791471038.5010562,1791471038.4841607,1791471038.4841607,1791471038.4841607,0.0,1791471037.492162,1791471038.492179,1791471038.4830608,1791471038.492179,1791471038.4830608,1791471038.492179,1791471037.492162,1791471038.492179,1791471037.492162,1791471038.492179,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.3,1791471038.4841607,0.0015668869018554688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,369,1.0,6.749334812164307,0.31999099254608154,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406726665237765,-0.7141457351078522,-1.9993420028310034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.99218638648352,-0.9423970966287802,0.002363958197991123,0.02175428746295562,0.02175428746295562,0.02175428746295562,87.98899963111506,-0.9352525751235501,0.05245506756193876,0.003186755368460581,-0.00714452150523015,-0.05009110936394764,0.007823017149227555,0.0506983119504789,0.029106855392456055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.536166,1791471038.5672195,1791471038.570462,1791471038.5704827,front_rgbd_red_sphere,True,True,True,,47.352,47.352,1791471038.5580301,1791471038.5672195,1791471038.536166,1791471038.536166,1791471038.536166,0.0,1791471037.5321624,1791471038.5481668,1791471038.5390608,1791471038.5481668,1791471038.543061,1791471038.5521705,1791471037.5321624,1791471038.5481668,1791471037.5321624,1791471038.5521705,1791470991.184166,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.352,1791471038.536166,0.0032846927642822266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,6.752157211303711,0.32039323449134827,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408551150569473,-0.7054115666160969,-2.0061144206961137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.99771467578141,-0.742385949354281,0.0141474406625966,0.02176261454250925,0.02176261454250925,0.02176261454250925,87.99331218303674,-0.7273439143925061,0.06373360529326763,0.004402492744674191,-0.01504203496177492,-0.04958616463067103,0.015673058353689873,0.05200415830429504,0.031053543090820312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.5841608,1791471038.6006687,1791471038.6042297,1791471038.6042547,front_rgbd_red_sphere,True,True,True,,47.4,47.4,1791471038.6006687,1791471038.599397,1791471038.5841608,1791471038.5841608,1791471038.5841608,0.0,1791471037.5921636,1791471038.5881763,1791471038.579061,1791471038.5881763,1791471038.583061,1791471038.5922287,1791471037.5881684,1791471038.5881763,1791471037.5921636,1791471038.5922287,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.4,1791471038.5841608,0.0008211135864257812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.765069007873535,0.3191009759902954,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423553489475421,-0.699964495005915,-2.0035384832346956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.00208201887094,-0.5424056336407093,0.02485258319142064,0.021800725734857376,0.021800725734857376,0.021800725734857376,87.99635849131272,-0.535287527994031,0.0737855556284358,0.005723527558217256,-0.007118105646678252,-0.048932972437015165,0.009133794157246222,0.04977812759866155,0.016507863998413086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.6361763,1791471038.662117,1791471038.6652808,1791471038.6653492,front_rgbd_red_sphere,True,True,True,,47.452,47.452,1791471038.652567,1791471038.662117,1791471038.6361763,1791471038.6361763,1791471038.6361763,0.0,1791471037.6521652,1791471038.6521697,1791471038.643091,1791471038.6521697,1791471038.643091,1791471038.6521697,1791471037.6521652,1791471038.6521697,1791471037.6521652,1791471038.6521697,1791470991.1841764,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.452,1791471038.6361763,0.0021483898162841797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,366,1.0,6.767587184906006,0.3189910054206848,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.426178098071683,-0.6915944557935401,-2.0065310801142697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.00528936757844,-0.34190450945311746,0.03580682060532331,0.02180816280115493,0.02180816280115493,0.02180816280115493,87.99858911435811,-0.32719429551606116,0.08418799054628047,0.00670025322033041,-0.014710213937056293,-0.04838116994095716,0.01616427503139294,0.051010012665615855,0.025940656661987305,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.684157,1791471038.700988,1791471038.704435,1791471038.704462,front_rgbd_red_sphere,True,True,True,,47.5,47.5,1791471038.700988,1791471038.6997929,1791471038.684157,1791471038.684157,1791471038.684157,0.0,1791471037.6721568,1791471038.6921756,1791471038.683091,1791471038.6921756,1791471038.683091,1791471038.6921756,1791471037.6681573,1791471038.6921756,1791471037.6721568,1791471038.6921756,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.5,1791471038.684157,0.0010578632354736328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.780503749847412,0.3174446225166321,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.441723515081318,-0.6865822098881615,-2.0020068935025757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.00742890019123,-0.14149975368351342,0.045995725015828326,0.021846328559648288,0.021846328559648288,0.021846328559648288,87.99971219640915,-0.13537228885327812,0.09329426698316717,0.007716703782080003,-0.006127464830235296,-0.04729854196733885,0.00985359541010987,0.048314029171062235,0.016831159591674805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.7361612,1791471038.7570658,1791471038.7626917,1791471038.7627103,front_rgbd_red_sphere,True,True,True,,47.552,47.552,1791471038.7570658,1791471038.7555308,1791471038.7361612,1791471038.7361612,1791471038.7361612,0.0,1791471037.7521663,1791471038.7482638,1791471038.739091,1791471038.7482638,1791471038.7430909,1791471038.7521713,1791471037.748175,1791471038.7482638,1791471037.7521663,1791471038.7521713,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.552,1791471038.7361612,0.002574443817138672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.78217887878418,0.3177313506603241,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44270772164912,-0.6780704187356896,-2.007407782999535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.00847345148698,0.05866043789081665,0.055671624885065774,0.021851280792054003,0.021851280792054003,0.021851280792054003,87.99986196104084,0.07271601699432996,0.10255635017625302,0.008611490446142511,-0.014055579103513308,-0.04688472529118724,0.016483842744916117,0.04969803353523373,0.020904541015625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.784162,1791471038.7997801,1791471038.8033578,1791471038.8033776,front_rgbd_red_sphere,True,True,True,,47.6,47.6,1791471038.7997801,1791471038.7984557,1791471038.784162,1791471038.784162,1791471038.784162,0.0,1791471037.7921684,1791471038.7881758,1791471038.779091,1791471038.7881758,1791471038.7830908,1791471038.7921755,1791471037.7881696,1791471038.7881758,1791471037.7921684,1791471038.7921755,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.6,1791471038.784162,0.003814697265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,360,1.0,6.794406414031982,0.31680819392204285,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45628034784756,-0.672367407548025,-2.0070693954814987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.00847094580561,0.25902932569680637,0.06475552318393879,0.021887446745806963,0.021887446745806963,0.021887446745806963,87.99906425149902,0.26473839610910965,0.11051306775744986,0.009406694306591135,-0.005709070412303285,-0.04575754457351107,0.01100360771521281,0.047062004506259004,0.015618085861206055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.83616,1791471038.8554356,1791471038.8634787,1791471038.8635,front_rgbd_red_sphere,True,True,True,,47.652,47.652,1791471038.8554356,1791471038.8544178,1791471038.83616,1791471038.83616,1791471038.83616,0.0,1791471037.8321636,1791471038.8521671,1791471038.843091,1791471038.8521671,1791471038.843091,1791471038.8521671,1791471037.8281555,1791471038.8521671,1791471037.8321636,1791471038.8521671,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.652,1791471038.83616,0.002801656723022461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.7959723472595215,0.31763756275177,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45601015742154,-0.6635041265973509,-2.0161688625585663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.00714851264034,0.4597708976785375,0.07348433325507481,0.021892080121999124,0.021892080121999124,0.021892080121999124,87.99713651184801,0.4725094770947344,0.11839609613925955,0.010012000792329445,-0.012738579416196882,-0.04491176288418475,0.016202208658339157,0.04774492654485495,0.019275665283203125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
