measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471038.8841588,1791471038.9028165,1791471038.9061992,1791471038.90622,front_rgbd_red_sphere,True,True,True,,47.7,47.7,1791471038.9028165,1791471038.9012957,1791471038.8841588,1791471038.8841588,1791471038.8841588,0.0,1791471037.8921647,1791471038.8921714,1791471038.883091,1791471038.8921714,1791471038.883091,1791471038.8921714,1791471037.8921647,1791471038.8921714,1791471037.8921647,1791471038.8921714,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.7,1791471038.8841588,0.0029134750366210938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.807201862335205,0.3171102702617645,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46779813575221,-0.6577011474466321,-2.018171498895705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.00457149976295,0.6599654212217283,0.08100712281244077,0.021925323249214847,0.021925323249214847,0.021925323249214847,87.994417575065,0.6646193293637102,0.125003560353587,0.010153924697945627,-0.004653908141981855,-0.04399643754114624,0.011169648506804285,0.04539215311127615,0.018657684326171875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.9361565,1791471038.9610035,1791471038.9665415,1791471038.966579,front_rgbd_red_sphere,True,True,True,,47.752,47.752,1791471038.9610035,1791471038.9598298,1791471038.9361565,1791471038.9361565,1791471038.9361565,0.0,1791471037.9481733,1791471038.9481745,1791471038.939091,1791471038.9481745,1791471038.943091,1791471038.95217,1791471037.9481733,1791471038.9481745,1791471037.9321606,1791471038.95217,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.752,1791471038.9361565,0.0011184215545654297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.807953834533691,0.3179371654987335,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466754967687657,-0.6486495482607246,-2.0269611430077186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.00086637391543,0.860885617922845,0.0880373691687995,0.02192755013566411,0.02192755013566411,0.02192755013566411,87.99040603852052,0.8724980520504938,0.13133013932101778,0.010460335394910203,-0.011612434127648785,-0.043292770152218274,0.015629051248972004,0.046027504716156346,0.024847030639648438,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471038.9841664,1791471039.0090723,1791471039.0120697,1791471039.012088,front_rgbd_red_sphere,True,True,True,,47.8,47.8,1791471039.0090723,1791471038.9994607,1791471038.9841664,1791471038.9841664,1791471038.9841664,0.0,1791471037.9921732,1791471038.9881682,1791471038.979091,1791471038.9881682,1791471038.9830909,1791471038.992183,1791471037.9721599,1791471038.9881682,1791471037.9921732,1791471038.992183,1791470991.1841664,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.8,1791471038.9841664,0.0011413097381591797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.8188252449035645,0.3168816864490509,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4793276610006245,-0.6429481156001966,-2.0251688147923455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.99610860051223,1.0617735675941575,0.09422593721216904,0.02195975821297808,0.02195975821297808,0.02195975821297808,87.98577206242891,1.0642469060084736,0.13641372490639803,0.010336538083322466,-0.002473338414316073,-0.042187787694228984,0.010628331122980091,0.04350598640409209,0.024905920028686523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.0361598,1791471039.0607955,1791471039.0643725,1791471039.0643933,front_rgbd_red_sphere,True,True,True,,47.852,47.852,1791471039.0607955,1791471039.0496655,1791471039.0361598,1791471039.0361598,1791471039.0361598,0.0,1791471038.0521746,1791471039.0521777,1791471039.0430908,1791471039.0521777,1791471039.0430908,1791471039.0521777,1791471038.0521746,1791471039.0521777,1791471038.0521746,1791471039.0521777,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.852,1791471039.0361598,0.0008327960968017578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.817908763885498,0.31736302375793457,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.477433527113837,-0.633968572458329,-2.0309651484593365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.9902435646026,1.2614295684370438,0.09979610518758358,0.021957042180971328,0.021957042180971328,0.021957042180971328,87.97966202505893,1.2724544989201945,0.14103081077708338,0.01058153954366503,-0.011024930483150674,-0.04123470558949979,0.015281298088593511,0.04397520911064753,0.024635791778564453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.0841603,1791471039.1105807,1791471039.1136625,1791471039.1136825,front_rgbd_red_sphere,True,True,True,,47.9,47.9,1791471039.1105807,1791471039.0998514,1791471039.0841603,1791471039.0841603,1791471039.0841603,0.0,1791471038.0721633,1791471039.0921645,1791471039.083091,1791471039.0921645,1791471039.083091,1791471039.0921645,1791471038.0681586,1791471039.0921645,1791471038.0721633,1791471039.0921645,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.9,1791471039.0841603,0.002644062042236328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.827123641967773,0.31598106026649475,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.489126422840622,-0.6285710270527627,-2.026266788363716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.98321613315761,1.4618100113844315,0.10382372884569341,0.021984360231922014,0.021984360231922014,0.021984360231922014,87.97309172346395,1.4643447360055937,0.14447606311388203,0.010124409693659686,-0.002534724621162221,-0.04065233426818862,0.010436881744572761,0.041970713384486796,0.02642035484313965,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.1361575,1791471039.1607509,1791471039.1638334,1791471039.1638556,front_rgbd_red_sphere,True,True,True,,47.952,47.952,1791471039.1607509,1791471039.149534,1791471039.1361575,1791471039.1361575,1791471039.1361575,0.0,1791471038.1521635,1791471039.148178,1791471039.139091,1791471039.148178,1791471039.143091,1791471039.1521664,1791471038.1481671,1791471039.148178,1791471038.1521635,1791471039.1521664,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,47.952,1791471039.1361575,0.0007596015930175781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.8255815505981445,0.3156906068325043,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488276213348019,-0.620491324485684,-2.026283528122458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.97522142398178,1.6624085662359231,0.10739711799658475,0.021979786643880457,0.021979786643880457,0.021979786643880457,87.96489814877017,1.6721662626093192,0.14725584939536163,0.010323275211604255,-0.009757696373396074,-0.03985873139877688,0.014205021985548271,0.04231431339782972,0.024593353271484375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.1841571,1791471039.2081103,1791471039.2119753,1791471039.2120144,front_rgbd_red_sphere,True,True,True,,48.0,48.0,1791471039.2081103,1791471039.1970077,1791471039.1841571,1791471039.1841571,1791471039.1841571,0.0,1791471038.1921654,1791471039.1881728,1791471039.179091,1791471039.1881728,1791471039.183091,1791471039.1921775,1791471038.1881683,1791471039.1881728,1791471038.1921654,1791471039.1921775,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.0,1791471039.1841571,0.00038886070251464844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.833863258361816,0.3137338161468506,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500288177852282,-0.61597690193544,-2.017055993307851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.9662503240616,1.8627351584970735,0.10985173682348753,0.022004350304236128,0.022004350304236128,0.022004350304236128,87.95639181203205,1.8639690384137846,0.14897448386067996,0.009858512029552458,-0.0012338799167110892,-0.03912274703719243,0.009935427473727212,0.04036461389412566,0.02395319938659668,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.2361557,1791471039.2609632,1791471039.2667458,1791471039.2667792,front_rgbd_red_sphere,True,True,True,,48.052,48.052,1791471039.2609632,1791471039.249805,1791471039.2361557,1791471039.2361557,1791471039.2361557,0.0,1791471038.2321599,1791471039.252166,1791471039.2430909,1791471039.252166,1791471039.2430909,1791471039.252166,1791471038.2281573,1791471039.252166,1791471038.2321599,1791471039.252166,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.052,1791471039.2361557,0.001142263412475586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.830842971801758,0.3132738769054413,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498384055879544,-0.6091771670889798,-2.0150243477596472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.95580814523845,2.062899809542368,0.11131922768152608,0.021995390233206968,0.021995390233206968,0.021995390233206968,87.94609984961508,2.0716292835220034,0.14985532527351542,0.009708295623369168,-0.008729473979635305,-0.03853609759198934,0.013055830876350183,0.04068765829451463,0.024807453155517578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.2841609,1791471039.3074524,1791471039.3136473,1791471039.31368,front_rgbd_red_sphere,True,True,True,,48.1,48.1,1791471039.299599,1791471039.3074524,1791471039.2841609,1791471039.2841609,1791471039.2841609,0.0,1791471038.27216,1791471039.2921789,1791471039.2830908,1791471039.2921789,1791471039.2830908,1791471039.2921789,1791471038.2681615,1791471039.2921789,1791471038.27216,1791471039.2921789,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.1,1791471039.2841609,0.0037140846252441406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.837611198425293,0.3114960491657257,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5085589828164006,-0.6061281432495278,-2.0060402317348442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.94444424181003,2.2626549598451535,0.11177076536605496,0.02201547101321172,0.02201547101321172,0.02201547101321172,87.93564398141419,2.263416354423561,0.1498058497303963,0.008800260395844361,-0.0007613945784075149,-0.03803508436434133,0.00883313674402786,0.03904730397020078,0.023291587829589844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.3361604,1791471039.3644242,1791471039.3707964,1791471039.3708208,front_rgbd_red_sphere,True,True,True,,48.152,48.152,1791471039.3644242,1791471039.353329,1791471039.3361604,1791471039.3361604,1791471039.3361604,0.0,1791471038.3321574,1791471039.3481655,1791471039.3390908,1791471039.3481655,1791471039.343091,1791471039.3521757,1791471038.3321574,1791471039.3481655,1791471038.3321574,1791471039.3521757,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.152,1791471039.3361604,0.0012314319610595703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.83342981338501,0.3111913800239563,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.505216380130395,-0.6006858311195771,-2.0042700420570467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.93203591024114,2.462611463651925,0.11180329167662167,0.02200306378732139,0.02200306378732139,0.02200306378732139,87.92323366341306,2.471034687554366,0.14876527841073098,0.008802246828082616,-0.008423223902440657,-0.0369619867341093,0.012183195399119974,0.03891810264472833,0.02826380729675293,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.384159,1791471039.4001014,1791471039.4040117,1791471039.4040349,front_rgbd_red_sphere,True,True,True,,48.2,48.2,1791471039.4001014,1791471039.3993967,1791471039.384159,1791471039.384159,1791471039.384159,0.0,1791471038.392163,1791471039.388172,1791471039.379091,1791471039.388172,1791471039.383091,1791471039.3922272,1791471038.3881674,1791471039.388172,1791471038.392163,1791471039.3922272,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.2,1791471039.384159,0.004065752029418945,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.839035511016846,0.30918583273887634,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5147393692849525,-0.5989421931851933,-1.9929484341384232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.91879033838386,2.662393579326587,0.11084063286413942,0.0220196969561083,0.0220196969561083,0.0220196969561083,87.91082716506801,2.6625846084217084,0.1469485822190919,0.007963173315843619,-0.00019102909512147548,-0.036107949354952484,0.007965464291134998,0.036976108881183814,0.01594233512878418,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.4361598,1791471039.4538498,1791471039.4612372,1791471039.461257,front_rgbd_red_sphere,True,True,True,,48.252,48.252,1791471039.4538498,1791471039.4525898,1791471039.4361598,1791471039.4361598,1791471039.4361598,0.0,1791471038.4321632,1791471039.4521673,1791471039.443091,1791471039.4521673,1791471039.443091,1791471039.4521673,1791471038.4281669,1791471039.4521673,1791471038.4321632,1791471039.4521673,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.252,1791471039.4361598,0.0012123584747314453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.833598613739014,0.3087741434574127,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.510415772434124,-0.5953010134598884,-1.9895151166294713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.9043925356476,2.8619748594823564,0.10951747199343315,0.022003564178205214,0.022003564178205214,0.022003564178205214,87.89629660669978,2.869972273564283,0.1440148200300502,0.008095928947824405,-0.007997414081926557,-0.034497348036617054,0.011379925198612615,0.036325882220333,0.017689943313598633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.4841585,1791471039.503245,1791471039.506513,1791471039.5065324,front_rgbd_red_sphere,True,True,True,,48.3,48.3,1791471039.503245,1791471039.5013182,1791471039.4841585,1791471039.4841585,1791471039.4841585,0.0,1791471038.492179,1791471039.4921818,1791471039.4830909,1791471039.4921818,1791471039.4870908,1791471039.4961696,1791471038.492179,1791471039.4921818,1791471038.492179,1791471039.4961696,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.3,1791471039.4841585,0.003250598907470703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,352,1.0,6.837806701660156,0.30691051483154297,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5182860114929175,-0.5952456575364824,-1.978187953869341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.88936907630378,3.061018843231884,0.10691971679739615,0.02201605012319851,0.02201605012319851,0.02201605012319851,87.88189295714572,3.061716251355023,0.14046851242678202,0.007476119158056349,-0.0006974081231390095,-0.03354879562938587,0.0075085774788356185,0.03437877868595651,0.019086599349975586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.5361667,1791471039.5631123,1791471039.5668108,1791471039.566832,front_rgbd_red_sphere,True,True,True,,48.352,48.352,1791471039.5631123,1791471039.5621724,1791471039.5361667,1791471039.5361667,1791471039.5361667,0.0,1791471038.5481668,1791471039.5481768,1791471039.5390909,1791471039.5481768,1791471039.5430908,1791471039.5521684,1791471038.5481668,1791471039.5481768,1791471038.5321805,1791471039.5521684,1791470991.1841667,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.352,1791471039.5361667,0.0031099319458007812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.831105709075928,0.306745707988739,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512238318733331,-0.5933775609645249,-1.9755148306536618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.8732385786361,3.2603755321544154,0.10360353438502662,0.021996169326975342,0.021996169326975342,0.021996169326975342,87.86521150076692,3.2690242209040363,0.13570953276228642,0.008027077869186883,-0.00864868874962088,-0.0321059983772598,0.011799737124436655,0.03420568560936058,0.02694559097290039,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.5841565,1791471039.6097393,1791471039.613123,1791471039.6131465,front_rgbd_red_sphere,True,True,True,,48.4,48.4,1791471039.6097393,1791471039.5993683,1791471039.5841565,1791471039.5841565,1791471039.5841565,0.0,1791471038.572167,1791471039.5881763,1791471039.5790908,1791471039.5881763,1791471039.583091,1791471039.592175,1791471038.572167,1791471039.5881763,1791471038.572167,1791471039.592175,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.4,1791471039.5841565,0.0018858909606933594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,352,1.0,6.833927154541016,0.305460125207901,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.517575574532595,-0.5947441610453037,-1.9672436479388713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.85620282033159,3.4588279243768323,0.09903744150485322,0.022004539309759198,0.022004539309759198,0.022004539309759198,87.84884205113052,3.4603228324712507,0.13053320135760862,0.0073607692010710934,-0.0014949080944184345,-0.031495759852755406,0.007511036775452144,0.03237898334019513,0.02558279037475586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
