measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471039.6361842,1791471039.6616292,1791471039.665642,1791471039.6656783,front_rgbd_red_sphere,True,True,True,,48.452,48.452,1791471039.6616292,1791471039.6608124,1791471039.6361842,1791471039.6361842,1791471039.6361842,0.0,1791471038.632161,1791471039.6521673,1791471039.643121,1791471039.6521673,1791471039.643121,1791471039.6521673,1791471038.6281614,1791471039.6521673,1791471038.632161,1791471039.6521673,1791470991.1841843,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.452,1791471039.6361842,0.0017170906066894531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,352,1.0,6.826171875,0.30604538321495056,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508976819161453,-0.59435731590942,-1.9689040403073044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.83826759692944,3.6576944058630247,0.09403530375270736,0.021981537356225968,0.021981537356225968,0.021981537356225968,87.82999369623667,3.6674857374056975,0.12406676878557545,0.008273900692771008,-0.009791331542672754,-0.03003146503286809,0.01281903296088964,0.03265297073885857,0.025444984436035156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.6841602,1791471039.7093642,1791471039.7125266,1791471039.7125468,front_rgbd_red_sphere,True,True,True,,48.5,48.5,1791471039.700106,1791471039.7093642,1791471039.6841602,1791471039.6841602,1791471039.6841602,0.0,1791471038.6921756,1791471039.6921847,1791471039.683121,1791471039.6921847,1791471039.683121,1791471039.6921847,1791471038.6921756,1791471039.6921847,1791471038.6921756,1791471039.6921847,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.5,1791471039.6841602,0.0014905929565429688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.828103542327881,0.3048957884311676,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513179489850342,-0.5975731452141755,-1.9607138359352883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.81926350370091,3.8562820736192784,0.08759859045823332,0.021987265790329506,0.021987265790329506,0.021987265790329506,87.81161897419183,3.8586021997485207,0.11738289206835702,0.007644529509079234,-0.0023201261292422615,-0.0297843016101237,0.00798885577982078,0.030837095178917116,0.025203943252563477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.7361634,1791471039.7541661,1791471039.7629075,1791471039.7629275,front_rgbd_red_sphere,True,True,True,,48.552,48.552,1791471039.7541661,1791471039.7527008,1791471039.7361634,1791471039.7361634,1791471039.7361634,0.0,1791471038.7521713,1791471039.7481737,1791471039.739121,1791471039.7481737,1791471039.743121,1791471039.7521763,1791471038.7321599,1791471039.7481737,1791471038.7521713,1791471039.7521763,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.552,1791471039.7361634,0.002812623977661133,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.8188605308532715,0.30497923493385315,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5041916976490635,-0.5992084550688226,-1.9578805994974058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.79920703768938,4.054817982850867,0.08083384193162418,0.0219598622901839,0.0219598622901839,0.0219598622901839,87.79059597812771,4.065454749189252,0.10937320867796503,0.008611059561673073,-0.010636766338384618,-0.028539366746340847,0.013685435503193654,0.03165101260930239,0.018002748489379883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.784188,1791471039.8026237,1791471039.8089256,1791471039.8089576,front_rgbd_red_sphere,True,True,True,,48.6,48.6,1791471039.8026237,1791471039.8018026,1791471039.784188,1791471039.784188,1791471039.784188,0.0,1791471038.7921755,1791471039.7881656,1791471039.779121,1791471039.7881656,1791471039.7831209,1791471039.7921844,1791471038.7721586,1791471039.7881656,1791471038.7921755,1791471039.7921844,1791470991.1841881,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.6,1791471039.784188,0.002772808074951172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.820060729980469,0.30331698060035706,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508731975723754,-0.6040872440558918,-1.9454350677116246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.77822423061411,4.253665915047328,0.0734141352606788,0.02196342056299437,0.02196342056299437,0.02196342056299437,87.77017828240442,4.256510796438778,0.10133938055280904,0.008045948209698395,-0.0028448813914492277,-0.027925245292130238,0.0085340865196319,0.02920017050207421,0.01843571662902832,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.8361664,1791471039.8632543,1791471039.866776,1791471039.866797,front_rgbd_red_sphere,True,True,True,,48.652,48.652,1791471039.8632543,1791471039.8620856,1791471039.8361664,1791471039.8361664,1791471039.8361664,0.0,1791471038.8521671,1791471039.852172,1791471039.8431208,1791471039.852172,1791471039.8431208,1791471039.852172,1791471038.8521671,1791471039.852172,1791471038.8521671,1791471039.852172,1791470991.1841664,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.652,1791471039.8361664,0.003259897232055664,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.810036659240723,0.3034219741821289,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498951862913585,-0.607345509264638,-1.9419982947711851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.7562111374481,4.451735661350922,0.06546041767387939,0.021933719011224196,0.021933719011224196,0.021933719011224196,87.74694742464116,4.463129309255661,0.09198057405220586,0.009263712806941271,-0.011393647904739623,-0.02652015637832647,0.014684399461560058,0.030314192746592406,0.027087926864624023,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.8841598,1791471039.8989513,1791471039.9026403,1791471039.902664,front_rgbd_red_sphere,True,True,True,,48.7,48.7,1791471039.8989513,1791471039.8971038,1791471039.8841598,1791471039.8841598,1791471039.8841598,0.0,1791471038.8721635,1791471039.8921685,1791471039.883121,1791471039.8921685,1791471039.883121,1791471039.8921685,1791471038.868162,1791471039.8921685,1791471038.8721635,1791471039.8921685,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.7,1791471039.8841598,0.0029816627502441406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.809885025024414,0.30226239562034607,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.501161922535525,-0.6134717932985811,-1.9321176221862535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.73320050057235,4.649546175700595,0.05640839089387489,0.021933269105335173,0.021933269105335173,0.021933269105335173,87.72450334690377,4.653743957948247,0.08281052061971345,0.00869715366857804,-0.004197782247651993,-0.026402129725838552,0.009657217908567802,0.02811288515598444,0.014791488647460938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.9361603,1791471039.9511056,1791471039.960464,1791471039.9604864,front_rgbd_red_sphere,True,True,True,,48.752,48.752,1791471039.9511056,1791471039.9497778,1791471039.9361603,1791471039.9361603,1791471039.9361603,0.0,1791471038.95217,1791471039.9481726,1791471039.939121,1791471039.9481726,1791471039.943121,1791471039.9521737,1791471038.9321623,1791471039.9481726,1791471038.95217,1791471039.9521737,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.752,1791471039.9361603,0.0012736320495605469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.798765659332275,0.3027966022491455,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.489464752327864,-0.6174396176805832,-1.9310181821129735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.70921043317107,4.84741027228454,0.047005072978649365,0.021900346761337463,0.021900346761337463,0.021900346761337463,87.69903121309892,4.8601578346655,0.07233027411164941,0.010179220072146222,-0.012747562380960531,-0.025325201133000047,0.01631308885323882,0.03012445319604277,0.014945268630981445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471039.9841611,1791471040.0013952,1791471040.0046766,1791471040.004697,front_rgbd_red_sphere,True,True,True,,48.8,48.8,1791471040.0013952,1791471039.9994571,1791471039.9841611,1791471039.9841611,1791471039.9841611,0.0,1791471038.992183,1791471039.9881735,1791471039.979121,1791471039.9881735,1791471039.983121,1791471039.9922159,1791471038.9881682,1791471039.9881735,1791471038.992183,1791471039.9922159,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.8,1791471039.9841611,0.0014317035675048828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.7984819412231445,0.30147936940193176,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491858482122645,-0.6240654945970867,-1.9198100815210655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.68414483496585,5.046019956139182,0.03704056030909092,0.021899506414572983,0.021899506414572983,0.021899506414572983,87.67448794330996,5.05069872418101,0.062230822185477895,0.009656891655893673,-0.004678768041827652,-0.025190261876386975,0.010730630309674107,0.027380571948808004,0.017234086990356445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.036159,1791471040.0608726,1791471040.0639238,1791471040.0639448,front_rgbd_red_sphere,True,True,True,,48.852,48.852,1791471040.0608726,1791471040.0600312,1791471040.036159,1791471040.036159,1791471040.036159,0.0,1791471039.0521777,1791471040.0521789,1791471040.0431209,1791471040.0521789,1791471040.0431209,1791471040.0521789,1791471039.0521777,1791471040.0521789,1791471039.0521777,1791471040.0521789,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.852,1791471040.036159,0.0008738040924072266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.787018775939941,0.3020603358745575,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.479740402586876,-0.6285027817853734,-1.9187419005418436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.65794691527206,5.243974511330044,0.026844628810193838,0.021865592002618384,0.021865592002618384,0.021865592002618384,87.64674987681934,5.256826722302256,0.05088916692235939,0.01119703845272113,-0.012852210972211786,-0.024044538112165552,0.017045615183558398,0.02947359513214054,0.024713516235351562,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.0841594,1791471040.0989728,1791471040.102845,1791471040.1028662,front_rgbd_red_sphere,True,True,True,,48.9,48.9,1791471040.0989728,1791471040.0984073,1791471040.0841594,1791471040.0841594,1791471040.0841594,0.0,1791471039.0921645,1791471040.0921688,1791471040.0831208,1791471040.0921688,1791471040.0831208,1791471040.0921688,1791471039.0921645,1791471040.0921688,1791471039.0921645,1791471040.0921688,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.9,1791471040.0841594,0.00307464599609375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.785462856292725,0.30131790041923523,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.479751937369767,-0.6353232014878429,-1.910938516842971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.63061342976317,5.4413927565937,0.01551261172492785,0.021860991314128896,0.021860991314128896,0.021860991314128896,87.62011607296787,5.446972439774969,0.040124191176302726,0.010497356795298174,-0.005579683181268891,-0.024611579451374876,0.011888118610239707,0.027332347268071686,0.014813423156738281,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.1361558,1791471040.1482944,1791471040.1621096,1791471040.1621377,front_rgbd_red_sphere,True,True,True,,48.952,48.952,1791471040.1482944,1791471040.1465347,1791471040.1361558,1791471040.1361558,1791471040.1361558,0.0,1791471039.1321611,1791471040.1481724,1791471040.1391208,1791471040.1481724,1791471040.143121,1791471040.1521623,1791471039.1321611,1791471040.1481724,1791471039.1321611,1791471040.1521623,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,48.952,1791471040.1361558,0.0015702247619628906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.773712158203125,0.3020927309989929,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466970941290273,-0.6394962170470198,-1.9111531504401258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.60221620345315,5.6393230164937185,0.004178347920311742,0.021826256772591656,0.021826256772591656,0.021826256772591656,87.59008328065795,5.652762305801553,0.02820187373984598,0.012132922795203172,-0.013439289307834557,-0.024023525819534236,0.018105864040526675,0.030082421868191815,0.012138605117797852,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.1841671,1791471040.2046218,1791471040.2079036,1791471040.2079256,front_rgbd_red_sphere,True,True,True,,49.0,49.0,1791471040.2046218,1791471040.1932907,1791471040.1841671,1791471040.1841671,1791471040.1841671,0.0,1791471039.1721582,1791471040.1881711,1791471040.179121,1791471040.1881711,1791471040.183121,1791471040.1921585,1791471039.1721582,1791471040.1881711,1791471039.1721582,1791471040.1921585,1791470991.1841671,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.0,1791471040.1841671,0.0008032321929931641,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.7723774909973145,0.3009025454521179,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.468090205802507,-0.6460562839502817,-1.9003985980811464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.57256652049365,5.837065424453485,-0.007572261615252651,0.021822313146538194,0.021822313146538194,0.021822313146538194,87.56132055645784,5.842551260957886,0.017033264667985912,0.011245964035808242,-0.005485836504401043,-0.024605526283238564,0.01251263798116574,0.02760431185381833,0.02045464515686035,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.2361598,1791471040.2616694,1791471040.2652326,1791471040.265254,front_rgbd_red_sphere,True,True,True,,49.052,49.052,1791471040.2616694,1791471040.261198,1791471040.2361598,1791471040.2361598,1791471040.2361598,0.0,1791471039.252166,1791471040.2521694,1791471040.243121,1791471040.2521694,1791471040.243121,1791471040.2521694,1791471039.252166,1791471040.2521694,1791471039.252166,1791471040.2521694,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.052,1791471040.2361598,0.0016949176788330078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.760203838348389,0.30132028460502625,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.455626199269718,-0.6502288934980864,-1.898012103027158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.54186400489522,6.03417928992334,-0.019148630894814944,0.021786362006978883,0.021786362006978883,0.021786362006978883,87.52895266270438,6.048008061005434,0.004821734041024287,0.012911342190832897,-0.01382877108209346,-0.02397036493583923,0.018919240650980843,0.030537125961148288,0.02550959587097168,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.2841592,1791471040.2937555,1791471040.3026023,1791471040.3026235,front_rgbd_red_sphere,True,True,True,,49.1,49.1,1791471040.2937555,1791471040.292998,1791471040.2841592,1791471040.2841592,1791471040.2841592,0.0,1791471039.2721555,1791471040.2921612,1791471040.2831209,1791471040.2921612,1791471040.2831209,1791471040.2921612,1791471039.2681613,1791471040.2921612,1791471039.2721555,1791471040.2921612,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.1,1791471040.2841592,0.002273082733154297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.758790016174316,0.30014148354530334,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.456636140966217,-0.6566910694540979,-1.8872865354128106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.51005411791623,6.231198691043765,-0.031103514534134236,0.021782188580200125,0.021782188580200125,0.021782188580200125,87.49802673152763,6.237419304956514,-0.006476045616763368,0.012027386388595573,-0.0062206139127489735,-0.024627468917370866,0.013540829398233336,0.0281045598803491,0.00959634780883789,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.3361747,1791471040.3507264,1791471040.3607187,1791471040.3607395,front_rgbd_red_sphere,True,True,True,,49.152,49.152,1791471040.3507264,1791471040.3500738,1791471040.3361747,1791471040.3361747,1791471040.3361747,0.0,1791471039.3521757,1791471040.3481681,1791471040.3391209,1791471040.3481681,1791471040.3431208,1791471040.3521945,1791471039.3481655,1791471040.3481681,1791471039.3521757,1791471040.3521945,1791470991.1841748,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.152,1791471040.3361747,0.00121307373046875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.746456623077393,0.30025041103363037,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.444636689681937,-0.6604038945652757,-1.8828704725239396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.47707354077897,6.427855967486309,-0.04321077681103608,0.021745798209518084,0.021745798209518084,0.021745798209518084,87.46326788824324,6.442598912364056,-0.01868151318428961,0.013805652535737067,-0.014742944877746744,-0.024529263626746466,0.020197783680537384,0.03177475790114237,0.014551639556884766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
