measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471040.3841584,1791471040.3948445,1791471040.4009643,1791471040.4009838,front_rgbd_red_sphere,True,True,True,,49.2,49.2,1791471040.3948445,1791471040.3939204,1791471040.3841584,1791471040.3841584,1791471040.3841584,0.0,1791471039.388172,1791471040.388202,1791471040.3791208,1791471040.388202,1791471040.383121,1791471040.3921642,1791471039.388172,1791471040.388202,1791471039.3721673,1791471040.3921642,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.2,1791471040.3841584,0.001691579818725586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.745307445526123,0.29837730526924133,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.447264442649398,-0.6664375873526858,-1.867569085279099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.44297261500304,6.62447231802881,-0.05518614709884945,0.02174240907994127,0.02174240907994127,0.02174240907994127,87.43015266198735,6.631544990908703,-0.029827211721553906,0.012819953015693386,-0.007072672879893105,-0.02535893537729554,0.01464151279719966,0.029282238651790488,0.010686159133911133,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.4361587,1791471040.452505,1791471040.4640734,1791471040.4641166,front_rgbd_red_sphere,True,True,True,,49.252,49.252,1791471040.452505,1791471040.4517596,1791471040.4361587,1791471040.4361587,1791471040.4361587,0.0,1791471039.4521673,1791471040.4521732,1791471040.443121,1791471040.4521732,1791471040.443121,1791471040.4521732,1791471039.4521673,1791471040.4521732,1791471039.4521673,1791471040.4521732,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.252,1791471040.4361587,0.002016782760620117,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.733190059661865,0.2981974482536316,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43603854126574,-0.6697620011851111,-1.86136425913858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.40786276722095,6.8200866760462855,-0.0669289153732881,0.02170668932039804,0.02170668932039804,0.02170668932039804,87.3929659383653,6.836374306668271,-0.04172376149443974,0.014896828855654576,-0.016287630621985905,-0.025205153878848363,0.022072662305053184,0.03350376401673908,0.016346454620361328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.484157,1791471040.5046058,1791471040.508657,1791471040.508678,front_rgbd_red_sphere,True,True,True,,49.3,49.3,1791471040.5046058,1791471040.4933789,1791471040.484157,1791471040.484157,1791471040.484157,0.0,1791471039.4721572,1791471040.4921715,1791471040.483121,1791471040.4921715,1791471040.483121,1791471040.4921715,1791471039.4681647,1791471040.4921715,1791471039.4721572,1791471040.4921715,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.3,1791471040.484157,0.00090789794921875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.731825351715088,0.296618789434433,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437848001769902,-0.6752749212340436,-1.8481306867871359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.37172156649443,7.015282337566369,-0.07905031290173964,0.021702667290321314,0.021702667290321314,0.021702667290321314,87.3575602378607,7.025138250366186,-0.05246058504160424,0.014161328633733206,-0.009855912799817013,-0.0265897278601354,0.01725347054334834,0.03169693791939924,0.020448684692382812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.53616,1791471040.5616734,1791471040.5673778,1791471040.5674238,front_rgbd_red_sphere,True,True,True,,49.352,49.352,1791471040.5516405,1791471040.5616734,1791471040.53616,1791471040.53616,1791471040.53616,0.0,1791471039.5321598,1791471040.548171,1791471040.539121,1791471040.548171,1791471040.5431209,1791471040.5521667,1791471039.5321598,1791471040.548171,1791471039.5321598,1791471040.5521667,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.352,1791471040.53616,0.001971006393432617,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.720273494720459,0.29643484950065613,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.427161990809748,-0.6781702476753573,-1.8422132172425636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.3343679749378,7.210524098693949,-0.09091744078418168,0.021668645139769155,0.021668645139769155,0.021668645139769155,87.31795877515854,7.2292693118324785,-0.06373789768011888,0.01640919977926103,-0.01874521313852906,-0.0271795431040628,0.024912744790660517,0.03686966797179208,0.025513410568237305,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.5841641,1791471040.5952866,1791471040.600559,1791471040.6005778,front_rgbd_red_sphere,True,True,True,,49.4,49.4,1791471040.5952866,1791471040.5946066,1791471040.5841641,1791471040.5841641,1791471040.5841641,0.0,1791471039.572159,1791471040.5881753,1791471040.5791209,1791471040.5881753,1791471040.5831208,1791471040.5921655,1791471039.572159,1791471040.5881753,1791471039.572159,1791471040.5921655,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.4,1791471040.5841641,0.0011882781982421875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.719735622406006,0.2944160997867584,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430597035713765,-0.6836475405411573,-1.8261690554822838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.2957587512329,7.405339092792241,-0.10246241297880138,0.02166706141201865,0.02166706141201865,0.02166706141201865,87.28027366072152,7.4175298313648526,-0.07378555307926407,0.015485090511376143,-0.012190738572611437,-0.028676859899537305,0.019707920618149136,0.03479604041825676,0.011122465133666992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.6361635,1791471040.6602833,1791471040.6652563,1791471040.665278,front_rgbd_red_sphere,True,True,True,,49.452,49.452,1791471040.6602833,1791471040.6471565,1791471040.6361635,1791471040.6361635,1791471040.6361635,0.0,1791471039.6321583,1791471040.6521592,1791471040.6431499,1791471040.6521592,1791471040.6431499,1791471040.6521592,1791471039.6281607,1791471040.6521592,1791471039.6321583,1791471040.6521592,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.452,1791471040.6361635,0.0005917549133300781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.708583354949951,0.29384705424308777,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.421031239418294,-0.6865941232870441,-1.817700351765028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.25584360304313,7.599430362638115,-0.11338698986100665,0.02163424190611278,0.02163424190611278,0.02163424190611278,87.23814158775916,7.621270736764752,-0.08418523342424772,0.017702015283973083,-0.021840374126637307,-0.02920175643675893,0.02811340048989992,0.04053524227258666,0.024119853973388672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.6841745,1791471040.710318,1791471040.7165296,1791471040.7165606,front_rgbd_red_sphere,True,True,True,,49.5,49.5,1791471040.710318,1791471040.7076077,1791471040.6841745,1791471040.6841745,1791471040.6841745,0.0,1791471039.672162,1791471040.692181,1791471040.6831498,1791471040.692181,1791471040.6831498,1791471040.692181,1791471039.6681643,1791471040.692181,1791471039.672162,1791471040.692181,1791470991.1841745,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.5,1791471040.6841745,0.0025959014892578125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.70869779586792,0.29169967770576477,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425298646577326,-0.6922683686538136,-1.8008129304025395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.21454111722097,7.793522670532106,-0.12400235103609164,0.021634578928466965,0.021634578928466965,0.021634578928466965,87.19812574022635,7.809014137092092,-0.09329790141951357,0.016415376994629582,-0.015491466559986122,-0.030704449616578075,0.02257100214999286,0.03810791734419455,0.026143550872802734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.7361617,1791471040.7629611,1791471040.7666004,1791471040.7666242,front_rgbd_red_sphere,True,True,True,,49.552,49.552,1791471040.7629611,1791471040.7529824,1791471040.7361617,1791471040.7361617,1791471040.7361617,0.0,1791471039.7521763,1791471040.7481756,1791471040.7391498,1791471040.7481756,1791471040.74315,1791471040.7521765,1791471039.7481737,1791471040.7481756,1791471039.7521763,1791471040.7521765,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.552,1791471040.7361617,0.0029897689819335938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.698232173919678,0.2910428047180176,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416539158084581,-0.6951893191969347,-1.7919408420346095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.171905482473,7.987022487130187,-0.1340520614597,0.02160380305358187,0.02160380305358187,0.02160380305358187,87.15342846701309,8.012226257001608,-0.10255848870343558,0.018477015459907875,-0.025203769871420256,-0.031493572756264424,0.031251081837869,0.04436750208194402,0.026799440383911133,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.784159,1791471040.809967,1791471040.816389,1791471040.8164122,front_rgbd_red_sphere,True,True,True,,49.6,49.6,1791471040.809967,1791471040.7988205,1791471040.784159,1791471040.784159,1791471040.784159,0.0,1791471039.7881656,1791471040.7881787,1791471040.77915,1791471040.7881787,1791471040.78315,1791471040.7921646,1791471039.7881656,1791471040.7881787,1791471039.772161,1791471040.7921646,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.6,1791471040.784159,0.002208232879638672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.699156761169434,0.288943886756897,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.421445426577609,-0.7005439831395766,-1.7756624937356946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.127848786132,8.180396647500528,-0.14348522545830272,0.02160652077774571,0.02160652077774571,0.02160652077774571,87.11101945827774,8.199463754157964,-0.11051394657668968,0.016829327854267717,-0.019067106657436383,-0.03297127888161304,0.025431886133601773,0.04163995753361893,0.025808095932006836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.8361576,1791471040.8563426,1791471040.8627353,1791471040.8627734,front_rgbd_red_sphere,True,True,True,,49.652,49.652,1791471040.8563426,1791471040.854572,1791471040.8361576,1791471040.8361576,1791471040.8361576,0.0,1791471039.8321612,1791471040.8521707,1791471040.84315,1791471040.8521707,1791471040.84315,1791471040.8521707,1791471039.8281624,1791471040.8521707,1791471039.8321612,1791471040.8521707,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.652,1791471040.8361576,0.00182342529296875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.689640045166016,0.2881839871406555,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41377013675542,-0.70341681547254,-1.7663647487908802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.0823262688812,8.373471832888823,-0.15220026499217715,0.021578553140954804,0.021578553140954804,0.021578553140954804,87.06374497370452,8.40191296146175,-0.11840062092198492,0.018581295176687718,-0.028441128572927354,-0.03379964407019223,0.033972964618133976,0.047922627893477045,0.020184993743896484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.8841603,1791471040.9076438,1791471040.9128873,1791471040.9129207,front_rgbd_red_sphere,True,True,True,,49.7,49.7,1791471040.8996491,1791471040.9076438,1791471040.8841603,1791471040.8841603,1791471040.8841603,0.0,1791471039.8921685,1791471040.8921838,1791471040.8831499,1791471040.8921838,1791471040.8871498,1791471040.8961706,1791471039.8921685,1791471040.8921838,1791471039.8921685,1791471040.8961706,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.7,1791471040.8841603,0.003803253173828125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.691474437713623,0.2861316204071045,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.419418304522757,-0.7089396793722837,-1.75051500892216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.03575736650227,8.566307771142718,-0.16000147292209194,0.021583942001958928,0.021583942001958928,0.021583942001958928,87.0188617149429,8.588715513032474,-0.12500748949842144,0.016895651559366343,-0.02240774188975614,-0.034993983423670494,0.028063676491390972,0.04485698177619149,0.0234835147857666,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.9361563,1791471040.960422,1791471040.9635794,1791471040.9635994,front_rgbd_red_sphere,True,True,True,,49.752,49.752,1791471040.960422,1791471040.95946,1791471040.9361563,1791471040.9361563,1791471040.9361563,0.0,1791471039.9321601,1791471040.9481685,1791471040.9391499,1791471040.9481685,1791471040.9431498,1791471040.9521704,1791471039.9321601,1791471040.9481685,1791471039.9321601,1791471040.9521704,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.752,1791471040.9361563,0.0005581378936767578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.682762622833252,0.2855764925479889,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412106792096308,-0.7114514979386541,-1.7429972991311802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.9877207572585,8.759073441314003,-0.1670447495859388,0.02155835183676772,0.02155835183676772,0.02155835183676772,86.96889356803909,8.790586115397767,-0.1313346675786184,0.01882718921940807,-0.031512674083764125,-0.0357100820073204,0.0367084688023477,0.05121251447432046,0.024265766143798828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471040.9841583,1791471041.0002434,1791471041.0036514,1791471041.0036726,front_rgbd_red_sphere,True,True,True,,49.8,49.8,1791471041.0002434,1791471040.9984436,1791471040.9841583,1791471040.9841583,1791471040.9841583,0.0,1791471039.9721563,1791471040.988173,1791471040.9791498,1791471040.988173,1791471040.98315,1791471040.9922044,1791471039.9721563,1791471040.988173,1791471039.9721563,1791471040.9922044,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.8,1791471040.9841583,0.00041604042053222656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.685677528381348,0.283770352602005,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418295077955686,-0.716543742927449,-1.729259956564766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.93823797948377,8.95183172048749,-0.17297394163353802,0.021566913023829078,0.021566913023829078,0.021566913023829078,86.92156242266466,8.976559993607243,-0.13641897953555007,0.01667555681910926,-0.02472827311975223,-0.03655496209798795,0.02982552072826897,0.04717867039985058,0.016085147857666016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.0361576,1791471041.052766,1791471041.0625486,1791471041.0625708,front_rgbd_red_sphere,True,True,True,,49.852,49.852,1791471041.052766,1791471041.0505233,1791471041.0361576,1791471041.0361576,1791471041.0361576,0.0,1791471040.0521789,1791471041.052181,1791471041.04315,1791471041.052181,1791471041.04315,1791471041.052181,1791471040.0521789,1791471041.052181,1791471040.0521789,1791471041.052181,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.852,1791471041.0361576,0.0026361942291259766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.6781206130981445,0.28396275639533997,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.410680283958009,-0.7187239253564286,-1.7273991765824803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.88737399746184,9.143726318919892,-0.17755061933958677,0.021544722204276966,0.021544722204276966,0.021544722204276966,86.86884975205557,9.177744456117011,-0.1410298022774881,0.018524245406268847,-0.0340181371971191,-0.03652081706209867,0.0387347560497506,0.05323674863397433,0.016608476638793945,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.0841603,1791471041.0999331,1791471041.1034381,1791471041.1034613,front_rgbd_red_sphere,True,True,True,,49.9,49.9,1791471041.0999331,1791471041.0985384,1791471041.0841603,1791471041.0841603,1791471041.0841603,0.0,1791471040.0721605,1791471041.0921662,1791471041.08315,1791471041.0921662,1791471041.08315,1791471041.0921662,1791471040.0681715,1791471041.0921662,1791471040.0721605,1791471041.0921662,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.9,1791471041.0841603,0.003920078277587891,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.682171821594238,0.28305697441101074,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416262447180609,-0.7236768489835637,-1.7202585369284442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.83527575362922,9.335560014376568,-0.1813187616141167,0.02155661719331326,0.02155661719331326,0.02155661719331326,86.81891663942122,9.363198411982124,-0.14447605693208046,0.016359114208000847,-0.0276383976055552,-0.03684270468203624,0.03211699923518968,0.048876236845331184,0.01577281951904297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
