measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471041.1361763,1791471041.1517208,1791471041.1611028,1791471041.161134,front_rgbd_red_sphere,True,True,True,,49.952,49.952,1791471041.1517208,1791471041.1505277,1791471041.1361763,1791471041.1361763,1791471041.1361763,0.0,1791471040.1521623,1791471041.148173,1791471041.13915,1791471041.148173,1791471041.1431499,1791471041.1521747,1791471040.1481724,1791471041.148173,1791471040.1521623,1791471041.1521747,1791470991.1841764,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,49.952,1791471041.1361763,0.0011324882507324219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.6758856773376465,0.28398749232292175,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408488817059138,-0.7257604342422184,-1.7239473496103015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.78191268197035,9.526991069344781,-0.18377316633763557,0.021538162484093324,0.021538162484093324,0.021538162484093324,86.76336783489103,9.563709034403933,-0.14725659962356374,0.018544847079326132,-0.036717965059152036,-0.03651656671407183,0.04113539001007163,0.055005272073356384,0.015544414520263672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.1841598,1791471041.199599,1791471041.2029116,1791471041.2029316,front_rgbd_red_sphere,True,True,True,,50.0,50.0,1791471041.199599,1791471041.1981628,1791471041.1841598,1791471041.1841598,1791471041.1841598,0.0,1791471040.1921585,1791471041.188171,1791471041.1791499,1791471041.188171,1791471041.1831498,1791471041.1921782,1791471040.1721644,1791471041.188171,1791471040.1921585,1791471041.1921782,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.0,1791471041.1841598,0.0035996437072753906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.681066036224365,0.28348323702812195,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4144045142624675,-0.73082881813888,-1.7198678216995553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.72705525202215,9.718318243306225,-0.18547852110769897,0.021553369551623836,0.021553369551623836,0.021553369551623836,86.71083723472368,9.748321621496725,-0.1489747134781339,0.0162180172984705,-0.03000337819050003,-0.036503807629565066,0.034106110712534506,0.04995752955653386,0.015439271926879883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.2361596,1791471041.250796,1791471041.2608588,1791471041.2608995,front_rgbd_red_sphere,True,True,True,,50.052,50.052,1791471041.250796,1791471041.2495337,1791471041.2361596,1791471041.2361596,1791471041.2361596,0.0,1791471040.2521694,1791471041.2521753,1791471041.24315,1791471041.2521753,1791471041.24315,1791471041.2521753,1791471040.2521694,1791471041.2521753,1791471040.2521694,1791471041.2521753,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.052,1791471041.2361596,0.0011012554168701172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.676236152648926,0.28481438755989075,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407276104876826,-0.733809608926089,-1.7264025388528808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.67081480748321,9.909183578995563,-0.18539215883201526,0.02153919080182962,0.02153919080182962,0.02153919080182962,86.65244852310093,9.947852741445892,-0.1498552752566505,0.018366284382281606,-0.03866916245032925,-0.035536883575364775,0.04280916404954429,0.05563716941820303,0.014636516571044922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.2841573,1791471041.3022583,1791471041.305435,1791471041.305455,front_rgbd_red_sphere,True,True,True,,50.1,50.1,1791471041.3022583,1791471041.3003578,1791471041.2841573,1791471041.2841573,1791471041.2841573,0.0,1791471040.2921612,1791471041.2921836,1791471041.28315,1791471041.2921836,1791471041.28315,1791471041.2921836,1791471040.2921612,1791471041.2921836,1791471040.2921612,1791471041.2921836,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.1,1791471041.2841573,0.0022063255310058594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.682926177978516,0.2848054766654968,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413713127102859,-0.7401762565079402,-1.7256657320303601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.61327914123395,10.100305370344365,-0.18466522534555535,0.02155883143059573,0.02155883143059573,0.02155883143059573,86.59720891232146,10.131717100005131,-0.14980623773912052,0.016070228912482776,-0.031411729660765886,-0.03485898760643483,0.03528383507472844,0.049599375344113086,0.018100976943969727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.3361657,1791471041.3542342,1791471041.3648286,1791471041.3648572,front_rgbd_red_sphere,True,True,True,,50.152,50.152,1791471041.3542342,1791471041.3530543,1791471041.3361657,1791471041.3361657,1791471041.3361657,0.0,1791471040.3481681,1791471041.3481836,1791471041.33915,1791471041.3481836,1791471041.34315,1791471041.352172,1791471040.3481681,1791471041.3481836,1791471040.332165,1791471041.352172,1791470991.1841657,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.152,1791471041.3361657,0.0027010440826416016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.6792378425598145,0.2863260507583618,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407312736699534,-0.7442972385953031,-1.7333741226304173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.55421586994821,10.290783673414909,-0.18255480648134353,0.021548002930152382,0.021548002930152382,0.021548002930152382,86.53581646046277,10.330484119287052,-0.14876555170316344,0.018399409485439833,-0.03970044587214261,-0.033789254778180094,0.043756869996148244,0.05528451329553861,0.018068552017211914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.3841584,1791471041.40107,1791471041.4054193,1791471041.4054403,front_rgbd_red_sphere,True,True,True,,50.2,50.2,1791471041.40107,1791471041.4000404,1791471041.3841584,1791471041.3841584,1791471041.3841584,0.0,1791471040.3921642,1791471041.3881779,1791471041.37915,1791471041.3881779,1791471041.3831499,1791471041.392183,1791471040.3721757,1791471041.3881779,1791471040.3921642,1791471041.392183,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.2,1791471041.3841584,0.0013582706451416016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.687070369720459,0.2862572968006134,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4149561209685,-0.7519039745174236,-1.7320189211256611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.49357171297565,10.480992583006447,-0.18000884274412682,0.0215710038316992,0.0215710038316992,0.0215710038316992,86.47778988786966,10.51352686716354,-0.14694783391798927,0.015781825105989356,-0.032534284157092586,-0.03306100882613755,0.036160000681560854,0.048995672807835046,0.016911745071411133,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.4361622,1791471041.4578173,1791471041.4625468,1791471041.4625669,front_rgbd_red_sphere,True,True,True,,50.252,50.252,1791471041.4578173,1791471041.4557817,1791471041.4361622,1791471041.4361622,1791471041.4361622,0.0,1791471040.4321604,1791471041.452169,1791471041.4431498,1791471041.452169,1791471041.4431498,1791471041.452169,1791471040.4281628,1791471041.452169,1791471040.4321604,1791471041.452169,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.252,1791471041.4361622,0.0027675628662109375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.684704780578613,0.2877984046936035,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40977033836079,-0.7576326994761455,-1.7395735535628942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.43130873230506,10.671006872121144,-0.17639835838759582,0.021564055722246712,0.021564055722246712,0.021564055722246712,86.4133958764203,10.71118241438793,-0.14401426341507634,0.017912855884759438,-0.04017554226678577,-0.032384094972519484,0.043988005210266704,0.05462301904479111,0.02165508270263672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.484198,1791471041.5148063,1791471041.5191932,1791471041.5192168,front_rgbd_red_sphere,True,True,True,,50.3,50.3,1791471041.5148063,1791471041.50268,1791471041.484198,1791471041.484198,1791471041.484198,0.0,1791471040.4921715,1791471041.492174,1791471041.48315,1791471041.492174,1791471041.48315,1791471041.492174,1791471040.4921715,1791471041.492174,1791471040.4921715,1791471041.492174,1791470991.1841981,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.3,1791471041.484198,0.0030181407928466797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.693920612335205,0.2878741919994354,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418463041169762,-0.7669530582413753,-1.7388756362450515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.36775784063704,10.86070202091004,-0.17230958914475097,0.02159113032217052,0.02159113032217052,0.02159113032217052,86.3524342273355,10.893533680490584,-0.1404686128607172,0.015323613301546857,-0.03283165958054468,-0.03184097628403376,0.03623162976500112,0.04823462206909592,0.030608177185058594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.5361557,1791471041.5639684,1791471041.5687375,1791471041.5687578,front_rgbd_red_sphere,True,True,True,,50.352,50.352,1791471041.5639684,1791471041.5524442,1791471041.5361557,1791471041.5361557,1791471041.5361557,0.0,1791471040.5521667,1791471041.5481765,1791471041.53915,1791471041.5481765,1791471041.54315,1791471041.5521781,1791471040.548171,1791471041.5481765,1791471040.5521667,1791471041.5521781,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.352,1791471041.5361557,0.004073143005371094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.692605018615723,0.2893611788749695,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414369189637917,-0.7738779151459365,-1.7458365507453175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.30289737995842,11.049484252429089,-0.16729259836811122,0.02158726476231715,0.02158726476231715,0.02158726476231715,86.28490512080425,11.090126431812788,-0.1357117677066146,0.017992259154169687,-0.04064217938369907,-0.03158083066149661,0.04444668867899584,0.054523912183533765,0.027812719345092773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.5841584,1791471041.6004553,1791471041.6057892,1791471041.6058245,front_rgbd_red_sphere,True,True,True,,50.4,50.4,1791471041.6004553,1791471041.5981534,1791471041.5841584,1791471041.5841584,1791471041.5841584,0.0,1791471040.5921655,1791471041.5881732,1791471041.57915,1791471041.5881732,1791471041.58315,1791471041.5921848,1791471040.5721657,1791471041.5881732,1791471040.5921655,1791471041.5921848,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.4,1791471041.5841584,0.0006737709045410156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.703232288360596,0.2893472909927368,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.424581173084813,-0.7841054573470725,-1.7444942145094195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.23625040015634,11.2384381283006,-0.16168494666522543,0.021618504317038396,0.021618504317038396,0.021618504317038396,86.22109477398097,11.27120151558646,-0.13053645884378948,0.01515562617537114,-0.03276338728585948,-0.03114848782143595,0.036098927286150946,0.047679773958912146,0.016296863555908203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.6361635,1791471041.657103,1791471041.66351,1791471041.6635337,front_rgbd_red_sphere,True,True,True,,50.452,50.452,1791471041.657103,1791471041.6556165,1791471041.6361635,1791471041.6361635,1791471041.6361635,0.0,1791471040.6521592,1791471041.6521654,1791471041.64318,1791471041.6521654,1791471041.64318,1791471041.6521654,1791471040.6521592,1791471041.6521654,1791471040.6521592,1791471041.6521654,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.452,1791471041.6361635,0.0026390552520751953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.703483581542969,0.29048171639442444,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422648061299896,-0.7925382901626179,-1.7487619617264754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.16773142640689,11.427166195012695,-0.15535480023035037,0.021619243235313716,0.021619243235313716,0.021619243235313716,86.15031652758502,11.466707465821688,-0.12407362027172661,0.017414898821868974,-0.039541270808992834,-0.031281179958623756,0.043206374508468565,0.05334138185095927,0.02093958854675293,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.684156,1791471041.6992123,1791471041.7026792,1791471041.7027016,front_rgbd_red_sphere,True,True,True,,50.5,50.5,1791471041.6992123,1791471041.6964412,1791471041.684156,1791471041.684156,1791471041.684156,0.0,1791471040.6721582,1791471041.6921656,1791471041.6831799,1791471041.6921656,1791471041.6831799,1791471041.6921656,1791471040.6681643,1791471041.6921656,1791471040.6721582,1791471041.6921656,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.5,1791471041.684156,0.0032367706298828125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.7150750160217285,0.29017698764801025,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.434339640684415,-0.8044973318509978,-1.7447897007758568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.09781943077397,11.614941149847315,-0.14831828664165764,0.02165334353518849,0.02165334353518849,0.02165334353518849,86.08345914260767,11.646734715169522,-0.11738847373471106,0.014360288166301416,-0.03179356532220723,-0.030929812906946574,0.03488622467560333,0.04662297715263788,0.015056371688842773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.7361665,1791471041.7663682,1791471041.7698405,1791471041.7698598,front_rgbd_red_sphere,True,True,True,,50.552,50.552,1791471041.7570896,1791471041.7663682,1791471041.7361665,1791471041.7361665,1791471041.7361665,0.0,1791471040.7321603,1791471041.7481723,1791471041.7391798,1791471041.7481723,1791471041.74318,1791471041.7521663,1791471040.7321603,1791471041.7481723,1791471040.7321603,1791471041.7521663,1791470991.1841664,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.552,1791471041.7361665,0.002464771270751953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.716333866119385,0.29161936044692993,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4327674703990025,-0.8139618206594275,-1.7510315812224997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.02645841138492,11.802149905836357,-0.14048564488886933,0.021657048721596378,0.021657048721596378,0.021657048721596378,86.00932279495512,11.841066690936236,-0.1093763558082528,0.01713561642979755,-0.03891678509987884,-0.031109289080616526,0.04252229430474441,0.05268712727071638,0.03020167350769043,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.7841575,1791471041.7987118,1791471041.802605,1791471041.802628,front_rgbd_red_sphere,True,True,True,,50.6,50.6,1791471041.7987118,1791471041.7965097,1791471041.7841575,1791471041.7841575,1791471041.7841575,0.0,1791471040.7921646,1791471041.7881706,1791471041.7791798,1791471041.7881706,1791471041.78318,1791471041.792176,1791471040.7721593,1791471041.7881706,1791471040.7921646,1791471041.792176,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.6,1791471041.7841575,0.0029001235961914062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.728940010070801,0.29197168350219727,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44415905874946,-0.8261324488812143,-1.7518420360783846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.95356296943044,11.988407246688855,-0.13210735177896277,0.021694166869342873,0.021694166869342873,0.021694166869342873,85.93933013112752,12.019925277381615,-0.10134595731508035,0.014232838302916662,-0.03151803069276049,-0.030761394463882416,0.03458265381526935,0.04628415856715276,0.014554262161254883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.836165,1791471041.8545225,1791471041.8610482,1791471041.8610668,front_rgbd_red_sphere,True,True,True,,50.652,50.652,1791471041.8545225,1791471041.853603,1791471041.836165,1791471041.836165,1791471041.836165,0.0,1791471040.8521707,1791471041.8521729,1791471041.84318,1791471041.8521729,1791471041.84318,1791471041.8521729,1791471040.8521707,1791471041.8521729,1791471040.8521707,1791471041.8521729,1791470991.184165,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.652,1791471041.836165,0.001873016357421875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.731753826141357,0.29401326179504395,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442884358970354,-0.8359724235631276,-1.7626394466973432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.8788489143747,12.174376229243677,-0.12256602674499989,0.021702456422732233,0.021702456422732233,0.021702456422732233,85.86178577622265,12.212833423851544,-0.09198833881516622,0.017063138152053625,-0.038457194607866896,-0.030577687929833675,0.04207263363165437,0.05201059026619204,0.018357515335083008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
