measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471041.8841558,1791471041.9083061,1791471041.9127102,1791471041.9127316,front_rgbd_red_sphere,True,True,True,,50.7,50.7,1791471041.9083061,1791471041.8974788,1791471041.8841558,1791471041.8841558,1791471041.8841558,0.0,1791471040.8721626,1791471041.8921807,1791471041.88318,1791471041.8921807,1791471041.88318,1791471041.8921807,1791471040.86816,1791471041.8921807,1791471040.8721626,1791471041.8921807,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.7,1791471041.8841558,0.0005960464477539062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,353,1.0,6.745299816131592,0.2946127653121948,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454676291305081,-0.8489345614546782,-1.7650876865570266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.80276520976628,12.359075201390517,-0.11293453793334324,0.02174238685189398,0.02174238685189398,0.02174238685189398,85.78856685669082,12.39039610591482,-0.08281166331492947,0.014198353075457248,-0.03132090452430347,-0.030122874618413772,0.03438883961804876,0.04571629759235273,0.024150371551513672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.9361603,1791471041.9628906,1791471041.966477,1791471041.966499,front_rgbd_red_sphere,True,True,True,,50.752,50.752,1791471041.9628906,1791471041.961936,1791471041.9361603,1791471041.9361603,1791471041.9361603,0.0,1791471040.9521704,1791471041.9481668,1791471041.93918,1791471041.9481668,1791471041.9431798,1791471041.9521732,1791471040.9321575,1791471041.9481668,1791471040.9521704,1791471041.9521732,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.752,1791471041.9361603,0.0030689239501953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.748105049133301,0.29645678400993347,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4537363955001865,-0.859294848521305,-1.7742099768137711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.72499171260982,12.543050675154914,-0.10285375371200439,0.021750660338603647,0.021750660338603647,0.021750660338603647,85.7073983571319,12.582005303866621,-0.07232541729559347,0.01759335547792773,-0.03895462871170707,-0.030528336416410923,0.042743294854745144,0.0525258848511212,0.02673029899597168,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471041.984162,1791471042.008891,1791471042.0120378,1791471042.0120566,front_rgbd_red_sphere,True,True,True,,50.8,50.8,1791471042.008891,1791471041.9978714,1791471041.984162,1791471041.984162,1791471041.984162,0.0,1791471040.988173,1791471041.9881754,1791471041.9791799,1791471041.9881754,1791471041.9831798,1791471041.992177,1791471040.988173,1791471041.9881754,1791471040.9721599,1791471041.992177,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.8,1791471041.984162,0.0010859966278076172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.76257848739624,0.2970275580883026,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466449956838993,-0.872596119591984,-1.7765334583836303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.64549138405974,12.726714780245953,-0.09218873982357317,0.021793372875446373,0.021793372875446373,0.021793372875446373,85.63092360038225,12.757985628531697,-0.06223863766398225,0.01456778367749223,-0.03127084828574489,-0.029950102159590923,0.03449762707468853,0.04568473369906205,0.024729013442993164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.0361605,1791471042.0517206,1791471042.0624313,1791471042.0624611,front_rgbd_red_sphere,True,True,True,,50.852,50.852,1791471042.0517206,1791471042.0504098,1791471042.0361605,1791471042.0361605,1791471042.0361605,0.0,1791471041.052181,1791471042.052229,1791471042.04318,1791471042.052229,1791471042.04318,1791471042.052229,1791471041.052181,1791471042.052229,1791471041.052181,1791471042.052229,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.852,1791471042.0361605,0.0019223690032958984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.766262531280518,0.2989323139190674,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466188539273106,-0.8832176320812035,-1.7862358128944615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.56422745262911,12.90949823957651,-0.08077718947531037,0.021804250335536495,0.021804250335536495,0.021804250335536495,85.54610721605204,12.947947266557517,-0.050894205262413214,0.018120236577075843,-0.03844902698100583,-0.02988298421289716,0.0425049485283221,0.051958285141674686,0.015560150146484375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.0841615,1791471042.0985086,1791471042.1035733,1791471042.103597,front_rgbd_red_sphere,True,True,True,,50.9,50.9,1791471042.0985086,1791471042.097514,1791471042.0841615,1791471042.0841615,1791471042.0841615,0.0,1791471041.0921662,1791471042.0921795,1791471042.08318,1791471042.0921795,1791471042.08318,1791471042.0921795,1791471041.0921662,1791471042.0921795,1791471041.0921662,1791471042.0921795,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.9,1791471042.0841615,0.003533601760864258,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.781012535095215,0.29941582679748535,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.479318012176013,-0.8973875384348151,-1.7875295344142623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.48108860794233,13.091853581247534,-0.06946631109965024,0.021847832531179882,0.021847832531179882,0.021847832531179882,85.46614938149078,13.122487670412426,-0.040130445960974245,0.01493922645154555,-0.03063408916489152,-0.02933586513867599,0.03408266283512898,0.04496911039110811,0.014347076416015625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.1361585,1791471042.159844,1791471042.1631632,1791471042.163187,front_rgbd_red_sphere,True,True,True,,50.952,50.952,1791471042.1508493,1791471042.159844,1791471042.1361585,1791471042.1361585,1791471042.1361585,0.0,1791471041.1321602,1791471042.1481671,1791471042.13918,1791471042.1481671,1791471042.14318,1791471042.1521704,1791471041.1321602,1791471042.1481671,1791471041.1321602,1791471042.1521704,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,50.952,1791471042.1361585,0.003857135772705078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.785121440887451,0.3012968599796295,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.479468074630968,-0.9090340787227884,-1.796669270597544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.39626152902767,13.273273110199288,-0.05769558219389109,0.021859980945578852,0.021859980945578852,0.021859980945578852,85.37754280964833,13.310702344414198,-0.028204639098461912,0.018718719379336335,-0.03742923421491007,-0.02949094309542918,0.04184899077775874,0.05119622792525615,0.023685455322265625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.1841617,1791471042.210505,1791471042.2152996,1791471042.2153745,front_rgbd_red_sphere,True,True,True,,51.0,51.0,1791471042.210505,1791471042.1993577,1791471042.1841617,1791471042.1841617,1791471042.1841617,0.0,1791471041.188171,1791471042.1881747,1791471042.17918,1791471042.1881747,1791471042.1831799,1791471042.192178,1791471041.188171,1791471042.1881747,1791471041.172156,1791471042.192178,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.0,1791471042.1841617,0.002579212188720703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,353,1.0,6.800112247467041,0.3018862009048462,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492593309050146,-0.9239049345619126,-1.7983765291626579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.30949522364116,13.453908890818337,-0.04614354764259948,0.02190433220312126,0.02190433220312126,0.02190433220312126,85.29397932483735,13.483663558390647,-0.017028127776866894,0.015515898803812433,-0.029754667572310822,-0.029115419865732586,0.03355716552435371,0.044427368051537436,0.026343345642089844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.236175,1791471042.2611437,1791471042.26646,1791471042.266493,front_rgbd_red_sphere,True,True,True,,51.052,51.052,1791471042.2516916,1791471042.2611437,1791471042.236175,1791471042.236175,1791471042.236175,0.0,1791471041.2322056,1791471042.2521682,1791471042.24318,1791471042.2521682,1791471042.24318,1791471042.2521682,1791471041.2282348,1791471042.2521682,1791471041.2322056,1791471042.2521682,1791470991.184175,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.052,1791471042.236175,0.0012955665588378906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.804312705993652,0.3043554425239563,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49158879148948,-0.9360439658993283,-1.8115658720219834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.22071212949189,13.633422400939716,-0.03429353589041012,0.021916768090117816,0.021916768090117816,0.021916768090117816,85.20152721666996,13.669831155872979,-0.004824156684108329,0.01918491282192747,-0.036408754933262344,-0.029469379206301792,0.041154080183808166,0.05061721670123837,0.024968624114990234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.2841613,1791471042.3098905,1791471042.315881,1791471042.315918,front_rgbd_red_sphere,True,True,True,,51.1,51.1,1791471042.3098905,1791471042.2988164,1791471042.2841613,1791471042.2841613,1791471042.2841613,0.0,1791471041.2721577,1791471042.2921753,1791471042.28318,1791471042.2921753,1791471042.28318,1791471042.2921753,1791471041.2681608,1791471042.2921753,1791471041.2721577,1791471042.2921753,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.1,1791471042.2841613,0.0021758079528808594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.819279670715332,0.30567166209220886,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503172310941336,-0.9516502468183798,-1.8181550874950414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.12993373536675,13.811810108933644,-0.022885836974535445,0.021961105211640984,0.021961105211640984,0.021961105211640984,85.114322863545,13.840889004779267,0.0064786645958732885,0.015610871821749583,-0.02907889584562362,-0.029364501570408735,0.03300426491585173,0.044176412881924434,0.02572917938232422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.3361607,1791471042.3545365,1791471042.3630178,1791471042.3630395,front_rgbd_red_sphere,True,True,True,,51.152,51.152,1791471042.3545365,1791471042.3537767,1791471042.3361607,1791471042.3361607,1791471042.3361607,0.0,1791471041.352172,1791471042.3482382,1791471042.33918,1791471042.3482382,1791471042.34318,1791471042.3521726,1791471041.3481836,1791471042.3482382,1791471041.352172,1791471042.3521726,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.152,1791471042.3361607,0.002630472183227539,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.8238844871521,0.3080398142337799,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502682069068119,-0.9647275931733805,-1.8302521648473764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.03702489344336,13.989971075354397,-0.011575333995215098,0.021974754458312186,0.021974754458312186,0.021974754458312186,85.01776831213601,14.025087930541543,0.018676678724884696,0.019256581307345755,-0.035116855187146356,-0.030252012720099794,0.04005008666509257,0.05019157016370882,0.018375873565673828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.3841627,1791471042.3999743,1791471042.4055648,1791471042.405602,front_rgbd_red_sphere,True,True,True,,51.2,51.2,1791471042.3999743,1791471042.399308,1791471042.3841627,1791471042.3841627,1791471042.3841627,0.0,1791471041.3721893,1791471042.3881702,1791471042.37918,1791471042.3881702,1791471042.38318,1791471042.39217,1791471041.3721893,1791471042.3881702,1791471041.3721893,1791471042.39217,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.2,1791471042.3841627,0.0040760040283203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,353,1.0,6.838449478149414,0.3088327944278717,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.514915547746511,-0.981377751747214,-1.832256690324626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.94243271476978,14.16646486601423,-0.0007954652351269131,0.022017958334941412,0.022017958334941412,0.022017958334941412,84.92672853937601,14.19420933753692,0.029836291219950177,0.015704175393764785,-0.02774447152268955,-0.03063175645507709,0.031880665376862176,0.04421177816368186,0.015811681747436523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.4361596,1791471042.4557478,1791471042.4619582,1791471042.4619784,front_rgbd_red_sphere,True,True,True,,51.252,51.252,1791471042.4557478,1791471042.4548032,1791471042.4361596,1791471042.4361596,1791471042.4361596,0.0,1791471041.4321601,1791471042.452166,1791471042.4431798,1791471042.452166,1791471042.4431798,1791471042.452166,1791471041.4281573,1791471042.452166,1791471041.4321601,1791471042.452166,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.252,1791471042.4361596,0.0012395381927490234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.841771125793457,0.3111044764518738,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513339301988721,-0.9954756136778045,-1.8426267770826987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.84586205048134,14.341607615455079,0.009308163241173395,0.022027817418995243,0.022027817418995243,0.022027817418995243,84.82593237144968,14.376230239860295,0.041726438073700356,0.019929679031662317,-0.03462262440521613,-0.03241827483252696,0.039948945255284876,0.05144767021087543,0.019588232040405273,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.4841583,1791471042.5030613,1791471042.5070322,1791471042.5070531,front_rgbd_red_sphere,True,True,True,,51.3,51.3,1791471042.5030613,1791471042.5007722,1791471042.4841583,1791471042.4841583,1791471042.4841583,0.0,1791471041.492174,1791471042.4921894,1791471042.4831798,1791471042.4921894,1791471042.4831798,1791471042.4921894,1791471041.492174,1791471042.4921894,1791471041.492174,1791471042.4921894,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.3,1791471042.4841583,0.0031023025512695312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.856270790100098,0.31232789158821106,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.524570083513438,-1.0133011522233932,-1.847066175293011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.74711966421147,14.515874252707867,0.0192485366946063,0.022070877812363006,0.022070877812363006,0.022070877812363006,84.73100284786439,14.543095092719298,0.05245909450451686,0.016116816347079066,-0.02722084001143088,-0.03321055780991056,0.03163425200780621,0.04586575029516908,0.018903017044067383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.5361595,1791471042.555428,1791471042.5617957,1791471042.5618167,front_rgbd_red_sphere,True,True,True,,51.352,51.352,1791471042.555428,1791471042.5544386,1791471042.5361595,1791471042.5361595,1791471042.5361595,0.0,1791471041.5321572,1791471042.5481734,1791471042.5391798,1791471042.5481734,1791471042.54318,1791471042.552165,1791471041.5321572,1791471042.5481734,1791471041.5321572,1791471042.552165,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.352,1791471042.5361595,0.0016717910766601562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.859631061553955,0.3153000771999359,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.521474280097542,-1.0281186769103794,-1.8622252257618772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.64660434402981,14.688919981012445,0.02867106016718607,0.022080863374879574,0.022080863374879574,0.022080863374879574,84.62596471223036,14.72249466863736,0.0637340955366868,0.020639631799454605,-0.033574687624915,-0.03506303536950073,0.03941134417813833,0.05275102367964566,0.019268512725830078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.584235,1791471042.6057715,1791471042.611586,1791471042.61162,front_rgbd_red_sphere,True,True,True,,51.4,51.4,1791471042.6057715,1791471042.6039133,1791471042.584235,1791471042.584235,1791471042.584235,0.0,1791471041.5721629,1791471042.5881627,1791471042.57918,1791471042.5881627,1791471042.58318,1791471042.592167,1791471041.5721629,1791471042.5881627,1791471041.5721629,1791471042.592167,1791470991.1842349,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.4,1791471042.584235,0.0018925666809082031,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.873280048370361,0.316975861787796,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53086940392462,-1.0464486910878499,-1.8694029055534704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.5438196079143,14.860939078144305,0.03740749150134187,0.02212144564416815,0.02212144564416815,0.02212144564416815,84.52683327298932,14.887207325066049,0.0737945368357812,0.016986334924979474,-0.026268246921743454,-0.03638704533443933,0.03128188566127787,0.04798513768549388,0.021536588668823242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
