measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471042.6361623,1791471042.6594331,1791471042.664896,1791471042.6649156,front_rgbd_red_sphere,True,True,True,,51.452,51.452,1791471042.6594331,1791471042.6555662,1791471042.6361623,1791471042.6361623,1791471042.6361623,0.0,1791471041.6521654,1791471042.6522467,1791471042.643209,1791471042.6522467,1791471042.643209,1791471042.6522467,1791471041.6521654,1791471042.6522467,1791471041.6521654,1791471042.6522467,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.452,1791471042.6361623,0.003926515579223633,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.876079082489014,0.3201987147331238,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526587962070947,-1.0623780613961458,-1.8855947052037987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.4392769737163,15.03112496518336,0.04588185414335483,0.022129773193112778,0.022129773193112778,0.022129773193112778,84.41740862390903,15.063768324141526,0.08417831823516045,0.02186834980727781,-0.0326433589581665,-0.03829646409180562,0.039291393553361996,0.05486741081279609,0.023270845413208008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.6841607,1791471042.713191,1791471042.7174842,1791471042.7175062,front_rgbd_red_sphere,True,True,True,,51.5,51.5,1791471042.713191,1791471042.7013175,1791471042.6841607,1791471042.6841607,1791471042.6841607,0.0,1791471041.672156,1791471042.6921635,1791471042.683209,1791471042.6921635,1791471042.683209,1791471042.6921635,1791471041.668157,1791471042.6921635,1791471041.672156,1791471042.6921635,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.5,1791471042.6841607,0.001438140869140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.888483047485352,0.3221438527107239,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.534131551455775,-1.082344543690942,-1.8933708595551133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.33253924693544,15.199904701692402,0.053477080127264875,0.02216669260704908,0.02216669260704908,0.02216669260704908,84.31411997700405,15.22580466233939,0.09330004766586297,0.01841926993138543,-0.025899960646988518,-0.0398229675385981,0.031781715912152904,0.050950428947174047,0.029030323028564453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.736157,1791471042.7559361,1791471042.7616751,1791471042.7616954,front_rgbd_red_sphere,True,True,True,,51.552,51.552,1791471042.7559361,1791471042.7544315,1791471042.736157,1791471042.736157,1791471042.736157,0.0,1791471041.7521663,1791471042.748164,1791471042.739209,1791471042.748164,1791471042.743209,1791471042.7521732,1791471041.7321637,1791471042.748164,1791471041.7521663,1791471042.7521732,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.552,1791471042.736157,0.0017032623291015625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,349,1.0,6.890046119689941,0.3251829743385315,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.528954692279485,-1.0998149169883513,-1.906802327138096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.22338807242845,15.367627415761039,0.06075944672010719,0.022171347735546805,0.022171347735546805,0.022171347735546805,84.19994309111286,15.399623051596011,0.10255617834296783,0.023444981315591917,-0.03199563583497245,-0.04179673162286064,0.03966595342825667,0.05762251847781443,0.019779205322265625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.784161,1791471042.8032422,1791471042.8067245,1791471042.8067465,front_rgbd_red_sphere,True,True,True,,51.6,51.6,1791471042.8032422,1791471042.8024273,1791471042.784161,1791471042.784161,1791471042.784161,0.0,1791471041.7721632,1791471042.7881658,1791471042.779209,1791471042.7881658,1791471042.7832088,1791471042.7921684,1791471041.7721632,1791471042.7881658,1791471041.7721632,1791471042.7921684,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.6,1791471042.784161,0.0033414363861083984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.901630401611328,0.3265213966369629,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536974807658686,-1.1214513409575337,-1.9086149972805586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.11198114645936,15.533826244862045,0.06723212744197321,0.02220585924122865,0.02220585924122865,0.02220585924122865,84.09247618359387,15.558588541714075,0.11050853298197258,0.019504962865482867,-0.02476229685203002,-0.04327640553999937,0.03152165797942617,0.0535393518660285,0.01908111572265625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.8361661,1791471042.8586922,1791471042.8654509,1791471042.8654912,front_rgbd_red_sphere,True,True,True,,51.652,51.652,1791471042.8586922,1791471042.8574977,1791471042.8361661,1791471042.8361661,1791471042.8361661,0.0,1791471041.8521729,1791471042.8521733,1791471042.843209,1791471042.8521733,1791471042.843209,1791471042.8521733,1791471041.8521729,1791471042.8521733,1791471041.8521729,1791471042.8521733,1791470991.1841662,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.652,1791471042.8361661,0.0034236907958984375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.9017534255981445,0.3290617763996124,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531446486976906,-1.1408356646873408,-1.9164817219932857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.99819368387334,15.698416326506877,0.07298193086003485,0.022206225746552687,0.022206225746552687,0.022206225746552687,83.97346316819603,15.729290996498463,0.11840315747366136,0.02473051567730522,-0.0308746699915865,-0.045421226613626506,0.03955810476697299,0.06023231258918442,0.022526025772094727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.884156,1791471042.9036374,1791471042.911824,1791471042.911848,front_rgbd_red_sphere,True,True,True,,51.7,51.7,1791471042.9036374,1791471042.9014335,1791471042.884156,1791471042.884156,1791471042.884156,0.0,1791471041.8721588,1791471042.892173,1791471042.883209,1791471042.892173,1791471042.883209,1791471042.892173,1791471041.8681602,1791471042.892173,1791471041.8721588,1791471042.892173,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.7,1791471042.884156,0.004311323165893555,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,353,1.0,6.9116621017456055,0.33056867122650146,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.537450464387954,-1.1642265223808232,-1.9176531508274248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.88259511959906,15.86066984605044,0.0783288201645505,0.022235767217681616,0.022235767217681616,0.022235767217681616,83.86150288074322,15.885192070436336,0.1250037114111172,0.021092238855842993,-0.024522224385895797,-0.04667489124656671,0.032345355598356856,0.05678703638739201,0.019481420516967773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.9361668,1791471042.9519312,1791471042.9600277,1791471042.9600496,front_rgbd_red_sphere,True,True,True,,51.752,51.752,1791471042.9519312,1791471042.95073,1791471042.9361668,1791471042.9361668,1791471042.9361668,0.0,1791471041.9521732,1791471042.9481697,1791471042.939209,1791471042.9481697,1791471042.943209,1791471042.952174,1791471041.9481668,1791471042.9481697,1791471041.9521732,1791471042.952174,1791470991.1841667,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.752,1791471042.9361668,0.0010256767272949219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.910528659820557,0.3336472809314728,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5294419876967345,-1.184520018063954,-1.928395087809906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.76461643877508,16.02138493706982,0.08292754461130786,0.022232386836839497,0.022232386836839497,0.022232386836839497,83.73763648238156,16.05229247716368,0.1313326533870665,0.026979956393518023,-0.03090754009386032,-0.048405108775758654,0.04102674836798204,0.0634527275792203,0.015764474868774414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471042.9841623,1791471043.001103,1791471043.0046296,1791471043.0046525,front_rgbd_red_sphere,True,True,True,,51.8,51.8,1791471043.001103,1791471042.998996,1791471042.9841623,1791471042.9841623,1791471042.9841623,0.0,1791471041.992177,1791471042.9881759,1791471042.979209,1791471042.9881759,1791471042.983209,1791471042.9921887,1791471041.9881754,1791471042.9881759,1791471041.992177,1791471042.9921887,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.8,1791471042.9841623,0.0011470317840576172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,353,1.0,6.919391632080078,0.33528226613998413,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.534102230870029,-1.2088576381326632,-1.9292872850799072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.64427074591377,16.180140685864433,0.08659110831065148,0.02225882415461702,0.02225882415461702,0.02225882415461702,83.62104979812531,16.204853283478062,0.13641985868987855,0.02322094778845951,-0.024712597613628873,-0.04982875037922707,0.03391054256433385,0.06027295630183424,0.016940593719482422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.0361552,1791471043.0629725,1791471043.0688574,1791471043.0688913,front_rgbd_red_sphere,True,True,True,,51.852,51.852,1791471043.0541954,1791471043.0629725,1791471043.0361552,1791471043.0361552,1791471043.0361552,0.0,1791471042.0321605,1791471043.0521681,1791471043.0432088,1791471043.0521681,1791471043.0432088,1791471043.0521681,1791471042.0281622,1791471043.0521681,1791471042.0321605,1791471043.0521681,1791470991.1841552,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.852,1791471043.0361552,0.0032715797424316406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.916529178619385,0.3382529616355896,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.524610053629712,-1.2304307469400486,-1.9374938015513896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.52178848673722,16.336719770351383,0.08921933818978195,0.02225028481870996,0.02225028481870996,0.02225028481870996,83.49210696994078,16.3681466663378,0.14103178764374022,0.02968151679644393,-0.031426895986417236,-0.05181244945395827,0.043227794654350234,0.0674771972528324,0.02681732177734375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.0841603,1791471043.1011207,1791471043.1068609,1791471043.1068954,front_rgbd_red_sphere,True,True,True,,51.9,51.9,1791471043.1011207,1791471043.0999937,1791471043.0841603,1791471043.0841603,1791471043.0841603,0.0,1791471042.0721605,1791471043.0921643,1791471043.083209,1791471043.0921643,1791471043.083209,1791471043.0921643,1791471042.0681624,1791471043.0921643,1791471042.0721605,1791471043.0921643,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.9,1791471043.0841603,0.001277923583984375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.924042701721191,0.34013831615448,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.527353950779501,-1.2564056241106005,-1.938416935666067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.39655164612164,16.491473141317023,0.0911436778412043,0.02227270453300863,0.02227270453300863,0.02227270453300863,83.3708334625847,16.5169714627028,0.14447665863944295,0.025718183536938,-0.02549832138577557,-0.053332980798238644,0.03621587163015587,0.06446701636307686,0.01696038246154785,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.1361566,1791471043.1546023,1791471043.160429,1791471043.160452,front_rgbd_red_sphere,True,True,True,,51.952,51.952,1791471043.1546023,1791471043.1538415,1791471043.1361566,1791471043.1361566,1791471043.1361566,0.0,1791471042.1481671,1791471043.1481721,1791471043.139209,1791471043.1481721,1791471043.143209,1791471043.1521695,1791471042.1481671,1791471043.1481721,1791471042.1321595,1791471043.1521695,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,51.952,1791471043.1361566,0.0013821125030517578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.920102596282959,0.3434378206729889,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515986763391623,-1.2789825284039358,-1.9478037136861168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.26895407084432,16.644103294185886,0.09202797598659812,0.0222609459699745,0.0222609459699745,0.0222609459699745,83.23684394859046,16.67592988660201,0.14725589693381128,0.032110122253854456,-0.031826592416123844,-0.055227920947213155,0.04521052903892578,0.07137307046870814,0.018445730209350586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.1841605,1791471043.2028775,1791471043.2063625,1791471043.2063823,front_rgbd_red_sphere,True,True,True,,52.0,52.0,1791471043.2028775,1791471043.2018087,1791471043.1841605,1791471043.1841605,1791471043.1841605,0.0,1791471042.1721566,1791471043.1881747,1791471043.179209,1791471043.1881747,1791471043.183209,1791471043.192174,1791471042.1721566,1791471043.1881747,1791471042.1721566,1791471043.192174,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.0,1791471043.1841605,0.002901792526245117,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.925820827484131,0.3450824022293091,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.517526922625254,-1.3058306384843368,-1.9451589611707703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.13869292226005,16.794594999605966,0.09171324411648124,0.022278012757535767,0.022278012757535767,0.022278012757535767,83.11066112173924,16.820813434692823,0.14897510776389525,0.028031800520807337,-0.026218435086857284,-0.05726186364741401,0.038382133588977095,0.06893554385958754,0.018717050552368164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.236157,1791471043.2540002,1791471043.2634287,1791471043.263462,front_rgbd_red_sphere,True,True,True,,52.052,52.052,1791471043.2540002,1791471043.2527544,1791471043.236157,1791471043.236157,1791471043.236157,0.0,1791471042.2521682,1791471043.252176,1791471043.243209,1791471043.252176,1791471043.243209,1791471043.252176,1791471042.2521682,1791471043.252176,1791471042.2521682,1791471043.252176,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.052,1791471043.236157,0.0017733573913574219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.920522212982178,0.3480464220046997,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5055734189275904,-1.3300428034024474,-1.9499054827517845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.00561640977679,16.942545353975564,0.09089081386866221,0.02226219897037302,0.02226219897037302,0.02226219897037302,82.97139674618033,16.975202593569286,0.14985598326353675,0.03421966359645978,-0.03265723959372124,-0.058965169394874534,0.04730201554412443,0.07559346450787156,0.017843246459960938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.2841587,1791471043.3017511,1791471043.307207,1791471043.3072453,front_rgbd_red_sphere,True,True,True,,52.1,52.1,1791471043.3017511,1791471043.3000622,1791471043.2841587,1791471043.2841587,1791471043.2841587,0.0,1791471042.2721612,1791471043.292171,1791471043.2832088,1791471043.292171,1791471043.2832088,1791471043.292171,1791471042.2681682,1791471043.292171,1791471042.2721612,1791471043.292171,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.1,1791471043.2841587,0.001901388168334961,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.924644947052002,0.35012343525886536,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504529166019368,-1.3582621054561406,-1.9485709850101673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.87046739817929,17.08741231694377,0.08902421270351285,0.022274502002709154,0.022274502002709154,0.022274502002709154,82.84037616250224,17.115596684610104,0.14980498190756478,0.03009123567704819,-0.028184367666334253,-0.060780769204051927,0.04122912860251555,0.07344482929627512,0.017592430114746094,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.3361619,1791471043.363857,1791471043.3699064,1791471043.3699462,front_rgbd_red_sphere,True,True,True,,52.152,52.152,1791471043.363857,1791471043.3628318,1791471043.3361619,1791471043.3361619,1791471043.3361619,0.0,1791471042.3521726,1791471043.3481874,1791471043.3392088,1791471043.3481874,1791471043.343209,1791471043.3521879,1791471042.332161,1791471043.3481874,1791471042.3521726,1791471043.3521879,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.152,1791471043.3361619,0.003983974456787109,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.9176859855651855,0.3533582389354706,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.490282989823712,-1.3831087480845374,-1.9538726050823825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.73244493171472,17.230259793352328,0.0861270586105976,0.022253735917284332,0.022253735917284332,0.022253735917284332,82.69584762080306,17.264909255274354,0.1487661421053336,0.03659731091165952,-0.03464946192202589,-0.06263908349473599,0.05039790052621831,0.08039653698083707,0.027695178985595703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
