measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471043.384163,1791471043.4146867,1791471043.418522,1791471043.418545,front_rgbd_red_sphere,True,True,True,,52.2,52.2,1791471043.4146867,1791471043.4033358,1791471043.384163,1791471043.384163,1791471043.384163,0.0,1791471042.39217,1791471043.3881707,1791471043.3792088,1791471043.3881707,1791471043.383209,1791471043.392172,1791471042.3881702,1791471043.3881707,1791471042.39217,1791471043.392172,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.2,1791471043.384163,0.002834796905517578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.920321464538574,0.35518592596054077,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488367837902019,-1.4123280561441645,-1.9486565476938829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.59176344194907,17.370278897962802,0.08251540170755517,0.022261599455940504,0.022261599455940504,0.022261599455940504,82.55980556328517,17.400558461561655,0.1469472602402567,0.03195787866390276,-0.030279563598853088,-0.06443185853270153,0.044024515675174895,0.07803603253889695,0.03052377700805664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.436164,1791471043.454927,1791471043.4610603,1791471043.4610844,front_rgbd_red_sphere,True,True,True,,52.252,52.252,1791471043.454927,1791471043.453319,1791471043.436164,1791471043.436164,1791471043.436164,0.0,1791471042.4321585,1791471043.4521637,1791471043.443209,1791471043.4521637,1791471043.443209,1791471043.4521637,1791471042.428162,1791471043.4521637,1791471042.4321585,1791471043.4521637,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.252,1791471043.436164,0.0014684200286865234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,6.9117431640625,0.35827216506004333,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472875632982844,-1.4386252467259393,-1.9504947539914022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.44836231366753,17.507497850371166,0.07847263906812524,0.022236007940134625,0.022236007940134625,0.022236007940134625,82.40974173679577,17.544574852366733,0.14401121907018574,0.038620576871764456,-0.037077001995566405,-0.0655385800020605,0.05353739846954746,0.08462599189122445,0.018763065338134766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.4841583,1791471043.503868,1791471043.5072672,1791471043.5072901,front_rgbd_red_sphere,True,True,True,,52.3,52.3,1791471043.503868,1791471043.5029974,1791471043.4841583,1791471043.4841583,1791471043.4841583,0.0,1791471042.472158,1791471043.4921622,1791471043.483209,1791471043.4921622,1791471043.483209,1791471043.4921622,1791471042.468161,1791471043.4921622,1791471042.472158,1791471043.4921622,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.3,1791471043.4841583,0.003929853439331055,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,6.9131269454956055,0.36003053188323975,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469899270068921,-1.47003572987769,-1.9418350827366169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.3023790368262,17.642126902672516,0.07369931729939078,0.022240135731154763,0.022240135731154763,0.022240135731154763,82.26878746518499,17.674923812930963,0.14047112972400266,0.033591571641210294,-0.032796910258447554,-0.06677181242461189,0.04694710862052344,0.0816241749869166,0.01970982551574707,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.5361562,1791471043.5662224,1791471043.569355,1791471043.5693758,front_rgbd_red_sphere,True,True,True,,52.352,52.352,1791471043.5574205,1791471043.5662224,1791471043.5361562,1791471043.5361562,1791471043.5361562,0.0,1791471042.552165,1791471043.5482125,1791471043.539209,1791471043.5482125,1791471043.5432088,1791471043.5521808,1791471042.5481734,1791471043.5482125,1791471042.552165,1791471043.5521808,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.352,1791471043.5361562,0.002309083938598633,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.9029541015625,0.3625940680503845,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4541231533156145,-1.4982253003858563,-1.9365930844448163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.15363502661933,17.773606087095917,0.06804415981469086,0.022209804564963347,0.022209804564963347,0.022209804564963347,82.11331168093763,17.813045308470524,0.13571209680817486,0.04032334568169915,-0.039439221374607314,-0.067667936993484,0.0564041167788406,0.08809298545602373,0.030066251754760742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.584156,1791471043.6125314,1791471043.6175663,1791471043.6175902,front_rgbd_red_sphere,True,True,True,,52.4,52.4,1791471043.6028852,1791471043.6125314,1791471043.584156,1791471043.584156,1791471043.584156,0.0,1791471042.592167,1791471043.5881667,1791471043.5792089,1791471043.5881667,1791471043.583209,1791471043.5921698,1791471042.5881627,1791471043.5881667,1791471042.592167,1791471043.5921698,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.4,1791471043.584156,0.0008745193481445312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,368,1.0,6.902961254119873,0.36418893933296204,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.450216295221139,-1.5309865858436007,-1.9239703404574837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.00224695058618,17.902098662036323,0.06190870091778061,0.02220982497726763,0.02220982497726763,0.02220982497726763,81.96733121335348,17.937775589591855,0.1305359926995734,0.034915737232708466,-0.035676927555531535,-0.06862729178179278,0.04991945378613622,0.08486257740376209,0.02837538719177246,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.6361573,1791471043.6543026,1791471043.6618135,1791471043.6618366,front_rgbd_red_sphere,True,True,True,,52.452,52.452,1791471043.6543026,1791471043.653408,1791471043.6361573,1791471043.6361573,1791471043.6361573,0.0,1791471042.6321623,1791471043.6521738,1791471043.643239,1791471043.6521738,1791471043.643239,1791471043.6521738,1791471042.628176,1791471043.6521738,1791471042.6321623,1791471043.6521738,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.452,1791471043.6361573,0.00189971923828125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.891664981842041,0.36752983927726746,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.431424294627257,-1.5597287564234117,-1.9232985053407559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.84847929301989,18.02688304920344,0.055308698589163596,0.022176169278086914,0.022176169278086914,0.022176169278086914,81.8064194165429,18.069572218189023,0.12407002862410837,0.042059876476997715,-0.04268916898558217,-0.06876133003494478,0.059928276780997936,0.09121139658022179,0.018145322799682617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.6841638,1791471043.705728,1791471043.7094727,1791471043.7095094,front_rgbd_red_sphere,True,True,True,,52.5,52.5,1791471043.705728,1791471043.704525,1791471043.6841638,1791471043.6841638,1791471043.6841638,0.0,1791471042.6921635,1791471043.692174,1791471043.683239,1791471043.692174,1791471043.683239,1791471043.692174,1791471042.6921635,1791471043.692174,1791471042.6921635,1791471043.692174,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.5,1791471043.6841638,0.0017833709716796875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.89064884185791,0.36980944871902466,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42481508076711,-1.5937762320325648,-1.913810605989707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.69152608699828,18.148935206611366,0.047785094923719795,0.02217314252516651,0.02217314252516651,0.02217314252516651,81.65542064583082,18.18826578569136,0.11738350607152959,0.03610544116746439,-0.039330579079994266,-0.06959841114780979,0.05339004900414416,0.08771793526391561,0.021564245223999023,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.7361627,1791471043.7587495,1791471043.7661965,1791471043.766218,front_rgbd_red_sphere,True,True,True,,52.552,52.552,1791471043.7587495,1791471043.756762,1791471043.7361627,1791471043.7361627,1791471043.7361627,0.0,1791471042.7521732,1791471043.748195,1791471043.739239,1791471043.748195,1791471043.743239,1791471043.7521987,1791471042.748164,1791471043.748195,1791471042.7521732,1791471043.7521987,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.552,1791471043.7361627,0.0006449222564697266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.878354072570801,0.37295249104499817,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405505904307907,-1.6242156191426727,-1.908709694172373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.53215752849228,18.267492385307115,0.03987700956688928,0.02213654203772329,0.02213654203772329,0.02213654203772329,81.48923875989216,18.313184146682794,0.10937447696906433,0.04291876860011712,-0.04569176137567865,-0.06949746740217505,0.06268777995560505,0.09359303249216121,0.022586822509765625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.7841575,1791471043.8035388,1791471043.8091059,1791471043.8091497,front_rgbd_red_sphere,True,True,True,,52.6,52.6,1791471043.8035388,1791471043.8023658,1791471043.7841575,1791471043.7841575,1791471043.7841575,0.0,1791471042.7881658,1791471043.788179,1791471043.779239,1791471043.788179,1791471043.783239,1791471043.7921622,1791471042.7881658,1791471043.788179,1791471042.7721598,1791471043.7921622,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.6,1791471043.7841575,0.003684520721435547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.876176357269287,0.3751855194568634,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.397867290085527,-1.6597172071457233,-1.8958998088037267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.37047262028595,18.38263915597963,0.031227689193690955,0.022130062703223295,0.022130062703223295,0.022130062703223295,81.33339213613608,18.425337755845817,0.10134659119309113,0.0370804841498682,-0.0426985998661884,-0.07011890199940017,0.05655203564259638,0.09008214669357617,0.019381284713745117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.8361616,1791471043.866039,1791471043.8691947,1791471043.8692155,front_rgbd_red_sphere,True,True,True,,52.652,52.652,1791471043.8570838,1791471043.866039,1791471043.8361616,1791471043.8361616,1791471043.8361616,0.0,1791471042.8521733,1791471043.8521748,1791471043.8432388,1791471043.8521748,1791471043.8432388,1791471043.8521748,1791471042.8521733,1791471043.8521748,1791471042.8521733,1791471043.8521748,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.652,1791471043.8361616,0.002103567123413086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,378,1.0,6.862940311431885,0.3789796233177185,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375964260408104,-1.6912987510629147,-1.893816227073208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.20632744983487,18.493973009734162,0.022111112309962933,0.022090699881380994,0.022090699881380994,0.022090699881380994,81.16185176546925,18.543053566870874,0.09198145373506182,0.044475684365622215,-0.04908055713671189,-0.06987034142509889,0.06623433844042298,0.09627487834061585,0.029877424240112305,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.8841584,1791471043.9002705,1791471043.903804,1791471043.9038265,front_rgbd_red_sphere,True,True,True,,52.7,52.7,1791471043.9002705,1791471043.899652,1791471043.8841584,1791471043.8841584,1791471043.8841584,0.0,1791471042.8721638,1791471043.8921638,1791471043.883239,1791471043.8921638,1791471043.883239,1791471043.8921638,1791471042.868166,1791471043.8921638,1791471042.8721638,1791471043.8921638,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.7,1791471043.8841584,0.00038123130798339844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,381,1.0,6.860535621643066,0.38187605142593384,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36635148080755,-1.7286685245141475,-1.883672332915797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.03932852961636,18.60216084586573,0.012547698335207136,0.022083551568436395,0.022083551568436395,0.022083551568436395,81.00129587555423,18.64823885038659,0.08281085066811686,0.038032654062121196,-0.046078004520861526,-0.07026315233290972,0.05974667585425585,0.09223110023951354,0.016112089157104492,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.9361563,1791471043.9664187,1791471043.969789,1791471043.9698095,front_rgbd_red_sphere,True,True,True,,52.752,52.752,1791471043.9664187,1791471043.9648829,1791471043.9361563,1791471043.9361563,1791471043.9361563,0.0,1791471042.9481697,1791471043.948182,1791471043.939239,1791471043.948182,1791471043.943239,1791471043.9521701,1791471042.9481697,1791471043.948182,1791471042.9321594,1791471043.9521701,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.752,1791471043.9361563,0.0024383068084716797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,379,1.0,6.84651517868042,0.3858858644962311,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.343059363861982,-1.7615779015964845,-1.880748074214147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.87051325274851,18.70610498841104,0.002384234788655404,0.02204190173389825,0.02204190173389825,0.02204190173389825,80.82466636109844,18.75821994152249,0.07232490645875338,0.04584689165007205,-0.05211495311144887,-0.06994067167009797,0.06941113607903246,0.09853731965832238,0.030262470245361328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471043.9841557,1791471044.0050666,1791471044.0082102,1791471044.0082316,front_rgbd_red_sphere,True,True,True,,52.8,52.8,1791471044.0050666,1791471044.003228,1791471043.9841557,1791471043.9841557,1791471043.9841557,0.0,1791471042.972159,1791471043.9881625,1791471043.979239,1791471043.9881625,1791471043.983239,1791471043.9921706,1791471042.972159,1791471043.9881625,1791471042.972159,1791471043.9921706,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.8,1791471043.9841557,0.0011129379272460938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,382,1.0,6.843629837036133,0.38876280188560486,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332949425246038,-1.8005739672418235,-1.8673387752868051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.69840515541094,18.80710351020174,-0.008252227002392531,0.02203333462824928,0.02203333462824928,0.02203333462824928,80.65950408104653,18.856078701062984,0.062232696689133275,0.0389010743644036,-0.048975190861245466,-0.07048492369152581,0.06254488713396388,0.09423368492423767,0.020910978317260742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.0361574,1791471044.0602336,1791471044.0678384,1791471044.0678768,front_rgbd_red_sphere,True,True,True,,52.852,52.852,1791471044.0602336,1791471044.0550277,1791471044.0361574,1791471044.0361574,1791471044.0361574,0.0,1791471043.032158,1791471044.05216,1791471044.0432389,1791471044.05216,1791471044.0432389,1791471044.05216,1791471043.0281625,1791471044.05216,1791471043.032158,1791471044.05216,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.852,1791471044.0361574,0.0013468265533447266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,387,1.0,6.829146862030029,0.39302122592926025,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.308466633129161,-1.8353961335929654,-1.8632805902634655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.5249358074805,18.90285921163481,-0.018713324680150245,0.021990359214640143,0.021990359214640143,0.021990359214640143,80.47811707059897,18.957835745878583,0.0508904094616043,0.046818736881533596,-0.054976534243774466,-0.06960373414175455,0.07221089558120146,0.10029503101906509,0.024076223373413086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.0841568,1791471044.1070414,1791471044.1107166,1791471044.1107376,front_rgbd_red_sphere,True,True,True,,52.9,52.9,1791471044.1070414,1791471044.1058264,1791471044.0841568,1791471044.0841568,1791471044.0841568,0.0,1791471043.0921643,1791471044.092165,1791471044.0832388,1791471044.092165,1791471044.0832388,1791471044.092165,1791471043.0921643,1791471044.092165,1791471043.0921643,1791471044.092165,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.9,1791471044.0841568,0.003114461898803711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,393,1.0,6.82553768157959,0.39645683765411377,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.296114627256959,-1.876533660470236,-1.8508174785579203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.34876125570959,18.995214308560694,-0.02971019864558494,0.021979656466931407,0.021979656466931407,0.021979656466931407,80.30870517460646,19.047917502118384,0.040132312474337996,0.04005608110313119,-0.05270319355769004,-0.06984251111992293,0.0661975546717548,0.09622937495409872,0.022884607315063477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
