measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471044.1361568,1791471044.1600413,1791471044.1637743,1791471044.1637957,front_rgbd_red_sphere,True,True,True,,52.952,52.952,1791471044.1600413,1791471044.156958,1791471044.1361568,1791471044.1361568,1791471044.1361568,0.0,1791471043.1521695,1791471044.1481764,1791471044.1392388,1791471044.1481764,1791471044.143239,1791471044.1521745,1791471043.1481721,1791471044.1481764,1791471043.1521695,1791471044.1521745,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.952,1791471044.1361568,0.004157066345214844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,396,1.0,6.811185359954834,0.40082165598869324,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271335793120788,-1.9133153710746962,-1.844402048887544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.170499584666,19.083591362227317,-0.04069594692330897,0.02193712144841268,0.02193712144841268,0.02193712144841268,80.12273782258254,19.141134123333078,0.028206376401004395,0.04776176208346783,-0.057542761105761286,-0.06890232332431337,0.07478205181052804,0.10168522720867923,0.02388453483581543,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.1841571,1791471044.2020023,1791471044.2056105,1791471044.2056313,front_rgbd_red_sphere,True,True,True,,53.0,53.0,1791471044.2020023,1791471044.2008457,1791471044.1841571,1791471044.1841571,1791471044.1841571,0.0,1791471043.192174,1791471044.1881695,1791471044.179239,1791471044.1881695,1791471044.183239,1791471044.192205,1791471043.17216,1791471044.1881695,1791471043.192174,1791471044.192205,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.0,1791471044.1841571,0.0021131038665771484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,396,1.0,6.807526111602783,0.40425196290016174,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.258818126512903,-1.955484451288667,-1.8291215197989557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.99017005641109,19.167999386854024,-0.051922718947052304,0.021926282422541115,0.021926282422541115,0.021926282422541115,79.94908329088433,19.223245865674745,0.017029371688989103,0.04108676552675661,-0.05524647882072031,-0.06895209063604141,0.06884980554467074,0.09744068209233678,0.01784515380859375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.2361605,1791471044.2542737,1791471044.2642107,1791471044.2642488,front_rgbd_red_sphere,True,True,True,,53.052,53.052,1791471044.2542737,1791471044.2530415,1791471044.2361605,1791471044.2361605,1791471044.2361605,0.0,1791471043.2321572,1791471044.252162,1791471044.243239,1791471044.252162,1791471044.243239,1791471044.252162,1791471043.228164,1791471044.252162,1791471043.2321572,1791471044.252162,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.052,1791471044.2361605,0.0023174285888671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,401,1.0,6.793356418609619,0.4088200628757477,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.233519272723016,-1.9934408404072608,-1.8218453541944903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.80804407022194,19.247607468823773,-0.0627687033665118,0.021884338971169044,0.021884338971169044,0.021884338971169044,79.75898805872735,19.307523879545062,0.0048200775039035654,0.04905601149458505,-0.05991641072128928,-0.06758878087041537,0.07743686807638264,0.10278478407346156,0.018113136291503906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.2841613,1791471044.3067238,1791471044.3128066,1791471044.3128464,front_rgbd_red_sphere,True,True,True,,53.1,53.1,1791471044.3067238,1791471044.3057907,1791471044.2841613,1791471044.2841613,1791471044.2841613,0.0,1791471043.292171,1791471044.2921844,1791471044.283239,1791471044.2921844,1791471044.283239,1791471044.2921844,1791471043.292171,1791471044.2921844,1791471043.292171,1791471044.2921844,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.1,1791471044.2841613,0.002891063690185547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,398,1.0,6.790047645568848,0.4127874970436096,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.219725441652127,-2.03727974562655,-1.808108315447578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.6240914783904,19.32292117643597,-0.07396992573296307,0.021874551367705743,0.021874551367705743,0.021874551367705743,79.58168566509646,19.381260723650353,-0.006484461318723706,0.04240581329393933,-0.05833954721438417,-0.06748546441423936,0.0721231985584375,0.09877268690030341,0.022562503814697266,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.3361588,1791471044.360973,1791471044.3688784,1791471044.3689058,front_rgbd_red_sphere,True,True,True,,53.152,53.152,1791471044.360973,1791471044.3570795,1791471044.3361588,1791471044.3361588,1791471044.3361588,0.0,1791471043.3321621,1791471044.3481812,1791471044.339239,1791471044.3481812,1791471044.3432388,1791471044.3521776,1791471043.3321621,1791471044.3481812,1791471043.3321621,1791471044.3521776,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.152,1791471044.3361588,0.0016970634460449219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,408,1.0,6.77623176574707,0.41767480969429016,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.193710471470647,-2.0754829455870425,-1.8021213318655198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.43832052749836,19.393692546288396,-0.08495874639775275,0.021833703220236263,0.021833703220236263,0.021833703220236263,79.38773514880958,19.456386267352883,-0.018684167970690474,0.05058537868877977,-0.06269372106448756,-0.06627457842706228,0.08055670796401145,0.10431540127749044,0.024814128875732422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.3841596,1791471044.4044683,1791471044.4081814,1791471044.4082098,front_rgbd_red_sphere,True,True,True,,53.2,53.2,1791471044.4044683,1791471044.4022608,1791471044.3841596,1791471044.3841596,1791471044.3841596,0.0,1791471043.3881707,1791471044.388171,1791471044.3792388,1791471044.388171,1791471044.383239,1791471044.3921669,1791471043.3881707,1791471044.388171,1791471043.3721597,1791471044.3921669,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.2,1791471044.3841596,0.0006814002990722656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,408,1.0,6.773310661315918,0.4216616749763489,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.180037202860564,-2.1190698284695118,-1.787294384342529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.25063726132967,19.46029321978186,-0.09604207566827311,0.021825070935333354,0.021825070935333354,0.021825070935333354,79.20711772993295,19.521549808990088,-0.029840920078112197,0.0435195313967256,-0.0612565892082273,-0.0662011555901609,0.07514199447989182,0.10014445733982878,0.020308732986450195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.4361563,1791471044.459497,1791471044.4628506,1791471044.462872,front_rgbd_red_sphere,True,True,True,,53.252,53.252,1791471044.459497,1791471044.4565256,1791471044.4361563,1791471044.4361563,1791471044.4361563,0.0,1791471043.4521637,1791471044.4522238,1791471044.443239,1791471044.4522238,1791471044.443239,1791471044.4522238,1791471043.4521637,1791471044.4522238,1791471043.4521637,1791471044.4522238,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.252,1791471044.4361563,0.003508329391479492,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,415,1.0,6.760437965393066,0.42644134163856506,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.154996886485198,-2.15809693434703,-1.778244613035044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.0609292184843,19.52229426870891,-0.10678536620614215,0.02178705321409299,0.02178705321409299,0.02178705321409299,79.00994360629493,19.587263604022755,-0.04171899393520813,0.050985612189379026,-0.06496933531384386,-0.06506637227093402,0.08258660412832358,0.10513886047484157,0.023340702056884766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.4841568,1791471044.5037277,1791471044.5088782,1791471044.5088985,front_rgbd_red_sphere,True,True,True,,53.3,53.3,1791471044.5037277,1791471044.5019314,1791471044.4841568,1791471044.4841568,1791471044.4841568,0.0,1791471043.4921622,1791471044.4921737,1791471044.483239,1791471044.4921737,1791471044.483239,1791471044.4921737,1791471043.4921622,1791471044.4921737,1791471043.4921622,1791471044.4921737,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.3,1791471044.4841568,0.003866434097290039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,414,1.0,6.758113861083984,0.4304654896259308,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14158212200855,-2.202877485674535,-1.760796804539981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.87032728580797,19.579840630131315,-0.1175047454772748,0.021780193042710033,0.021780193042710033,0.021780193042710033,78.8263980943605,19.643725547193558,-0.05245527013530095,0.04392919144747509,-0.06388491706224286,-0.06504947534197385,0.077531003406886,0.10120519122824002,0.01957082748413086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.5361557,1791471044.5562198,1791471044.5630982,1791471044.5631454,front_rgbd_red_sphere,True,True,True,,53.352,53.352,1791471044.5562198,1791471044.5553098,1791471044.5361557,1791471044.5361557,1791471044.5361557,0.0,1791471043.5321589,1791471044.5481791,1791471044.539239,1791471044.5481791,1791471044.5432389,1791471044.5521777,1791471043.5321589,1791471044.5481791,1791471043.5321589,1791471044.5521777,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.352,1791471044.5361557,0.001451730728149414,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,419,1.0,6.7458319664001465,0.43515297770500183,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.117157793584601,-2.241215534949091,-1.7503084938638227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.67822460701721,19.63273694586467,-0.12762363593207476,0.02174395548083025,0.02174395548083025,0.02174395548083025,78.62618435119414,19.699995058894697,-0.06373506711095782,0.05204025582307281,-0.06725811303002516,-0.06388856882111695,0.08504023750255231,0.10636536664018556,0.020064115524291992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.584159,1791471044.6063533,1791471044.6110182,1791471044.6110382,front_rgbd_red_sphere,True,True,True,,53.4,53.4,1791471044.6063533,1791471044.604669,1791471044.584159,1791471044.584159,1791471044.584159,0.0,1791471043.5921698,1791471044.5881774,1791471044.579239,1791471044.5881774,1791471044.5832388,1791471044.5921764,1791471043.5881667,1791471044.5881774,1791471043.5921698,1791471044.5921764,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.4,1791471044.584159,0.0024673938751220703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,424,1.0,6.744904518127441,0.43913504481315613,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104946296502504,-2.2845740536685892,-1.7332309593190274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.48452330445178,19.681474248014503,-0.13764713851132443,0.02174122103189156,0.02174122103189156,0.02174122103189156,78.44022324441505,19.747671132956906,-0.07378273686269632,0.0443000600367327,-0.0661968849424035,-0.06386440164862811,0.07965251342761212,0.1020939993010031,0.022194385528564453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.6361618,1791471044.6594296,1791471044.6637626,1791471044.6637912,front_rgbd_red_sphere,True,True,True,,53.452,53.452,1791471044.6594296,1791471044.657872,1791471044.6361618,1791471044.6361618,1791471044.6361618,0.0,1791471043.632157,1791471044.6521661,1791471044.6432679,1791471044.6521661,1791471044.6432679,1791471044.6521661,1791471043.6281881,1791471044.6521661,1791471043.632157,1791471044.6521661,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.452,1791471044.6361618,0.004114627838134766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,432,1.0,6.7337565422058105,0.4439218044281006,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.081082007546072,-2.3210722673624686,-1.7252652384125726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.28999471935886,19.725234731198807,-0.14671096810176548,0.021708357708817346,0.021708357708817346,0.021708357708817346,78.23742809116472,19.794460806727905,-0.08418634523818902,0.052566628194142595,-0.0692260755290981,-0.06252462286357646,0.08692237878050521,0.10707393892583802,0.023267745971679688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.6841602,1791471044.7064328,1791471044.711159,1791471044.7111804,front_rgbd_red_sphere,True,True,True,,53.5,53.5,1791471044.7064328,1791471044.7048435,1791471044.6841602,1791471044.6841602,1791471044.6841602,0.0,1791471043.692174,1791471044.6921833,1791471044.6832678,1791471044.6921833,1791471044.6832678,1791471044.6921833,1791471043.692174,1791471044.6921833,1791471043.692174,1791471044.6921833,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.5,1791471044.6841602,0.0025162696838378906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,428,1.0,6.733951091766357,0.4480588436126709,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06924122901475,-2.363338526238278,-1.7102754096902328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.0940400634046,19.764794406393406,-0.1554596280886677,0.02170893208052965,0.02170893208052965,0.02170893208052965,78.04943671679239,19.833366089167196,-0.09329997709414124,0.04460334661222021,-0.06857168277378989,-0.06215965099452646,0.08180179831421268,0.1027392642527698,0.022272586822509766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.7361596,1791471044.7584956,1791471044.7652376,1791471044.7652788,front_rgbd_red_sphere,True,True,True,,53.552,53.552,1791471044.7584956,1791471044.7567267,1791471044.7361596,1791471044.7361596,1791471044.7361596,0.0,1791471043.748195,1791471044.7482197,1791471044.7392678,1791471044.7482197,1791471044.743268,1791471044.7521777,1791471043.748195,1791471044.7482197,1791471043.7321587,1791471044.7521777,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.552,1791471044.7361596,0.003324270248413086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,435,1.0,6.724168300628662,0.45257312059402466,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.047212133772402,-2.3980306044385205,-1.7015038756015008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.89737084808446,19.8000751842436,-0.16337981751104896,0.021680113537329643,0.021680113537329643,0.021680113537329643,77.84481236468494,19.870671802394607,-0.1025578073180572,0.052558483399522515,-0.07059661815100782,-0.06082201019299176,0.08801293468358552,0.10698408103794453,0.02233600616455078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.7841592,1791471044.8057697,1791471044.8094761,1791471044.8094974,front_rgbd_red_sphere,True,True,True,,53.6,53.6,1791471044.8057697,1791471044.8045027,1791471044.7841592,1791471044.7841592,1791471044.7841592,0.0,1791471043.7921622,1791471044.7881718,1791471044.779268,1791471044.7881718,1791471044.783268,1791471044.7921627,1791471043.7721596,1791471044.7881718,1791471043.7921622,1791471044.7921627,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.6,1791471044.7841592,0.0019779205322265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,434,1.0,6.7257208824157715,0.45626503229141235,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.037708885652173,-2.4380659957695943,-1.6844060856726912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.69990738353692,19.83109859167529,-0.1707430305957915,0.02168468486338682,0.02168468486338682,0.02168468486338682,77.65525950505483,19.900896169788314,-0.11051269389713647,0.04464787848209539,-0.06979757811302534,-0.06023033669865502,0.08285610999435003,0.10243450796596418,0.021610498428344727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.836158,1791471044.8647196,1791471044.8710663,1791471044.871105,front_rgbd_red_sphere,True,True,True,,53.652,53.652,1791471044.8553638,1791471044.8647196,1791471044.836158,1791471044.836158,1791471044.836158,0.0,1791471043.8321583,1791471044.8521662,1791471044.843268,1791471044.8521662,1791471044.843268,1791471044.8521662,1791471043.8281622,1791471044.8521662,1791471043.8321583,1791471044.8521662,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.652,1791471044.836158,0.0010182857513427734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,441,1.0,6.717357158660889,0.46045392751693726,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.017750279539862,-2.4704652707558354,-1.675221925253473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.50197476455456,19.857158616385263,-0.1771675396171179,0.021660059819228188,0.021660059819228188,0.021660059819228188,77.44933309127131,19.928857329882703,-0.11839673633208532,0.052641673283247314,-0.07169871349744028,-0.05877080328503258,0.0889485878653966,0.10661078089019035,0.02856159210205078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
