measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471044.884166,1791471044.904095,1791471044.9125047,1791471044.9125464,front_rgbd_red_sphere,True,True,True,,53.7,53.7,1791471044.904095,1791471044.9031906,1791471044.884166,1791471044.884166,1791471044.884166,0.0,1791471043.8921638,1791471044.8921785,1791471044.8832679,1791471044.8921785,1791471044.8832679,1791471044.8921785,1791471043.8921638,1791471044.8921785,1791471043.8921638,1791471044.8921785,1791470991.184166,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.7,1791471044.884166,0.0005846023559570312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,442,1.0,6.7208452224731445,0.4639858305454254,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010289610638663,-2.5083849935550906,-1.6595727698798015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.3029119946113,19.879066048349507,-0.18294915069414225,0.021670327914394535,0.021670327914394535,0.021670327914394535,77.25885022282388,19.950547460476333,-0.12499253781994901,0.044061771787426096,-0.07148141212682546,-0.057956612874193236,0.08397042343999635,0.102029412369872,0.019928932189941406,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.9361598,1791471044.9641504,1791471044.9672954,1791471044.9673142,front_rgbd_red_sphere,True,True,True,,53.752,53.752,1791471044.9641504,1791471044.9631107,1791471044.9361598,1791471044.9361598,1791471044.9361598,0.0,1791471043.9521701,1791471044.9481707,1791471044.9392679,1791471044.9481707,1791471044.9432678,1791471044.9521704,1791471043.932157,1791471044.9481707,1791471043.9521701,1791471044.9521704,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.752,1791471044.9361598,0.0003161430358886719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,443,1.0,6.713951587677002,0.46778005361557007,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992681828091542,-2.537552723375348,-1.6509813245910938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.10430641031425,19.89645158180635,-0.18776758267639776,0.021650037730551557,0.021650037730551557,0.021650037730551557,77.05133138707085,19.96944318153466,-0.1313327639141229,0.05297502324340542,-0.07299159972831148,-0.05643481876227485,0.09018939360333555,0.1063908618597866,0.02799057960510254,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471044.984156,1791471045.0025601,1791471045.0080688,1791471045.0081043,front_rgbd_red_sphere,True,True,True,,53.8,53.8,1791471045.0025601,1791471045.0013535,1791471044.984156,1791471044.984156,1791471044.984156,0.0,1791471043.9921706,1791471044.988187,1791471044.9792678,1791471044.988187,1791471044.983268,1791471044.9921763,1791471043.9881625,1791471044.988187,1791471043.9921706,1791471044.9921763,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.8,1791471044.984156,0.002717733383178711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,447,1.0,6.718522071838379,0.4707713723182678,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9876722076361135,-2.5728926487969828,-1.6329546073086376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.90500785816535,19.909896531844677,-0.19217461525890295,0.021663488533705644,0.021663488533705644,0.021663488533705644,76.85981133226923,19.982843416873475,-0.13641941597573173,0.04519652589611667,-0.07294688502879865,-0.055755199283171214,0.085813600253591,0.10233580133848197,0.018404245376586914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.036156,1791471045.0545466,1791471045.064528,1791471045.064558,front_rgbd_red_sphere,True,True,True,,53.852,53.852,1791471045.0545466,1791471045.0533204,1791471045.036156,1791471045.036156,1791471045.036156,0.0,1791471044.05216,1791471045.0521684,1791471045.043268,1791471045.0521684,1791471045.043268,1791471045.0521684,1791471044.05216,1791471045.0521684,1791471044.05216,1791471045.0521684,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.852,1791471045.036156,0.003175020217895508,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,453,1.0,6.713550567626953,0.47403183579444885,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.973281380917853,-2.6003154715090364,-1.621736458723305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.70533374654094,19.919005576680345,-0.19527090032647448,0.021648856794893485,0.021648856794893485,0.021648856794893485,76.6520446530996,19.992847232297777,-0.14103082355590035,0.05328909344135013,-0.07384165561743217,-0.05424007677057413,0.09106216329587387,0.10599199739698358,0.018390655517578125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.0841575,1791471045.103979,1791471045.1073825,1791471045.1074042,front_rgbd_red_sphere,True,True,True,,53.9,53.9,1791471045.103979,1791471045.103195,1791471045.0841575,1791471045.0841575,1791471045.0841575,0.0,1791471044.092165,1791471045.092186,1791471045.083268,1791471045.092186,1791471045.083268,1791471045.092186,1791471044.092165,1791471045.092186,1791471044.092165,1791471045.092186,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.9,1791471045.0841575,0.0040013790130615234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,451,1.0,6.720089912414551,0.47682034969329834,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97052251701204,-2.633518838077279,-1.6053183226471779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.50557858053213,19.92400742646626,-0.197835306564432,0.021668104502036153,0.021668104502036153,0.021668104502036153,76.46014795288109,19.998204894555865,-0.14447573684823192,0.045430627651043665,-0.07419746808960426,-0.05335956971620007,0.08700118504753608,0.10206101057687814,0.019821643829345703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.1361558,1791471045.1564765,1791471045.1608713,1791471045.1608903,front_rgbd_red_sphere,True,True,True,,53.952,53.952,1791471045.1564765,1791471045.1556144,1791471045.1361558,1791471045.1361558,1791471045.1361558,0.0,1791471044.1481764,1791471045.1481795,1791471045.139268,1791471045.1481795,1791471045.1432679,1791471045.1521668,1791471044.1481764,1791471045.1481795,1791471044.1321568,1791471045.1521668,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.952,1791471045.1361558,0.0013191699981689453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,450,1.0,6.7168097496032715,0.4796657860279083,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.958812219071875,-2.6565007050657785,-1.5972135532186567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.30594069163809,19.924872504370924,-0.19953979464369537,0.021658448258993778,0.021658448258993778,0.021658448258993778,76.25220363403847,19.99966101744267,-0.14725545452114583,0.05373705759961922,-0.07478851307174494,-0.05228434012254954,0.09209230720829703,0.1058992222303724,0.020320653915405273,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.1841586,1791471045.2001967,1791471045.2054176,1791471045.2054515,front_rgbd_red_sphere,True,True,True,,54.0,54.0,1791471045.2001967,1791471045.1995666,1791471045.1841586,1791471045.1841586,1791471045.1841586,0.0,1791471044.1881695,1791471045.1881905,1791471045.179268,1791471045.1881905,1791471045.1832678,1791471045.1922007,1791471044.1881695,1791471045.1881905,1791471044.172163,1791471045.1922007,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.0,1791471045.1841586,0.00046515464782714844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,456,1.0,6.725028991699219,0.48187312483787537,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.959239196234456,-2.6845341007746293,-1.5832751092035675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.1063415359563,19.92166086312821,-0.20051305273694714,0.021682647939404005,0.021682647939404005,0.021682647939404005,76.06023149194401,19.997282566566938,-0.1489747218137689,0.04611004401229479,-0.07562170343872765,-0.05153833092317825,0.0885707524513066,0.10247427845141271,0.016038179397583008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.2361586,1791471045.2541602,1791471045.2625062,1791471045.2625272,front_rgbd_red_sphere,True,True,True,,54.052,54.052,1791471045.2541602,1791471045.2533147,1791471045.2361586,1791471045.2361586,1791471045.2361586,0.0,1791471044.232159,1791471045.252162,1791471045.243268,1791471045.252162,1791471045.243268,1791471045.252162,1791471044.2281597,1791471045.252162,1791471044.232159,1791471045.252162,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.052,1791471045.2361586,0.001550436019897461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,459,1.0,6.723579406738281,0.484157919883728,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9508195517500795,-2.7024183798029915,-1.5783532078447995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.90696123505218,19.914443615825608,-0.20055536971852644,0.021678378451786277,0.021678378451786277,0.021678378451786277,75.85242423125409,19.990541480679713,-0.14985552495539248,0.05453700379808879,-0.07609786485410552,-0.05069984476313397,0.09362248564648591,0.10646898176291696,0.018001556396484375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.2841568,1791471045.3035896,1791471045.3074265,1791471045.307449,front_rgbd_red_sphere,True,True,True,,54.1,54.1,1791471045.3035896,1791471045.3025112,1791471045.2841568,1791471045.2841568,1791471045.2841568,0.0,1791471044.272163,1791471045.2921643,1791471045.283268,1791471045.2921643,1791471045.283268,1791471045.2921643,1791471044.268176,1791471045.2921643,1791471044.272163,1791471045.2921643,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.1,1791471045.2841568,0.0036475658416748047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,451,1.0,6.733309745788574,0.48595762252807617,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.953781841550761,-2.7257843783922775,-1.568452803331837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.70823946468978,19.903554136808644,-0.19992957342848067,0.021707042209978697,0.021707042209978697,0.021707042209978697,75.66056702410337,19.98074877376661,-0.14980557317828716,0.0476724405864104,-0.07719463695796591,-0.05012400025019351,0.09072857083927305,0.10365369731764701,0.019432783126831055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.3361568,1791471045.3553832,1791471045.363665,1791471045.3636992,front_rgbd_red_sphere,True,True,True,,54.152,54.152,1791471045.3553832,1791471045.3542163,1791471045.3361568,1791471045.3361568,1791471045.3361568,0.0,1791471044.3481812,1791471045.3481886,1791471045.339268,1791471045.3481886,1791471045.343268,1791471045.3521726,1791471044.3481812,1791471045.3481886,1791471044.3321605,1791471045.3521726,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.152,1791471045.3361568,0.002525806427001953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,453,1.0,6.733466625213623,0.4875398576259613,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948936812415074,-2.7381404983474327,-1.5659849884392463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.50967989689147,19.889192606240453,-0.19828222078744057,0.021707503612231935,0.021707503612231935,0.021707503612231935,75.45300699346242,19.966165990960455,-0.14876415844456736,0.05667290342904607,-0.07697338472000226,-0.049518062342873204,0.09558619114878183,0.1076510958445112,0.0192263126373291,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.3841593,1791471045.3999815,1791471045.4037411,1791471045.4037619,front_rgbd_red_sphere,True,True,True,,54.2,54.2,1791471045.3999815,1791471045.399287,1791471045.3841593,1791471045.3841593,1791471045.3841593,0.0,1791471044.3921669,1791471045.3881724,1791471045.379268,1791471045.3881724,1791471045.3832679,1791471045.392169,1791471044.388171,1791471045.3881724,1791471044.3921669,1791471045.392169,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.2,1791471045.3841593,0.0040934085845947266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,460,1.0,6.744748592376709,0.4884154796600342,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.956135316069091,-2.7562740366648013,-1.555325312496172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.31119977322216,19.871378080168757,-0.19604699227022232,0.021740760607209482,0.021740760607209482,0.021740760607209482,75.26181432877829,19.949328726878626,-0.1469472862654895,0.04938544444387105,-0.07795064670986918,-0.04909970600473282,0.09227797920092047,0.104527539792902,0.015822172164916992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.436161,1791471045.457289,1791471045.4635892,1791471045.4636114,front_rgbd_red_sphere,True,True,True,,54.252,54.252,1791471045.457289,1791471045.455923,1791471045.436161,1791471045.436161,1791471045.436161,0.0,1791471044.4321585,1791471045.4521713,1791471045.4432678,1791471045.4521713,1791471045.4432678,1791471045.4521713,1791471044.4281633,1791471045.4521713,1791471044.4321585,1791471045.4521713,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.252,1791471045.436161,0.0034685134887695312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,455,1.0,6.746392726898193,0.489168256521225,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.955202825302408,-2.7641133088888834,-1.552112432139965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.11272889714648,19.8502326300332,-0.19264650095763075,0.021745610119108586,0.021745610119108586,0.021745610119108586,75.05502746947343,19.927314391170817,-0.14401193635687082,0.05770142767305231,-0.07708176113761667,-0.04863456460075993,0.09628630564927225,0.1078720238499796,0.021127939224243164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.48416,1791471045.5003595,1791471045.5043414,1791471045.5043647,front_rgbd_red_sphere,True,True,True,,54.3,54.3,1791471045.5003595,1791471045.4993584,1791471045.48416,1791471045.48416,1791471045.48416,0.0,1791471044.4721665,1791471045.4921656,1791471045.483268,1791471045.4921656,1791471045.483268,1791471045.4921656,1791471044.4681597,1791471045.4921656,1791471044.4721665,1791471045.4921656,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.3,1791471045.48416,0.0005743503570556641,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,457,1.0,6.758875846862793,0.4894438087940216,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9653465667157235,-2.778162302678264,-1.54235472397105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.9150231094547,19.825869937271456,-0.18867486280176665,0.021782441805870842,0.021782441805870842,0.021782441805870842,74.86435589590816,19.903758128696083,-0.14046880600681216,0.05066721354653225,-0.077888191424627,-0.04820605679495449,0.0929179040442112,0.1046783683656161,0.016199588775634766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.536164,1791471045.5659156,1791471045.5693521,1791471045.5693717,front_rgbd_red_sphere,True,True,True,,54.352,54.352,1791471045.559405,1791471045.5659156,1791471045.536164,1791471045.536164,1791471045.536164,0.0,1791471044.5521777,1791471045.548179,1791471045.539268,1791471045.548179,1791471045.543268,1791471045.5522387,1791471044.5321581,1791471045.548179,1791471044.5521777,1791471045.5522387,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.352,1791471045.536164,0.002028226852416992,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,456,1.0,6.761870384216309,0.4894278049468994,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968040437189445,-2.781003695681549,-1.539936218548599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.71740783114677,19.798118799999592,-0.18361630361986409,0.021791281872399454,0.021791281872399454,0.021791281872399454,74.65860038510617,19.874717641493753,-0.13571477250964062,0.058807446040603395,-0.0765988414941603,-0.047901531110223466,0.09656965479935181,0.10779728619390044,0.02975153923034668,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.5841613,1791471045.6012454,1791471045.6046755,1791471045.6046984,front_rgbd_red_sphere,True,True,True,,54.4,54.4,1791471045.6012454,1791471045.5994244,1791471045.5841613,1791471045.5841613,1791471045.5841613,0.0,1791471044.5921764,1791471045.5881746,1791471045.579268,1791471045.5881746,1791471045.583268,1791471045.592181,1791471044.5722241,1791471045.5881746,1791471044.5921764,1791471045.592181,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.4,1791471045.5841613,0.001279592514038086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,453,1.0,6.7757086753845215,0.48891374468803406,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.981890602379368,-2.789782847164181,-1.53111798530227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.52077820737787,19.76711210075847,-0.17790470764331795,0.02183215619410752,0.02183215619410752,0.02183215619410752,74.46911702289324,19.84487513247112,-0.13054442962320856,0.05166118448462953,-0.07776303171264942,-0.04736027802010939,0.09335934384675937,0.1046850658768456,0.017084121704101562,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
