measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471045.6361554,1791471045.6503701,1791471045.6610937,1791471045.6611352,front_rgbd_red_sphere,True,True,True,,54.452,54.452,1791471045.6503701,1791471045.649344,1791471045.6361554,1791471045.6361554,1791471045.6361554,0.0,1791471044.6321902,1791471045.6521633,1791471045.643298,1791471045.6521633,1791471045.643298,1791471045.6521633,1791471044.6281886,1791471045.6521633,1791471044.6321902,1791471045.6521633,1791470991.1841555,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.452,1791471045.6361554,0.0012464523315429688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,452,1.0,6.779537200927734,0.48820602893829346,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.987522789636061,-2.787154408545416,-1.5308389416371635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.32458237063575,19.732603941104035,-0.1713585638665593,0.021843472436435328,0.021843472436435328,0.021843472436435328,74.2639557790845,19.809096098529604,-0.12407070220435791,0.06062659155125516,-0.07649215742556947,-0.04728786166220138,0.09760447607943412,0.10845633043453166,0.014214754104614258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.6841614,1791471045.7071548,1791471045.7123287,1791471045.7123659,front_rgbd_red_sphere,True,True,True,,54.5,54.5,1791471045.6988204,1791471045.7071548,1791471045.6841614,1791471045.6841614,1791471045.6841614,0.0,1791471044.6721635,1791471045.6921809,1791471045.6832979,1791471045.6921809,1791471045.6832979,1791471045.6921809,1791471044.6681588,1791471045.6921809,1791471044.6721635,1791471045.6921809,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.5,1791471045.6841614,0.0033082962036132812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,450,1.0,6.794424533843994,0.4870595932006836,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0043205595568825,-2.7915913627262405,-1.5229442547618028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.12847957351609,19.695137494832903,-0.16460227170391567,0.021887500202434712,0.021887500202434712,0.021887500202434712,74.07529166811358,19.773238380005555,-0.1173852743598035,0.05318790540250973,-0.07810088517265257,-0.047216997344112166,0.09449180676576242,0.10563212761301403,0.02299332618713379,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.7361922,1791471045.7625697,1791471045.7661664,1791471045.7661855,front_rgbd_red_sphere,True,True,True,,54.552,54.552,1791471045.7625697,1791471045.7617435,1791471045.7361922,1791471045.7361922,1791471045.7361922,0.0,1791471044.7321575,1791471045.7481735,1791471045.7392979,1791471045.7481735,1791471045.7432978,1791471045.7521646,1791471044.7321575,1791471045.7481735,1791471044.7321575,1791471045.7521646,1791470991.1841922,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.552,1791471045.7361922,0.0025720596313476562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,448,1.0,6.799069404602051,0.485501229763031,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013376912707766,-2.7837607150817614,-1.5222745735492778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.93290458764108,19.654758680100596,-0.15671776671985244,0.021901245681331744,0.021901245681331744,0.021901245681331744,73.87138051904338,19.731179378517155,-0.10936395980569316,0.06152406859769144,-0.07642069841655896,-0.047353806914159274,0.09810878739077403,0.1089390526512489,0.026377439498901367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.7841587,1791471045.800802,1791471045.8050685,1791471045.8050876,front_rgbd_red_sphere,True,True,True,,54.6,54.6,1791471045.800802,1791471045.79937,1791471045.7841587,1791471045.7841587,1791471045.7841587,0.0,1791471044.7921627,1791471045.7881632,1791471045.7792978,1791471045.7881632,1791471045.783298,1791471045.7921681,1791471044.772162,1791471045.7881632,1791471044.7921627,1791471045.7921681,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.6,1791471045.7841587,0.0015702247619628906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,444,1.0,6.81474494934082,0.483600378036499,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.033275083804801,-2.781958868219081,-1.516920421673454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.73835776594679,19.611548489198395,-0.14823559285559534,0.02194766727454512,0.02194766727454512,0.02194766727454512,73.68403564174164,19.68972558211931,-0.1013411224275631,0.05432212420514304,-0.0781770929209138,-0.04689447042803224,0.09519743187567707,0.1061208857504015,0.016643285751342773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.8361595,1791471045.8562622,1791471045.8633113,1791471045.8633332,front_rgbd_red_sphere,True,True,True,,54.652,54.652,1791471045.8562622,1791471045.854692,1791471045.8361595,1791471045.8361595,1791471045.8361595,0.0,1791471044.8521662,1791471045.852167,1791471045.843298,1791471045.852167,1791471045.843298,1791471045.852167,1791471044.8521662,1791471045.852167,1791471044.8521662,1791471045.852167,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.652,1791471045.8361595,0.002370595932006836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,443,1.0,6.820006370544434,0.48139747977256775,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.044903886848364,-2.767987359296931,-1.519824969738696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.54432293632418,19.565684669073864,-0.13915010745421336,0.021963258462217604,0.021963258462217604,0.021963258462217604,73.4816544283549,19.641806436252573,-0.09197959415882556,0.0626685079692777,-0.07612176717870867,-0.047170513295387795,0.09859951992532696,0.10930197918635923,0.020102739334106445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.8841572,1791471045.9016972,1791471045.90571,1791471045.9057302,front_rgbd_red_sphere,True,True,True,,54.7,54.7,1791471045.9016972,1791471045.899607,1791471045.8841572,1791471045.8841572,1791471045.8841572,0.0,1791471044.872163,1791471045.8921702,1791471045.883298,1791471045.8921702,1791471045.883298,1791471045.8921702,1791471044.8681593,1791471045.8921702,1791471044.872163,1791471045.8921702,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.7,1791471045.8841572,0.002089262008666992,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,434,1.0,6.836052417755127,0.47890084981918335,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.067009684226393,-2.761484407564108,-1.5156539778929432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.35106597133935,19.517133986254425,-0.1297373794640428,0.022010844475371813,0.022010844475371813,0.022010844475371813,73.29544123707551,19.595035007878675,-0.08280605457322393,0.05562473426384429,-0.07790102162424972,-0.04693132489081886,0.0957218900357965,0.10660783033170082,0.01753997802734375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.9361594,1791471045.9521685,1791471045.962806,1791471045.9628296,front_rgbd_red_sphere,True,True,True,,54.752,54.752,1791471045.9521685,1791471045.9506397,1791471045.9361594,1791471045.9361594,1791471045.9361594,0.0,1791471044.9521704,1791471045.948173,1791471045.939298,1791471045.948173,1791471045.9432979,1791471045.9521759,1791471044.9481707,1791471045.948173,1791471044.9521704,1791471045.9521759,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.752,1791471045.9361594,0.0026514530181884766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,433,1.0,6.841679573059082,0.47608819603919983,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.080847246544722,-2.742264663075998,-1.5204802624734253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.15844234520688,19.46602488357836,-0.11960167821795936,0.02202754516085826,0.02202754516085826,0.02202754516085826,73.09443165987206,19.54155708200611,-0.0723242798913988,0.06401068533482146,-0.0755321984277515,-0.04727739832656057,0.09900747868905031,0.109716148441745,0.016009092330932617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471045.9841566,1791471046.0027401,1791471046.007663,1791471046.0076985,front_rgbd_red_sphere,True,True,True,,54.8,54.8,1791471046.0027401,1791471046.0011487,1791471045.9841566,1791471045.9841566,1791471045.9841566,0.0,1791471044.9921763,1791471045.9881692,1791471045.9792979,1791471045.9881692,1791471045.9832978,1791471045.9921777,1791471044.9721584,1791471045.9881692,1791471044.9921763,1791471045.9921777,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.8,1791471045.9841566,0.0028569698333740234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,431,1.0,6.857919216156006,0.4729921221733093,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104982885484657,-2.7298034468783143,-1.5193463475822642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.96659918765722,19.41245354974347,-0.1094214831453168,0.022075776395213752,0.022075776395213752,0.022075776395213752,72.90955684760846,19.4898193874538,-0.062231765888820914,0.05704234004876696,-0.07736583771032812,-0.047189717256495886,0.09612128485855768,0.10708020740364681,0.01858353614807129,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.0361576,1791471046.0516493,1791471046.0661786,1791471046.0662198,front_rgbd_red_sphere,True,True,True,,54.852,54.852,1791471046.0516493,1791471046.0500026,1791471046.0361576,1791471046.0361576,1791471046.0361576,0.0,1791471045.03216,1791471046.0521624,1791471046.043298,1791471046.0521624,1791471046.043298,1791471046.0521624,1791471045.0281653,1791471046.0521624,1791471045.03216,1791471046.0521624,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.852,1791471046.0361576,0.0036334991455078125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,428,1.0,6.863520622253418,0.46970486640930176,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.120214525335238,-2.705076805383939,-1.5275635505629477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.77541770888328,19.356156285173007,-0.09865942160975733,0.022092424838073697,0.022092424838073697,0.022092424838073697,72.7101365538215,19.431168077508076,-0.05089671977534218,0.06528115506178267,-0.0750117923350686,-0.047762701834415146,0.09944042535870394,0.1103162448692087,0.015491724014282227,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.0841563,1791471046.1009035,1791471046.1047604,1791471046.1047823,front_rgbd_red_sphere,True,True,True,,54.9,54.9,1791471046.1009035,1791471046.099182,1791471046.0841563,1791471046.0841563,1791471046.0841563,0.0,1791471045.0721586,1791471046.0921772,1791471046.083298,1791471046.0921772,1791471046.083298,1791471046.0921772,1791471045.0681646,1791471046.0921772,1791471045.0721586,1791471046.0921772,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.9,1791471046.0841563,0.0011570453643798828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,423,1.0,6.879858016967773,0.4662928581237793,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145371551759124,-2.6883844489486193,-1.5295232835001156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.58504885803993,19.29735847642328,-0.08766560960019815,0.02214101694049617,0.02214101694049617,0.02214101694049617,72.52660234485724,19.37475964727001,-0.040131636109386144,0.058446513182687454,-0.0774011708467306,-0.047533973490812,0.09698936102304642,0.10801117899312114,0.016747236251831055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.1361606,1791471046.1616173,1791471046.1674256,1791471046.1674612,front_rgbd_red_sphere,True,True,True,,54.952,54.952,1791471046.1616173,1791471046.1503513,1791471046.1361606,1791471046.1361606,1791471046.1361606,0.0,1791471045.1521668,1791471046.1481788,1791471046.139298,1791471046.1481788,1791471046.143298,1791471046.1521738,1791471045.1321576,1791471046.1481788,1791471045.1521668,1791471046.1521738,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,54.952,1791471046.1361606,0.0017833709716796875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,420,1.0,6.885082721710205,0.46254563331604004,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1615944164869125,-2.658795364031662,-1.5394553584079336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.39559821940111,19.236537739681946,-0.07611024158154217,0.02215656817015807,0.02215656817015807,0.02215656817015807,72.32853424100524,19.311168358792123,-0.02820590707424709,0.06706397839586486,-0.07463061911017732,-0.04790433450729508,0.10033596816221685,0.11118512387741543,0.025456666946411133,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.184158,1791471046.2001991,1791471046.2059283,1791471046.205948,front_rgbd_red_sphere,True,True,True,,55.0,55.0,1791471046.2001991,1791471046.1990297,1791471046.184158,1791471046.184158,1791471046.184158,0.0,1791471045.1721582,1791471046.1881683,1791471046.179298,1791471046.1881683,1791471046.1832979,1791471046.1921737,1791471045.1721582,1791471046.1881683,1791471045.1721582,1791471046.1921737,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.0,1791471046.184158,0.0012683868408203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,414,1.0,6.901060104370117,0.4584859013557434,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188343679685596,-2.637614786868436,-1.5401362147726825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.20650860172748,19.17311435669408,-0.06463227127677834,0.02220415884720833,0.02220415884720833,0.02220415884720833,72.14644072514493,19.25039402049067,-0.01703660571181391,0.06006787658255064,-0.07727966379659179,-0.04759566556496443,0.09787898770242158,0.10883769390345763,0.016041040420532227,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.2361577,1791471046.261532,1791471046.264726,1791471046.264745,front_rgbd_red_sphere,True,True,True,,55.052,55.052,1791471046.261532,1791471046.2605472,1791471046.2361577,1791471046.2361577,1791471046.2361577,0.0,1791471045.252162,1791471046.252175,1791471046.2432978,1791471046.252175,1791471046.2432978,1791471046.252175,1791471045.252162,1791471046.252175,1791471045.252162,1791471046.252175,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.052,1791471046.2361577,0.0015411376953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,413,1.0,6.905904293060303,0.4543461203575134,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.205287889137696,-2.6042201491491315,-1.550469416686705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.01852904374961,19.10747024415516,-0.0526400705572056,0.022218598641892358,0.022218598641892358,0.022218598641892358,71.94997657079071,19.18223838909713,-0.004827294478678986,0.0685524729588991,-0.07476814494197015,-0.04781277607852661,0.10143824252639656,0.11214177902628163,0.025374412536621094,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.2841563,1791471046.2989004,1791471046.3048952,1791471046.30493,front_rgbd_red_sphere,True,True,True,,55.1,55.1,1791471046.2989004,1791471046.2976804,1791471046.2841563,1791471046.2841563,1791471046.2841563,0.0,1791471045.2921643,1791471046.2921767,1791471046.283298,1791471046.2921767,1791471046.283298,1791471046.2921767,1791471045.2921643,1791471046.2921767,1791471045.2921643,1791471046.2921767,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.1,1791471046.2841563,0.0038208961486816406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,407,1.0,6.921144008636475,0.4500980079174042,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.231829154693821,-2.5792613667276747,-1.5536900626490109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.83137424299117,19.039587095999217,-0.040915269254567066,0.02226405433420007,0.02226405433420007,0.02226405433420007,71.76919335145277,19.11731509670924,0.006480473666578546,0.06218089153840367,-0.0777280007100245,-0.04739574292114561,0.09953946637835814,0.11024727576650416,0.014744043350219727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.3361719,1791471046.352154,1791471046.3608267,1791471046.3608615,front_rgbd_red_sphere,True,True,True,,55.152,55.152,1791471046.352154,1791471046.3506758,1791471046.3361719,1791471046.3361719,1791471046.3361719,0.0,1791471045.3321588,1791471046.348165,1791471046.339298,1791471046.348165,1791471046.343298,1791471046.3521633,1791471045.3321588,1791471046.348165,1791471045.3321588,1791471046.3521633,1791470991.184172,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.152,1791471046.3361719,0.0010178089141845703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,406,1.0,6.925090789794922,0.445665568113327,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.248675515789261,-2.5419002774364134,-1.5651458854934375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.64497294182519,18.96935299742858,-0.02892619211021502,0.02227583392173971,0.02227583392173971,0.02227583392173971,71.57409294879882,19.044783179337845,0.01868856603076685,0.0708799930263666,-0.07543018190926531,-0.04761475814098187,0.10350693577863579,0.11393353741154022,0.01598215103149414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
