measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471046.3842492,1791471046.4039085,1791471046.4079452,1791471046.4079685,front_rgbd_red_sphere,True,True,True,,55.2,55.2,1791471046.4039085,1791471046.4031003,1791471046.3842492,1791471046.3842492,1791471046.3842492,0.0,1791471045.392169,1791471046.3881643,1791471046.379298,1791471046.3881643,1791471046.383298,1791471046.3921754,1791471045.3721585,1791471046.3881643,1791471045.392169,1791471046.3921754,1791470991.1842492,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.2,1791471046.3842492,0.0039522647857666016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,401,1.0,6.939669132232666,0.4410519599914551,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.275564409223069,-2.5127330960067846,-1.5692270330529805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.45903795006119,18.89691703144899,-0.017105710616160452,0.022319371826372576,0.022319371826372576,0.022319371826372576,71.39454637635778,18.975925176474416,0.029861144164560923,0.06449157370340686,-0.0790081450254263,-0.04696685478072138,0.10198749952371984,0.11228239179450233,0.01965928077697754,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.4361594,1791471046.4537113,1791471046.4628527,1791471046.4628775,front_rgbd_red_sphere,True,True,True,,55.252,55.252,1791471046.4537113,1791471046.4523828,1791471046.4361594,1791471046.4361594,1791471046.4361594,0.0,1791471045.4321647,1791471046.4521673,1791471046.4432979,1791471046.4521673,1791471046.4432979,1791471046.4521673,1791471045.428158,1791471046.4521673,1791471045.4321647,1791471046.4521673,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.252,1791471046.4361594,0.0026671886444091797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,397,1.0,6.9427618980407715,0.4365459084510803,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.291652378941429,-2.471496240974365,-1.583906861718266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.27459298735361,18.823007581974828,-0.005392607276803518,0.022328613637060624,0.022328613637060624,0.022328613637060624,71.20146771082824,18.89953604767306,0.04172700249054459,0.07312527652537426,-0.07652846569823168,-0.04711960976734811,0.10584853390122073,0.11586271942978484,0.017551898956298828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.484158,1791471046.5032446,1791471046.506756,1791471046.5067744,front_rgbd_red_sphere,True,True,True,,55.3,55.3,1791471046.5032446,1791471046.5016115,1791471046.484158,1791471046.484158,1791471046.484158,0.0,1791471045.4921656,1791471046.4921691,1791471046.4832978,1791471046.4921691,1791471046.4832978,1791471046.4921691,1791471045.4921656,1791471046.4921691,1791471045.4921656,1791471046.4921691,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.3,1791471046.484158,0.003278017044067383,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,389,1.0,6.956170558929443,0.43202200531959534,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.317044599983893,-2.438592455979318,-1.592647508052942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.09054348918689,18.74724246827725,0.005712688814187017,0.02236870439897063,0.02236870439897063,0.02236870439897063,71.02362321222267,18.827168125989918,0.05246097963169986,0.06692027696421121,-0.07992565771266769,-0.04674829081751284,0.10424219025792414,0.11424463630353947,0.019086599349975586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.5361586,1791471046.5626383,1791471046.5665221,1791471046.566543,front_rgbd_red_sphere,True,True,True,,55.352,55.352,1791471046.5626383,1791471046.5619757,1791471046.5361586,1791471046.5361586,1791471046.5361586,0.0,1791471045.5321665,1791471046.5481696,1791471046.5392978,1791471046.5481696,1791471046.543298,1791471046.5521739,1791471045.5321665,1791471046.5481696,1791471045.5321665,1791471046.5521739,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.352,1791471046.5361586,0.0026667118072509766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,396,1.0,6.958108425140381,0.4274962544441223,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.331924848917624,-2.393763410233006,-1.6099370730891844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.90693798292875,18.669925840416433,0.01676788426975767,0.022374500782982247,0.022374500782982247,0.022374500782982247,70.83176373390727,18.74685833301678,0.06374120582504607,0.07517424902148662,-0.07693249260034918,-0.0469733215552884,0.10756289385121276,0.11737235224525315,0.026479721069335938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.5841587,1791471046.6100123,1791471046.6154504,1791471046.6154714,front_rgbd_red_sphere,True,True,True,,55.4,55.4,1791471046.6100123,1791471046.608332,1791471046.5841587,1791471046.5841587,1791471046.5841587,0.0,1791471045.572157,1791471046.588174,1791471046.579298,1791471046.588174,1791471046.583298,1791471046.5921724,1791471045.572157,1791471046.588174,1791471045.572157,1791471046.5921724,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.4,1791471046.5841587,0.0022733211517333984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,389,1.0,6.970239162445068,0.422713965177536,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356711110869049,-2.357708597929349,-1.617920366876395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.7243420130425,18.590905217281165,0.02747314773826487,0.022410805695470805,0.022410805695470805,0.022410805695470805,70.6553452140316,18.67109692513312,0.07378879280045013,0.06899679901090394,-0.08019170785195584,-0.04631564506218526,0.10578879090888842,0.11548336356155738,0.025853633880615234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.6361558,1791471046.6626515,1791471046.666518,1791471046.6665378,front_rgbd_red_sphere,True,True,True,,55.452,55.452,1791471046.6626515,1791471046.6617236,1791471046.6361558,1791471046.6361558,1791471046.6361558,0.0,1791471045.6521633,1791471046.6521664,1791471046.643328,1791471046.6521664,1791471046.643328,1791471046.6521664,1791471045.6521633,1791471046.6521664,1791471045.6521633,1791471046.6521664,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.452,1791471046.6361558,0.0027816295623779297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,387,1.0,6.970644474029541,0.4182441830635071,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.369799370045163,-2.310666577560827,-1.6359593769960918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.5426093602993,18.510061781209238,0.03797748128478068,0.022412020186775718,0.022412020186775718,0.022412020186775718,70.46502377608213,18.58722729835732,0.08418498808190122,0.07758558421716089,-0.07716551714808162,-0.046207506797120546,0.10942595631315745,0.11878204241153198,0.026495695114135742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.6841583,1791471046.7071342,1791471046.711562,1791471046.711588,front_rgbd_red_sphere,True,True,True,,55.5,55.5,1791471046.6994207,1791471046.7071342,1791471046.6841583,1791471046.6841583,1791471046.6841583,0.0,1791471045.6721568,1791471046.692179,1791471046.683328,1791471046.692179,1791471046.683328,1791471046.692179,1791471045.6681585,1791471046.692179,1791471045.6721568,1791471046.692179,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.5,1791471046.6841583,0.003207683563232422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,384,1.0,6.981637477874756,0.41359779238700867,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.392951363791564,-2.273065004330457,-1.6451784636934672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.3613842342523,18.427847877268622,0.04793317812591097,0.022444946572145952,0.022444946572145952,0.022444946572145952,70.29011603369192,18.50832532717506,0.09329408157976321,0.07126820056038241,-0.08047744990643935,-0.04536090345385224,0.10749779697537222,0.11667642399691572,0.022975921630859375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.736164,1791471046.7645476,1791471046.7688377,1791471046.768858,front_rgbd_red_sphere,True,True,True,,55.552,55.552,1791471046.7645476,1791471046.7532413,1791471046.736164,1791471046.736164,1791471046.736164,0.0,1791471045.7521646,1791471046.748167,1791471046.739328,1791471046.748167,1791471046.7433279,1791471046.752166,1791471045.7321608,1791471046.748167,1791471045.7521646,1791471046.752166,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.552,1791471046.736164,0.0008075237274169922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,380,1.0,6.980718612670898,0.4090229868888855,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.404878012860698,-2.224954376133567,-1.660586757209207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.1807094013681,18.3438204573492,0.05732476838102857,0.02244219309340982,0.02244219309340982,0.02244219309340982,70.10126703877054,18.421092589706255,0.10255341249558317,0.0794423625975611,-0.07727213235705577,-0.0452286441145546,0.11082450728105549,0.11969837786089566,0.028383493423461914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.78416,1791471046.801546,1791471046.8049672,1791471046.8049903,front_rgbd_red_sphere,True,True,True,,55.6,55.6,1791471046.801546,1791471046.7996495,1791471046.78416,1791471046.78416,1791471046.78416,0.0,1791471045.7721581,1791471046.7881627,1791471046.7793279,1791471046.7881627,1791471046.7833278,1791471046.7921643,1791471045.7721581,1791471046.7881627,1791471045.7721581,1791471046.7921643,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.6,1791471046.78416,0.001622915267944336,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,372,1.0,6.989878177642822,0.4041527807712555,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4267448668541896,-2.1860731000332114,-1.666262932119494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.00119252434268,18.258317008469177,0.06585310446692022,0.02246964486447972,0.02246964486447972,0.02246964486447972,69.92761755382716,18.339133333357182,0.11051085436465352,0.07357497051552286,-0.08081632488800494,-0.0446577498977333,0.10929114627802028,0.11806298861494284,0.017386198043823242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.8361795,1791471046.8557868,1791471046.8619363,1791471046.8619585,front_rgbd_red_sphere,True,True,True,,55.652,55.652,1791471046.8557868,1791471046.8538432,1791471046.8361795,1791471046.8361795,1791471046.8361795,0.0,1791471045.852167,1791471046.8521984,1791471046.843328,1791471046.8521984,1791471046.843328,1791471046.8521984,1791471045.852167,1791471046.8521984,1791471045.852167,1791471046.8521984,1791470991.1841795,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.652,1791471046.8361795,0.001493692398071289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.987149238586426,0.39989444613456726,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.435877760133091,-2.137073294206271,-1.6830475845322737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.82283092399595,18.17111143996215,0.07405491678118997,0.022461464122226254,0.022461464122226254,0.022461464122226254,69.74014491093435,18.248696470395135,0.11840642650165822,0.08268601306160406,-0.07758503043298504,-0.04435150972046825,0.11338612659100306,0.12175167398354636,0.0196073055267334,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.8841634,1791471046.9014068,1791471046.9052014,1791471046.9052207,front_rgbd_red_sphere,True,True,True,,55.7,55.7,1791471046.9014068,1791471046.8995564,1791471046.8841634,1791471046.8841634,1791471046.8841634,0.0,1791471045.8721633,1791471046.892166,1791471046.883328,1791471046.892166,1791471046.883328,1791471046.892166,1791471045.8681612,1791471046.892166,1791471045.8721633,1791471046.892166,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.7,1791471046.8841634,0.001657724380493164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,369,1.0,6.994816303253174,0.3954663574695587,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454935392706866,-2.097087000465362,-1.6921847713453404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.64499725687223,18.082654220024043,0.08122489417463191,0.022484451381529352,0.022484451381529352,0.022484451381529352,69.56790617013888,18.163940028052444,0.12500770029239466,0.07709108673334697,-0.08128580802840091,-0.04378280611776275,0.11202864919545567,0.12028030741606904,0.017243385314941406,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.9361575,1791471046.9509726,1791471046.9603732,1791471046.9603984,front_rgbd_red_sphere,True,True,True,,55.752,55.752,1791471046.9509726,1791471046.949697,1791471046.9361575,1791471046.9361575,1791471046.9361575,0.0,1791471045.932161,1791471046.9481707,1791471046.939328,1791471046.9481707,1791471046.943328,1791471046.9521692,1791471045.932161,1791471046.9481707,1791471045.932161,1791471046.9521692,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.752,1791471046.9361575,0.0010023117065429688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,372,1.0,6.990481853485107,0.39162519574165344,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4612319931878055,-2.046726190723981,-1.711790517332426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.46814047465202,17.99267755521789,0.08801542479346841,0.022471454019726875,0.022471454019726875,0.022471454019726875,69.38215655643872,18.07067193901761,0.13133187418101291,0.08598391821330154,-0.07799438379971946,-0.0433164493875445,0.11608771724695799,0.12390590334263082,0.014815092086791992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471046.9841604,1791471046.9998033,1791471047.0033267,1791471047.0033479,front_rgbd_red_sphere,True,True,True,,55.8,55.8,1791471046.9998033,1791471046.9979699,1791471046.9841604,1791471046.9841604,1791471046.9841604,0.0,1791471045.9881692,1791471046.9881704,1791471046.979328,1791471046.9881704,1791471046.9833279,1791471046.992166,1791471045.9881692,1791471046.9881704,1791471045.9721606,1791471046.992166,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.8,1791471046.9841604,0.003968715667724609,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,370,1.0,6.996675968170166,0.3875384032726288,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.477817135321782,-2.004832924789137,-1.7239493983937844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.29143440831224,17.901072685833128,0.09389294004868459,0.022490028327750735,0.022490028327750735,0.022490028327750735,69.21121142761814,17.983242430452503,0.13641916299467613,0.08022298069410283,-0.08216974461937454,-0.04252622294599154,0.11483724814823641,0.12245845499724306,0.015642881393432617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.0361593,1791471047.060964,1791471047.0648484,1791471047.0648685,front_rgbd_red_sphere,True,True,True,,55.852,55.852,1791471047.060964,1791471047.0496905,1791471047.0361593,1791471047.0361593,1791471047.0361593,0.0,1791471046.0521624,1791471047.0521722,1791471047.0433278,1791471047.0521722,1791471047.0433278,1791471047.0521722,1791471046.0521624,1791471047.0521722,1791471046.0521624,1791471047.0521722,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.852,1791471047.0361593,0.0010371208190917969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,368,1.0,6.99036979675293,0.38430389761924744,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480489746116403,-1.9531343668248864,-1.7475095462496328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.11570671250492,17.808320295106586,0.09905071093676027,0.02247111886232924,0.02247111886232924,0.02247111886232924,69.02664027531999,17.88705585589977,0.14103259116889116,0.08906643718492546,-0.07873556079318433,-0.0419818802321309,0.11887858834219685,0.1260737761553071,0.02480483055114746,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.08416,1791471047.0989537,1791471047.1024168,1791471047.1024373,front_rgbd_red_sphere,True,True,True,,55.9,55.9,1791471047.0989537,1791471047.0977213,1791471047.08416,1791471047.08416,1791471047.08416,0.0,1791471046.0921772,1791471047.09218,1791471047.083328,1791471047.09218,1791471047.083328,1791471047.09218,1791471046.0921772,1791471047.09218,1791471046.0921772,1791471047.09218,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.9,1791471047.08416,0.0029947757720947266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.99472713470459,0.38071954250335693,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493887364273095,-1.9106398821246549,-1.762127367007893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.93992247649483,17.714370994794827,0.10295068530779444,0.022484184833460423,0.022484184833460423,0.022484184833460423,68.85702607686194,17.797137634943425,0.14447700911421968,0.08289639963288664,-0.08276664014859847,-0.041526323806425236,0.11714149475562807,0.12428421204022223,0.014793634414672852,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
