measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471047.1361575,1791471047.1619859,1791471047.165718,1791471047.165764,front_rgbd_red_sphere,True,True,True,,55.952,55.952,1791471047.1619859,1791471047.1507847,1791471047.1361575,1791471047.1361575,1791471047.1361575,0.0,1791471046.1521738,1791471047.1481779,1791471047.139328,1791471047.1481779,1791471047.143328,1791471047.1521745,1791471046.1321614,1791471047.1481779,1791471046.1521738,1791471047.1521745,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,55.952,1791471047.1361575,0.0021560192108154297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.987011909484863,0.3778385818004608,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.494177476236743,-1.859058573020862,-1.785468797411085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.76432540063723,17.619471156637466,0.1060525339067882,0.02246105329977714,0.02246105329977714,0.02246105329977714,68.67405086991992,17.698429445567108,0.1472559226525991,0.09027453071730918,-0.07895828892964118,-0.04120338874581089,0.11993290743964767,0.1268133334120096,0.02582836151123047,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.1841588,1791471047.2069852,1791471047.2114441,1791471047.2114635,front_rgbd_red_sphere,True,True,True,,56.0,56.0,1791471047.1990645,1791471047.2069852,1791471047.1841588,1791471047.1841588,1791471047.1841588,0.0,1791471046.1721604,1791471047.1881666,1791471047.179328,1791471047.1881666,1791471047.183328,1791471047.1921678,1791471046.1721604,1791471047.1881666,1791471046.1721604,1791471047.1921678,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.0,1791471047.1841588,0.0032427310943603516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.989614486694336,0.3742181956768036,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50588905435076,-1.8166279619417285,-1.796658296876306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.58912794637581,17.52354429646668,0.10815539763093712,0.022468854225117314,0.022468854225117314,0.022468854225117314,68.5056027570146,17.60609415949903,0.14897504636541684,0.083525189361211,-0.08254986303234801,-0.04081964873447971,0.11743482083473186,0.12432691127544303,0.022826433181762695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.2361596,1791471047.2613313,1791471047.2649267,1791471047.2649457,front_rgbd_red_sphere,True,True,True,,56.052,56.052,1791471047.2613313,1791471047.2603142,1791471047.2361596,1791471047.2361596,1791471047.2361596,0.0,1791471046.2321575,1791471047.252167,1791471047.2433279,1791471047.252167,1791471047.2433279,1791471047.252167,1791471046.2281673,1791471047.252167,1791471046.2321575,1791471047.252167,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.052,1791471047.2361596,0.0014345645904541016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.980118751525879,0.3715178370475769,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50391683867449,-1.7662443243729173,-1.8170040115088177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.41441578997677,17.4265725200808,0.10938502471554573,0.02244039557714592,0.02244039557714592,0.02244039557714592,68.32401636449937,17.504923520757142,0.14985549149354385,0.09039942547740054,-0.07835100067634215,-0.04047046677799812,0.11962832203800346,0.12628853516791347,0.025171756744384766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.2841609,1791471047.3011043,1791471047.304362,1791471047.304384,front_rgbd_red_sphere,True,True,True,,56.1,56.1,1791471047.3011043,1791471047.2994297,1791471047.2841609,1791471047.2841609,1791471047.2841609,0.0,1791471046.2721612,1791471047.292175,1791471047.2833278,1791471047.292175,1791471047.2833278,1791471047.292175,1791471046.2681644,1791471047.292175,1791471046.2721612,1791471047.292175,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.1,1791471047.2841609,0.0011446475982666016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.981081485748291,0.36824244260787964,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513080160207546,-1.7249778035834948,-1.8274954915229364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.24004119430832,17.328777182389803,0.10949496544444332,0.02244328081844821,0.02244328081844821,0.02244328081844821,68.15682229854461,17.410369217930548,0.1498053347186087,0.08321889576370722,-0.08159203554074423,-0.0403103692741654,0.11654460466196125,0.12331897966992922,0.01694345474243164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.3361716,1791471047.361758,1791471047.3649683,1791471047.3649876,front_rgbd_red_sphere,True,True,True,,56.152,56.152,1791471047.361758,1791471047.3608327,1791471047.3361716,1791471047.3361716,1791471047.3361716,0.0,1791471046.3521633,1791471047.3481796,1791471047.3393278,1791471047.3481796,1791471047.343328,1791471047.3521743,1791471046.348165,1791471047.3481796,1791471046.3521633,1791471047.3521743,1791470991.1841717,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.152,1791471047.3361716,0.0017611980438232422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.9695611000061035,0.3656855821609497,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5087253730107655,-1.676126084483843,-1.8444173700629474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.06602481227802,17.230198705183355,0.1084531967194789,0.022408775553317717,0.022408775553317717,0.022408775553317717,67.9763469629627,17.30673366826481,0.14876299364855394,0.08967784931532208,-0.07653496308145336,-0.04030979692907505,0.11789706201471283,0.1245977405901259,0.025586366653442383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.3841608,1791471047.412694,1791471047.4172404,1791471047.4172637,front_rgbd_red_sphere,True,True,True,,56.2,56.2,1791471047.412694,1791471047.4115243,1791471047.3841608,1791471047.3841608,1791471047.3841608,0.0,1791471046.3921754,1791471047.388174,1791471047.379328,1791471047.388174,1791471047.383328,1791471047.3921971,1791471046.3881643,1791471047.388174,1791471046.3921754,1791471047.3921971,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.2,1791471047.3841608,0.0009448528289794922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.969033241271973,0.36227738857269287,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516687980133985,-1.6361718356688302,-1.8501732431522036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.89215178006354,17.130712762722183,0.10672793763297156,0.022407195020270873,0.022407195020270873,0.022407195020270873,67.81055268896375,17.210188989770696,0.1469472944615074,0.08159909109978969,-0.07947622704851298,-0.040219356828535835,0.11390734100214334,0.12079933359865715,0.028533220291137695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.4361577,1791471047.4624207,1791471047.4656062,1791471047.4656284,front_rgbd_red_sphere,True,True,True,,56.252,56.252,1791471047.4624207,1791471047.4617798,1791471047.4361577,1791471047.4361577,1791471047.4361577,0.0,1791471046.4521673,1791471047.4521854,1791471047.443328,1791471047.4521854,1791471047.443328,1791471047.4521854,1791471046.4521673,1791471047.4521854,1791471046.4521673,1791471047.4521854,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.252,1791471047.4361577,0.0024356842041015625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.956208229064941,0.3601653575897217,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.509887667594843,-1.588843438664762,-1.867021389073665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.71926109726462,17.03042483882357,0.10425654987047933,0.02236881578366314,0.02236881578366314,0.02236881578366314,67.6313975417683,17.104358738045182,0.1440094089892606,0.08786355549632674,-0.0739338992216112,-0.039752859118781264,0.11483129294128604,0.12151755283367552,0.026262998580932617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.4841583,1791471047.499659,1791471047.5057733,1791471047.5058203,front_rgbd_red_sphere,True,True,True,,56.3,56.3,1791471047.499659,1791471047.497463,1791471047.4841583,1791471047.4841583,1791471047.4841583,0.0,1791471046.472158,1791471047.4921684,1791471047.4833279,1791471047.4921684,1791471047.4833279,1791471047.4921684,1791471046.468159,1791471047.4921684,1791471046.472158,1791471047.4921684,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.3,1791471047.4841583,0.0037758350372314453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.954125881195068,0.35731610655784607,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.514895665320609,-1.550104365901789,-1.8743468091859286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.54672019683048,16.929044731338426,0.10076064595765294,0.022362587713925953,0.022362587713925953,0.022362587713925953,67.46673495504744,17.005803518621068,0.14047124501087632,0.07998524178303512,-0.07675878728264252,-0.03971059905322338,0.11085824429510216,0.11775602746933345,0.015500783920288086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.5361578,1791471047.5658011,1791471047.5695782,1791471047.5696182,front_rgbd_red_sphere,True,True,True,,56.352,56.352,1791471047.5569775,1791471047.5658011,1791471047.5361578,1791471047.5361578,1791471047.5361578,0.0,1791471046.5481696,1791471047.5481706,1791471047.5393279,1791471047.5481706,1791471047.5433278,1791471047.5521665,1791471046.5481696,1791471047.5481706,1791471046.5321562,1791471047.5521665,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.352,1791471047.5361578,0.0020728111267089844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.939809322357178,0.35516202449798584,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506696884138754,-1.504856930622096,-1.8865984295758844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.37475448988876,16.826557370714845,0.09664235639378044,0.02231979002795559,0.02231979002795559,0.02231979002795559,67.28884892761236,16.897890628834986,0.1357102259311604,0.08590556227639468,-0.07133325812014135,-0.03906786953737995,0.11166109145113277,0.11829834222950031,0.02964329719543457,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.5841615,1791471047.6022186,1791471047.607944,1791471047.6079822,front_rgbd_red_sphere,True,True,True,,56.4,56.4,1791471047.6022186,1791471047.600462,1791471047.5841615,1791471047.5841615,1791471047.5841615,0.0,1791471046.572158,1791471047.588166,1791471047.5793278,1791471047.588166,1791471047.583328,1791471047.5921657,1791471046.572158,1791471047.588166,1791471046.572158,1791471047.5921657,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.4,1791471047.5841615,0.002351522445678711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.935972213745117,0.35187509655952454,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.510992068495007,-1.4676654876413417,-1.8869689379276875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.20355298128455,16.723127985699964,0.09160562067100392,0.0223083267956237,0.0223083267956237,0.0223083267956237,67.12520226782848,16.79737886904543,0.13053238037604908,0.07835071345606082,-0.07425088334546714,-0.038926759705045166,0.10794455973626424,0.11474894595502935,0.01805710792541504,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.6361573,1791471047.6560228,1791471047.6632693,1791471047.6632893,front_rgbd_red_sphere,True,True,True,,56.452,56.452,1791471047.6560228,1791471047.6547713,1791471047.6361573,1791471047.6361573,1791471047.6361573,0.0,1791471046.6321652,1791471047.6521642,1791471047.643358,1791471047.6521642,1791471047.643358,1791471047.6521642,1791471046.62816,1791471047.6521642,1791471046.6321652,1791471047.6521642,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.452,1791471047.6361573,0.0023355484008789062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.920589447021484,0.35002601146698,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500951228338302,-1.4241472033998885,-1.8984195710649119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.03308465546503,16.61856024366472,0.08611100652346076,0.022262399096385964,0.022262399096385964,0.022262399096385964,66.94873224844011,16.687610383185962,0.12407275934288937,0.08435240702492308,-0.0690501395212415,-0.03796175281942861,0.10901032216630319,0.1154311267203288,0.01986551284790039,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.684158,1791471047.7014852,1791471047.706485,1791471047.7065084,front_rgbd_red_sphere,True,True,True,,56.5,56.5,1791471047.7014852,1791471047.7005162,1791471047.684158,1791471047.684158,1791471047.684158,0.0,1791471046.6721563,1791471047.6921663,1791471047.683358,1791471047.6921663,1791471047.683358,1791471047.6921663,1791471046.6681623,1791471047.6921663,1791471046.6721563,1791471047.6921663,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.5,1791471047.684158,0.0018801689147949219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.915681838989258,0.347210556268692,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502992476987263,-1.388186789598242,-1.900179845198818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.86348757824969,16.512921228391797,0.0794011064400309,0.02224775687433817,0.02224775687433817,0.02224775687433817,66.7861883087856,16.585316776306747,0.11738699818296301,0.07729926946409194,-0.07239554791495095,-0.03798589174293211,0.10590699890747662,0.1125132009547947,0.017327070236206055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.7361596,1791471047.7655907,1791471047.7717311,1791471047.7717643,front_rgbd_red_sphere,True,True,True,,56.552,56.552,1791471047.7655907,1791471047.7539876,1791471047.7361596,1791471047.7361596,1791471047.7361596,0.0,1791471046.752166,1791471047.7481785,1791471047.739358,1791471047.7481785,1791471047.743358,1791471047.7521732,1791471046.748167,1791471047.7481785,1791471046.752166,1791471047.7521732,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.552,1791471047.7361596,0.0021741390228271484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.899321556091309,0.3453547954559326,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49195365107054,-1.3459597447935039,-1.908812459968436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.69415040029483,16.406096764876565,0.07235142945729317,0.022198977617015614,0.022198977617015614,0.022198977617015614,66.61087759609876,16.47366192536636,0.10938099235469517,0.08327280419607064,-0.06756516048979577,-0.037029562897402,0.10723530589637435,0.11344866398094616,0.02943110466003418,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.784164,1791471047.7997057,1791471047.803146,1791471047.8031673,front_rgbd_red_sphere,True,True,True,,56.6,56.6,1791471047.7997057,1791471047.7978225,1791471047.784164,1791471047.784164,1791471047.784164,0.0,1791471046.7921643,1791471047.7881653,1791471047.779358,1791471047.7881653,1791471047.7833579,1791471047.7921717,1791471046.7881627,1791471047.7881653,1791471046.7921643,1791471047.7921717,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.6,1791471047.784164,0.003744840621948242,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,359,1.0,6.893427848815918,0.3423897922039032,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49329870073763,-1.3105494475083352,-1.9075839322596249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.52573418659503,16.29831114654631,0.06421493511435289,0.022181418622421865,0.022181418622421865,0.022181418622421865,66.44960252065073,16.369809677378267,0.10136253207875892,0.07613166594430254,-0.07149853083195623,-0.03714759696440603,0.10444170848173191,0.11085131677527796,0.015541791915893555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.836159,1791471047.8565989,1791471047.8625598,1791471047.86258,front_rgbd_red_sphere,True,True,True,,56.652,56.652,1791471047.8565989,1791471047.855661,1791471047.836159,1791471047.836159,1791471047.836159,0.0,1791471046.832163,1791471047.8521671,1791471047.8433578,1791471047.8521671,1791471047.8433578,1791471047.8521671,1791471046.8281553,1791471047.8521671,1791471046.832163,1791471047.8521671,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.652,1791471047.836159,0.001913309097290039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,359,1.0,6.876014232635498,0.34077587723731995,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480613375576993,-1.2688419227952794,-1.9160535576485689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.35809118857514,16.189789544597474,0.05597852735373815,0.02212957974096907,0.02212957974096907,0.02212957974096907,66.27512283010068,16.256174188335997,0.09199077145507494,0.08296835847446005,-0.06638464373852315,-0.036012244101336785,0.10625756176497345,0.11219425634786932,0.020439863204956055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
