measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471047.884161,1791471047.9073222,1791471047.912377,1791471047.9123995,front_rgbd_red_sphere,True,True,True,,56.7,56.7,1791471047.899197,1791471047.9073222,1791471047.884161,1791471047.884161,1791471047.884161,0.0,1791471046.892166,1791471047.892178,1791471047.883358,1791471047.892178,1791471047.883358,1791471047.892178,1791471046.892166,1791471047.892178,1791471046.892166,1791471047.892178,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.7,1791471047.884161,0.003520965576171875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,6.86916971206665,0.3377822935581207,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481006095509751,-1.2341697331139834,-1.9128190860409893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.19135925868602,16.08040045904328,0.04680065682203255,0.0221092206330735,0.0221092206330735,0.0221092206330735,66.11455369914508,16.150500417502496,0.0828063010630762,0.07680555954094359,-0.0700999584592168,-0.03600564424104365,0.10398604787365155,0.11004319410846793,0.02316117286682129,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.9361587,1791471047.9609466,1791471047.9644039,1791471047.9644315,front_rgbd_red_sphere,True,True,True,,56.752,56.752,1791471047.9609466,1791471047.949926,1791471047.9361587,1791471047.9361587,1791471047.9361587,0.0,1791471046.9521692,1791471047.9481635,1791471047.939358,1791471047.9481635,1791471047.943358,1791471047.9521708,1791471046.93216,1791471047.9481635,1791471046.9521692,1791471047.9521708,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.752,1791471047.9361587,0.0009946823120117188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.850921154022217,0.33580294251441956,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.468269932150571,-1.1935527524498806,-1.9162558841742867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.02471780499023,15.970067840557626,0.03741687689089984,0.022054985921629938,0.022054985921629938,0.022054985921629938,65.94142737406074,16.035336730587584,0.0723283360337284,0.08329043092949462,-0.06526889002995873,-0.03491145914282856,0.10581740825669357,0.11142770692087829,0.02478790283203125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471047.98416,1791471048.0021114,1791471048.006511,1791471048.0065298,front_rgbd_red_sphere,True,True,True,,56.8,56.8,1791471048.0021114,1791471047.9991827,1791471047.98416,1791471047.98416,1791471047.98416,0.0,1791471046.992166,1791471047.98822,1791471047.979358,1791471047.98822,1791471047.983358,1791471047.9921706,1791471046.9881704,1791471047.98822,1791471046.992166,1791471047.9921706,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.8,1791471047.98416,0.0033075809478759766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.843846797943115,0.3327324390411377,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.468485150009114,-1.1592556171686343,-1.9113000934193751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.8587197905195,15.859143149973855,0.027454624925495053,0.02203397937800602,0.02203397937800602,0.02203397937800602,65.7820842968055,15.92829045867663,0.062237271226430156,0.07663549371400791,-0.06914730870277452,-0.034782646300935104,0.10321990698322947,0.10892282442776857,0.017951488494873047,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.0361562,1791471048.0618958,1791471048.0654,1791471048.0654206,front_rgbd_red_sphere,True,True,True,,56.852,56.852,1791471048.0523236,1791471048.0618958,1791471048.0361562,1791471048.0361562,1791471048.0361562,0.0,1791471047.0321615,1791471048.0521717,1791471048.0433578,1791471048.0521717,1791471048.0433578,1791471048.0521717,1791471047.0281572,1791471048.0521717,1791471047.0321615,1791471048.0521717,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.852,1791471048.0361562,0.002068758010864258,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.825121879577637,0.3309558033943176,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45473724249293,-1.1192472082700355,-1.9146640699501987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.6930899168202,15.747436899645571,0.017275372495957397,0.02197842322550938,0.02197842322550938,0.02197842322550938,65.60998548962418,15.811494678823584,0.05089563329830462,0.08310442719601951,-0.06405777917801281,-0.03362026080234722,0.10492733148611738,0.11018197143460179,0.025739669799804688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.084162,1791471048.1012645,1791471048.1067755,1791471048.1068113,front_rgbd_red_sphere,True,True,True,,56.9,56.9,1791471048.1012645,1791471048.1000485,1791471048.084162,1791471048.084162,1791471048.084162,0.0,1791471047.0721624,1791471048.092173,1791471048.0833578,1791471048.092173,1791471048.0833578,1791471048.092173,1791471047.0681703,1791471048.092173,1791471047.0721624,1791471048.092173,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.9,1791471048.084162,0.0014162063598632812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,365,1.0,6.81768798828125,0.3279939293861389,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454240494971137,-1.0856926537804714,-1.9091677945147056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.52793731891383,15.634843958054656,0.00672256409278843,0.021956387963808256,0.021956387963808256,0.021956387963808256,65.45155545568356,15.702963149141913,0.04012867377407912,0.0763818632302673,-0.06811919108725739,-0.03340610968129069,0.10234458082824682,0.10765863360152761,0.017102479934692383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.1361585,1791471048.1538432,1791471048.16103,1791471048.1610532,front_rgbd_red_sphere,True,True,True,,56.952,56.952,1791471048.1538432,1791471048.1526225,1791471048.1361585,1791471048.1361585,1791471048.1361585,0.0,1791471047.1481779,1791471048.1481855,1791471048.1393578,1791471048.1481855,1791471048.143358,1791471048.1521738,1791471047.1481779,1791471048.1481855,1791471047.1321566,1791471048.1521738,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,56.952,1791471048.1361585,0.001134634017944336,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,369,1.0,6.798929691314697,0.32638129591941833,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.440005637110529,-1.0470325888861307,-1.9119343722640059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.36312862910967,15.521451690891965,-0.0038722114305089206,0.021900831553459694,0.021900831553459694,0.021900831553459694,65.28045762095678,15.584618277406632,0.028202446472477157,0.08267100815288586,-0.06316658651466689,-0.03207465790298608,0.10404092099231638,0.10887284748973458,0.0176846981048584,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.1841595,1791471048.199908,1791471048.2054431,1791471048.2054691,front_rgbd_red_sphere,True,True,True,,57.0,57.0,1791471048.199908,1791471048.1992972,1791471048.1841595,1791471048.1841595,1791471048.1841595,0.0,1791471047.1921678,1791471048.1881723,1791471048.179358,1791471048.1881723,1791471048.183358,1791471048.192178,1791471047.1881666,1791471048.1881723,1791471047.1921678,1791471048.192178,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.0,1791471048.1841595,0.004021883010864258,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,6.791331768035889,0.32336512207984924,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.439347027206448,-1.0148898400756057,-1.9044668717982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.19852616614608,15.40757369679709,-0.015171300002529031,0.021878349200156296,0.021878349200156296,0.021878349200156296,65.12297872002743,15.474719400020454,0.017029222835481268,0.07554744611864805,-0.067145703223364,-0.032200522838010295,0.10107404254510702,0.106079384177376,0.01574850082397461,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.23616,1791471048.2616937,1791471048.2648904,1791471048.26491,front_rgbd_red_sphere,True,True,True,,57.052,57.052,1791471048.2616937,1791471048.250984,1791471048.23616,1791471048.23616,1791471048.23616,0.0,1791471047.252167,1791471048.2521753,1791471048.243358,1791471048.2521753,1791471048.243358,1791471048.2521753,1791471047.252167,1791471048.2521753,1791471047.252167,1791471048.2521753,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.052,1791471048.23616,0.0017275810241699219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,364,1.0,6.772943496704102,0.3218972384929657,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425064237348503,-0.9782558379906741,-1.9063918374703244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.03416651664418,15.292891374868063,-0.026460332122796915,0.02182398621023352,0.02182398621023352,0.02182398621023352,64.95304722783699,15.355041203864502,0.004826314824609265,0.08111928880718722,-0.06214982899643928,-0.03128664694740618,0.10219070535459912,0.10687279606187036,0.025533676147460938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.284164,1791471048.3013682,1791471048.3053646,1791471048.3053844,front_rgbd_red_sphere,True,True,True,,57.1,57.1,1791471048.3013682,1791471048.2994168,1791471048.284164,1791471048.284164,1791471048.284164,0.0,1791471047.292175,1791471048.29218,1791471048.2833579,1791471048.29218,1791471048.2833579,1791471048.29218,1791471047.292175,1791471048.29218,1791471047.292175,1791471048.29218,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.1,1791471048.284164,0.0014660358428955078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,361,1.0,6.7654523849487305,0.3194805979728699,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423111582720934,-0.9479384048762514,-1.9016827233209437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.87078206048588,15.178075120830204,-0.03828632668472037,0.02180185859451554,0.02180185859451554,0.02180185859451554,64.79635741166335,15.24374887467314,-0.006487447558568891,0.07442464882252864,-0.06567375384293506,-0.03179887912615148,0.09925759565987452,0.104226863187274,0.01720428466796875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.3361557,1791471048.3535132,1791471048.360846,1791471048.3608654,front_rgbd_red_sphere,True,True,True,,57.152,57.152,1791471048.3535132,1791471048.352117,1791471048.3361557,1791471048.3361557,1791471048.3361557,0.0,1791471047.3521743,1791471048.3481877,1791471048.3393579,1791471048.3481877,1791471048.3433578,1791471048.3521779,1791471047.3481796,1791471048.3481877,1791471047.3521743,1791471048.3521779,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.152,1791471048.3361557,0.0013897418975830078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,368,1.0,6.7473063468933105,0.31847524642944336,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408011072083313,-0.9134375900796732,-1.905038018041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.7073803183269,15.062127917652775,-0.05016421161885182,0.021748304676716637,0.021748304676716637,0.021748304676716637,64.62731382910398,15.122632202039158,-0.018684190648891187,0.08006648922291504,-0.06050428438638278,-0.03148002096996063,0.1003564204502704,0.10517795798483927,0.017357587814331055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.3841636,1791471048.4019585,1791471048.4053602,1791471048.4053798,front_rgbd_red_sphere,True,True,True,,57.2,57.2,1791471048.4019585,1791471048.39956,1791471048.3841636,1791471048.3841636,1791471048.3841636,0.0,1791471047.372161,1791471048.388164,1791471048.3793578,1791471048.388164,1791471048.383358,1791471048.3921647,1791471047.372161,1791471048.388164,1791471047.372161,1791471048.3921647,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.2,1791471048.3841636,0.002006053924560547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,364,1.0,6.7404985427856445,0.315845787525177,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407073107256977,-0.8852288646469413,-1.8973943094137375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.54437701537935,14.945465822724309,-0.06227643762404783,0.021728229839344047,0.021728229839344047,0.021728229839344047,64.47165714489516,15.010205290866343,-0.02984041681524046,0.07271987048419248,-0.0647394681420348,-0.03243602080880737,0.09736209888119333,0.10262296889322903,0.01779484748840332,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.4361613,1791471048.4553347,1791471048.4637117,1791471048.4637473,front_rgbd_red_sphere,True,True,True,,57.252,57.252,1791471048.4553347,1791471048.453831,1791471048.4361613,1791471048.4361613,1791471048.4361613,0.0,1791471047.4321587,1791471048.4521673,1791471048.443358,1791471048.4521673,1791471048.443358,1791471048.4521673,1791471047.4281626,1791471048.4521673,1791471047.4321587,1791471048.4521673,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.252,1791471048.4361613,0.0014605522155761719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,367,1.0,6.722626209259033,0.3148261606693268,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3922106930203055,-0.8533237915365035,-1.8987324280286417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.38213411058419,14.82856310627681,-0.07403815552319498,0.021675572407655115,0.021675572407655115,0.021675572407655115,64.30352246514252,14.887753347566468,-0.041726628708144704,0.07861164544166854,-0.059190241289657664,-0.03231152681505028,0.0984036354154383,0.10357272917179605,0.019173383712768555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.4841583,1791471048.5039155,1791471048.5082586,1791471048.5083005,front_rgbd_red_sphere,True,True,True,,57.3,57.3,1791471048.5039155,1791471048.5028868,1791471048.4841583,1791471048.4841583,1791471048.4841583,0.0,1791471047.4921684,1791471048.4921978,1791471048.483358,1791471048.4921978,1791471048.483358,1791471048.4921978,1791471047.4921684,1791471048.4921978,1791471047.4921684,1791471048.4921978,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.3,1791471048.4841583,0.003984689712524414,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,365,1.0,6.7164692878723145,0.3125920593738556,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390986815506138,-0.8273460100741357,-1.8925501752305118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.22037886591565,14.711111510554142,-0.08579631195507614,0.0216574469105444,0.0216574469105444,0.0216574469105444,64.14885158179976,14.774240622810284,-0.0524525082373969,0.07152728411588782,-0.06312911225614215,-0.03334380371767924,0.09540145275226963,0.10106060772430896,0.01975727081298828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.5361645,1791471048.5553455,1791471048.5631504,1791471048.5631883,front_rgbd_red_sphere,True,True,True,,57.352,57.352,1791471048.5553455,1791471048.5544467,1791471048.5361645,1791471048.5361645,1791471048.5361645,0.0,1791471047.5521665,1791471048.5481865,1791471048.539358,1791471048.5481865,1791471048.5433578,1791471048.5521703,1791471047.5481706,1791471048.5481865,1791471047.5521665,1791471048.5521703,1791470991.1841645,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.352,1791471048.5361645,0.0018329620361328125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,370,1.0,6.699593544006348,0.31178951263427734,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37658030267526,-0.7979114208689975,-1.893968119150828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.05874500606181,14.592984399251666,-0.09707254236546164,0.02160780516172833,0.02160780516172833,0.02160780516172833,63.9815831867862,14.650507571596938,-0.06373655945153384,0.07716181927560939,-0.057523172345272044,-0.03333598291392781,0.0962437619307645,0.10185356875153351,0.019181013107299805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.5841618,1791471048.600125,1791471048.603421,1791471048.603442,front_rgbd_red_sphere,True,True,True,,57.4,57.4,1791471048.600125,1791471048.59726,1791471048.5841618,1791471048.5841618,1791471048.5841618,0.0,1791471047.5921657,1791471048.5881665,1791471048.5793579,1791471048.5881665,1791471048.5833578,1791471048.5921667,1791471047.588166,1791471048.5881665,1791471047.5921657,1791471048.5921667,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.4,1791471048.5841618,0.004117250442504883,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,367,1.0,6.694130897521973,0.3092854917049408,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.376503128326675,-0.7739931885098805,-1.8848162857767576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.89748182878431,14.474560042563656,-0.10810641867408582,0.02159174862564918,0.02159174862564918,0.02159174862564918,63.82763040838498,14.535787744358393,-0.07378405593848456,0.06985142039933123,-0.06122770179473669,-0.03432236273560127,0.09288731021441686,0.09902563800664704,0.015963315963745117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
