measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471048.63616,1791471048.6613164,1791471048.66425,1791471048.6642737,front_rgbd_red_sphere,True,True,True,,57.452,57.452,1791471048.6528492,1791471048.6613164,1791471048.63616,1791471048.63616,1791471048.63616,0.0,1791471047.6521642,1791471048.6521704,1791471048.6433868,1791471048.6521704,1791471048.6433868,1791471048.6521704,1791471047.6521642,1791471048.6521704,1791471047.6521642,1791471048.6521704,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.452,1791471048.63616,0.001360177993774414,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,370,1.0,6.678030014038086,0.30826711654663086,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.363232809634655,-0.7470362386450624,-1.8834249236206162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.736177106829665,14.355343696909298,-0.11860585032876608,0.02154445640071714,0.02154445640071714,0.02154445640071714,63.66136962607528,14.410959238130593,-0.08417706531842271,0.07480748075438726,-0.05561554122129486,-0.03442878501034337,0.09321613380823927,0.09937096577695123,0.025156497955322266,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.6841614,1791471048.70371,1791471048.7071085,1791471048.707136,front_rgbd_red_sphere,True,True,True,,57.5,57.5,1791471048.70371,1791471048.701471,1791471048.6841614,1791471048.6841614,1791471048.6841614,0.0,1791471047.6921663,1791471048.692185,1791471048.6833868,1791471048.692185,1791471048.6833868,1791471048.692185,1791471047.6921663,1791471048.692185,1791471047.6921663,1791471048.692185,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.5,1791471048.6841614,0.0037682056427001953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,369,1.0,6.6738200187683105,0.3058847188949585,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.364027264793866,-0.7253072403172389,-1.8742888963487818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.57514547240314,14.23551531432702,-0.12848214494067983,0.021532099140140457,0.021532099140140457,0.021532099140140457,63.508133037928246,14.29510255349883,-0.09329658895177276,0.06701243447489702,-0.05958723917180997,-0.035185555988907075,0.08967332628140239,0.09632927279191598,0.019548654556274414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.7361865,1791471048.764206,1791471048.7681947,1791471048.768218,front_rgbd_red_sphere,True,True,True,,57.552,57.552,1791471048.7552207,1791471048.764206,1791471048.7361865,1791471048.7361865,1791471048.7361865,0.0,1791471047.7521732,1791471048.748187,1791471048.739387,1791471048.748187,1791471048.743387,1791471048.7521765,1791471047.7481785,1791471048.748187,1791471047.7521732,1791471048.7521765,1791470991.1841865,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.552,1791471048.7361865,0.0003666877746582031,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,371,1.0,6.658799648284912,0.30508241057395935,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.351311087182181,-0.7004672987918035,-1.8734481378614571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.4142486516626,14.115078026376768,-0.1377147412725161,0.02148804118221946,0.02148804118221946,0.02148804118221946,63.34263043084806,14.169067253399394,-0.10255557996917934,0.0716182208145355,-0.053989227022626096,-0.03515916130333675,0.08968838379154921,0.09633365357285209,0.028019428253173828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.784196,1791471048.804168,1791471048.8095036,1791471048.8095274,front_rgbd_red_sphere,True,True,True,,57.6,57.6,1791471048.804168,1791471048.801365,1791471048.784196,1791471048.784196,1791471048.784196,0.0,1791471047.7881653,1791471048.7881684,1791471048.779387,1791471048.7881684,1791471048.783387,1791471048.7921677,1791471047.7881653,1791471048.7881684,1791471047.7721584,1791471048.7921677,1791470991.184196,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.6,1791471048.784196,0.0005376338958740234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,372,1.0,6.655841827392578,0.3026745319366455,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35328522500707,-0.6804935387108237,-1.863578842983662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.25360223364965,13.993796278712288,-0.14641856403023018,0.02147937002844846,0.02147937002844846,0.02147937002844846,63.190156082986434,14.052176646232313,-0.11051743384377752,0.06344615066321779,-0.058380367520024734,-0.03590113018645266,0.086218799259517,0.09339471341793128,0.01997208595275879,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.8361607,1791471048.8668058,1791471048.8702872,1791471048.8703055,front_rgbd_red_sphere,True,True,True,,57.652,57.652,1791471048.8668058,1791471048.8563335,1791471048.8361607,1791471048.8361607,1791471048.8361607,0.0,1791471047.8521671,1791471048.8521748,1791471048.843387,1791471048.8521748,1791471048.843387,1791471048.8521748,1791471047.8521671,1791471048.8521748,1791471047.8521671,1791471048.8521748,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.652,1791471048.8361607,0.0029058456420898438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,372,1.0,6.642030715942383,0.3020434081554413,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.341350273351895,-0.657435504993753,-1.863230780522274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.09369690470839,13.872738046849463,-0.15430976709792782,0.021438906710747718,0.021438906710747718,0.021438906710747718,63.02564906392243,13.925190129558345,-0.11840034712013174,0.06804784078595816,-0.05245208270888213,-0.03590941997779608,0.08591699259244659,0.09311936457725783,0.030645132064819336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.8841624,1791471048.9107192,1791471048.9168057,1791471048.9168413,front_rgbd_red_sphere,True,True,True,,57.7,57.7,1791471048.9107192,1791471048.900075,1791471048.8841624,1791471048.8841624,1791471048.8841624,0.0,1791471047.892178,1791471048.8921793,1791471048.8833869,1791471048.8921793,1791471048.8833869,1791471048.8921793,1791471047.892178,1791471048.8921793,1791471047.892178,1791471048.8921793,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.7,1791471048.8841624,0.0028803348541259766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,371,1.0,6.64058780670166,0.29979050159454346,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344406831620884,-0.6388081333910236,-1.854139361210125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.93353170369203,13.750450510405333,-0.16167004704960414,0.02143468118299111,0.02143468118299111,0.02143468118299111,62.8742710252446,13.807593756979186,-0.12499454240059793,0.05926067844742988,-0.057143246573852835,-0.03667550464900621,0.08232362139173559,0.09012364440206078,0.026556730270385742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.9361572,1791471048.9624014,1791471048.9667861,1791471048.9668052,front_rgbd_red_sphere,True,True,True,,57.752,57.752,1791471048.9624014,1791471048.9614215,1791471048.9361572,1791471048.9361572,1791471048.9361572,0.0,1791471047.9481635,1791471048.9481704,1791471048.9393868,1791471048.9481704,1791471048.943387,1791471048.9521697,1791471047.9481635,1791471048.9481704,1791471047.9321606,1791471048.9521697,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.752,1791471048.9361572,0.0024979114532470703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,376,1.0,6.6281232833862305,0.2990172803401947,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33400965303803,-0.6171695497693612,-1.8524144147698145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.77413951263946,13.628019683423089,-0.16814604921677473,0.021398198514898565,0.021398198514898565,0.021398198514898565,62.71016400125429,13.67926508683911,-0.13133268506034726,0.06397551138516633,-0.05124540341602035,-0.03681336415642747,0.08196924684455882,0.08985644778633282,0.026244163513183594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471048.9841573,1791471049.0029533,1791471049.0091572,1791471049.0091774,front_rgbd_red_sphere,True,True,True,,57.8,57.8,1791471049.0029533,1791471049.0003839,1791471048.9841573,1791471048.9841573,1791471048.9841573,0.0,1791471047.9921706,1791471048.9881656,1791471048.9793868,1791471048.9881656,1791471048.983387,1791471048.9921715,1791471047.9721553,1791471048.9881656,1791471047.9921706,1791471048.9921715,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.8,1791471048.9841573,0.0035257339477539062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,375,1.0,6.627593994140625,0.296487957239151,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3384220237957924,-0.599692938030481,-1.8411349733394857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.61500810343091,13.504801663632659,-0.1738724921848948,0.021396650872918872,0.021396650872918872,0.021396650872918872,62.559198183464915,13.56049115703978,-0.136421334007779,0.055809919965994936,-0.055689493407120594,-0.037451158177115806,0.07884203728058077,0.0872849133090011,0.01879596710205078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.0361605,1791471049.0611534,1791471049.068914,1791471049.0689356,front_rgbd_red_sphere,True,True,True,,57.852,57.852,1791471049.0519462,1791471049.0611534,1791471049.0361605,1791471049.0361605,1791471049.0361605,0.0,1791471048.0321589,1791471049.052165,1791471049.043387,1791471049.052165,1791471049.043387,1791471049.052165,1791471048.028162,1791471049.052165,1791471048.0321589,1791471049.052165,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.852,1791471049.0361605,0.0021059513092041016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,373,1.0,6.6168999671936035,0.295458048582077,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.330182364249692,-0.5795271530079322,-1.8374730611041583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.45605356588852,13.380998030070618,-0.17824058602185916,0.021365377030642067,0.021365377030642067,0.021365377030642067,62.39610338696715,13.431364828980898,-0.14103258845083486,0.059950178921369,-0.05036679891028051,-0.037207997571024304,0.07829967040270853,0.08669067694059229,0.024992942810058594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.084164,1791471049.1002672,1791471049.104847,1791471049.1048675,front_rgbd_red_sphere,True,True,True,,57.9,57.9,1791471049.1002672,1791471049.0988395,1791471049.084164,1791471049.084164,1791471049.084164,0.0,1791471048.07216,1791471049.0921671,1791471049.083387,1791471049.0921671,1791471049.083387,1791471049.0921671,1791471048.0681622,1791471049.0921671,1791471048.07216,1791471049.0921671,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.9,1791471049.084164,0.0005376338958740234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,374,1.0,6.618062496185303,0.2932232618331909,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.335585121664125,-0.5632612786382207,-1.8280727771799734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.29792858281282,13.256757821559317,-0.18188529592041286,0.021368775330064812,0.021368775330064812,0.021368775330064812,62.24589301778443,13.311744054563357,-0.14447765231355342,0.05203556502839035,-0.054986233004040486,-0.03740764360685944,0.075704595948981,0.08444239248159827,0.016103267669677734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.1361563,1791471049.150326,1791471049.1604571,1791471049.160488,front_rgbd_red_sphere,True,True,True,,57.952,57.952,1791471049.150326,1791471049.1492968,1791471049.1361563,1791471049.1361563,1791471049.1361563,0.0,1791471048.132159,1791471049.1481712,1791471049.139387,1791471049.1481712,1791471049.1433868,1791471049.1521695,1791471048.132159,1791471049.1481712,1791471048.132159,1791471049.1521695,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,57.952,1791471049.1361563,0.0012700557708740234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,373,1.0,6.6090312004089355,0.2929399311542511,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.327480220939556,-0.5440250717668889,-1.8292959497526375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.14019063398707,13.132349576174638,-0.18452873937145403,0.021342379148474186,0.021342379148474186,0.021342379148474186,62.08359522294472,13.181716905802311,-0.1472566824982824,0.05659541104234478,-0.049367329627672873,-0.037272056873171644,0.07510109044227833,0.08384139794383327,0.014169692993164062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.184173,1791471049.1996617,1791471049.2049944,1791471049.2050252,front_rgbd_red_sphere,True,True,True,,58.0,58.0,1791471049.1996617,1791471049.1969476,1791471049.184173,1791471049.184173,1791471049.184173,0.0,1791471048.1881723,1791471049.1881735,1791471049.1793869,1791471049.1881735,1791471049.1833868,1791471049.1921744,1791471048.1881723,1791471049.1881735,1791471048.1721578,1791471049.1921744,1791470991.184173,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.0,1791471049.184173,0.0037665367126464844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,374,1.0,6.611782073974609,0.29106539487838745,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33368163657903,-0.5284261113567776,-1.8223344166807411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.982701451813085,13.006973077536088,-0.18668771966530157,0.021350417042964073,0.021350417042964073,0.021350417042964073,61.93402507920513,13.061216050934176,-0.14897545682142624,0.04867637260795732,-0.05424297339808781,-0.03771226284387533,0.07288133789478868,0.08206036913236438,0.015488624572753906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.2361577,1791471049.2598271,1791471049.262987,1791471049.2630079,front_rgbd_red_sphere,True,True,True,,58.052,58.052,1791471049.2506516,1791471049.2598271,1791471049.2361577,1791471049.2361577,1791471049.2361577,0.0,1791471048.2321622,1791471049.252173,1791471049.243387,1791471049.252173,1791471049.243387,1791471049.252173,1791471048.2281704,1791471049.252173,1791471048.2321622,1791471049.252173,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.052,1791471049.2361577,0.0038423538208007812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,371,1.0,6.604410171508789,0.29121044278144836,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3263451862558275,-0.5101828251660283,-1.8262821239448837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.82607267858128,12.88172742658318,-0.18737705632725626,0.021328880223686314,0.021328880223686314,0.021328880223686314,61.772517148063436,12.93034566451956,-0.14985519281411414,0.05355553051784767,-0.04861823793638109,-0.03752186351314213,0.07233206694880687,0.08148507931262965,0.02366948127746582,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.2841594,1791471049.307502,1791471049.3108315,1791471049.3108501,front_rgbd_red_sphere,True,True,True,,58.1,58.1,1791471049.299309,1791471049.307502,1791471049.2841594,1791471049.2841594,1791471049.2841594,0.0,1791471048.2721584,1791471049.2921739,1791471049.283387,1791471049.2921739,1791471049.283387,1791471049.2921739,1791471048.2681787,1791471049.2921739,1791471048.2721584,1791471049.2921739,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.1,1791471049.2841594,0.0036389827728271484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,371,1.0,6.6091742515563965,0.29023146629333496,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332762992381415,-0.49533393559695327,-1.8253601375026367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.669628674371836,12.756160778366134,-0.1872339457899032,0.021342796826630102,0.021342796826630102,0.021342796826630102,61.62361893935194,12.8090464879243,-0.1498049221654623,0.04600973501989358,-0.05288570955816674,-0.03742902362444092,0.070098459270312,0.07946524901836366,0.023342609405517578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.3361578,1791471049.353265,1791471049.3620718,1791471049.3620946,front_rgbd_red_sphere,True,True,True,,58.152,58.152,1791471049.353265,1791471049.3521392,1791471049.3361578,1791471049.3361578,1791471049.3361578,0.0,1791471048.3321557,1791471049.3481715,1791471049.339387,1791471049.3481715,1791471049.343387,1791471049.3521626,1791471048.3321557,1791471049.3481715,1791471048.3321557,1791471049.3521626,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.152,1791471049.3361578,0.0018715858459472656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,375,1.0,6.603413105010986,0.2909536361694336,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3258763806959495,-0.47777096351132897,-1.8330534800607419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.51386179303377,12.630411599973874,-0.1860705006386451,0.021325966879295895,0.021325966879295895,0.021325966879295895,61.46272170307553,12.677246438406977,-0.14876359014376228,0.05114008995823838,-0.04683483843310299,-0.03730691049488283,0.06934559028511889,0.0787439931846536,0.017107248306274414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
