measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471049.3841608,1791471049.404051,1791471049.4090543,1791471049.4090896,front_rgbd_red_sphere,True,True,True,,58.2,58.2,1791471049.404051,1791471049.4014094,1791471049.3841608,1791471049.3841608,1791471049.3841608,0.0,1791471048.3921647,1791471049.3881702,1791471049.379387,1791471049.3881702,1791471049.3833869,1791471049.3922143,1791471048.388164,1791471049.3881702,1791471048.3921647,1791471049.3922143,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.2,1791471049.3841608,0.0041942596435546875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,368,1.0,6.609798431396484,0.289756715297699,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3342586318665015,-0.4639727181981623,-1.8306649877676868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.35807879439484,12.503771002882363,-0.1843857350893287,0.02134462148308173,0.02134462148308173,0.02134462148308173,61.31455154687759,12.55524968312189,-0.1469471740837435,0.0435272475172539,-0.0514786802395264,-0.03743856100558521,0.06741421063567897,0.07711239618764688,0.019890308380126953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.436166,1791471049.4672883,1791471049.4710119,1791471049.4710383,front_rgbd_red_sphere,True,True,True,,58.252,58.252,1791471049.4598994,1791471049.4672883,1791471049.436166,1791471049.436166,1791471049.436166,0.0,1791471048.4521673,1791471049.452172,1791471049.443387,1791471049.452172,1791471049.443387,1791471049.452172,1791471048.4521673,1791471049.452172,1791471048.4521673,1791471049.452172,1791470991.184166,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.252,1791471049.436166,0.0034515857696533203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,370,1.0,6.605820178985596,0.2900839149951935,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32982820998497,-0.44801051449559104,-1.8355985816624187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.20281297638057,12.376934349451302,-0.18158843054800128,0.021332998421728533,0.021332998421728533,0.021332998421728533,61.154261699154475,12.422573622226873,-0.1440095030276364,0.04855127722609609,-0.04563927277557056,-0.037578927520364874,0.06663459866892103,0.07650062439842573,0.031122207641601562,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.484164,1791471049.5003397,1791471049.505042,1791471049.5050642,front_rgbd_red_sphere,True,True,True,,58.3,58.3,1791471049.5003397,1791471049.498316,1791471049.484164,1791471049.484164,1791471049.484164,0.0,1791471048.4721737,1791471049.492169,1791471049.483387,1791471049.492169,1791471049.483387,1791471049.492169,1791471048.4681628,1791471049.492169,1791471048.4721737,1791471049.492169,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.3,1791471049.484164,0.0005936622619628906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,369,1.0,6.613757610321045,0.2888931334018707,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339682388524799,-0.4356874976103793,-1.8331383756988275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.047938713721294,12.24937178773644,-0.17823589850312777,0.02135619180321417,0.02135619180321417,0.02135619180321417,61.0066534361832,12.299793614764878,-0.14046909968723206,0.04128527753809408,-0.05042182702843867,-0.0377667988158957,0.06516774341868256,0.07532042136820256,0.01617574691772461,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.5361595,1791471049.5652943,1791471049.5710845,1791471049.5711174,front_rgbd_red_sphere,True,True,True,,58.352,58.352,1791471049.5559177,1791471049.5652943,1791471049.5361595,1791471049.5361595,1791471049.5361595,0.0,1791471048.5321655,1791471049.5481768,1791471049.539387,1791471049.5481768,1791471049.543387,1791471049.5521648,1791471048.5321655,1791471049.5481768,1791471048.5321655,1791471049.5521648,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.352,1791471049.5361595,0.0015475749969482422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,372,1.0,6.611166954040527,0.2892991900444031,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.336433428596839,-0.42138027078750895,-1.8383625133817585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.89361890320552,12.121642736950307,-0.1740381304405298,0.021348619570127913,0.021348619570127913,0.021348619570127913,60.84707373314595,12.166381016002786,-0.13570901157111515,0.04654517005957359,-0.04473827905247951,-0.03832911886941465,0.06455978987304832,0.0750805422313789,0.029134750366210938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.5841606,1791471049.609481,1791471049.6128235,1791471049.6128628,front_rgbd_red_sphere,True,True,True,,58.4,58.4,1791471049.609481,1791471049.5983756,1791471049.5841606,1791471049.5841606,1791471049.5841606,0.0,1791471048.5921667,1791471049.5881755,1791471049.579387,1791471049.5881755,1791471049.583387,1791471049.5921738,1791471048.5881665,1791471049.5881755,1791471048.5921667,1791471049.5921738,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.4,1791471049.5841606,0.0015645027160644531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,367,1.0,6.620577335357666,0.2877463102340698,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.348378251556329,-0.41045251232571545,-1.8334849830908881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.73953430741817,11.993214064912669,-0.16896907910332531,0.02137612829871966,0.02137612829871966,0.02137612829871966,60.7000546061831,12.042890104059259,-0.13053287522027818,0.0394797012350665,-0.0496760391465898,-0.03843620388304714,0.06345357101774204,0.0741869088441,0.02532052993774414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.6361616,1791471049.6622694,1791471049.6695607,1791471049.669599,front_rgbd_red_sphere,True,True,True,,58.452,58.452,1791471049.6622694,1791471049.651073,1791471049.6361616,1791471049.6361616,1791471049.6361616,0.0,1791471048.6521704,1791471049.652207,1791471049.643417,1791471049.652207,1791471049.643417,1791471049.652207,1791471048.6521704,1791471049.652207,1791471048.6521704,1791471049.652207,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.452,1791471049.6361616,0.002668142318725586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,371,1.0,6.619517803192139,0.28804337978363037,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3468037729045035,-0.3975679646875019,-1.8379435426419546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.58610860463687,11.864731159425578,-0.16302782583076153,0.021373029845118692,0.021373029845118692,0.021373029845118692,60.541222694927995,11.908827359430683,-0.12407218009531952,0.044885909708874294,-0.0440962000051055,-0.03895564573544201,0.06292233105411371,0.07400514900970569,0.0261077880859375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.684163,1791471049.703473,1791471049.707196,1791471049.70722,front_rgbd_red_sphere,True,True,True,,58.5,58.5,1791471049.703473,1791471049.70144,1791471049.684163,1791471049.684163,1791471049.684163,0.0,1791471048.6721616,1791471049.6921809,1791471049.6834168,1791471049.6921809,1791471049.6834168,1791471049.6921809,1791471048.6681619,1791471049.6921809,1791471048.6721616,1791471049.6921809,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.5,1791471049.684163,0.0035042762756347656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,365,1.0,6.630530834197998,0.2869032323360443,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359506606544827,-0.3877850618638199,-1.8358206442013483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.43265200563099,11.735459000867742,-0.1564880224386513,0.021405243210938753,0.021405243210938753,0.021405243210938753,60.39476823181279,11.78465356115999,-0.11738849029890026,0.037883773818201405,-0.04919456029224811,-0.03909953213975102,0.0620909420210088,0.0733761439066111,0.01930999755859375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.7361686,1791471049.7660136,1791471049.7699864,1791471049.7700112,front_rgbd_red_sphere,True,True,True,,58.552,58.552,1791471049.7660136,1791471049.7540045,1791471049.7361686,1791471049.7361686,1791471049.7361686,0.0,1791471048.732163,1791471049.7481825,1791471049.7394168,1791471049.7481825,1791471049.743417,1791471049.752171,1791471048.732163,1791471049.7481825,1791471048.732163,1791471049.752171,1791470991.1841686,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.552,1791471049.7361686,0.0021109580993652344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,369,1.0,6.630680561065674,0.28718477487564087,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3591215648138775,-0.37612672591269636,-1.8401153766993694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.279893839248764,11.60604438689928,-0.1494141498669101,0.02140568098995223,0.02140568098995223,0.02140568098995223,60.236411751447044,11.649760898791195,-0.10937515755259926,0.04348208780172058,-0.04371651189191539,-0.04003899231431084,0.06165894397078592,0.07351833973327988,0.029844999313354492,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.7841609,1791471049.8023036,1791471049.8056653,1791471049.805687,front_rgbd_red_sphere,True,True,True,,58.6,58.6,1791471049.8023036,1791471049.8007271,1791471049.7841609,1791471049.7841609,1791471049.7841609,0.0,1791471048.7881684,1791471049.7881699,1791471049.779417,1791471049.7881699,1791471049.783417,1791471049.7921655,1791471048.7881684,1791471049.7881699,1791471048.772162,1791471049.7921655,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.6,1791471049.7841609,0.002316713333129883,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,364,1.0,6.642479419708252,0.2859426736831665,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372769515769533,-0.3673578986708659,-1.8372236313985537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.12755423555135,11.476323524301035,-0.14146408047990894,0.021440220566695256,0.021440220566695256,0.021440220566695256,60.090412106810966,11.524854825684002,-0.10134144532958714,0.037142128740384805,-0.04853130138296713,-0.0401226351503218,0.06111321412993843,0.07310711861848711,0.0181427001953125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.8361628,1791471049.8570857,1791471049.862146,1791471049.8621671,front_rgbd_red_sphere,True,True,True,,58.652,58.652,1791471049.8570857,1791471049.8552463,1791471049.8361628,1791471049.8361628,1791471049.8361628,0.0,1791471048.8321588,1791471049.852165,1791471049.843417,1791471049.852165,1791471049.843417,1791471049.852165,1791471048.8281608,1791471049.852165,1791471048.8321588,1791471049.852165,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.652,1791471049.8361628,0.0025365352630615234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,366,1.0,6.6440300941467285,0.2868916094303131,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372475898788934,-0.3565317673924824,-1.8459608408180959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.97564851877656,11.34639278366446,-0.13258003921899947,0.02144476163308621,0.02144476163308621,0.02144476163308621,59.932685001399854,11.389311529667895,-0.09198057496342465,0.04296351737670534,-0.04291874600343526,-0.04059946425557481,0.06072793907161556,0.07304929213706009,0.02092289924621582,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.884159,1791471049.9032435,1791471049.9092007,1791471049.909251,front_rgbd_red_sphere,True,True,True,,58.7,58.7,1791471049.9032435,1791471049.9012208,1791471049.884159,1791471049.884159,1791471049.884159,0.0,1791471048.8921793,1791471049.892189,1791471049.883417,1791471049.892189,1791471049.883417,1791471049.892189,1791471048.8921793,1791471049.892189,1791471048.8921793,1791471049.892189,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.7,1791471049.884159,0.0034875869750976562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,369,1.0,6.657231330871582,0.2866056263446808,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385676082698882,-0.34837609602399944,-1.8494604830967534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.82399187304446,11.215707233912767,-0.12334007075916092,0.02148344303378328,0.02148344303378328,0.02148344303378328,59.787349629506835,11.263898376463759,-0.08280890597452316,0.036642243537627905,-0.04819114255099244,-0.040531164784637766,0.06053957574876874,0.072854756540945,0.019084453582763672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.936158,1791471049.950682,1791471049.9632347,1791471049.9632638,front_rgbd_red_sphere,True,True,True,,58.752,58.752,1791471049.950682,1791471049.9498065,1791471049.936158,1791471049.936158,1791471049.936158,0.0,1791471048.9321606,1791471049.9481661,1791471049.939417,1791471049.9481661,1791471049.9434168,1791471049.9521673,1791471048.9321606,1791471049.9481661,1791471048.9321606,1791471049.9521673,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.752,1791471049.936158,0.0017588138580322266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,366,1.0,6.6598801612854,0.2879818379878998,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385619958955024,-0.33849224321731697,-1.8609908583643335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.67253723066889,11.084791192442315,-0.11353849541999489,0.021491209178281376,0.021491209178281376,0.021491209178281376,59.63019971036709,11.127707772839974,-0.07233007499348168,0.042337520301799714,-0.04291658039765878,-0.04120842042651321,0.06028514326377613,0.07302350588942086,0.014523983001708984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471049.9841585,1791471050.0125816,1791471050.0161967,1791471050.016219,front_rgbd_red_sphere,True,True,True,,58.8,58.8,1791471050.0125816,1791471050.0110943,1791471049.9841585,1791471049.9841585,1791471049.9841585,0.0,1791471048.9721594,1791471049.9881651,1791471049.9794168,1791471049.9881651,1791471049.983417,1791471049.9921672,1791471048.9721594,1791471049.9881651,1791471048.9721594,1791471049.9921672,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.8,1791471049.9841585,0.0007722377777099609,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,365,1.0,6.673788547515869,0.2878640294075012,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39917857626763,-0.33109379521359905,-1.8655676244398594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.52157365888605,10.953536132247145,-0.10332061049334568,0.02153200671195925,0.02153200671195925,0.02153200671195925,59.48528430519131,11.001619448670588,-0.062231968973966205,0.03628935369474107,-0.04808331642344399,-0.04108864151937947,0.06024053875804113,0.07291912624111133,0.028423070907592773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.0361605,1791471050.0633616,1791471050.0667574,1791471050.066782,front_rgbd_red_sphere,True,True,True,,58.852,58.852,1791471050.0633616,1791471050.0520434,1791471050.0361605,1791471050.0361605,1791471050.0361605,0.0,1791471049.052165,1791471050.0521731,1791471050.043417,1791471050.0521731,1791471050.043417,1791471050.0521731,1791471049.052165,1791471050.0521731,1791471049.052165,1791471050.0521731,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.852,1791471050.0361605,0.0034074783325195312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,365,1.0,6.6771016120910645,0.2895617187023163,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399128117200214,-0.3221780390695095,-1.8791086761233293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.370918007833296,10.822125456385784,-0.09279497810037712,0.021541731794726977,0.021541731794726977,0.021541731794726977,59.32861720170643,10.864744339796923,-0.050887421073222555,0.042300806126867485,-0.04261888341113895,-0.04190755702715457,0.0600477095499494,0.07322547888665049,0.027201175689697266,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.0841608,1791471050.1003063,1791471050.1041555,1791471050.1041868,front_rgbd_red_sphere,True,True,True,,58.9,58.9,1791471050.1003063,1791471050.0989702,1791471050.0841608,1791471050.0841608,1791471050.0841608,0.0,1791471049.0921671,1791471050.0921767,1791471050.083417,1791471050.0921767,1791471050.083417,1791471050.0921767,1791471049.0921671,1791471050.0921767,1791471049.0921671,1791471050.0921767,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.9,1791471050.0841608,0.0004811286926269531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,364,1.0,6.691710948944092,0.28958216309547424,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413090075288887,-0.31597013662579165,-1.8845250106962332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.22058615904296,10.690133955319647,-0.08194346775056432,0.021584637177693617,0.021584637177693617,0.021584637177693617,59.184265681463444,10.738147225090255,-0.040122547710254884,0.0363204775795154,-0.0480132697706086,-0.04182092004030944,0.060203414900396796,0.07330375514724517,0.01614546775817871,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
