measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471050.136155,1791471050.1609268,1791471050.1640165,1791471050.1640372,front_rgbd_red_sphere,True,True,True,,58.952,58.952,1791471050.1517684,1791471050.1609268,1791471050.136155,1791471050.136155,1791471050.136155,0.0,1791471049.1521695,1791471050.1481593,1791471050.139417,1791471050.1481593,1791471050.143417,1791471050.1521714,1791471049.132213,1791471050.1481593,1791471049.1521695,1791471050.1521714,1791470991.184155,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,58.952,1791471050.136155,0.0010690689086914062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.695754051208496,0.29089903831481934,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414441423495056,-0.3084489701236528,-1.8955009775454101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.07034641985612,10.557758299090349,-0.07058132638406261,0.02159651897327222,0.02159651897327222,0.02159651897327222,59.02818502758433,10.600723022862605,-0.02820097495657564,0.04216139227179383,-0.04296472377225591,-0.04238035142748697,0.06019593414112226,0.07361823601689751,0.024771928787231445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.1841583,1791471050.2009084,1791471050.2041602,1791471050.2041862,front_rgbd_red_sphere,True,True,True,,59.0,59.0,1791471050.2009084,1791471050.1985066,1791471050.1841583,1791471050.1841583,1791471050.1841583,0.0,1791471049.1721592,1791471050.188171,1791471050.179417,1791471050.188171,1791471050.1834168,1791471050.1921642,1791471049.1721592,1791471050.188171,1791471049.1721592,1791471050.1921642,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.0,1791471050.1841583,0.0009748935699462891,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,360,1.0,6.710576057434082,0.2901804447174072,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4300219243640075,-0.3034022841007147,-1.8959414719420522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.92031893867009,10.424951553944426,-0.0591473607915835,0.02164010434174451,0.02164010434174451,0.02164010434174451,58.884331786119034,10.47360058164955,-0.01703137087842904,0.03598715255105844,-0.048649027705122805,-0.04211598991315446,0.06051283372464852,0.07372624805150392,0.016750097274780273,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.2361574,1791471050.2619953,1791471050.2651916,1791471050.2652113,front_rgbd_red_sphere,True,True,True,,59.052,59.052,1791471050.2619953,1791471050.251037,1791471050.2361574,1791471050.2361574,1791471050.2361574,0.0,1791471049.2321618,1791471050.2521703,1791471050.243417,1791471050.2521703,1791471050.243417,1791471050.2521703,1791471049.2281687,1791471050.2521703,1791471049.2321618,1791471050.2521703,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.052,1791471050.2361574,0.0020754337310791016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,356,1.0,6.715095520019531,0.2916029989719391,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.431612709106739,-0.29694129445613804,-1.9075351159295444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.77096138153742,10.292014078724787,-0.046687834681243545,0.021653403298105865,0.021653403298105865,0.021653403298105865,58.72884887364244,10.335680935743902,-0.0048288480311230965,0.042112507894977114,-0.04366685701911521,-0.04185898665012045,0.06066512773523486,0.07370503704976562,0.02583789825439453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.2841613,1791471050.3019075,1791471050.3051636,1791471050.3051882,front_rgbd_red_sphere,True,True,True,,59.1,59.1,1791471050.3019075,1791471050.3001409,1791471050.2841613,1791471050.2841613,1791471050.2841613,0.0,1791471049.272158,1791471050.2921727,1791471050.283417,1791471050.2921727,1791471050.283417,1791471050.2921727,1791471049.2681665,1791471050.2921727,1791471049.272158,1791471050.2921727,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.1,1791471050.2841613,0.0019435882568359375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,360,1.0,6.730414390563965,0.2917245924472809,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.446049638414995,-0.2926248363297823,-1.9134502448963593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.62172865988345,10.158892064551752,-0.03453763187287423,0.021698510638155734,0.021698510638155734,0.021698510638155734,58.58534932830239,10.207943449390418,0.006480522895924967,0.03637933158105966,-0.04905138483866622,-0.0410181547687992,0.06106958425333858,0.07356618205067314,0.0177462100982666,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.3361578,1791471050.353709,1791471050.3609722,1791471050.3609936,front_rgbd_red_sphere,True,True,True,,59.152,59.152,1791471050.353709,1791471050.3520942,1791471050.3361578,1791471050.3361578,1791471050.3361578,0.0,1791471049.3521626,1791471050.348166,1791471050.339417,1791471050.348166,1791471050.343417,1791471050.352163,1791471049.332158,1791471050.348166,1791471049.3521626,1791471050.352163,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.152,1791471050.3361578,0.0012629032135009766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,361,1.0,6.734991073608398,0.29349973797798157,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.446984470739619,-0.28702006923643175,-1.9272044729624893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.473018683493166,10.025368150250987,-0.022244616070559553,0.02171199654510521,0.02171199654510521,0.02171199654510521,58.430276730203225,10.069402676967162,0.018676732726861905,0.04274195328994068,-0.04403452671617458,-0.04092134879742146,0.0613670442025438,0.07375954786708763,0.017551183700561523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.3841558,1791471050.4013915,1791471050.4049485,1791471050.404969,front_rgbd_red_sphere,True,True,True,,59.2,59.2,1791471050.4013915,1791471050.3991854,1791471050.3841558,1791471050.3841558,1791471050.3841558,0.0,1791471049.3881702,1791471050.3881743,1791471050.379417,1791471050.3881743,1791471050.383417,1791471050.3921893,1791471049.3881702,1791471050.3881743,1791471049.372158,1791471050.3921893,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.2,1791471050.3841558,0.0014121532440185547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.750357151031494,0.29336947202682495,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461947638487529,-0.28365363230312646,-1.9313453813538368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.32404584707417,9.891369497365687,-0.010382762400964418,0.021757303604205434,0.021757303604205434,0.021757303604205434,58.28728727374425,9.941226686419329,0.029833982162002937,0.036758573329919386,-0.04985718905364145,-0.04021674456296735,0.06194297388390071,0.07385335846679263,0.017235755920410156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.436158,1791471050.4622896,1791471050.4655867,1791471050.465615,front_rgbd_red_sphere,True,True,True,,59.252,59.252,1791471050.4622896,1791471050.4618776,1791471050.436158,1791471050.436158,1791471050.436158,0.0,1791471049.43216,1791471050.4521677,1791471050.4434168,1791471050.4521677,1791471050.4434168,1791471050.4521677,1791471049.4281607,1791471050.4521677,1791471049.43216,1791471050.4521677,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.252,1791471050.436158,0.0022912025451660156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,357,1.0,6.754713535308838,0.2950652837753296,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462796010081898,-0.279030404773593,-1.944366794960116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.17596967225087,9.757242879299202,0.0013063960518460704,0.021770156610050623,0.021770156610050623,0.021770156610050623,58.132571933250645,9.802056088186449,0.041725927018783325,0.04339773900022692,-0.0448132088872466,-0.040419530966937255,0.06238258924655031,0.07433253611098584,0.026131629943847656,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.4841645,1791471050.5098128,1791471050.5129726,1791471050.5129929,front_rgbd_red_sphere,True,True,True,,59.3,59.3,1791471050.5098128,1791471050.4984975,1791471050.4841645,1791471050.4841645,1791471050.4841645,0.0,1791471049.4721649,1791471050.4921687,1791471050.483417,1791471050.4921687,1791471050.483417,1791471050.4921687,1791471049.4681597,1791471050.4921687,1791471049.4721649,1791471050.4921687,1791470991.1841645,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.3,1791471050.4841645,0.0019083023071289062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,355,1.0,6.770158767700195,0.29520827531814575,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.477292246476791,-0.27661667075343743,-1.9501839510223409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.02770113557692,9.622580114633255,0.012590365175208673,0.021815758856521057,0.021815758856521057,0.021815758856521057,57.990091140579615,9.673477303133964,0.0524553954020297,0.037609994997303886,-0.050897188500709234,-0.03986503022682103,0.06328534997117383,0.0747947602172726,0.02564835548400879,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.5361586,1791471050.5626876,1791471050.5665169,1791471050.56654,front_rgbd_red_sphere,True,True,True,,59.352,59.352,1791471050.5626876,1791471050.551261,1791471050.5361586,1791471050.5361586,1791471050.5361586,0.0,1791471049.5521648,1791471050.548176,1791471050.539417,1791471050.548176,1791471050.543417,1791471050.5521686,1791471049.5321589,1791471050.548176,1791471049.5521648,1791471050.5521686,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.352,1791471050.5361586,0.002763032913208008,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,355,1.0,6.774404048919678,0.29695451259613037,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.477902354356857,-0.2729454220165355,-1.9633726042346238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.88002314392135,9.488017475863089,0.0235144193381443,0.02182830147412524,0.02182830147412524,0.02182830147412524,57.83589044152809,9.533857392456177,0.06373706742695695,0.04413270239325584,-0.0458399165930885,-0.04022264808881265,0.06363170101288351,0.07527851481710744,0.02652907371520996,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.58416,1791471050.607374,1791471050.6114519,1791471050.6114736,front_rgbd_red_sphere,True,True,True,,59.4,59.4,1791471050.5992572,1791471050.607374,1791471050.58416,1791471050.58416,1791471050.58416,0.0,1791471049.5721617,1791471050.5881667,1791471050.579417,1791471050.5881667,1791471050.583417,1791471050.592165,1791471049.5721617,1791471050.5881667,1791471049.5721617,1791471050.592165,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.4,1791471050.58416,0.0034513473510742188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.78924560546875,0.2965797185897827,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492838318517177,-0.27134441621789485,-1.9655220213110178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.73211660043991,9.353090602251378,0.033863224434474815,0.021872178154351135,0.021872178154351135,0.021872178154351135,57.69370708028029,9.404719935156729,0.07378864746363024,0.03840952015961818,-0.05162933290535143,-0.03992542302915543,0.06434966398625341,0.07572924573241657,0.023213863372802734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.6361878,1791471050.6530936,1791471050.6652677,1791471050.6653016,front_rgbd_red_sphere,True,True,True,,59.452,59.452,1791471050.6530936,1791471050.6521852,1791471050.6361878,1791471050.6361878,1791471050.6361878,0.0,1791471049.632164,1791471050.652167,1791471050.643417,1791471050.652167,1791471050.643417,1791471050.652167,1791471049.628161,1791471050.652167,1791471049.632164,1791471050.652167,1791470991.184188,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.452,1791471050.6361878,0.0023958683013916016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.793344497680664,0.29754316806793213,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.494842391732953,-0.2686765499663757,-1.9734139690762458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.58432834454015,9.217816681592957,0.04404578966931899,0.021884303709605018,0.021884303709605018,0.021884303709605018,57.53999362941249,9.264664213384762,0.08418377799468485,0.04433471512765408,-0.0468475317918049,-0.04013798832536586,0.06450006356922766,0.0759691799826852,0.016905784606933594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.6841564,1791471050.7011921,1791471050.7050314,1791471050.7050514,front_rgbd_red_sphere,True,True,True,,59.5,59.5,1791471050.7011921,1791471050.699743,1791471050.6841564,1791471050.6841564,1791471050.6841564,0.0,1791471049.6721585,1791471050.6921668,1791471050.683446,1791471050.6921668,1791471050.683446,1791471050.6921668,1791471049.6681604,1791471050.6921668,1791471049.6721585,1791471050.6921668,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.5,1791471050.6841564,0.0012226104736328125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,353,1.0,6.807231903076172,0.2968493402004242,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5095027513126205,-0.2679237583262122,-1.9730676126604454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.43730299426972,9.082753685610088,0.053413945762933734,0.021925411408971786,0.021925411408971786,0.021925411408971786,57.39829620732903,9.13517358728869,0.09329575976025739,0.03900678694068915,-0.05241990167860244,-0.039881813997323656,0.06534045851867482,0.07655020971328416,0.017035722732543945,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.7361667,1791471050.764022,1791471050.767518,1791471050.7675397,front_rgbd_red_sphere,True,True,True,,59.552,59.552,1791471050.764022,1791471050.7529054,1791471050.7361667,1791471050.7361667,1791471050.7361667,0.0,1791471049.752171,1791471050.748189,1791471050.739446,1791471050.748189,1791471050.7434459,1791471050.7521722,1791471049.7481825,1791471050.748189,1791471049.752171,1791471050.7521722,1791470991.1841667,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.552,1791471050.7361667,0.004033088684082031,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,353,1.0,6.810386657714844,0.2976551055908203,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.510912225432001,-0.266057541958288,-1.9795454582411685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.2899427484724,8.947047483584848,0.062397511322153376,0.02193475495075824,0.02193475495075824,0.02193475495075824,57.24496198243351,8.994619695507115,0.10255406259772763,0.0449807660388899,-0.047572211922267016,-0.040156551275574257,0.0654704869435262,0.07680451335025995,0.027855396270751953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.784159,1791471050.8099353,1791471050.8129995,1791471050.8130183,front_rgbd_red_sphere,True,True,True,,59.6,59.6,1791471050.8099353,1791471050.8083112,1791471050.784159,1791471050.784159,1791471050.784159,0.0,1791471049.7921655,1791471050.7881784,1791471050.779446,1791471050.7881784,1791471050.7834458,1791471050.7921803,1791471049.7881699,1791471050.7881784,1791471049.7921655,1791471050.7921803,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.6,1791471050.784159,0.0019719600677490234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,348,1.0,6.823633670806885,0.29677528142929077,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.525335004232153,-0.2659249151050016,-1.977691359920036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.14275835503669,8.811279353658577,0.07054604910090673,0.02197401143800392,0.02197401143800392,0.02197401143800392,57.103531414385245,8.864608679646675,0.11051460660230553,0.03922694065144583,-0.053329325988098475,-0.0399685575013988,0.06620249151819688,0.07733211151882219,0.025776386260986328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.8361578,1791471050.8629472,1791471050.8664405,1791471050.8664618,front_rgbd_red_sphere,True,True,True,,59.652,59.652,1791471050.8629472,1791471050.8518524,1791471050.8361578,1791471050.8361578,1791471050.8361578,0.0,1791471049.852165,1791471050.8521748,1791471050.843446,1791471050.8521748,1791471050.843446,1791471050.8521748,1791471049.852165,1791471050.8521748,1791471049.852165,1791471050.8521748,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.652,1791471050.8361578,0.002969503402709961,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,355,1.0,6.826053619384766,0.29789459705352783,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.525410861254578,-0.26464768703913855,-1.985946648462794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.99565889840063,8.675313902406677,0.07824196658737842,0.02198118689271116,0.02198118689271116,0.02198118689271116,56.95062475193306,8.723636228149557,0.11840397122777463,0.04503414646756454,-0.04832232574288042,-0.04016200464039621,0.06605392882534013,0.07730529173347907,0.026789426803588867,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
