measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471050.8841581,1791471050.9114492,1791471050.9149754,1791471050.9149966,front_rgbd_red_sphere,True,True,True,,59.7,59.7,1791471050.9114492,1791471050.9002645,1791471050.8841581,1791471050.8841581,1791471050.8841581,0.0,1791471049.8721576,1791471050.892178,1791471050.883446,1791471050.892178,1791471050.883446,1791471050.892178,1791471049.8681595,1791471050.892178,1791471049.8721576,1791471050.892178,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.7,1791471050.8841581,0.0035178661346435547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,347,1.0,6.838342189788818,0.2974124550819397,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538125091897335,-0.2649807903657919,-1.9863611016251026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.848755277772874,8.53932035175758,0.08493659357596789,0.022017640123691562,0.022017640123691562,0.022017640123691562,56.809622995345684,8.593285908867063,0.12500715852080288,0.03913228242718958,-0.0539655571094837,-0.04007056494483499,0.06666045966011844,0.07777703425238401,0.027291059494018555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.936159,1791471050.9620724,1791471050.9657283,1791471050.9657571,front_rgbd_red_sphere,True,True,True,,59.752,59.752,1791471050.9620724,1791471050.9509454,1791471050.936159,1791471050.936159,1791471050.936159,0.0,1791471049.9521673,1791471050.948221,1791471050.939446,1791471050.948221,1791471050.943446,1791471050.9521706,1791471049.9481661,1791471050.948221,1791471049.9521673,1791471050.9521706,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.752,1791471050.936159,0.002206087112426758,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,353,1.0,6.839694499969482,0.2981797456741333,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.537878359810303,-0.26431390171792657,-1.991910783992397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.70149465567197,8.402866854930078,0.09096645529747344,0.02202165393717449,0.02202165393717449,0.02202165393717449,56.65711436853307,8.451902437107464,0.13133456455989242,0.04438028713889963,-0.04903558217738535,-0.04036810926241899,0.06613696550346328,0.07748343339984935,0.025913476943969727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471050.9841619,1791471051.001293,1791471051.0049806,1791471051.005,front_rgbd_red_sphere,True,True,True,,59.8,59.8,1791471051.001293,1791471051.000269,1791471050.9841619,1791471050.9841619,1791471050.9841619,0.0,1791471049.9921672,1791471050.988176,1791471050.979446,1791471050.988176,1791471050.983446,1791471050.992176,1791471049.9881651,1791471050.988176,1791471049.9921672,1791471050.992176,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.8,1791471050.9841619,0.0014340877532958984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,347,1.0,6.851056098937988,0.2970554232597351,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.550997208605572,-0.2649363216841394,-1.9877663331304358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.55423182155164,8.266396929518624,0.09626145946978154,0.022055386943459272,0.022055386943459272,0.022055386943459272,56.516542250255085,8.321245940259743,0.13641918793674357,0.03768957129655348,-0.05484901074111903,-0.04015772846696203,0.06655011467907009,0.07772747853509486,0.01713109016418457,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.036166,1791471051.0565805,1791471051.0638487,1791471051.0638742,front_rgbd_red_sphere,True,True,True,,59.852,59.852,1791471051.0565805,1791471051.055522,1791471051.036166,1791471051.036166,1791471051.036166,0.0,1791471050.0321612,1791471051.0521688,1791471051.0434458,1791471051.0521688,1791471051.0434458,1791471051.0521688,1791471050.0281587,1791471051.0521688,1791471050.0321612,1791471051.0521688,1791470991.184166,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.852,1791471051.036166,0.002132415771484375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,348,1.0,6.851076126098633,0.29756391048431396,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549995596811116,-0.26456574655559173,-1.9911815834687374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.40723789760043,8.129900049072631,0.10088703055458575,0.02205544563918123,0.02205544563918123,0.02205544563918123,56.36435304163993,8.17941194413263,0.1410311472825652,0.04288485596050151,-0.04951189505999842,-0.040144116727979434,0.06550220319336791,0.07682505275660341,0.02041459083557129,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.0841582,1791471051.1006804,1791471051.105754,1791471051.1057813,front_rgbd_red_sphere,True,True,True,,59.9,59.9,1791471051.1006804,1791471051.0994952,1791471051.0841582,1791471051.0841582,1791471051.0841582,0.0,1791471050.0721614,1791471051.0921736,1791471051.083446,1791471051.0921736,1791471051.083446,1791471051.0921736,1791471050.0681715,1791471051.0921736,1791471050.0721614,1791471051.0921736,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.9,1791471051.0841582,0.0008966922760009766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,349,1.0,6.860999584197998,0.29655271768569946,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.561513923757916,-0.265506161379065,-1.9872989715842593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.26038893356808,7.9932312762634865,0.10452104511452648,0.022084930951117344,0.022084930951117344,0.022084930951117344,56.22407824992491,8.048356617716927,0.1444758016620481,0.03631068364317258,-0.05512534145344006,-0.03995475654752162,0.06600961306501438,0.07715990920008033,0.01652216911315918,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.136158,1791471051.1516087,1791471051.1615927,1791471051.161613,front_rgbd_red_sphere,True,True,True,,59.952,59.952,1791471051.1516087,1791471051.1506162,1791471051.136158,1791471051.136158,1791471051.136158,0.0,1791471050.1521714,1791471051.1481667,1791471051.139446,1791471051.1481667,1791471051.143446,1791471051.1521723,1791471050.1481593,1791471051.1481667,1791471050.1521714,1791471051.1521723,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,59.952,1791471051.136158,0.0016314983367919922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,6.859822750091553,0.29743167757987976,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.558623830444801,-0.26518425437553184,-1.9928115293053192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.11398099308793,7.856444488276312,0.10777957811549671,0.022081432970918403,0.022081432970918403,0.022081432970918403,56.07228744811708,7.9061782305595205,0.147255630820976,0.04169354497084754,-0.049733742283208926,-0.0394760527054793,0.06489835755802091,0.07596153994578117,0.015450716018676758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.1841607,1791471051.1998243,1791471051.2031116,1791471051.203137,front_rgbd_red_sphere,True,True,True,,60.0,60.0,1791471051.1998243,1791471051.199116,1791471051.1841607,1791471051.1841607,1791471051.1841607,0.0,1791471050.1921642,1791471051.188177,1791471051.179446,1791471051.188177,1791471051.183446,1791471051.192173,1791471050.188171,1791471051.188177,1791471050.1921642,1791471051.192173,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.0,1791471051.1841607,0.0038628578186035156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,348,1.0,6.868513584136963,0.2965947389602661,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.568615528580461,-0.2659221981595863,-1.9897371763682496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.96764995841363,7.719233570204903,0.10952745272008363,0.022107269566769082,0.022107269566769082,0.022107269566769082,55.932300367476,7.7747445756044025,0.14897468915518425,0.035349590937627795,-0.0555110053994996,-0.03944723643510062,0.06581082965531503,0.07672776395990971,0.015663623809814453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.2361605,1791471051.2510076,1791471051.2628987,1791471051.2629337,front_rgbd_red_sphere,True,True,True,,60.052,60.052,1791471051.2510076,1791471051.2502499,1791471051.2361605,1791471051.2361605,1791471051.2361605,0.0,1791471050.2521703,1791471051.2521744,1791471051.2434459,1791471051.2521744,1791471051.2434459,1791471051.2521744,1791471050.2521703,1791471051.2521744,1791471050.2521703,1791471051.2521744,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.052,1791471051.2361605,0.001735687255859375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.8661041259765625,0.2974953353404999,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56450134358558,-0.26531859943731995,-1.9950724079107385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.82133006844699,7.58174989388436,0.1104418059099404,0.022100105165313706,0.022100105165313706,0.022100105165313706,55.78089311289753,7.6322402521630215,0.14985544421032992,0.0404369555494597,-0.05049035827866177,-0.03941363830038952,0.06468712123148324,0.07574865369952485,0.014847040176391602,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.2841578,1791471051.302199,1791471051.3053033,1791471051.3053222,front_rgbd_red_sphere,True,True,True,,60.1,60.1,1791471051.302199,1791471051.30089,1791471051.2841578,1791471051.2841578,1791471051.2841578,0.0,1791471050.2921727,1791471051.2922297,1791471051.2834458,1791471051.2922297,1791471051.2834458,1791471051.2922297,1791471050.2921727,1791471051.2922297,1791471050.2921727,1791471051.2922297,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.1,1791471051.2841578,0.0022127628326416016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.873485565185547,0.2967495024204254,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573059523701674,-0.2656436322248368,-1.992266816415663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.67536191164422,7.444217190971067,0.11010747258206616,0.02212205756588204,0.02212205756588204,0.02212205756588204,55.64115148810551,7.5004170404785295,0.1498053179009566,0.03421042353870973,-0.05619984950746293,-0.03969784531889045,0.06579343556434324,0.07684201380964673,0.018041133880615234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.3361623,1791471051.3514435,1791471051.36234,1791471051.36236,front_rgbd_red_sphere,True,True,True,,60.152,60.152,1791471051.3514435,1791471051.350271,1791471051.3361623,1791471051.3361623,1791471051.3361623,0.0,1791471050.352163,1791471051.3481624,1791471051.3394458,1791471051.3481624,1791471051.343446,1791471051.352173,1791471050.3322089,1791471051.3481624,1791471050.352163,1791471051.352173,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.152,1791471051.3361623,0.0015864372253417969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.869482040405273,0.29746073484420776,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.567800475651,-0.264398297502094,-1.9959639929942679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.52953246903623,7.306481036913514,0.108961161969166,0.022110149248220468,0.022110149248220468,0.022110149248220468,55.48995682446712,7.357456028141166,0.14876361429346724,0.039575644569112,-0.05097499122765203,-0.03980245232430124,0.06453434259152166,0.07582161027535725,0.015281200408935547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.384157,1791471051.4097474,1791471051.4129448,1791471051.4129639,front_rgbd_red_sphere,True,True,True,,60.2,60.2,1791471051.4021153,1791471051.4097474,1791471051.384157,1791471051.384157,1791471051.384157,0.0,1791471050.37216,1791471051.3881736,1791471051.379446,1791471051.3881736,1791471051.383446,1791471051.3921692,1791471050.37216,1791471051.3881736,1791471050.37216,1791471051.3921692,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.2,1791471051.384157,0.0018172264099121094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,6.875727653503418,0.2961001992225647,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.576507466929383,-0.26404580635162844,-1.9888334220949329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.38372651935347,7.168466420287958,0.10680183398275661,0.0221287269469934,0.0221287269469934,0.0221287269469934,55.35067674962709,7.22547617883387,0.14694782334283515,0.033049769726382294,-0.05700975854591217,-0.04014598936007854,0.06589688800262196,0.07716281688825026,0.02559041976928711,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.4361758,1791471051.4548154,1791471051.462535,1791471051.4625585,front_rgbd_red_sphere,True,True,True,,60.252,60.252,1791471051.4548154,1791471051.4530134,1791471051.4361758,1791471051.4361758,1791471051.4361758,0.0,1791471050.4321578,1791471051.452164,1791471051.443446,1791471051.452164,1791471051.443446,1791471051.452164,1791471050.4281564,1791471051.452164,1791471050.4321578,1791471051.452164,1791470991.1841757,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.252,1791471051.4361758,0.001522064208984375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,6.870530605316162,0.29629990458488464,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571136423772521,-0.26205836534314386,-1.988890351774062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.23833906646473,7.0306048458831025,0.10398465297217024,0.022113268593676894,0.022113268593676894,0.022113268593676894,55.19975261739643,7.0821433716219735,0.14400915873406855,0.03858644906830477,-0.051538525738870966,-0.04002450576189831,0.06438271264118299,0.07580959535917188,0.018639564514160156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.484158,1791471051.5013096,1791471051.5047362,1791471051.5047557,front_rgbd_red_sphere,True,True,True,,60.3,60.3,1791471051.5013096,1791471051.5000138,1791471051.484158,1791471051.484158,1791471051.484158,0.0,1791471050.4721577,1791471051.4921677,1791471051.483446,1791471051.4921677,1791471051.483446,1791471051.4921677,1791471050.4681664,1791471051.4921677,1791471050.4721577,1791471051.4921677,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.3,1791471051.484158,0.0014119148254394531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,6.87514591217041,0.2947516143321991,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578650536592297,-0.26094635127013,-1.9801248740909436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.093380474138016,6.892876878037935,0.10025085093145064,0.02212699639269407,0.02212699639269407,0.02212699639269407,55.06078478950632,6.949893559792503,0.14047215607318175,0.032595684631694155,-0.05701668175456831,-0.04022130514173111,0.06567633253243199,0.07701385617026868,0.017151594161987305,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.5361586,1791471051.557525,1791471051.561891,1791471051.5619166,front_rgbd_red_sphere,True,True,True,,60.352,60.352,1791471051.557525,1791471051.5554907,1791471051.5361586,1791471051.5361586,1791471051.5361586,0.0,1791471050.5321555,1791471051.5481644,1791471051.5394459,1791471051.5481644,1791471051.5434458,1791471051.55216,1791471050.5321555,1791471051.5481644,1791471050.5321555,1791471051.55216,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.352,1791471051.5361586,0.0025010108947753906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.868399143218994,0.2943496108055115,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57299614832575,-0.25823817177056263,-1.975838626753598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.948382334748146,6.754836293267262,0.09562042690460443,0.022106928617145246,0.022106928617145246,0.022106928617145246,54.910227571997524,6.806310169133473,0.13571115522513058,0.03815476275062224,-0.051473875866211216,-0.04009072832052615,0.06407297259567712,0.07558182529230575,0.021366357803344727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.5841591,1791471051.6015291,1791471051.604915,1791471051.6049337,front_rgbd_red_sphere,True,True,True,,60.4,60.4,1791471051.6015291,1791471051.6000912,1791471051.5841591,1791471051.5841591,1791471051.5841591,0.0,1791471050.592165,1791471051.5881705,1791471051.5794458,1791471051.5881705,1791471051.583446,1791471051.592166,1791471050.5881667,1791471051.5881705,1791471050.592165,1791471051.592166,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.4,1791471051.5841591,0.0015797615051269531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,6.871725559234619,0.29188233613967896,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58107853842927,-0.25653601272616555,-1.9606650914673764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.8031672122462,6.61650841317261,0.08992286322651927,0.022116822304454206,0.022116822304454206,0.022116822304454206,54.77137970177327,6.67363400179235,0.13053419224788868,0.031787510472931046,-0.05712558861973971,-0.04061132902136941,0.06537414395017678,0.0769614107335641,0.017369985580444336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
