measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471051.636159,1791471051.660953,1791471051.6657057,1791471051.665743,front_rgbd_red_sphere,True,True,True,,60.452,60.452,1791471051.660953,1791471051.6597507,1791471051.636159,1791471051.636159,1791471051.636159,0.0,1791471050.652167,1791471051.6521826,1791471051.643446,1791471051.6521826,1791471051.643446,1791471051.6521826,1791471050.652167,1791471051.6521826,1791471050.652167,1791471051.6521826,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.452,1791471051.636159,0.0012850761413574219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,6.863945007324219,0.29133301973342896,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.574710992893512,-0.25325865005980575,-1.9551919775183055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.65823429014135,6.478464150083045,0.08377832319529338,0.022093685942514835,0.022093685942514835,0.022093685942514835,54.621258479993,6.529895921847179,0.12407382588742194,0.03697581014834839,-0.051431771764133494,-0.04029550269212856,0.06334380540293283,0.07507439790058901,0.02479410171508789,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.6841605,1791471051.703104,1791471051.7062306,1791471051.7062502,front_rgbd_red_sphere,True,True,True,,60.5,60.5,1791471051.703104,1791471051.702154,1791471051.6841605,1791471051.6841605,1791471051.6841605,0.0,1791471050.6721585,1791471051.6921647,1791471051.683476,1791471051.6921647,1791471051.683476,1791471051.6921647,1791471050.6681633,1791471051.6921647,1791471050.6721585,1791471051.6921647,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.5,1791471051.6841605,0.003125905990600586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.866140842437744,0.28929266333580017,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.580824734417683,-0.2511985331998652,-1.942559683046989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.513525837556685,6.34019226368153,0.07642109900655131,0.02210021499174926,0.02210021499174926,0.02210021499174926,54.48265392114896,6.396937296089261,0.11738808448228918,0.03087191640772602,-0.05674503240773099,-0.04096698547573788,0.06459933378634847,0.07649423393046943,0.01894354820251465,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.7361605,1791471051.7662404,1791471051.7700493,1791471051.770069,front_rgbd_red_sphere,True,True,True,,60.552,60.552,1791471051.7662404,1791471051.765501,1791471051.7361605,1791471051.7361605,1791471051.7361605,0.0,1791471050.748189,1791471051.7481933,1791471051.739476,1791471051.7481933,1791471051.743476,1791471051.7521691,1791471050.748189,1791471051.7481933,1791471050.7321584,1791471051.7521691,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.552,1791471051.7361605,0.002285480499267578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,347,1.0,6.8571929931640625,0.288792222738266,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573226676515655,-0.2475769474028766,-1.9371352944635927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.36904386240127,6.201901219856387,0.06852614512641436,0.022073618512960212,0.022073618512960212,0.022073618512960212,54.33272670068415,6.252841246200936,0.10937789098186329,0.03631716171712185,-0.050940026344549416,-0.04085174585544893,0.06256055082215124,0.07471738525008191,0.03007984161376953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.784156,1791471051.8031187,1791471051.8074453,1791471051.8074825,front_rgbd_red_sphere,True,True,True,,60.6,60.6,1791471051.8031187,1791471051.801504,1791471051.784156,1791471051.784156,1791471051.784156,0.0,1791471050.7921803,1791471051.7881672,1791471051.779476,1791471051.7881672,1791471051.7834759,1791471051.7921956,1791471050.7721562,1791471051.7881672,1791471050.7921803,1791471051.7921956,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.6,1791471051.784156,0.0031549930572509766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.858237266540527,0.286296010017395,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57908286007363,-0.24506563315837404,-1.9212057057288678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.224549080524405,6.063441583595464,0.059621538177950184,0.022076721771018368,0.022076721771018368,0.022076721771018368,54.194357627863305,6.1196182068132625,0.10134718296908758,0.030191452661100016,-0.05617662321779893,-0.0417256447911374,0.0637756756917713,0.07621263834285072,0.018962621688842773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.836166,1791471051.8610337,1791471051.867485,1791471051.8675241,front_rgbd_red_sphere,True,True,True,,60.652,60.652,1791471051.8610337,1791471051.8584342,1791471051.836166,1791471051.836166,1791471051.836166,0.0,1791471050.8521748,1791471051.852194,1791471051.8434758,1791471051.852194,1791471051.8434758,1791471051.852194,1791471050.8521748,1791471051.852194,1791471050.8521748,1791471051.852194,1791470991.184166,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.652,1791471051.836166,0.0013992786407470703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,347,1.0,6.848231792449951,0.2853811979293823,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571250758900675,-0.2409219960366631,-1.9128239841609833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.08070776881998,5.925360347764055,0.050484083130978574,0.0220469980545085,0.0220469980545085,0.0220469980545085,54.04465601887123,5.975221803936456,0.09198535957928607,0.03605174994874716,-0.04986145617240112,-0.04150127644830749,0.061529614707060115,0.07421758169624035,0.024867773056030273,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.8841596,1791471051.9081705,1791471051.914109,1791471051.9141524,front_rgbd_red_sphere,True,True,True,,60.7,60.7,1791471051.9081705,1791471051.9058514,1791471051.8841596,1791471051.8841596,1791471051.8841596,0.0,1791471050.8721619,1791471051.8921678,1791471051.883476,1791471051.8921678,1791471051.883476,1791471051.8921678,1791471050.8681684,1791471051.8921678,1791471050.8721619,1791471051.8921678,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.7,1791471051.8841596,0.0005292892456054688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,6.848549842834473,0.2827100157737732,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57668282389236,-0.23802385522342107,-1.8955797017337055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.93637552464313,5.786297907956287,0.04079716733444011,0.022047943195288886,0.022047943195288886,0.022047943195288886,53.90655227794063,5.841788704194851,0.08281046258659838,0.029823246702505912,-0.05549079623856379,-0.04201329525215827,0.06299725796467918,0.07572167119796921,0.024010896682739258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.9361596,1791471051.9540625,1791471051.9610536,1791471051.9610775,front_rgbd_red_sphere,True,True,True,,60.752,60.752,1791471051.9540625,1791471051.952351,1791471051.9361596,1791471051.9361596,1791471051.9361596,0.0,1791471050.9521706,1791471051.9481974,1791471051.939476,1791471051.9481974,1791471051.943476,1791471051.952175,1791471050.9321568,1791471051.9481974,1791471050.9521706,1791471051.952175,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.752,1791471051.9361596,0.0016109943389892578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.8376665115356445,0.2814801335334778,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.568572396842928,-0.23362422761965007,-1.8849293239059417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.79238542628941,5.647719592060889,0.030550622139729866,0.02201563450021677,0.02201563450021677,0.02201563450021677,53.75709598181185,5.697138248310241,0.07232971936509773,0.035289444477555776,-0.04941865624935193,-0.041779097225367864,0.06072518815965993,0.07370916796432343,0.017902851104736328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471051.98416,1791471052.0144322,1791471052.0176628,1791471052.0176828,front_rgbd_red_sphere,True,True,True,,60.8,60.8,1791471052.0144322,1791471052.0045552,1791471051.98416,1791471051.98416,1791471051.98416,0.0,1791471050.988176,1791471051.9882019,1791471051.979476,1791471051.9882019,1791471051.983476,1791471051.992166,1791471050.988176,1791471051.9882019,1791471050.972161,1791471051.992166,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.8,1791471051.98416,0.0025949478149414062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.836862087249756,0.27865710854530334,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573134782515733,-0.23029407081520148,-1.8664260140156017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.64896220084413,5.508908856737049,0.019647859564799808,0.02201324746296991,0.02201324746296991,0.02201324746296991,53.61917586007268,5.563440909544145,0.06223169043802289,0.02978634077145159,-0.05453205280709561,-0.04258383087322308,0.062136711209307686,0.07532830498390476,0.030272245407104492,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.0361567,1791471052.055701,1791471052.0643642,1791471052.0644677,front_rgbd_red_sphere,True,True,True,,60.852,60.852,1791471052.055701,1791471052.0548308,1791471052.0361567,1791471052.0361567,1791471052.0361567,0.0,1791471051.0521688,1791471052.0522,1791471052.0434759,1791471052.0522,1791471052.0434759,1791471052.0522,1791471051.0521688,1791471052.0522,1791471051.0521688,1791471052.0522,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.852,1791471052.0361567,0.0018079280853271484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,6.825357437133789,0.2774510681629181,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.564333390335628,-0.22556360004263354,-1.8558425480760405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.505311272562125,5.369649326863692,0.00870648828612991,0.02197912214353117,0.02197912214353117,0.02197912214353117,53.46997128738097,5.4185691685481645,0.05089117964699545,0.03533998518115311,-0.04891984168447294,-0.04218469136086554,0.06034952744668361,0.07363160767122705,0.019544363021850586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.0841622,1791471052.1117687,1791471052.1166227,1791471052.1166418,front_rgbd_red_sphere,True,True,True,,60.9,60.9,1791471052.1117687,1791471052.10124,1791471052.0841622,1791471052.0841622,1791471052.0841622,0.0,1791471051.0921736,1791471052.0921767,1791471052.0834758,1791471052.0921767,1791471052.0834758,1791471052.0921767,1791471051.0921736,1791471052.0921767,1791471051.0921736,1791471052.0921767,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.9,1791471052.0841622,0.0040090084075927734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,6.824061393737793,0.2750324308872223,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56758867568274,-0.22207999364734832,-1.8399118835136559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.36234970838157,5.230351809159996,-0.002737232767986819,0.02197528013539867,0.02197528013539867,0.02197528013539867,53.33227625736949,5.284672345766599,0.040122777697098204,0.030073451012079033,-0.0543205366066033,-0.04286001046508502,0.062089718577275306,0.07544609764641538,0.027606487274169922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.1361578,1791471052.1535852,1791471052.160954,1791471052.1609745,front_rgbd_red_sphere,True,True,True,,60.952,60.952,1791471052.1535852,1791471052.152146,1791471052.1361578,1791471052.1361578,1791471052.1361578,0.0,1791471051.1521723,1791471052.1481736,1791471052.1394758,1791471052.1481736,1791471052.143476,1791471052.1521988,1791471051.1481667,1791471052.1481736,1791471051.1521723,1791471052.1521988,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,60.952,1791471052.1361578,0.0015616416931152344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,349,1.0,6.811882972717285,0.2741800844669342,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.557442218717768,-0.21710758093284888,-1.831547263513059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.219186096196296,5.090817179513964,-0.014263167669775478,0.02193918769756973,0.02193918769756973,0.02193918769756973,53.18332968448237,5.1396120459293995,0.02820384295165484,0.0358564117139224,-0.0487948664154354,-0.04246701062143032,0.06055263206086501,0.07395990968503932,0.017427444458007812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.1841607,1791471052.2009466,1791471052.20435,1791471052.2043715,front_rgbd_red_sphere,True,True,True,,61.0,61.0,1791471052.2009466,1791471052.2001011,1791471052.1841607,1791471052.1841607,1791471052.1841607,0.0,1791471051.192173,1791471052.1881738,1791471052.179476,1791471052.1881738,1791471052.183476,1791471052.192177,1791471051.1721585,1791471052.1881738,1791471051.192173,1791471052.192177,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.0,1791471052.1841607,0.0011658668518066406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.810369491577148,0.27139320969581604,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.561098957858069,-0.213360292307744,-1.8131722066652038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.07614518795367,4.9511590066435,-0.025751158934538887,0.021934705097575995,0.021934705097575995,0.021934705097575995,53.0458342944872,5.005515111575857,0.017029215683837248,0.030310893466470645,-0.05435610493235732,-0.04278037461837614,0.062236134248145364,0.07552149931404814,0.016785860061645508,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.236158,1791471052.2545104,1791471052.2615938,1791471052.2616117,front_rgbd_red_sphere,True,True,True,,61.052,61.052,1791471052.2545104,1791471052.2524648,1791471052.236158,1791471052.236158,1791471052.236158,0.0,1791471051.2321832,1791471052.2521696,1791471052.243476,1791471052.2521696,1791471052.243476,1791471052.2521696,1791471051.22817,1791471052.2521696,1791471051.2321832,1791471052.2521696,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.052,1791471052.236158,0.0016889572143554688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.798037052154541,0.27046072483062744,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.550913959577685,-0.20830737865365379,-1.8042836050545858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.9334915148649,4.811386177829167,-0.03691671434080307,0.021898189457761,0.021898189457761,0.021898189457761,52.89713608899164,4.860282964614324,0.004825740166897826,0.03635542587326057,-0.048896786785157076,-0.041742454507700893,0.060931213251824025,0.07385827818644795,0.018352508544921875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.28419,1791471052.3025453,1791471052.3057637,1791471052.3057847,front_rgbd_red_sphere,True,True,True,,61.1,61.1,1791471052.3025453,1791471052.301143,1791471052.28419,1791471052.28419,1791471052.28419,0.0,1791471051.2721543,1791471052.2921677,1791471052.2834759,1791471052.2921677,1791471052.2834759,1791471052.2921677,1791471051.2681575,1791471052.2921677,1791471051.2721543,1791471052.2921677,1791470991.18419,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.1,1791471052.28419,0.002607107162475586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.796112537384033,0.26833879947662354,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.552897747150621,-0.20433075376868182,-1.790230543918339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.79105924997794,4.6716496812057855,-0.04881767515496177,0.021892494561180833,0.021892494561180833,0.021892494561180833,52.75966818999532,4.7258409986909165,-0.0064932329605763795,0.03139105998262437,-0.05419131748513095,-0.042324442194385394,0.06262665197507353,0.07558740599248562,0.018355369567871094,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.3361657,1791471052.3623807,1791471052.3656015,1791471052.3656218,front_rgbd_red_sphere,True,True,True,,61.152,61.152,1791471052.3623807,1791471052.3615012,1791471052.3361657,1791471052.3361657,1791471052.3361657,0.0,1791471051.352173,1791471052.348173,1791471052.3394759,1791471052.348173,1791471052.3434758,1791471052.3521757,1791471051.3481624,1791471052.348173,1791471051.352173,1791471052.3521757,1791470991.1841657,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.152,1791471052.3361657,0.0023636817932128906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.783810615539551,0.2682974338531494,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5411106554357445,-0.19899365837364513,-1.7872777852415922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.648838117436966,4.53195137247951,-0.06073343606229192,0.02185610617574466,0.02185610617574466,0.02185610617574466,52.61120090700855,4.580445375923904,-0.018681191803796224,0.03763721042841439,-0.04849400344439392,-0.0420522442584957,0.06138589397327072,0.07440846205959252,0.026215076446533203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
