measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471052.384161,1791471052.4052453,1791471052.410212,1791471052.410249,front_rgbd_red_sphere,True,True,True,,61.2,61.2,1791471052.4052453,1791471052.4036627,1791471052.384161,1791471052.384161,1791471052.384161,0.0,1791471051.3921692,1791471052.3881905,1791471052.3794758,1791471052.3881905,1791471052.383476,1791471052.3921747,1791471051.3881736,1791471052.3881905,1791471051.3921692,1791471052.3921747,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.2,1791471052.384161,0.001378774642944336,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,350,1.0,6.782183647155762,0.2666199505329132,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542548417567916,-0.19473517508390437,-1.7762750374219678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.50626148950413,4.391888486626867,-0.07295375308245239,0.021851295243984395,0.021851295243984395,0.021851295243984395,52.47404738101726,4.445962379332628,-0.029841437929637088,0.032214108486876114,-0.05407389270576157,-0.0431123151528153,0.06294231214340984,0.0762915878442316,0.021084308624267578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.4361622,1791471052.4602382,1791471052.4666786,1791471052.4666986,front_rgbd_red_sphere,True,True,True,,61.252,61.252,1791471052.4602382,1791471052.4565885,1791471052.4361622,1791471052.4361622,1791471052.4361622,0.0,1791471051.452164,1791471052.4521766,1791471052.443476,1791471052.4521766,1791471052.443476,1791471052.4521766,1791471051.452164,1791471052.4521766,1791471051.452164,1791471052.4521766,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.252,1791471052.4361622,0.0005440711975097656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.769994258880615,0.2667178511619568,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.530615003391645,-0.18927665693738582,-1.7742782271051336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.363493972528474,4.251664947672231,-0.08531676157912921,0.021815272808886427,0.021815272808886427,0.021815272808886427,52.3256373573057,4.300258033988188,-0.04172681051613853,0.03785661522277195,-0.04859308631595649,-0.04358995106299068,0.06159879344463662,0.07546187903510572,0.024075984954833984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.4841638,1791471052.513359,1791471052.5169835,1791471052.5170028,front_rgbd_red_sphere,True,True,True,,61.3,61.3,1791471052.513359,1791471052.5116673,1791471052.4841638,1791471052.4841638,1791471052.4841638,0.0,1791471051.4921677,1791471052.4921904,1791471052.483476,1791471052.4921904,1791471052.483476,1791471052.4921904,1791471051.4921677,1791471052.4921904,1791471051.4921677,1791471052.4921904,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.3,1791471052.4841638,0.0014526844024658203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.768573760986328,0.2650779187679291,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.532161844615921,-0.18523022318855809,-1.7635603871462866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.221183606596,4.1116990877410435,-0.09742496810255113,0.021811077765631088,0.021811077765631088,0.021811077765631088,52.18870011382188,4.165661231171935,-0.0524609680246731,0.03248349277411933,-0.05396214343089145,-0.044964000077878034,0.06298484124344812,0.0773876703969423,0.029195308685302734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.5361564,1791471052.553326,1791471052.5609827,1791471052.5610034,front_rgbd_red_sphere,True,True,True,,61.352,61.352,1791471052.553326,1791471052.5523324,1791471052.5361564,1791471052.5361564,1791471052.5361564,0.0,1791471051.55216,1791471052.5481753,1791471052.539476,1791471052.5481753,1791471052.5434759,1791471052.5521653,1791471051.5481644,1791471052.5481753,1791471051.55216,1791471052.5521653,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.352,1791471052.5361564,0.001268625259399414,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,349,1.0,6.756319046020508,0.26477620005607605,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.520868712480826,-0.18037833162443384,-1.7588580878405242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.07855226360033,3.9715923323728353,-0.10915765374146064,0.021774895141550468,0.021774895141550468,0.021774895141550468,52.04046306905034,4.019785900622479,-0.0637401961630263,0.03808919454998971,-0.04819356824964416,-0.045417457578434337,0.06142806168275274,0.07639471326596467,0.017169475555419922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.5841575,1791471052.6113038,1791471052.6144671,1791471052.614487,front_rgbd_red_sphere,True,True,True,,61.4,61.4,1791471052.6113038,1791471052.6014423,1791471052.5841575,1791471052.5841575,1791471052.5841575,0.0,1791471051.592166,1791471052.5881758,1791471052.5794759,1791471052.5881758,1791471052.5834758,1791471052.5921762,1791471051.5881705,1791471052.5881758,1791471051.592166,1791471052.5921762,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.4,1791471052.5841575,0.0033757686614990234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,6.7554707527160645,0.26253417134284973,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.523996977575457,-0.17706222582538444,-1.744274753502042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.935832317394286,3.831338341016339,-0.12026832181962627,0.02177239104071298,0.02177239104071298,0.02177239104071298,51.90377314958066,3.885128904411765,-0.07378178891328936,0.032059167813628164,-0.053790563395426094,-0.046486532906336905,0.06261960516722959,0.07798854206197003,0.027146339416503906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.6361585,1791471052.6640391,1791471052.6685019,1791471052.668575,front_rgbd_red_sphere,True,True,True,,61.452,61.452,1791471052.6640391,1791471052.6527472,1791471052.6361585,1791471052.6361585,1791471052.6361585,0.0,1791471051.6321602,1791471052.6521668,1791471052.643476,1791471052.6521668,1791471052.643476,1791471052.6521668,1791471051.6281633,1791471052.6521668,1791471051.6321602,1791471052.6521668,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.452,1791471052.6361585,0.004112720489501953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,347,1.0,6.743667125701904,0.26184943318367004,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513795019452981,-0.1740925454750819,-1.7370130430811273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.793250017209886,3.6908540485432684,-0.13108010377953944,0.021737572420380602,0.021737572420380602,0.021737572420380602,51.755662152917104,3.739060919509055,-0.08418022226163133,0.0375878642927816,-0.048206870965786575,-0.04689988151790811,0.06112896163361981,0.07704770494179812,0.02788066864013672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.684163,1791471052.7057412,1791471052.711154,1791471052.7111893,front_rgbd_red_sphere,True,True,True,,61.5,61.5,1791471052.7057412,1791471052.7042513,1791471052.684163,1791471052.684163,1791471052.684163,0.0,1791471051.6921647,1791471052.6921773,1791471052.683506,1791471052.6921773,1791471052.683506,1791471052.6921773,1791471051.6921647,1791471052.6921773,1791471051.6921647,1791471052.6921773,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.5,1791471052.684163,0.001985788345336914,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,352,1.0,6.743441581726074,0.25990891456604004,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516952350451346,-0.1734403596012335,-1.7243132591023738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.65084104782422,3.5507252637442077,-0.1409955501851456,0.021736907261604654,0.021736907261604654,0.021736907261604654,51.61900191438179,3.604151317960683,-0.09329634783480163,0.031839133442431944,-0.05342605421647528,-0.04769920235034396,0.06219383962666033,0.0783791272748415,0.021578073501586914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.7361598,1791471052.7594275,1791471052.7662902,1791471052.7663238,front_rgbd_red_sphere,True,True,True,,61.552,61.552,1791471052.7594275,1791471052.756169,1791471052.7361598,1791471052.7361598,1791471052.7361598,0.0,1791471051.732161,1791471052.7481718,1791471052.739506,1791471052.7481718,1791471052.743506,1791471052.752167,1791471051.732161,1791471052.7481718,1791471051.732161,1791471052.752167,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.552,1791471052.7361598,0.003984212875366211,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,355,1.0,6.732523441314697,0.2597898542881012,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506606937996088,-0.17336494446612782,-1.7207223647656154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.50836251324284,3.410516777800818,-0.15048297488999202,0.021704725311606783,0.021704725311606783,0.021704725311606783,51.4711045123888,3.4580010387431024,-0.1025513581460099,0.03725800085403819,-0.04748426094228453,-0.04793161674398212,0.06035655444833211,0.07707368908107659,0.023267745971679688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.7841613,1791471052.8145695,1791471052.8199804,1791471052.8200257,front_rgbd_red_sphere,True,True,True,,61.6,61.6,1791471052.8145695,1791471052.8034265,1791471052.7841613,1791471052.7841613,1791471052.7841613,0.0,1791471051.7881672,1791471052.7881732,1791471052.779506,1791471052.7881732,1791471052.783506,1791471052.792175,1791471051.7881672,1791471052.7881732,1791471051.7721608,1791471052.792175,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.6,1791471052.7841613,0.002908468246459961,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,349,1.0,6.73259973526001,0.2577112317085266,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.510261199107794,-0.1753680909348425,-1.7069396231427394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.366025026898285,3.2705631531637067,-0.15957145015781554,0.021704949174212902,0.021704949174212902,0.021704949174212902,51.33460614420414,3.3229912098364096,-0.11050759059970573,0.0314188826941475,-0.052428056672702894,-0.04906385955810981,0.061121578155547876,0.078377992006447,0.030408143997192383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.8361619,1791471052.853501,1791471052.8616261,1791471052.8616474,front_rgbd_red_sphere,True,True,True,,61.652,61.652,1791471052.853501,1791471052.851934,1791471052.8361619,1791471052.8361619,1791471052.8361619,0.0,1791471051.8321612,1791471052.85219,1791471052.8435059,1791471052.85219,1791471052.8435059,1791471052.85219,1791471051.8283677,1791471052.85219,1791471051.8321612,1791471052.85219,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.652,1791471052.8361619,0.0013549327850341797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,347,1.0,6.722474098205566,0.2575620114803314,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5007256166004055,-0.17779818585247398,-1.7031183171639253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.22355840354185,3.1304748928004855,-0.16746678422255984,0.021675124299948927,0.021675124299948927,0.021675124299948927,51.18672703239537,3.176589110168189,-0.11840148448340489,0.036831371146483605,-0.0461142173677036,-0.04906529973915495,0.05901754776306655,0.07674942724515253,0.017339229583740234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.884159,1791471052.9070442,1791471052.9115145,1791471052.9115384,front_rgbd_red_sphere,True,True,True,,61.7,61.7,1791471052.9070442,1791471052.9052782,1791471052.884159,1791471052.884159,1791471052.884159,0.0,1791471051.8921678,1791471052.8921802,1791471052.8835058,1791471052.8921802,1791471052.8835058,1791471052.8921802,1791471051.8921678,1791471052.8921802,1791471051.8921678,1791471052.8921802,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.7,1791471052.884159,0.003222942352294922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.723922252655029,0.25604161620140076,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504722516062756,-0.1820410608829217,-1.693096401830207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.08113165657118,2.9902703306696936,-0.1748377306104975,0.021679388414813157,0.021679388414813157,0.021679388414813157,51.050348184748806,3.0414590120500566,-0.1250040770626759,0.03078347182237451,-0.05118868138036303,-0.0498336535478216,0.059731928136460236,0.07779007819011087,0.02288508415222168,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.9361584,1791471052.9545963,1791471052.9610791,1791471052.9610994,front_rgbd_red_sphere,True,True,True,,61.752,61.752,1791471052.9545963,1791471052.9529872,1791471052.9361584,1791471052.9361584,1791471052.9361584,0.0,1791471051.9321601,1791471052.9481752,1791471052.9395058,1791471052.9481752,1791471052.943506,1791471052.9521706,1791471051.9321601,1791471052.9481752,1791471051.9321601,1791471052.9521706,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.752,1791471052.9361584,0.0014698505401611328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.714570999145508,0.25595375895500183,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495825348957439,-0.18638266999364284,-1.6896672572231246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.938274356809245,2.8501015949114494,-0.1817597559365111,0.021651859355592915,0.021651859355592915,0.021651859355592915,50.90265835545266,2.894997811247934,-0.1313327189357696,0.035616001356586935,-0.04489621633648477,-0.050427037000741526,0.05730767657098693,0.07633515477575846,0.018437862396240234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471052.9841604,1791471053.0047412,1791471053.0085015,1791471053.0085242,front_rgbd_red_sphere,True,True,True,,61.8,61.8,1791471053.0047412,1791471053.0036771,1791471052.9841604,1791471052.9841604,1791471052.9841604,0.0,1791471051.992166,1791471052.9881766,1791471052.979506,1791471052.9881766,1791471052.983506,1791471052.9921734,1791471051.9721558,1791471052.9881766,1791471051.992166,1791471052.9921734,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.8,1791471052.9841604,0.0009303092956542969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,352,1.0,6.717045783996582,0.25426241755485535,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.501086819983531,-0.19149682556381187,-1.6786620834084882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.79560240367862,2.709774088778461,-0.18766476492200818,0.02165914436219303,0.02165914436219303,0.02165914436219303,50.76634261000759,2.7597129898220714,-0.1364207151094881,0.02925979367103082,-0.04993890104361043,-0.051244049812520065,0.0578794381720729,0.07730447596551475,0.020580768585205078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.036157,1791471053.0637305,1791471053.0679333,1791471053.0679734,front_rgbd_red_sphere,True,True,True,,61.852,61.852,1791471053.0637305,1791471053.0523477,1791471053.036157,1791471053.036157,1791471053.036157,0.0,1791471052.0321565,1791471053.0521684,1791471053.043506,1791471053.0521684,1791471053.043506,1791471053.0521684,1791471052.028159,1791471053.0521684,1791471052.0321565,1791471053.0521684,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.852,1791471053.036157,0.003747224807739258,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.70898962020874,0.254860520362854,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492278904194804,-0.1965668431131693,-1.679945441087554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.65290899744612,2.5697124665294453,-0.1926204437801448,0.02163543731362575,0.02163543731362575,0.02163543731362575,50.618809924748554,2.6131842359220645,-0.14103060463521633,0.034099072697564736,-0.04347176939261921,-0.051589839144928484,0.05524980989070342,0.0755913552991244,0.027573585510253906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.084162,1791471053.1114295,1791471053.1165035,1791471053.11654,front_rgbd_red_sphere,True,True,True,,61.9,61.9,1791471053.1114295,1791471053.1009142,1791471053.084162,1791471053.084162,1791471053.084162,0.0,1791471052.0721633,1791471053.0921702,1791471053.0835059,1791471053.0921702,1791471053.0835059,1791471053.0921702,1791471052.0681741,1791471053.0921702,1791471052.0721633,1791471053.0921702,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.9,1791471053.084162,0.0035805702209472656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,348,1.0,6.712817668914795,0.25419214367866516,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497112926962296,-0.2021730510922577,-1.675878458731063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.51026960226139,2.429588954736745,-0.19664907193868147,0.021646699911360815,0.021646699911360815,0.021646699911360815,50.48255029979967,2.477758922783507,-0.14447715261203142,0.027719302461719053,-0.04816996804676199,-0.05217191932665005,0.05557612392557019,0.07622738823294956,0.0272674560546875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
