measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471053.1361616,1791471053.1533241,1791471053.1623814,1791471053.162419,front_rgbd_red_sphere,True,True,True,,61.952,61.952,1791471053.1533241,1791471053.151796,1791471053.1361616,1791471053.1361616,1791471053.1361616,0.0,1791471052.1321602,1791471053.1481678,1791471053.1395059,1791471053.1481678,1791471053.1435058,1791471053.1521697,1791471052.1321602,1791471053.1481678,1791471052.1321602,1791471053.1521697,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,61.952,1791471053.1361616,0.0018873214721679688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.706050872802734,0.25534865260124207,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4886092608768875,-0.2074254483833471,-1.6810844735179735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.36763765528174,2.2893128395266262,-0.1997315910035677,0.021626793700028173,0.021626793700028173,0.021626793700028173,50.33514906376057,2.331160179112786,-0.14725595949654094,0.03248859152117234,-0.041847339586159826,-0.05247563150702675,0.052978376810440035,0.0745680917787912,0.017162561416625977,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.1841726,1791471053.2005098,1791471053.203911,1791471053.2039356,front_rgbd_red_sphere,True,True,True,,62.0,62.0,1791471053.2005098,1791471053.199778,1791471053.1841726,1791471053.1841726,1791471053.1841726,0.0,1791471052.17216,1791471053.1881738,1791471053.1795058,1791471053.1881738,1791471053.183506,1791471053.1921768,1791471052.17216,1791471053.1881738,1791471052.17216,1791471053.1921768,1791470991.1841726,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.0,1791471053.1841726,0.0006456375122070312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.7108154296875,0.25446462631225586,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.494715073275285,-0.21314375080769032,-1.6757950779185418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.22505859932371,2.1492156420873014,-0.20197484532405413,0.021640808962729748,0.021640808962729748,0.021640808962729748,50.199014858773445,2.195684486836289,-0.1489749617995895,0.02604374055026426,-0.0464688447489876,-0.052999883524464636,0.05326940917782918,0.07514397918504057,0.016337156295776367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.2361572,1791471053.2609916,1791471053.2649384,1791471053.2649593,front_rgbd_red_sphere,True,True,True,,62.052,62.052,1791471053.25189,1791471053.2609916,1791471053.2361572,1791471053.2361572,1791471053.2361572,0.0,1791471052.2521696,1791471053.2521772,1791471053.243506,1791471053.2521772,1791471053.243506,1791471053.2521772,1791471052.2521696,1791471053.2521772,1791471052.2521696,1791471053.2521772,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.052,1791471053.2361572,0.0011224746704101562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,353,1.0,6.705324649810791,0.25500619411468506,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488486007025516,-0.21731352860991926,-1.6774093691785321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.08233154839019,2.009178647768755,-0.20291104711094293,0.02162465716648895,0.02162465716648895,0.02162465716648895,50.05170118666534,2.048994966754973,-0.14985548229360013,0.03063036172484601,-0.03981631898621796,-0.053055564817342804,0.050235030775417785,0.07306470608367925,0.024834394454956055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.2841601,1791471053.3098652,1791471053.3149915,1791471053.3150237,front_rgbd_red_sphere,True,True,True,,62.1,62.1,1791471053.3098652,1791471053.2993193,1791471053.2841601,1791471053.2841601,1791471053.2841601,0.0,1791471052.2921677,1791471053.2921772,1791471053.283506,1791471053.2921772,1791471053.283506,1791471053.2921772,1791471052.2921677,1791471053.2921772,1791471052.2921677,1791471053.2921772,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.1,1791471053.2841601,0.0020186901092529297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,353,1.0,6.711602210998535,0.25411292910575867,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.496070331389618,-0.220867511386583,-1.6726900767518114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.93973356421616,1.8691546879579786,-0.20295356698467598,0.021643123975084406,0.021643123975084406,0.021643123975084406,49.91561179643662,1.913409662516684,-0.14980548939881555,0.02412176777954045,-0.04425497455870553,-0.05314807758586043,0.05040200843222172,0.0732467105409819,0.02570509910583496,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.3361578,1791471053.3531804,1791471053.3605251,1791471053.3605516,front_rgbd_red_sphere,True,True,True,,62.152,62.152,1791471053.3531804,1791471053.3519928,1791471053.3361578,1791471053.3361578,1791471053.3361578,0.0,1791471052.3521757,1791471053.34818,1791471053.339506,1791471053.34818,1791471053.3435059,1791471053.352176,1791471052.348173,1791471053.34818,1791471052.3521757,1791471053.352176,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.152,1791471053.3361578,0.0011119842529296875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,350,1.0,6.707219123840332,0.25531694293022156,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.489793073283746,-0.22203884937190743,-1.6793067061145575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.79731995406391,1.729630905602796,-0.2019856011456866,0.021630229002086165,0.021630229002086165,0.021630229002086165,49.76826423377693,1.766530838706052,-0.1487639343931452,0.02905572028697634,-0.03689993310325601,-0.05322166675254139,0.04696637035603004,0.07098158744588873,0.01702260971069336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.3841636,1791471053.4048877,1791471053.4080632,1791471053.4080858,front_rgbd_red_sphere,True,True,True,,62.2,62.2,1791471053.4048877,1791471053.4035835,1791471053.3841636,1791471053.3841636,1791471053.3841636,0.0,1791471052.3921747,1791471053.3881714,1791471053.3795059,1791471053.3881714,1791471053.3835058,1791471053.3921812,1791471052.3721611,1791471053.3881714,1791471052.3921747,1791471053.3921812,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.2,1791471053.3841636,0.0009250640869140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,349,1.0,6.714948654174805,0.2546932101249695,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498328515472451,-0.22231452045652844,-1.6771511858668102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.65471473018992,1.5896225228877041,-0.20016983846721276,0.02165297093217365,0.02165297093217365,0.02165297093217365,49.63239256275641,1.6310291354672868,-0.14694771522710307,0.022322167433515006,-0.04140661257958267,-0.05322212324010969,0.04704026705117151,0.07103084630237032,0.020724058151245117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.436162,1791471053.4542847,1791471053.4609163,1791471053.460938,front_rgbd_red_sphere,True,True,True,,62.252,62.252,1791471053.4542847,1791471053.4533923,1791471053.436162,1791471053.436162,1791471053.436162,0.0,1791471052.4321623,1791471053.4521666,1791471053.443506,1791471053.4521666,1791471053.443506,1791471053.4521666,1791471052.4281588,1791471053.4521666,1791471052.4321623,1791471053.4521666,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.252,1791471053.436162,0.001544952392578125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.711997985839844,0.2555079460144043,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.494093371137566,-0.22007481947525243,-1.682033519267664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.51202602407018,1.4495739049399448,-0.19754755486825454,0.021644288788563934,0.021644288788563934,0.021644288788563934,49.485163153885885,1.4841351430670515,-0.1440119415665983,0.026862870184295673,-0.034561238127106764,-0.05353561330165624,0.04377319928240224,0.06915312622724566,0.01812267303466797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.4841573,1791471053.5030406,1791471053.5070064,1791471053.5070305,front_rgbd_red_sphere,True,True,True,,62.3,62.3,1791471053.5030406,1791471053.5015845,1791471053.4841573,1791471053.4841573,1791471053.4841573,0.0,1791471052.472161,1791471053.4921885,1791471053.483506,1791471053.4921885,1791471053.483506,1791471053.4921885,1791471052.4681675,1791471053.4921885,1791471052.472161,1791471053.4921885,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.3,1791471053.4841573,0.0030889511108398438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.720993995666504,0.2548530101776123,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503908508228794,-0.216989567005621,-1.6804322013453845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.369848156193186,1.3094379022833018,-0.19392234013342685,0.02167076695847867,0.02167076695847867,0.02167076695847867,49.349183424928796,1.3484128362209766,-0.14046955875854086,0.020664731264389502,-0.038974933937674816,-0.05345278137488599,0.04411435813514182,0.06930567386864449,0.018883228302001953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.5361652,1791471053.553565,1791471053.5610464,1791471053.5610645,front_rgbd_red_sphere,True,True,True,,62.352,62.352,1791471053.553565,1791471053.552833,1791471053.5361652,1791471053.5361652,1791471053.5361652,0.0,1791471052.5521653,1791471053.5481958,1791471053.539506,1791471053.5481958,1791471053.543506,1791471053.5521703,1791471052.5481753,1791471053.5481958,1791471052.5521653,1791471053.5521703,1791470991.1841652,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.352,1791471053.5361652,0.0012683868408203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,348,1.0,6.719202518463135,0.2561134397983551,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500034394348014,-0.21105037050968178,-1.6889913912536088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.22797659470118,1.1697255108502853,-0.18933897576578568,0.02166549201994373,0.02166549201994373,0.02166549201994373,49.20202477410058,1.2014787139943373,-0.13571037865060706,0.025951820600603526,-0.031753203144051945,-0.05362859711517862,0.041009302632370376,0.06751140148845589,0.01739978790283203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.5841622,1791471053.603035,1791471053.6065438,1791471053.6065674,front_rgbd_red_sphere,True,True,True,,62.4,62.4,1791471053.603035,1791471053.6013827,1791471053.5841622,1791471053.5841622,1791471053.5841622,0.0,1791471052.5921762,1791471053.5881734,1791471053.579506,1791471053.5881734,1791471053.5835059,1791471053.592217,1791471052.5721593,1791471053.5881734,1791471052.5921762,1791471053.592217,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.4,1791471053.5841622,0.0030562877655029297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,348,1.0,6.729452610015869,0.25562164187431335,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.510787767634736,-0.20470267524141583,-1.6891629613548957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.08586378856844,1.0296715191330494,-0.183858502082562,0.021695677335895114,0.021695677335895114,0.021695677335895114,49.066182417437375,1.065801321633501,-0.1305348164672081,0.01968137113106394,-0.0361298025004515,-0.05332368561535389,0.041142666397795714,0.06735083107078492,0.018872737884521484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.636162,1791471053.6601596,1791471053.6636763,1791471053.663697,front_rgbd_red_sphere,True,True,True,,62.452,62.452,1791471053.6601596,1791471053.6585395,1791471053.636162,1791471053.636162,1791471053.636162,0.0,1791471052.6521668,1791471053.6521754,1791471053.6435058,1791471053.6521754,1791471053.6435058,1791471053.6521754,1791471052.6521668,1791471053.6521754,1791471052.6521668,1791471053.6521754,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.452,1791471053.636162,0.004168987274169922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,352,1.0,6.729207992553711,0.25699320435523987,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508211388397457,-0.19579617452465214,-1.6991436828360467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.94369888851754,0.889791578489183,-0.17734251188303668,0.021694956954545652,0.021694956954545652,0.021694956954545652,48.919021108783234,0.9187760909315194,-0.12406831863373252,0.024677779734304295,-0.028984512442336352,-0.05327419324930416,0.03806697747569132,0.06547697641537058,0.02399754524230957,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.6841557,1791471053.7144752,1791471053.7186868,1791471053.718711,front_rgbd_red_sphere,True,True,True,,62.5,62.5,1791471053.7144752,1791471053.7031085,1791471053.6841557,1791471053.6841557,1791471053.6841557,0.0,1791471052.6921773,1791471053.6921787,1791471053.6835349,1791471053.6921787,1791471053.6835349,1791471053.6921787,1791471052.6921773,1791471053.6921787,1791471052.6921773,1791471053.6921787,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.5,1791471053.6841557,0.0025987625122070312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,350,1.0,6.740578651428223,0.25678884983062744,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.519558344857767,-0.18712685900959514,-1.701687361301781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.80166830855892,0.7497384859650587,-0.1702208121688517,0.021728465196550306,0.021728465196550306,0.021728465196550306,48.78324537387101,0.7830935458034619,-0.11738617925281793,0.018422934687905013,-0.033355059838403256,-0.05283463291603378,0.03810465246316092,0.06514186806279289,0.0303194522857666,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.7361574,1791471053.7627778,1791471053.7673686,1791471053.7673886,front_rgbd_red_sphere,True,True,True,,62.552,62.552,1791471053.7627778,1791471053.7618103,1791471053.7361574,1791471053.7361574,1791471053.7361574,0.0,1791471052.7321582,1791471053.748166,1791471053.7395349,1791471053.748166,1791471053.7435348,1791471053.7521617,1791471052.7321582,1791471053.748166,1791471052.7321582,1791471053.7521617,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.552,1791471053.7361574,0.0028808116912841797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,347,1.0,6.741374492645264,0.258154034614563,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.517984768054236,-0.1764730290227714,-1.711975639320782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.659372868293005,0.6092976798430891,-0.16225377343281794,0.021730811910303727,0.021730811910303727,0.021730811910303727,48.6361481005244,0.6360659947564665,-0.10937445817961541,0.02322476776860327,-0.02676831491337739,-0.052879315253202525,0.03543913826840737,0.06365653542924617,0.02662038803100586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.7841566,1791471053.8045378,1791471053.8079798,1791471053.808,front_rgbd_red_sphere,True,True,True,,62.6,62.6,1791471053.8045378,1791471053.8035824,1791471053.7841566,1791471053.7841566,1791471053.7841566,0.0,1791471052.792175,1791471053.788247,1791471053.7795348,1791471053.788247,1791471053.783535,1791471053.7921803,1791471052.7881732,1791471053.788247,1791471052.792175,1791471053.7921803,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.6,1791471053.7841566,0.0007226467132568359,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,348,1.0,6.754122257232666,0.2575758993625641,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5313057688322935,-0.16662425919278334,-1.7124385436394345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.51695368368079,0.4685246647895376,-0.15349835252676675,0.021768411700576636,0.021768411700576636,0.021768411700576636,48.50037056710567,0.5003304020643584,-0.10134830300151751,0.016583116575120016,-0.03180573727482083,-0.05215004952524924,0.03586927207149523,0.06329480503504925,0.02038121223449707,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.836216,1791471053.8554287,1791471053.8604343,1791471053.8604555,front_rgbd_red_sphere,True,True,True,,62.652,62.652,1791471053.8554287,1791471053.8543992,1791471053.836216,1791471053.836216,1791471053.836216,0.0,1791471052.8321605,1791471053.8521707,1791471053.843535,1791471053.8521707,1791471053.843535,1791471053.8521707,1791471052.8281589,1791471053.8521707,1791471052.8321605,1791471053.8521707,1791470991.184216,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.652,1791471053.836216,0.0011451244354248047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.7556891441345215,0.25837841629981995,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531437829724812,-0.15593188370733735,-1.7191099178459908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.37471975236865,0.3272416672360756,-0.1438470369644546,0.021773035769180403,0.021773035769180403,0.021773035769180403,48.35308937405081,0.3530747374941674,-0.09197307422402345,0.02163037831783754,-0.025833070258091784,-0.051873962740431157,0.033693037635871934,0.06185570948205123,0.019212722778320312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
