measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471053.884162,1791471053.9058094,1791471053.9106355,1791471053.9106696,front_rgbd_red_sphere,True,True,True,,62.7,62.7,1791471053.9058094,1791471053.9045074,1791471053.884162,1791471053.884162,1791471053.884162,0.0,1791471052.8721588,1791471053.8921773,1791471053.883535,1791471053.8921773,1791471053.883535,1791471053.8921773,1791471052.868162,1791471053.8921773,1791471052.8721588,1791471053.8921773,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.7,1791471053.884162,0.0019180774688720703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,6.768909454345703,0.2575373351573944,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5456718189054826,-0.1473247546011276,-1.7177342005733909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.23290223218565,0.18636851347456274,-0.13372945670864395,0.02181206858746187,0.02181206858746187,0.02181206858746187,48.21746081892398,0.21745720106736083,-0.08280919512367976,0.015441413261669368,-0.031088687592798092,-0.05092026158496418,0.034712299545841915,0.061626429230010035,0.02164745330810547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.9361606,1791471053.9608483,1791471053.9638953,1791471053.9639156,front_rgbd_red_sphere,True,True,True,,62.752,62.752,1791471053.9518204,1791471053.9608483,1791471053.9361606,1791471053.9361606,1791471053.9361606,0.0,1791471052.9521706,1791471053.9482584,1791471053.939535,1791471053.9482584,1791471053.9435349,1791471053.9521751,1791471052.9481752,1791471053.9482584,1791471052.9521706,1791471053.9521751,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.752,1791471053.9361606,0.0048809051513671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.771514415740967,0.25874820351600647,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.546097505004474,-0.1384670332833764,-1.7270898369099363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.091281695385646,0.04543594290842767,-0.12286289379497267,0.02181976326514492,0.02181976326514492,0.02181976326514492,48.070333375682395,0.07033315795703007,-0.07232421152191322,0.020948319703251173,-0.0248972150486024,-0.05053868227305945,0.032537722962216874,0.06010708628325972,0.024687767028808594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471053.98416,1791471054.0022604,1791471054.005575,1791471054.0055976,front_rgbd_red_sphere,True,True,True,,62.8,62.8,1791471054.0022604,1791471054.0008385,1791471053.98416,1791471053.98416,1791471053.98416,0.0,1791471052.9921734,1791471053.9881787,1791471053.9795349,1791471053.9881787,1791471053.9835348,1791471053.9921858,1791471052.9881766,1791471053.9881787,1791471052.9921734,1791471053.9921858,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.8,1791471053.98416,0.002271413803100586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.785874366760254,0.2587319016456604,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.560007898711037,-0.1319936154001926,-1.7311742910692036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.949667443839914,-0.09567251486289186,-0.1117489490358689,0.021862207959178457,0.021862207959178457,0.021862207959178457,47.93458638934056,-0.06541330216180438,-0.06223218178527946,0.015081054499354707,-0.030259212701087473,-0.04951676725058945,0.03380914311398856,0.05995805531412112,0.018100500106811523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.0361574,1791471054.0557232,1791471054.061928,1791471054.0619497,front_rgbd_red_sphere,True,True,True,,62.852,62.852,1791471054.0557232,1791471054.0547245,1791471054.0361574,1791471054.0361574,1791471054.0361574,0.0,1791471053.0321589,1791471054.0521667,1791471054.043535,1791471054.0521667,1791471054.043535,1791471054.0521667,1791471053.0281591,1791471054.0521667,1791471053.0321589,1791471054.0521667,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.852,1791471054.0361574,0.0011548995971679688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,6.789281368255615,0.26063665747642517,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.559981028359021,-0.1254492811064125,-1.7450656008607393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.80877096906887,-0.2366461149419572,-0.1003582476865787,0.021872284571703062,0.021872284571703062,0.021872284571703062,47.78757393554784,-0.2124224072253434,-0.050895154032336354,0.021197033521026754,-0.024223707716613807,-0.04946309365424234,0.03218854214827797,0.059014404000038975,0.019565820693969727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.0841603,1791471054.099997,1791471054.1036298,1791471054.1036532,front_rgbd_red_sphere,True,True,True,,62.9,62.9,1791471054.099997,1791471054.099327,1791471054.0841603,1791471054.0841603,1791471054.0841603,0.0,1791471053.0921702,1791471054.0921786,1791471054.083535,1791471054.0921786,1791471054.083535,1791471054.0921786,1791471053.0921702,1791471054.0921786,1791471053.0921702,1791471054.0921786,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.9,1791471054.0841603,0.003988504409790039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,6.804207801818848,0.26085710525512695,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.574016706362985,-0.1211414433115987,-1.7506785007864956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.66791530609857,-0.3776270165415232,-0.08873803227688354,0.021916457366020218,0.021916457366020218,0.021916457366020218,47.65180340046963,-0.3481825698318303,-0.040130552406118444,0.016111905628939382,-0.029444446709692873,-0.048607479870765094,0.033564399965376884,0.05906992504162017,0.015836715698242188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.1361556,1791471054.1621485,1791471054.1653013,1791471054.165321,front_rgbd_red_sphere,True,True,True,,62.952,62.952,1791471054.1621485,1791471054.1617136,1791471054.1361556,1791471054.1361556,1791471054.1361556,0.0,1791471053.1521697,1791471054.1481755,1791471054.139535,1791471054.1481755,1791471054.143535,1791471054.152173,1791471053.1481678,1791471054.1481755,1791471053.1521697,1791471054.152173,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,62.952,1791471054.1361556,0.0021758079528808594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,6.808035850524902,0.262796550989151,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.574297208697471,-0.11669990735524394,-1.7647513976211187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.527844194385764,-0.5181911828854746,-0.0763924216903415,0.021927792142209912,0.021927792142209912,0.021927792142209912,47.50470099157681,-0.4952596088201549,-0.02820557809892711,0.02314320280895288,-0.022931574065319704,-0.04818684359141438,0.032580130837207635,0.05816731746155225,0.025992870330810547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.1841612,1791471054.1993666,1791471054.2034009,1791471054.203435,front_rgbd_red_sphere,True,True,True,,63.0,63.0,1791471054.1993666,1791471054.1982875,1791471054.1841612,1791471054.1841612,1791471054.1841612,0.0,1791471053.1881738,1791471054.188179,1791471054.179535,1791471054.188179,1791471054.1835349,1791471054.1921766,1791471053.1881738,1791471054.188179,1791471053.1721597,1791471054.1921766,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.0,1791471054.1841612,0.003405332565307617,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.822983264923096,0.26297780871391296,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.588410203125814,-0.11399266536158592,-1.7700163631338715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.38766774503412,-0.6590968999414111,-0.0642589278733165,0.021972083422946345,0.021972083422946345,0.021972083422946345,47.368904173774816,-0.6310157881554531,-0.017033385764412486,0.01876357125930639,-0.028081111785957957,-0.047225542108904006,0.03377307278792582,0.058059213506715716,0.01520538330078125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.2361605,1791471054.252155,1791471054.2601838,1791471054.2602072,front_rgbd_red_sphere,True,True,True,,63.052,63.052,1791471054.252155,1791471054.2513144,1791471054.2361605,1791471054.2361605,1791471054.2361605,0.0,1791471053.232163,1791471054.2521677,1791471054.2435348,1791471054.2521677,1791471054.2435348,1791471054.2521677,1791471053.2281733,1791471054.2521677,1791471053.232163,1791471054.2521677,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.052,1791471054.2361605,0.0011410713195800781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.827738285064697,0.26484164595603943,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.589681984071034,-0.1109472883661855,-1.78375744060466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.24703530106152,-0.8004206897980604,-0.051523538103746824,0.021986181932673144,0.021986181932673144,0.021986181932673144,47.221878374170956,-0.7779722166667987,-0.004828654547654606,0.025156926890566922,-0.022448473131261637,-0.04669488355609222,0.03371653773005622,0.05759528684553378,0.015994548797607422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.284157,1791471054.2992666,1791471054.3037102,1791471054.303734,front_rgbd_red_sphere,True,True,True,,63.1,63.1,1791471054.2992666,1791471054.2982557,1791471054.284157,1791471054.284157,1791471054.284157,0.0,1791471053.2721615,1791471054.2921627,1791471054.283535,1791471054.2921627,1791471054.283535,1791471054.2921627,1791471053.2681692,1791471054.2921627,1791471053.2721615,1791471054.2921627,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.1,1791471054.284157,0.0033876895904541016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.842616558074951,0.2650604248046875,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.603649845012765,-0.10911858122816831,-1.7892194717985301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.1072423923678,-0.9412691633851207,-0.039248169255807264,0.02203032730094567,0.02203032730094567,0.02203032730094567,47.08599853569569,-0.9137607267417122,0.006479640346612309,0.021243856672114703,-0.027508436643408518,-0.045727809602419574,0.034756517847301285,0.05743734067577388,0.015109539031982422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.33616,1791471054.3543425,1791471054.3618722,1791471054.3618917,front_rgbd_red_sphere,True,True,True,,63.152,63.152,1791471054.3543425,1791471054.3520358,1791471054.33616,1791471054.33616,1791471054.33616,0.0,1791471053.3321574,1791471054.3481743,1791471054.339535,1791471054.3481743,1791471054.343535,1791471054.3521755,1791471053.3321574,1791471054.3481743,1791471053.3321574,1791471054.3521755,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.152,1791471054.33616,0.0016293525695800781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.846762180328369,0.2667458653450012,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.604617812296908,-0.1067815150145961,-1.8016022492738895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.96735505752766,-1.0822918678676259,-0.02680348947745953,0.02204263408403323,0.02204263408403323,0.02204263408403323,46.93882659104458,-1.0607969303984457,0.018681194134167977,0.02852846648308116,-0.021494937469180186,-0.04548468361162751,0.035719822741445,0.05783391893975461,0.01818251609802246,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.3841598,1791471054.3995872,1791471054.4047396,1791471054.4047604,front_rgbd_red_sphere,True,True,True,,63.2,63.2,1791471054.3995872,1791471054.3982503,1791471054.3841598,1791471054.3841598,1791471054.3841598,0.0,1791471053.3881714,1791471054.388183,1791471054.379535,1791471054.388183,1791471054.383535,1791471054.3921778,1791471053.3881714,1791471054.388183,1791471053.372159,1791471054.3921778,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.2,1791471054.3841598,0.003895282745361328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.8619866371154785,0.2668171525001526,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.619174878568641,-0.10548922453343046,-1.8061710101129496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.82732502376014,-1.2235880032329391,-0.014754045484604406,0.022087864064947872,0.022087864064947872,0.022087864064947872,46.80295391829038,-1.1965071996176482,0.029838850218832726,0.02437110546976129,-0.02708080361529097,-0.044592895703437135,0.036432412852680854,0.057583392167236964,0.015427350997924805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.4361675,1791471054.4648478,1791471054.469561,1791471054.4695837,front_rgbd_red_sphere,True,True,True,,63.252,63.252,1791471054.4648478,1791471054.4535143,1791471054.4361675,1791471054.4361675,1791471054.4361675,0.0,1791471053.4521666,1791471054.4521697,1791471054.4435349,1791471054.4521697,1791471054.4435349,1791471054.4521697,1791471053.4521666,1791471054.4521697,1791471053.4521666,1791471054.4521697,1791470991.1841674,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.252,1791471054.4361675,0.001009225845336914,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.866718769073486,0.2687358260154724,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.620253817793463,-0.10361736957905343,-1.8202552440334774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.68712106570466,-1.3650201149384635,-0.0025916866342531875,0.022101932624679767,0.022101932624679767,0.022101932624679767,46.65585736236014,-1.3433798088046651,0.041717996187028185,0.03126370334452133,-0.021640306133798415,-0.04430968282128137,0.03802265109613936,0.05838724165518787,0.02868032455444336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.4841604,1791471054.5031724,1791471054.5067701,1791471054.5067918,front_rgbd_red_sphere,True,True,True,,63.3,63.3,1791471054.5031724,1791471054.502395,1791471054.4841604,1791471054.4841604,1791471054.4841604,0.0,1791471053.4721565,1791471054.4921825,1791471054.4835348,1791471054.4921825,1791471054.4835348,1791471054.4921825,1791471053.4681613,1791471054.4921825,1791471053.4721565,1791471054.4921825,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.3,1791471054.4841604,0.0032701492309570312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,335,1.0,6.88132381439209,0.269117146730423,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63363764525756,-0.1024868694076595,-1.8267369182088462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.54750064821819,-1.5056482991968911,0.008719283544794065,0.02214538034357914,0.02214538034357914,0.02214538034357914,46.51986235693623,-1.4791205616425593,0.05245961486542419,0.027638291281959937,-0.0265277375543318,-0.04374033132063013,0.03830921566330964,0.0581447554709491,0.019011974334716797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.536166,1791471054.5563052,1791471054.563202,1791471054.5632234,front_rgbd_red_sphere,True,True,True,,63.352,63.352,1791471054.5563052,1791471054.5545943,1791471054.536166,1791471054.536166,1791471054.536166,0.0,1791471053.5321734,1791471054.5481756,1791471054.5395348,1791471054.5481756,1791471054.543535,1791471054.5521667,1791471053.5321734,1791471054.5481756,1791471053.5321734,1791471054.5521667,1791470991.184166,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.352,1791471054.536166,0.0020737648010253906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.885326385498047,0.2709120512008667,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.634199424911697,-0.1008615524222698,-1.8398219181170017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.40730260883581,-1.646604594020494,0.019892565962653264,0.022157294228986164,0.022157294228986164,0.022157294228986164,46.37272584045179,-1.6259225208981372,0.06373241049780874,0.034576768384020795,-0.020682073122356925,-0.04383984453515548,0.040290210479975636,0.05954185947203312,0.020139217376708984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.5841618,1791471054.6069932,1791471054.6139345,1791471054.6139688,front_rgbd_red_sphere,True,True,True,,63.4,63.4,1791471054.6069932,1791471054.6039917,1791471054.5841618,1791471054.5841618,1791471054.5841618,0.0,1791471053.5881734,1791471054.5881789,1791471054.579535,1791471054.5881789,1791471054.583535,1791471054.5921757,1791471053.5881734,1791471054.5881789,1791471053.5721824,1791471054.5921757,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.4,1791471054.5841618,0.003498077392578125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,336,1.0,6.8996453285217285,0.2706327736377716,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.648511449729948,-0.10004521873091399,-1.8418445050992176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.267031261732015,-1.7874064440137098,0.0304892288326864,0.022199942889566174,0.022199942889566174,0.022199942889566174,46.23675189820359,-1.7615301698084251,0.07378236068330389,0.030279363528421754,-0.02587627420528471,-0.04329313185061749,0.03982990613136567,0.058827856393619773,0.022831439971923828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
